Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2019-06-24 10:00:00,145.29,146.01,145.23,145.25,0.0,0.0,0.0,0.0,0.0,145.07,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-24 14:00:00,145.25,146.06,145.24,145.31,0.0,0.0,0.0,0.0,0.0,145.07,145.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-24 19:00:00,145.31,146.06,145.28,146.03,0.0,0.0,0.0,0.0,0.0,145.07,145.1,145.14,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-24 23:00:00,146.02,146.1,146.01,146.09,0.0,0.0,0.0,0.0,0.0,145.07,145.1,145.14,145.23,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-25 03:00:00,146.08,146.22,146.07,146.09,0.0,0.0,0.0,0.0,0.0,145.07,145.1,145.14,145.23,145.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-25 07:00:00,146.1,146.15,145.31,146.08,0.0,0.0,0.0,0.0,0.0,145.1,145.14,145.23,145.24,145.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-25 11:00:00,146.08,146.22,146.05,146.22,0.0,0.0,0.0,0.0,0.0,145.1,145.14,145.23,145.24,145.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-25 15:00:00,146.22,146.24,146.09,146.18,0.0,0.0,0.0,0.0,0.0,145.1,145.14,145.23,145.24,145.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-25 20:00:00,146.19,146.23,146.14,146.17,0.0,0.0,0.0,0.0,0.0,145.14,145.23,145.24,145.28,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-26 00:00:00,146.17,146.18,146.1,146.12,0.0,0.0,0.0,0.0,0.0,145.23,145.24,145.28,145.31,146.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-26 04:00:00,146.12,146.18,146.08,146.09,0.0,0.0,0.0,0.0,146.24,145.24,145.28,145.31,146.05,146.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-26 08:00:00,146.1,146.13,146.0,146.04,0.0,0.0,0.0,146.24,146.23,145.24,145.28,145.31,146.05,146.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-26 12:00:00,146.04,146.13,145.25,145.27,0.0,146.24,146.23,146.09,146.05,145.14,145.23,145.24,145.28,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-26 16:00:00,145.28,145.3,145.18,145.21,146.23,146.18,146.09,146.05,145.31,145.07,145.1,145.14,145.23,145.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-26 21:00:00,145.21,145.27,145.17,145.25,146.05,145.31,145.28,145.24,145.23,145.07,145.1,145.14,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-27 01:00:00,145.24,145.25,145.09,145.18,146.13,146.09,146.05,145.31,145.28,145.07,145.1,145.14,145.23,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-27 05:00:00,145.19,145.2,145.08,145.13,146.09,146.05,145.31,145.3,145.28,145.07,145.1,145.14,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-27 09:00:00,145.13,146.02,145.12,146.01,145.31,145.3,145.28,145.27,145.14,145.07,145.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-27 13:00:00,146.01,146.06,145.2,146.04,146.23,146.18,146.13,146.09,146.05,145.14,145.27,145.28,145.3,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-27 17:00:00,146.05,146.16,146.03,146.07,146.24,146.23,146.18,146.13,146.09,145.14,145.27,145.28,145.3,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-27 21:00:00,146.09,146.12,146.04,146.07,0.0,146.24,146.23,146.18,146.13,145.27,145.28,145.3,145.31,146.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-28 01:00:00,146.06,146.1,146.04,146.1,146.24,146.23,146.18,146.13,146.09,145.27,145.28,145.3,145.31,146.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-28 05:00:00,146.1,146.1,145.29,146.02,146.24,146.23,146.18,146.16,146.13,145.3,145.31,146.03,146.05,146.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-28 09:00:00,146.01,146.09,145.31,146.01,146.18,146.16,146.13,146.12,146.03,145.2,145.27,145.28,145.3,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-28 13:00:00,146.01,146.12,145.27,146.11,146.18,146.16,146.13,146.12,146.03,145.2,145.27,145.28,145.3,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-28 17:00:00,146.11,146.12,146.05,146.07,146.23,146.18,146.16,146.13,146.12,145.27,145.28,145.3,145.31,146.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-06-30 21:00:00,145.22,145.26,145.14,145.23,146.03,145.31,145.3,145.28,145.27,145.08,145.1,145.12,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-01 01:00:00,145.23,145.29,145.18,145.25,146.16,146.13,146.12,145.3,145.27,145.08,145.1,145.12,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-01 05:00:00,145.26,146.0,145.15,145.31,146.13,146.12,146.12,145.3,145.27,145.08,145.1,145.12,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-01 09:00:00,145.31,146.05,145.25,145.26,146.18,146.16,146.13,146.12,146.12,145.1,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-01 13:00:00,145.27,146.11,145.12,145.14,146.18,146.16,146.13,146.12,146.12,145.1,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-01 17:00:00,145.14,145.29,145.12,145.27,146.16,146.13,146.12,146.12,145.2,145.07,145.08,145.1,145.12,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-01 21:00:00,145.29,146.1,145.26,146.02,146.18,146.16,146.13,146.12,146.12,145.1,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-02 01:00:00,146.02,146.03,145.31,146.01,146.16,146.13,146.12,146.12,146.11,145.1,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-02 05:00:00,146.01,146.07,145.29,146.04,146.16,146.13,146.12,146.12,146.11,145.12,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-02 09:00:00,146.04,146.14,145.29,146.12,146.13,146.12,146.12,146.11,146.1,145.12,145.14,145.14,145.2,145.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-02 13:00:00,146.12,146.27,146.03,146.25,146.24,146.23,146.18,146.16,146.13,145.14,145.2,145.26,146.1,146.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-02 17:00:00,146.25,146.28,146.22,146.27,0.0,0.0,0.0,0.0,0.0,146.13,146.16,146.18,146.23,146.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-02 21:00:00,146.27,147.05,146.27,147.05,0.0,0.0,0.0,0.0,0.0,146.13,146.16,146.18,146.23,146.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-03 01:00:00,147.05,147.09,147.02,147.05,0.0,0.0,0.0,0.0,0.0,146.13,146.16,146.18,146.23,146.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-03 05:00:00,147.06,147.15,147.06,147.09,0.0,0.0,0.0,0.0,0.0,146.16,146.18,146.22,146.23,146.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-03 09:00:00,147.09,147.11,146.31,147.03,0.0,0.0,0.0,0.0,0.0,146.18,146.22,146.23,146.24,146.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-03 13:00:00,147.03,147.17,146.3,147.11,0.0,0.0,0.0,0.0,0.0,146.18,146.22,146.23,146.24,146.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-03 17:00:00,147.11,147.13,147.08,147.1,0.0,0.0,0.0,0.0,0.0,146.18,146.22,146.23,146.24,146.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-03 21:00:00,147.1,147.12,147.08,147.11,0.0,0.0,0.0,0.0,0.0,146.18,146.22,146.23,146.24,146.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-04 01:00:00,147.1,147.11,147.09,147.1,0.0,0.0,0.0,0.0,147.17,146.22,146.23,146.24,146.27,146.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-04 05:00:00,147.1,147.14,147.09,147.13,0.0,0.0,0.0,147.17,147.13,146.22,146.23,146.24,146.27,146.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-04 09:00:00,147.13,147.24,147.12,147.18,0.0,0.0,0.0,0.0,147.17,146.23,146.24,146.27,146.3,147.08,07/02/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-07-04 13:00:00,147.18,147.21,147.16,147.17,0.0,0.0,0.0,0.0,0.0,146.27,146.3,147.08,147.13,147.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-04 21:00:00,147.17,147.2,147.14,147.18,0.0,0.0,0.0,0.0,0.0,146.27,146.3,147.08,147.09,147.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-05 01:00:00,147.18,147.19,147.14,147.14,0.0,0.0,0.0,0.0,147.24,147.08,147.09,147.12,147.13,147.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-05 05:00:00,147.14,147.19,147.04,147.05,0.0,0.0,147.24,147.21,147.17,146.3,147.08,147.09,147.12,147.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-05 09:00:00,147.05,147.08,146.06,146.07,147.17,147.13,147.12,147.09,147.08,146.22,146.23,146.24,146.27,146.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-05 13:00:00,146.07,146.09,145.05,145.23,146.13,146.12,146.12,146.11,146.1,145.14,145.2,145.26,145.29,146.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-05 17:00:00,145.23,145.27,145.2,145.27,146.11,146.1,146.03,145.29,145.26,145.12,145.12,145.14,145.14,145.2,07/02/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-07-07 21:00:00,145.2,145.31,145.2,145.3,146.11,146.1,146.03,145.29,145.26,145.1,145.12,145.12,145.14,145.14,0,0.0,07/05/2019 17:00,146.75,146.75,147.75,148.75,0.0
2019-07-08 01:00:00,145.31,146.05,145.29,146.04,146.12,146.11,146.1,146.09,146.03,145.14,145.14,145.2,145.26,145.29,0,0.0,07/05/2019 17:00,146.75,146.75,147.75,148.75,0.0
2019-07-08 05:00:00,146.05,146.11,145.29,145.3,146.12,146.12,146.11,146.1,146.09,145.14,145.2,145.26,145.29,146.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-08 09:00:00,145.3,146.08,145.25,146.03,146.12,146.12,146.11,146.1,146.09,145.14,145.2,145.2,145.26,145.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-08 13:00:00,146.04,146.12,146.0,146.02,146.12,146.12,146.11,146.1,146.09,145.14,145.2,145.2,145.26,145.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-08 17:00:00,146.02,146.07,145.23,145.26,146.12,146.12,146.11,146.1,146.09,145.14,145.2,145.2,145.26,145.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-08 21:00:00,145.26,146.03,145.26,145.31,146.12,146.12,146.11,146.1,146.09,145.12,145.14,145.14,145.2,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-09 01:00:00,145.31,146.02,145.28,146.01,146.12,146.12,146.11,146.1,146.09,145.14,145.14,145.2,145.2,145.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-09 05:00:00,146.02,146.03,145.16,145.16,146.12,146.11,146.1,146.09,146.07,145.14,145.2,145.2,145.23,145.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-09 09:00:00,145.17,145.27,145.15,145.25,146.1,146.09,146.07,145.23,145.2,145.1,145.12,145.12,145.14,145.14,07/08/2019 17:00,145.8125,0,0.0,145.8125,144.8125,143.8125,0.0
2019-07-09 09:00:00,145.17,145.27,145.15,145.25,146.1,146.09,146.07,145.23,145.2,145.1,145.12,145.12,145.14,145.14,07/08/2019 17:00,145.8125,0,0.0,145.8125,144.8125,143.8125,0.0
2019-07-09 13:00:00,145.25,145.31,145.14,145.21,146.12,146.11,146.1,146.09,146.07,145.12,145.14,145.14,145.2,145.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-09 17:00:00,145.2,145.27,145.17,145.2,146.11,146.1,146.09,146.07,146.03,145.1,145.12,145.12,145.14,145.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-09 21:00:00,145.21,145.23,145.07,145.08,146.11,146.1,146.09,146.07,146.03,145.12,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-10 01:00:00,145.08,145.15,145.08,145.12,145.31,145.14,145.12,145.12,145.1,145.05,145.07,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.8125,146.8125,147.8125,0.0
2019-07-10 05:00:00,145.12,145.12,144.2,144.22,146.07,146.03,145.31,145.27,145.14,145.05,145.07,145.08,145.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-10 09:00:00,144.22,145.3,144.19,145.25,145.12,145.12,145.08,145.07,145.05,0.0,0.0,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.8125,146.8125,147.8125,0.0
2019-07-10 09:00:00,144.22,145.3,144.19,145.25,145.12,145.12,145.08,145.07,145.05,0.0,0.0,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.8125,146.8125,147.8125,0.0
2019-07-10 09:00:00,144.22,145.3,144.19,145.25,145.12,145.12,145.08,145.07,145.05,0.0,0.0,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.8125,146.8125,147.8125,0.0
2019-07-10 09:00:00,144.22,145.3,144.19,145.25,145.12,145.12,145.08,145.07,145.05,0.0,0.0,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.8125,146.8125,147.8125,0.0
2019-07-10 09:00:00,144.22,145.3,144.19,145.25,145.12,145.12,145.08,145.07,145.05,0.0,0.0,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.8125,146.8125,147.8125,0.0
2019-07-10 13:00:00,145.26,145.29,145.07,145.16,146.09,146.07,146.03,145.31,145.27,145.08,145.12,145.12,145.14,145.23,0,0.0,07/09/2019 17:00,145.8125,145.8125,146.8125,147.8125,0.0
2019-07-10 17:00:00,145.15,145.16,145.04,145.07,146.07,146.03,145.31,145.27,145.23,145.07,145.08,145.12,145.12,145.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-10 21:00:00,145.08,145.23,145.08,145.22,146.03,145.31,145.3,145.27,145.23,144.19,145.05,145.07,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-11 01:00:00,145.22,145.25,145.18,145.2,145.31,145.3,145.29,145.27,145.23,144.19,145.05,145.07,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-11 05:00:00,145.2,145.23,145.12,145.16,145.31,145.3,145.29,145.27,145.23,144.19,145.04,145.05,145.07,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-11 09:00:00,145.17,145.17,144.22,144.28,145.31,145.3,145.29,145.27,145.23,144.19,145.04,145.05,145.07,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-11 13:00:00,144.28,145.03,144.17,144.17,145.27,145.25,145.23,145.08,145.04,144.19,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-11 17:00:00,144.18,144.19,143.21,143.27,145.23,145.23,145.08,145.04,144.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-11 21:00:00,143.31,144.04,143.28,143.28,145.23,145.17,145.08,145.04,144.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-12 01:00:00,143.28,144.05,143.28,144.01,145.17,145.08,145.04,145.03,144.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-12 05:00:00,144.01,144.09,143.28,143.31,145.08,145.04,145.03,144.19,144.19,143.21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-12 09:00:00,143.31,144.06,143.18,143.28,145.08,145.04,145.03,144.19,144.19,143.21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-12 13:00:00,143.28,144.07,143.21,144.06,145.08,145.04,145.03,144.19,144.19,143.21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-12 17:00:00,144.06,144.14,144.01,144.01,145.04,145.03,144.19,144.19,144.09,143.21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-14 21:00:00,144.05,144.09,144.01,144.04,145.04,145.03,144.19,144.19,144.09,143.18,143.21,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-15 01:00:00,144.04,144.04,143.26,143.28,145.04,145.03,144.19,144.19,144.09,143.18,143.21,143.21,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-15 05:00:00,143.29,144.01,143.24,143.31,145.03,144.19,144.19,144.14,144.09,143.18,143.21,143.21,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-15 09:00:00,144.0,144.14,143.29,144.14,144.19,144.19,144.14,144.09,144.09,143.18,143.21,143.21,0.0,0.0,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-15 09:00:00,144.0,144.14,143.29,144.14,144.19,144.19,144.14,144.09,144.09,143.18,143.21,143.21,0.0,0.0,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-15 13:00:00,144.14,144.24,144.1,144.22,145.08,145.04,145.03,144.19,144.19,143.18,143.21,143.21,144.09,144.09,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-15 13:00:00,144.14,144.24,144.1,144.22,145.08,145.04,145.03,144.19,144.19,143.18,143.21,143.21,144.09,144.09,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-15 13:00:00,144.14,144.24,144.1,144.22,145.08,145.04,145.03,144.19,144.19,143.18,143.21,143.21,144.09,144.09,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-15 17:00:00,144.23,144.29,144.21,144.26,145.23,145.17,145.08,145.04,145.03,144.09,144.09,144.14,144.19,144.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-15 21:00:00,144.27,144.29,144.26,144.27,145.23,145.17,145.08,145.04,145.03,144.09,144.09,144.14,144.19,144.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-16 01:00:00,144.27,144.29,144.26,144.27,145.23,145.17,145.08,145.04,145.03,144.09,144.1,144.14,144.19,144.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-16 05:00:00,144.27,144.28,144.18,144.25,145.23,145.17,145.08,145.04,145.03,144.1,144.14,144.19,144.19,144.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-16 09:00:00,144.25,144.3,144.0,144.02,145.23,145.17,145.08,145.04,145.03,144.1,144.14,144.19,144.19,144.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-16 13:00:00,144.01,144.09,143.27,144.07,144.19,144.14,144.1,144.09,144.09,143.18,143.21,143.21,143.24,143.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-16 17:00:00,144.08,144.21,144.05,144.21,144.19,144.14,144.1,144.09,144.09,143.18,143.21,143.21,143.24,143.29,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-16 21:00:00,144.2,144.22,144.17,144.17,145.08,145.04,145.03,144.3,144.21,143.21,143.21,143.24,143.29,144.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-17 01:00:00,144.17,144.24,144.17,144.2,145.08,145.04,145.03,144.3,144.21,143.21,143.24,143.27,143.29,144.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-17 05:00:00,144.21,144.27,144.15,144.21,145.17,145.08,145.04,145.03,144.3,143.24,143.27,143.29,144.05,144.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-17 09:00:00,144.21,145.02,144.17,144.27,145.17,145.08,145.04,145.03,144.3,143.24,143.27,143.29,144.05,144.1,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-17 13:00:00,144.27,145.09,144.24,145.08,145.17,145.08,145.04,145.03,144.3,143.27,143.29,144.05,144.1,144.21,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-17 13:00:00,144.27,145.09,144.24,145.08,145.17,145.08,145.04,145.03,144.3,143.27,143.29,144.05,144.1,144.21,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-17 13:00:00,144.27,145.09,144.24,145.08,145.17,145.08,145.04,145.03,144.3,143.27,143.29,144.05,144.1,144.21,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-17 17:00:00,145.08,145.25,145.08,145.24,145.27,145.25,145.23,145.23,145.17,144.15,144.21,144.3,145.03,145.04,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-17 17:00:00,145.08,145.25,145.08,145.24,145.27,145.25,145.23,145.23,145.17,144.15,144.21,144.3,145.03,145.04,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-17 17:00:00,145.08,145.25,145.08,145.24,145.27,145.25,145.23,145.23,145.17,144.15,144.21,144.3,145.03,145.04,0,0.0,07/11/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-17 21:00:00,145.22,145.25,145.16,145.2,145.3,145.29,145.27,145.25,145.23,144.3,145.03,145.04,145.08,145.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-18 01:00:00,145.2,145.27,145.2,145.24,145.3,145.29,145.27,145.25,145.23,144.3,145.03,145.04,145.08,145.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-18 05:00:00,145.25,145.26,145.16,145.19,146.03,145.31,145.3,145.29,145.27,145.03,145.04,145.08,145.08,145.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-18 09:00:00,145.19,145.21,144.3,145.01,145.31,145.3,145.29,145.27,145.25,145.03,145.04,145.08,145.08,145.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-18 13:00:00,145.0,145.11,144.31,145.05,145.27,145.25,145.17,145.08,145.03,144.15,144.17,144.21,144.24,144.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-18 17:00:00,145.05,145.31,145.03,145.25,145.27,145.26,145.25,145.17,145.08,144.15,144.17,144.21,144.24,144.3,07/17/2019 17:00,145.21875,0,0.0,145.21875,144.21875,143.21875,0.0
2019-07-18 21:00:00,145.25,145.28,145.08,145.2,145.3,145.29,145.27,145.27,145.26,144.21,144.24,144.3,144.3,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-19 01:00:00,145.2,145.25,145.19,145.19,145.29,145.27,145.27,145.26,145.25,144.24,144.3,144.3,144.31,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-19 05:00:00,145.19,145.22,145.12,145.19,145.29,145.27,145.27,145.26,145.25,144.3,144.3,144.31,145.03,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-19 09:00:00,145.18,145.2,145.11,145.15,145.28,145.27,145.27,145.26,145.25,144.3,144.31,145.03,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-19 13:00:00,145.15,145.2,145.08,145.16,145.27,145.27,145.26,145.25,145.25,144.3,144.31,145.03,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-19 17:00:00,145.16,145.19,145.07,145.11,145.27,145.26,145.25,145.25,145.22,144.3,144.31,145.03,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-21 21:00:00,145.11,145.14,145.08,145.13,145.27,145.26,145.25,145.25,145.22,144.3,144.31,145.03,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-22 01:00:00,145.12,145.14,145.06,145.14,145.26,145.25,145.25,145.22,145.2,144.3,144.31,145.03,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-22 05:00:00,145.13,145.23,145.06,145.22,145.25,145.25,145.22,145.2,145.19,144.3,144.31,145.03,145.08,145.08,07/17/2019 17:00,145.21875,0,0.0,145.21875,144.21875,143.21875,0.0
2019-07-22 05:00:00,145.13,145.23,145.06,145.22,145.25,145.25,145.22,145.2,145.19,144.3,144.31,145.03,145.08,145.08,07/17/2019 17:00,145.21875,0,0.0,145.21875,144.21875,143.21875,0.0
2019-07-22 09:00:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.21875,144.21875,143.21875,0.0
2019-07-22 09:00:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.21875,144.21875,143.21875,0.0
2019-07-22 09:00:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.21875,144.21875,143.21875,0.0
2019-07-22 09:00:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.21875,144.21875,143.21875,0.0
2019-07-22 09:00:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.21875,144.21875,143.21875,0.0
2019-07-22 09:00:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.21875,144.21875,143.21875,0.0
