Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2019-07-22 13:00:00,145.31,146.01,145.24,145.25,146.11,146.1,146.09,146.07,146.03,145.27,145.27,145.28,145.29,145.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-22 17:00:00,145.26,145.26,145.14,145.17,145.3,145.29,145.28,145.27,145.27,145.19,145.2,145.22,145.25,145.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-22 21:00:00,145.18,145.19,145.12,145.14,145.25,145.25,145.22,145.2,145.19,144.31,145.03,145.06,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-23 01:00:00,145.14,145.14,145.1,145.13,145.25,145.25,145.22,145.2,145.19,144.31,145.03,145.06,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-23 05:00:00,145.13,145.16,145.09,145.1,145.25,145.25,145.22,145.2,145.19,144.31,145.03,145.06,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-23 09:00:00,145.1,145.21,145.1,145.16,145.25,145.22,145.2,145.19,145.19,144.31,145.03,145.06,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-23 13:00:00,145.16,145.17,144.27,145.03,145.25,145.22,145.2,145.19,145.19,144.31,145.03,145.06,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-23 17:00:00,145.02,145.06,144.23,144.25,145.19,145.19,145.08,145.06,145.03,144.21,144.24,144.3,144.3,144.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-23 21:00:00,144.22,144.3,144.22,144.3,145.03,144.31,144.3,144.3,144.24,144.05,144.1,144.15,144.17,144.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-24 01:00:00,144.29,144.3,144.26,144.29,145.06,145.03,144.31,144.3,144.3,144.1,144.15,144.17,144.21,144.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-24 05:00:00,144.29,145.14,144.25,145.08,145.06,145.03,144.31,144.3,144.3,144.1,144.15,144.17,144.21,144.24,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-24 05:00:00,144.29,145.14,144.25,145.08,145.06,145.03,144.31,144.3,144.3,144.1,144.15,144.17,144.21,144.24,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-24 05:00:00,144.29,145.14,144.25,145.08,145.06,145.03,144.31,144.3,144.3,144.1,144.15,144.17,144.21,144.24,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-24 05:00:00,144.29,145.14,144.25,145.08,145.06,145.03,144.31,144.3,144.3,144.1,144.15,144.17,144.21,144.24,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-24 05:00:00,144.29,145.14,144.25,145.08,145.06,145.03,144.31,144.3,144.3,144.1,144.15,144.17,144.21,144.24,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-24 09:00:00,145.08,145.17,145.05,145.15,145.21,145.2,145.19,145.19,145.17,144.3,144.31,145.03,145.06,145.06,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-24 13:00:00,145.15,145.2,145.1,145.15,145.21,145.2,145.19,145.19,145.17,144.31,145.03,145.06,145.06,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-24 17:00:00,145.15,145.2,145.09,145.19,145.21,145.2,145.19,145.19,145.17,144.31,145.03,145.06,145.06,145.08,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-24 21:00:00,145.19,145.2,145.15,145.16,145.25,145.25,145.22,145.21,145.2,145.05,145.06,145.06,145.08,145.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-25 01:00:00,145.16,145.19,145.15,145.17,145.21,145.2,145.19,145.19,145.17,145.03,145.05,145.06,145.06,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-25 05:00:00,145.18,146.0,145.16,145.26,145.22,145.21,145.2,145.19,145.19,145.06,145.06,145.08,145.09,145.17,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-25 05:00:00,145.18,146.0,145.16,145.26,145.22,145.21,145.2,145.19,145.19,145.06,145.06,145.08,145.09,145.17,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-25 05:00:00,145.18,146.0,145.16,145.26,145.22,145.21,145.2,145.19,145.19,145.06,145.06,145.08,145.09,145.17,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-25 09:00:00,145.26,146.08,145.12,145.13,145.3,145.29,145.28,145.27,145.27,145.06,145.08,145.09,145.19,145.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-25 13:00:00,145.14,145.14,144.13,144.29,145.27,145.26,145.26,145.21,145.19,145.05,145.06,145.06,145.08,145.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-25 17:00:00,144.29,145.03,144.24,144.28,145.21,145.19,145.09,145.06,145.05,144.17,144.21,144.22,144.24,144.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-25 21:00:00,144.3,145.05,144.27,145.01,145.21,145.19,145.09,145.06,145.05,144.17,144.21,144.22,144.24,144.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-26 01:00:00,145.02,145.06,145.02,145.03,145.19,145.14,145.09,145.06,145.05,144.17,144.21,144.22,144.24,144.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-26 05:00:00,145.03,145.07,144.28,145.01,145.19,145.14,145.09,145.06,145.05,144.21,144.22,144.24,144.24,144.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-26 09:00:00,145.0,145.08,144.22,145.02,145.19,145.14,145.09,145.06,145.05,144.22,144.24,144.24,144.25,144.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-26 13:00:00,145.02,145.15,144.3,145.01,145.19,145.14,145.09,145.06,145.05,144.22,144.24,144.24,144.25,144.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-26 17:00:00,145.01,145.07,145.0,145.06,145.19,145.14,145.09,145.06,145.05,144.22,144.24,144.24,144.25,144.27,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-28 21:00:00,145.06,145.12,145.04,145.1,145.26,145.21,145.19,145.14,145.09,144.24,144.24,144.25,144.27,145.05,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-29 01:00:00,145.11,145.12,145.08,145.08,145.26,145.21,145.19,145.15,145.14,144.25,144.27,144.3,145.05,145.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-29 05:00:00,145.08,145.16,145.06,145.13,145.26,145.21,145.19,145.15,145.14,144.25,144.27,144.3,145.0,145.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-29 09:00:00,145.13,145.21,145.1,145.19,145.26,145.21,145.19,145.15,145.14,144.27,144.3,145.0,145.04,145.05,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-29 09:00:00,145.13,145.21,145.1,145.19,145.26,145.21,145.19,145.15,145.14,144.27,144.3,145.0,145.04,145.05,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-29 13:00:00,145.19,145.2,145.05,145.15,145.27,145.27,145.26,145.26,145.21,145.0,145.04,145.05,145.14,145.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-29 17:00:00,145.15,145.19,145.07,145.09,145.27,145.26,145.26,145.21,145.19,144.3,145.0,145.04,145.05,145.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-29 21:00:00,145.1,145.13,145.09,145.1,145.21,145.21,145.19,145.15,145.14,144.27,144.3,145.0,145.04,145.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-30 01:00:00,145.11,145.12,145.09,145.11,145.21,145.2,145.19,145.15,145.14,144.3,145.0,145.04,145.05,145.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-30 05:00:00,145.1,145.18,145.1,145.17,145.2,145.19,145.19,145.15,145.14,145.0,145.04,145.05,145.05,145.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-30 09:00:00,145.17,145.25,145.12,145.15,145.21,145.21,145.2,145.19,145.19,145.0,145.04,145.05,145.05,145.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-30 13:00:00,145.15,145.22,145.04,145.09,145.21,145.21,145.2,145.19,145.19,145.04,145.05,145.05,145.07,145.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-30 17:00:00,145.08,145.17,145.07,145.14,145.21,145.2,145.19,145.19,145.09,145.0,145.04,145.05,145.05,145.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-30 21:00:00,145.13,145.16,145.13,145.15,145.21,145.21,145.2,145.19,145.19,145.04,145.05,145.05,145.07,145.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-31 01:00:00,145.14,145.19,145.13,145.15,145.21,145.21,145.2,145.19,145.19,145.04,145.05,145.05,145.07,145.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-31 05:00:00,145.15,145.21,145.15,145.18,145.21,145.21,145.2,145.19,145.19,145.05,145.05,145.07,145.07,145.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-31 09:00:00,145.18,145.24,145.12,145.18,145.21,145.21,145.2,145.19,145.19,145.05,145.05,145.07,145.07,145.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-07-31 13:00:00,145.18,146.0,145.1,145.31,145.21,145.21,145.2,145.19,145.19,145.05,145.05,145.07,145.07,145.09,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 13:00:00,145.18,146.0,145.1,145.31,145.21,145.21,145.2,145.19,145.19,145.05,145.05,145.07,145.07,145.09,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 13:00:00,145.18,146.0,145.1,145.31,145.21,145.21,145.2,145.19,145.19,145.05,145.05,145.07,145.07,145.09,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 13:00:00,145.18,146.0,145.1,145.31,145.21,145.21,145.2,145.19,145.19,145.05,145.05,145.07,145.07,145.09,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 13:00:00,145.18,146.0,145.1,145.31,145.21,145.21,145.2,145.19,145.19,145.05,145.05,145.07,145.07,145.09,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 13:00:00,145.18,146.0,145.1,145.31,145.21,145.21,145.2,145.19,145.19,145.05,145.05,145.07,145.07,145.09,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 13:00:00,145.18,146.0,145.1,145.31,145.21,145.21,145.2,145.19,145.19,145.05,145.05,145.07,145.07,145.09,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 13:00:00,145.18,146.0,145.1,145.31,145.21,145.21,145.2,145.19,145.19,145.05,145.05,145.07,145.07,145.09,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 17:00:00,145.31,146.19,145.18,146.12,146.09,146.08,146.07,146.03,146.01,145.21,145.22,145.25,145.26,145.3,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 17:00:00,145.31,146.19,145.18,146.12,146.09,146.08,146.07,146.03,146.01,145.21,145.22,145.25,145.26,145.3,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 17:00:00,145.31,146.19,145.18,146.12,146.09,146.08,146.07,146.03,146.01,145.21,145.22,145.25,145.26,145.3,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 17:00:00,145.31,146.19,145.18,146.12,146.09,146.08,146.07,146.03,146.01,145.21,145.22,145.25,145.26,145.3,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 17:00:00,145.31,146.19,145.18,146.12,146.09,146.08,146.07,146.03,146.01,145.21,145.22,145.25,145.26,145.3,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 17:00:00,145.31,146.19,145.18,146.12,146.09,146.08,146.07,146.03,146.01,145.21,145.22,145.25,145.26,145.3,0,0.0,07/23/2019 17:00,145.21875,145.21875,146.21875,147.21875,0.0
2019-07-31 21:00:00,146.11,146.17,145.27,146.0,146.16,146.13,146.12,146.12,146.12,146.01,146.03,146.07,146.08,146.09,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 01:00:00,146.0,146.07,145.31,146.06,146.09,146.08,146.07,146.03,146.01,145.25,145.26,145.3,145.31,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-01 05:00:00,146.05,146.05,145.21,145.22,146.12,146.12,146.09,146.08,146.07,145.25,145.26,145.3,145.31,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-01 09:00:00,145.22,146.25,145.21,146.23,145.31,145.31,145.3,145.26,145.25,145.1,145.18,145.19,145.2,145.21,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 09:00:00,145.22,146.25,145.21,146.23,145.31,145.31,145.3,145.26,145.25,145.1,145.18,145.19,145.2,145.21,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 09:00:00,145.22,146.25,145.21,146.23,145.31,145.31,145.3,145.26,145.25,145.1,145.18,145.19,145.2,145.21,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 09:00:00,145.22,146.25,145.21,146.23,145.31,145.31,145.3,145.26,145.25,145.1,145.18,145.19,145.2,145.21,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 13:00:00,146.23,147.22,146.21,147.17,147.08,147.08,146.3,146.27,146.24,145.22,146.12,146.17,146.19,146.22,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 13:00:00,146.23,147.22,146.21,147.17,147.08,147.08,146.3,146.27,146.24,145.22,146.12,146.17,146.19,146.22,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 13:00:00,146.23,147.22,146.21,147.17,147.08,147.08,146.3,146.27,146.24,145.22,146.12,146.17,146.19,146.22,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 13:00:00,146.23,147.22,146.21,147.17,147.08,147.08,146.3,146.27,146.24,145.22,146.12,146.17,146.19,146.22,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 13:00:00,146.23,147.22,146.21,147.17,147.08,147.08,146.3,146.27,146.24,145.22,146.12,146.17,146.19,146.22,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 13:00:00,146.23,147.22,146.21,147.17,147.08,147.08,146.3,146.27,146.24,145.22,146.12,146.17,146.19,146.22,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 17:00:00,147.17,148.26,147.14,148.11,0.0,147.24,147.21,147.2,147.19,146.3,147.08,147.08,147.09,147.12,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 17:00:00,147.17,148.26,147.14,148.11,0.0,147.24,147.21,147.2,147.19,146.3,147.08,147.08,147.09,147.12,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 17:00:00,147.17,148.26,147.14,148.11,0.0,147.24,147.21,147.2,147.19,146.3,147.08,147.08,147.09,147.12,07/31/2019 17:00,146.09375,0,0.0,146.09375,145.09375,144.09375,0.0
2019-08-01 21:00:00,148.03,148.21,148.01,148.21,0.0,0.0,0.0,0.0,0.0,147.12,147.19,147.2,147.21,147.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-02 01:00:00,148.21,148.26,148.15,148.2,0.0,0.0,0.0,0.0,0.0,147.12,147.19,147.2,147.21,147.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-02 05:00:00,148.2,149.21,148.15,149.12,0.0,0.0,0.0,0.0,0.0,147.14,147.19,147.2,147.21,147.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-02 09:00:00,149.12,149.21,148.16,148.18,0.0,0.0,0.0,0.0,0.0,147.19,147.2,147.21,147.24,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-02 13:00:00,148.18,149.15,148.08,149.01,0.0,0.0,0.0,0.0,0.0,147.19,147.2,147.21,147.24,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-02 17:00:00,149.01,149.19,148.28,149.14,0.0,0.0,0.0,0.0,0.0,147.19,147.2,147.21,147.24,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-04 21:00:00,149.11,149.15,149.07,149.14,0.0,0.0,0.0,0.0,149.21,147.19,147.2,147.21,147.24,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-05 01:00:00,149.14,151.02,149.1,150.24,0.0,0.0,0.0,0.0,149.21,147.2,147.21,147.24,148.01,148.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-05 05:00:00,150.23,151.11,150.2,151.1,0.0,0.0,0.0,0.0,0.0,147.24,148.01,148.08,148.28,149.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-05 09:00:00,151.1,151.14,150.15,150.2,0.0,0.0,0.0,0.0,0.0,148.01,148.08,148.28,149.07,149.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-05 13:00:00,150.2,151.16,150.17,151.14,0.0,0.0,0.0,0.0,0.0,148.08,148.28,149.07,149.1,149.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-05 17:00:00,151.14,152.01,151.04,152.0,0.0,0.0,0.0,0.0,0.0,148.08,148.28,149.07,149.1,149.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-05 21:00:00,152.07,152.21,152.06,152.07,0.0,0.0,0.0,0.0,0.0,148.28,149.07,149.1,149.21,150.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-06 01:00:00,152.07,152.07,150.24,151.08,0.0,0.0,0.0,0.0,0.0,149.07,149.1,149.21,150.15,150.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-06 05:00:00,151.08,151.13,150.23,151.02,0.0,0.0,0.0,0.0,0.0,149.07,149.1,149.21,150.15,150.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-06 09:00:00,151.01,151.17,150.29,151.08,0.0,0.0,0.0,0.0,152.21,149.07,149.1,149.21,150.15,150.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-06 13:00:00,151.08,151.28,150.26,151.2,0.0,0.0,0.0,152.21,152.07,149.07,149.1,149.21,150.15,150.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-06 17:00:00,151.21,152.14,151.19,152.13,0.0,0.0,0.0,152.21,152.07,149.1,149.21,150.15,150.17,150.23,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-06 21:00:00,152.12,153.03,152.09,152.2,0.0,0.0,0.0,0.0,152.21,149.21,150.15,150.17,150.23,152.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-07 01:00:00,152.19,153.1,152.16,153.0,0.0,0.0,0.0,0.0,152.21,150.15,150.17,150.23,150.26,152.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-07 05:00:00,153.0,153.0,152.17,152.29,0.0,0.0,0.0,0.0,0.0,150.23,150.26,151.19,152.07,152.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-07 09:00:00,152.29,154.05,152.24,153.28,0.0,0.0,0.0,0.0,0.0,150.26,151.19,152.07,152.09,152.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-07 13:00:00,153.28,154.21,153.2,153.22,0.0,0.0,0.0,0.0,0.0,151.19,152.07,152.09,152.16,152.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-07 17:00:00,153.21,153.28,151.27,151.28,0.0,0.0,0.0,0.0,0.0,152.07,152.09,152.16,152.17,152.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-07 21:00:00,151.27,152.16,151.26,152.03,152.21,152.17,152.16,152.09,152.07,150.15,150.17,150.23,150.26,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-08 01:00:00,152.04,152.08,151.14,151.25,152.21,152.17,152.16,152.09,152.07,150.15,150.17,150.23,150.26,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-08 05:00:00,151.25,152.07,151.14,151.28,152.21,152.17,152.16,152.09,152.07,150.15,150.17,150.23,150.26,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-08 09:00:00,151.28,152.12,151.12,151.12,152.17,152.16,152.16,152.09,152.07,150.15,150.17,150.23,150.26,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-08 13:00:00,151.12,151.18,150.22,150.23,152.16,152.16,152.09,152.07,151.19,149.21,150.15,150.17,150.23,150.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-08 17:00:00,150.23,152.14,150.13,152.07,152.16,152.09,152.07,151.19,150.26,149.07,149.1,149.21,150.15,150.17,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-08 17:00:00,150.23,152.14,150.13,152.07,152.16,152.09,152.07,151.19,150.26,149.07,149.1,149.21,150.15,150.17,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-08 21:00:00,152.15,153.01,152.12,152.21,153.28,152.21,152.17,152.16,152.16,150.23,150.26,151.19,152.07,152.09,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-08 21:00:00,152.15,153.01,152.12,152.21,153.28,152.21,152.17,152.16,152.16,150.23,150.26,151.19,152.07,152.09,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-08 21:00:00,152.15,153.01,152.12,152.21,153.28,152.21,152.17,152.16,152.16,150.23,150.26,151.19,152.07,152.09,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-08 21:00:00,152.15,153.01,152.12,152.21,153.28,152.21,152.17,152.16,152.16,150.23,150.26,151.19,152.07,152.09,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-09 01:00:00,152.21,152.23,152.16,152.17,0.0,0.0,0.0,154.21,153.28,151.19,152.09,152.16,152.16,152.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-09 05:00:00,152.17,152.26,152.08,152.13,0.0,0.0,154.21,153.28,152.21,150.26,151.19,152.09,152.16,152.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-09 09:00:00,152.13,152.26,152.09,152.24,154.21,153.28,153.01,152.21,152.16,150.17,150.23,150.26,151.19,152.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-09 13:00:00,152.25,153.04,152.0,152.1,0.0,0.0,154.21,153.28,153.01,150.17,150.23,150.26,151.19,152.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-09 17:00:00,152.1,152.14,151.23,151.24,0.0,0.0,154.21,153.28,153.01,150.17,150.23,150.26,151.19,152.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-11 21:00:00,152.01,152.09,151.27,152.06,0.0,0.0,154.21,153.28,153.01,150.15,150.17,150.23,150.26,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-12 01:00:00,152.06,152.07,151.3,152.06,0.0,154.21,153.28,153.04,153.01,150.15,150.17,150.23,150.26,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-12 05:00:00,152.05,152.3,152.01,152.29,154.21,153.28,153.04,153.01,152.14,150.17,150.23,150.26,151.19,151.23,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-12 09:00:00,152.29,153.02,152.24,152.26,0.0,154.21,153.28,153.04,153.01,150.26,151.19,151.23,151.27,152.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-12 13:00:00,152.26,153.3,152.25,153.29,0.0,154.21,153.28,153.04,153.01,151.19,151.23,151.27,151.3,152.14,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-12 13:00:00,152.26,153.3,152.25,153.29,0.0,154.21,153.28,153.04,153.01,151.19,151.23,151.27,151.3,152.14,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-12 13:00:00,152.26,153.3,152.25,153.29,0.0,154.21,153.28,153.04,153.01,151.19,151.23,151.27,151.3,152.14,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-12 17:00:00,153.28,154.11,153.23,153.31,0.0,0.0,0.0,0.0,154.21,151.3,152.01,152.14,153.01,153.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-12 21:00:00,153.29,153.31,153.24,153.3,0.0,0.0,0.0,0.0,154.21,152.14,152.24,153.01,153.04,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-13 01:00:00,153.29,154.02,153.26,153.29,0.0,0.0,0.0,0.0,154.21,152.24,152.25,153.01,153.04,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-13 05:00:00,153.29,154.2,153.29,154.03,0.0,0.0,0.0,154.21,154.11,152.25,153.01,153.04,153.23,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-13 09:00:00,154.03,154.2,153.27,154.05,0.0,0.0,0.0,154.21,154.11,153.01,153.04,153.23,153.24,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-13 13:00:00,154.05,154.15,152.27,153.19,0.0,0.0,0.0,154.21,154.11,153.04,153.23,153.24,153.26,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
