Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2019-08-13 17:00:00,153.19,153.29,153.02,153.03,154.11,153.28,153.26,153.24,153.23,152.14,152.24,152.25,153.01,153.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-13 21:00:00,153.07,153.18,153.05,153.18,154.11,153.28,153.26,153.24,153.23,152.14,152.24,152.25,153.01,153.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-14 01:00:00,153.18,153.19,153.06,153.14,154.11,153.28,153.26,153.24,153.23,152.14,152.24,152.25,152.27,153.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-14 05:00:00,153.14,154.12,153.14,154.05,153.29,153.28,153.26,153.24,153.23,152.24,152.25,152.27,153.01,153.02,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-14 05:00:00,153.14,154.12,153.14,154.05,153.29,153.28,153.26,153.24,153.23,152.24,152.25,152.27,153.01,153.02,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-14 09:00:00,154.06,155.29,154.04,154.3,0.0,154.21,154.2,154.15,154.11,153.05,153.23,153.24,153.26,153.29,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-14 09:00:00,154.06,155.29,154.04,154.3,0.0,154.21,154.2,154.15,154.11,153.05,153.23,153.24,153.26,153.29,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-14 09:00:00,154.06,155.29,154.04,154.3,0.0,154.21,154.2,154.15,154.11,153.05,153.23,153.24,153.26,153.29,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-14 09:00:00,154.06,155.29,154.04,154.3,0.0,154.21,154.2,154.15,154.11,153.05,153.23,153.24,153.26,153.29,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-14 13:00:00,154.3,155.19,154.26,155.17,0.0,0.0,0.0,0.0,0.0,153.29,154.11,154.15,154.2,154.21,08/01/2019 17:00,146.75,0,0.0,146.75,145.75,144.75,0.0
2019-08-14 17:00:00,155.18,155.24,155.06,155.21,0.0,0.0,0.0,0.0,0.0,153.29,154.11,154.15,154.2,154.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-14 21:00:00,155.16,155.27,155.14,155.26,0.0,0.0,0.0,0.0,155.29,154.04,154.11,154.15,154.2,154.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-15 01:00:00,155.26,156.18,155.25,156.14,0.0,0.0,0.0,0.0,155.29,154.11,154.15,154.2,154.21,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-15 05:00:00,156.13,156.13,155.15,155.21,0.0,0.0,0.0,0.0,0.0,154.2,154.21,154.26,155.06,155.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-15 09:00:00,155.22,157.03,155.12,155.18,0.0,0.0,0.0,0.0,155.29,154.2,154.21,154.26,155.06,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-15 13:00:00,155.18,156.16,155.07,156.15,0.0,0.0,0.0,0.0,155.29,154.2,154.21,154.26,155.06,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-15 17:00:00,156.15,157.2,156.03,156.17,0.0,0.0,0.0,0.0,0.0,154.2,154.21,154.26,155.06,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-15 21:00:00,156.13,156.28,156.12,156.16,0.0,0.0,0.0,0.0,0.0,154.2,154.21,154.26,155.06,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-16 01:00:00,156.16,156.19,156.02,156.06,0.0,0.0,0.0,0.0,0.0,154.21,154.26,155.06,155.07,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-16 05:00:00,156.06,156.07,155.21,155.25,0.0,0.0,0.0,0.0,157.2,154.21,154.26,155.06,155.07,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-16 09:00:00,155.26,156.15,155.17,155.27,0.0,0.0,0.0,157.2,156.28,154.21,154.26,155.06,155.07,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-16 13:00:00,155.27,156.06,154.31,155.26,0.0,0.0,157.2,156.28,156.19,154.21,154.26,155.06,155.07,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-16 17:00:00,155.26,156.1,155.12,155.21,0.0,0.0,157.2,156.28,156.19,154.21,154.26,155.06,155.07,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-18 21:00:00,155.23,155.24,154.29,155.03,0.0,157.2,156.28,156.19,156.15,154.21,154.26,155.06,155.07,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-19 01:00:00,155.02,155.11,154.25,155.05,156.19,156.15,155.14,155.07,155.06,154.11,154.15,154.2,154.21,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-19 05:00:00,155.04,155.15,154.08,154.15,156.15,156.1,155.14,155.07,155.06,154.11,154.15,154.2,154.21,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-19 09:00:00,154.15,154.31,154.02,154.19,155.07,155.06,154.26,154.21,154.2,153.24,153.26,153.29,154.04,154.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-19 13:00:00,154.19,155.07,154.12,154.28,155.07,155.06,154.26,154.21,154.2,153.26,153.29,154.04,154.11,154.15,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-19 17:00:00,154.28,155.04,154.23,154.26,155.24,155.15,155.14,155.07,155.06,153.29,154.04,154.11,154.15,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-19 21:00:00,154.27,155.07,154.26,155.03,155.24,155.15,155.14,155.07,155.06,154.02,154.04,154.11,154.15,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-20 01:00:00,155.04,155.07,154.3,155.02,155.24,155.15,155.14,155.07,155.06,154.04,154.11,154.12,154.15,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-20 05:00:00,155.02,155.15,154.31,155.09,155.24,155.15,155.14,155.07,155.06,154.11,154.12,154.15,154.23,154.26,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-20 09:00:00,155.09,155.3,155.07,155.26,156.15,156.1,155.24,155.15,155.14,154.23,154.26,154.26,155.06,155.07,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-20 09:00:00,155.09,155.3,155.07,155.26,156.15,156.1,155.24,155.15,155.14,154.23,154.26,154.26,155.06,155.07,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-20 09:00:00,155.09,155.3,155.07,155.26,156.15,156.1,155.24,155.15,155.14,154.23,154.26,154.26,155.06,155.07,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-20 09:00:00,155.09,155.3,155.07,155.26,156.15,156.1,155.24,155.15,155.14,154.23,154.26,154.26,155.06,155.07,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-20 13:00:00,155.26,156.03,155.18,155.24,157.2,156.28,156.19,156.15,156.1,155.06,155.07,155.14,155.15,155.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-20 17:00:00,155.24,156.02,155.2,155.27,157.2,156.28,156.19,156.15,156.1,154.31,155.06,155.07,155.14,155.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-20 21:00:00,155.28,156.0,155.2,155.2,157.2,156.28,156.19,156.15,156.1,155.07,155.07,155.14,155.15,155.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-21 01:00:00,155.2,155.23,155.1,155.14,156.19,156.15,156.1,156.03,155.24,155.07,155.07,155.14,155.15,155.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-21 05:00:00,155.15,155.15,154.21,154.3,156.1,156.03,156.02,155.24,155.18,154.31,155.06,155.07,155.07,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-21 09:00:00,154.3,155.12,154.29,155.04,155.24,155.18,155.15,155.07,154.31,154.12,154.15,154.23,154.26,154.26,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-21 13:00:00,155.04,155.29,155.03,155.26,155.24,155.23,155.18,155.15,155.07,154.23,154.26,154.26,154.3,154.31,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-21 13:00:00,155.04,155.29,155.03,155.26,155.24,155.23,155.18,155.15,155.07,154.23,154.26,154.26,154.3,154.31,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-21 13:00:00,155.04,155.29,155.03,155.26,155.24,155.23,155.18,155.15,155.07,154.23,154.26,154.26,154.3,154.31,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-21 17:00:00,155.26,156.05,155.03,155.05,156.15,156.1,156.03,156.02,156.0,154.3,154.31,155.07,155.18,155.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-21 21:00:00,155.06,155.12,155.04,155.12,156.1,156.03,156.02,156.0,155.23,154.26,154.26,154.29,154.3,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-22 01:00:00,155.12,155.18,155.1,155.17,156.1,156.03,156.02,156.0,155.23,154.26,154.26,154.29,154.3,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-22 05:00:00,155.17,155.29,155.01,155.11,156.05,156.03,156.02,156.0,155.23,154.26,154.29,154.3,154.31,155.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-22 09:00:00,155.11,155.19,154.13,154.26,156.05,156.03,156.02,156.0,155.23,154.26,154.29,154.3,154.31,155.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-22 13:00:00,154.25,155.17,154.19,154.24,155.03,154.3,154.29,154.26,154.26,154.11,154.12,154.15,154.21,154.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-22 17:00:00,154.24,155.05,154.18,154.22,155.23,155.03,154.3,154.29,154.26,154.11,154.12,154.15,154.21,154.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-22 21:00:00,154.2,154.25,154.16,154.17,154.3,154.29,154.26,154.23,154.21,154.04,154.11,154.12,154.13,154.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-23 01:00:00,154.18,154.19,153.26,154.04,154.3,154.29,154.26,154.23,154.21,154.04,154.11,154.12,154.13,154.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-23 05:00:00,154.05,154.08,153.2,154.02,154.21,154.15,154.13,154.12,154.11,153.24,153.26,153.29,154.02,154.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-23 09:00:00,154.02,154.26,153.28,154.15,154.15,154.13,154.12,154.11,154.04,153.14,153.23,153.24,153.26,153.29,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 09:00:00,154.02,154.26,153.28,154.15,154.15,154.13,154.12,154.11,154.04,153.14,153.23,153.24,153.26,153.29,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 09:00:00,154.02,154.26,153.28,154.15,154.15,154.13,154.12,154.11,154.04,153.14,153.23,153.24,153.26,153.29,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 13:00:00,154.15,156.14,154.14,156.1,154.29,154.26,154.25,154.23,154.21,153.29,154.02,154.04,154.12,154.13,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-23 17:00:00,156.11,156.21,156.01,156.05,0.0,157.2,156.28,156.19,156.15,156.0,156.02,156.03,156.05,156.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-25 21:00:00,157.03,157.16,156.3,157.03,0.0,0.0,0.0,0.0,157.2,156.05,156.1,156.15,156.19,156.28,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-25 21:00:00,157.03,157.16,156.3,157.03,0.0,0.0,0.0,0.0,157.2,156.05,156.1,156.15,156.19,156.28,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-25 21:00:00,157.03,157.16,156.3,157.03,0.0,0.0,0.0,0.0,157.2,156.05,156.1,156.15,156.19,156.28,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-25 21:00:00,157.03,157.16,156.3,157.03,0.0,0.0,0.0,0.0,157.2,156.05,156.1,156.15,156.19,156.28,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-26 01:00:00,157.02,157.3,156.27,157.28,0.0,0.0,0.0,0.0,157.2,156.05,156.1,156.15,156.19,156.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-26 05:00:00,157.28,158.05,155.29,156.01,0.0,0.0,0.0,0.0,0.0,156.1,156.15,156.19,156.28,157.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-26 09:00:00,156.01,156.18,155.28,156.01,156.15,156.1,156.05,156.03,156.02,155.05,155.17,155.19,155.29,156.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-26 13:00:00,156.01,156.16,155.31,156.02,156.15,156.1,156.05,156.03,156.02,155.05,155.17,155.19,155.29,156.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-26 17:00:00,156.02,156.07,155.24,155.3,156.19,156.15,156.1,156.05,156.03,155.17,155.19,155.29,156.0,156.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-26 21:00:00,155.29,156.07,155.28,156.05,156.05,156.03,156.02,156.01,156.0,154.3,155.03,155.05,155.17,155.19,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-27 01:00:00,156.04,156.09,155.3,156.06,156.18,156.16,156.15,156.1,156.05,155.05,155.17,155.19,155.29,156.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-27 05:00:00,156.06,156.2,156.05,156.16,156.19,156.18,156.16,156.15,156.1,155.17,155.19,155.24,155.29,156.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-27 09:00:00,156.16,156.28,156.12,156.22,158.05,157.2,156.28,156.19,156.18,155.19,155.24,155.28,155.29,156.01,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-27 09:00:00,156.16,156.28,156.12,156.22,158.05,157.2,156.28,156.19,156.18,155.19,155.24,155.28,155.29,156.01,08/14/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-08-27 13:00:00,156.23,157.17,156.14,157.13,0.0,0.0,158.05,157.2,156.28,155.29,155.3,156.01,156.16,156.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-27 17:00:00,157.14,157.19,157.01,157.17,0.0,0.0,0.0,158.05,157.2,155.3,156.01,156.05,156.16,156.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-27 21:00:00,157.18,157.3,157.12,157.25,0.0,0.0,0.0,158.05,157.2,156.01,156.05,156.12,156.16,156.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-28 01:00:00,157.25,157.26,157.08,157.1,0.0,0.0,0.0,0.0,158.05,156.05,156.12,156.14,156.16,156.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-28 05:00:00,157.09,158.04,157.09,157.22,0.0,0.0,0.0,0.0,158.05,156.12,156.14,156.16,156.18,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-28 09:00:00,157.22,158.07,157.22,158.04,0.0,0.0,0.0,0.0,158.05,156.12,156.14,156.16,156.18,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-28 13:00:00,158.04,158.08,157.12,157.21,0.0,0.0,0.0,0.0,158.05,156.14,156.16,156.18,157.01,157.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-28 17:00:00,157.22,158.01,157.0,157.03,0.0,0.0,0.0,0.0,158.05,156.16,156.18,157.01,157.08,157.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-28 21:00:00,157.04,157.23,156.28,157.2,0.0,0.0,158.05,157.09,157.08,156.12,156.14,156.16,156.18,157.01,08/27/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-08-28 21:00:00,157.04,157.23,156.28,157.2,0.0,0.0,158.05,157.09,157.08,156.12,156.14,156.16,156.18,157.01,08/27/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-08-29 01:00:00,157.2,158.0,157.2,157.27,0.0,0.0,0.0,158.08,158.05,156.16,156.18,157.01,157.08,157.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-29 05:00:00,157.28,157.29,156.15,156.19,0.0,0.0,158.08,158.05,158.01,156.16,156.18,157.01,157.08,157.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-29 09:00:00,156.19,157.14,156.18,157.11,0.0,158.08,158.05,158.01,157.01,156.05,156.12,156.14,156.16,156.18,08/27/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-08-29 13:00:00,157.1,157.14,156.13,156.18,0.0,158.08,158.05,158.01,158.0,156.12,156.14,156.16,156.18,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-29 17:00:00,156.17,157.08,156.09,157.01,158.05,158.01,158.0,157.29,156.18,156.01,156.05,156.12,156.14,156.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-29 21:00:00,157.0,157.07,156.28,157.0,158.08,158.05,158.01,158.0,157.29,156.05,156.12,156.14,156.16,156.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-30 01:00:00,157.0,157.01,156.16,156.27,158.05,158.01,158.0,157.29,157.14,156.05,156.12,156.14,156.16,156.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-30 05:00:00,156.27,156.31,155.31,156.15,158.01,158.0,157.29,157.14,157.08,156.09,156.12,156.14,156.16,156.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-30 09:00:00,156.15,156.28,156.09,156.27,157.14,157.08,157.07,156.18,156.16,156.01,156.05,156.09,156.12,156.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-30 13:00:00,156.27,156.29,156.1,156.1,157.29,157.14,157.08,157.07,157.01,156.01,156.05,156.09,156.12,156.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-08-30 17:00:00,156.1,157.04,156.08,157.0,157.07,157.01,156.31,156.14,156.12,155.3,155.31,156.01,156.05,156.09,0,0.0,08/29/2019 17:00,156.875,156.875,157.875,158.875,0.0
2019-08-30 17:00:00,156.1,157.04,156.08,157.0,157.07,157.01,156.31,156.14,156.12,155.3,155.31,156.01,156.05,156.09,0,0.0,08/29/2019 17:00,156.875,156.875,157.875,158.875,0.0
2019-09-01 21:00:00,157.14,157.19,157.06,157.1,158.08,158.05,158.01,158.0,157.29,156.14,156.31,157.01,157.07,157.08,08/30/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-09-01 21:00:00,157.14,157.19,157.06,157.1,158.08,158.05,158.01,158.0,157.29,156.14,156.31,157.01,157.07,157.08,08/30/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-09-01 21:00:00,157.14,157.19,157.06,157.1,158.08,158.05,158.01,158.0,157.29,156.14,156.31,157.01,157.07,157.08,08/30/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-09-01 21:00:00,157.14,157.19,157.06,157.1,158.08,158.05,158.01,158.0,157.29,156.14,156.31,157.01,157.07,157.08,08/30/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-09-02 01:00:00,157.09,157.09,156.26,156.3,158.05,158.01,158.0,157.29,157.14,156.14,156.31,157.01,157.07,157.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-02 05:00:00,156.29,156.29,156.16,156.23,157.14,157.08,157.07,157.01,156.31,156.05,156.08,156.09,156.12,156.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-02 09:00:00,156.23,156.24,156.12,156.15,157.14,157.08,157.07,157.01,156.31,156.05,156.08,156.09,156.12,156.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-02 13:00:00,156.16,157.04,156.13,157.03,157.09,157.08,157.07,157.01,156.31,156.05,156.08,156.09,156.12,156.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-02 21:00:00,157.02,157.02,156.1,156.12,157.19,157.14,157.09,157.08,157.07,156.05,156.08,156.09,156.12,156.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-03 01:00:00,156.13,156.15,156.02,156.1,157.19,157.14,157.09,157.08,157.07,156.01,156.05,156.08,156.09,156.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-03 05:00:00,156.1,157.21,156.09,157.1,157.14,157.09,157.08,157.07,157.04,155.31,156.01,156.05,156.08,156.09,08/30/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-09-03 05:00:00,156.1,157.21,156.09,157.1,157.14,157.09,157.08,157.07,157.04,155.31,156.01,156.05,156.08,156.09,08/30/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-09-03 09:00:00,157.1,157.18,156.22,156.22,158.01,158.0,157.29,157.19,157.14,156.05,156.08,156.09,157.04,157.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-03 13:00:00,156.23,158.08,156.18,157.24,157.29,157.19,157.14,157.09,157.04,156.01,156.02,156.05,156.08,156.09,08/30/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-09-03 13:00:00,156.23,158.08,156.18,157.24,157.29,157.19,157.14,157.09,157.04,156.01,156.02,156.05,156.08,156.09,08/30/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-09-03 17:00:00,157.24,157.26,157.02,157.13,158.08,158.05,158.01,158.0,157.29,156.08,156.09,156.09,157.14,157.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-03 21:00:00,157.13,157.21,157.1,157.12,158.01,158.0,157.29,157.19,157.14,156.02,156.05,156.08,156.09,156.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-04 01:00:00,157.12,157.12,157.03,157.07,158.01,158.0,157.29,157.19,157.14,156.05,156.08,156.09,156.09,156.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-04 05:00:00,157.07,157.07,156.18,157.0,158.0,157.29,157.26,157.19,157.14,156.08,156.09,156.09,156.18,157.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-04 09:00:00,157.0,157.0,156.16,156.27,157.26,157.21,157.19,157.14,157.02,156.05,156.08,156.09,156.09,156.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-04 13:00:00,156.27,157.15,156.2,157.14,157.21,157.19,157.14,157.12,157.02,156.05,156.08,156.09,156.09,156.18,08/30/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
