Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2019-09-04 13:00:00,156.27,157.15,156.2,157.14,157.21,157.19,157.14,157.12,157.02,156.05,156.08,156.09,156.09,156.18,08/30/2019 17:00,156.875,0,0.0,156.875,155.875,154.875,0.0
2019-09-04 17:00:00,157.14,157.2,157.04,157.07,158.0,157.29,157.26,157.21,157.19,156.09,156.09,156.18,157.02,157.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-04 21:00:00,157.06,157.1,157.03,157.05,157.26,157.21,157.19,157.14,157.12,156.09,156.09,156.16,156.18,157.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-05 01:00:00,157.05,157.06,156.05,156.15,157.26,157.21,157.19,157.14,157.12,156.09,156.16,156.18,156.2,157.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-05 05:00:00,156.15,156.25,156.07,156.11,157.14,157.12,156.2,156.18,156.16,156.02,156.05,156.08,156.09,156.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-05 09:00:00,156.11,156.14,155.28,156.03,157.12,157.1,156.2,156.18,156.16,156.02,156.05,156.08,156.09,156.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-05 13:00:00,156.03,156.05,154.24,155.08,156.16,156.09,156.09,156.08,156.05,155.29,155.3,155.31,156.01,156.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-05 17:00:00,155.08,155.19,155.07,155.16,155.29,155.28,155.24,155.19,155.17,154.26,154.29,154.3,155.03,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-05 21:00:00,155.17,155.26,155.09,155.1,155.3,155.29,155.28,155.24,155.19,154.26,154.29,154.3,155.03,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-06 01:00:00,155.11,155.12,155.03,155.11,155.29,155.28,155.24,155.19,155.17,154.26,154.29,154.3,155.03,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-06 05:00:00,155.11,155.14,154.24,154.26,155.29,155.28,155.24,155.19,155.17,154.26,154.29,154.3,155.03,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-06 09:00:00,154.26,155.23,154.23,155.22,155.26,155.24,155.19,155.17,155.05,154.14,154.21,154.23,154.24,154.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-06 13:00:00,155.21,156.05,155.16,155.31,155.3,155.29,155.28,155.26,155.24,154.21,154.23,154.24,154.25,154.26,0,0.0,09/05/2019 17:00,155.75,155.75,156.75,157.75,0.0
2019-09-06 13:00:00,155.21,156.05,155.16,155.31,155.3,155.29,155.28,155.26,155.24,154.21,154.23,154.24,154.25,154.26,0,0.0,09/05/2019 17:00,155.75,155.75,156.75,157.75,0.0
2019-09-06 13:00:00,155.21,156.05,155.16,155.31,155.3,155.29,155.28,155.26,155.24,154.21,154.23,154.24,154.25,154.26,0,0.0,09/05/2019 17:00,155.75,155.75,156.75,157.75,0.0
2019-09-06 17:00:00,155.31,156.08,155.24,155.29,156.09,156.08,156.05,156.05,156.02,154.26,155.24,155.26,155.28,155.3,0,0.0,09/05/2019 17:00,155.75,155.75,156.75,157.75,0.0
2019-09-08 21:00:00,155.3,156.01,155.22,155.25,156.08,156.05,156.05,156.02,155.31,154.25,154.26,155.24,155.26,155.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-09 01:00:00,155.25,155.29,155.2,155.22,156.05,156.05,156.02,155.31,155.26,154.24,154.25,154.26,155.16,155.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-09 05:00:00,155.22,155.27,154.3,155.04,156.05,156.05,156.02,155.31,155.26,154.23,154.24,154.25,154.26,155.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-09 09:00:00,155.04,155.08,154.29,155.01,156.02,156.01,155.31,155.26,155.16,154.23,154.23,154.24,154.25,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-09 13:00:00,155.02,155.03,154.07,154.2,156.01,155.31,155.29,155.26,155.16,154.23,154.23,154.24,154.25,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-09 17:00:00,154.2,154.25,153.27,153.31,155.26,155.16,154.25,154.24,154.23,154.02,154.04,154.12,154.13,154.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-09 21:00:00,153.31,154.04,153.26,153.29,154.25,154.24,154.23,154.14,154.02,153.23,153.24,153.26,153.28,153.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-10 01:00:00,153.29,154.03,153.23,154.02,154.25,154.24,154.23,154.14,154.02,153.2,153.23,153.24,153.26,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-10 05:00:00,154.03,154.19,153.29,154.1,154.25,154.25,154.24,154.23,154.14,153.24,153.26,153.28,153.29,154.02,0,0.0,09/09/2019 17:00,154.65625,154.65625,155.65625,156.65625,0.0
2019-09-10 09:00:00,154.1,154.16,153.28,154.09,154.25,154.25,154.24,154.23,154.14,153.24,153.26,153.28,153.29,154.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-10 13:00:00,154.09,154.09,153.04,153.07,154.25,154.25,154.24,154.23,154.14,153.24,153.26,153.28,153.29,154.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-10 17:00:00,153.06,153.09,152.03,152.12,153.29,153.28,153.23,153.2,153.14,152.25,152.27,153.01,153.02,153.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-10 21:00:00,152.14,152.21,152.11,152.18,153.02,153.01,152.27,152.25,152.24,151.19,151.23,151.27,151.3,152.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-11 01:00:00,152.19,152.24,152.11,152.19,153.02,153.01,152.27,152.25,152.24,151.19,151.23,151.27,151.3,152.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-11 05:00:00,152.19,152.24,152.04,152.15,153.02,153.01,152.27,152.25,152.24,151.23,151.27,151.3,152.01,152.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-11 09:00:00,152.15,152.27,152.02,152.02,153.02,153.01,152.27,152.25,152.24,151.23,151.27,151.3,152.01,152.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-11 13:00:00,152.02,152.21,151.29,152.14,153.01,152.27,152.25,152.24,152.03,151.19,151.23,151.27,151.3,152.01,0,0.0,09/10/2019 17:00,153.15625,153.15625,154.15625,155.15625,0.0
2019-09-11 17:00:00,152.14,152.17,152.04,152.08,153.02,153.01,152.27,152.25,152.24,151.23,151.27,151.3,152.01,152.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-11 21:00:00,152.09,152.11,151.19,151.24,153.01,152.27,152.27,152.25,152.24,151.23,151.27,151.3,152.01,152.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-12 01:00:00,151.24,152.03,151.22,152.01,152.24,152.21,152.01,151.3,151.27,150.17,150.23,150.26,151.19,151.23,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 01:00:00,151.24,152.03,151.22,152.01,152.24,152.21,152.01,151.3,151.27,150.17,150.23,150.26,151.19,151.23,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 05:00:00,152.0,152.23,151.27,152.18,152.25,152.24,152.21,152.17,152.01,150.26,151.19,151.23,151.27,151.3,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 05:00:00,152.0,152.23,151.27,152.18,152.25,152.24,152.21,152.17,152.01,150.26,151.19,151.23,151.27,151.3,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 09:00:00,152.18,153.26,152.09,153.12,152.27,152.27,152.25,152.24,152.21,151.23,151.27,151.3,152.01,152.17,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 09:00:00,152.18,153.26,152.09,153.12,152.27,152.27,152.25,152.24,152.21,151.23,151.27,151.3,152.01,152.17,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 09:00:00,152.18,153.26,152.09,153.12,152.27,152.27,152.25,152.24,152.21,151.23,151.27,151.3,152.01,152.17,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 09:00:00,152.18,153.26,152.09,153.12,152.27,152.27,152.25,152.24,152.21,151.23,151.27,151.3,152.01,152.17,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 09:00:00,152.18,153.26,152.09,153.12,152.27,152.27,152.25,152.24,152.21,151.23,151.27,151.3,152.01,152.17,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 09:00:00,152.18,153.26,152.09,153.12,152.27,152.27,152.25,152.24,152.21,151.23,151.27,151.3,152.01,152.17,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 09:00:00,152.18,153.26,152.09,153.12,152.27,152.27,152.25,152.24,152.21,151.23,151.27,151.3,152.01,152.17,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 09:00:00,152.18,153.26,152.09,153.12,152.27,152.27,152.25,152.24,152.21,151.23,151.27,151.3,152.01,152.17,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 13:00:00,153.11,153.17,151.13,151.16,153.29,153.28,153.23,153.2,153.14,152.27,153.02,153.05,153.06,153.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-12 17:00:00,151.16,151.26,151.04,151.21,152.21,152.17,151.23,151.22,151.19,150.13,150.15,150.17,150.23,150.26,0,0.0,09/11/2019 17:00,152.84375,152.84375,153.84375,154.84375,0.0
2019-09-12 21:00:00,151.2,151.24,151.12,151.17,152.27,152.21,152.17,151.23,151.22,150.15,150.17,150.23,150.26,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-13 01:00:00,151.17,151.17,151.06,151.11,152.27,152.21,152.17,151.23,151.22,150.13,150.15,150.17,150.23,150.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-13 05:00:00,151.11,151.13,150.24,151.07,152.21,152.17,151.26,151.23,151.22,150.15,150.17,150.23,150.26,151.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-13 09:00:00,151.07,151.09,150.08,150.1,152.17,151.26,151.24,151.23,151.22,150.15,150.17,150.23,150.26,151.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-13 13:00:00,150.1,150.23,149.03,149.07,151.04,150.23,150.17,150.15,150.13,148.08,148.28,149.07,149.1,149.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-13 17:00:00,149.06,149.23,149.02,149.07,150.15,150.13,149.21,149.1,149.07,147.21,147.24,148.01,148.08,148.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-15 21:00:00,149.23,150.01,149.15,149.27,151.04,150.23,150.17,150.15,150.13,148.08,148.28,149.07,149.1,149.21,0,0.0,09/13/2019 17:00,149.21875,149.21875,150.21875,151.21875,0.0
2019-09-16 01:00:00,149.26,150.04,149.26,149.29,150.23,150.23,150.17,150.15,150.13,148.01,148.08,148.28,149.07,149.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-16 05:00:00,149.29,150.15,149.15,150.15,150.23,150.23,150.17,150.15,150.13,148.08,148.28,149.02,149.07,149.1,0,0.0,09/13/2019 17:00,149.21875,149.21875,150.21875,151.21875,0.0
2019-09-16 09:00:00,150.15,151.0,150.03,150.03,151.09,151.04,150.23,150.23,150.17,148.28,149.02,149.07,149.1,150.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-16 13:00:00,150.04,150.21,149.2,150.19,151.04,150.23,150.23,150.17,150.15,148.08,148.28,149.02,149.07,149.1,0,0.0,09/13/2019 17:00,149.21875,149.21875,150.21875,151.21875,0.0
2019-09-16 13:00:00,150.04,150.21,149.2,150.19,151.04,150.23,150.23,150.17,150.15,148.08,148.28,149.02,149.07,149.1,0,0.0,09/13/2019 17:00,149.21875,149.21875,150.21875,151.21875,0.0
2019-09-16 17:00:00,150.18,150.21,150.03,150.1,151.13,151.09,151.04,150.23,150.23,149.07,149.1,149.15,150.15,150.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-16 21:00:00,150.09,150.21,150.05,150.18,151.09,151.04,151.0,150.23,150.23,148.28,149.02,149.07,149.1,149.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-17 01:00:00,150.18,150.26,150.14,150.15,151.09,151.04,151.0,150.23,150.23,149.02,149.07,149.1,149.15,149.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-17 05:00:00,150.16,150.27,150.08,150.23,151.09,151.04,151.0,150.23,150.23,149.07,149.1,149.15,149.2,150.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-17 09:00:00,150.22,151.04,150.14,150.19,151.09,151.04,151.0,150.23,150.23,149.1,149.15,149.2,150.03,150.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-17 13:00:00,150.19,151.1,150.08,151.07,151.09,151.04,151.0,150.23,150.23,149.1,149.15,149.2,150.03,150.05,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-17 13:00:00,150.19,151.1,150.08,151.07,151.09,151.04,151.0,150.23,150.23,149.1,149.15,149.2,150.03,150.05,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-17 13:00:00,150.19,151.1,150.08,151.07,151.09,151.04,151.0,150.23,150.23,149.1,149.15,149.2,150.03,150.05,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-17 17:00:00,151.07,151.13,150.28,151.05,151.23,151.22,151.17,151.13,151.09,150.05,150.23,150.23,151.0,151.04,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-17 21:00:00,151.07,151.08,150.27,150.29,151.23,151.22,151.17,151.13,151.09,150.05,150.23,150.23,151.0,151.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-18 01:00:00,150.3,151.06,150.27,151.03,151.22,151.17,151.13,151.09,151.0,150.03,150.05,150.08,150.23,150.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-18 05:00:00,151.03,151.2,151.03,151.18,151.22,151.17,151.13,151.13,151.09,150.03,150.05,150.08,150.23,150.23,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-18 05:00:00,151.03,151.2,151.03,151.18,151.22,151.17,151.13,151.13,151.09,150.03,150.05,150.08,150.23,150.23,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-18 05:00:00,151.03,151.2,151.03,151.18,151.22,151.17,151.13,151.13,151.09,150.03,150.05,150.08,150.23,150.23,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-18 05:00:00,151.03,151.2,151.03,151.18,151.22,151.17,151.13,151.13,151.09,150.03,150.05,150.08,150.23,150.23,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-18 09:00:00,151.18,151.3,151.15,151.21,152.17,151.26,151.24,151.23,151.22,150.23,151.09,151.13,151.13,151.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-18 13:00:00,151.21,152.07,151.21,152.06,152.17,151.26,151.24,151.23,151.22,150.27,151.09,151.13,151.13,151.17,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-18 13:00:00,151.21,152.07,151.21,152.06,152.17,151.26,151.24,151.23,151.22,150.27,151.09,151.13,151.13,151.17,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-18 13:00:00,151.21,152.07,151.21,152.06,152.17,151.26,151.24,151.23,151.22,150.27,151.09,151.13,151.13,151.17,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-18 17:00:00,152.05,152.09,151.07,151.15,153.14,153.09,152.27,152.21,152.17,151.17,151.22,151.23,151.24,151.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-18 21:00:00,151.15,151.18,151.02,151.06,152.21,152.17,151.26,151.24,151.17,150.27,151.03,151.09,151.13,151.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-19 01:00:00,151.06,151.26,151.03,151.25,151.24,151.17,151.13,151.13,151.09,150.08,150.23,150.23,150.27,151.03,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-19 05:00:00,151.25,152.07,151.09,151.27,152.27,152.21,152.17,152.09,151.26,150.08,150.23,150.23,150.27,151.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-19 09:00:00,151.27,152.14,151.17,152.14,153.09,152.27,152.21,152.17,152.09,150.23,150.23,150.27,151.02,151.03,09/16/2019 17:00,149.21875,0,0.0,149.21875,148.21875,147.21875,0.0
2019-09-19 13:00:00,152.13,152.16,151.21,152.04,153.14,153.09,152.27,152.21,152.17,150.27,151.02,151.03,151.03,152.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-19 17:00:00,152.04,152.1,151.19,151.24,153.09,152.27,152.21,152.17,152.09,150.27,151.02,151.03,151.03,151.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-19 21:00:00,151.26,152.0,151.23,151.28,153.09,152.27,152.21,152.17,152.09,151.02,151.03,151.03,151.09,151.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-20 01:00:00,151.28,152.07,151.23,152.06,152.27,152.21,152.17,152.16,152.09,151.02,151.03,151.03,151.09,151.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-20 05:00:00,152.06,152.11,151.29,152.04,152.21,152.17,152.16,152.1,152.09,151.03,151.03,151.09,151.17,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-20 09:00:00,152.05,152.06,151.2,152.03,152.21,152.17,152.16,152.1,152.09,151.03,151.03,151.09,151.17,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-20 13:00:00,152.03,152.11,151.3,152.05,152.21,152.17,152.16,152.1,152.09,151.03,151.03,151.09,151.17,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-20 17:00:00,152.05,153.05,152.03,153.01,152.21,152.17,152.16,152.1,152.09,151.03,151.03,151.09,151.17,151.19,09/19/2019 17:00,151.75,0,0.0,151.75,150.75,149.75,0.0
2019-09-20 17:00:00,152.05,153.05,152.03,153.01,152.21,152.17,152.16,152.1,152.09,151.03,151.03,151.09,151.17,151.19,09/19/2019 17:00,151.75,0,0.0,151.75,150.75,149.75,0.0
2019-09-22 21:00:00,152.23,152.23,152.08,152.17,153.23,153.2,153.17,153.14,153.09,151.17,151.19,151.2,152.1,152.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-23 01:00:00,152.16,152.27,152.13,152.23,153.23,153.2,153.17,153.14,153.09,151.17,151.19,151.2,151.3,152.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-23 05:00:00,152.23,153.24,152.01,153.16,153.2,153.17,153.14,153.09,153.05,151.2,151.3,152.03,152.1,152.16,09/19/2019 17:00,151.75,0,0.0,151.75,150.75,149.75,0.0
2019-09-23 05:00:00,152.23,153.24,152.01,153.16,153.2,153.17,153.14,153.09,153.05,151.2,151.3,152.03,152.1,152.16,09/19/2019 17:00,151.75,0,0.0,151.75,150.75,149.75,0.0
2019-09-23 09:00:00,153.16,153.21,153.11,153.14,153.28,153.26,153.23,153.2,153.17,152.03,152.1,152.16,153.05,153.14,09/19/2019 17:00,151.75,0,0.0,151.75,150.75,149.75,0.0
2019-09-23 13:00:00,153.13,154.01,153.09,153.15,153.26,153.23,153.2,153.17,153.14,151.3,152.03,152.1,152.16,153.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-23 17:00:00,153.14,153.18,152.22,152.25,153.28,153.26,153.23,153.2,153.17,152.01,152.03,152.1,152.16,153.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-23 21:00:00,152.28,153.04,152.23,153.02,153.26,153.23,153.2,153.17,153.05,151.3,152.01,152.03,152.1,152.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-24 01:00:00,153.02,153.07,152.31,153.03,153.26,153.23,153.2,153.17,153.05,151.3,152.01,152.03,152.1,152.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-24 05:00:00,153.03,153.1,153.0,153.07,153.23,153.2,153.18,153.17,153.05,152.01,152.03,152.1,152.16,152.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-24 09:00:00,153.06,153.24,152.3,153.21,153.26,153.23,153.2,153.18,153.17,152.03,152.1,152.16,152.22,152.23,09/23/2019 17:00,152.84375,0,0.0,152.84375,151.84375,150.84375,0.0
2019-09-24 09:00:00,153.06,153.24,152.3,153.21,153.26,153.23,153.2,153.18,153.17,152.03,152.1,152.16,152.22,152.23,09/23/2019 17:00,152.84375,0,0.0,152.84375,151.84375,150.84375,0.0
2019-09-24 09:00:00,153.06,153.24,152.3,153.21,153.26,153.23,153.2,153.18,153.17,152.03,152.1,152.16,152.22,152.23,09/23/2019 17:00,152.84375,0,0.0,152.84375,151.84375,150.84375,0.0
2019-09-24 13:00:00,153.21,154.14,153.12,154.13,154.01,153.29,153.28,153.26,153.23,152.22,152.23,153.17,153.18,153.2,09/23/2019 17:00,152.84375,0,0.0,152.84375,151.84375,150.84375,0.0
2019-09-24 13:00:00,153.21,154.14,153.12,154.13,154.01,153.29,153.28,153.26,153.23,152.22,152.23,153.17,153.18,153.2,09/23/2019 17:00,152.84375,0,0.0,152.84375,151.84375,150.84375,0.0
2019-09-24 13:00:00,153.21,154.14,153.12,154.13,154.01,153.29,153.28,153.26,153.23,152.22,152.23,153.17,153.18,153.2,09/23/2019 17:00,152.84375,0,0.0,152.84375,151.84375,150.84375,0.0
2019-09-24 13:00:00,153.21,154.14,153.12,154.13,154.01,153.29,153.28,153.26,153.23,152.22,152.23,153.17,153.18,153.2,09/23/2019 17:00,152.84375,0,0.0,152.84375,151.84375,150.84375,0.0
2019-09-24 13:00:00,153.21,154.14,153.12,154.13,154.01,153.29,153.28,153.26,153.23,152.22,152.23,153.17,153.18,153.2,09/23/2019 17:00,152.84375,0,0.0,152.84375,151.84375,150.84375,0.0
2019-09-24 17:00:00,154.12,154.25,153.31,154.12,154.24,154.23,154.19,154.16,154.14,153.23,153.26,153.28,154.01,154.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-24 21:00:00,154.1,154.26,154.09,154.23,154.24,154.23,154.19,154.16,154.14,153.23,153.26,153.28,154.01,154.09,09/24/2019 17:00,154.59375,0,0.0,154.59375,153.59375,152.59375,0.0
2019-09-24 21:00:00,154.1,154.26,154.09,154.23,154.24,154.23,154.19,154.16,154.14,153.23,153.26,153.28,154.01,154.09,09/24/2019 17:00,154.59375,0,0.0,154.59375,153.59375,152.59375,0.0
2019-09-24 21:00:00,154.1,154.26,154.09,154.23,154.24,154.23,154.19,154.16,154.14,153.23,153.26,153.28,154.01,154.09,09/24/2019 17:00,154.59375,0,0.0,154.59375,153.59375,152.59375,0.0
2019-09-25 01:00:00,154.23,154.27,154.08,154.14,155.08,155.03,154.25,154.25,154.24,154.01,154.09,154.14,154.16,154.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-25 05:00:00,154.15,154.26,154.06,154.2,154.25,154.24,154.23,154.19,154.16,153.28,153.31,154.01,154.09,154.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-25 09:00:00,154.2,154.23,154.1,154.13,155.03,154.25,154.25,154.24,154.23,153.28,153.31,154.01,154.09,154.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-25 13:00:00,154.13,154.19,153.0,153.04,154.27,154.25,154.25,154.24,154.23,153.26,153.28,153.31,154.01,154.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-25 17:00:00,153.04,153.08,152.21,152.21,153.31,153.26,153.18,153.17,153.12,152.1,152.16,152.22,152.23,152.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-25 21:00:00,152.23,153.09,152.22,153.06,153.26,153.18,153.17,153.12,152.3,152.01,152.03,152.1,152.16,152.22,0,0.0,09/25/2019 17:00,154.59375,154.59375,155.59375,156.59375,0.0
2019-09-25 21:00:00,152.23,153.09,152.22,153.06,153.26,153.18,153.17,153.12,152.3,152.01,152.03,152.1,152.16,152.22,0,0.0,09/25/2019 17:00,154.59375,154.59375,155.59375,156.59375,0.0
2019-09-25 21:00:00,152.23,153.09,152.22,153.06,153.26,153.18,153.17,153.12,152.3,152.01,152.03,152.1,152.16,152.22,0,0.0,09/25/2019 17:00,154.59375,154.59375,155.59375,156.59375,0.0
2019-09-26 01:00:00,153.06,153.15,153.06,153.12,153.31,153.26,153.18,153.17,153.12,152.1,152.16,152.22,152.23,152.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-26 05:00:00,153.12,153.18,153.02,153.15,154.01,153.31,153.26,153.18,153.17,152.16,152.21,152.22,152.23,152.3,0,0.0,09/25/2019 17:00,154.59375,154.59375,155.59375,156.59375,0.0
2019-09-26 09:00:00,153.15,153.25,153.01,153.17,154.01,153.31,153.26,153.18,153.17,152.22,152.22,152.23,152.3,153.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-26 13:00:00,153.17,153.28,153.08,153.19,154.09,154.01,153.31,153.26,153.18,152.22,152.22,152.23,152.3,153.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
