Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2019-09-26 17:00:00,153.19,154.0,153.13,153.19,154.19,154.09,154.01,153.31,153.26,152.22,152.22,152.23,152.3,153.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-26 21:00:00,153.19,153.25,153.15,153.24,154.19,154.09,154.01,153.31,153.26,152.22,152.23,152.3,153.01,153.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-27 01:00:00,153.24,153.24,153.15,153.2,154.19,154.09,154.01,153.31,153.26,152.23,152.3,153.01,153.08,153.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-27 05:00:00,153.2,153.23,153.1,153.14,154.09,154.01,154.0,153.31,153.26,152.3,153.01,153.08,153.12,153.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-27 09:00:00,153.14,153.19,153.0,153.15,154.01,154.0,153.31,153.26,153.25,152.3,153.01,153.08,153.12,153.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-27 13:00:00,153.15,153.27,153.05,153.24,154.0,153.31,153.26,153.25,153.24,152.3,153.01,153.08,153.12,153.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-27 17:00:00,153.24,153.3,153.16,153.24,154.01,154.0,153.31,153.26,153.25,152.3,153.01,153.08,153.12,153.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-29 21:00:00,153.2,153.31,153.14,153.23,154.0,153.31,153.26,153.25,153.24,153.0,153.01,153.08,153.12,153.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-30 01:00:00,153.23,153.25,153.17,153.23,154.0,153.31,153.26,153.25,153.24,153.01,153.05,153.08,153.12,153.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-30 05:00:00,153.23,153.27,153.02,153.09,154.0,153.31,153.26,153.25,153.24,153.01,153.05,153.08,153.12,153.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-30 09:00:00,153.08,153.23,153.06,153.12,153.31,153.26,153.25,153.24,153.13,152.23,152.3,153.0,153.01,153.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-09-30 13:00:00,153.12,153.24,153.02,153.21,153.31,153.26,153.25,153.24,153.13,152.3,153.0,153.01,153.05,153.08,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-09-30 17:00:00,153.21,154.03,153.19,154.01,153.31,153.27,153.26,153.25,153.24,153.0,153.01,153.05,153.08,153.13,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-09-30 17:00:00,153.21,154.03,153.19,154.01,153.31,153.27,153.26,153.25,153.24,153.0,153.01,153.05,153.08,153.13,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-09-30 17:00:00,153.21,154.03,153.19,154.01,153.31,153.27,153.26,153.25,153.24,153.0,153.01,153.05,153.08,153.13,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-09-30 17:00:00,153.21,154.03,153.19,154.01,153.31,153.27,153.26,153.25,153.24,153.0,153.01,153.05,153.08,153.13,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-09-30 17:00:00,153.21,154.03,153.19,154.01,153.31,153.27,153.26,153.25,153.24,153.0,153.01,153.05,153.08,153.13,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-09-30 17:00:00,153.21,154.03,153.19,154.01,153.31,153.27,153.26,153.25,153.24,153.0,153.01,153.05,153.08,153.13,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-09-30 21:00:00,154.01,154.04,153.24,153.24,154.24,154.23,154.23,154.19,154.09,153.25,153.27,153.31,153.31,154.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-01 01:00:00,153.24,153.25,153.04,153.12,154.01,154.0,153.31,153.27,153.25,153.01,153.02,153.05,153.08,153.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-01 05:00:00,153.12,153.13,152.04,152.1,154.0,153.31,153.27,153.25,153.24,153.0,153.01,153.02,153.05,153.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-01 09:00:00,152.09,152.26,152.05,152.09,153.0,152.22,152.21,152.16,152.1,151.19,151.2,151.3,152.01,152.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-01 13:00:00,152.08,154.28,152.08,154.11,153.0,152.22,152.21,152.16,152.1,151.19,151.2,151.3,152.01,152.03,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-01 13:00:00,152.08,154.28,152.08,154.11,153.0,152.22,152.21,152.16,152.1,151.19,151.2,151.3,152.01,152.03,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-01 13:00:00,152.08,154.28,152.08,154.11,153.0,152.22,152.21,152.16,152.1,151.19,151.2,151.3,152.01,152.03,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-01 13:00:00,152.08,154.28,152.08,154.11,153.0,152.22,152.21,152.16,152.1,151.19,151.2,151.3,152.01,152.03,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-01 13:00:00,152.08,154.28,152.08,154.11,153.0,152.22,152.21,152.16,152.1,151.19,151.2,151.3,152.01,152.03,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-01 13:00:00,152.08,154.28,152.08,154.11,153.0,152.22,152.21,152.16,152.1,151.19,151.2,151.3,152.01,152.03,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-01 13:00:00,152.08,154.28,152.08,154.11,153.0,152.22,152.21,152.16,152.1,151.19,151.2,151.3,152.01,152.03,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-01 13:00:00,152.08,154.28,152.08,154.11,153.0,152.22,152.21,152.16,152.1,151.19,151.2,151.3,152.01,152.03,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-01 13:00:00,152.08,154.28,152.08,154.11,153.0,152.22,152.21,152.16,152.1,151.19,151.2,151.3,152.01,152.03,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-01 17:00:00,154.11,154.16,153.3,154.11,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-01 21:00:00,154.12,154.15,154.03,154.03,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-02 01:00:00,154.03,154.05,153.23,153.25,154.24,154.23,154.23,154.19,154.04,153.01,153.02,153.05,153.08,153.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-02 05:00:00,153.25,154.14,153.21,154.11,154.23,154.23,154.19,154.16,154.04,153.0,153.01,153.02,153.05,153.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-02 09:00:00,154.1,154.23,154.04,154.15,154.23,154.23,154.19,154.16,154.15,153.01,153.02,153.05,153.08,153.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-02 13:00:00,154.16,155.05,154.08,155.04,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.15,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-02 13:00:00,154.16,155.05,154.08,155.04,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.15,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-02 13:00:00,154.16,155.05,154.08,155.04,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.15,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-02 13:00:00,154.16,155.05,154.08,155.04,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.15,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-02 13:00:00,154.16,155.05,154.08,155.04,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.15,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-02 13:00:00,154.16,155.05,154.08,155.04,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.15,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-02 13:00:00,154.16,155.05,154.08,155.04,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.15,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-02 13:00:00,154.16,155.05,154.08,155.04,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.15,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-02 13:00:00,154.16,155.05,154.08,155.04,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.15,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-02 13:00:00,154.16,155.05,154.08,155.04,154.25,154.24,154.23,154.23,154.19,153.02,153.05,153.08,153.25,154.15,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-02 17:00:00,155.05,155.05,154.21,154.26,155.29,155.27,155.26,155.16,155.08,154.25,154.26,154.27,154.28,155.03,09/26/2019 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2019-10-02 21:00:00,154.25,155.07,154.24,155.04,155.08,155.03,154.28,154.27,154.26,154.16,154.19,154.23,154.23,154.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-03 01:00:00,155.04,155.05,154.3,155.03,155.29,155.27,155.26,155.16,155.08,154.23,154.23,154.24,154.25,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-03 05:00:00,155.03,155.14,155.0,155.06,155.29,155.27,155.26,155.16,155.08,154.23,154.23,154.24,154.25,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-03 09:00:00,155.06,155.15,155.0,155.06,155.29,155.27,155.26,155.16,155.08,154.23,154.24,154.24,154.25,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-03 13:00:00,155.06,156.16,154.29,155.26,155.29,155.27,155.26,155.16,155.08,154.24,154.24,154.25,154.26,154.3,10/02/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-10-03 13:00:00,155.06,156.16,154.29,155.26,155.29,155.27,155.26,155.16,155.08,154.24,154.24,154.25,154.26,154.3,10/02/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-10-03 17:00:00,155.26,156.03,155.21,155.31,156.02,156.01,155.31,155.29,155.27,154.25,154.26,154.3,155.08,155.16,10/02/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-10-03 17:00:00,155.26,156.03,155.21,155.31,156.02,156.01,155.31,155.29,155.27,154.25,154.26,154.3,155.08,155.16,10/02/2019 17:00,154.65625,0,0.0,154.65625,153.65625,152.65625,0.0
2019-10-03 21:00:00,155.29,156.01,155.28,155.29,156.05,156.05,156.02,156.01,155.31,154.26,154.3,155.08,155.16,155.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-04 01:00:00,155.29,155.31,155.27,155.3,156.05,156.05,156.02,156.01,155.31,154.29,154.3,155.08,155.16,155.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-04 05:00:00,155.3,156.1,155.23,156.1,156.05,156.03,156.02,156.01,155.31,155.08,155.16,155.21,155.27,155.29,10/03/2019 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2019-10-04 05:00:00,155.3,156.1,155.23,156.1,156.05,156.03,156.02,156.01,155.31,155.08,155.16,155.21,155.27,155.29,10/03/2019 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2019-10-04 05:00:00,155.3,156.1,155.23,156.1,156.05,156.03,156.02,156.01,155.31,155.08,155.16,155.21,155.27,155.29,10/03/2019 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2019-10-04 05:00:00,155.3,156.1,155.23,156.1,156.05,156.03,156.02,156.01,155.31,155.08,155.16,155.21,155.27,155.29,10/03/2019 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2019-10-04 05:00:00,155.3,156.1,155.23,156.1,156.05,156.03,156.02,156.01,155.31,155.08,155.16,155.21,155.27,155.29,10/03/2019 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2019-10-04 05:00:00,155.3,156.1,155.23,156.1,156.05,156.03,156.02,156.01,155.31,155.08,155.16,155.21,155.27,155.29,10/03/2019 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2019-10-04 05:00:00,155.3,156.1,155.23,156.1,156.05,156.03,156.02,156.01,155.31,155.08,155.16,155.21,155.27,155.29,10/03/2019 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2019-10-04 05:00:00,155.3,156.1,155.23,156.1,156.05,156.03,156.02,156.01,155.31,155.08,155.16,155.21,155.27,155.29,10/03/2019 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2019-10-04 09:00:00,156.09,156.2,155.22,155.25,156.2,156.18,156.16,156.16,156.14,156.03,156.05,156.05,156.08,156.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-04 13:00:00,155.26,156.2,155.26,156.16,156.05,156.03,156.01,155.29,155.27,154.29,154.3,155.08,155.16,155.21,10/03/2019 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2019-10-04 13:00:00,155.26,156.2,155.26,156.16,156.05,156.03,156.01,155.29,155.27,154.29,154.3,155.08,155.16,155.21,10/03/2019 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2019-10-04 13:00:00,155.26,156.2,155.26,156.16,156.05,156.03,156.01,155.29,155.27,154.29,154.3,155.08,155.16,155.21,10/03/2019 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2019-10-04 17:00:00,156.16,156.22,156.07,156.08,157.1,157.06,156.25,156.2,156.18,154.3,155.08,155.16,155.21,156.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-06 21:00:00,156.19,156.22,156.09,156.18,157.12,157.1,157.06,156.25,156.2,155.22,156.14,156.16,156.16,156.18,10/04/2019 17:00,156.25,0,0.0,156.25,155.25,154.25,180.06
2019-10-06 21:00:00,156.19,156.22,156.09,156.18,157.12,157.1,157.06,156.25,156.2,155.22,156.14,156.16,156.16,156.18,10/04/2019 17:00,156.25,0,0.0,156.25,155.25,154.25,180.06
2019-10-07 01:00:00,156.18,156.24,156.11,156.11,157.12,157.1,157.06,156.25,156.2,155.21,155.22,155.26,156.16,156.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-07 05:00:00,156.11,156.19,156.05,156.12,157.06,156.25,156.2,156.18,156.16,155.16,155.21,155.22,155.26,156.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-07 09:00:00,156.12,156.13,155.29,155.3,157.06,156.25,156.2,156.18,156.16,155.16,155.21,155.22,155.26,156.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-07 13:00:00,155.29,156.09,155.27,156.01,156.24,156.2,156.18,156.16,156.07,155.08,155.16,155.21,155.22,155.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-07 17:00:00,156.01,156.05,155.2,155.26,156.2,156.19,156.18,156.16,156.07,155.08,155.16,155.21,155.22,155.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-07 21:00:00,155.26,155.28,155.17,155.18,156.19,156.18,156.16,156.13,156.07,154.3,155.08,155.16,155.21,155.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-08 01:00:00,155.18,155.23,155.03,155.09,156.09,156.07,155.26,155.22,155.21,154.26,154.29,154.3,155.08,155.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-08 05:00:00,155.09,155.31,155.03,155.28,156.07,156.05,155.26,155.22,155.21,154.25,154.26,154.29,154.3,155.08,0,0.0,10/07/2019 17:00,156.25,156.25,157.25,158.25,147.21
2019-10-08 05:00:00,155.09,155.31,155.03,155.28,156.07,156.05,155.26,155.22,155.21,154.25,154.26,154.29,154.3,155.08,0,0.0,10/07/2019 17:00,156.25,156.25,157.25,158.25,147.21
2019-10-08 05:00:00,155.09,155.31,155.03,155.28,156.07,156.05,155.26,155.22,155.21,154.25,154.26,154.29,154.3,155.08,0,0.0,10/07/2019 17:00,156.25,156.25,157.25,158.25,147.21
2019-10-08 09:00:00,155.28,156.21,155.27,156.12,156.16,156.13,156.09,156.07,156.05,154.3,155.08,155.21,155.22,155.26,0,0.0,10/07/2019 17:00,156.25,156.25,157.25,158.25,147.21
2019-10-08 09:00:00,155.28,156.21,155.27,156.12,156.16,156.13,156.09,156.07,156.05,154.3,155.08,155.21,155.22,155.26,0,0.0,10/07/2019 17:00,156.25,156.25,157.25,158.25,147.21
2019-10-08 09:00:00,155.28,156.21,155.27,156.12,156.16,156.13,156.09,156.07,156.05,154.3,155.08,155.21,155.22,155.26,0,0.0,10/07/2019 17:00,156.25,156.25,157.25,158.25,147.21
2019-10-08 13:00:00,156.13,156.24,156.07,156.1,156.24,156.2,156.19,156.18,156.16,155.22,155.26,156.05,156.07,156.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-08 17:00:00,156.1,156.19,155.24,156.07,156.2,156.19,156.18,156.16,156.13,155.22,155.26,156.05,156.07,156.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-08 21:00:00,156.07,156.09,156.01,156.01,156.19,156.18,156.16,156.13,156.09,155.08,155.21,155.22,155.26,156.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-09 01:00:00,156.01,156.04,155.3,156.03,156.18,156.16,156.13,156.09,156.05,155.03,155.08,155.21,155.22,155.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-09 05:00:00,156.03,156.09,155.26,156.0,156.18,156.16,156.13,156.09,156.05,155.08,155.21,155.22,155.24,155.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-09 09:00:00,156.0,156.02,155.13,155.24,156.18,156.16,156.13,156.09,156.05,155.08,155.21,155.22,155.24,155.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-09 13:00:00,155.24,155.28,155.0,155.01,156.18,156.16,156.13,156.09,156.05,154.3,155.03,155.08,155.21,155.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-09 17:00:00,155.01,155.18,154.31,155.03,156.09,156.05,155.24,155.08,155.03,154.24,154.25,154.26,154.29,154.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-09 21:00:00,155.06,155.28,155.04,155.2,156.09,156.05,156.02,155.24,155.08,154.25,154.26,154.29,154.3,155.03,10/08/2019 17:00,156.03125,0,0.0,156.03125,155.03125,154.03125,0.0
2019-10-10 01:00:00,155.2,155.22,154.28,155.1,156.09,156.09,156.05,156.02,155.24,154.25,154.26,154.29,154.3,155.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-10 05:00:00,155.1,155.16,154.31,155.09,156.09,156.09,156.05,156.02,155.24,154.25,154.26,154.29,154.3,155.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-10 09:00:00,155.08,155.09,154.11,154.17,156.09,156.05,156.02,155.28,155.24,154.25,154.26,154.29,154.3,155.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-10 13:00:00,154.18,154.26,153.14,153.16,154.25,154.24,154.23,154.21,154.19,153.25,154.04,154.08,154.15,154.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-10 17:00:00,153.17,154.03,153.16,153.18,154.15,154.08,154.04,153.25,153.21,153.0,153.01,153.02,153.05,153.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-10 21:00:00,153.19,153.26,153.15,153.15,154.15,154.08,154.04,153.25,153.21,153.0,153.01,153.02,153.05,153.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-11 01:00:00,153.16,153.21,153.14,153.18,154.15,154.08,154.04,153.25,153.21,153.01,153.02,153.05,153.08,153.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-11 05:00:00,153.18,154.04,153.15,153.19,154.08,154.04,154.03,153.25,153.21,153.01,153.02,153.05,153.08,153.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-11 09:00:00,153.19,153.21,152.21,152.29,154.08,154.04,154.03,153.25,153.21,153.01,153.02,153.05,153.08,153.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-11 13:00:00,152.29,153.04,151.19,152.06,154.04,154.03,153.25,153.21,153.14,152.04,152.05,152.08,152.21,152.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-11 17:00:00,152.06,152.1,151.22,152.07,154.03,153.25,153.21,153.14,152.08,151.3,152.01,152.03,152.04,152.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-13 21:00:00,152.09,152.12,152.0,152.11,154.03,153.25,153.21,153.21,153.14,152.01,152.03,152.04,152.05,152.08,0,0.0,10/11/2019 17:00,152.03125,152.03125,153.03125,154.03125,0.0
2019-10-14 01:00:00,152.11,152.16,152.07,152.11,153.25,153.21,153.21,153.14,153.04,152.01,152.03,152.04,152.05,152.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-14 05:00:00,152.11,152.3,152.11,152.24,153.25,153.21,153.21,153.14,153.04,152.01,152.03,152.04,152.05,152.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-14 09:00:00,152.24,153.09,152.21,152.27,153.25,153.21,153.21,153.14,153.04,152.01,152.03,152.04,152.05,152.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-14 13:00:00,152.27,152.27,152.14,152.22,153.25,153.21,153.21,153.14,153.04,152.03,152.04,152.05,152.07,152.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-14 17:00:00,152.22,152.24,152.17,152.23,153.25,153.21,153.21,153.14,153.04,152.04,152.05,152.07,152.08,152.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-14 21:00:00,152.25,153.0,152.16,152.26,153.21,153.21,153.14,153.09,153.04,152.04,152.05,152.07,152.08,152.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-15 01:00:00,152.26,153.07,152.24,153.01,153.21,153.21,153.14,153.09,153.04,152.05,152.07,152.08,152.11,152.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-15 05:00:00,153.01,153.06,152.22,153.04,153.21,153.21,153.14,153.09,153.04,152.05,152.07,152.08,152.11,152.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-15 09:00:00,153.04,153.08,152.19,152.19,153.25,153.21,153.21,153.14,153.09,152.07,152.08,152.11,152.14,152.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-15 13:00:00,152.19,152.22,151.17,151.2,153.21,153.21,153.14,153.09,153.04,152.07,152.08,152.11,152.14,152.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-15 17:00:00,151.2,151.21,151.08,151.12,152.03,152.01,152.0,151.3,151.22,151.03,151.09,151.17,151.19,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-15 21:00:00,151.16,151.28,151.13,151.22,151.22,151.2,151.19,151.19,151.17,150.27,151.02,151.03,151.03,151.09,0,0.0,10/15/2019 17:00,151.75,151.75,152.75,153.75,0.0
2019-10-15 21:00:00,151.16,151.28,151.13,151.22,151.22,151.2,151.19,151.19,151.17,150.27,151.02,151.03,151.03,151.09,0,0.0,10/15/2019 17:00,151.75,151.75,152.75,153.75,0.0
2019-10-15 21:00:00,151.16,151.28,151.13,151.22,151.22,151.2,151.19,151.19,151.17,150.27,151.02,151.03,151.03,151.09,0,0.0,10/15/2019 17:00,151.75,151.75,152.75,153.75,0.0
2019-10-15 21:00:00,151.16,151.28,151.13,151.22,151.22,151.2,151.19,151.19,151.17,150.27,151.02,151.03,151.03,151.09,0,0.0,10/15/2019 17:00,151.75,151.75,152.75,153.75,0.0
2019-10-16 01:00:00,151.21,151.29,151.21,151.26,152.03,152.01,152.0,151.3,151.22,151.09,151.17,151.19,151.19,151.2,0,0.0,10/15/2019 17:00,151.75,151.75,152.75,153.75,0.0
2019-10-16 05:00:00,151.25,152.1,151.18,152.02,152.04,152.03,152.01,152.0,151.3,151.17,151.19,151.19,151.2,151.22,0,0.0,10/15/2019 17:00,151.75,151.75,152.75,153.75,0.0
2019-10-16 05:00:00,151.25,152.1,151.18,152.02,152.04,152.03,152.01,152.0,151.3,151.17,151.19,151.19,151.2,151.22,0,0.0,10/15/2019 17:00,151.75,151.75,152.75,153.75,0.0
2019-10-16 09:00:00,152.02,152.11,151.18,151.25,152.11,152.07,152.05,152.04,152.03,151.2,151.22,151.3,152.0,152.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-16 13:00:00,151.24,151.31,151.1,151.26,152.11,152.07,152.05,152.04,152.03,151.17,151.19,151.19,151.2,151.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-16 17:00:00,151.25,151.3,151.19,151.3,152.11,152.07,152.05,152.04,152.03,151.17,151.19,151.19,151.2,151.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-16 21:00:00,151.3,152.06,151.3,152.05,152.11,152.07,152.05,152.04,152.03,151.17,151.19,151.19,151.2,151.22,10/16/2019 17:00,151.75,0,0.0,151.75,150.75,149.75,0.0
