Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2019-10-16 21:00:00,151.3,152.06,151.3,152.05,152.11,152.07,152.05,152.04,152.03,151.17,151.19,151.19,151.2,151.22,10/16/2019 17:00,151.75,0,0.0,151.75,150.75,149.75,0.0
2019-10-17 01:00:00,152.04,152.05,151.29,152.0,152.14,152.11,152.11,152.07,152.05,151.19,151.19,151.2,151.22,152.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-17 05:00:00,152.0,152.08,151.2,151.27,152.14,152.11,152.11,152.07,152.05,151.19,151.19,151.19,151.2,151.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-17 09:00:00,151.26,151.29,150.27,151.23,152.14,152.11,152.11,152.07,152.05,151.19,151.19,151.19,151.2,151.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-17 13:00:00,151.23,152.07,151.11,152.04,152.14,152.11,152.11,152.07,152.05,151.19,151.19,151.19,151.2,151.22,10/16/2019 17:00,151.75,0,0.0,151.75,150.75,149.75,0.0
2019-10-17 17:00:00,152.03,152.04,151.19,151.25,152.11,152.11,152.08,152.07,152.05,151.19,151.19,151.19,151.2,151.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-17 21:00:00,151.27,152.0,151.23,151.3,152.11,152.11,152.08,152.07,152.05,151.19,151.19,151.19,151.2,151.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-18 01:00:00,151.31,152.02,151.28,152.0,152.11,152.08,152.07,152.07,152.05,151.19,151.19,151.19,151.2,151.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-18 05:00:00,152.0,152.01,151.13,151.15,152.08,152.07,152.07,152.05,152.04,151.19,151.19,151.19,151.2,151.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-18 09:00:00,151.16,151.29,151.08,151.26,152.07,152.05,152.04,151.19,151.19,151.08,151.09,151.1,151.11,151.13,10/16/2019 17:00,151.75,0,0.0,151.75,150.75,149.75,0.0
2019-10-18 09:00:00,151.16,151.29,151.08,151.26,152.07,152.05,152.04,151.19,151.19,151.08,151.09,151.1,151.11,151.13,10/16/2019 17:00,151.75,0,0.0,151.75,150.75,149.75,0.0
2019-10-18 13:00:00,151.27,152.07,151.2,152.02,152.07,152.07,152.05,152.04,152.02,151.1,151.11,151.13,151.19,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-18 17:00:00,152.02,152.02,151.2,151.21,152.08,152.07,152.07,152.05,152.04,151.1,151.11,151.13,151.19,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-20 21:00:00,151.29,152.0,151.25,151.26,152.07,152.07,152.05,152.04,152.02,151.1,151.11,151.13,151.19,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-21 01:00:00,151.26,151.26,151.18,151.19,152.07,152.07,152.05,152.04,152.02,151.1,151.11,151.13,151.19,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-21 05:00:00,151.18,151.25,150.27,150.31,152.04,152.02,152.02,151.19,151.19,151.08,151.09,151.1,151.11,151.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-21 09:00:00,151.0,151.1,150.26,151.0,151.08,151.08,151.03,151.03,151.02,150.08,150.23,150.23,150.27,150.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-21 13:00:00,151.01,151.09,150.23,150.23,151.08,151.08,151.03,151.03,151.02,150.08,150.23,150.23,150.27,150.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-21 17:00:00,150.23,151.01,150.22,150.25,151.03,151.03,151.02,150.27,150.27,149.15,149.2,150.03,150.05,150.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-21 21:00:00,150.26,150.29,150.19,150.23,151.03,151.03,151.02,150.27,150.27,150.03,150.05,150.08,150.23,150.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-22 01:00:00,150.23,150.25,150.19,150.24,151.03,151.03,151.02,150.27,150.27,149.15,149.2,150.03,150.05,150.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-22 05:00:00,150.24,151.16,150.22,151.11,151.03,151.02,151.01,150.27,150.27,150.03,150.05,150.08,150.23,150.23,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 05:00:00,150.24,151.16,150.22,151.11,151.03,151.02,151.01,150.27,150.27,150.03,150.05,150.08,150.23,150.23,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 05:00:00,150.24,151.16,150.22,151.11,151.03,151.02,151.01,150.27,150.27,150.03,150.05,150.08,150.23,150.23,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 05:00:00,150.24,151.16,150.22,151.11,151.03,151.02,151.01,150.27,150.27,150.03,150.05,150.08,150.23,150.23,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 05:00:00,150.24,151.16,150.22,151.11,151.03,151.02,151.01,150.27,150.27,150.03,150.05,150.08,150.23,150.23,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 05:00:00,150.24,151.16,150.22,151.11,151.03,151.02,151.01,150.27,150.27,150.03,150.05,150.08,150.23,150.23,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 05:00:00,150.24,151.16,150.22,151.11,151.03,151.02,151.01,150.27,150.27,150.03,150.05,150.08,150.23,150.23,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 05:00:00,150.24,151.16,150.22,151.11,151.03,151.02,151.01,150.27,150.27,150.03,150.05,150.08,150.23,150.23,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 05:00:00,150.24,151.16,150.22,151.11,151.03,151.02,151.01,150.27,150.27,150.03,150.05,150.08,150.23,150.23,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 05:00:00,150.24,151.16,150.22,151.11,151.03,151.02,151.01,150.27,150.27,150.03,150.05,150.08,150.23,150.23,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 09:00:00,151.12,151.17,151.02,151.16,152.02,152.0,151.26,151.25,151.13,151.09,151.09,151.1,151.1,151.11,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 09:00:00,151.12,151.17,151.02,151.16,152.02,152.0,151.26,151.25,151.13,151.09,151.09,151.1,151.1,151.11,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 09:00:00,151.12,151.17,151.02,151.16,152.02,152.0,151.26,151.25,151.13,151.09,151.09,151.1,151.1,151.11,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 09:00:00,151.12,151.17,151.02,151.16,152.02,152.0,151.26,151.25,151.13,151.09,151.09,151.1,151.1,151.11,0,0.0,10/21/2019 17:00,151.0625,151.0625,152.0625,153.0625,0.0
2019-10-22 13:00:00,151.17,151.19,151.0,151.02,152.02,152.02,152.0,151.26,151.25,151.09,151.1,151.1,151.11,151.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-22 17:00:00,151.02,151.21,150.27,151.18,152.0,151.26,151.25,151.1,151.09,150.23,150.23,150.27,150.27,151.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-22 21:00:00,151.21,151.28,151.19,151.21,152.02,152.02,152.0,151.26,151.25,150.23,150.27,150.27,151.01,151.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-23 01:00:00,151.21,151.29,151.19,151.23,152.02,152.02,152.0,151.26,151.25,150.23,150.27,150.27,151.01,151.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-23 05:00:00,151.23,152.02,151.17,152.01,152.02,152.02,152.0,151.26,151.25,150.27,150.27,150.27,151.01,151.02,10/22/2019 17:00,151.0625,0,0.0,151.0625,150.0625,149.0625,0.0
2019-10-23 05:00:00,151.23,152.02,151.17,152.01,152.02,152.02,152.0,151.26,151.25,150.27,150.27,150.27,151.01,151.02,10/22/2019 17:00,151.0625,0,0.0,151.0625,150.0625,149.0625,0.0
2019-10-23 05:00:00,151.23,152.02,151.17,152.01,152.02,152.02,152.0,151.26,151.25,150.27,150.27,150.27,151.01,151.02,10/22/2019 17:00,151.0625,0,0.0,151.0625,150.0625,149.0625,0.0
2019-10-23 09:00:00,152.01,152.06,151.25,152.0,152.07,152.05,152.04,152.02,152.02,151.01,151.02,151.25,151.26,152.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-23 13:00:00,152.0,152.07,151.24,151.26,152.07,152.05,152.04,152.02,152.02,150.27,151.01,151.02,151.25,151.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-23 17:00:00,151.27,151.29,151.15,151.19,152.05,152.04,152.02,152.02,152.0,151.01,151.02,151.17,151.25,151.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-23 21:00:00,151.2,151.21,151.17,151.2,152.02,152.02,152.0,151.26,151.25,150.27,150.27,151.01,151.02,151.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-24 01:00:00,151.19,151.22,151.18,151.21,152.02,152.02,152.0,151.26,151.25,150.27,150.27,151.01,151.02,151.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-24 05:00:00,151.2,151.3,151.05,151.23,152.02,152.0,151.29,151.26,151.25,150.27,151.01,151.02,151.15,151.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-24 09:00:00,151.24,151.29,151.1,151.11,152.02,152.0,151.29,151.26,151.25,150.27,151.01,151.02,151.15,151.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-24 13:00:00,151.1,152.05,151.08,151.31,151.29,151.26,151.25,151.17,151.15,150.27,150.27,150.27,151.01,151.02,10/22/2019 17:00,151.0625,0,0.0,151.0625,150.0625,149.0625,0.0
2019-10-24 13:00:00,151.1,152.05,151.08,151.31,151.29,151.26,151.25,151.17,151.15,150.27,150.27,150.27,151.01,151.02,10/22/2019 17:00,151.0625,0,0.0,151.0625,150.0625,149.0625,0.0
2019-10-24 13:00:00,151.1,152.05,151.08,151.31,151.29,151.26,151.25,151.17,151.15,150.27,150.27,150.27,151.01,151.02,10/22/2019 17:00,151.0625,0,0.0,151.0625,150.0625,149.0625,0.0
2019-10-24 17:00:00,151.3,152.02,151.11,151.15,152.05,152.04,152.02,152.02,152.0,151.02,151.05,151.15,151.17,151.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-24 21:00:00,151.17,151.24,151.17,151.21,152.04,152.02,152.02,152.0,151.29,150.27,151.01,151.02,151.05,151.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-25 01:00:00,151.22,151.25,151.21,151.23,152.04,152.02,152.02,152.0,151.29,151.01,151.02,151.05,151.08,151.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-25 05:00:00,151.22,151.23,151.1,151.16,152.02,152.02,152.02,152.0,151.29,151.02,151.05,151.08,151.11,151.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-25 09:00:00,151.16,151.28,151.09,151.23,152.02,152.02,152.02,152.0,151.29,151.02,151.05,151.08,151.11,151.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-25 13:00:00,151.23,151.26,150.22,150.3,152.02,152.02,152.02,152.0,151.29,151.02,151.05,151.08,151.11,151.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-25 17:00:00,150.3,151.03,150.26,151.01,151.29,151.11,151.08,151.05,151.01,150.23,150.23,150.27,150.27,150.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-27 21:00:00,151.0,151.01,150.26,150.28,151.28,151.11,151.08,151.05,151.01,150.23,150.23,150.27,150.27,150.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-28 01:00:00,150.28,150.29,150.19,150.21,151.26,151.11,151.08,151.05,151.01,150.23,150.23,150.27,150.27,150.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-28 05:00:00,150.21,150.26,150.01,150.15,151.01,150.27,150.23,150.22,150.22,149.2,150.03,150.05,150.08,150.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-28 09:00:00,150.15,150.15,150.0,150.03,150.27,150.23,150.22,150.22,150.19,149.15,149.2,150.03,150.05,150.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-28 13:00:00,150.03,150.07,149.22,149.31,150.22,150.22,150.19,150.08,150.05,149.02,149.07,149.1,149.15,149.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-28 17:00:00,149.31,150.03,149.24,150.02,150.22,150.19,150.08,150.05,150.03,149.02,149.07,149.1,149.15,149.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-28 21:00:00,150.0,150.02,149.24,149.25,150.19,150.15,150.08,150.05,150.03,149.02,149.07,149.1,149.15,149.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-29 01:00:00,149.26,149.3,149.24,149.26,150.15,150.08,150.07,150.05,150.03,149.07,149.1,149.15,149.2,149.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-29 05:00:00,149.26,150.13,149.23,150.1,150.08,150.07,150.05,150.03,150.03,149.07,149.1,149.15,149.2,149.22,0,0.0,10/28/2019 17:00,150.40625,150.40625,151.40625,152.40625,0.0
2019-10-29 05:00:00,149.26,150.13,149.23,150.1,150.08,150.07,150.05,150.03,150.03,149.07,149.1,149.15,149.2,149.22,0,0.0,10/28/2019 17:00,150.40625,150.40625,151.40625,152.40625,0.0
2019-10-29 05:00:00,149.26,150.13,149.23,150.1,150.08,150.07,150.05,150.03,150.03,149.07,149.1,149.15,149.2,149.22,0,0.0,10/28/2019 17:00,150.40625,150.40625,151.40625,152.40625,0.0
2019-10-29 05:00:00,149.26,150.13,149.23,150.1,150.08,150.07,150.05,150.03,150.03,149.07,149.1,149.15,149.2,149.22,0,0.0,10/28/2019 17:00,150.40625,150.40625,151.40625,152.40625,0.0
2019-10-29 09:00:00,150.1,150.15,150.02,150.1,150.23,150.22,150.22,150.19,150.15,150.03,150.03,150.05,150.07,150.08,0,0.0,10/28/2019 17:00,150.40625,150.40625,151.40625,152.40625,0.0
2019-10-29 13:00:00,150.09,150.12,149.3,150.05,150.23,150.22,150.22,150.19,150.15,150.03,150.03,150.05,150.07,150.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-29 17:00:00,150.04,150.09,150.02,150.02,150.22,150.19,150.15,150.07,150.05,149.2,149.22,149.23,150.03,150.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-29 21:00:00,150.04,150.14,150.02,150.13,150.22,150.19,150.15,150.15,150.07,149.15,149.2,149.22,149.23,150.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-30 01:00:00,150.13,150.14,150.1,150.12,150.22,150.22,150.19,150.15,150.15,149.15,149.2,149.22,149.23,149.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-30 05:00:00,150.12,150.15,150.05,150.11,150.22,150.22,150.19,150.15,150.15,149.15,149.2,149.22,149.23,149.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-30 09:00:00,150.11,150.17,149.29,150.15,150.22,150.22,150.19,150.15,150.15,149.2,149.22,149.23,149.3,150.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-30 13:00:00,150.15,151.03,150.08,150.29,150.26,150.23,150.22,150.22,150.19,149.2,149.22,149.23,149.3,150.02,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 13:00:00,150.15,151.03,150.08,150.29,150.26,150.23,150.22,150.22,150.19,149.2,149.22,149.23,149.3,150.02,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 13:00:00,150.15,151.03,150.08,150.29,150.26,150.23,150.22,150.22,150.19,149.2,149.22,149.23,149.3,150.02,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 17:00:00,150.29,151.18,150.19,151.16,151.08,151.05,151.03,151.01,151.01,150.19,150.22,150.22,150.26,150.27,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 17:00:00,150.29,151.18,150.19,151.16,151.08,151.05,151.03,151.01,151.01,150.19,150.22,150.22,150.26,150.27,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 17:00:00,150.29,151.18,150.19,151.16,151.08,151.05,151.03,151.01,151.01,150.19,150.22,150.22,150.26,150.27,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 17:00:00,150.29,151.18,150.19,151.16,151.08,151.05,151.03,151.01,151.01,150.19,150.22,150.22,150.26,150.27,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 17:00:00,150.29,151.18,150.19,151.16,151.08,151.05,151.03,151.01,151.01,150.19,150.22,150.22,150.26,150.27,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 17:00:00,150.29,151.18,150.19,151.16,151.08,151.05,151.03,151.01,151.01,150.19,150.22,150.22,150.26,150.27,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 17:00:00,150.29,151.18,150.19,151.16,151.08,151.05,151.03,151.01,151.01,150.19,150.22,150.22,150.26,150.27,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 17:00:00,150.29,151.18,150.19,151.16,151.08,151.05,151.03,151.01,151.01,150.19,150.22,150.22,150.26,150.27,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 17:00:00,150.29,151.18,150.19,151.16,151.08,151.05,151.03,151.01,151.01,150.19,150.22,150.22,150.26,150.27,10/29/2019 17:00,150.15625,0,0.0,150.15625,149.15625,148.15625,0.0
2019-10-30 21:00:00,151.16,151.18,151.06,151.09,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.08,151.11,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 01:00:00,151.09,151.15,151.07,151.1,152.02,152.0,151.29,151.28,151.26,150.29,151.01,151.03,151.05,151.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-31 05:00:00,151.11,151.25,151.08,151.21,152.02,152.0,151.29,151.28,151.26,150.29,151.01,151.03,151.05,151.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 09:00:00,151.21,152.13,151.21,152.12,152.02,152.0,151.29,151.28,151.26,151.01,151.03,151.05,151.06,151.08,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 13:00:00,152.12,153.04,152.05,152.27,153.08,153.04,152.22,152.16,152.14,152.07,152.07,152.08,152.11,152.11,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 13:00:00,152.12,153.04,152.05,152.27,153.08,153.04,152.22,152.16,152.14,152.07,152.07,152.08,152.11,152.11,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 13:00:00,152.12,153.04,152.05,152.27,153.08,153.04,152.22,152.16,152.14,152.07,152.07,152.08,152.11,152.11,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 13:00:00,152.12,153.04,152.05,152.27,153.08,153.04,152.22,152.16,152.14,152.07,152.07,152.08,152.11,152.11,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 17:00:00,152.27,153.06,152.24,152.27,153.21,153.14,153.09,153.08,153.04,152.11,152.11,152.14,152.16,152.22,10/30/2019 17:00,150.84375,0,0.0,150.84375,149.84375,148.84375,0.0
2019-10-31 21:00:00,152.24,153.0,152.23,153.0,153.21,153.14,153.09,153.08,153.04,152.11,152.11,152.14,152.16,152.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-01 01:00:00,153.01,153.03,152.21,152.24,153.21,153.14,153.09,153.08,153.04,152.11,152.11,152.14,152.16,152.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-01 05:00:00,152.25,153.02,152.22,152.3,153.14,153.09,153.08,153.06,153.04,152.11,152.11,152.14,152.16,152.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-01 09:00:00,152.3,153.07,152.12,152.23,153.14,153.09,153.08,153.06,153.04,152.11,152.11,152.14,152.16,152.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-01 13:00:00,152.23,153.05,151.27,152.01,153.14,153.09,153.08,153.06,153.04,152.11,152.11,152.14,152.16,152.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-01 17:00:00,152.02,152.17,151.27,152.17,152.07,152.07,152.05,152.05,152.04,151.08,151.08,151.21,151.26,151.28,10/31/2019 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2019-11-03 21:00:00,152.05,152.11,152.03,152.04,153.08,153.07,153.06,153.04,152.22,151.08,151.08,151.21,151.26,151.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-04 01:00:00,152.04,152.04,151.3,151.3,153.07,153.06,153.05,153.04,152.22,151.08,151.08,151.21,151.26,151.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-04 05:00:00,151.3,152.0,151.12,151.23,153.06,153.05,153.04,152.22,152.17,151.08,151.21,151.26,151.27,151.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-04 09:00:00,151.23,151.27,151.09,151.13,152.17,152.11,151.28,151.27,151.26,151.06,151.07,151.08,151.08,151.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-04 13:00:00,151.13,151.15,150.26,151.02,152.04,151.28,151.27,151.26,151.21,151.05,151.06,151.07,151.08,151.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-04 17:00:00,151.02,151.07,150.28,151.06,151.21,151.08,151.07,151.06,151.03,150.22,150.26,150.27,150.29,151.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-04 21:00:00,151.05,151.05,150.25,150.29,151.26,151.21,151.08,151.07,151.06,150.22,150.26,150.27,150.29,151.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-05 01:00:00,150.28,150.28,150.17,150.21,151.08,151.07,151.06,151.01,150.29,150.19,150.22,150.22,150.26,150.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-05 05:00:00,150.21,150.25,150.03,150.07,151.07,151.06,151.01,150.29,150.26,150.08,150.15,150.15,150.19,150.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-05 09:00:00,150.07,150.14,149.26,149.29,150.26,150.19,150.15,150.15,150.08,149.22,149.23,149.29,149.3,150.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
