Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2019-11-05 13:00:00,149.29,149.31,149.1,149.16,150.15,150.15,150.08,150.02,149.3,149.1,149.15,149.2,149.22,149.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-05 17:00:00,149.16,149.23,149.12,149.18,149.3,149.29,149.23,149.22,149.2,148.28,149.02,149.07,149.1,149.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-05 21:00:00,149.16,149.29,149.16,149.26,149.3,149.29,149.23,149.22,149.2,148.28,149.02,149.07,149.1,149.15,0,0.0,11/05/2019 17:00,149.46875,149.46875,150.46875,151.46875,0.0
2019-11-05 21:00:00,149.16,149.29,149.16,149.26,149.3,149.29,149.23,149.22,149.2,148.28,149.02,149.07,149.1,149.15,0,0.0,11/05/2019 17:00,149.46875,149.46875,150.46875,151.46875,0.0
2019-11-05 21:00:00,149.16,149.29,149.16,149.26,149.3,149.29,149.23,149.22,149.2,148.28,149.02,149.07,149.1,149.15,0,0.0,11/05/2019 17:00,149.46875,149.46875,150.46875,151.46875,0.0
2019-11-06 01:00:00,149.25,149.28,149.18,149.21,150.08,150.02,149.31,149.3,149.29,149.1,149.15,149.2,149.22,149.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-06 05:00:00,149.22,149.28,149.18,149.27,150.08,150.02,149.31,149.3,149.29,149.1,149.1,149.12,149.15,149.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-06 09:00:00,149.26,150.1,149.21,150.07,150.02,149.31,149.3,149.29,149.29,149.1,149.12,149.15,149.16,149.2,0,0.0,11/05/2019 17:00,149.46875,149.46875,150.46875,151.46875,0.0
2019-11-06 09:00:00,149.26,150.1,149.21,150.07,150.02,149.31,149.3,149.29,149.29,149.1,149.12,149.15,149.16,149.2,0,0.0,11/05/2019 17:00,149.46875,149.46875,150.46875,151.46875,0.0
2019-11-06 09:00:00,149.26,150.1,149.21,150.07,150.02,149.31,149.3,149.29,149.29,149.1,149.12,149.15,149.16,149.2,0,0.0,11/05/2019 17:00,149.46875,149.46875,150.46875,151.46875,0.0
2019-11-06 13:00:00,150.07,150.13,149.22,150.09,150.19,150.15,150.15,150.14,150.08,149.29,149.29,149.3,149.31,150.02,0,0.0,11/05/2019 17:00,149.46875,149.46875,150.46875,151.46875,0.0
2019-11-06 13:00:00,150.07,150.13,149.22,150.09,150.19,150.15,150.15,150.14,150.08,149.29,149.29,149.3,149.31,150.02,0,0.0,11/05/2019 17:00,149.46875,149.46875,150.46875,151.46875,0.0
2019-11-06 13:00:00,150.07,150.13,149.22,150.09,150.19,150.15,150.15,150.14,150.08,149.29,149.29,149.3,149.31,150.02,0,0.0,11/05/2019 17:00,149.46875,149.46875,150.46875,151.46875,0.0
2019-11-06 17:00:00,150.1,150.22,150.05,150.06,150.25,150.19,150.15,150.15,150.14,149.29,149.3,149.31,150.02,150.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-06 21:00:00,150.04,150.15,150.04,150.15,150.25,150.19,150.15,150.15,150.14,149.29,149.29,149.3,149.31,150.02,11/06/2019 17:00,149.46875,0,0.0,149.46875,148.46875,147.46875,0.0
2019-11-07 01:00:00,150.14,150.17,150.08,150.09,150.26,150.25,150.19,150.15,150.15,149.29,149.29,149.3,149.31,150.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-07 05:00:00,150.1,150.14,149.14,149.17,150.22,150.19,150.15,150.15,150.14,149.29,149.29,149.3,149.31,150.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-07 09:00:00,149.17,149.17,148.31,149.05,149.31,149.29,149.22,149.21,149.18,149.1,149.1,149.12,149.15,149.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-07 13:00:00,149.05,149.05,147.11,147.24,149.16,149.15,149.12,149.1,149.07,147.24,148.01,148.08,148.28,149.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-07 17:00:00,147.24,148.14,147.2,148.08,149.07,149.02,148.28,148.08,148.01,147.12,147.14,147.19,147.2,147.21,11/06/2019 17:00,149.46875,0,0.0,149.46875,148.46875,147.46875,0.0
2019-11-07 21:00:00,148.06,148.12,147.25,148.08,149.1,149.07,149.02,148.28,148.08,147.19,147.2,147.21,147.24,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-08 01:00:00,148.08,148.17,148.08,148.15,149.1,149.07,149.05,149.02,148.28,147.19,147.2,147.21,147.24,148.01,0,0.0,11/07/2019 17:00,149.21875,149.21875,150.21875,151.21875,0.0
2019-11-08 05:00:00,148.16,148.24,148.11,148.14,149.1,149.07,149.05,149.02,148.28,147.2,147.21,147.24,148.01,148.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-08 09:00:00,148.14,148.16,147.18,147.21,149.1,149.07,149.05,149.02,148.28,147.21,147.24,147.25,148.01,148.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-08 13:00:00,147.21,148.22,147.19,148.04,149.05,149.02,148.28,147.25,147.24,147.12,147.14,147.19,147.2,147.2,0,0.0,11/07/2019 17:00,149.21875,149.21875,150.21875,151.21875,0.0
2019-11-08 17:00:00,148.04,148.04,147.22,147.23,149.07,149.05,149.02,148.28,148.24,147.19,147.2,147.2,147.21,147.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-10 21:00:00,147.21,148.01,147.2,148.0,149.07,149.05,149.02,148.28,148.24,147.14,147.18,147.19,147.2,147.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-11 01:00:00,148.0,148.04,147.31,148.03,149.05,149.02,148.28,148.24,148.22,147.19,147.19,147.2,147.2,147.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-11 05:00:00,148.04,148.13,148.02,148.11,149.05,149.02,148.28,148.24,148.22,147.19,147.19,147.2,147.2,147.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-11 09:00:00,148.1,148.12,148.05,148.12,149.05,149.02,148.28,148.24,148.22,147.19,147.2,147.2,147.2,147.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-11 13:00:00,148.12,148.12,147.25,147.29,149.05,149.02,148.28,148.24,148.22,147.2,147.2,147.2,147.21,147.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-11 17:00:00,147.29,148.07,147.28,148.06,148.28,148.24,148.22,148.13,147.31,147.19,147.2,147.2,147.2,147.21,0,0.0,11/08/2019 17:00,148.03125,148.03125,149.03125,150.03125,0.0
2019-11-11 21:00:00,148.02,148.14,147.31,148.07,149.02,148.28,148.24,148.22,148.13,147.2,147.2,147.2,147.21,147.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-12 01:00:00,148.06,148.11,147.31,148.0,149.02,148.28,148.24,148.22,148.13,147.2,147.2,147.21,147.25,147.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-12 05:00:00,148.0,148.05,147.17,148.01,149.02,148.28,148.24,148.22,148.13,147.2,147.21,147.25,147.28,147.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-12 09:00:00,148.0,148.04,147.22,148.03,148.28,148.24,148.22,148.14,148.13,147.2,147.21,147.25,147.28,147.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-12 13:00:00,148.03,148.1,147.22,148.08,148.24,148.22,148.14,148.13,148.11,147.2,147.21,147.25,147.28,147.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-12 17:00:00,148.07,148.23,147.27,147.28,148.24,148.22,148.14,148.13,148.11,147.2,147.21,147.25,147.28,147.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-12 21:00:00,147.28,148.11,147.28,148.06,148.24,148.22,148.14,148.13,148.11,147.2,147.2,147.2,147.21,147.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-13 01:00:00,148.06,148.09,148.04,148.06,148.24,148.22,148.14,148.13,148.11,147.2,147.21,147.22,147.25,147.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-13 05:00:00,148.07,149.02,148.06,149.01,148.23,148.22,148.14,148.13,148.11,147.21,147.22,147.25,147.27,147.28,11/12/2019 17:00,148.03125,0,0.0,148.03125,147.03125,146.03125,0.0
2019-11-13 05:00:00,148.07,149.02,148.06,149.01,148.23,148.22,148.14,148.13,148.11,147.21,147.22,147.25,147.27,147.28,11/12/2019 17:00,148.03125,0,0.0,148.03125,147.03125,146.03125,0.0
2019-11-13 05:00:00,148.07,149.02,148.06,149.01,148.23,148.22,148.14,148.13,148.11,147.21,147.22,147.25,147.27,147.28,11/12/2019 17:00,148.03125,0,0.0,148.03125,147.03125,146.03125,0.0
2019-11-13 05:00:00,148.07,149.02,148.06,149.01,148.23,148.22,148.14,148.13,148.11,147.21,147.22,147.25,147.27,147.28,11/12/2019 17:00,148.03125,0,0.0,148.03125,147.03125,146.03125,0.0
2019-11-13 05:00:00,148.07,149.02,148.06,149.01,148.23,148.22,148.14,148.13,148.11,147.21,147.22,147.25,147.27,147.28,11/12/2019 17:00,148.03125,0,0.0,148.03125,147.03125,146.03125,0.0
2019-11-13 05:00:00,148.07,149.02,148.06,149.01,148.23,148.22,148.14,148.13,148.11,147.21,147.22,147.25,147.27,147.28,11/12/2019 17:00,148.03125,0,0.0,148.03125,147.03125,146.03125,0.0
2019-11-13 05:00:00,148.07,149.02,148.06,149.01,148.23,148.22,148.14,148.13,148.11,147.21,147.22,147.25,147.27,147.28,11/12/2019 17:00,148.03125,0,0.0,148.03125,147.03125,146.03125,0.0
2019-11-13 09:00:00,149.01,149.11,148.26,149.0,149.12,149.1,149.07,149.05,149.02,148.14,148.22,148.23,148.24,148.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-13 13:00:00,149.0,149.09,148.23,148.26,149.12,149.1,149.07,149.05,149.02,148.14,148.22,148.23,148.24,148.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-13 17:00:00,148.26,149.07,148.22,148.27,149.12,149.1,149.07,149.05,149.02,148.13,148.14,148.22,148.23,148.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-13 21:00:00,148.25,149.03,148.24,148.26,149.11,149.1,149.07,149.05,149.02,148.13,148.14,148.22,148.23,148.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-14 01:00:00,148.27,149.06,148.27,149.04,149.1,149.09,149.07,149.05,149.02,148.13,148.14,148.22,148.23,148.24,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 05:00:00,149.05,149.27,149.03,149.25,149.11,149.1,149.09,149.07,149.07,148.22,148.22,148.23,148.24,149.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 09:00:00,149.25,150.0,149.15,149.29,150.15,150.14,150.14,149.31,149.29,149.16,149.17,149.18,149.21,149.22,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-14 13:00:00,149.29,150.13,149.24,150.1,150.15,150.15,150.14,150.14,149.31,149.16,149.17,149.18,149.21,149.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-14 17:00:00,150.09,150.15,149.29,150.03,150.17,150.15,150.15,150.14,150.14,149.16,149.17,149.18,149.21,149.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-14 21:00:00,150.0,150.02,149.18,149.23,150.17,150.15,150.15,150.14,150.14,149.16,149.17,149.18,149.21,149.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-15 01:00:00,149.22,149.24,149.14,149.16,150.17,150.15,150.15,150.14,150.14,149.15,149.16,149.17,149.18,149.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-15 05:00:00,149.16,150.0,149.14,149.18,150.15,150.15,150.14,150.14,149.17,149.1,149.11,149.12,149.15,149.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-15 09:00:00,149.19,150.0,149.18,149.29,150.15,150.15,150.14,150.14,150.02,149.11,149.12,149.15,149.15,149.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-15 13:00:00,149.3,150.06,149.19,149.31,150.15,150.15,150.14,150.14,150.02,149.11,149.12,149.15,149.15,149.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-15 17:00:00,149.31,150.01,149.25,149.3,150.15,150.15,150.14,150.14,150.02,149.12,149.14,149.15,149.15,149.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-17 21:00:00,149.28,150.04,149.28,149.29,150.15,150.15,150.14,150.14,150.02,149.14,149.15,149.15,149.16,149.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-18 01:00:00,149.29,150.02,149.28,149.31,150.15,150.14,150.14,150.06,150.02,149.15,149.15,149.16,149.18,149.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-18 05:00:00,149.3,150.01,149.13,149.17,150.15,150.14,150.14,150.06,150.02,149.15,149.16,149.18,149.19,149.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-18 09:00:00,149.18,150.06,149.14,150.0,150.06,150.04,150.02,149.25,149.19,149.12,149.14,149.15,149.15,149.16,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-18 09:00:00,149.18,150.06,149.14,150.0,150.06,150.04,150.02,149.25,149.19,149.12,149.14,149.15,149.15,149.16,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-18 09:00:00,149.18,150.06,149.14,150.0,150.06,150.04,150.02,149.25,149.19,149.12,149.14,149.15,149.15,149.16,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-18 13:00:00,150.0,150.2,150.0,150.1,150.14,150.14,150.06,150.04,150.02,149.15,149.16,149.18,149.19,149.25,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-18 13:00:00,150.0,150.2,150.0,150.1,150.14,150.14,150.06,150.04,150.02,149.15,149.16,149.18,149.19,149.25,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-18 13:00:00,150.0,150.2,150.0,150.1,150.14,150.14,150.06,150.04,150.02,149.15,149.16,149.18,149.19,149.25,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-18 17:00:00,150.1,150.13,150.05,150.06,150.15,150.15,150.15,150.14,150.14,149.19,149.25,150.02,150.04,150.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-18 21:00:00,150.06,150.17,150.05,150.1,150.15,150.15,150.15,150.14,150.14,149.18,149.19,149.25,150.02,150.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-19 01:00:00,150.1,150.13,150.08,150.11,150.15,150.15,150.15,150.14,150.14,149.25,150.0,150.02,150.04,150.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-19 05:00:00,150.12,150.12,150.0,150.03,150.15,150.15,150.15,150.14,150.14,149.25,150.0,150.02,150.04,150.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-19 09:00:00,150.03,150.17,150.01,150.14,150.15,150.14,150.14,150.06,150.04,149.18,149.19,149.25,150.0,150.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-19 13:00:00,150.13,150.31,150.11,150.29,150.15,150.15,150.15,150.14,150.14,149.18,149.19,149.25,150.0,150.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-19 13:00:00,150.13,150.31,150.11,150.29,150.15,150.15,150.15,150.14,150.14,149.18,149.19,149.25,150.0,150.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-19 13:00:00,150.13,150.31,150.11,150.29,150.15,150.15,150.15,150.14,150.14,149.18,149.19,149.25,150.0,150.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-19 13:00:00,150.13,150.31,150.11,150.29,150.15,150.15,150.15,150.14,150.14,149.18,149.19,149.25,150.0,150.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-19 13:00:00,150.13,150.31,150.11,150.29,150.15,150.15,150.15,150.14,150.14,149.18,149.19,149.25,150.0,150.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-19 13:00:00,150.13,150.31,150.11,150.29,150.15,150.15,150.15,150.14,150.14,149.18,149.19,149.25,150.0,150.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-19 13:00:00,150.13,150.31,150.11,150.29,150.15,150.15,150.15,150.14,150.14,149.18,149.19,149.25,150.0,150.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-19 13:00:00,150.13,150.31,150.11,150.29,150.15,150.15,150.15,150.14,150.14,149.18,149.19,149.25,150.0,150.02,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-19 17:00:00,150.29,151.0,150.25,150.29,151.07,151.07,151.06,151.05,151.01,150.19,150.2,150.22,150.25,150.28,11/13/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-11-19 21:00:00,150.29,151.19,150.29,151.17,151.07,151.07,151.06,151.05,151.01,150.19,150.2,150.22,150.25,150.28,11/19/2019 17:00,150.6875,0,0.0,150.6875,149.6875,148.6875,0.0
2019-11-19 21:00:00,150.29,151.19,150.29,151.17,151.07,151.07,151.06,151.05,151.01,150.19,150.2,150.22,150.25,150.28,11/19/2019 17:00,150.6875,0,0.0,150.6875,149.6875,148.6875,0.0
2019-11-19 21:00:00,150.29,151.19,150.29,151.17,151.07,151.07,151.06,151.05,151.01,150.19,150.2,150.22,150.25,150.28,11/19/2019 17:00,150.6875,0,0.0,150.6875,149.6875,148.6875,0.0
2019-11-19 21:00:00,150.29,151.19,150.29,151.17,151.07,151.07,151.06,151.05,151.01,150.19,150.2,150.22,150.25,150.28,11/19/2019 17:00,150.6875,0,0.0,150.6875,149.6875,148.6875,0.0
2019-11-19 21:00:00,150.29,151.19,150.29,151.17,151.07,151.07,151.06,151.05,151.01,150.19,150.2,150.22,150.25,150.28,11/19/2019 17:00,150.6875,0,0.0,150.6875,149.6875,148.6875,0.0
2019-11-20 01:00:00,151.17,151.21,151.13,151.19,151.28,151.27,151.27,151.26,151.21,151.06,151.07,151.07,151.08,151.15,11/19/2019 17:00,150.6875,0,0.0,150.6875,149.6875,148.6875,0.0
2019-11-20 05:00:00,151.2,152.02,151.1,151.28,151.28,151.27,151.27,151.26,151.21,151.06,151.07,151.07,151.08,151.15,11/19/2019 17:00,150.6875,0,0.0,150.6875,149.6875,148.6875,0.0
2019-11-20 05:00:00,151.2,152.02,151.1,151.28,151.28,151.27,151.27,151.26,151.21,151.06,151.07,151.07,151.08,151.15,11/19/2019 17:00,150.6875,0,0.0,150.6875,149.6875,148.6875,0.0
2019-11-20 09:00:00,151.28,151.29,151.17,151.24,152.22,152.17,152.11,152.04,152.0,151.08,151.15,151.21,151.27,151.27,11/19/2019 17:00,150.6875,0,0.0,150.6875,149.6875,148.6875,0.0
2019-11-20 13:00:00,151.24,151.28,151.11,151.22,152.11,152.04,152.0,151.28,151.27,151.07,151.07,151.08,151.15,151.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-20 17:00:00,151.22,152.0,151.19,151.23,152.04,152.02,152.0,151.28,151.27,151.07,151.08,151.1,151.15,151.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-20 21:00:00,152.01,152.14,151.27,152.13,152.22,152.17,152.11,152.04,152.02,151.15,151.21,151.27,151.28,152.0,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-20 21:00:00,152.01,152.14,151.27,152.13,152.22,152.17,152.11,152.04,152.02,151.15,151.21,151.27,151.28,152.0,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-20 21:00:00,152.01,152.14,151.27,152.13,152.22,152.17,152.11,152.04,152.02,151.15,151.21,151.27,151.28,152.0,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-20 21:00:00,152.01,152.14,151.27,152.13,152.22,152.17,152.11,152.04,152.02,151.15,151.21,151.27,151.28,152.0,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-21 01:00:00,152.13,152.14,151.28,151.29,153.06,153.05,153.04,152.22,152.17,151.21,152.0,152.02,152.04,152.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-21 05:00:00,151.29,152.04,151.19,151.21,152.17,152.11,152.04,152.02,152.0,151.1,151.11,151.15,151.19,151.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-21 09:00:00,151.21,151.21,151.09,151.15,152.17,152.11,152.04,152.02,152.0,151.08,151.1,151.11,151.15,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-21 13:00:00,151.16,151.19,150.3,150.31,152.11,152.04,152.02,152.0,151.19,151.07,151.08,151.1,151.11,151.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-21 17:00:00,150.31,151.11,150.29,151.07,151.15,151.11,151.1,151.07,151.05,150.22,150.25,150.25,150.28,150.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-21 21:00:00,151.07,151.11,150.31,151.01,151.21,151.19,151.15,151.11,151.1,150.22,150.25,150.25,150.28,150.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-22 01:00:00,151.01,151.07,151.01,151.06,151.19,151.15,151.11,151.1,151.07,150.22,150.25,150.25,150.28,150.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-22 05:00:00,151.06,151.25,150.3,151.21,151.19,151.15,151.11,151.1,151.07,150.25,150.25,150.28,150.29,150.29,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-22 05:00:00,151.06,151.25,150.3,151.21,151.19,151.15,151.11,151.1,151.07,150.25,150.25,150.28,150.29,150.29,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-22 05:00:00,151.06,151.25,150.3,151.21,151.19,151.15,151.11,151.1,151.07,150.25,150.25,150.28,150.29,150.29,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-22 05:00:00,151.06,151.25,150.3,151.21,151.19,151.15,151.11,151.1,151.07,150.25,150.25,150.28,150.29,150.29,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-22 09:00:00,151.21,151.27,151.16,151.19,152.11,152.04,152.04,152.02,152.0,150.29,151.1,151.11,151.19,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-22 13:00:00,151.19,151.21,151.06,151.17,152.04,152.04,152.02,152.0,151.21,150.28,150.29,150.29,151.1,151.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-22 17:00:00,151.17,151.17,151.11,151.12,152.04,152.02,152.0,151.21,151.19,150.29,150.29,150.3,151.1,151.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-24 21:00:00,151.11,151.13,151.06,151.09,152.02,152.0,151.27,151.21,151.19,150.28,150.29,150.29,150.3,151.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-25 01:00:00,151.09,151.13,151.07,151.07,152.0,151.27,151.21,151.21,151.19,150.25,150.28,150.29,150.29,150.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
