Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2019-11-25 05:00:00,151.07,151.08,151.02,151.03,151.27,151.21,151.21,151.19,151.17,150.25,150.28,150.29,150.29,150.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-25 09:00:00,151.03,151.14,151.01,151.13,151.27,151.21,151.21,151.19,151.17,150.25,150.28,150.29,150.29,150.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-25 13:00:00,151.13,151.26,151.12,151.21,151.27,151.21,151.21,151.19,151.17,150.25,150.28,150.29,150.29,150.3,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-25 17:00:00,151.22,151.27,151.17,151.24,152.04,152.04,152.02,152.0,151.27,150.29,150.3,151.17,151.21,151.21,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-25 21:00:00,151.25,151.26,151.11,151.18,152.04,152.04,152.02,152.0,151.27,150.3,151.01,151.17,151.21,151.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-26 01:00:00,151.18,151.24,151.17,151.22,152.02,152.0,151.27,151.21,151.21,150.29,150.29,150.3,151.01,151.17,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-26 05:00:00,151.22,152.05,151.19,152.01,152.04,152.02,152.0,151.27,151.27,150.29,150.29,150.3,151.01,151.17,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-26 05:00:00,151.22,152.05,151.19,152.01,152.04,152.02,152.0,151.27,151.27,150.29,150.29,150.3,151.01,151.17,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-26 09:00:00,152.01,152.08,151.3,152.08,152.14,152.11,152.04,152.04,152.02,151.01,151.11,151.17,151.27,151.27,11/20/2019 17:00,151.15625,0,0.0,151.15625,150.15625,149.15625,0.0
2019-11-26 13:00:00,152.08,152.1,152.02,152.05,153.04,152.22,152.17,152.14,152.11,151.17,151.17,151.27,151.27,152.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-26 17:00:00,152.05,152.07,152.0,152.01,153.04,152.22,152.17,152.14,152.11,151.17,151.19,151.27,151.27,152.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-26 21:00:00,152.02,152.03,151.28,151.29,152.22,152.17,152.14,152.11,152.04,151.17,151.19,151.27,151.27,151.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-27 01:00:00,151.29,152.03,151.28,152.03,152.14,152.11,152.1,152.04,151.3,151.17,151.17,151.19,151.27,151.27,11/26/2019 17:00,151.875,0,0.0,151.875,150.875,149.875,0.0
2019-11-27 05:00:00,152.04,152.05,151.3,152.03,152.17,152.14,152.11,152.1,152.07,151.17,151.19,151.27,151.27,151.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-27 09:00:00,152.03,152.04,151.11,151.18,152.14,152.11,152.1,152.07,152.04,151.17,151.19,151.27,151.27,151.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-27 13:00:00,151.18,151.28,151.16,151.26,152.07,152.04,151.27,151.27,151.19,150.3,151.01,151.11,151.17,151.17,11/26/2019 17:00,151.875,0,0.0,151.875,150.875,149.875,0.0
2019-11-27 17:00:00,151.26,151.26,151.17,151.2,152.07,152.05,152.04,151.27,151.27,151.01,151.11,151.17,151.17,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-27 21:00:00,151.19,151.27,151.19,151.23,152.05,152.04,152.04,151.27,151.27,151.01,151.11,151.11,151.17,151.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-28 01:00:00,151.23,151.24,151.19,151.21,152.04,152.04,151.28,151.27,151.27,151.11,151.16,151.17,151.17,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-28 05:00:00,151.2,151.29,151.19,151.25,152.04,152.04,151.28,151.27,151.27,151.16,151.17,151.17,151.17,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-28 09:00:00,151.24,151.25,151.12,151.14,152.04,152.04,151.28,151.27,151.27,151.16,151.17,151.17,151.17,151.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-28 13:00:00,151.13,151.15,151.09,151.11,151.27,151.17,151.17,151.17,151.16,150.29,150.3,151.01,151.11,151.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-28 21:00:00,151.13,151.16,151.09,151.15,151.27,151.17,151.17,151.17,151.16,150.29,150.3,151.01,151.11,151.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-29 01:00:00,151.15,151.19,151.14,151.18,151.25,151.17,151.17,151.17,151.16,150.29,150.3,151.01,151.11,151.11,11/26/2019 17:00,151.875,0,0.0,151.875,150.875,149.875,0.0
2019-11-29 01:00:00,151.15,151.19,151.14,151.18,151.25,151.17,151.17,151.17,151.16,150.29,150.3,151.01,151.11,151.11,11/26/2019 17:00,151.875,0,0.0,151.875,150.875,149.875,0.0
2019-11-29 01:00:00,151.15,151.19,151.14,151.18,151.25,151.17,151.17,151.17,151.16,150.29,150.3,151.01,151.11,151.11,11/26/2019 17:00,151.875,0,0.0,151.875,150.875,149.875,0.0
2019-11-29 05:00:00,151.19,151.24,151.16,151.23,151.29,151.28,151.27,151.27,151.25,151.11,151.11,151.16,151.17,151.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-29 09:00:00,151.22,151.24,151.12,151.12,151.29,151.28,151.27,151.27,151.25,151.11,151.11,151.16,151.17,151.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-11-29 13:00:00,151.12,151.2,150.28,151.11,151.29,151.28,151.27,151.27,151.25,150.3,151.01,151.09,151.11,151.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-01 21:45:00,151.1,151.15,150.18,150.2,151.27,151.27,151.25,151.11,151.11,150.29,150.29,150.3,151.01,151.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-02 01:45:00,150.2,150.2,150.14,150.18,150.29,150.28,150.25,150.25,150.22,150.14,150.15,150.17,150.17,150.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-02 05:45:00,150.19,150.19,149.16,149.23,150.28,150.25,150.25,150.22,150.2,150.11,150.14,150.15,150.17,150.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-02 09:45:00,149.23,150.02,149.21,149.23,150.11,150.02,150.01,150.0,150.0,149.15,149.15,149.16,149.18,149.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-02 13:45:00,149.22,150.08,149.2,149.31,150.11,150.02,150.01,150.0,150.0,149.15,149.15,149.16,149.18,149.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-02 18:45:00,149.31,150.05,149.21,150.03,150.11,150.02,150.01,150.0,150.0,149.15,149.16,149.16,149.18,149.19,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-02 18:45:00,149.31,150.05,149.21,150.03,150.11,150.02,150.01,150.0,150.0,149.15,149.16,149.16,149.18,149.19,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-02 22:45:00,150.03,150.07,149.26,149.29,150.17,150.17,150.15,150.14,150.11,149.18,149.19,150.0,150.0,150.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-03 02:45:00,149.29,149.3,149.18,149.27,150.17,150.15,150.14,150.11,150.08,149.16,149.16,149.18,149.19,149.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-03 06:45:00,149.26,150.21,149.25,150.17,150.17,150.15,150.14,150.11,150.08,149.16,149.16,149.18,149.19,149.2,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 06:45:00,149.26,150.21,149.25,150.17,150.17,150.15,150.14,150.11,150.08,149.16,149.16,149.18,149.19,149.2,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 10:45:00,150.17,152.03,150.16,151.31,150.25,150.22,150.2,150.2,150.19,149.18,149.19,149.2,150.08,150.11,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 14:45:00,151.31,152.23,151.31,152.09,152.1,152.07,152.05,152.04,152.04,151.2,151.24,151.25,151.28,151.29,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 14:45:00,151.31,152.23,151.31,152.09,152.1,152.07,152.05,152.04,152.04,151.2,151.24,151.25,151.28,151.29,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 14:45:00,151.31,152.23,151.31,152.09,152.1,152.07,152.05,152.04,152.04,151.2,151.24,151.25,151.28,151.29,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 14:45:00,151.31,152.23,151.31,152.09,152.1,152.07,152.05,152.04,152.04,151.2,151.24,151.25,151.28,151.29,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 14:45:00,151.31,152.23,151.31,152.09,152.1,152.07,152.05,152.04,152.04,151.2,151.24,151.25,151.28,151.29,0,0.0,12/02/2019 17:00,151.15625,151.15625,152.15625,153.15625,0.0
2019-12-03 19:45:00,152.09,152.16,152.02,152.03,152.22,152.17,152.14,152.11,152.1,151.28,151.29,152.04,152.05,152.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-03 23:45:00,152.02,152.09,151.3,152.05,152.11,152.1,152.07,152.05,152.04,151.2,151.24,151.25,151.28,151.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-04 03:45:00,152.04,152.22,152.01,152.15,152.14,152.11,152.1,152.07,152.05,151.2,151.24,151.25,151.28,151.29,12/03/2019 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2019-12-04 03:45:00,152.04,152.22,152.01,152.15,152.14,152.11,152.1,152.07,152.05,151.2,151.24,151.25,151.28,151.29,12/03/2019 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2019-12-04 07:45:00,152.15,152.15,151.18,151.22,153.05,153.04,152.23,152.22,152.17,151.25,151.28,151.29,152.1,152.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-04 11:45:00,151.22,152.01,150.24,150.27,152.1,151.29,151.28,151.25,151.24,151.09,151.11,151.11,151.15,151.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-04 15:45:00,150.27,151.07,150.26,151.06,151.28,151.25,151.24,151.2,151.15,150.11,150.16,150.19,150.2,150.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-04 20:45:00,151.06,151.1,151.01,151.09,151.28,151.25,151.24,151.2,151.15,150.11,150.16,150.19,150.2,150.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-05 00:45:00,151.09,151.15,151.07,151.13,151.28,151.25,151.24,151.2,151.15,150.16,150.19,150.2,150.24,150.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-05 04:45:00,151.13,151.14,150.31,150.31,151.28,151.25,151.24,151.2,151.15,150.19,150.2,150.24,150.25,150.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-05 08:45:00,150.31,151.05,150.11,150.12,151.28,151.25,151.24,151.2,151.15,150.19,150.2,150.24,150.25,150.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-05 12:45:00,150.12,150.23,150.04,150.23,150.26,150.24,150.2,150.19,150.16,149.19,149.2,149.25,150.08,150.11,0,0.0,12/04/2019 17:00,152.34375,152.34375,153.34375,154.34375,0.0
2019-12-05 16:45:00,150.23,150.27,150.13,150.15,151.15,151.15,151.14,150.26,150.24,149.2,149.25,150.08,150.11,150.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-05 21:45:00,150.15,150.21,150.12,150.2,151.15,151.14,151.05,150.26,150.24,149.19,149.2,149.25,150.08,150.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-06 01:45:00,150.2,150.23,150.11,150.11,151.15,151.14,151.05,150.26,150.24,149.2,149.25,150.04,150.08,150.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-06 05:45:00,150.11,150.24,150.11,150.24,151.14,151.05,150.27,150.26,150.24,149.19,149.2,149.25,150.04,150.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-06 09:45:00,150.24,151.0,149.15,149.23,151.15,151.14,151.05,150.27,150.26,149.2,149.25,150.04,150.08,150.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-06 13:45:00,149.23,150.15,149.21,149.3,150.26,150.24,150.08,150.04,149.25,149.16,149.18,149.18,149.19,149.2,0,0.0,12/05/2019 17:00,150.90625,150.90625,151.90625,152.90625,0.0
2019-12-08 18:45:00,149.3,150.01,149.28,149.28,150.27,150.26,150.24,150.08,150.04,149.18,149.18,149.19,149.2,149.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-08 22:45:00,149.28,150.01,149.28,149.29,150.27,150.26,150.24,150.08,150.04,149.18,149.18,149.19,149.2,149.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-09 02:45:00,149.29,150.09,149.29,150.09,150.26,150.24,150.15,150.08,150.04,149.18,149.19,149.2,149.21,149.25,0,0.0,12/06/2019 17:00,150.0,150.0,151.0,152.0,147.25
2019-12-09 06:45:00,150.08,150.14,150.05,150.09,151.0,150.27,150.26,150.24,150.15,149.19,149.2,149.21,149.25,150.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-09 10:45:00,150.09,150.23,150.05,150.1,151.0,150.27,150.26,150.24,150.15,149.2,149.21,149.25,149.28,150.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-09 14:45:00,150.09,150.16,150.06,150.07,151.0,150.27,150.26,150.24,150.15,149.21,149.25,149.28,149.29,150.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-09 19:45:00,150.07,150.17,150.05,150.13,151.0,150.27,150.26,150.24,150.15,149.21,149.25,149.28,149.29,150.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-09 23:45:00,150.13,150.14,150.09,150.12,150.27,150.26,150.24,150.23,150.15,149.21,149.25,149.28,149.29,150.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-10 03:45:00,150.12,150.19,150.1,150.14,150.27,150.26,150.24,150.23,150.15,149.21,149.25,149.28,149.29,150.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-10 07:45:00,150.14,150.27,150.12,150.24,150.27,150.26,150.24,150.23,150.15,149.25,149.28,149.29,150.04,150.05,0,0.0,12/06/2019 17:00,150.0,150.0,151.0,152.0,147.25
2019-12-10 07:45:00,150.14,150.27,150.12,150.24,150.27,150.26,150.24,150.23,150.15,149.25,149.28,149.29,150.04,150.05,0,0.0,12/06/2019 17:00,150.0,150.0,151.0,152.0,147.25
2019-12-10 11:45:00,150.24,150.27,149.29,150.02,151.14,151.05,151.0,150.27,150.26,150.04,150.05,150.09,150.15,150.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-10 15:45:00,150.02,150.14,149.31,150.06,150.24,150.23,150.15,150.09,150.05,149.2,149.21,149.25,149.28,149.29,0,0.0,12/06/2019 17:00,150.0,150.0,151.0,152.0,147.25
2019-12-10 20:45:00,150.06,150.13,150.03,150.09,150.26,150.24,150.23,150.15,150.09,149.21,149.25,149.28,149.29,150.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-11 00:45:00,150.09,150.12,150.04,150.07,150.27,150.26,150.24,150.23,150.15,149.25,149.28,149.29,149.29,150.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-11 04:45:00,150.07,150.23,150.05,150.18,150.24,150.23,150.15,150.14,150.09,149.28,149.29,149.29,149.31,150.05,0,0.0,12/06/2019 17:00,150.0,150.0,151.0,152.0,147.25
2019-12-11 04:45:00,150.07,150.23,150.05,150.18,150.24,150.23,150.15,150.14,150.09,149.28,149.29,149.29,149.31,150.05,0,0.0,12/06/2019 17:00,150.0,150.0,151.0,152.0,147.25
2019-12-11 08:45:00,150.18,150.24,150.1,150.16,150.27,150.27,150.26,150.24,150.23,149.31,150.03,150.05,150.09,150.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-11 12:45:00,150.16,150.3,150.13,150.29,150.27,150.27,150.26,150.24,150.23,150.03,150.04,150.05,150.09,150.14,0,0.0,12/06/2019 17:00,150.0,150.0,151.0,152.0,147.25
2019-12-11 12:45:00,150.16,150.3,150.13,150.29,150.27,150.27,150.26,150.24,150.23,150.03,150.04,150.05,150.09,150.14,0,0.0,12/06/2019 17:00,150.0,150.0,151.0,152.0,147.25
2019-12-11 16:45:00,150.29,151.12,150.24,151.03,151.15,151.15,151.14,151.05,151.0,150.14,150.24,150.26,150.27,150.27,0,0.0,12/06/2019 17:00,150.0,150.0,151.0,152.0,147.25
2019-12-11 16:45:00,150.29,151.12,150.24,151.03,151.15,151.15,151.14,151.05,151.0,150.14,150.24,150.26,150.27,150.27,0,0.0,12/06/2019 17:00,150.0,150.0,151.0,152.0,147.25
2019-12-11 16:45:00,150.29,151.12,150.24,151.03,151.15,151.15,151.14,151.05,151.0,150.14,150.24,150.26,150.27,150.27,0,0.0,12/06/2019 17:00,150.0,150.0,151.0,152.0,147.25
2019-12-11 21:45:00,151.02,151.06,150.29,150.3,151.2,151.15,151.15,151.14,151.05,150.24,150.26,150.27,150.27,151.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-12 01:45:00,150.3,151.01,150.29,150.3,151.15,151.15,151.14,151.05,151.0,150.14,150.24,150.26,150.27,150.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-12 05:45:00,150.3,150.3,150.18,150.27,151.15,151.14,151.12,151.05,151.0,150.24,150.24,150.26,150.27,150.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-12 09:45:00,150.28,151.1,150.01,150.05,151.14,151.12,151.06,151.05,151.0,150.24,150.24,150.26,150.27,150.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-12 13:45:00,150.04,150.06,148.24,149.04,150.14,150.13,150.1,150.05,150.05,149.28,149.29,149.29,149.31,150.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-12 18:45:00,149.04,149.08,148.01,148.06,149.13,149.11,149.09,149.07,149.05,148.24,148.24,148.27,149.02,149.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-12 22:45:00,148.06,148.28,148.03,148.21,148.22,148.22,148.14,148.13,148.11,147.25,147.27,147.28,147.28,148.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-13 02:45:00,148.22,148.26,148.19,148.24,149.03,148.27,148.24,148.24,148.23,147.27,147.28,147.28,148.04,148.06,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 06:45:00,148.24,149.05,148.21,149.02,149.08,149.07,149.05,149.03,148.27,147.28,148.01,148.04,148.06,148.22,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 10:45:00,149.03,149.29,148.27,149.22,149.11,149.09,149.08,149.07,149.05,148.04,148.06,148.22,148.24,148.27,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 10:45:00,149.03,149.29,148.27,149.22,149.11,149.09,149.08,149.07,149.05,148.04,148.06,148.22,148.24,148.27,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 10:45:00,149.03,149.29,148.27,149.22,149.11,149.09,149.08,149.07,149.05,148.04,148.06,148.22,148.24,148.27,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 10:45:00,149.03,149.29,148.27,149.22,149.11,149.09,149.08,149.07,149.05,148.04,148.06,148.22,148.24,148.27,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 10:45:00,149.03,149.29,148.27,149.22,149.11,149.09,149.08,149.07,149.05,148.04,148.06,148.22,148.24,148.27,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 10:45:00,149.03,149.29,148.27,149.22,149.11,149.09,149.08,149.07,149.05,148.04,148.06,148.22,148.24,148.27,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 10:45:00,149.03,149.29,148.27,149.22,149.11,149.09,149.08,149.07,149.05,148.04,148.06,148.22,148.24,148.27,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 10:45:00,149.03,149.29,148.27,149.22,149.11,149.09,149.08,149.07,149.05,148.04,148.06,148.22,148.24,148.27,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 10:45:00,149.03,149.29,148.27,149.22,149.11,149.09,149.08,149.07,149.05,148.04,148.06,148.22,148.24,148.27,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 14:45:00,149.22,150.21,149.2,150.15,150.03,149.31,149.29,149.29,149.28,149.15,149.16,149.18,149.2,149.21,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 14:45:00,149.22,150.21,149.2,150.15,150.03,149.31,149.29,149.29,149.28,149.15,149.16,149.18,149.2,149.21,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 14:45:00,149.22,150.21,149.2,150.15,150.03,149.31,149.29,149.29,149.28,149.15,149.16,149.18,149.2,149.21,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 14:45:00,149.22,150.21,149.2,150.15,150.03,149.31,149.29,149.29,149.28,149.15,149.16,149.18,149.2,149.21,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 14:45:00,149.22,150.21,149.2,150.15,150.03,149.31,149.29,149.29,149.28,149.15,149.16,149.18,149.2,149.21,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 14:45:00,149.22,150.21,149.2,150.15,150.03,149.31,149.29,149.29,149.28,149.15,149.16,149.18,149.2,149.21,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 14:45:00,149.22,150.21,149.2,150.15,150.03,149.31,149.29,149.29,149.28,149.15,149.16,149.18,149.2,149.21,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 14:45:00,149.22,150.21,149.2,150.15,150.03,149.31,149.29,149.29,149.28,149.15,149.16,149.18,149.2,149.21,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
