Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2019-12-13 14:45:00,149.22,150.21,149.2,150.15,150.03,149.31,149.29,149.29,149.28,149.15,149.16,149.18,149.2,149.21,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 14:45:00,149.22,150.21,149.2,150.15,150.03,149.31,149.29,149.29,149.28,149.15,149.16,149.18,149.2,149.21,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-13 14:45:00,149.22,150.21,149.2,150.15,150.03,149.31,149.29,149.29,149.28,149.15,149.16,149.18,149.2,149.21,0,0.0,12/12/2019 17:00,151.0,151.0,152.0,153.0,147.25
2019-12-15 19:45:00,150.15,150.19,150.06,150.07,151.05,151.0,150.27,150.27,150.24,150.04,150.05,150.06,150.1,150.13,12/13/2019 17:00,149.40625,0,0.0,149.40625,148.40625,147.40625,0.0
2019-12-15 23:45:00,150.07,150.08,150.02,150.07,151.05,151.0,150.27,150.27,150.24,149.31,150.03,150.04,150.05,150.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-16 03:45:00,150.08,150.12,149.31,150.06,151.0,150.27,150.27,150.24,150.21,149.31,150.03,150.04,150.05,150.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-16 07:45:00,150.06,150.12,150.0,150.03,150.27,150.27,150.24,150.21,150.19,149.29,149.31,150.03,150.04,150.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-16 11:45:00,150.03,150.05,149.06,149.09,150.27,150.24,150.21,150.19,150.06,149.21,149.28,149.29,149.29,149.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-16 15:45:00,149.1,149.12,149.02,149.08,150.24,150.21,150.19,150.06,149.2,148.24,148.27,148.27,149.03,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-16 20:45:00,149.09,149.2,149.08,149.16,150.21,150.19,150.12,150.06,149.2,148.24,148.27,148.27,149.03,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-17 00:45:00,149.16,149.22,149.16,149.2,150.19,150.12,150.06,150.05,149.2,148.24,148.27,148.27,149.03,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-17 04:45:00,149.21,149.28,149.18,149.22,150.21,150.19,150.12,150.06,150.05,148.27,149.02,149.03,149.08,149.2,0,0.0,12/16/2019 17:00,149.40625,149.40625,150.40625,151.40625,0.0
2019-12-17 08:45:00,149.22,149.27,149.19,149.23,150.21,150.19,150.12,150.06,150.05,149.02,149.03,149.08,149.08,149.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-17 12:45:00,149.22,149.22,149.06,149.12,150.21,150.19,150.12,150.06,150.05,149.03,149.08,149.08,149.16,149.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-17 16:45:00,149.12,149.15,148.31,149.14,150.12,150.06,150.05,149.28,149.16,148.27,149.02,149.03,149.08,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-17 21:45:00,149.14,149.14,149.05,149.08,150.06,150.05,149.28,149.27,149.16,148.27,149.02,149.03,149.08,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-18 01:45:00,149.08,149.13,149.08,149.11,150.05,149.28,149.27,149.22,149.16,148.24,148.27,148.27,149.02,149.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-18 05:45:00,149.11,149.19,149.08,149.16,149.28,149.27,149.22,149.16,149.15,148.31,149.02,149.03,149.08,149.08,0,0.0,12/16/2019 17:00,149.40625,149.40625,150.40625,151.40625,0.0
2019-12-18 09:45:00,149.16,149.18,148.27,148.27,150.06,150.05,149.28,149.27,149.22,149.03,149.05,149.08,149.08,149.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-18 13:45:00,148.27,148.29,148.04,148.08,149.08,149.08,149.05,149.02,148.31,148.06,148.19,148.21,148.22,148.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-18 18:45:00,148.08,148.17,148.06,148.14,149.02,148.31,148.27,148.21,148.19,147.28,148.01,148.03,148.04,148.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-18 22:45:00,148.14,148.22,148.11,148.2,149.02,148.31,148.27,148.21,148.19,147.28,148.01,148.03,148.04,148.06,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-19 02:45:00,148.2,148.21,148.07,148.08,149.02,148.31,148.29,148.27,148.21,148.03,148.04,148.04,148.06,148.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-19 06:45:00,148.07,148.11,147.24,147.27,149.02,148.31,148.29,148.27,148.21,148.03,148.04,148.04,148.06,148.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-19 10:45:00,147.28,148.1,147.24,148.02,148.06,148.04,148.04,148.03,148.01,147.2,147.21,147.22,147.25,147.27,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-19 10:45:00,147.28,148.1,147.24,148.02,148.06,148.04,148.04,148.03,148.01,147.2,147.21,147.22,147.25,147.27,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-19 14:45:00,148.02,148.25,147.31,148.2,148.06,148.06,148.04,148.04,148.03,147.25,147.27,147.28,147.28,148.01,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-19 14:45:00,148.02,148.25,147.31,148.2,148.06,148.06,148.04,148.04,148.03,147.25,147.27,147.28,147.28,148.01,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-19 14:45:00,148.02,148.25,147.31,148.2,148.06,148.06,148.04,148.04,148.03,147.25,147.27,147.28,147.28,148.01,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-19 14:45:00,148.02,148.25,147.31,148.2,148.06,148.06,148.04,148.04,148.03,147.25,147.27,147.28,147.28,148.01,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-19 19:45:00,148.2,148.2,148.08,148.14,148.29,148.27,148.22,148.21,148.21,148.03,148.04,148.04,148.06,148.06,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-19 19:45:00,148.2,148.2,148.08,148.14,148.29,148.27,148.22,148.21,148.21,148.03,148.04,148.04,148.06,148.06,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-19 23:45:00,148.13,148.16,148.04,148.05,148.29,148.27,148.22,148.21,148.21,148.03,148.04,148.04,148.06,148.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-20 03:45:00,148.05,148.12,147.31,148.01,148.27,148.25,148.22,148.21,148.21,147.31,148.01,148.03,148.04,148.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-20 07:45:00,148.01,148.04,147.29,148.03,148.25,148.22,148.21,148.21,148.2,147.25,147.27,147.28,147.28,147.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-20 11:45:00,148.04,148.15,148.0,148.14,148.22,148.21,148.21,148.2,148.16,147.27,147.28,147.28,147.31,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-20 15:45:00,148.15,148.2,148.14,148.2,148.22,148.21,148.21,148.2,148.16,147.27,147.28,147.28,147.31,148.01,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-22 20:45:00,148.2,148.24,148.14,148.23,148.27,148.25,148.22,148.21,148.21,147.28,147.29,147.31,148.01,148.16,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-22 20:45:00,148.2,148.24,148.14,148.23,148.27,148.25,148.22,148.21,148.21,147.28,147.29,147.31,148.01,148.16,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-22 20:45:00,148.2,148.24,148.14,148.23,148.27,148.25,148.22,148.21,148.21,147.28,147.29,147.31,148.01,148.16,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-22 20:45:00,148.2,148.24,148.14,148.23,148.27,148.25,148.22,148.21,148.21,147.28,147.29,147.31,148.01,148.16,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-23 00:45:00,148.23,148.25,148.22,148.25,149.02,148.31,148.29,148.27,148.25,148.16,148.2,148.21,148.21,148.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-23 04:45:00,148.25,149.02,148.25,148.28,149.05,149.02,148.31,148.29,148.27,148.16,148.2,148.21,148.21,148.22,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-23 04:45:00,148.25,149.02,148.25,148.28,149.05,149.02,148.31,148.29,148.27,148.16,148.2,148.21,148.21,148.22,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-23 08:45:00,148.28,148.3,148.16,148.29,149.08,149.05,149.02,148.31,148.29,148.21,148.21,148.22,148.25,148.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-23 12:45:00,148.3,149.0,148.1,148.1,149.08,149.08,149.05,149.02,148.31,148.21,148.22,148.25,148.27,148.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-23 16:45:00,148.11,148.12,148.01,148.11,148.22,148.21,148.2,148.16,148.14,147.28,147.29,147.31,148.0,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-23 21:45:00,148.11,148.15,148.08,148.12,148.22,148.21,148.2,148.16,148.14,147.28,147.29,147.31,148.0,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-24 01:45:00,148.12,148.17,148.12,148.14,148.22,148.21,148.2,148.16,148.14,147.28,147.29,147.31,148.0,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-24 05:45:00,148.14,148.17,148.1,148.12,148.25,148.22,148.21,148.2,148.16,147.29,147.31,148.0,148.01,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-24 09:45:00,148.11,148.13,147.28,148.03,148.22,148.21,148.2,148.16,148.14,147.31,148.0,148.01,148.01,148.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-25 18:30:00,148.02,148.28,148.01,148.24,148.21,148.2,148.16,148.14,148.08,147.29,147.31,148.0,148.01,148.01,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-25 18:30:00,148.02,148.28,148.01,148.24,148.21,148.2,148.16,148.14,148.08,147.29,147.31,148.0,148.01,148.01,0,0.0,12/18/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-25 22:30:00,148.24,148.25,148.17,148.2,149.02,149.0,148.31,148.29,148.25,148.0,148.01,148.01,148.08,148.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-26 02:30:00,148.2,148.22,148.19,148.21,149.02,149.0,148.31,148.29,148.25,148.0,148.01,148.01,148.08,148.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-26 06:30:00,148.21,148.27,148.19,148.22,149.0,148.31,148.29,148.28,148.25,148.01,148.01,148.01,148.08,148.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-26 10:30:00,148.22,148.29,148.19,148.24,149.0,148.31,148.29,148.28,148.25,148.01,148.01,148.08,148.14,148.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-26 14:30:00,148.25,148.31,148.16,148.27,149.02,149.0,148.31,148.29,148.28,148.01,148.01,148.08,148.14,148.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-26 19:30:00,148.27,149.03,148.24,148.31,149.02,149.0,148.31,148.29,148.28,148.01,148.01,148.08,148.14,148.17,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-26 19:30:00,148.27,149.03,148.24,148.31,149.02,149.0,148.31,148.29,148.28,148.01,148.01,148.08,148.14,148.17,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-26 23:30:00,149.0,149.02,148.27,148.3,149.08,149.08,149.05,149.02,149.02,148.14,148.17,148.28,148.29,148.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-27 03:30:00,148.29,148.3,148.25,148.26,149.05,149.02,149.02,149.0,148.31,148.08,148.14,148.16,148.17,148.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-27 07:30:00,148.26,149.07,148.26,149.02,149.02,149.0,148.31,148.29,148.28,148.08,148.14,148.16,148.17,148.24,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-27 07:30:00,148.26,149.07,148.26,149.02,149.02,149.0,148.31,148.29,148.28,148.08,148.14,148.16,148.17,148.24,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-27 11:30:00,149.03,149.11,148.31,149.08,149.16,149.15,149.08,149.08,149.05,148.24,148.31,149.0,149.02,149.02,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-27 11:30:00,149.03,149.11,148.31,149.08,149.16,149.15,149.08,149.08,149.05,148.24,148.31,149.0,149.02,149.02,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-27 11:30:00,149.03,149.11,148.31,149.08,149.16,149.15,149.08,149.08,149.05,148.24,148.31,149.0,149.02,149.02,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-27 11:30:00,149.03,149.11,148.31,149.08,149.16,149.15,149.08,149.08,149.05,148.24,148.31,149.0,149.02,149.02,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-27 15:30:00,149.09,149.1,149.05,149.05,149.22,149.19,149.18,149.16,149.15,149.02,149.03,149.05,149.08,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-29 20:30:00,149.05,149.07,148.29,149.02,149.18,149.16,149.15,149.08,149.08,148.31,149.0,149.02,149.02,149.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-30 00:30:00,149.01,149.05,149.01,149.02,149.08,149.08,149.03,149.02,149.02,148.24,148.25,148.26,148.31,149.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-30 04:30:00,149.02,149.04,148.12,148.13,149.11,149.1,149.08,149.08,149.03,148.24,148.25,148.26,148.31,149.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-30 08:30:00,148.13,148.13,147.22,147.25,148.26,148.25,148.24,148.17,148.16,148.0,148.01,148.01,148.01,148.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-30 12:30:00,147.25,148.06,147.2,148.0,148.0,147.31,147.29,147.28,147.27,147.2,147.2,147.21,147.22,147.24,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-30 12:30:00,147.25,148.06,147.2,148.0,148.0,147.31,147.29,147.28,147.27,147.2,147.2,147.21,147.22,147.24,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-30 12:30:00,147.25,148.06,147.2,148.0,148.0,147.31,147.29,147.28,147.27,147.2,147.2,147.21,147.22,147.24,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-30 12:30:00,147.25,148.06,147.2,148.0,148.0,147.31,147.29,147.28,147.27,147.2,147.2,147.21,147.22,147.24,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-30 16:30:00,148.0,148.24,148.0,148.23,148.24,148.17,148.16,148.01,148.01,147.25,147.27,147.28,147.29,147.31,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-30 16:30:00,148.0,148.24,148.0,148.23,148.24,148.17,148.16,148.01,148.01,147.25,147.27,147.28,147.29,147.31,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-30 16:30:00,148.0,148.24,148.0,148.23,148.24,148.17,148.16,148.01,148.01,147.25,147.27,147.28,147.29,147.31,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-30 16:30:00,148.0,148.24,148.0,148.23,148.24,148.17,148.16,148.01,148.01,147.25,147.27,147.28,147.29,147.31,12/26/2019 17:00,148.75,0,0.0,148.75,147.75,146.75,0.0
2019-12-30 21:30:00,148.22,148.26,148.15,148.2,149.02,149.0,148.26,148.25,148.24,148.0,148.01,148.01,148.16,148.17,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2019-12-31 01:30:00,148.19,148.2,148.17,148.19,149.02,149.0,148.26,148.25,148.24,148.0,148.01,148.01,148.16,148.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-31 05:30:00,148.19,148.23,148.08,148.1,149.02,149.0,148.26,148.25,148.24,148.0,148.01,148.01,148.16,148.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-31 09:30:00,148.11,148.21,148.04,148.06,149.0,148.26,148.26,148.25,148.24,147.31,148.0,148.0,148.01,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2019-12-31 13:30:00,148.06,148.14,147.23,148.01,149.0,148.26,148.26,148.25,148.24,147.31,148.0,148.0,148.01,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-01 18:30:00,148.01,148.03,147.24,147.25,148.26,148.26,148.25,148.24,148.23,147.28,147.29,147.31,148.0,148.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-01 22:30:00,147.25,148.02,147.25,147.3,148.25,148.24,148.23,148.21,148.0,147.2,147.2,147.21,147.22,147.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-02 02:30:00,147.3,148.06,147.3,148.01,148.24,148.23,148.21,148.14,148.0,147.21,147.22,147.23,147.24,147.25,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 06:30:00,148.0,148.06,147.15,148.06,148.25,148.24,148.23,148.21,148.14,147.22,147.23,147.24,147.24,147.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-02 10:30:00,148.06,149.1,148.04,149.09,148.25,148.24,148.23,148.21,148.14,147.23,147.24,147.24,147.25,148.0,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 10:30:00,148.06,149.1,148.04,149.09,148.25,148.24,148.23,148.21,148.14,147.23,147.24,147.24,147.25,148.0,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 10:30:00,148.06,149.1,148.04,149.09,148.25,148.24,148.23,148.21,148.14,147.23,147.24,147.24,147.25,148.0,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 10:30:00,148.06,149.1,148.04,149.09,148.25,148.24,148.23,148.21,148.14,147.23,147.24,147.24,147.25,148.0,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 10:30:00,148.06,149.1,148.04,149.09,148.25,148.24,148.23,148.21,148.14,147.23,147.24,147.24,147.25,148.0,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 10:30:00,148.06,149.1,148.04,149.09,148.25,148.24,148.23,148.21,148.14,147.23,147.24,147.24,147.25,148.0,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 10:30:00,148.06,149.1,148.04,149.09,148.25,148.24,148.23,148.21,148.14,147.23,147.24,147.24,147.25,148.0,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 10:30:00,148.06,149.1,148.04,149.09,148.25,148.24,148.23,148.21,148.14,147.23,147.24,147.24,147.25,148.0,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 10:30:00,148.06,149.1,148.04,149.09,148.25,148.24,148.23,148.21,148.14,147.23,147.24,147.24,147.25,148.0,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 10:30:00,148.06,149.1,148.04,149.09,148.25,148.24,148.23,148.21,148.14,147.23,147.24,147.24,147.25,148.0,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 14:30:00,149.09,149.14,148.25,148.26,149.18,149.16,149.15,149.11,149.1,148.26,149.04,149.05,149.07,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-02 19:30:00,148.27,149.02,148.26,149.0,149.11,149.1,149.07,149.05,149.04,148.23,148.24,148.25,148.26,148.26,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 23:30:00,149.0,150.02,149.0,149.26,149.11,149.1,149.07,149.05,149.04,148.23,148.24,148.25,148.26,148.26,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 23:30:00,149.0,150.02,149.0,149.26,149.11,149.1,149.07,149.05,149.04,148.23,148.24,148.25,148.26,148.26,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 23:30:00,149.0,150.02,149.0,149.26,149.11,149.1,149.07,149.05,149.04,148.23,148.24,148.25,148.26,148.26,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 23:30:00,149.0,150.02,149.0,149.26,149.11,149.1,149.07,149.05,149.04,148.23,148.24,148.25,148.26,148.26,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 23:30:00,149.0,150.02,149.0,149.26,149.11,149.1,149.07,149.05,149.04,148.23,148.24,148.25,148.26,148.26,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-02 23:30:00,149.0,150.02,149.0,149.26,149.11,149.1,149.07,149.05,149.04,148.23,148.24,148.25,148.26,148.26,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-03 03:30:00,149.26,150.07,149.23,149.31,150.12,150.06,150.05,149.28,149.27,149.11,149.16,149.18,149.19,149.22,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-03 03:30:00,149.26,150.07,149.23,149.31,150.12,150.06,150.05,149.28,149.27,149.11,149.16,149.18,149.19,149.22,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-03 07:30:00,150.0,150.18,149.3,150.05,150.21,150.19,150.12,150.06,150.05,149.18,149.19,149.22,149.27,149.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-03 11:30:00,150.04,150.15,149.2,150.07,150.21,150.19,150.12,150.06,150.05,149.18,149.19,149.22,149.27,149.28,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-03 15:30:00,150.07,150.2,150.01,150.15,150.27,150.24,150.21,150.19,150.12,149.19,149.22,149.27,149.28,150.05,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-03 15:30:00,150.07,150.2,150.01,150.15,150.27,150.24,150.21,150.19,150.12,149.19,149.22,149.27,149.28,150.05,0,0.0,12/30/2019 17:00,148.75,148.75,149.75,150.75,0.0
2020-01-05 20:30:00,150.15,151.02,150.14,150.28,150.27,150.27,150.24,150.21,150.19,149.22,149.27,149.28,150.05,150.12,01/03/2020 17:00,150.375,0,0.0,150.375,149.375,148.375,0.0
2020-01-05 20:30:00,150.15,151.02,150.14,150.28,150.27,150.27,150.24,150.21,150.19,149.22,149.27,149.28,150.05,150.12,01/03/2020 17:00,150.375,0,0.0,150.375,149.375,148.375,0.0
2020-01-05 20:30:00,150.15,151.02,150.14,150.28,150.27,150.27,150.24,150.21,150.19,149.22,149.27,149.28,150.05,150.12,01/03/2020 17:00,150.375,0,0.0,150.375,149.375,148.375,0.0
2020-01-06 00:30:00,150.29,151.03,150.25,150.28,151.12,151.1,151.06,151.05,151.0,150.05,150.12,150.19,150.21,150.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-06 04:30:00,150.28,151.0,150.16,150.26,151.12,151.1,151.06,151.05,151.0,150.05,150.12,150.19,150.21,150.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-06 08:30:00,150.26,150.27,150.15,150.22,151.12,151.1,151.06,151.05,151.0,150.12,150.14,150.19,150.21,150.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-06 12:30:00,150.22,151.02,150.0,150.09,151.1,151.06,151.05,151.03,151.0,150.05,150.12,150.14,150.19,150.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-06 16:30:00,150.08,150.17,150.0,150.07,151.0,150.21,150.19,150.14,150.12,149.22,149.27,149.28,150.01,150.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-06 21:30:00,150.08,150.1,150.0,150.02,151.0,150.21,150.19,150.14,150.12,149.22,149.27,149.28,150.01,150.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-07 01:30:00,150.01,150.06,149.31,150.04,150.21,150.19,150.14,150.12,150.05,149.19,149.2,149.22,149.27,149.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-07 05:30:00,150.04,150.11,149.28,150.03,150.19,150.17,150.14,150.12,150.05,149.2,149.22,149.27,149.28,150.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-07 09:30:00,150.04,150.13,150.0,150.03,150.19,150.17,150.14,150.12,150.05,149.2,149.22,149.27,149.28,150.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-07 13:30:00,150.03,150.1,149.25,149.27,150.19,150.17,150.14,150.12,150.05,149.2,149.22,149.27,149.28,150.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-07 18:30:00,149.27,150.23,149.21,150.17,150.14,150.12,150.05,150.01,149.28,149.16,149.18,149.19,149.2,149.22,0,0.0,01/07/2020 17:00,149.875,149.875,150.875,151.875,0.0
2020-01-07 18:30:00,149.27,150.23,149.21,150.17,150.14,150.12,150.05,150.01,149.28,149.16,149.18,149.19,149.2,149.22,0,0.0,01/07/2020 17:00,149.875,149.875,150.875,151.875,0.0
2020-01-07 22:30:00,150.17,151.29,150.05,150.12,151.03,151.02,151.0,150.21,150.19,149.2,149.22,149.27,150.01,150.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
