Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-01-08 02:30:00,150.11,150.22,150.08,150.1,151.02,151.0,150.21,150.19,150.17,149.19,149.2,149.22,149.27,150.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-08 06:30:00,150.1,150.17,149.28,149.29,151.02,151.0,150.21,150.19,150.17,149.2,149.21,149.22,149.27,150.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-08 10:30:00,149.29,150.03,149.16,149.3,151.02,151.0,150.21,150.19,150.17,149.19,149.2,149.21,149.22,149.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-08 14:30:00,149.3,150.05,148.2,148.23,151.0,150.22,150.21,150.19,150.17,149.19,149.2,149.21,149.22,149.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-08 19:30:00,148.23,149.02,148.18,148.27,149.1,149.0,148.26,148.26,148.25,147.25,148.0,148.04,148.14,148.21,0,0.0,01/08/2020 17:00,149.59375,149.59375,150.59375,151.59375,0.0
2020-01-08 19:30:00,148.23,149.02,148.18,148.27,149.1,149.0,148.26,148.26,148.25,147.25,148.0,148.04,148.14,148.21,0,0.0,01/08/2020 17:00,149.59375,149.59375,150.59375,151.59375,0.0
2020-01-08 23:30:00,148.26,149.0,148.24,148.29,149.19,149.18,149.11,149.1,149.0,148.04,148.14,148.21,148.23,148.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-09 03:30:00,148.29,148.31,148.18,148.25,149.19,149.18,149.11,149.1,149.0,148.14,148.21,148.23,148.25,148.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-09 07:30:00,148.25,148.3,148.17,148.24,149.18,149.11,149.1,149.02,149.0,148.0,148.04,148.14,148.21,148.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-09 11:30:00,148.25,149.0,148.07,148.14,149.11,149.1,149.02,149.0,149.0,148.0,148.04,148.14,148.21,148.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-09 15:30:00,148.14,149.11,148.11,149.09,149.02,149.0,149.0,148.23,148.21,147.24,147.24,147.25,148.0,148.04,0,0.0,01/08/2020 17:00,149.59375,149.59375,150.59375,151.59375,0.0
2020-01-09 15:30:00,148.14,149.11,148.11,149.09,149.02,149.0,149.0,148.23,148.21,147.24,147.24,147.25,148.0,148.04,0,0.0,01/08/2020 17:00,149.59375,149.59375,150.59375,151.59375,0.0
2020-01-09 15:30:00,148.14,149.11,148.11,149.09,149.02,149.0,149.0,148.23,148.21,147.24,147.24,147.25,148.0,148.04,0,0.0,01/08/2020 17:00,149.59375,149.59375,150.59375,151.59375,0.0
2020-01-09 20:30:00,149.09,149.1,148.31,149.0,149.2,149.19,149.18,149.11,149.1,148.04,148.14,149.0,149.0,149.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-10 00:30:00,149.0,149.02,148.3,148.3,149.19,149.18,149.11,149.1,149.02,147.25,148.0,148.04,148.07,148.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-10 04:30:00,148.31,149.13,148.3,149.08,149.11,149.11,149.1,149.02,149.0,148.0,148.04,148.07,148.11,148.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-10 08:30:00,149.08,149.12,149.04,149.08,149.19,149.18,149.11,149.11,149.1,148.0,148.04,148.07,148.11,148.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-10 12:30:00,149.08,150.04,149.0,150.0,149.19,149.18,149.11,149.11,149.1,148.0,148.04,148.07,148.11,148.14,01/09/2020 17:00,148.96875,0,0.0,148.96875,147.96875,146.96875,0.0
2020-01-10 12:30:00,149.08,150.04,149.0,150.0,149.19,149.18,149.11,149.11,149.1,148.0,148.04,148.07,148.11,148.14,01/09/2020 17:00,148.96875,0,0.0,148.96875,147.96875,146.96875,0.0
2020-01-10 16:30:00,150.0,150.03,149.27,150.02,150.21,150.19,150.17,150.17,150.05,148.14,148.3,149.11,149.2,149.21,01/09/2020 17:00,148.96875,0,0.0,148.96875,147.96875,146.96875,0.0
2020-01-12 21:30:00,150.01,150.02,149.28,149.31,150.21,150.19,150.17,150.17,150.05,148.14,148.3,149.11,149.2,149.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-13 01:30:00,150.0,150.0,149.28,149.29,150.19,150.17,150.17,150.05,150.04,148.3,149.0,149.11,149.2,149.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-13 05:30:00,149.29,149.3,149.14,149.18,150.17,150.17,150.05,150.04,150.03,149.0,149.11,149.2,149.21,149.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-13 09:30:00,149.19,149.25,149.12,149.19,150.05,150.04,150.03,150.02,149.27,148.11,148.14,148.3,149.0,149.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-13 13:30:00,149.18,149.24,149.06,149.21,150.04,150.03,150.02,150.0,149.27,148.11,148.14,148.3,149.0,149.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-13 18:30:00,149.21,149.23,149.16,149.2,150.03,150.02,150.0,149.3,149.27,148.11,148.14,148.3,149.0,149.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-13 22:30:00,149.19,149.2,149.08,149.13,150.02,150.0,149.3,149.27,149.25,148.11,148.14,148.3,149.0,149.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-14 02:30:00,149.13,149.16,149.09,149.16,150.0,149.3,149.27,149.25,149.24,148.14,148.3,149.0,149.06,149.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-14 06:30:00,149.15,149.28,149.15,149.25,149.3,149.27,149.25,149.24,149.23,148.14,148.3,149.0,149.06,149.11,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-14 06:30:00,149.15,149.28,149.15,149.25,149.3,149.27,149.25,149.24,149.23,148.14,148.3,149.0,149.06,149.11,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-14 10:30:00,149.25,150.04,149.13,149.31,150.03,150.02,150.0,149.3,149.27,149.06,149.08,149.11,149.23,149.24,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-14 10:30:00,149.25,150.04,149.13,149.31,150.03,150.02,150.0,149.3,149.27,149.06,149.08,149.11,149.23,149.24,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-14 10:30:00,149.25,150.04,149.13,149.31,150.03,150.02,150.0,149.3,149.27,149.06,149.08,149.11,149.23,149.24,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-14 14:30:00,149.3,150.09,149.3,150.05,150.05,150.04,150.03,150.02,150.0,149.11,149.23,149.24,149.25,149.27,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-14 14:30:00,149.3,150.09,149.3,150.05,150.05,150.04,150.03,150.02,150.0,149.11,149.23,149.24,149.25,149.27,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-14 14:30:00,149.3,150.09,149.3,150.05,150.05,150.04,150.03,150.02,150.0,149.11,149.23,149.24,149.25,149.27,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-14 14:30:00,149.3,150.09,149.3,150.05,150.05,150.04,150.03,150.02,150.0,149.11,149.23,149.24,149.25,149.27,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-14 19:30:00,150.05,150.12,150.02,150.09,150.22,150.21,150.19,150.17,150.17,149.3,150.0,150.02,150.03,150.04,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-14 23:30:00,150.09,150.13,150.05,150.13,150.22,150.21,150.19,150.17,150.17,150.0,150.02,150.03,150.04,150.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-15 03:30:00,150.14,150.22,150.1,150.18,150.22,150.21,150.19,150.17,150.17,150.0,150.02,150.03,150.04,150.05,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-15 07:30:00,150.18,150.28,150.18,150.22,151.02,151.0,150.22,150.21,150.19,150.03,150.04,150.05,150.17,150.17,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-15 11:30:00,150.23,151.01,150.16,150.27,151.06,151.05,151.03,151.02,151.0,150.05,150.05,150.17,150.17,150.22,01/10/2020 17:00,149.875,0,0.0,149.875,148.875,147.875,0.0
2020-01-15 15:30:00,150.26,151.0,150.17,150.3,151.06,151.05,151.03,151.02,151.0,150.05,150.1,150.17,150.17,150.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-15 20:30:00,150.3,151.0,150.2,150.22,151.06,151.05,151.03,151.02,151.0,150.05,150.1,150.17,150.17,150.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-16 00:30:00,150.23,150.25,150.21,150.23,151.05,151.03,151.02,151.01,151.0,150.1,150.16,150.17,150.17,150.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-16 04:30:00,150.23,150.27,150.17,150.26,151.05,151.03,151.02,151.01,151.0,150.16,150.17,150.17,150.17,150.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-16 08:30:00,150.26,151.03,150.23,150.31,151.03,151.02,151.01,151.0,151.0,150.16,150.17,150.17,150.17,150.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-16 12:30:00,150.31,150.31,150.06,150.12,151.03,151.02,151.01,151.0,151.0,150.16,150.17,150.17,150.17,150.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-16 16:30:00,150.11,150.18,150.09,150.16,150.22,150.17,150.17,150.17,150.16,150.03,150.04,150.05,150.05,150.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-16 21:30:00,150.16,150.16,149.19,149.22,151.0,150.22,150.17,150.17,150.17,150.03,150.04,150.05,150.05,150.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-17 01:30:00,149.22,149.25,149.16,149.17,149.3,149.3,149.25,149.24,149.23,149.06,149.08,149.09,149.11,149.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-17 05:30:00,149.17,149.26,149.15,149.25,149.3,149.3,149.25,149.24,149.23,149.06,149.08,149.09,149.11,149.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-17 09:30:00,149.25,149.3,149.07,149.11,150.02,150.02,150.0,149.3,149.3,149.06,149.08,149.09,149.11,149.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-17 13:30:00,149.11,149.26,149.06,149.22,150.0,149.3,149.3,149.25,149.13,148.3,149.0,149.06,149.08,149.09,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-19 18:30:00,149.22,149.28,149.17,149.24,150.02,150.0,149.3,149.3,149.25,149.06,149.08,149.09,149.11,149.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-19 22:30:00,149.24,149.27,149.23,149.25,150.0,149.3,149.3,149.3,149.25,149.06,149.08,149.09,149.11,149.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-20 02:30:00,149.25,149.26,149.19,149.21,150.02,150.0,149.3,149.3,149.3,149.06,149.08,149.09,149.11,149.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-20 06:30:00,149.21,149.27,149.21,149.22,149.3,149.3,149.3,149.28,149.25,149.08,149.09,149.11,149.13,149.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-20 10:30:00,149.22,149.28,149.21,149.27,149.3,149.3,149.3,149.28,149.25,149.08,149.09,149.11,149.13,149.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-20 19:30:00,149.27,149.27,149.24,149.26,150.0,149.3,149.3,149.3,149.28,149.09,149.11,149.13,149.17,149.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-20 23:30:00,149.25,150.22,149.25,150.14,150.0,149.3,149.3,149.3,149.28,149.09,149.11,149.13,149.17,149.19,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-20 23:30:00,149.25,150.22,149.25,150.14,150.0,149.3,149.3,149.3,149.28,149.09,149.11,149.13,149.17,149.19,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-20 23:30:00,149.25,150.22,149.25,150.14,150.0,149.3,149.3,149.3,149.28,149.09,149.11,149.13,149.17,149.19,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-21 03:30:00,150.14,150.2,150.05,150.12,150.17,150.17,150.17,150.16,150.16,149.3,149.3,150.02,150.05,150.1,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-21 03:30:00,150.14,150.2,150.05,150.12,150.17,150.17,150.17,150.16,150.16,149.3,149.3,150.02,150.05,150.1,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-21 07:30:00,150.12,150.15,150.01,150.08,150.17,150.17,150.17,150.16,150.16,149.3,149.3,150.02,150.05,150.1,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-21 11:30:00,150.09,151.01,150.05,150.26,150.17,150.17,150.17,150.16,150.16,149.28,149.3,149.3,150.02,150.05,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-21 11:30:00,150.09,151.01,150.05,150.26,150.17,150.17,150.17,150.16,150.16,149.28,149.3,149.3,150.02,150.05,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-21 11:30:00,150.09,151.01,150.05,150.26,150.17,150.17,150.17,150.16,150.16,149.28,149.3,149.3,150.02,150.05,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-21 11:30:00,150.09,151.01,150.05,150.26,150.17,150.17,150.17,150.16,150.16,149.28,149.3,149.3,150.02,150.05,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-21 15:30:00,150.26,151.0,150.21,150.29,151.02,151.01,151.0,151.0,150.31,150.16,150.16,150.17,150.18,150.22,0,0.0,01/16/2020 17:00,150.65625,150.65625,151.65625,152.65625,0.0
2020-01-21 20:30:00,150.28,151.01,150.19,150.2,151.02,151.01,151.0,151.0,150.31,150.16,150.16,150.17,150.18,150.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-22 00:30:00,150.2,150.26,150.15,150.19,151.01,151.0,151.0,150.31,150.22,150.05,150.16,150.16,150.17,150.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-22 04:30:00,150.19,150.28,150.17,150.28,151.01,151.0,151.0,150.31,150.22,150.05,150.16,150.16,150.17,150.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-22 08:30:00,150.27,151.03,150.22,150.3,151.01,151.01,151.0,151.0,150.31,150.05,150.16,150.16,150.17,150.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-22 12:30:00,150.3,151.11,150.26,151.04,151.01,151.01,151.0,151.0,150.31,150.15,150.16,150.16,150.17,150.18,01/21/2020 17:00,150.65625,0,0.0,150.65625,149.65625,148.65625,0.0
2020-01-22 12:30:00,150.3,151.11,150.26,151.04,151.01,151.01,151.0,151.0,150.31,150.15,150.16,150.16,150.17,150.18,01/21/2020 17:00,150.65625,0,0.0,150.65625,149.65625,148.65625,0.0
2020-01-22 12:30:00,150.3,151.11,150.26,151.04,151.01,151.01,151.0,151.0,150.31,150.15,150.16,150.16,150.17,150.18,01/21/2020 17:00,150.65625,0,0.0,150.65625,149.65625,148.65625,0.0
2020-01-22 12:30:00,150.3,151.11,150.26,151.04,151.01,151.01,151.0,151.0,150.31,150.15,150.16,150.16,150.17,150.18,01/21/2020 17:00,150.65625,0,0.0,150.65625,149.65625,148.65625,0.0
2020-01-22 12:30:00,150.3,151.11,150.26,151.04,151.01,151.01,151.0,151.0,150.31,150.15,150.16,150.16,150.17,150.18,01/21/2020 17:00,150.65625,0,0.0,150.65625,149.65625,148.65625,0.0
2020-01-22 12:30:00,150.3,151.11,150.26,151.04,151.01,151.01,151.0,151.0,150.31,150.15,150.16,150.16,150.17,150.18,01/21/2020 17:00,150.65625,0,0.0,150.65625,149.65625,148.65625,0.0
2020-01-22 16:30:00,151.05,151.07,151.02,151.06,151.15,151.14,151.12,151.1,151.06,151.01,151.01,151.02,151.03,151.03,01/21/2020 17:00,150.65625,0,0.0,150.65625,149.65625,148.65625,0.0
2020-01-22 16:30:00,151.05,151.07,151.02,151.06,151.15,151.14,151.12,151.1,151.06,151.01,151.01,151.02,151.03,151.03,01/21/2020 17:00,150.65625,0,0.0,150.65625,149.65625,148.65625,0.0
2020-01-22 21:30:00,151.06,151.15,151.02,151.11,151.15,151.15,151.14,151.12,151.1,151.01,151.02,151.03,151.03,151.05,01/22/2020 17:00,151.0,0,0.0,151.0,150.0,149.0,180.06
2020-01-22 21:30:00,151.06,151.15,151.02,151.11,151.15,151.15,151.14,151.12,151.1,151.01,151.02,151.03,151.03,151.05,01/22/2020 17:00,151.0,0,0.0,151.0,150.0,149.0,180.06
2020-01-23 01:30:00,151.12,151.2,151.11,151.18,151.24,151.2,151.15,151.15,151.14,151.03,151.03,151.05,151.06,151.1,01/22/2020 17:00,151.0,0,0.0,151.0,150.0,149.0,180.06
2020-01-23 01:30:00,151.12,151.2,151.11,151.18,151.24,151.2,151.15,151.15,151.14,151.03,151.03,151.05,151.06,151.1,01/22/2020 17:00,151.0,0,0.0,151.0,150.0,149.0,180.06
2020-01-23 01:30:00,151.12,151.2,151.11,151.18,151.24,151.2,151.15,151.15,151.14,151.03,151.03,151.05,151.06,151.1,01/22/2020 17:00,151.0,0,0.0,151.0,150.0,149.0,180.06
2020-01-23 05:30:00,151.17,151.28,151.13,151.23,151.29,151.28,151.25,151.24,151.2,151.06,151.1,151.12,151.14,151.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-23 09:30:00,151.24,151.31,151.16,151.27,152.01,151.29,151.29,151.28,151.25,151.06,151.1,151.12,151.14,151.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-23 13:30:00,151.27,152.09,151.26,152.04,152.1,152.01,151.29,151.29,151.28,151.1,151.11,151.12,151.14,151.15,01/22/2020 17:00,151.0,0,0.0,151.0,150.0,149.0,180.06
2020-01-23 13:30:00,151.27,152.09,151.26,152.04,152.1,152.01,151.29,151.29,151.28,151.1,151.11,151.12,151.14,151.15,01/22/2020 17:00,151.0,0,0.0,151.0,150.0,149.0,180.06
2020-01-23 18:30:00,152.05,152.05,151.24,151.3,152.22,152.17,152.15,152.14,152.1,151.13,151.14,151.15,151.29,152.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-23 22:30:00,151.3,151.31,151.22,151.3,152.17,152.15,152.14,152.1,152.01,151.13,151.14,151.15,151.16,151.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-24 02:30:00,151.31,151.31,151.21,151.24,152.15,152.14,152.1,152.09,152.01,151.13,151.14,151.15,151.16,151.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-24 06:30:00,151.23,152.02,151.11,151.23,152.1,152.09,152.05,152.01,151.29,151.12,151.13,151.14,151.15,151.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-24 10:30:00,151.23,152.2,151.2,152.2,152.1,152.09,152.05,152.01,151.29,151.12,151.13,151.14,151.15,151.16,01/23/2020 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2020-01-24 10:30:00,151.23,152.2,151.2,152.2,152.1,152.09,152.05,152.01,151.29,151.12,151.13,151.14,151.15,151.16,01/23/2020 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2020-01-24 10:30:00,151.23,152.2,151.2,152.2,152.1,152.09,152.05,152.01,151.29,151.12,151.13,151.14,151.15,151.16,01/23/2020 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2020-01-24 10:30:00,151.23,152.2,151.2,152.2,152.1,152.09,152.05,152.01,151.29,151.12,151.13,151.14,151.15,151.16,01/23/2020 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2020-01-24 14:30:00,152.19,153.06,152.14,153.05,153.05,153.04,152.23,152.22,152.22,151.16,152.05,152.09,152.15,152.17,01/23/2020 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2020-01-24 14:30:00,152.19,153.06,152.14,153.05,153.05,153.04,152.23,152.22,152.22,151.16,152.05,152.09,152.15,152.17,01/23/2020 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2020-01-24 14:30:00,152.19,153.06,152.14,153.05,153.05,153.04,152.23,152.22,152.22,151.16,152.05,152.09,152.15,152.17,01/23/2020 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2020-01-26 19:30:00,153.05,154.12,152.19,153.22,153.14,153.09,153.08,153.07,153.06,152.15,152.17,152.22,152.23,153.04,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-26 19:30:00,153.05,154.12,152.19,153.22,153.14,153.09,153.08,153.07,153.06,152.15,152.17,152.22,152.23,153.04,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-26 19:30:00,153.05,154.12,152.19,153.22,153.14,153.09,153.08,153.07,153.06,152.15,152.17,152.22,152.23,153.04,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-26 19:30:00,153.05,154.12,152.19,153.22,153.14,153.09,153.08,153.07,153.06,152.15,152.17,152.22,152.23,153.04,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-26 19:30:00,153.05,154.12,152.19,153.22,153.14,153.09,153.08,153.07,153.06,152.15,152.17,152.22,152.23,153.04,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-26 19:30:00,153.05,154.12,152.19,153.22,153.14,153.09,153.08,153.07,153.06,152.15,152.17,152.22,152.23,153.04,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-26 19:30:00,153.05,154.12,152.19,153.22,153.14,153.09,153.08,153.07,153.06,152.15,152.17,152.22,152.23,153.04,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-26 23:30:00,153.22,153.28,153.16,153.18,154.08,154.04,154.04,154.03,153.25,153.08,153.09,153.14,153.21,153.21,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-27 03:30:00,153.18,153.2,153.1,153.11,154.04,154.04,154.03,153.25,153.21,153.06,153.07,153.08,153.09,153.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-27 07:30:00,153.11,154.11,153.11,153.28,154.04,154.04,154.03,153.25,153.21,153.05,153.06,153.07,153.08,153.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-27 11:30:00,153.29,154.12,153.26,154.06,154.12,154.08,154.04,154.04,154.03,153.05,153.06,153.07,153.08,153.09,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-27 11:30:00,153.29,154.12,153.26,154.06,154.12,154.08,154.04,154.04,154.03,153.05,153.06,153.07,153.08,153.09,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-27 11:30:00,153.29,154.12,153.26,154.06,154.12,154.08,154.04,154.04,154.03,153.05,153.06,153.07,153.08,153.09,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-27 15:30:00,154.06,154.14,154.04,154.12,154.19,154.16,154.15,154.12,154.08,153.09,153.1,154.03,154.04,154.04,01/24/2020 17:00,152.34375,0,0.0,152.34375,151.34375,150.34375,0.0
2020-01-27 20:30:00,154.12,154.17,154.05,154.14,154.23,154.21,154.19,154.16,154.15,153.11,154.03,154.04,154.04,154.08,01/27/2020 17:00,154.125,0,0.0,154.125,153.125,152.125,0.0
2020-01-28 00:30:00,154.13,154.16,154.05,154.1,154.23,154.21,154.19,154.16,154.15,154.03,154.04,154.04,154.08,154.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-28 04:30:00,154.09,155.03,154.03,155.0,154.21,154.19,154.16,154.15,154.12,154.03,154.04,154.04,154.04,154.08,01/27/2020 17:00,154.125,0,0.0,154.125,153.125,152.125,0.0
2020-01-28 04:30:00,154.09,155.03,154.03,155.0,154.21,154.19,154.16,154.15,154.12,154.03,154.04,154.04,154.04,154.08,01/27/2020 17:00,154.125,0,0.0,154.125,153.125,152.125,0.0
2020-01-28 04:30:00,154.09,155.03,154.03,155.0,154.21,154.19,154.16,154.15,154.12,154.03,154.04,154.04,154.04,154.08,01/27/2020 17:00,154.125,0,0.0,154.125,153.125,152.125,0.0
2020-01-28 08:30:00,155.01,155.01,153.27,154.05,155.28,155.24,155.22,155.16,155.09,154.21,154.24,154.26,154.29,154.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-28 12:30:00,154.05,154.09,153.13,153.17,155.24,155.22,155.16,155.09,154.26,153.26,154.03,154.04,154.04,154.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-28 16:30:00,153.17,153.24,153.12,153.13,154.26,154.04,154.04,154.03,153.26,153.07,153.08,153.09,153.1,153.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-28 21:30:00,153.12,153.19,153.05,153.12,154.26,154.04,154.04,154.03,153.26,153.07,153.08,153.09,153.1,153.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
