Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-01-29 01:30:00,153.12,153.17,153.07,153.17,154.09,154.04,154.04,154.03,153.26,153.07,153.08,153.09,153.1,153.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-29 05:30:00,153.17,154.08,153.16,154.02,154.04,154.04,154.03,153.26,153.24,153.07,153.08,153.09,153.1,153.11,0,0.0,01/28/2020 17:00,154.125,154.125,155.125,156.125,0.0
2020-01-29 05:30:00,153.17,154.08,153.16,154.02,154.04,154.04,154.03,153.26,153.24,153.07,153.08,153.09,153.1,153.11,0,0.0,01/28/2020 17:00,154.125,154.125,155.125,156.125,0.0
2020-01-29 09:30:00,154.02,154.07,153.25,153.28,154.26,154.09,154.04,154.04,154.03,153.09,153.1,153.11,153.24,153.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-29 13:30:00,153.28,154.12,153.27,154.07,154.26,154.09,154.04,154.04,154.03,153.09,153.1,153.11,153.24,153.26,0,0.0,01/28/2020 17:00,154.125,154.125,155.125,156.125,0.0
2020-01-29 18:30:00,154.07,154.31,154.04,154.22,155.09,155.03,155.01,154.26,154.09,153.11,153.16,153.24,153.26,154.04,01/29/2020 17:00,154.125,0,0.0,154.125,153.125,152.125,0.0
2020-01-29 22:30:00,154.22,155.04,154.21,155.0,155.16,155.09,155.03,155.01,154.26,153.24,153.25,153.26,154.04,154.09,01/29/2020 17:00,154.125,0,0.0,154.125,153.125,152.125,0.0
2020-01-30 02:30:00,155.0,155.12,154.3,155.09,155.22,155.16,155.09,155.03,155.01,153.25,153.26,153.27,154.04,154.09,01/29/2020 17:00,154.125,0,0.0,154.125,153.125,152.125,0.0
2020-01-30 02:30:00,155.0,155.12,154.3,155.09,155.22,155.16,155.09,155.03,155.01,153.25,153.26,153.27,154.04,154.09,01/29/2020 17:00,154.125,0,0.0,154.125,153.125,152.125,0.0
2020-01-30 02:30:00,155.0,155.12,154.3,155.09,155.22,155.16,155.09,155.03,155.01,153.25,153.26,153.27,154.04,154.09,01/29/2020 17:00,154.125,0,0.0,154.125,153.125,152.125,0.0
2020-01-30 06:30:00,155.09,155.15,154.29,155.12,156.02,155.28,155.24,155.22,155.16,154.04,154.04,154.09,155.01,155.03,01/29/2020 17:00,154.125,0,0.0,154.125,153.125,152.125,0.0
2020-01-30 10:30:00,155.13,155.14,154.21,155.01,156.02,155.28,155.24,155.22,155.16,154.09,154.21,155.01,155.03,155.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-30 14:30:00,155.02,155.22,155.02,155.14,155.24,155.22,155.16,155.09,155.03,154.04,154.04,154.09,154.21,155.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-30 19:30:00,155.14,155.22,154.17,154.26,156.02,155.28,155.24,155.22,155.16,154.04,154.04,154.09,154.21,155.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-30 23:30:00,154.26,154.27,154.14,154.22,155.28,155.24,155.22,155.16,155.01,153.27,154.04,154.04,154.09,154.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-31 03:30:00,154.21,155.01,154.17,154.3,155.28,155.24,155.22,155.16,155.01,153.26,153.27,154.04,154.04,154.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-31 07:30:00,154.3,155.11,154.3,155.07,155.24,155.22,155.22,155.16,155.01,153.27,154.04,154.04,154.09,154.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-01-31 11:30:00,155.07,155.29,155.04,155.29,155.28,155.24,155.22,155.22,155.16,154.04,154.04,154.09,154.14,154.21,01/30/2020 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2020-01-31 11:30:00,155.07,155.29,155.04,155.29,155.28,155.24,155.22,155.22,155.16,154.04,154.04,154.09,154.14,154.21,01/30/2020 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2020-01-31 11:30:00,155.07,155.29,155.04,155.29,155.28,155.24,155.22,155.22,155.16,154.04,154.04,154.09,154.14,154.21,01/30/2020 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2020-01-31 11:30:00,155.07,155.29,155.04,155.29,155.28,155.24,155.22,155.22,155.16,154.04,154.04,154.09,154.14,154.21,01/30/2020 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2020-01-31 15:30:00,155.29,156.06,155.16,156.04,156.13,156.09,156.09,156.05,156.02,155.16,155.22,155.22,155.24,155.28,01/30/2020 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2020-01-31 15:30:00,155.29,156.06,155.16,156.04,156.13,156.09,156.09,156.05,156.02,155.16,155.22,155.22,155.24,155.28,01/30/2020 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2020-02-02 20:30:00,156.05,156.15,155.2,155.29,156.18,156.16,156.13,156.09,156.09,155.22,155.22,155.24,155.28,156.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-03 00:30:00,155.29,155.3,155.18,155.21,156.13,156.09,156.09,156.05,156.02,155.16,155.22,155.22,155.24,155.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-03 04:30:00,155.21,156.03,155.11,155.17,156.05,156.02,155.28,155.22,155.22,154.21,154.3,155.04,155.16,155.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-03 08:30:00,155.16,155.25,155.08,155.11,156.05,156.02,155.28,155.22,155.22,154.14,154.17,154.21,154.3,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-03 12:30:00,155.11,156.07,154.29,155.28,155.28,155.22,155.22,155.16,155.16,154.14,154.17,154.21,154.3,155.04,01/30/2020 17:00,154.84375,0,0.0,154.84375,153.84375,152.84375,0.0
2020-02-03 16:30:00,155.28,156.05,155.25,156.01,156.13,156.09,156.09,156.05,156.02,154.17,154.21,154.3,155.04,155.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-03 21:30:00,156.0,156.08,155.19,155.25,156.13,156.09,156.09,156.05,156.02,154.17,154.21,154.3,155.04,155.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-04 01:30:00,155.24,155.27,155.13,155.15,156.13,156.09,156.09,156.05,156.02,154.21,154.29,154.3,155.04,155.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-04 05:30:00,155.15,155.18,154.24,155.0,156.13,156.09,156.09,156.05,156.02,154.17,154.21,154.29,154.3,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-04 09:30:00,155.0,155.06,154.17,154.27,156.09,156.08,156.05,156.02,155.04,154.14,154.17,154.21,154.29,154.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-04 13:30:00,154.27,154.29,154.04,154.12,156.02,155.27,155.04,154.3,154.29,154.04,154.09,154.14,154.17,154.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-04 18:30:00,154.12,154.19,154.08,154.13,154.3,154.29,154.21,154.17,154.14,153.26,153.27,154.04,154.04,154.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-04 22:30:00,154.12,154.2,154.09,154.19,154.3,154.29,154.21,154.17,154.14,153.26,153.27,154.04,154.04,154.09,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-04 22:30:00,154.12,154.2,154.09,154.19,154.3,154.29,154.21,154.17,154.14,153.26,153.27,154.04,154.04,154.09,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-05 02:30:00,154.18,154.29,154.17,154.28,155.04,154.3,154.29,154.29,154.21,154.04,154.04,154.09,154.14,154.17,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-05 06:30:00,154.29,154.3,153.18,153.23,155.27,155.18,155.06,155.04,154.3,154.08,154.09,154.14,154.17,154.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-05 10:30:00,153.23,154.02,153.09,153.21,154.04,154.04,153.27,153.25,153.24,153.08,153.09,153.1,153.11,153.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-05 14:30:00,153.21,153.28,153.13,153.18,154.04,154.04,153.27,153.25,153.24,153.08,153.09,153.1,153.11,153.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-05 19:30:00,153.19,153.2,153.08,153.14,154.04,154.04,153.27,153.25,153.24,153.08,153.09,153.1,153.11,153.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-05 23:30:00,153.14,153.16,153.01,153.02,154.02,153.27,153.25,153.24,153.16,153.07,153.08,153.09,153.1,153.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-06 03:30:00,153.02,153.13,152.25,153.05,153.07,153.06,153.05,153.05,153.04,152.15,152.17,152.19,152.22,152.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-06 07:30:00,153.04,153.26,153.0,153.2,153.07,153.07,153.06,153.05,153.05,152.15,152.17,152.19,152.22,152.23,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-06 07:30:00,153.04,153.26,153.0,153.2,153.07,153.07,153.06,153.05,153.05,152.15,152.17,152.19,152.22,152.23,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-06 07:30:00,153.04,153.26,153.0,153.2,153.07,153.07,153.06,153.05,153.05,152.15,152.17,152.19,152.22,152.23,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-06 07:30:00,153.04,153.26,153.0,153.2,153.07,153.07,153.06,153.05,153.05,152.15,152.17,152.19,152.22,152.23,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-06 07:30:00,153.04,153.26,153.0,153.2,153.07,153.07,153.06,153.05,153.05,152.15,152.17,152.19,152.22,152.23,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-06 11:30:00,153.2,153.25,153.04,153.19,154.02,153.28,153.27,153.25,153.24,153.05,153.07,153.1,153.11,153.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-06 15:30:00,153.19,153.27,153.16,153.26,153.28,153.27,153.25,153.24,153.2,153.05,153.07,153.1,153.11,153.16,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-06 15:30:00,153.19,153.27,153.16,153.26,153.28,153.27,153.25,153.24,153.2,153.05,153.07,153.1,153.11,153.16,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-06 20:30:00,153.26,154.01,153.2,153.3,154.04,154.04,154.02,153.28,153.27,153.1,153.11,153.16,153.2,153.25,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-06 20:30:00,153.26,154.01,153.2,153.3,154.04,154.04,154.02,153.28,153.27,153.1,153.11,153.16,153.2,153.25,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-07 00:30:00,153.3,154.01,153.26,153.31,154.09,154.08,154.04,154.04,154.02,153.16,153.2,153.25,153.27,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-07 04:30:00,153.31,154.15,153.26,154.11,154.09,154.08,154.04,154.04,154.02,153.16,153.2,153.25,153.27,153.28,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-07 04:30:00,153.31,154.15,153.26,154.11,154.09,154.08,154.04,154.04,154.02,153.16,153.2,153.25,153.27,153.28,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-07 08:30:00,154.11,154.23,154.06,154.08,155.04,154.3,154.3,154.29,154.29,153.28,154.02,154.04,154.04,154.08,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-07 12:30:00,154.08,155.03,153.27,154.21,155.04,154.3,154.3,154.29,154.29,153.27,153.28,154.02,154.04,154.04,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-07 16:30:00,154.21,155.02,154.21,154.27,155.04,154.3,154.3,154.29,154.29,153.28,154.02,154.04,154.04,154.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-09 21:30:00,154.27,155.16,154.18,154.21,155.04,154.3,154.3,154.29,154.29,153.28,154.02,154.04,154.04,154.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-10 01:30:00,154.21,154.27,154.17,154.23,155.04,154.3,154.3,154.29,154.29,153.28,154.02,154.04,154.04,154.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-10 05:30:00,154.22,155.09,154.17,155.04,155.04,154.3,154.3,154.29,154.29,153.28,154.02,154.04,154.04,154.08,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-10 05:30:00,154.22,155.09,154.17,155.04,155.04,154.3,154.3,154.29,154.29,153.28,154.02,154.04,154.04,154.08,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-10 05:30:00,154.22,155.09,154.17,155.04,155.04,154.3,154.3,154.29,154.29,153.28,154.02,154.04,154.04,154.08,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-10 09:30:00,155.05,155.14,154.28,155.1,156.02,155.27,155.18,155.16,155.06,154.29,154.29,154.3,154.3,155.04,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-10 09:30:00,155.05,155.14,154.28,155.1,156.02,155.27,155.18,155.16,155.06,154.29,154.29,154.3,154.3,155.04,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-10 09:30:00,155.05,155.14,154.28,155.1,156.02,155.27,155.18,155.16,155.06,154.29,154.29,154.3,154.3,155.04,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-10 13:30:00,155.11,155.19,155.01,155.17,156.05,156.02,155.27,155.18,155.16,154.29,154.3,154.3,155.04,155.06,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-10 18:30:00,155.16,155.17,154.29,154.31,156.08,156.05,156.02,155.27,155.18,154.29,154.3,154.3,155.04,155.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-10 22:30:00,154.31,155.02,154.23,154.27,156.02,155.27,155.18,155.16,155.06,154.28,154.29,154.29,154.3,154.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-11 02:30:00,154.27,154.31,154.23,154.27,155.16,155.06,154.3,154.29,154.28,154.02,154.04,154.04,154.08,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-11 06:30:00,154.27,154.3,154.15,154.26,155.16,155.06,154.3,154.29,154.28,154.02,154.04,154.04,154.08,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-11 10:30:00,154.25,155.03,154.17,154.2,155.06,155.02,154.3,154.29,154.28,154.02,154.04,154.04,154.08,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-11 14:30:00,154.2,154.3,154.17,154.24,155.06,155.02,154.3,154.29,154.28,154.02,154.04,154.04,154.08,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-11 19:30:00,154.24,154.3,154.12,154.17,155.06,155.02,154.3,154.29,154.28,154.04,154.04,154.08,154.15,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-11 23:30:00,154.17,154.19,154.06,154.07,155.03,155.02,154.3,154.29,154.28,154.02,154.04,154.04,154.08,154.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-12 03:30:00,154.07,154.1,153.29,154.0,154.3,154.29,154.28,154.17,154.15,153.27,153.28,154.02,154.04,154.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-12 07:30:00,154.0,154.14,153.27,154.06,154.29,154.28,154.17,154.15,154.02,153.25,153.26,153.27,153.27,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-12 11:30:00,154.06,154.07,153.25,153.3,154.29,154.28,154.19,154.17,154.15,153.25,153.26,153.27,153.27,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-12 15:30:00,153.3,154.07,153.29,153.31,154.29,154.28,154.19,154.17,154.15,153.25,153.26,153.27,153.27,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-12 20:30:00,153.31,154.18,153.27,154.08,154.28,154.19,154.17,154.15,154.14,153.25,153.26,153.27,153.27,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-13 00:30:00,154.09,154.16,154.06,154.15,154.28,154.19,154.17,154.15,154.14,153.25,153.26,153.27,153.27,153.28,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-13 04:30:00,154.15,154.31,154.15,154.28,154.3,154.29,154.28,154.19,154.17,153.26,153.27,153.27,153.28,154.14,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-13 04:30:00,154.15,154.31,154.15,154.28,154.3,154.29,154.28,154.19,154.17,153.26,153.27,153.27,153.28,154.14,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-13 04:30:00,154.15,154.31,154.15,154.28,154.3,154.29,154.28,154.19,154.17,153.26,153.27,153.27,153.28,154.14,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-13 08:30:00,154.28,155.04,154.14,154.16,155.03,155.02,154.3,154.3,154.29,153.28,154.14,154.15,154.17,154.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-13 12:30:00,154.15,154.17,153.31,154.09,154.3,154.3,154.29,154.28,154.19,153.27,153.27,153.28,154.06,154.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-13 16:30:00,154.09,154.19,154.04,154.07,154.3,154.29,154.28,154.19,154.14,153.27,153.27,153.27,153.28,154.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-13 21:30:00,154.06,154.17,154.02,154.12,154.3,154.29,154.28,154.19,154.14,153.26,153.27,153.27,153.27,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-14 01:30:00,154.13,154.18,154.07,154.16,154.3,154.29,154.28,154.19,154.14,153.27,153.27,153.28,153.31,154.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-14 05:30:00,154.16,154.25,154.07,154.21,154.3,154.29,154.28,154.19,154.19,153.27,153.27,153.28,153.31,154.06,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-14 09:30:00,154.21,155.02,154.15,154.27,155.02,154.3,154.3,154.29,154.28,153.28,153.31,154.02,154.06,154.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-14 13:30:00,154.27,155.04,154.24,154.27,155.02,154.3,154.3,154.29,154.28,153.28,153.31,154.02,154.06,154.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-16 18:30:00,154.27,154.29,154.14,154.17,155.02,154.3,154.3,154.29,154.28,153.31,154.02,154.06,154.07,154.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-16 22:30:00,154.18,154.25,154.16,154.18,154.3,154.3,154.29,154.28,154.19,153.28,153.31,154.02,154.06,154.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-17 02:30:00,154.18,154.2,154.16,154.19,154.3,154.3,154.29,154.28,154.19,153.28,153.31,154.02,154.06,154.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-17 06:30:00,154.18,154.29,154.12,154.27,154.3,154.29,154.29,154.28,154.19,153.31,154.02,154.06,154.07,154.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-17 10:30:00,154.28,154.29,154.23,154.27,155.02,154.3,154.3,154.29,154.29,153.31,154.02,154.06,154.07,154.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-17 19:30:00,154.27,155.04,154.24,155.03,154.3,154.3,154.29,154.29,154.28,153.31,154.02,154.06,154.07,154.14,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-17 19:30:00,154.27,155.04,154.24,155.03,154.3,154.3,154.29,154.29,154.28,153.31,154.02,154.06,154.07,154.14,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-17 19:30:00,154.27,155.04,154.24,155.03,154.3,154.3,154.29,154.29,154.28,153.31,154.02,154.06,154.07,154.14,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-17 19:30:00,154.27,155.04,154.24,155.03,154.3,154.3,154.29,154.29,154.28,153.31,154.02,154.06,154.07,154.14,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-17 23:30:00,155.04,155.2,155.03,155.17,155.19,155.18,155.17,155.16,155.06,154.28,154.29,154.3,155.02,155.03,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-17 23:30:00,155.04,155.2,155.03,155.17,155.19,155.18,155.17,155.16,155.06,154.28,154.29,154.3,155.02,155.03,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-18 03:30:00,155.17,155.25,155.11,155.22,156.05,156.02,155.27,155.19,155.18,154.3,155.02,155.03,155.04,155.04,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-18 03:30:00,155.17,155.25,155.11,155.22,156.05,156.02,155.27,155.19,155.18,154.3,155.02,155.03,155.04,155.04,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-18 03:30:00,155.17,155.25,155.11,155.22,156.05,156.02,155.27,155.19,155.18,154.3,155.02,155.03,155.04,155.04,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-18 03:30:00,155.17,155.25,155.11,155.22,156.05,156.02,155.27,155.19,155.18,154.3,155.02,155.03,155.04,155.04,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-18 07:30:00,155.22,155.26,155.17,155.22,156.09,156.08,156.05,156.02,155.27,155.04,155.04,155.17,155.18,155.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-18 11:30:00,155.22,155.26,154.3,155.24,156.09,156.08,156.05,156.02,155.27,155.04,155.04,155.17,155.18,155.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-18 15:30:00,155.24,155.25,155.13,155.17,156.09,156.08,156.05,156.02,155.27,155.04,155.04,155.17,155.18,155.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-18 20:30:00,155.16,155.17,155.05,155.12,156.02,155.27,155.19,155.18,155.17,155.02,155.03,155.03,155.04,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-19 00:30:00,155.11,155.13,155.07,155.1,155.27,155.26,155.19,155.18,155.17,155.02,155.03,155.03,155.04,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-19 04:30:00,155.1,155.18,155.04,155.13,155.26,155.25,155.19,155.18,155.17,155.02,155.03,155.03,155.04,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-19 08:30:00,155.13,155.23,155.08,155.11,155.26,155.25,155.19,155.18,155.17,155.02,155.03,155.03,155.04,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-19 12:30:00,155.11,155.16,154.28,155.11,155.26,155.25,155.19,155.18,155.17,155.02,155.03,155.03,155.04,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-19 16:30:00,155.11,155.17,155.07,155.11,155.26,155.25,155.19,155.18,155.17,155.02,155.03,155.03,155.04,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-19 21:30:00,155.11,155.12,154.3,155.1,155.25,155.23,155.19,155.18,155.17,155.02,155.03,155.03,155.04,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-20 01:30:00,155.1,155.21,155.1,155.16,155.25,155.23,155.19,155.18,155.17,155.02,155.03,155.03,155.04,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-20 05:30:00,155.15,155.25,155.06,155.22,155.25,155.23,155.19,155.18,155.17,155.02,155.03,155.03,155.04,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-20 09:30:00,155.23,156.03,155.2,155.27,156.05,156.02,155.27,155.26,155.25,155.02,155.03,155.03,155.04,155.04,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-20 09:30:00,155.23,156.03,155.2,155.27,156.05,156.02,155.27,155.26,155.25,155.02,155.03,155.03,155.04,155.04,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-20 09:30:00,155.23,156.03,155.2,155.27,156.05,156.02,155.27,155.26,155.25,155.02,155.03,155.03,155.04,155.04,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-20 13:30:00,155.26,156.18,155.25,156.07,156.09,156.08,156.05,156.02,155.27,155.03,155.04,155.04,155.23,155.25,0,0.0,02/04/2020 17:00,155.875,155.875,156.875,157.875,0.0
2020-02-20 18:30:00,156.07,156.16,156.03,156.15,156.15,156.13,156.09,156.09,156.08,155.06,155.23,155.25,155.26,155.27,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-20 18:30:00,156.07,156.16,156.03,156.15,156.15,156.13,156.09,156.09,156.08,155.06,155.23,155.25,155.26,155.27,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-20 18:30:00,156.07,156.16,156.03,156.15,156.15,156.13,156.09,156.09,156.08,155.06,155.23,155.25,155.26,155.27,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-20 22:30:00,156.15,156.28,156.1,156.25,156.2,156.19,156.19,156.18,156.16,155.26,155.27,156.08,156.09,156.13,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
