Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-02-20 22:30:00,156.15,156.28,156.1,156.25,156.2,156.19,156.19,156.18,156.16,155.26,155.27,156.08,156.09,156.13,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-20 22:30:00,156.15,156.28,156.1,156.25,156.2,156.19,156.19,156.18,156.16,155.26,155.27,156.08,156.09,156.13,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-20 22:30:00,156.15,156.28,156.1,156.25,156.2,156.19,156.19,156.18,156.16,155.26,155.27,156.08,156.09,156.13,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-21 02:30:00,156.25,157.03,156.25,157.0,157.19,157.14,157.12,157.1,157.06,156.19,156.19,156.2,156.24,156.24,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-21 02:30:00,156.25,157.03,156.25,157.0,157.19,157.14,157.12,157.1,157.06,156.19,156.19,156.2,156.24,156.24,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-21 02:30:00,156.25,157.03,156.25,157.0,157.19,157.14,157.12,157.1,157.06,156.19,156.19,156.2,156.24,156.24,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-21 02:30:00,156.25,157.03,156.25,157.0,157.19,157.14,157.12,157.1,157.06,156.19,156.19,156.2,156.24,156.24,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-21 06:30:00,157.0,157.12,156.31,157.04,157.19,157.14,157.12,157.1,157.06,156.19,156.2,156.24,156.24,156.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-21 10:30:00,157.04,157.25,156.29,157.2,157.19,157.14,157.12,157.1,157.06,156.19,156.2,156.24,156.24,156.25,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-21 10:30:00,157.04,157.25,156.29,157.2,157.19,157.14,157.12,157.1,157.06,156.19,156.2,156.24,156.24,156.25,02/20/2020 17:00,155.875,0,0.0,155.875,154.875,153.875,0.0
2020-02-21 14:30:00,157.2,158.0,157.01,157.09,158.01,158.0,157.29,157.26,157.21,156.24,156.25,156.25,157.06,157.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-23 19:30:00,157.09,158.16,157.05,157.27,157.29,157.26,157.21,157.2,157.1,156.24,156.24,156.25,156.25,157.06,02/21/2020 17:00,156.25,0,0.0,156.25,155.25,154.25,180.06
2020-02-23 19:30:00,157.09,158.16,157.05,157.27,157.29,157.26,157.21,157.2,157.1,156.24,156.24,156.25,156.25,157.06,02/21/2020 17:00,156.25,0,0.0,156.25,155.25,154.25,180.06
2020-02-23 19:30:00,157.09,158.16,157.05,157.27,157.29,157.26,157.21,157.2,157.1,156.24,156.24,156.25,156.25,157.06,02/21/2020 17:00,156.25,0,0.0,156.25,155.25,154.25,180.06
2020-02-23 23:30:00,157.27,158.07,157.25,158.03,158.08,158.05,158.01,158.0,157.29,156.29,157.06,157.2,157.21,157.26,02/21/2020 17:00,156.25,0,0.0,156.25,155.25,154.25,180.06
2020-02-23 23:30:00,157.27,158.07,157.25,158.03,158.08,158.05,158.01,158.0,157.29,156.29,157.06,157.2,157.21,157.26,02/21/2020 17:00,156.25,0,0.0,156.25,155.25,154.25,180.06
2020-02-23 23:30:00,157.27,158.07,157.25,158.03,158.08,158.05,158.01,158.0,157.29,156.29,157.06,157.2,157.21,157.26,02/21/2020 17:00,156.25,0,0.0,156.25,155.25,154.25,180.06
2020-02-24 03:30:00,158.03,158.29,157.3,158.29,0.0,0.0,158.08,158.08,158.05,157.21,157.26,157.29,158.0,158.01,02/21/2020 17:00,156.25,0,0.0,156.25,155.25,154.25,180.06
2020-02-24 07:30:00,158.3,159.05,158.19,158.27,0.0,0.0,0.0,0.0,0.0,158.0,158.01,158.05,158.08,158.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-24 11:30:00,158.26,159.15,158.2,159.1,0.0,0.0,0.0,0.0,0.0,158.0,158.01,158.05,158.08,158.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-24 15:30:00,159.1,159.21,158.28,159.0,0.0,0.0,0.0,0.0,0.0,158.0,158.01,158.05,158.08,158.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-24 20:30:00,159.0,159.11,158.09,158.12,0.0,0.0,0.0,0.0,0.0,158.01,158.05,158.08,158.08,158.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-25 00:30:00,158.12,158.25,158.1,158.21,0.0,0.0,0.0,0.0,158.19,158.0,158.01,158.05,158.08,158.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-25 04:30:00,158.21,159.11,158.14,159.1,0.0,0.0,0.0,0.0,159.21,158.01,158.05,158.08,158.08,158.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-25 08:30:00,159.09,159.23,158.3,159.08,0.0,0.0,0.0,0.0,159.21,158.05,158.08,158.08,158.09,158.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-25 12:30:00,159.08,160.07,159.03,159.31,0.0,0.0,0.0,0.0,159.21,158.08,158.08,158.09,158.1,158.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-25 16:30:00,159.31,160.15,159.22,159.25,0.0,0.0,0.0,0.0,0.0,158.09,158.1,158.14,158.19,159.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-25 21:30:00,159.24,160.0,159.09,159.2,0.0,0.0,0.0,0.0,0.0,158.1,158.14,158.19,158.3,159.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-26 01:30:00,159.19,159.21,159.0,159.17,0.0,0.0,0.0,0.0,159.21,158.1,158.14,158.19,158.3,159.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-26 05:30:00,159.17,160.12,159.12,159.16,0.0,0.0,0.0,160.15,159.21,158.1,158.14,158.19,158.3,159.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-26 09:30:00,159.16,159.19,158.27,159.07,0.0,0.0,0.0,160.15,159.21,158.1,158.14,158.19,158.3,159.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-26 13:30:00,159.07,160.06,158.3,159.28,0.0,0.0,0.0,160.15,159.21,158.1,158.14,158.19,158.3,159.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-26 18:30:00,159.28,160.19,159.17,159.27,0.0,0.0,0.0,160.15,160.12,158.1,158.14,158.19,158.3,159.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-26 22:30:00,159.27,160.16,159.26,160.09,0.0,0.0,0.0,160.15,160.12,158.14,158.19,158.27,158.3,159.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-27 02:30:00,160.09,160.22,160.07,160.09,0.0,0.0,0.0,160.15,160.12,158.19,158.27,158.3,158.3,159.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-27 06:30:00,160.09,160.26,160.02,160.22,0.0,0.0,0.0,160.15,160.12,158.27,158.3,158.3,159.03,159.17,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-02-27 10:30:00,160.22,161.22,160.21,161.17,0.0,0.0,0.0,0.0,0.0,159.03,159.17,159.26,160.12,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-27 14:30:00,161.18,161.28,160.03,160.27,0.0,0.0,0.0,0.0,0.0,159.03,159.17,159.26,160.12,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-27 19:30:00,160.27,161.13,160.14,161.03,0.0,0.0,0.0,0.0,0.0,159.17,159.26,160.02,160.12,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-27 23:30:00,161.03,161.23,160.3,161.15,0.0,0.0,0.0,0.0,0.0,159.17,159.26,160.02,160.12,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-28 03:30:00,161.15,162.27,161.14,162.15,0.0,0.0,0.0,0.0,161.28,159.26,160.02,160.03,160.12,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-28 07:30:00,162.14,163.16,162.02,162.05,0.0,0.0,0.0,0.0,0.0,160.03,160.12,160.14,160.15,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-28 11:30:00,162.06,163.25,162.01,163.23,0.0,0.0,0.0,0.0,0.0,160.12,160.14,160.15,160.3,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-02-28 15:30:00,163.23,163.31,163.0,163.31,0.0,0.0,0.0,0.0,0.0,160.14,160.15,160.3,161.14,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-01 20:30:00,163.3,165.19,162.17,165.04,0.0,0.0,0.0,0.0,0.0,160.14,160.15,160.3,161.14,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-02 00:30:00,165.04,165.05,163.18,164.05,0.0,0.0,0.0,0.0,0.0,160.15,160.3,161.14,161.28,162.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-02 04:30:00,164.04,164.15,162.28,164.08,0.0,0.0,0.0,0.0,0.0,160.15,160.3,161.14,161.28,162.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-02 08:30:00,164.08,165.11,164.06,164.21,0.0,0.0,0.0,0.0,165.19,160.3,161.14,161.28,162.01,162.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-02 12:30:00,164.21,165.04,164.02,164.17,0.0,0.0,0.0,0.0,165.19,160.3,161.14,161.28,162.01,162.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-02 16:30:00,164.17,164.3,162.3,163.09,0.0,0.0,0.0,0.0,165.19,161.14,161.28,162.01,162.17,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-02 21:30:00,163.08,163.19,162.17,163.16,0.0,0.0,0.0,165.19,165.11,161.14,161.28,162.01,162.17,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-03 01:30:00,163.15,163.29,163.06,163.2,0.0,0.0,165.19,165.11,165.04,161.14,161.28,162.01,162.17,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-03 05:30:00,163.19,163.25,162.12,162.15,0.0,165.19,165.11,165.04,164.3,161.14,161.28,162.01,162.17,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-03 09:30:00,162.15,163.19,162.15,163.07,165.11,165.04,164.3,162.28,162.17,160.15,160.3,161.14,161.28,162.01,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-03-03 09:30:00,162.15,163.19,162.15,163.07,165.11,165.04,164.3,162.28,162.17,160.15,160.3,161.14,161.28,162.01,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-03-03 13:30:00,163.07,165.1,162.1,165.05,165.19,165.11,165.04,164.3,163.29,161.14,161.28,162.01,162.17,162.28,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-03-03 13:30:00,163.07,165.1,162.1,165.05,165.19,165.11,165.04,164.3,163.29,161.14,161.28,162.01,162.17,162.28,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-03-03 13:30:00,163.07,165.1,162.1,165.05,165.19,165.11,165.04,164.3,163.29,161.14,161.28,162.01,162.17,162.28,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-03-03 18:30:00,165.05,167.26,164.3,165.31,0.0,0.0,0.0,165.19,165.11,162.17,162.28,163.29,164.3,165.04,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-03-03 22:30:00,166.0,166.15,165.17,165.28,0.0,0.0,0.0,0.0,0.0,163.29,164.3,165.04,165.11,165.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-04 02:30:00,165.28,166.07,165.23,166.02,0.0,0.0,0.0,0.0,0.0,163.29,164.3,165.04,165.11,165.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-04 06:30:00,166.02,166.26,165.26,166.08,0.0,0.0,0.0,0.0,167.26,164.3,164.3,165.04,165.11,165.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-04 10:30:00,166.08,166.11,165.04,165.22,0.0,0.0,0.0,0.0,167.26,164.3,165.04,165.11,165.17,165.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-04 14:30:00,165.21,166.13,165.11,165.16,0.0,0.0,0.0,0.0,167.26,164.3,165.04,165.11,165.17,165.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-04 19:30:00,165.16,165.23,163.28,164.19,0.0,167.26,166.26,165.19,165.17,163.29,164.3,164.3,165.04,165.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-04 23:30:00,164.2,165.06,164.18,165.05,165.17,165.11,165.04,164.3,164.3,162.01,162.1,162.17,162.28,163.29,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-03-05 03:30:00,165.05,165.06,164.2,165.0,166.26,166.13,165.19,165.17,165.11,162.1,162.17,162.28,163.29,164.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-05 07:30:00,164.31,166.02,164.3,165.29,166.13,165.23,165.19,165.17,165.11,162.17,162.28,163.28,163.29,164.3,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-03-05 07:30:00,164.31,166.02,164.3,165.29,166.13,165.23,165.19,165.17,165.11,162.17,162.28,163.28,163.29,164.3,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-03-05 11:30:00,165.28,166.29,165.28,166.15,0.0,0.0,167.26,166.26,166.13,163.29,164.18,164.3,165.17,165.23,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-03-05 15:30:00,166.15,167.18,166.15,167.03,0.0,0.0,0.0,167.26,166.26,164.2,164.3,165.17,165.23,166.13,02/24/2020 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2020-03-05 20:30:00,167.04,168.12,166.29,168.1,0.0,0.0,0.0,0.0,167.26,164.3,165.17,165.23,166.13,166.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-06 00:30:00,168.11,169.25,168.1,169.23,0.0,0.0,0.0,0.0,0.0,165.23,165.28,166.13,166.26,167.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-06 04:30:00,169.23,171.02,169.03,171.01,0.0,0.0,0.0,0.0,0.0,165.28,166.13,166.15,166.26,167.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-06 08:30:00,171.01,172.31,170.15,171.28,0.0,0.0,0.0,0.0,0.0,166.13,166.15,166.26,166.29,167.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-06 12:30:00,171.28,173.29,170.25,172.15,0.0,0.0,0.0,0.0,0.0,166.15,166.26,166.29,167.26,168.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-06 16:30:00,172.14,173.19,170.29,171.0,0.0,0.0,0.0,0.0,0.0,166.26,166.29,167.26,168.1,169.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-08 21:30:00,170.31,178.22,170.31,177.22,0.0,0.0,0.0,0.0,0.0,166.29,167.26,168.1,169.03,170.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-09 01:30:00,177.22,179.07,177.15,178.09,0.0,0.0,0.0,0.0,0.0,167.26,168.1,169.03,170.15,170.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-09 05:30:00,178.09,185.0,177.18,179.25,0.0,0.0,0.0,0.0,0.0,168.1,169.03,170.15,170.25,170.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-09 09:30:00,179.26,182.06,179.0,180.06,0.0,0.0,0.0,0.0,0.0,169.03,170.15,170.25,170.29,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-09 13:30:00,180.06,180.24,176.2,179.06,0.0,0.0,0.0,0.0,0.0,170.15,170.25,170.29,170.31,177.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-09 18:30:00,179.06,179.25,176.01,178.31,0.0,0.0,0.0,0.0,185.0,170.15,170.25,170.29,170.31,177.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-09 22:30:00,178.3,179.08,175.0,176.09,0.0,0.0,0.0,185.0,182.06,170.15,170.25,170.29,170.31,177.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-10 02:30:00,176.09,176.24,175.14,175.29,0.0,185.0,182.06,180.24,177.15,169.03,170.15,170.25,170.29,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-10 06:30:00,175.28,176.18,173.18,173.19,185.0,182.06,180.24,179.25,177.15,169.03,170.15,170.25,170.29,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-10 10:30:00,173.19,176.31,173.07,176.08,182.06,180.24,179.25,179.08,177.15,169.03,170.15,170.25,170.29,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-10 14:30:00,176.08,178.05,173.31,174.05,182.06,180.24,179.25,179.08,177.15,169.03,170.15,170.25,170.29,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-10 19:30:00,174.04,174.14,171.03,172.14,182.06,180.24,179.25,179.08,177.15,169.03,170.15,170.25,170.29,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-10 23:30:00,172.14,174.18,172.01,174.11,182.06,180.24,179.25,179.08,177.15,169.03,170.15,170.25,170.29,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-11 03:30:00,174.11,175.29,174.06,175.05,180.24,179.25,179.08,178.05,177.15,169.03,170.15,170.25,170.29,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-11 07:30:00,175.05,175.05,172.22,174.11,180.24,179.25,179.08,178.05,177.15,170.15,170.25,170.29,170.31,171.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-11 11:30:00,174.12,175.06,173.09,174.04,180.24,179.25,179.08,178.05,177.15,170.25,170.29,170.31,171.03,172.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-11 15:30:00,174.04,175.0,173.04,173.21,179.25,179.08,178.05,177.15,175.29,170.25,170.29,170.31,171.03,172.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-11 20:30:00,173.21,173.23,170.3,172.18,179.25,179.08,178.05,177.15,175.29,170.29,170.31,171.03,172.01,172.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-12 00:30:00,172.18,174.28,172.16,174.03,178.05,177.15,175.29,175.06,172.22,170.25,170.29,170.31,171.03,172.01,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-12 04:30:00,174.03,175.07,173.13,175.03,178.05,177.15,175.29,175.06,175.0,170.29,170.31,171.03,172.01,172.22,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-12 08:30:00,175.03,177.17,174.23,176.07,179.08,178.05,177.15,175.29,175.06,170.31,171.03,172.01,172.22,175.0,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-12 08:30:00,175.03,177.17,174.23,176.07,179.08,178.05,177.15,175.29,175.06,170.31,171.03,172.01,172.22,175.0,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-12 12:30:00,176.08,177.03,172.3,173.04,180.24,179.25,179.08,178.05,177.15,172.16,172.22,175.0,175.06,175.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-12 16:30:00,173.05,175.23,170.04,172.11,178.05,177.15,175.29,175.06,175.0,170.31,171.03,172.01,172.16,172.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-12 21:30:00,172.11,174.01,172.07,173.13,177.15,175.29,175.06,175.0,172.16,170.29,170.3,170.31,171.03,172.01,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-13 01:30:00,173.13,173.13,170.11,170.22,177.15,177.03,175.29,175.06,175.0,170.3,170.31,171.03,172.01,172.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-13 05:30:00,170.22,170.29,165.15,169.31,171.03,170.31,170.3,170.29,170.25,167.26,168.1,169.03,170.04,170.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-13 09:30:00,169.3,171.13,168.15,170.07,170.3,170.29,170.25,170.15,170.04,166.26,166.29,167.26,168.1,169.03,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-13 13:30:00,170.07,171.31,168.17,169.09,170.31,170.3,170.29,170.25,170.15,166.29,167.26,168.1,169.03,170.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-15 18:30:00,169.09,173.25,168.12,172.23,170.31,170.3,170.29,170.25,170.15,166.26,166.29,167.26,168.1,169.03,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-15 18:30:00,169.09,173.25,168.12,172.23,170.31,170.3,170.29,170.25,170.15,166.26,166.29,167.26,168.1,169.03,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-15 18:30:00,169.09,173.25,168.12,172.23,170.31,170.3,170.29,170.25,170.15,166.26,166.29,167.26,168.1,169.03,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-15 18:30:00,169.09,173.25,168.12,172.23,170.31,170.3,170.29,170.25,170.15,166.26,166.29,167.26,168.1,169.03,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-15 18:30:00,169.09,173.25,168.12,172.23,170.31,170.3,170.29,170.25,170.15,166.26,166.29,167.26,168.1,169.03,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-15 18:30:00,169.09,173.25,168.12,172.23,170.31,170.3,170.29,170.25,170.15,166.26,166.29,167.26,168.1,169.03,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-15 22:30:00,172.24,175.31,171.29,175.07,175.23,175.06,175.0,174.01,173.13,170.29,170.3,170.31,171.03,172.01,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-15 22:30:00,172.24,175.31,171.29,175.07,175.23,175.06,175.0,174.01,173.13,170.29,170.3,170.31,171.03,172.01,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-15 22:30:00,172.24,175.31,171.29,175.07,175.23,175.06,175.0,174.01,173.13,170.29,170.3,170.31,171.03,172.01,03/06/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-16 02:30:00,175.08,175.18,174.23,175.01,177.17,177.15,177.03,175.29,175.23,170.31,171.03,172.01,173.13,174.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-16 06:30:00,175.01,175.11,172.07,173.21,177.17,177.15,177.03,175.29,175.23,170.31,171.03,172.01,173.13,174.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-16 10:30:00,173.21,174.28,173.04,173.14,177.03,175.31,175.29,175.23,174.01,170.31,171.03,171.29,172.01,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-16 14:30:00,173.13,175.05,171.06,174.06,175.31,175.29,175.23,175.18,174.01,170.3,170.31,171.03,171.29,172.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-16 19:30:00,174.06,174.29,173.16,174.11,175.31,175.29,175.23,175.18,175.11,170.31,171.03,171.29,172.01,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-16 23:30:00,174.1,174.12,172.14,173.06,175.31,175.29,175.23,175.18,175.11,170.31,171.03,171.29,172.01,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-17 03:30:00,173.07,173.18,172.21,172.28,175.23,175.18,175.11,175.05,173.13,170.31,171.03,171.06,171.29,172.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-17 07:30:00,172.27,173.01,171.11,172.07,175.18,175.11,175.05,174.29,173.13,170.31,171.03,171.06,171.29,172.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-17 11:30:00,172.07,173.07,170.31,171.03,175.11,175.05,174.29,174.12,173.13,170.31,171.03,171.06,171.29,172.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-17 15:30:00,171.02,171.12,165.21,166.06,173.18,173.13,171.29,171.06,171.03,170.15,170.25,170.29,170.3,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-17 20:30:00,166.07,167.1,164.11,166.02,167.26,166.29,166.26,166.15,166.13,164.3,165.15,165.17,165.23,165.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-18 00:30:00,166.01,166.15,165.27,166.04,167.26,166.29,166.26,166.15,166.13,164.3,165.15,165.17,165.23,165.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-18 04:30:00,166.05,166.11,161.26,161.28,167.26,166.29,166.26,166.15,166.13,164.3,165.15,165.17,165.23,165.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-18 08:30:00,161.28,165.11,160.26,164.3,164.18,163.29,163.28,162.1,162.01,160.12,160.14,160.15,160.3,161.14,0,0.0,03/17/2020 17:00,167.8125,167.8125,168.8125,169.8125,0.0
2020-03-18 08:30:00,161.28,165.11,160.26,164.3,164.18,163.29,163.28,162.1,162.01,160.12,160.14,160.15,160.3,161.14,0,0.0,03/17/2020 17:00,167.8125,167.8125,168.8125,169.8125,0.0
2020-03-18 08:30:00,161.28,165.11,160.26,164.3,164.18,163.29,163.28,162.1,162.01,160.12,160.14,160.15,160.3,161.14,0,0.0,03/17/2020 17:00,167.8125,167.8125,168.8125,169.8125,0.0
2020-03-18 08:30:00,161.28,165.11,160.26,164.3,164.18,163.29,163.28,162.1,162.01,160.12,160.14,160.15,160.3,161.14,0,0.0,03/17/2020 17:00,167.8125,167.8125,168.8125,169.8125,0.0
2020-03-18 08:30:00,161.28,165.11,160.26,164.3,164.18,163.29,163.28,162.1,162.01,160.12,160.14,160.15,160.3,161.14,0,0.0,03/17/2020 17:00,167.8125,167.8125,168.8125,169.8125,0.0
2020-03-18 12:30:00,164.28,167.3,163.22,164.0,166.13,165.28,165.23,165.15,164.3,162.01,162.1,163.28,164.18,164.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-18 16:30:00,163.31,164.11,160.15,163.31,166.13,165.28,165.23,165.15,164.3,161.14,161.28,162.01,162.1,163.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-18 21:30:00,164.0,165.04,162.08,163.07,166.13,165.28,165.23,165.15,164.3,161.14,161.28,162.01,162.1,163.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-19 01:30:00,163.06,163.15,161.05,161.23,166.13,165.28,165.23,165.15,164.3,160.3,161.14,161.28,162.01,162.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
