Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-03-19 05:30:00,161.23,164.28,161.21,163.06,165.28,165.23,165.15,164.3,161.28,160.14,160.15,160.15,160.3,161.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-19 09:30:00,163.08,166.09,162.28,164.28,165.28,165.23,165.15,165.04,164.3,160.14,160.15,160.15,160.3,161.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-19 13:30:00,164.28,169.09,163.3,169.06,165.28,165.23,165.15,165.04,164.3,160.15,160.15,160.3,161.05,161.14,0,0.0,03/18/2020 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2020-03-19 13:30:00,164.28,169.09,163.3,169.06,165.28,165.23,165.15,165.04,164.3,160.15,160.15,160.3,161.05,161.14,0,0.0,03/18/2020 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2020-03-19 13:30:00,164.28,169.09,163.3,169.06,165.28,165.23,165.15,165.04,164.3,160.15,160.15,160.3,161.05,161.14,0,0.0,03/18/2020 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2020-03-19 13:30:00,164.28,169.09,163.3,169.06,165.28,165.23,165.15,165.04,164.3,160.15,160.15,160.3,161.05,161.14,0,0.0,03/18/2020 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2020-03-19 13:30:00,164.28,169.09,163.3,169.06,165.28,165.23,165.15,165.04,164.3,160.15,160.15,160.3,161.05,161.14,0,0.0,03/18/2020 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2020-03-19 13:30:00,164.28,169.09,163.3,169.06,165.28,165.23,165.15,165.04,164.3,160.15,160.15,160.3,161.05,161.14,0,0.0,03/18/2020 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2020-03-19 13:30:00,164.28,169.09,163.3,169.06,165.28,165.23,165.15,165.04,164.3,160.15,160.15,160.3,161.05,161.14,0,0.0,03/18/2020 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2020-03-19 13:30:00,164.28,169.09,163.3,169.06,165.28,165.23,165.15,165.04,164.3,160.15,160.15,160.3,161.05,161.14,0,0.0,03/18/2020 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2020-03-19 13:30:00,164.28,169.09,163.3,169.06,165.28,165.23,165.15,165.04,164.3,160.15,160.15,160.3,161.05,161.14,0,0.0,03/18/2020 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2020-03-19 13:30:00,164.28,169.09,163.3,169.06,165.28,165.23,165.15,165.04,164.3,160.15,160.15,160.3,161.05,161.14,0,0.0,03/18/2020 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2020-03-19 18:30:00,169.06,169.06,164.1,165.24,173.13,173.07,171.29,171.12,171.06,167.1,167.3,168.1,168.12,169.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-19 22:30:00,165.25,167.01,165.2,166.22,171.12,171.06,167.3,167.1,166.15,161.21,162.28,164.3,165.04,165.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-20 02:30:00,166.22,167.05,166.19,166.26,171.12,171.06,169.09,167.3,167.1,162.28,163.3,164.3,165.04,165.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-20 06:30:00,166.25,168.29,166.12,168.21,171.06,169.09,169.06,167.3,167.1,163.3,164.1,164.3,165.04,165.15,03/19/2020 17:00,162.3125,0,0.0,162.3125,161.3125,160.3125,0.0
2020-03-20 10:30:00,168.22,169.16,167.26,168.17,171.29,171.12,171.06,169.09,169.06,164.1,164.3,165.04,165.15,165.2,03/19/2020 17:00,162.3125,0,0.0,162.3125,161.3125,160.3125,0.0
2020-03-20 14:30:00,168.17,170.18,168.11,169.16,171.29,171.12,171.06,169.09,169.06,164.1,164.3,165.04,165.15,165.2,03/19/2020 17:00,162.3125,0,0.0,162.3125,161.3125,160.3125,0.0
2020-03-20 14:30:00,168.17,170.18,168.11,169.16,171.29,171.12,171.06,169.09,169.06,164.1,164.3,165.04,165.15,165.2,03/19/2020 17:00,162.3125,0,0.0,162.3125,161.3125,160.3125,0.0
2020-03-22 19:30:00,169.16,173.15,168.1,172.17,173.13,173.07,171.29,171.12,171.06,165.15,165.2,166.12,169.06,169.09,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-22 19:30:00,169.16,173.15,168.1,172.17,173.13,173.07,171.29,171.12,171.06,165.15,165.2,166.12,169.06,169.09,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-22 23:30:00,172.16,173.06,171.01,171.08,174.29,174.12,173.18,173.13,173.07,169.06,169.09,171.06,171.12,171.29,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-23 03:30:00,171.06,172.07,170.26,171.25,174.12,173.18,173.13,173.07,171.12,165.2,166.12,167.26,169.06,169.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-23 07:30:00,171.25,172.26,171.16,171.25,174.12,173.18,173.15,173.13,173.07,167.26,168.1,169.06,169.09,171.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-23 11:30:00,171.26,174.18,168.06,171.2,173.18,173.15,173.13,173.07,173.06,167.26,168.1,169.06,169.09,171.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-23 15:30:00,171.2,173.28,170.15,173.1,173.18,173.15,173.13,173.07,173.06,167.26,168.1,169.06,169.09,171.06,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-23 15:30:00,171.2,173.28,170.15,173.1,173.18,173.15,173.13,173.07,173.06,167.26,168.1,169.06,169.09,171.06,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-23 20:30:00,173.1,173.25,171.16,171.3,174.29,174.12,173.18,173.15,173.13,169.06,169.09,171.06,173.06,173.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-24 00:30:00,171.3,172.1,171.0,171.17,173.18,173.15,173.13,173.07,173.06,168.06,168.1,169.06,169.09,171.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-24 04:30:00,171.17,172.06,170.27,172.02,173.18,173.15,173.13,173.07,173.06,168.1,169.06,169.09,170.15,171.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-24 08:30:00,172.02,172.14,170.21,170.29,173.18,173.15,173.13,173.07,173.06,168.1,169.06,169.09,170.15,171.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-24 12:30:00,170.3,171.11,170.0,170.05,173.18,173.15,173.13,173.07,173.06,168.06,168.1,169.06,169.09,170.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-24 16:30:00,170.04,172.12,169.3,171.12,173.15,173.13,173.07,173.06,170.15,167.26,168.06,168.1,169.06,169.09,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-24 21:30:00,171.12,171.18,170.23,171.12,173.15,173.13,173.07,173.06,172.14,168.06,168.1,169.06,169.09,170.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-25 01:30:00,171.1,171.31,171.0,171.09,173.15,173.13,173.07,173.06,172.14,168.06,168.1,169.06,169.09,170.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-25 05:30:00,171.08,171.3,170.22,170.25,173.13,173.07,173.06,172.14,172.12,168.1,169.06,169.09,169.3,170.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-25 09:30:00,170.25,172.02,170.25,171.2,173.13,173.07,173.06,172.14,172.12,168.1,169.06,169.09,169.3,170.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-25 13:30:00,171.2,172.31,171.15,172.19,173.13,173.07,173.06,172.14,172.12,168.1,169.06,169.09,169.3,170.15,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-25 13:30:00,171.2,172.31,171.15,172.19,173.13,173.07,173.06,172.14,172.12,168.1,169.06,169.09,169.3,170.15,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-25 18:30:00,172.19,172.25,170.16,170.27,173.18,173.15,173.13,173.07,173.06,169.3,170.15,170.22,172.12,172.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-25 22:30:00,170.27,172.1,170.22,172.01,173.13,173.07,173.06,172.14,172.12,169.06,169.09,169.3,170.15,170.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-26 02:30:00,172.01,172.19,171.19,172.14,173.07,173.06,172.31,172.14,172.12,169.06,169.09,169.3,170.15,170.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-26 06:30:00,172.14,172.18,171.29,172.03,173.13,173.07,173.06,172.31,172.25,169.09,169.3,170.15,170.16,170.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-26 10:30:00,172.02,172.29,170.29,171.06,173.07,173.06,172.31,172.25,172.14,169.3,170.15,170.16,170.22,170.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-26 14:30:00,171.06,172.21,171.01,172.13,173.07,173.06,172.31,172.25,172.14,169.3,170.15,170.16,170.22,170.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-26 19:30:00,172.12,172.15,170.14,171.03,173.07,173.06,172.31,172.25,172.14,169.3,170.15,170.16,170.22,170.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-26 23:30:00,171.04,171.16,170.22,171.08,173.06,172.31,172.29,172.25,172.14,169.3,170.15,170.16,170.22,170.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-27 03:30:00,171.08,172.03,171.07,171.29,172.31,172.29,172.25,172.21,172.14,169.3,170.15,170.16,170.22,170.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-27 07:30:00,171.3,172.22,171.21,172.19,172.29,172.25,172.21,172.15,172.14,170.14,170.15,170.16,170.22,170.22,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-27 11:30:00,172.19,172.31,171.19,172.22,173.06,172.31,172.29,172.25,172.21,170.16,170.22,170.22,170.22,172.15,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-27 15:30:00,172.22,173.14,172.08,173.11,173.07,173.06,172.31,172.29,172.25,170.22,170.22,171.07,172.15,172.21,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-27 15:30:00,172.22,173.14,172.08,173.11,173.07,173.06,172.31,172.29,172.25,170.22,170.22,171.07,172.15,172.21,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-27 15:30:00,172.22,173.14,172.08,173.11,173.07,173.06,172.31,172.29,172.25,170.22,170.22,171.07,172.15,172.21,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-29 20:30:00,173.11,174.22,173.07,174.21,173.28,173.25,173.18,173.15,173.13,172.15,172.21,172.25,172.29,172.31,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-29 20:30:00,173.11,174.22,173.07,174.21,173.28,173.25,173.18,173.15,173.13,172.15,172.21,172.25,172.29,172.31,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-29 20:30:00,173.11,174.22,173.07,174.21,173.28,173.25,173.18,173.15,173.13,172.15,172.21,172.25,172.29,172.31,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-29 20:30:00,173.11,174.22,173.07,174.21,173.28,173.25,173.18,173.15,173.13,172.15,172.21,172.25,172.29,172.31,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-29 20:30:00,173.11,174.22,173.07,174.21,173.28,173.25,173.18,173.15,173.13,172.15,172.21,172.25,172.29,172.31,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-29 20:30:00,173.11,174.22,173.07,174.21,173.28,173.25,173.18,173.15,173.13,172.15,172.21,172.25,172.29,172.31,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-30 00:30:00,174.2,174.27,174.11,174.18,175.23,175.18,175.11,175.05,174.29,173.18,173.25,173.28,174.12,174.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-30 04:30:00,174.17,174.29,173.23,174.21,175.18,175.11,175.05,174.29,174.18,173.15,173.18,173.25,173.28,174.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-30 08:30:00,174.21,175.0,174.03,174.1,175.23,175.18,175.11,175.05,174.29,173.18,173.25,173.28,174.12,174.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-30 12:30:00,174.11,175.26,174.11,175.01,175.11,175.05,174.29,174.18,174.12,173.07,173.15,173.18,173.25,173.28,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-30 16:30:00,175.01,175.12,172.17,172.29,175.29,175.23,175.18,175.11,175.05,173.18,173.23,173.25,173.28,174.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-30 21:30:00,172.29,173.03,172.06,172.22,173.23,173.18,173.15,173.07,172.31,171.19,172.08,172.15,172.21,172.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-31 01:30:00,172.23,173.11,172.22,173.08,173.15,173.07,172.31,172.29,172.25,171.07,171.19,172.08,172.15,172.21,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-03-31 05:30:00,173.07,173.22,172.1,172.24,173.28,173.25,173.23,173.18,173.15,171.07,171.19,172.08,172.15,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-31 09:30:00,172.24,173.1,172.1,173.0,173.28,173.25,173.23,173.18,173.15,171.19,172.06,172.08,172.15,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-31 13:30:00,173.01,173.26,172.19,173.22,173.28,173.25,173.23,173.18,173.15,171.19,172.06,172.08,172.15,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-31 18:30:00,173.22,173.28,172.05,173.09,175.05,174.29,173.28,173.25,173.23,171.19,172.06,172.08,172.15,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-03-31 22:30:00,173.1,173.25,173.0,173.17,175.05,174.29,173.28,173.25,173.23,171.19,172.06,172.08,172.15,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-01 02:30:00,173.16,174.21,173.15,174.12,175.05,174.29,173.28,173.25,173.23,171.19,172.06,172.08,172.15,172.21,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-04-01 06:30:00,174.12,175.07,174.04,174.28,175.18,175.12,175.11,175.05,174.29,172.06,172.08,172.15,172.21,173.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-01 10:30:00,174.27,175.19,174.18,175.12,175.18,175.12,175.11,175.05,174.29,172.08,172.15,172.21,173.0,173.23,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-04-01 10:30:00,174.27,175.19,174.18,175.12,175.18,175.12,175.11,175.05,174.29,172.08,172.15,172.21,173.0,173.23,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-04-01 14:30:00,175.11,175.24,173.3,174.11,175.29,175.26,175.23,175.18,175.12,172.21,173.0,173.15,173.23,175.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-01 19:30:00,174.11,176.04,174.08,175.2,175.23,175.18,175.12,175.11,175.05,172.15,172.21,173.0,173.15,173.23,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-04-01 19:30:00,174.11,176.04,174.08,175.2,175.23,175.18,175.12,175.11,175.05,172.15,172.21,173.0,173.15,173.23,03/20/2020 17:00,167.8125,0,0.0,167.8125,166.8125,165.8125,0.0
2020-04-01 23:30:00,175.21,175.31,175.17,175.19,177.03,175.31,175.29,175.26,175.23,173.0,173.15,173.23,175.12,175.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-02 03:30:00,175.19,175.31,175.02,175.05,177.03,175.31,175.29,175.26,175.23,173.15,173.23,173.3,175.12,175.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-02 07:30:00,175.05,175.31,175.04,175.14,175.29,175.26,175.23,175.18,175.12,173.0,173.15,173.23,173.3,174.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-02 11:30:00,175.15,176.02,174.26,175.14,175.31,175.29,175.26,175.23,175.18,173.0,173.15,173.23,173.3,174.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-02 15:30:00,175.14,175.2,174.2,174.29,175.31,175.29,175.26,175.23,175.18,173.0,173.15,173.23,173.3,174.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-02 20:30:00,174.3,175.2,174.24,175.08,175.31,175.29,175.26,175.23,175.18,173.0,173.15,173.23,173.3,174.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-03 00:30:00,175.09,175.22,175.04,175.19,175.31,175.29,175.26,175.23,175.18,173.0,173.15,173.23,173.3,174.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-03 04:30:00,175.19,175.2,174.31,175.07,176.02,175.31,175.29,175.26,175.23,173.15,173.23,173.3,174.08,174.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-03 08:30:00,175.06,175.21,174.31,175.14,176.02,175.31,175.29,175.26,175.23,173.23,173.3,174.08,174.2,174.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-03 12:30:00,175.16,176.02,175.03,175.28,175.31,175.29,175.26,175.23,175.22,173.23,173.3,174.08,174.2,174.24,04/02/2020 17:00,174.5625,0,0.0,174.5625,173.5625,172.5625,0.0
2020-04-03 12:30:00,175.16,176.02,175.03,175.28,175.31,175.29,175.26,175.23,175.22,173.23,173.3,174.08,174.2,174.24,04/02/2020 17:00,174.5625,0,0.0,174.5625,173.5625,172.5625,0.0
2020-04-03 12:30:00,175.16,176.02,175.03,175.28,175.31,175.29,175.26,175.23,175.22,173.23,173.3,174.08,174.2,174.24,04/02/2020 17:00,174.5625,0,0.0,174.5625,173.5625,172.5625,0.0
2020-04-03 16:30:00,175.29,176.09,174.24,175.13,177.15,177.03,176.04,176.02,175.31,174.2,174.24,175.22,175.23,175.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-05 21:30:00,175.13,175.17,174.18,174.25,175.31,175.29,175.26,175.23,175.22,173.23,173.3,174.08,174.2,174.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-06 01:30:00,174.25,174.29,174.19,174.26,175.31,175.29,175.26,175.23,175.22,173.23,173.3,174.08,174.2,174.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-06 05:30:00,174.25,174.31,173.31,174.0,175.31,175.29,175.26,175.23,175.22,173.23,173.3,174.08,174.2,174.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-06 09:30:00,174.01,174.13,173.28,173.28,175.22,175.17,174.24,174.2,174.08,172.21,173.0,173.15,173.23,173.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-06 13:30:00,173.29,174.2,173.2,174.04,175.17,174.24,174.2,174.08,173.3,172.15,172.21,173.0,173.15,173.23,04/03/2020 17:00,174.90625,0,0.0,174.90625,173.90625,172.90625,0.0
2020-04-06 18:30:00,174.04,174.06,173.18,173.23,175.17,174.31,174.24,174.2,174.08,172.21,173.0,173.15,173.23,173.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-06 22:30:00,173.24,173.29,173.07,173.18,175.17,174.31,174.24,174.2,174.08,172.15,172.21,173.0,173.15,173.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-07 02:30:00,173.18,173.19,172.2,172.22,174.31,174.24,174.2,174.2,174.08,172.08,172.15,172.21,173.0,173.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-07 06:30:00,172.23,172.26,172.02,172.03,174.2,174.08,174.06,173.15,173.0,172.05,172.06,172.08,172.15,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-07 10:30:00,172.04,172.15,171.2,172.01,172.21,172.15,172.08,172.06,172.05,170.22,170.22,170.22,171.07,171.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-07 14:30:00,172.01,172.19,171.06,172.12,172.21,172.15,172.08,172.06,172.05,170.22,170.22,170.22,171.07,171.19,0,0.0,04/06/2020 17:00,174.90625,174.90625,175.90625,176.90625,0.0
2020-04-07 14:30:00,172.01,172.19,171.06,172.12,172.21,172.15,172.08,172.06,172.05,170.22,170.22,170.22,171.07,171.19,0,0.0,04/06/2020 17:00,174.90625,174.90625,175.90625,176.90625,0.0
2020-04-07 14:30:00,172.01,172.19,171.06,172.12,172.21,172.15,172.08,172.06,172.05,170.22,170.22,170.22,171.07,171.19,0,0.0,04/06/2020 17:00,174.90625,174.90625,175.90625,176.90625,0.0
2020-04-07 19:30:00,172.12,173.03,172.09,173.01,173.15,173.0,172.26,172.21,172.15,171.07,171.19,172.05,172.06,172.08,0,0.0,04/07/2020 17:00,173.0,173.0,174.0,175.0,170.26
2020-04-07 19:30:00,172.12,173.03,172.09,173.01,173.15,173.0,172.26,172.21,172.15,171.07,171.19,172.05,172.06,172.08,0,0.0,04/07/2020 17:00,173.0,173.0,174.0,175.0,170.26
2020-04-07 23:30:00,173.01,173.1,172.25,172.31,174.08,174.06,173.29,173.19,173.15,172.05,172.06,172.08,172.26,173.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-08 03:30:00,172.31,173.13,172.18,172.23,174.08,174.06,173.29,173.19,173.15,171.19,172.05,172.06,172.08,172.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-08 07:30:00,172.24,172.28,172.0,172.01,174.06,173.29,173.19,173.15,172.26,171.19,172.05,172.06,172.08,172.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-08 11:30:00,172.01,172.12,171.22,171.29,173.29,173.19,173.15,172.26,172.09,170.22,170.22,171.06,171.07,171.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-08 15:30:00,171.3,172.12,171.12,171.2,173.19,173.15,173.13,172.26,172.09,170.22,170.22,171.06,171.07,171.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-08 20:30:00,171.21,171.26,170.28,171.1,173.15,173.13,172.28,172.26,172.09,170.22,170.22,171.06,171.07,171.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-09 00:30:00,171.1,172.0,171.08,171.31,173.13,172.28,172.26,172.09,171.19,170.22,170.22,170.22,171.06,171.07,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-09 04:30:00,171.31,172.06,171.16,171.3,173.13,172.28,172.26,172.12,172.09,170.22,170.22,171.06,171.07,171.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-09 08:30:00,171.29,172.16,171.23,172.14,173.13,172.28,172.26,172.12,172.09,170.22,170.28,171.06,171.07,171.19,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-09 08:30:00,171.29,172.16,171.23,172.14,173.13,172.28,172.26,172.12,172.09,170.22,170.28,171.06,171.07,171.19,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-09 12:30:00,172.13,172.15,171.02,172.12,173.19,173.15,173.13,172.28,172.26,171.07,171.08,171.19,172.09,172.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-09 16:30:00,172.12,172.12,171.15,171.21,173.19,173.15,173.13,172.28,172.26,171.06,171.07,171.08,171.19,172.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-12 21:30:00,171.21,172.12,171.17,171.31,173.13,172.28,172.26,172.16,172.12,170.28,171.06,171.07,171.08,171.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-13 01:30:00,171.31,172.02,171.24,171.31,172.28,172.26,172.16,172.15,172.12,171.02,171.06,171.07,171.08,171.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-13 05:30:00,171.31,172.06,171.28,172.03,172.28,172.26,172.16,172.15,172.12,171.06,171.07,171.08,171.15,171.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-13 09:30:00,172.03,172.1,171.08,171.19,172.26,172.16,172.15,172.12,172.12,171.07,171.08,171.15,171.17,171.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-13 13:30:00,171.19,172.12,171.15,172.01,172.26,172.16,172.15,172.12,172.12,171.06,171.07,171.08,171.15,171.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-13 18:30:00,172.0,172.0,170.24,170.29,172.26,172.16,172.15,172.12,172.12,171.07,171.08,171.15,171.17,171.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-13 22:30:00,170.29,171.04,170.24,170.26,171.15,171.08,171.07,171.06,171.02,170.16,170.22,170.22,170.22,170.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-14 02:30:00,170.25,171.09,170.24,171.06,171.08,171.07,171.06,171.02,170.28,170.15,170.16,170.22,170.22,170.22,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-14 02:30:00,170.25,171.09,170.24,171.06,171.08,171.07,171.06,171.02,170.28,170.15,170.16,170.22,170.22,170.22,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-14 06:30:00,171.06,171.12,170.26,171.1,172.0,171.17,171.15,171.08,171.07,170.22,170.22,170.22,170.28,171.02,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-14 06:30:00,171.06,171.12,170.26,171.1,172.0,171.17,171.15,171.08,171.07,170.22,170.22,170.22,170.28,171.02,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
