Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-04-14 06:30:00,171.06,171.12,170.26,171.1,172.0,171.17,171.15,171.08,171.07,170.22,170.22,170.22,170.28,171.02,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-14 10:30:00,171.1,171.24,171.04,171.1,172.12,172.12,172.0,171.17,171.15,170.28,171.02,171.06,171.07,171.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-14 14:30:00,171.1,171.22,170.28,171.0,172.12,172.12,172.0,171.17,171.15,170.28,171.02,171.06,171.07,171.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-14 19:30:00,171.0,171.11,170.27,171.06,172.12,172.12,172.0,171.17,171.15,170.22,170.22,170.24,170.26,170.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-14 23:30:00,171.07,171.13,171.03,171.11,172.12,172.0,171.24,171.17,171.15,170.22,170.22,170.24,170.26,170.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-15 03:30:00,171.11,172.17,171.08,172.16,172.0,171.24,171.22,171.17,171.15,170.22,170.22,170.24,170.26,170.28,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 03:30:00,171.11,172.17,171.08,172.16,172.0,171.24,171.22,171.17,171.15,170.22,170.22,170.24,170.26,170.28,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 03:30:00,171.11,172.17,171.08,172.16,172.0,171.24,171.22,171.17,171.15,170.22,170.22,170.24,170.26,170.28,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 03:30:00,171.11,172.17,171.08,172.16,172.0,171.24,171.22,171.17,171.15,170.22,170.22,170.24,170.26,170.28,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 03:30:00,171.11,172.17,171.08,172.16,172.0,171.24,171.22,171.17,171.15,170.22,170.22,170.24,170.26,170.28,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 03:30:00,171.11,172.17,171.08,172.16,172.0,171.24,171.22,171.17,171.15,170.22,170.22,170.24,170.26,170.28,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 07:30:00,172.16,173.04,172.13,172.22,173.19,173.15,173.13,172.28,172.26,171.24,172.0,172.12,172.12,172.15,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 07:30:00,172.16,173.04,172.13,172.22,173.19,173.15,173.13,172.28,172.26,171.24,172.0,172.12,172.12,172.15,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 07:30:00,172.16,173.04,172.13,172.22,173.19,173.15,173.13,172.28,172.26,171.24,172.0,172.12,172.12,172.15,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 11:30:00,172.22,174.1,172.21,173.23,173.19,173.15,173.13,172.28,172.26,172.0,172.12,172.12,172.15,172.16,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 11:30:00,172.22,174.1,172.21,173.23,173.19,173.15,173.13,172.28,172.26,172.0,172.12,172.12,172.15,172.16,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 11:30:00,172.22,174.1,172.21,173.23,173.19,173.15,173.13,172.28,172.26,172.0,172.12,172.12,172.15,172.16,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 11:30:00,172.22,174.1,172.21,173.23,173.19,173.15,173.13,172.28,172.26,172.0,172.12,172.12,172.15,172.16,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 15:30:00,173.23,174.1,173.13,174.01,174.2,174.2,174.08,174.06,173.29,172.16,172.28,173.13,173.15,173.19,0,0.0,04/08/2020 17:00,172.15625,172.15625,173.15625,174.15625,0.0
2020-04-15 20:30:00,174.0,174.08,173.18,173.24,174.24,174.2,174.2,174.08,174.06,172.28,173.13,173.15,173.19,173.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-16 00:30:00,173.23,173.27,173.15,173.19,174.2,174.2,174.08,174.06,173.29,172.21,172.28,173.13,173.15,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-16 04:30:00,173.2,174.03,173.12,173.21,174.2,174.1,174.08,174.06,173.29,172.28,173.13,173.13,173.15,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-16 08:30:00,173.21,174.24,173.19,174.21,174.1,174.08,174.08,174.06,173.29,172.28,173.13,173.13,173.15,173.19,04/15/2020 17:00,173.40625,0,0.0,173.40625,172.40625,171.40625,0.0
2020-04-16 08:30:00,173.21,174.24,173.19,174.21,174.1,174.08,174.08,174.06,173.29,172.28,173.13,173.13,173.15,173.19,04/15/2020 17:00,173.40625,0,0.0,173.40625,172.40625,171.40625,0.0
2020-04-16 08:30:00,173.21,174.24,173.19,174.21,174.1,174.08,174.08,174.06,173.29,172.28,173.13,173.13,173.15,173.19,04/15/2020 17:00,173.40625,0,0.0,173.40625,172.40625,171.40625,0.0
2020-04-16 08:30:00,173.21,174.24,173.19,174.21,174.1,174.08,174.08,174.06,173.29,172.28,173.13,173.13,173.15,173.19,04/15/2020 17:00,173.40625,0,0.0,173.40625,172.40625,171.40625,0.0
2020-04-16 08:30:00,173.21,174.24,173.19,174.21,174.1,174.08,174.08,174.06,173.29,172.28,173.13,173.13,173.15,173.19,04/15/2020 17:00,173.40625,0,0.0,173.40625,172.40625,171.40625,0.0
2020-04-16 12:30:00,174.21,175.0,174.07,174.24,175.23,175.22,175.17,174.31,174.24,174.08,174.08,174.1,174.2,174.2,04/15/2020 17:00,173.40625,0,0.0,173.40625,172.40625,171.40625,0.0
2020-04-16 16:30:00,174.25,174.31,174.17,174.19,175.26,175.23,175.22,175.17,174.31,174.08,174.1,174.2,174.2,174.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-16 21:30:00,174.19,174.2,172.26,173.04,175.22,175.17,174.31,174.24,174.2,173.19,174.06,174.08,174.08,174.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-17 01:30:00,173.04,173.17,172.3,173.17,173.19,173.19,173.13,173.13,173.12,172.13,172.15,172.16,172.21,172.28,04/16/2020 17:00,174.5625,0,0.0,174.5625,173.5625,172.5625,0.0
2020-04-17 01:30:00,173.04,173.17,172.3,173.17,173.19,173.19,173.13,173.13,173.12,172.13,172.15,172.16,172.21,172.28,04/16/2020 17:00,174.5625,0,0.0,174.5625,173.5625,172.5625,0.0
2020-04-17 05:30:00,173.16,174.11,173.15,174.06,174.1,174.08,174.06,173.19,173.19,172.16,172.21,172.28,173.12,173.13,04/16/2020 17:00,174.5625,0,0.0,174.5625,173.5625,172.5625,0.0
2020-04-17 09:30:00,174.07,174.21,173.22,174.19,174.24,174.2,174.2,174.1,174.08,172.28,173.12,173.13,173.19,174.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-17 13:30:00,174.19,175.11,174.15,174.21,174.31,174.31,174.24,174.2,174.2,172.28,172.3,173.12,173.13,173.19,04/16/2020 17:00,174.5625,0,0.0,174.5625,173.5625,172.5625,0.0
2020-04-19 18:30:00,174.21,174.22,173.04,173.23,175.17,175.0,174.31,174.31,174.24,173.12,173.13,173.15,173.19,174.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-19 22:30:00,173.23,173.27,173.11,173.2,175.0,174.31,174.31,174.24,174.2,172.3,173.12,173.13,173.15,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-20 02:30:00,173.21,174.01,173.18,173.22,175.0,174.31,174.31,174.24,174.2,172.3,173.12,173.13,173.15,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-20 06:30:00,173.23,174.07,173.14,173.27,174.31,174.31,174.24,174.22,174.2,173.04,173.12,173.13,173.15,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-20 10:30:00,173.27,174.12,173.2,174.01,174.31,174.31,174.24,174.22,174.2,173.11,173.12,173.13,173.15,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-20 14:30:00,174.01,174.09,173.2,174.01,174.31,174.31,174.24,174.22,174.2,173.11,173.12,173.13,173.15,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-20 19:30:00,174.02,174.16,174.01,174.1,174.31,174.31,174.24,174.22,174.2,173.12,173.13,173.14,173.15,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-20 23:30:00,174.11,175.0,174.06,174.23,174.31,174.31,174.24,174.22,174.2,173.12,173.13,173.14,173.15,173.19,04/20/2020 17:00,173.9375,0,0.0,173.9375,172.9375,171.9375,0.0
2020-04-21 03:30:00,174.23,174.28,174.11,174.21,175.11,175.0,174.31,174.31,174.24,173.14,173.15,173.19,173.2,174.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-21 07:30:00,174.22,175.18,174.16,175.13,175.11,175.0,174.31,174.31,174.24,173.14,173.15,173.19,173.2,174.01,04/20/2020 17:00,173.9375,0,0.0,173.9375,172.9375,171.9375,0.0
2020-04-21 07:30:00,174.22,175.18,174.16,175.13,175.11,175.0,174.31,174.31,174.24,173.14,173.15,173.19,173.2,174.01,04/20/2020 17:00,173.9375,0,0.0,173.9375,172.9375,171.9375,0.0
2020-04-21 07:30:00,174.22,175.18,174.16,175.13,175.11,175.0,174.31,174.31,174.24,173.14,173.15,173.19,173.2,174.01,04/20/2020 17:00,173.9375,0,0.0,173.9375,172.9375,171.9375,0.0
2020-04-21 07:30:00,174.22,175.18,174.16,175.13,175.11,175.0,174.31,174.31,174.24,173.14,173.15,173.19,173.2,174.01,04/20/2020 17:00,173.9375,0,0.0,173.9375,172.9375,171.9375,0.0
2020-04-21 11:30:00,175.13,176.11,175.13,176.04,175.29,175.26,175.23,175.22,175.17,174.24,174.31,174.31,175.0,175.11,04/20/2020 17:00,173.9375,0,0.0,173.9375,172.9375,171.9375,0.0
2020-04-21 11:30:00,175.13,176.11,175.13,176.04,175.29,175.26,175.23,175.22,175.17,174.24,174.31,174.31,175.0,175.11,04/20/2020 17:00,173.9375,0,0.0,173.9375,172.9375,171.9375,0.0
2020-04-21 11:30:00,175.13,176.11,175.13,176.04,175.29,175.26,175.23,175.22,175.17,174.24,174.31,174.31,175.0,175.11,04/20/2020 17:00,173.9375,0,0.0,173.9375,172.9375,171.9375,0.0
2020-04-21 11:30:00,175.13,176.11,175.13,176.04,175.29,175.26,175.23,175.22,175.17,174.24,174.31,174.31,175.0,175.11,04/20/2020 17:00,173.9375,0,0.0,173.9375,172.9375,171.9375,0.0
2020-04-21 15:30:00,176.03,176.11,175.12,175.14,177.17,177.15,177.03,176.09,176.04,175.0,175.11,175.17,175.31,176.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-21 20:30:00,175.15,175.3,175.1,175.21,176.09,176.04,176.02,175.31,175.17,174.24,174.31,174.31,175.0,175.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-22 00:30:00,175.2,176.12,175.2,176.1,177.03,176.09,176.04,176.02,175.31,174.24,174.31,174.31,175.0,175.11,04/21/2020 17:00,174.90625,0,0.0,174.90625,173.90625,172.90625,0.0
2020-04-22 00:30:00,175.2,176.12,175.2,176.1,177.03,176.09,176.04,176.02,175.31,174.24,174.31,174.31,175.0,175.11,04/21/2020 17:00,174.90625,0,0.0,174.90625,173.90625,172.90625,0.0
2020-04-22 04:30:00,176.1,176.11,175.06,175.11,179.08,178.05,177.17,177.15,177.03,174.31,175.0,175.11,176.04,176.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-22 08:30:00,175.11,175.17,175.01,175.01,177.17,177.15,177.03,176.09,176.04,174.16,174.24,174.31,174.31,175.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-22 12:30:00,175.01,175.07,173.28,174.03,177.03,176.12,176.09,176.04,175.11,174.16,174.24,174.31,174.31,175.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-22 16:30:00,174.03,174.15,173.29,174.13,174.31,174.31,174.16,174.11,174.06,173.14,173.15,173.19,173.2,174.01,04/21/2020 17:00,174.90625,0,0.0,174.90625,173.90625,172.90625,0.0
2020-04-22 16:30:00,174.03,174.15,173.29,174.13,174.31,174.31,174.16,174.11,174.06,173.14,173.15,173.19,173.2,174.01,04/21/2020 17:00,174.90625,0,0.0,174.90625,173.90625,172.90625,0.0
2020-04-22 21:30:00,174.13,174.21,174.05,174.2,175.11,175.0,174.31,174.31,174.16,173.19,173.2,174.01,174.06,174.11,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-23 01:30:00,174.21,174.28,174.16,174.19,175.11,175.07,175.0,174.31,174.31,173.28,174.01,174.06,174.11,174.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-23 05:30:00,174.19,174.25,173.28,174.17,175.11,175.07,175.0,174.31,174.31,173.29,174.01,174.06,174.11,174.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-23 09:30:00,174.17,174.2,174.05,174.19,175.11,175.07,175.0,174.31,174.31,173.29,174.01,174.06,174.11,174.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-23 13:30:00,174.19,175.1,174.16,175.08,175.07,175.0,174.31,174.31,174.28,173.29,174.01,174.06,174.11,174.16,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-23 13:30:00,174.19,175.1,174.16,175.08,175.07,175.0,174.31,174.31,174.28,173.29,174.01,174.06,174.11,174.16,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-23 18:30:00,175.07,175.09,174.22,175.03,176.11,176.09,176.04,175.17,175.11,174.01,174.06,174.11,174.16,174.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-23 22:30:00,175.04,175.14,174.29,175.1,176.09,176.04,175.17,175.11,175.07,174.05,174.06,174.11,174.16,174.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-24 02:30:00,175.1,175.2,175.05,175.19,176.11,176.09,176.04,175.17,175.11,174.06,174.11,174.16,174.16,174.28,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-24 06:30:00,175.19,175.21,174.23,175.0,177.03,176.12,176.11,176.09,176.04,174.16,174.16,174.22,174.28,175.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-24 10:30:00,175.0,175.06,174.18,174.3,176.12,176.11,176.09,176.04,175.17,174.11,174.16,174.16,174.22,174.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-24 14:30:00,174.31,175.04,174.24,175.01,176.12,176.11,176.09,176.04,175.17,174.11,174.16,174.16,174.22,174.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-26 19:30:00,175.01,175.16,175.01,175.09,176.11,176.09,176.04,175.21,175.17,174.11,174.16,174.16,174.22,174.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-26 23:30:00,175.08,175.09,174.21,174.22,176.11,176.09,176.04,175.21,175.17,174.16,174.16,174.18,174.22,174.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-27 03:30:00,174.22,175.05,174.12,174.26,176.09,176.04,175.21,175.17,174.28,174.06,174.11,174.16,174.16,174.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-27 07:30:00,174.27,175.02,174.15,174.26,176.04,175.21,175.17,175.16,174.28,174.11,174.16,174.16,174.18,174.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-27 11:30:00,174.25,174.29,173.25,173.26,175.21,175.17,175.16,175.09,174.28,174.11,174.16,174.16,174.18,174.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-27 15:30:00,173.26,174.06,173.18,173.24,174.05,174.01,173.29,173.28,173.28,173.13,173.14,173.15,173.19,173.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-27 20:30:00,173.24,173.26,173.16,173.16,174.05,174.01,173.29,173.28,173.28,173.13,173.14,173.15,173.19,173.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-28 00:30:00,173.16,173.31,173.13,173.27,174.01,173.29,173.28,173.28,173.2,173.11,173.12,173.13,173.14,173.15,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 04:30:00,173.27,173.29,173.2,173.22,174.05,174.01,173.29,173.28,173.28,173.12,173.13,173.14,173.15,173.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-28 08:30:00,173.22,174.03,173.2,174.01,174.05,174.01,173.29,173.28,173.28,173.12,173.13,173.14,173.15,173.2,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 08:30:00,173.22,174.03,173.2,174.01,174.05,174.01,173.29,173.28,173.28,173.12,173.13,173.14,173.15,173.2,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 12:30:00,174.01,175.09,174.0,175.0,174.22,174.18,174.16,174.06,174.05,173.15,173.2,173.28,173.28,173.29,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 12:30:00,174.01,175.09,174.0,175.0,174.22,174.18,174.16,174.06,174.05,173.15,173.2,173.28,173.28,173.29,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 12:30:00,174.01,175.09,174.0,175.0,174.22,174.18,174.16,174.06,174.05,173.15,173.2,173.28,173.28,173.29,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 12:30:00,174.01,175.09,174.0,175.0,174.22,174.18,174.16,174.06,174.05,173.15,173.2,173.28,173.28,173.29,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 12:30:00,174.01,175.09,174.0,175.0,174.22,174.18,174.16,174.06,174.05,173.15,173.2,173.28,173.28,173.29,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 12:30:00,174.01,175.09,174.0,175.0,174.22,174.18,174.16,174.06,174.05,173.15,173.2,173.28,173.28,173.29,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 12:30:00,174.01,175.09,174.0,175.0,174.22,174.18,174.16,174.06,174.05,173.15,173.2,173.28,173.28,173.29,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 16:30:00,175.0,175.17,174.29,175.03,175.17,175.16,175.09,175.05,175.02,174.06,174.16,174.18,174.22,174.29,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 16:30:00,175.0,175.17,174.29,175.03,175.17,175.16,175.09,175.05,175.02,174.06,174.16,174.18,174.22,174.29,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-28 21:30:00,175.03,175.11,175.01,175.01,175.21,175.17,175.16,175.09,175.05,174.16,174.18,174.22,174.29,175.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-29 01:30:00,175.02,175.06,175.01,175.05,175.21,175.17,175.16,175.09,175.05,174.06,174.16,174.18,174.22,174.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-29 05:30:00,175.05,175.25,175.01,175.16,175.21,175.17,175.17,175.16,175.09,174.16,174.18,174.22,174.29,174.29,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-29 05:30:00,175.05,175.25,175.01,175.16,175.21,175.17,175.17,175.16,175.09,174.16,174.18,174.22,174.29,174.29,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-29 09:30:00,175.16,175.3,175.03,175.11,176.09,176.04,175.21,175.17,175.17,174.22,174.29,174.29,175.05,175.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-29 13:30:00,175.11,175.28,175.07,175.09,176.04,175.21,175.17,175.17,175.16,174.22,174.29,174.29,175.05,175.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-29 18:30:00,175.09,175.14,174.11,174.21,176.04,175.21,175.17,175.17,175.16,174.22,174.29,174.29,175.01,175.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-29 22:30:00,174.21,174.27,174.21,174.25,175.09,175.05,175.01,174.29,174.29,174.01,174.05,174.06,174.16,174.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-30 02:30:00,174.24,175.08,174.23,175.0,175.09,175.05,175.01,174.29,174.29,174.01,174.05,174.06,174.16,174.18,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-30 06:30:00,174.31,175.02,174.17,174.26,175.16,175.14,175.09,175.05,175.01,174.06,174.11,174.16,174.18,174.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-30 10:30:00,174.27,175.13,174.18,175.1,175.16,175.14,175.09,175.05,175.01,174.05,174.06,174.11,174.16,174.18,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-04-30 14:30:00,175.1,175.15,174.24,174.3,175.21,175.17,175.17,175.16,175.14,174.06,174.11,174.16,174.18,175.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-30 19:30:00,174.3,174.3,173.19,174.09,175.21,175.17,175.17,175.16,175.14,174.06,174.11,174.16,174.17,174.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-04-30 23:30:00,174.09,174.15,174.03,174.14,175.17,175.16,175.14,174.17,174.11,173.29,174.0,174.01,174.05,174.06,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-05-01 03:30:00,174.14,175.03,174.12,175.01,175.17,175.16,175.15,175.14,174.17,174.0,174.01,174.05,174.06,174.11,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-05-01 07:30:00,175.0,175.03,174.16,174.22,175.17,175.17,175.16,175.15,175.14,174.01,174.05,174.06,174.11,174.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-01 11:30:00,174.23,174.23,173.18,174.05,175.17,175.17,175.16,175.15,175.14,174.03,174.05,174.06,174.11,174.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-01 15:30:00,174.05,174.21,173.26,174.05,175.17,175.16,175.15,175.14,174.06,173.28,173.29,174.0,174.01,174.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-03 20:30:00,174.05,175.01,174.04,175.0,175.16,175.15,175.14,175.03,174.06,173.28,173.29,174.0,174.01,174.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-04 00:30:00,175.0,175.04,174.25,174.27,175.17,175.16,175.15,175.14,175.03,173.29,174.0,174.01,174.03,174.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-04 04:30:00,174.27,174.31,174.12,174.26,175.17,175.16,175.15,175.14,175.03,173.29,174.0,174.01,174.03,174.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-04 08:30:00,174.27,175.04,173.31,174.07,175.17,175.16,175.15,175.14,175.03,174.0,174.01,174.03,174.04,174.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-04 12:30:00,174.06,174.12,173.21,174.03,175.17,175.16,175.15,175.14,175.03,174.0,174.01,174.03,174.04,174.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-04 16:30:00,174.03,174.09,173.25,174.06,175.16,175.15,175.14,175.03,174.04,173.28,173.28,173.29,174.0,174.01,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-05-04 21:30:00,174.06,174.08,173.29,173.31,175.16,175.15,175.14,175.04,175.03,173.29,174.0,174.01,174.03,174.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-05 01:30:00,173.31,174.0,173.22,173.23,175.04,175.03,174.12,174.03,174.0,173.21,173.26,173.28,173.28,173.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-05 05:30:00,173.23,173.24,172.31,173.04,174.12,174.09,174.03,174.0,173.26,173.18,173.19,173.2,173.2,173.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-05 09:30:00,173.04,173.17,173.01,173.05,173.18,173.15,173.14,173.13,173.11,172.16,172.21,172.26,172.28,172.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-05 13:30:00,173.06,173.27,173.0,173.23,173.18,173.15,173.14,173.13,173.11,172.21,172.26,172.28,172.3,173.04,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-05-05 13:30:00,173.06,173.27,173.0,173.23,173.18,173.15,173.14,173.13,173.11,172.21,172.26,172.28,172.3,173.04,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-05-05 13:30:00,173.06,173.27,173.0,173.23,173.18,173.15,173.14,173.13,173.11,172.21,172.26,172.28,172.3,173.04,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-05-05 13:30:00,173.06,173.27,173.0,173.23,173.18,173.15,173.14,173.13,173.11,172.21,172.26,172.28,172.3,173.04,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-05-05 13:30:00,173.06,173.27,173.0,173.23,173.18,173.15,173.14,173.13,173.11,172.21,172.26,172.28,172.3,173.04,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
