Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-05-05 13:30:00,173.06,173.27,173.0,173.23,173.18,173.15,173.14,173.13,173.11,172.21,172.26,172.28,172.3,173.04,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-05-05 13:30:00,173.06,173.27,173.0,173.23,173.18,173.15,173.14,173.13,173.11,172.21,172.26,172.28,172.3,173.04,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-05-05 13:30:00,173.06,173.27,173.0,173.23,173.18,173.15,173.14,173.13,173.11,172.21,172.26,172.28,172.3,173.04,0,0.0,04/22/2020 17:00,175.4375,175.4375,176.4375,177.4375,0.0
2020-05-05 18:30:00,173.24,173.3,173.12,173.13,174.08,174.03,174.0,174.0,173.26,173.15,173.18,173.19,173.2,173.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-05 22:30:00,173.14,173.17,173.11,173.13,174.08,174.03,174.0,174.0,173.26,172.3,172.31,173.04,173.11,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-06 02:30:00,173.14,173.14,173.01,173.02,174.08,174.03,174.0,174.0,173.26,172.31,173.0,173.04,173.11,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-06 06:30:00,173.01,173.14,172.31,173.03,174.0,174.0,173.3,173.26,173.04,172.26,172.28,172.3,172.31,173.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-06 10:30:00,173.04,173.1,171.11,171.13,174.0,174.0,173.3,173.26,173.17,172.26,172.28,172.3,172.31,173.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-06 14:30:00,171.13,171.31,171.12,171.29,172.12,172.12,172.0,171.24,171.22,170.26,170.27,170.28,171.03,171.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-06 19:30:00,171.29,172.22,171.27,172.2,172.15,172.13,172.12,172.12,172.0,170.26,170.27,170.28,171.03,171.08,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-06 23:30:00,172.2,172.3,172.18,172.18,172.31,172.3,172.28,172.26,172.21,170.28,171.03,171.08,171.11,172.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-07 03:30:00,172.18,172.2,172.09,172.13,172.31,172.3,172.28,172.26,172.21,171.03,171.08,171.11,171.12,172.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-07 07:30:00,172.13,172.13,172.0,172.13,172.31,172.3,172.28,172.26,172.21,171.03,171.08,171.11,171.12,171.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-07 11:30:00,172.13,173.18,172.12,173.13,172.3,172.3,172.28,172.26,172.21,171.03,171.08,171.11,171.12,171.27,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 11:30:00,172.13,173.18,172.12,173.13,172.3,172.3,172.28,172.26,172.21,171.03,171.08,171.11,171.12,171.27,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 11:30:00,172.13,173.18,172.12,173.13,172.3,172.3,172.28,172.26,172.21,171.03,171.08,171.11,171.12,171.27,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 11:30:00,172.13,173.18,172.12,173.13,172.3,172.3,172.28,172.26,172.21,171.03,171.08,171.11,171.12,171.27,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 11:30:00,172.13,173.18,172.12,173.13,172.3,172.3,172.28,172.26,172.21,171.03,171.08,171.11,171.12,171.27,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 15:30:00,173.13,174.2,173.11,174.2,174.0,173.3,173.26,173.17,173.14,172.3,172.31,173.0,173.04,173.1,0,0.0,05/06/2020 17:00,172.5,172.5,173.5,174.5,0.0
2020-05-07 20:30:00,174.2,174.21,174.0,174.01,175.16,175.15,175.14,175.04,175.03,174.0,174.03,174.08,174.09,174.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-08 00:30:00,174.01,174.14,174.01,174.07,175.04,175.03,174.12,174.09,174.08,173.17,173.26,173.3,174.0,174.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-08 04:30:00,174.07,174.31,174.06,174.28,175.04,175.03,174.12,174.09,174.08,173.17,173.26,173.3,174.0,174.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-08 08:30:00,174.28,175.02,174.1,174.18,175.16,175.15,175.14,175.04,175.03,173.26,173.3,174.0,174.0,174.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-08 12:30:00,174.18,174.19,173.08,173.08,175.16,175.15,175.14,175.04,175.03,173.3,174.0,174.0,174.0,174.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-08 16:30:00,173.08,173.14,172.27,172.31,173.3,173.17,173.14,173.11,173.1,172.3,172.3,172.31,173.0,173.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-10 21:30:00,172.3,173.03,172.15,172.16,173.17,173.14,173.11,173.1,172.31,172.0,172.12,172.13,172.21,172.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-11 01:30:00,172.15,172.22,172.1,172.2,173.17,173.14,173.11,173.1,172.3,171.12,171.27,172.0,172.12,172.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-11 05:30:00,172.2,172.27,172.07,172.2,173.14,173.14,173.11,173.1,172.3,171.12,171.27,172.0,172.12,172.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-11 09:30:00,172.2,172.31,172.1,172.27,173.14,173.11,173.1,173.03,172.3,171.12,171.27,172.0,172.12,172.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-11 13:30:00,172.26,173.04,171.31,172.0,173.14,173.11,173.1,173.03,172.3,171.12,171.27,172.0,172.12,172.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-11 18:30:00,172.01,172.11,171.25,172.02,173.11,173.1,173.03,172.3,172.12,171.08,171.11,171.12,171.27,172.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-11 22:30:00,172.02,172.19,172.02,172.16,173.11,173.1,173.03,172.3,172.12,171.08,171.11,171.12,171.27,172.0,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-12 02:30:00,172.16,172.23,172.11,172.11,173.11,173.1,173.04,173.03,172.3,171.11,171.12,171.27,172.0,172.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-12 06:30:00,172.11,172.21,171.31,171.31,173.11,173.1,173.04,173.03,172.3,171.11,171.12,171.25,171.27,172.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-12 10:30:00,171.31,172.27,171.29,172.26,173.1,173.04,173.03,172.3,172.0,171.08,171.11,171.12,171.25,171.27,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-12 14:30:00,172.26,173.19,172.17,173.04,173.11,173.1,173.04,173.03,172.3,171.11,171.12,171.25,171.27,172.0,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-12 19:30:00,173.03,173.14,172.31,173.09,173.14,173.14,173.11,173.1,173.04,171.11,171.12,171.25,171.27,172.0,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-12 23:30:00,173.09,173.27,173.09,173.27,173.17,173.14,173.14,173.11,173.1,171.27,171.29,172.0,173.03,173.04,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-12 23:30:00,173.09,173.27,173.09,173.27,173.17,173.14,173.14,173.11,173.1,171.27,171.29,172.0,173.03,173.04,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-13 03:30:00,173.27,173.28,173.13,173.23,174.19,174.01,174.0,174.0,173.3,172.17,173.03,173.04,173.11,173.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-13 07:30:00,173.23,173.25,173.11,173.14,174.19,174.01,174.0,174.0,173.3,172.31,173.03,173.04,173.11,173.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-13 11:30:00,173.14,174.04,173.13,173.29,174.19,174.01,174.0,174.0,173.3,172.31,173.03,173.04,173.09,173.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-13 15:30:00,173.29,174.12,173.22,173.31,174.19,174.01,174.0,174.0,173.3,173.03,173.04,173.09,173.11,173.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-13 20:30:00,173.31,174.04,173.22,174.03,175.02,174.19,174.01,174.0,174.0,173.04,173.09,173.11,173.11,173.14,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-14 00:30:00,174.04,174.11,174.03,174.05,175.14,175.04,175.03,175.02,174.19,173.11,173.13,173.14,174.0,174.01,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-14 04:30:00,174.05,174.31,174.03,174.29,175.04,175.03,175.02,174.19,174.12,173.11,173.13,173.14,174.0,174.01,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-14 04:30:00,174.05,174.31,174.03,174.29,175.04,175.03,175.02,174.19,174.12,173.11,173.13,173.14,174.0,174.01,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-14 08:30:00,174.28,175.07,174.21,175.02,175.15,175.14,175.04,175.03,175.02,173.22,174.0,174.01,174.12,174.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-14 12:30:00,175.02,175.12,174.25,175.04,175.16,175.15,175.14,175.04,175.03,173.22,174.0,174.01,174.12,174.19,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-14 12:30:00,175.02,175.12,174.25,175.04,175.16,175.15,175.14,175.04,175.03,173.22,174.0,174.01,174.12,174.19,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-14 16:30:00,175.04,175.08,174.2,174.28,175.17,175.17,175.16,175.15,175.14,174.03,174.12,174.19,175.02,175.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-14 21:30:00,174.28,175.01,174.22,175.0,175.15,175.14,175.04,175.03,175.02,174.0,174.01,174.03,174.12,174.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-15 01:30:00,174.31,175.0,174.23,174.26,175.14,175.12,175.04,175.03,175.02,174.0,174.01,174.03,174.12,174.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-15 05:30:00,174.26,175.09,174.25,175.03,175.12,175.08,175.04,175.03,175.02,174.01,174.03,174.12,174.19,174.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-15 09:30:00,175.03,175.25,175.0,175.11,175.15,175.14,175.12,175.08,175.04,174.03,174.12,174.19,174.2,174.22,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-15 09:30:00,175.03,175.25,175.0,175.11,175.15,175.14,175.12,175.08,175.04,174.03,174.12,174.19,174.2,174.22,0,0.0,05/11/2020 17:00,172.8125,172.8125,173.8125,174.8125,0.0
2020-05-15 13:30:00,175.11,175.14,174.04,174.05,175.17,175.16,175.15,175.14,175.12,174.2,174.22,174.23,175.04,175.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-17 18:30:00,174.06,174.14,174.01,174.08,174.23,174.22,174.2,174.19,174.12,173.14,173.22,174.0,174.01,174.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-17 22:30:00,174.07,174.1,173.31,174.01,174.23,174.22,174.2,174.19,174.12,173.14,173.22,174.0,174.01,174.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-18 02:30:00,174.0,174.09,173.23,173.27,174.2,174.19,174.12,174.03,174.01,173.11,173.11,173.13,173.14,173.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-18 06:30:00,173.26,174.05,173.23,173.24,174.2,174.19,174.14,174.12,174.03,173.11,173.11,173.13,173.14,173.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-18 10:30:00,173.25,173.28,172.25,172.28,174.19,174.14,174.12,174.1,174.03,173.11,173.11,173.13,173.14,173.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-18 14:30:00,172.28,172.3,171.3,171.31,173.11,173.09,173.04,173.03,172.31,171.25,171.27,171.29,172.0,172.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-18 19:30:00,171.3,171.31,171.12,171.21,173.09,173.04,173.03,172.31,172.17,171.11,171.12,171.25,171.27,171.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-18 23:30:00,171.22,172.11,171.22,172.1,172.31,172.17,171.29,171.27,171.25,170.28,171.03,171.08,171.11,171.12,0,0.0,05/18/2020 17:00,171.78125,171.78125,172.78125,173.78125,0.0
2020-05-18 23:30:00,171.22,172.11,171.22,172.1,172.31,172.17,171.29,171.27,171.25,170.28,171.03,171.08,171.11,171.12,0,0.0,05/18/2020 17:00,171.78125,171.78125,172.78125,173.78125,0.0
2020-05-18 23:30:00,171.22,172.11,171.22,172.1,172.31,172.17,171.29,171.27,171.25,170.28,171.03,171.08,171.11,171.12,0,0.0,05/18/2020 17:00,171.78125,171.78125,172.78125,173.78125,0.0
2020-05-19 03:30:00,172.09,172.1,171.21,171.31,173.04,173.03,172.31,172.3,172.17,171.11,171.12,171.25,171.27,171.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-19 07:30:00,171.31,172.1,171.19,171.2,173.04,173.03,172.31,172.3,172.17,171.12,171.12,171.25,171.27,171.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-19 11:30:00,171.2,172.04,171.04,171.3,173.03,172.31,172.3,172.17,172.11,171.03,171.08,171.11,171.12,171.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-19 15:30:00,171.3,172.05,171.25,172.03,173.03,172.31,172.3,172.17,172.11,171.03,171.08,171.11,171.12,171.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-19 20:30:00,172.03,172.2,172.03,172.12,172.31,172.3,172.17,172.11,172.1,171.03,171.08,171.11,171.12,171.12,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-19 20:30:00,172.03,172.2,172.03,172.12,172.31,172.3,172.17,172.11,172.1,171.03,171.08,171.11,171.12,171.12,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-20 00:30:00,172.13,172.14,172.07,172.11,173.04,173.03,172.31,172.3,172.17,171.11,171.12,171.12,172.1,172.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-20 04:30:00,172.11,172.17,172.04,172.06,173.04,173.03,172.31,172.3,172.17,171.11,171.12,171.12,171.25,172.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-20 08:30:00,172.06,172.16,171.28,171.31,172.3,172.2,172.17,172.11,172.1,171.11,171.12,171.12,171.25,172.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-20 12:30:00,171.3,172.15,171.27,172.11,172.2,172.17,172.11,172.1,172.03,171.08,171.11,171.12,171.12,171.25,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-20 16:30:00,172.11,173.06,172.05,172.28,172.31,172.3,172.2,172.17,172.17,171.11,171.12,171.12,171.25,172.03,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-20 16:30:00,172.11,173.06,172.05,172.28,172.31,172.3,172.2,172.17,172.17,171.11,171.12,171.12,171.25,172.03,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-20 16:30:00,172.11,173.06,172.05,172.28,172.31,172.3,172.2,172.17,172.17,171.11,171.12,171.12,171.25,172.03,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-20 21:30:00,172.28,173.07,172.23,173.06,173.09,173.04,173.03,172.31,172.3,171.25,172.03,172.17,172.17,172.2,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-20 21:30:00,172.28,173.07,172.23,173.06,173.09,173.04,173.03,172.31,172.3,171.25,172.03,172.17,172.17,172.2,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-21 01:30:00,173.06,173.18,173.06,173.14,173.22,173.14,173.13,173.11,173.09,172.17,172.17,172.2,172.3,172.31,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-21 01:30:00,173.06,173.18,173.06,173.14,173.22,173.14,173.13,173.11,173.09,172.17,172.17,172.2,172.3,172.31,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-21 05:30:00,173.14,173.17,173.04,173.07,174.09,174.05,174.03,173.28,173.22,172.3,172.31,173.09,173.11,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:30:00,173.07,173.16,173.0,173.09,174.05,174.03,173.28,173.22,173.14,172.17,172.2,172.23,172.3,172.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-21 13:30:00,173.09,173.18,172.31,172.31,174.03,173.28,173.22,173.18,173.14,172.17,172.2,172.23,172.3,172.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-21 18:30:00,173.0,173.12,172.29,173.03,174.03,173.28,173.22,173.18,173.14,172.17,172.2,172.23,172.3,172.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-21 22:30:00,173.03,173.22,173.03,173.21,174.03,173.28,173.22,173.18,173.14,172.17,172.2,172.23,172.3,172.31,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-21 22:30:00,173.03,173.22,173.03,173.21,174.03,173.28,173.22,173.18,173.14,172.17,172.2,172.23,172.3,172.31,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-22 02:30:00,173.2,174.03,173.18,173.3,174.09,174.05,174.03,173.28,173.22,172.2,172.23,172.3,172.31,173.18,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-22 02:30:00,173.2,174.03,173.18,173.3,174.09,174.05,174.03,173.28,173.22,172.2,172.23,172.3,172.31,173.18,05/19/2020 17:00,171.78125,0,0.0,171.78125,170.78125,169.78125,0.0
2020-05-22 06:30:00,173.3,174.14,173.26,173.3,174.12,174.1,174.09,174.05,174.03,172.3,172.31,173.18,173.22,173.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-22 10:30:00,173.31,174.01,173.05,173.21,174.12,174.1,174.09,174.05,174.03,172.31,173.03,173.18,173.22,173.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-22 14:30:00,173.21,173.26,173.15,173.18,174.1,174.09,174.05,174.03,173.28,172.29,172.3,172.31,173.03,173.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-24 19:30:00,173.19,173.2,173.11,173.15,174.1,174.09,174.05,174.03,173.28,172.29,172.3,172.31,173.03,173.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-24 23:30:00,173.16,173.21,173.12,173.19,174.05,174.03,174.01,173.28,173.18,172.29,172.3,172.31,173.03,173.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-25 03:30:00,173.18,173.24,173.16,173.22,174.05,174.03,174.01,173.28,173.26,172.29,172.3,172.31,173.03,173.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-25 07:30:00,173.22,173.24,173.1,173.2,174.05,174.03,174.01,173.28,173.26,172.3,172.31,173.03,173.05,173.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-25 11:30:00,173.2,173.22,173.17,173.21,174.05,174.03,174.01,173.28,173.26,172.3,172.31,173.03,173.05,173.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-25 20:30:00,173.2,173.25,173.17,173.2,174.05,174.03,174.01,173.28,173.26,172.3,172.31,173.03,173.05,173.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-26 00:30:00,173.2,173.22,173.06,173.06,174.05,174.03,174.01,173.28,173.26,172.31,173.03,173.05,173.1,173.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-26 04:30:00,173.06,173.06,172.14,172.22,174.01,173.28,173.26,173.11,173.1,172.29,172.3,172.31,173.03,173.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-26 08:30:00,172.22,172.29,172.13,172.21,173.05,173.03,172.3,172.29,172.23,172.03,172.05,172.17,172.17,172.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-26 12:30:00,172.22,172.22,172.04,172.12,173.05,173.03,172.3,172.29,172.23,172.03,172.05,172.17,172.17,172.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-26 16:30:00,172.12,172.21,172.04,172.11,172.3,172.29,172.23,172.2,172.17,171.12,171.25,171.27,172.03,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-26 21:30:00,172.12,172.18,172.04,172.1,172.29,172.29,172.23,172.2,172.17,171.12,171.25,171.27,172.03,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-27 01:30:00,172.1,172.14,172.05,172.1,172.29,172.23,172.22,172.2,172.17,171.12,171.25,171.27,172.03,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-27 05:30:00,172.11,172.23,172.05,172.07,172.23,172.22,172.21,172.2,172.17,171.12,171.25,171.27,172.03,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-27 09:30:00,172.07,172.13,171.15,172.07,172.23,172.22,172.21,172.2,172.17,171.25,171.27,172.03,172.04,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-27 13:30:00,172.07,173.07,172.04,172.29,172.23,172.22,172.21,172.2,172.17,171.25,171.27,172.03,172.04,172.05,0,0.0,05/26/2020 17:00,173.1875,173.1875,174.1875,175.1875,0.0
2020-05-27 13:30:00,172.07,173.07,172.04,172.29,172.23,172.22,172.21,172.2,172.17,171.25,171.27,172.03,172.04,172.05,0,0.0,05/26/2020 17:00,173.1875,173.1875,174.1875,175.1875,0.0
2020-05-27 13:30:00,172.07,173.07,172.04,172.29,172.23,172.22,172.21,172.2,172.17,171.25,171.27,172.03,172.04,172.05,0,0.0,05/26/2020 17:00,173.1875,173.1875,174.1875,175.1875,0.0
2020-05-27 18:30:00,172.28,173.01,172.07,172.13,173.05,173.03,172.3,172.29,172.29,172.04,172.05,172.21,172.22,172.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-27 22:30:00,172.13,172.16,172.09,172.12,172.3,172.29,172.29,172.22,172.21,171.25,171.27,172.03,172.04,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-28 02:30:00,172.12,172.22,172.02,172.07,172.3,172.29,172.29,172.22,172.21,171.27,172.03,172.04,172.04,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-28 06:30:00,172.07,172.29,172.06,172.24,172.3,172.29,172.29,172.22,172.21,171.27,172.03,172.04,172.04,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-28 10:30:00,172.23,172.24,171.25,172.04,173.03,173.01,172.3,172.29,172.29,171.27,172.03,172.04,172.04,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-28 14:30:00,172.03,172.11,171.21,172.01,172.29,172.29,172.05,172.04,172.04,171.12,171.12,171.15,171.25,171.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
