Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-05-28 19:30:00,172.01,172.13,171.27,172.13,172.29,172.29,172.05,172.04,172.04,171.12,171.12,171.15,171.25,171.27,0,0.0,05/28/2020 17:00,172.71875,172.71875,173.71875,174.71875,0.0
2020-05-28 19:30:00,172.01,172.13,171.27,172.13,172.29,172.29,172.05,172.04,172.04,171.12,171.12,171.15,171.25,171.27,0,0.0,05/28/2020 17:00,172.71875,172.71875,173.71875,174.71875,0.0
2020-05-28 19:30:00,172.01,172.13,171.27,172.13,172.29,172.29,172.05,172.04,172.04,171.12,171.12,171.15,171.25,171.27,0,0.0,05/28/2020 17:00,172.71875,172.71875,173.71875,174.71875,0.0
2020-05-28 23:30:00,172.12,172.25,172.1,172.24,172.3,172.29,172.29,172.29,172.24,171.25,171.27,172.04,172.04,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-29 03:30:00,172.23,173.02,172.22,172.24,172.3,172.29,172.29,172.29,172.24,171.25,171.27,172.04,172.04,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-29 07:30:00,172.24,173.0,172.19,172.26,173.01,172.3,172.29,172.29,172.29,171.27,171.27,172.04,172.04,172.05,0,0.0,05/28/2020 17:00,172.71875,172.71875,173.71875,174.71875,0.0
2020-05-29 11:30:00,172.27,173.01,172.1,172.26,173.01,172.3,172.29,172.29,172.29,172.04,172.04,172.05,172.1,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-05-29 15:30:00,172.26,173.13,172.19,173.05,173.01,172.3,172.29,172.29,172.29,172.04,172.04,172.05,172.1,172.24,0,0.0,05/28/2020 17:00,172.71875,172.71875,173.71875,174.71875,0.0
2020-05-29 15:30:00,172.26,173.13,172.19,173.05,173.01,172.3,172.29,172.29,172.29,172.04,172.04,172.05,172.1,172.24,0,0.0,05/28/2020 17:00,172.71875,172.71875,173.71875,174.71875,0.0
2020-05-29 15:30:00,172.26,173.13,172.19,173.05,173.01,172.3,172.29,172.29,172.29,172.04,172.04,172.05,172.1,172.24,0,0.0,05/28/2020 17:00,172.71875,172.71875,173.71875,174.71875,0.0
2020-05-29 15:30:00,172.26,173.13,172.19,173.05,173.01,172.3,172.29,172.29,172.29,172.04,172.04,172.05,172.1,172.24,0,0.0,05/28/2020 17:00,172.71875,172.71875,173.71875,174.71875,0.0
2020-05-31 20:30:00,173.05,173.23,172.3,173.04,173.22,173.11,173.1,173.07,173.06,172.29,172.29,173.01,173.02,173.03,0,0.0,05/28/2020 17:00,172.71875,172.71875,173.71875,174.71875,0.0
2020-05-31 20:30:00,173.05,173.23,172.3,173.04,173.22,173.11,173.1,173.07,173.06,172.29,172.29,173.01,173.02,173.03,0,0.0,05/28/2020 17:00,172.71875,172.71875,173.71875,174.71875,0.0
2020-06-01 00:30:00,173.03,173.03,172.21,172.29,173.11,173.1,173.07,173.06,173.05,172.29,172.29,172.29,173.01,173.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-01 04:30:00,172.29,173.04,172.11,172.3,173.07,173.06,173.05,173.02,173.01,172.05,172.1,172.1,172.19,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-01 08:30:00,172.3,172.31,172.14,172.17,173.07,173.06,173.05,173.02,173.01,172.19,172.24,172.29,172.29,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-01 12:30:00,172.16,172.18,171.31,172.18,173.01,172.29,172.29,172.24,172.19,172.04,172.04,172.05,172.1,172.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-01 16:30:00,172.19,172.23,172.11,172.16,173.02,173.01,172.29,172.29,172.24,172.04,172.04,172.05,172.1,172.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-01 21:30:00,172.16,172.3,172.11,172.23,172.31,172.29,172.29,172.24,172.19,172.04,172.04,172.05,172.1,172.1,0,0.0,05/28/2020 17:00,172.71875,172.71875,173.71875,174.71875,0.0
2020-06-02 01:30:00,172.23,172.3,172.17,172.17,173.01,172.31,172.29,172.29,172.24,172.04,172.05,172.1,172.1,172.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-02 05:30:00,172.17,172.29,172.11,172.12,173.01,172.31,172.29,172.29,172.24,172.04,172.04,172.05,172.1,172.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-02 09:30:00,172.12,172.14,171.27,172.11,173.01,172.31,172.29,172.29,172.24,172.04,172.04,172.05,172.1,172.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-02 13:30:00,172.11,172.21,172.0,172.01,172.31,172.3,172.29,172.29,172.24,172.04,172.04,172.05,172.1,172.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-02 18:30:00,172.02,172.12,172.0,172.08,172.29,172.29,172.24,172.1,172.1,171.21,171.25,171.27,171.27,171.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-02 22:30:00,172.08,172.08,171.08,171.21,172.29,172.29,172.24,172.1,172.1,171.25,171.27,171.27,171.27,171.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-03 02:30:00,171.2,171.23,171.14,171.17,171.27,171.27,171.27,171.25,171.21,171.08,171.11,171.12,171.12,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-03 06:30:00,171.18,171.22,171.1,171.2,171.27,171.27,171.27,171.25,171.21,171.08,171.11,171.12,171.12,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-03 10:30:00,171.2,172.01,170.1,170.1,171.27,171.27,171.27,171.25,171.21,171.08,171.11,171.12,171.12,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-03 14:30:00,170.1,170.2,170.0,170.07,170.22,170.22,170.22,170.16,170.14,168.06,168.1,169.06,169.09,169.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-03 19:30:00,170.08,170.26,170.05,170.17,170.22,170.22,170.22,170.16,170.14,168.06,168.1,169.06,169.09,169.3,0,0.0,06/03/2020 17:00,170.4375,170.4375,171.4375,172.4375,0.0
2020-06-03 19:30:00,170.08,170.26,170.05,170.17,170.22,170.22,170.22,170.16,170.14,168.06,168.1,169.06,169.09,169.3,0,0.0,06/03/2020 17:00,170.4375,170.4375,171.4375,172.4375,0.0
2020-06-03 23:30:00,170.16,170.28,170.13,170.27,170.26,170.24,170.22,170.22,170.22,168.1,169.06,169.09,169.3,170.14,0,0.0,06/03/2020 17:00,170.4375,170.4375,171.4375,172.4375,0.0
2020-06-03 23:30:00,170.16,170.28,170.13,170.27,170.26,170.24,170.22,170.22,170.22,168.1,169.06,169.09,169.3,170.14,0,0.0,06/03/2020 17:00,170.4375,170.4375,171.4375,172.4375,0.0
2020-06-03 23:30:00,170.16,170.28,170.13,170.27,170.26,170.24,170.22,170.22,170.22,168.1,169.06,169.09,169.3,170.14,0,0.0,06/03/2020 17:00,170.4375,170.4375,171.4375,172.4375,0.0
2020-06-03 23:30:00,170.16,170.28,170.13,170.27,170.26,170.24,170.22,170.22,170.22,168.1,169.06,169.09,169.3,170.14,0,0.0,06/03/2020 17:00,170.4375,170.4375,171.4375,172.4375,0.0
2020-06-03 23:30:00,170.16,170.28,170.13,170.27,170.26,170.24,170.22,170.22,170.22,168.1,169.06,169.09,169.3,170.14,0,0.0,06/03/2020 17:00,170.4375,170.4375,171.4375,172.4375,0.0
2020-06-04 03:30:00,170.26,170.3,170.12,170.18,171.08,171.08,171.04,171.03,170.27,170.16,170.22,170.22,170.22,170.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-04 07:30:00,170.19,170.28,170.16,170.22,171.08,171.08,171.04,171.03,170.27,169.3,170.0,170.05,170.14,170.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-04 11:30:00,170.22,170.27,168.29,169.14,171.08,171.08,171.04,171.03,170.27,169.3,170.0,170.05,170.14,170.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-04 15:30:00,169.14,169.15,168.25,169.03,170.3,170.27,170.05,170.0,169.3,167.26,168.06,168.1,169.06,169.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-04 20:30:00,169.02,169.08,168.22,169.07,170.05,170.0,169.3,169.09,169.06,165.2,166.12,167.26,168.06,168.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-05 00:30:00,169.06,169.12,168.24,168.24,170.27,170.05,170.0,169.3,169.09,165.2,166.12,167.26,168.06,168.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-05 04:30:00,168.25,168.26,167.27,168.06,170.05,170.0,169.3,169.15,169.09,165.2,166.12,167.26,168.06,168.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-05 08:30:00,168.07,168.16,167.12,167.22,170.0,169.3,169.15,169.09,168.1,165.15,165.2,166.12,167.26,168.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-05 12:30:00,167.22,167.22,165.27,166.22,169.12,169.09,168.1,168.06,167.26,164.3,165.04,165.15,165.2,166.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-05 16:30:00,166.22,168.0,166.17,167.24,169.09,168.26,168.1,168.06,167.26,164.3,165.04,165.15,165.2,166.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-07 21:30:00,167.24,167.24,166.31,167.16,168.26,168.16,168.1,168.06,167.26,164.3,165.04,165.15,165.2,166.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-08 01:30:00,167.16,167.2,167.11,167.15,168.26,168.16,168.1,168.06,167.26,165.04,165.15,165.2,165.27,166.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-08 05:30:00,167.16,167.19,166.2,166.3,168.16,168.1,168.06,168.0,167.26,165.15,165.2,165.27,166.12,166.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-08 09:30:00,166.3,167.15,166.29,167.1,168.1,168.06,168.0,167.26,167.24,165.15,165.2,165.27,166.12,166.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-08 13:30:00,167.09,168.1,167.09,168.04,168.06,168.0,167.26,167.24,167.2,165.15,165.2,165.27,166.12,166.17,0,0.0,06/05/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-06-08 13:30:00,167.09,168.1,167.09,168.04,168.06,168.0,167.26,167.24,167.2,165.15,165.2,165.27,166.12,166.17,0,0.0,06/05/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-06-08 13:30:00,167.09,168.1,167.09,168.04,168.06,168.0,167.26,167.24,167.2,165.15,165.2,165.27,166.12,166.17,0,0.0,06/05/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-06-08 13:30:00,167.09,168.1,167.09,168.04,168.06,168.0,167.26,167.24,167.2,165.15,165.2,165.27,166.12,166.17,0,0.0,06/05/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-06-08 18:30:00,168.04,168.06,167.24,167.31,169.09,168.26,168.16,168.1,168.06,166.2,167.2,167.24,167.26,168.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-08 22:30:00,168.0,168.24,167.29,168.19,169.09,168.26,168.16,168.1,168.06,166.2,166.29,167.2,167.24,167.26,0,0.0,06/05/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-06-08 22:30:00,168.0,168.24,167.29,168.19,169.09,168.26,168.16,168.1,168.06,166.2,166.29,167.2,167.24,167.26,0,0.0,06/05/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-06-09 02:30:00,168.19,168.26,168.16,168.17,169.3,169.15,169.12,169.09,168.26,167.24,167.26,168.06,168.1,168.16,0,0.0,06/05/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-06-09 06:30:00,168.18,169.16,168.18,169.09,169.3,169.15,169.12,169.09,168.26,167.24,167.26,168.06,168.1,168.16,0,0.0,06/05/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-06-09 10:30:00,169.09,169.28,168.29,169.2,170.05,170.0,169.3,169.15,169.12,167.29,168.06,168.1,168.16,168.26,0,0.0,06/05/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-06-09 10:30:00,169.09,169.28,168.29,169.2,170.05,170.0,169.3,169.15,169.12,167.29,168.06,168.1,168.16,168.26,0,0.0,06/05/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-06-09 14:30:00,169.2,169.22,169.06,169.11,170.27,170.27,170.05,170.0,169.3,168.16,168.16,168.26,169.12,169.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-09 19:30:00,169.12,169.13,169.03,169.12,170.27,170.05,170.0,169.3,169.15,168.1,168.16,168.16,168.18,168.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-09 23:30:00,169.12,169.14,169.04,169.11,170.05,170.0,169.3,169.28,169.15,168.16,168.16,168.18,168.26,168.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-10 03:30:00,169.11,169.27,169.06,169.25,169.3,169.28,169.22,169.15,169.12,168.16,168.16,168.18,168.26,168.29,06/09/2020 17:00,168.1875,0,0.0,168.1875,167.1875,166.1875,0.0
2020-06-10 07:30:00,169.25,170.09,169.23,170.01,170.27,170.05,170.0,169.3,169.28,168.18,168.26,168.29,169.03,169.22,06/09/2020 17:00,168.1875,0,0.0,168.1875,167.1875,166.1875,0.0
2020-06-10 07:30:00,169.25,170.09,169.23,170.01,170.27,170.05,170.0,169.3,169.28,168.18,168.26,168.29,169.03,169.22,06/09/2020 17:00,168.1875,0,0.0,168.1875,167.1875,166.1875,0.0
2020-06-10 11:30:00,170.02,170.17,169.18,170.14,170.3,170.28,170.27,170.27,170.05,169.04,169.22,169.28,169.3,170.0,06/09/2020 17:00,168.1875,0,0.0,168.1875,167.1875,166.1875,0.0
2020-06-10 11:30:00,170.02,170.17,169.18,170.14,170.3,170.28,170.27,170.27,170.05,169.04,169.22,169.28,169.3,170.0,06/09/2020 17:00,168.1875,0,0.0,168.1875,167.1875,166.1875,0.0
2020-06-10 15:30:00,170.14,171.04,169.19,170.25,171.03,170.3,170.28,170.27,170.27,169.22,169.28,169.3,170.0,170.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-10 20:30:00,170.25,171.15,170.23,171.07,171.03,170.3,170.28,170.27,170.27,169.22,169.28,169.3,170.0,170.05,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-10 20:30:00,170.25,171.15,170.23,171.07,171.03,170.3,170.28,170.27,170.27,169.22,169.28,169.3,170.0,170.05,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-10 20:30:00,170.25,171.15,170.23,171.07,171.03,170.3,170.28,170.27,170.27,169.22,169.28,169.3,170.0,170.05,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-10 20:30:00,170.25,171.15,170.23,171.07,171.03,170.3,170.28,170.27,170.27,169.22,169.28,169.3,170.0,170.05,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-10 20:30:00,170.25,171.15,170.23,171.07,171.03,170.3,170.28,170.27,170.27,169.22,169.28,169.3,170.0,170.05,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 00:30:00,171.07,171.21,171.02,171.17,171.12,171.12,171.11,171.08,171.08,170.27,170.28,170.3,171.03,171.04,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 00:30:00,171.07,171.21,171.02,171.17,171.12,171.12,171.11,171.08,171.08,170.27,170.28,170.3,171.03,171.04,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 00:30:00,171.07,171.21,171.02,171.17,171.12,171.12,171.11,171.08,171.08,170.27,170.28,170.3,171.03,171.04,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 00:30:00,171.07,171.21,171.02,171.17,171.12,171.12,171.11,171.08,171.08,170.27,170.28,170.3,171.03,171.04,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 00:30:00,171.07,171.21,171.02,171.17,171.12,171.12,171.11,171.08,171.08,170.27,170.28,170.3,171.03,171.04,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 04:30:00,171.17,172.01,171.12,171.31,171.27,171.27,171.27,171.25,171.21,171.08,171.11,171.12,171.12,171.15,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 04:30:00,171.17,172.01,171.12,171.31,171.27,171.27,171.27,171.25,171.21,171.08,171.11,171.12,171.12,171.15,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 04:30:00,171.17,172.01,171.12,171.31,171.27,171.27,171.27,171.25,171.21,171.08,171.11,171.12,171.12,171.15,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 04:30:00,171.17,172.01,171.12,171.31,171.27,171.27,171.27,171.25,171.21,171.08,171.11,171.12,171.12,171.15,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 04:30:00,171.17,172.01,171.12,171.31,171.27,171.27,171.27,171.25,171.21,171.08,171.11,171.12,171.12,171.15,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 04:30:00,171.17,172.01,171.12,171.31,171.27,171.27,171.27,171.25,171.21,171.08,171.11,171.12,171.12,171.15,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 08:30:00,171.31,172.09,171.26,172.04,172.12,172.1,172.1,172.08,172.01,171.21,171.25,171.27,171.27,171.27,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 08:30:00,171.31,172.09,171.26,172.04,172.12,172.1,172.1,172.08,172.01,171.21,171.25,171.27,171.27,171.27,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 08:30:00,171.31,172.09,171.26,172.04,172.12,172.1,172.1,172.08,172.01,171.21,171.25,171.27,171.27,171.27,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 12:30:00,172.04,173.02,172.03,172.2,172.21,172.12,172.1,172.1,172.08,171.27,171.27,171.27,171.31,172.01,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 12:30:00,172.04,173.02,172.03,172.2,172.21,172.12,172.1,172.1,172.08,171.27,171.27,171.27,171.31,172.01,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 12:30:00,172.04,173.02,172.03,172.2,172.21,172.12,172.1,172.1,172.08,171.27,171.27,171.27,171.31,172.01,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 16:30:00,172.21,173.1,172.14,172.3,172.3,172.29,172.29,172.29,172.24,172.01,172.08,172.1,172.1,172.12,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 16:30:00,172.21,173.1,172.14,172.3,172.3,172.29,172.29,172.29,172.24,172.01,172.08,172.1,172.1,172.12,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 16:30:00,172.21,173.1,172.14,172.3,172.3,172.29,172.29,172.29,172.24,172.01,172.08,172.1,172.1,172.12,06/10/2020 17:00,169.9375,0,0.0,169.9375,168.9375,167.9375,0.0
2020-06-11 21:30:00,172.29,173.06,172.25,172.29,173.04,173.02,173.01,172.31,172.3,172.08,172.1,172.1,172.12,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-12 01:30:00,172.29,172.3,172.07,172.1,173.04,173.02,173.01,172.31,172.3,172.08,172.1,172.1,172.12,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-12 05:30:00,172.11,172.23,171.28,171.3,172.31,172.3,172.29,172.21,172.12,172.01,172.03,172.08,172.1,172.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-12 09:30:00,171.3,172.08,171.19,172.01,172.21,172.12,172.08,172.03,172.01,171.25,171.26,171.27,171.27,171.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-12 13:30:00,172.01,172.22,171.23,172.11,172.29,172.21,172.12,172.08,172.03,171.25,171.26,171.27,171.27,171.27,06/11/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-14 18:30:00,172.11,172.18,171.25,172.13,172.3,172.29,172.23,172.21,172.12,171.26,171.27,171.27,171.27,172.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-14 22:30:00,172.13,173.03,172.07,172.23,172.3,172.3,172.29,172.23,172.21,171.26,171.27,171.27,171.27,172.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-15 02:30:00,172.23,173.1,172.22,173.07,173.01,172.31,172.3,172.3,172.29,171.26,171.27,171.27,171.27,172.03,0,0.0,06/12/2020 17:00,172.9375,172.9375,173.9375,174.9375,0.0
2020-06-15 02:30:00,172.23,173.1,172.22,173.07,173.01,172.31,172.3,172.3,172.29,171.26,171.27,171.27,171.27,172.03,0,0.0,06/12/2020 17:00,172.9375,172.9375,173.9375,174.9375,0.0
2020-06-15 02:30:00,172.23,173.1,172.22,173.07,173.01,172.31,172.3,172.3,172.29,171.26,171.27,171.27,171.27,172.03,0,0.0,06/12/2020 17:00,172.9375,172.9375,173.9375,174.9375,0.0
2020-06-15 02:30:00,172.23,173.1,172.22,173.07,173.01,172.31,172.3,172.3,172.29,171.26,171.27,171.27,171.27,172.03,0,0.0,06/12/2020 17:00,172.9375,172.9375,173.9375,174.9375,0.0
2020-06-15 02:30:00,172.23,173.1,172.22,173.07,173.01,172.31,172.3,172.3,172.29,171.26,171.27,171.27,171.27,172.03,0,0.0,06/12/2020 17:00,172.9375,172.9375,173.9375,174.9375,0.0
2020-06-15 02:30:00,172.23,173.1,172.22,173.07,173.01,172.31,172.3,172.3,172.29,171.26,171.27,171.27,171.27,172.03,0,0.0,06/12/2020 17:00,172.9375,172.9375,173.9375,174.9375,0.0
2020-06-15 06:30:00,173.08,173.11,172.18,172.24,173.23,173.22,173.11,173.1,173.1,173.04,173.05,173.06,173.06,173.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-15 10:30:00,172.24,173.08,172.21,172.31,173.06,173.04,172.31,172.3,172.3,171.27,171.27,172.03,172.07,172.23,0,0.0,06/12/2020 17:00,172.9375,172.9375,173.9375,174.9375,0.0
2020-06-15 14:30:00,172.31,173.03,171.27,171.31,173.1,173.07,173.06,173.06,173.04,171.27,171.27,172.03,172.07,172.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-15 19:30:00,171.31,172.08,171.13,171.15,173.06,173.04,172.31,172.23,172.07,171.25,171.26,171.27,171.27,171.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-15 23:30:00,171.14,171.14,170.09,170.19,171.26,171.25,171.23,171.19,171.15,171.08,171.11,171.12,171.12,171.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-16 03:30:00,170.2,171.07,170.16,171.02,171.02,170.3,170.28,170.27,170.23,169.22,169.28,169.3,170.0,170.05,0,0.0,06/12/2020 17:00,172.9375,172.9375,173.9375,174.9375,0.0
2020-06-16 07:30:00,171.02,171.15,170.21,170.26,171.26,171.25,171.23,171.19,171.12,169.28,169.3,170.0,170.05,170.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-16 11:30:00,170.25,171.14,169.26,170.24,171.25,171.23,171.19,171.12,171.02,169.3,170.0,170.05,170.09,170.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-16 15:30:00,170.23,170.29,170.12,170.21,171.25,171.23,171.19,171.12,171.02,169.28,169.3,170.0,170.05,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-16 20:30:00,170.22,170.28,170.06,170.23,171.23,171.19,171.15,171.12,171.02,169.28,169.3,170.0,170.05,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-17 00:30:00,170.22,171.05,170.1,171.0,171.19,171.15,171.14,171.12,171.02,169.28,169.3,170.0,170.05,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-17 04:30:00,171.0,171.08,170.08,170.1,171.19,171.15,171.14,171.12,171.02,169.28,169.3,170.0,170.05,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-17 08:30:00,170.1,170.25,170.09,170.15,171.19,171.15,171.14,171.12,171.02,169.3,170.0,170.05,170.06,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-17 12:30:00,170.15,171.07,170.13,170.16,171.19,171.15,171.14,171.12,171.02,169.3,170.0,170.05,170.06,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-17 16:30:00,170.17,171.1,170.12,171.04,171.15,171.14,171.12,171.08,171.02,170.0,170.05,170.06,170.08,170.09,0,0.0,06/16/2020 17:00,170.9375,170.9375,171.9375,172.9375,0.0
2020-06-17 21:30:00,171.05,172.01,170.27,171.31,171.19,171.15,171.14,171.12,171.08,170.06,170.08,170.09,170.09,171.02,06/17/2020 17:00,170.9375,0,0.0,170.9375,169.9375,168.9375,0.0
2020-06-17 21:30:00,171.05,172.01,170.27,171.31,171.19,171.15,171.14,171.12,171.08,170.06,170.08,170.09,170.09,171.02,06/17/2020 17:00,170.9375,0,0.0,170.9375,169.9375,168.9375,0.0
2020-06-17 21:30:00,171.05,172.01,170.27,171.31,171.19,171.15,171.14,171.12,171.08,170.06,170.08,170.09,170.09,171.02,06/17/2020 17:00,170.9375,0,0.0,170.9375,169.9375,168.9375,0.0
