Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-06-17 21:30:00,171.05,172.01,170.27,171.31,171.19,171.15,171.14,171.12,171.08,170.06,170.08,170.09,170.09,171.02,06/17/2020 17:00,170.9375,0,0.0,170.9375,169.9375,168.9375,0.0
2020-06-17 21:30:00,171.05,172.01,170.27,171.31,171.19,171.15,171.14,171.12,171.08,170.06,170.08,170.09,170.09,171.02,06/17/2020 17:00,170.9375,0,0.0,170.9375,169.9375,168.9375,0.0
2020-06-17 21:30:00,171.05,172.01,170.27,171.31,171.19,171.15,171.14,171.12,171.08,170.06,170.08,170.09,170.09,171.02,06/17/2020 17:00,170.9375,0,0.0,170.9375,169.9375,168.9375,0.0
2020-06-17 21:30:00,171.05,172.01,170.27,171.31,171.19,171.15,171.14,171.12,171.08,170.06,170.08,170.09,170.09,171.02,06/17/2020 17:00,170.9375,0,0.0,170.9375,169.9375,168.9375,0.0
2020-06-18 01:30:00,171.31,172.04,171.22,171.27,173.03,172.31,172.23,172.08,172.07,171.15,171.19,171.23,171.25,171.26,06/17/2020 17:00,170.9375,0,0.0,170.9375,169.9375,168.9375,0.0
2020-06-18 05:30:00,171.26,171.31,171.08,171.16,173.03,172.31,172.23,172.08,172.07,171.14,171.15,171.19,171.23,171.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-18 09:30:00,171.17,172.08,171.12,172.04,173.03,172.31,172.23,172.08,172.07,171.02,171.08,171.12,171.14,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-18 13:30:00,172.05,172.08,171.27,172.04,173.03,172.31,172.23,172.08,172.07,171.02,171.08,171.12,171.14,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-18 18:30:00,172.03,172.12,171.24,171.3,173.03,172.31,172.23,172.08,172.07,171.08,171.08,171.12,171.14,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-18 22:30:00,171.3,172.03,171.22,172.0,173.03,172.31,172.23,172.08,172.07,171.08,171.12,171.12,171.14,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-19 02:30:00,172.0,172.04,171.29,171.29,173.03,172.31,172.23,172.08,172.07,171.08,171.12,171.12,171.14,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-19 06:30:00,171.3,171.3,171.12,171.17,172.31,172.23,172.12,172.08,172.07,171.08,171.12,171.12,171.14,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-19 10:30:00,171.17,171.23,170.31,171.22,172.31,172.23,172.12,172.08,172.07,171.08,171.12,171.12,171.14,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-19 14:30:00,171.22,172.15,171.22,172.04,172.23,172.12,172.08,172.07,172.04,171.08,171.12,171.12,171.14,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-21 19:30:00,172.04,172.21,172.04,172.16,172.31,172.23,172.12,172.08,172.07,171.08,171.12,171.12,171.14,171.15,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-21 19:30:00,172.04,172.21,172.04,172.16,172.31,172.23,172.12,172.08,172.07,171.08,171.12,171.12,171.14,171.15,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-21 19:30:00,172.04,172.21,172.04,172.16,172.31,172.23,172.12,172.08,172.07,171.08,171.12,171.12,171.14,171.15,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-21 19:30:00,172.04,172.21,172.04,172.16,172.31,172.23,172.12,172.08,172.07,171.08,171.12,171.12,171.14,171.15,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-21 23:30:00,172.15,172.16,172.07,172.13,173.06,173.04,173.03,172.31,172.23,171.15,172.04,172.07,172.08,172.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-22 03:30:00,172.13,172.18,172.07,172.09,173.06,173.04,173.03,172.31,172.23,171.22,172.04,172.07,172.08,172.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-22 07:30:00,172.09,172.2,172.04,172.19,173.03,172.31,172.23,172.21,172.12,171.22,172.04,172.04,172.07,172.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-22 11:30:00,172.19,172.3,172.11,172.2,173.04,173.03,172.31,172.23,172.21,171.22,172.04,172.04,172.07,172.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-22 15:30:00,172.2,172.23,172.0,172.06,173.04,173.03,172.31,172.23,172.21,171.22,172.04,172.04,172.07,172.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-22 20:30:00,172.07,172.09,171.27,171.29,173.03,172.31,172.23,172.21,172.08,171.14,171.15,171.22,172.04,172.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-23 00:30:00,171.3,172.27,171.25,172.05,172.23,172.21,172.08,172.04,172.04,171.12,171.12,171.14,171.15,171.22,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-23 04:30:00,172.05,172.11,171.26,171.28,172.31,172.3,172.23,172.21,172.08,171.12,171.14,171.15,171.22,172.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-23 08:30:00,171.28,172.02,171.13,171.16,172.31,172.3,172.23,172.21,172.08,171.12,171.12,171.14,171.15,171.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-23 12:30:00,171.16,172.0,171.14,171.2,172.27,172.23,172.21,172.08,171.22,171.08,171.12,171.12,171.14,171.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-23 16:30:00,171.2,171.3,171.2,171.26,172.23,172.21,172.11,172.08,171.22,171.08,171.12,171.12,171.14,171.15,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-23 21:30:00,171.26,171.27,171.13,171.14,172.23,172.21,172.11,172.08,172.02,171.12,171.13,171.14,171.15,171.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-24 01:30:00,171.14,171.25,171.14,171.19,172.11,172.08,172.02,172.0,171.15,171.08,171.08,171.12,171.12,171.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-24 05:30:00,171.18,172.08,171.1,172.05,172.11,172.08,172.02,172.0,171.3,171.08,171.12,171.12,171.13,171.14,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-24 05:30:00,171.18,172.08,171.1,172.05,172.11,172.08,172.02,172.0,171.3,171.08,171.12,171.12,171.13,171.14,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-24 05:30:00,171.18,172.08,171.1,172.05,172.11,172.08,172.02,172.0,171.3,171.08,171.12,171.12,171.13,171.14,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-24 09:30:00,172.05,172.07,171.14,171.24,172.27,172.23,172.21,172.11,172.08,171.13,171.14,171.3,172.0,172.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-24 13:30:00,171.23,172.25,171.23,172.23,172.11,172.08,172.02,172.0,171.3,171.08,171.12,171.12,171.13,171.14,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-24 13:30:00,171.23,172.25,171.23,172.23,172.11,172.08,172.02,172.0,171.3,171.08,171.12,171.12,171.13,171.14,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-24 18:30:00,172.23,173.03,172.2,173.0,173.04,173.03,172.31,172.3,172.27,171.12,171.13,171.14,172.11,172.21,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-24 18:30:00,172.23,173.03,172.2,173.0,173.04,173.03,172.31,172.3,172.27,171.12,171.13,171.14,172.11,172.21,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-24 22:30:00,173.01,173.1,172.3,173.08,173.07,173.06,173.06,173.04,173.03,171.14,172.11,172.21,172.27,172.3,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-24 22:30:00,173.01,173.1,172.3,173.08,173.07,173.06,173.06,173.04,173.03,171.14,172.11,172.21,172.27,172.3,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-24 22:30:00,173.01,173.1,172.3,173.08,173.07,173.06,173.06,173.04,173.03,171.14,172.11,172.21,172.27,172.3,06/18/2020 17:00,172.28125,0,0.0,172.28125,171.28125,170.28125,0.0
2020-06-25 02:30:00,173.07,173.08,173.01,173.04,173.11,173.11,173.1,173.1,173.08,172.11,172.21,172.27,172.3,173.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-25 06:30:00,173.05,173.14,173.03,173.07,173.11,173.1,173.1,173.08,173.07,172.2,172.21,172.27,172.3,173.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-25 10:30:00,173.08,173.17,173.05,173.06,173.22,173.11,173.11,173.1,173.1,172.27,172.3,172.3,173.03,173.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-25 14:30:00,173.06,173.12,173.01,173.06,173.11,173.1,173.1,173.08,173.07,172.27,172.3,172.3,173.01,173.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-25 19:30:00,173.06,173.09,172.24,172.3,173.11,173.1,173.1,173.08,173.07,172.27,172.3,172.3,173.01,173.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-25 23:30:00,172.3,173.02,172.28,173.01,173.1,173.08,173.07,173.03,173.01,171.23,172.11,172.2,172.21,172.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-26 03:30:00,173.0,173.08,172.3,173.05,173.1,173.08,173.07,173.03,173.01,172.2,172.21,172.27,172.3,172.3,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 07:30:00,173.05,173.1,173.0,173.05,173.1,173.1,173.09,173.08,173.07,172.24,172.27,172.3,172.3,173.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-26 11:30:00,173.05,174.0,173.05,173.29,173.1,173.1,173.09,173.08,173.07,172.27,172.28,172.3,172.3,173.01,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 11:30:00,173.05,174.0,173.05,173.29,173.1,173.1,173.09,173.08,173.07,172.27,172.28,172.3,172.3,173.01,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 11:30:00,173.05,174.0,173.05,173.29,173.1,173.1,173.09,173.08,173.07,172.27,172.28,172.3,172.3,173.01,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 11:30:00,173.05,174.0,173.05,173.29,173.1,173.1,173.09,173.08,173.07,172.27,172.28,172.3,172.3,173.01,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 11:30:00,173.05,174.0,173.05,173.29,173.1,173.1,173.09,173.08,173.07,172.27,172.28,172.3,172.3,173.01,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 11:30:00,173.05,174.0,173.05,173.29,173.1,173.1,173.09,173.08,173.07,172.27,172.28,172.3,172.3,173.01,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 11:30:00,173.05,174.0,173.05,173.29,173.1,173.1,173.09,173.08,173.07,172.27,172.28,172.3,172.3,173.01,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 11:30:00,173.05,174.0,173.05,173.29,173.1,173.1,173.09,173.08,173.07,172.27,172.28,172.3,172.3,173.01,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 11:30:00,173.05,174.0,173.05,173.29,173.1,173.1,173.09,173.08,173.07,172.27,172.28,172.3,172.3,173.01,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 11:30:00,173.05,174.0,173.05,173.29,173.1,173.1,173.09,173.08,173.07,172.27,172.28,172.3,172.3,173.01,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 11:30:00,173.05,174.0,173.05,173.29,173.1,173.1,173.09,173.08,173.07,172.27,172.28,172.3,172.3,173.01,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-26 15:30:00,173.29,174.05,173.27,173.31,174.1,174.09,174.05,174.03,174.01,173.17,173.22,173.23,173.25,173.26,06/25/2020 17:00,172.9375,0,0.0,172.9375,171.9375,170.9375,0.0
2020-06-28 20:30:00,173.31,174.1,173.28,174.07,174.1,174.09,174.05,174.03,174.01,173.17,173.22,173.23,173.25,173.26,06/26/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-06-28 20:30:00,173.31,174.1,173.28,174.07,174.1,174.09,174.05,174.03,174.01,173.17,173.22,173.23,173.25,173.26,06/26/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-06-28 20:30:00,173.31,174.1,173.28,174.07,174.1,174.09,174.05,174.03,174.01,173.17,173.22,173.23,173.25,173.26,06/26/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-06-29 00:30:00,174.06,174.1,173.28,174.0,174.14,174.14,174.12,174.1,174.09,173.25,173.26,174.01,174.03,174.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-29 04:30:00,173.31,174.05,173.21,173.29,174.12,174.1,174.09,174.05,174.01,173.22,173.23,173.25,173.26,173.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-29 08:30:00,173.28,173.3,173.21,173.22,174.12,174.1,174.09,174.05,174.01,173.22,173.23,173.25,173.26,173.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-29 12:30:00,173.22,174.04,173.21,173.27,174.01,173.27,173.26,173.25,173.23,173.1,173.11,173.11,173.12,173.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-29 16:30:00,173.28,174.0,173.22,174.0,174.1,174.09,174.05,174.05,174.01,173.11,173.12,173.17,173.22,173.27,06/26/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-06-29 21:30:00,174.0,174.1,173.3,174.0,174.1,174.09,174.05,174.05,174.01,173.11,173.12,173.17,173.22,173.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-30 01:30:00,173.31,174.01,173.3,174.01,174.1,174.09,174.05,174.05,174.01,173.12,173.17,173.21,173.22,173.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-30 05:30:00,174.01,174.08,173.3,174.04,174.1,174.1,174.09,174.05,174.05,173.17,173.21,173.22,173.22,173.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-30 09:30:00,174.04,174.14,173.29,174.08,174.1,174.1,174.09,174.05,174.05,173.17,173.21,173.22,173.22,173.27,06/26/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-06-30 13:30:00,174.08,174.1,173.08,173.09,174.12,174.1,174.1,174.1,174.09,173.21,173.22,173.22,173.27,174.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-30 18:30:00,173.09,173.18,173.04,173.11,173.21,173.17,173.12,173.11,173.1,172.3,173.0,173.01,173.05,173.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-06-30 22:30:00,173.11,173.13,172.26,172.29,173.22,173.22,173.21,173.17,173.12,173.0,173.01,173.05,173.08,173.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-01 02:30:00,172.28,173.01,172.22,172.3,173.05,173.0,172.3,172.3,172.3,172.11,172.2,172.21,172.24,172.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-01 06:30:00,172.3,172.31,172.19,172.21,173.11,173.09,173.08,173.05,173.0,172.2,172.21,172.24,172.27,172.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-01 10:30:00,172.21,172.31,172.14,172.15,172.3,172.3,172.28,172.27,172.24,171.14,171.14,171.23,172.11,172.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-01 14:30:00,172.15,173.1,172.12,172.28,172.28,172.27,172.24,172.21,172.2,171.13,171.14,171.14,171.23,172.11,0,0.0,06/30/2020 17:00,173.78125,173.78125,174.78125,175.78125,0.0
2020-07-01 14:30:00,172.15,173.1,172.12,172.28,172.28,172.27,172.24,172.21,172.2,171.13,171.14,171.14,171.23,172.11,0,0.0,06/30/2020 17:00,173.78125,173.78125,174.78125,175.78125,0.0
2020-07-01 19:30:00,172.28,173.11,172.27,173.02,173.01,173.0,172.3,172.3,172.3,171.14,171.23,172.11,172.2,172.24,0,0.0,07/01/2020 17:00,173.34375,173.34375,174.34375,175.34375,0.0
2020-07-01 19:30:00,172.28,173.11,172.27,173.02,173.01,173.0,172.3,172.3,172.3,171.14,171.23,172.11,172.2,172.24,0,0.0,07/01/2020 17:00,173.34375,173.34375,174.34375,175.34375,0.0
2020-07-01 19:30:00,172.28,173.11,172.27,173.02,173.01,173.0,172.3,172.3,172.3,171.14,171.23,172.11,172.2,172.24,0,0.0,07/01/2020 17:00,173.34375,173.34375,174.34375,175.34375,0.0
2020-07-01 19:30:00,172.28,173.11,172.27,173.02,173.01,173.0,172.3,172.3,172.3,171.14,171.23,172.11,172.2,172.24,0,0.0,07/01/2020 17:00,173.34375,173.34375,174.34375,175.34375,0.0
2020-07-01 23:30:00,173.03,173.09,173.0,173.05,173.12,173.11,173.09,173.08,173.05,172.28,172.3,172.3,173.0,173.01,0,0.0,07/01/2020 17:00,173.34375,173.34375,174.34375,175.34375,0.0
2020-07-02 03:30:00,173.06,173.12,173.03,173.09,173.13,173.12,173.11,173.09,173.08,172.3,172.3,173.0,173.01,173.05,0,0.0,07/01/2020 17:00,173.34375,173.34375,174.34375,175.34375,0.0
2020-07-02 07:30:00,173.09,173.12,172.27,173.01,173.18,173.17,173.13,173.12,173.11,172.3,172.3,173.0,173.01,173.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-02 11:30:00,173.01,173.13,172.06,173.07,173.17,173.13,173.12,173.11,173.09,172.27,172.28,172.3,172.3,173.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-02 15:30:00,173.07,173.11,173.02,173.1,173.17,173.13,173.12,173.11,173.09,172.28,172.3,172.3,173.0,173.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-02 20:30:00,173.1,173.15,173.09,173.13,173.18,173.17,173.13,173.12,173.11,172.28,172.3,172.3,173.0,173.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-03 00:30:00,173.13,173.16,173.09,173.16,173.22,173.22,173.21,173.18,173.17,172.28,172.3,172.3,173.0,173.01,0,0.0,07/01/2020 17:00,173.34375,173.34375,174.34375,175.34375,0.0
2020-07-03 04:30:00,173.16,173.19,173.1,173.18,173.22,173.22,173.21,173.18,173.17,172.3,173.0,173.01,173.02,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-03 08:30:00,173.18,173.25,173.17,173.2,174.09,174.05,173.22,173.22,173.21,172.3,173.0,173.01,173.02,173.13,0,0.0,07/01/2020 17:00,173.34375,173.34375,174.34375,175.34375,0.0
2020-07-03 12:30:00,173.2,173.21,173.09,173.15,174.09,174.05,173.22,173.22,173.21,173.01,173.02,173.09,173.13,173.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-05 21:30:00,173.15,173.18,172.26,172.27,174.05,173.22,173.22,173.21,173.18,173.0,173.01,173.02,173.09,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-06 01:30:00,172.26,172.28,172.16,172.19,173.13,173.09,173.02,173.01,172.27,172.06,172.11,172.12,172.2,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-06 05:30:00,172.19,172.28,172.14,172.27,173.13,173.09,173.02,173.01,172.27,171.14,171.23,172.06,172.11,172.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-06 09:30:00,172.27,172.28,172.09,172.17,173.18,173.13,173.09,173.02,173.01,171.14,171.23,172.06,172.11,172.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-06 13:30:00,172.18,172.25,172.03,172.18,173.13,173.09,173.02,173.01,172.27,171.14,171.23,172.06,172.11,172.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-06 18:30:00,172.18,173.02,172.15,173.01,173.13,173.09,173.02,173.01,172.27,171.14,171.23,172.06,172.11,172.12,07/03/2020 13:00,173.34375,0,0.0,173.34375,172.34375,171.34375,0.0
2020-07-06 22:30:00,173.01,173.07,172.22,173.05,173.18,173.18,173.13,173.09,173.02,171.23,172.06,172.11,172.12,172.27,07/03/2020 13:00,173.34375,0,0.0,173.34375,172.34375,171.34375,0.0
2020-07-07 02:30:00,173.06,173.13,173.0,173.12,173.21,173.18,173.18,173.13,173.09,172.06,172.11,172.12,172.27,173.02,07/03/2020 13:00,173.34375,0,0.0,173.34375,172.34375,171.34375,0.0
2020-07-07 06:30:00,173.13,173.16,173.03,173.04,173.22,173.21,173.21,173.18,173.18,172.12,172.15,172.27,173.02,173.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-07 10:30:00,173.05,173.13,173.0,173.02,173.21,173.21,173.18,173.18,173.13,172.12,172.15,172.22,172.27,173.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-07 14:30:00,173.01,174.02,173.01,174.01,173.21,173.18,173.18,173.13,173.02,172.11,172.12,172.15,172.22,172.27,07/03/2020 13:00,173.34375,0,0.0,173.34375,172.34375,171.34375,0.0
2020-07-07 14:30:00,173.01,174.02,173.01,174.01,173.21,173.18,173.18,173.13,173.02,172.11,172.12,172.15,172.22,172.27,07/03/2020 13:00,173.34375,0,0.0,173.34375,172.34375,171.34375,0.0
2020-07-07 14:30:00,173.01,174.02,173.01,174.01,173.21,173.18,173.18,173.13,173.02,172.11,172.12,172.15,172.22,172.27,07/03/2020 13:00,173.34375,0,0.0,173.34375,172.34375,171.34375,0.0
2020-07-07 14:30:00,173.01,174.02,173.01,174.01,173.21,173.18,173.18,173.13,173.02,172.11,172.12,172.15,172.22,172.27,07/03/2020 13:00,173.34375,0,0.0,173.34375,172.34375,171.34375,0.0
2020-07-07 19:30:00,174.01,174.09,173.27,174.01,174.1,174.1,174.1,174.09,174.05,173.18,173.21,173.21,173.22,173.25,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-07 23:30:00,174.0,174.03,173.27,173.3,174.1,174.1,174.1,174.09,174.05,173.18,173.21,173.21,173.22,173.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-08 03:30:00,173.3,174.06,173.28,173.3,174.1,174.1,174.1,174.09,174.05,173.18,173.21,173.21,173.22,173.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-08 07:30:00,173.31,174.02,173.25,174.0,174.1,174.1,174.09,174.09,174.05,173.18,173.21,173.21,173.22,173.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-08 11:30:00,174.0,174.0,173.11,173.23,174.1,174.1,174.09,174.09,174.05,173.18,173.21,173.21,173.22,173.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-08 15:30:00,173.23,174.01,173.17,173.26,174.09,174.09,174.06,174.05,173.25,173.02,173.18,173.21,173.21,173.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-08 20:30:00,173.25,173.27,173.16,173.21,174.09,174.09,174.06,174.05,174.02,173.02,173.18,173.21,173.21,173.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-09 00:30:00,173.21,173.26,173.19,173.22,174.09,174.09,174.06,174.05,174.02,173.0,173.01,173.02,173.11,173.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-09 04:30:00,173.22,174.02,173.21,173.26,174.09,174.06,174.05,174.02,174.01,173.02,173.11,173.18,173.21,173.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-09 08:30:00,173.27,174.0,173.25,173.3,174.09,174.06,174.05,174.02,174.01,173.11,173.16,173.18,173.21,173.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-09 12:30:00,173.3,174.27,173.27,174.19,174.09,174.06,174.05,174.02,174.01,173.16,173.18,173.19,173.21,173.21,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 12:30:00,173.3,174.27,173.27,174.19,174.09,174.06,174.05,174.02,174.01,173.16,173.18,173.19,173.21,173.21,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 12:30:00,173.3,174.27,173.27,174.19,174.09,174.06,174.05,174.02,174.01,173.16,173.18,173.19,173.21,173.21,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 12:30:00,173.3,174.27,173.27,174.19,174.09,174.06,174.05,174.02,174.01,173.16,173.18,173.19,173.21,173.21,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 12:30:00,173.3,174.27,173.27,174.19,174.09,174.06,174.05,174.02,174.01,173.16,173.18,173.19,173.21,173.21,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 12:30:00,173.3,174.27,173.27,174.19,174.09,174.06,174.05,174.02,174.01,173.16,173.18,173.19,173.21,173.21,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 12:30:00,173.3,174.27,173.27,174.19,174.09,174.06,174.05,174.02,174.01,173.16,173.18,173.19,173.21,173.21,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
