Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-07-09 12:30:00,173.3,174.27,173.27,174.19,174.09,174.06,174.05,174.02,174.01,173.16,173.18,173.19,173.21,173.21,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 12:30:00,173.3,174.27,173.27,174.19,174.09,174.06,174.05,174.02,174.01,173.16,173.18,173.19,173.21,173.21,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 12:30:00,173.3,174.27,173.27,174.19,174.09,174.06,174.05,174.02,174.01,173.16,173.18,173.19,173.21,173.21,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 12:30:00,173.3,174.27,173.27,174.19,174.09,174.06,174.05,174.02,174.01,173.16,173.18,173.19,173.21,173.21,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 16:30:00,174.19,175.15,174.18,175.04,175.08,175.04,174.23,174.22,174.2,174.1,174.1,174.14,174.14,174.14,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 16:30:00,174.19,175.15,174.18,175.04,175.08,175.04,174.23,174.22,174.2,174.1,174.1,174.14,174.14,174.14,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 16:30:00,174.19,175.15,174.18,175.04,175.08,175.04,174.23,174.22,174.2,174.1,174.1,174.14,174.14,174.14,07/07/2020 17:00,173.78125,0,0.0,173.78125,172.78125,171.78125,0.0
2020-07-09 21:30:00,175.05,175.07,174.28,175.05,175.15,175.14,175.14,175.12,175.08,174.14,174.2,174.22,174.23,175.04,07/09/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-10 01:30:00,175.05,175.18,175.03,175.18,175.15,175.14,175.14,175.12,175.08,174.14,174.14,174.2,174.22,174.23,07/09/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-10 01:30:00,175.05,175.18,175.03,175.18,175.15,175.14,175.14,175.12,175.08,174.14,174.14,174.2,174.22,174.23,07/09/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-10 01:30:00,175.05,175.18,175.03,175.18,175.15,175.14,175.14,175.12,175.08,174.14,174.14,174.2,174.22,174.23,07/09/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-10 01:30:00,175.05,175.18,175.03,175.18,175.15,175.14,175.14,175.12,175.08,174.14,174.14,174.2,174.22,174.23,07/09/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-10 01:30:00,175.05,175.18,175.03,175.18,175.15,175.14,175.14,175.12,175.08,174.14,174.14,174.2,174.22,174.23,07/09/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-10 05:30:00,175.17,176.11,175.16,176.1,176.04,175.3,175.28,175.25,175.21,175.12,175.14,175.14,175.15,175.16,07/09/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-10 05:30:00,175.17,176.11,175.16,176.1,176.04,175.3,175.28,175.25,175.21,175.12,175.14,175.14,175.15,175.16,07/09/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-10 05:30:00,175.17,176.11,175.16,176.1,176.04,175.3,175.28,175.25,175.21,175.12,175.14,175.14,175.15,175.16,07/09/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-10 05:30:00,175.17,176.11,175.16,176.1,176.04,175.3,175.28,175.25,175.21,175.12,175.14,175.14,175.15,175.16,07/09/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-10 05:30:00,175.17,176.11,175.16,176.1,176.04,175.3,175.28,175.25,175.21,175.12,175.14,175.14,175.15,175.16,07/09/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-10 09:30:00,176.1,176.11,175.17,175.2,177.17,177.15,177.03,176.12,176.11,175.17,175.21,175.25,175.28,175.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-10 13:30:00,175.2,175.24,174.26,174.29,176.11,175.3,175.28,175.25,175.21,175.14,175.14,175.15,175.16,175.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-12 18:30:00,174.29,175.0,174.14,174.19,175.15,175.14,175.14,175.12,175.03,174.18,174.2,174.22,174.23,174.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-12 22:30:00,174.19,174.3,174.19,174.22,175.14,175.14,175.12,175.03,174.28,174.1,174.14,174.14,174.14,174.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-13 02:30:00,174.23,174.24,174.18,174.22,175.14,175.14,175.12,175.03,174.28,174.1,174.14,174.14,174.14,174.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-13 06:30:00,174.22,174.26,174.15,174.15,175.14,175.12,175.03,175.0,174.28,174.14,174.14,174.14,174.14,174.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-13 10:30:00,174.15,174.19,173.28,174.06,175.03,175.0,174.3,174.28,174.18,174.1,174.14,174.14,174.14,174.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-13 14:30:00,174.06,174.18,174.03,174.17,174.1,174.1,174.1,174.09,174.09,173.21,173.25,173.27,174.01,174.02,0,0.0,07/10/2020 17:00,175.125,175.125,176.125,177.125,0.0
2020-07-13 19:30:00,174.17,175.04,174.16,174.3,175.0,174.3,174.28,174.26,174.18,173.27,174.01,174.02,174.06,174.14,0,0.0,07/10/2020 17:00,175.125,175.125,176.125,177.125,0.0
2020-07-13 19:30:00,174.17,175.04,174.16,174.3,175.0,174.3,174.28,174.26,174.18,173.27,174.01,174.02,174.06,174.14,0,0.0,07/10/2020 17:00,175.125,175.125,176.125,177.125,0.0
2020-07-13 19:30:00,174.17,175.04,174.16,174.3,175.0,174.3,174.28,174.26,174.18,173.27,174.01,174.02,174.06,174.14,0,0.0,07/10/2020 17:00,175.125,175.125,176.125,177.125,0.0
2020-07-13 23:30:00,174.3,175.08,174.29,175.03,175.14,175.14,175.12,175.03,175.0,174.06,174.14,174.18,174.26,174.28,0,0.0,07/10/2020 17:00,175.125,175.125,176.125,177.125,0.0
2020-07-13 23:30:00,174.3,175.08,174.29,175.03,175.14,175.14,175.12,175.03,175.0,174.06,174.14,174.18,174.26,174.28,0,0.0,07/10/2020 17:00,175.125,175.125,176.125,177.125,0.0
2020-07-14 03:30:00,175.03,175.05,174.22,174.31,175.16,175.15,175.14,175.14,175.12,174.18,174.26,174.28,174.3,175.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-14 07:30:00,174.31,175.07,174.24,174.27,175.14,175.14,175.12,175.03,175.0,174.16,174.18,174.26,174.28,174.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-14 11:30:00,174.28,175.21,174.26,175.09,175.12,175.08,175.03,175.0,174.3,174.06,174.14,174.16,174.18,174.26,0,0.0,07/10/2020 17:00,175.125,175.125,176.125,177.125,0.0
2020-07-14 11:30:00,174.28,175.21,174.26,175.09,175.12,175.08,175.03,175.0,174.3,174.06,174.14,174.16,174.18,174.26,0,0.0,07/10/2020 17:00,175.125,175.125,176.125,177.125,0.0
2020-07-14 15:30:00,175.09,175.15,175.01,175.02,175.16,175.15,175.14,175.14,175.12,174.18,174.22,174.26,175.03,175.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-14 20:30:00,175.02,175.04,174.11,174.19,175.15,175.14,175.14,175.12,175.08,174.16,174.18,174.22,174.24,174.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-15 00:30:00,174.2,174.26,174.13,174.22,175.12,175.08,174.26,174.24,174.22,174.03,174.06,174.14,174.16,174.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-15 04:30:00,174.22,174.31,174.2,174.26,175.14,175.12,175.08,174.26,174.24,174.03,174.06,174.14,174.16,174.18,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-15 04:30:00,174.22,174.31,174.2,174.26,175.14,175.12,175.08,174.26,174.24,174.03,174.06,174.14,174.16,174.18,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-15 08:30:00,174.26,175.03,174.02,174.05,175.14,175.14,175.12,175.08,175.04,174.14,174.16,174.18,174.22,174.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-15 12:30:00,174.04,174.28,174.0,174.25,175.04,174.26,174.16,174.11,174.06,173.27,173.28,174.01,174.02,174.03,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-15 12:30:00,174.04,174.28,174.0,174.25,175.04,174.26,174.16,174.11,174.06,173.27,173.28,174.01,174.02,174.03,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-15 16:30:00,174.25,174.31,174.16,174.18,175.14,175.12,175.08,175.04,174.26,174.01,174.02,174.03,174.11,174.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-15 21:30:00,174.18,174.27,174.13,174.21,175.12,175.08,175.04,175.03,174.26,174.01,174.02,174.03,174.11,174.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-16 01:30:00,174.21,174.28,174.17,174.26,175.12,175.08,175.04,175.03,174.26,174.01,174.02,174.03,174.11,174.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-16 05:30:00,174.26,175.01,174.24,174.26,175.12,175.08,175.04,175.03,174.31,174.01,174.02,174.03,174.11,174.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-16 09:30:00,174.26,175.08,174.23,175.06,175.12,175.08,175.04,175.03,174.31,174.02,174.03,174.11,174.13,174.16,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-16 09:30:00,174.26,175.08,174.23,175.06,175.12,175.08,175.04,175.03,174.31,174.02,174.03,174.11,174.13,174.16,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-16 09:30:00,174.26,175.08,174.23,175.06,175.12,175.08,175.04,175.03,174.31,174.02,174.03,174.11,174.13,174.16,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-16 13:30:00,175.05,175.12,174.29,175.04,175.15,175.14,175.14,175.12,175.08,174.16,174.17,174.31,175.03,175.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-16 18:30:00,175.04,175.05,174.28,174.3,175.15,175.14,175.14,175.12,175.08,174.13,174.16,174.17,174.31,175.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-16 22:30:00,174.3,175.0,174.28,174.3,175.12,175.08,175.04,175.03,174.31,174.11,174.13,174.16,174.17,174.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-17 02:30:00,174.29,175.06,174.28,175.03,175.12,175.08,175.04,175.03,174.31,174.11,174.13,174.16,174.17,174.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-17 06:30:00,175.02,175.12,175.02,175.09,175.12,175.12,175.08,175.04,175.03,174.11,174.13,174.16,174.17,174.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-17 10:30:00,175.08,175.15,174.22,174.29,175.15,175.14,175.14,175.12,175.12,174.11,174.13,174.16,174.17,174.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-17 14:30:00,174.29,175.04,174.16,174.2,175.15,175.14,175.14,175.12,175.12,174.11,174.13,174.16,174.17,174.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-19 19:30:00,174.2,174.25,174.17,174.21,175.14,175.14,175.12,175.12,174.23,174.03,174.11,174.13,174.16,174.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-19 23:30:00,174.21,174.3,174.19,174.29,175.14,175.14,175.12,175.12,174.23,174.03,174.11,174.13,174.16,174.17,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-20 03:30:00,174.29,174.31,174.19,174.25,175.14,175.14,175.12,175.12,175.04,174.13,174.16,174.16,174.17,174.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-20 07:30:00,174.26,174.31,174.23,174.27,175.14,175.14,175.12,175.12,175.04,174.16,174.16,174.17,174.17,174.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-20 11:30:00,174.26,175.12,174.26,175.01,175.14,175.14,175.12,175.12,175.04,174.16,174.16,174.17,174.17,174.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-20 15:30:00,175.01,175.04,174.25,174.3,175.14,175.14,175.12,175.12,175.04,174.16,174.17,174.17,174.19,174.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-20 20:30:00,174.3,175.05,174.27,175.01,175.14,175.14,175.12,175.12,175.04,174.17,174.17,174.19,174.23,174.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-21 00:30:00,175.01,175.07,174.31,175.06,175.14,175.12,175.12,175.12,175.04,174.17,174.17,174.19,174.23,174.23,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-21 04:30:00,175.05,175.06,174.3,175.02,175.14,175.14,175.12,175.12,175.12,174.19,174.23,174.23,174.25,175.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-21 08:30:00,175.03,175.03,174.24,174.31,175.14,175.12,175.12,175.12,175.04,174.19,174.23,174.23,174.25,174.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-21 12:30:00,174.31,175.17,174.27,175.16,175.12,175.12,175.12,175.07,175.04,174.19,174.23,174.23,174.25,174.27,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-21 12:30:00,174.31,175.17,174.27,175.16,175.12,175.12,175.12,175.07,175.04,174.19,174.23,174.23,174.25,174.27,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-21 12:30:00,174.31,175.17,174.27,175.16,175.12,175.12,175.12,175.07,175.04,174.19,174.23,174.23,174.25,174.27,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-21 12:30:00,174.31,175.17,174.27,175.16,175.12,175.12,175.12,175.07,175.04,174.19,174.23,174.23,174.25,174.27,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-21 16:30:00,175.16,175.16,175.04,175.09,175.25,175.24,175.21,175.21,175.17,175.07,175.12,175.12,175.15,175.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-21 21:30:00,175.09,175.1,175.06,175.08,175.16,175.15,175.15,175.12,175.12,174.23,174.24,174.25,174.27,175.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-22 01:30:00,175.07,175.09,175.05,175.06,175.16,175.15,175.15,175.12,175.12,174.23,174.24,174.25,174.27,174.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-22 05:30:00,175.06,175.23,175.06,175.21,175.15,175.15,175.12,175.12,175.07,174.24,174.25,174.27,174.27,175.04,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-22 05:30:00,175.06,175.23,175.06,175.21,175.15,175.15,175.12,175.12,175.07,174.24,174.25,174.27,174.27,175.04,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-22 05:30:00,175.06,175.23,175.06,175.21,175.15,175.15,175.12,175.12,175.07,174.24,174.25,174.27,174.27,175.04,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-22 09:30:00,175.2,175.28,175.17,175.28,175.28,175.25,175.24,175.21,175.21,174.27,174.27,175.04,175.16,175.17,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-22 09:30:00,175.2,175.28,175.17,175.28,175.28,175.25,175.24,175.21,175.21,174.27,174.27,175.04,175.16,175.17,07/14/2020 17:00,175.125,0,0.0,175.125,174.125,173.125,0.0
2020-07-22 13:30:00,175.28,175.29,175.2,175.23,177.03,176.12,176.11,176.11,175.3,175.05,175.16,175.17,175.21,175.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-22 18:30:00,175.24,175.25,175.12,175.17,176.12,176.11,176.11,175.3,175.28,175.05,175.06,175.16,175.17,175.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-22 22:30:00,175.17,175.19,175.15,175.17,176.11,175.3,175.28,175.24,175.21,174.27,175.04,175.05,175.06,175.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-23 02:30:00,175.17,175.2,175.15,175.2,175.3,175.29,175.28,175.24,175.21,174.27,175.04,175.05,175.06,175.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-23 06:30:00,175.21,175.22,175.14,175.2,175.3,175.29,175.28,175.25,175.24,175.05,175.06,175.12,175.16,175.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-23 10:30:00,175.2,176.04,175.14,175.31,175.29,175.28,175.25,175.24,175.21,175.05,175.06,175.12,175.16,175.17,07/22/2020 17:00,175.4375,0,0.0,175.4375,174.4375,173.4375,0.0
2020-07-23 10:30:00,175.2,176.04,175.14,175.31,175.29,175.28,175.25,175.24,175.21,175.05,175.06,175.12,175.16,175.17,07/22/2020 17:00,175.4375,0,0.0,175.4375,174.4375,173.4375,0.0
2020-07-23 14:30:00,175.3,176.04,175.24,176.0,177.15,177.03,176.12,176.11,176.11,175.12,175.16,175.17,175.25,175.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-23 19:30:00,176.0,176.08,175.3,176.06,177.15,177.03,176.12,176.11,176.11,175.12,175.16,175.17,175.25,175.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-23 23:30:00,176.06,176.16,176.04,176.14,177.15,177.03,176.12,176.11,176.11,175.14,175.16,175.17,175.25,175.29,07/23/2020 17:00,175.96875,0,0.0,175.96875,174.96875,173.96875,0.0
2020-07-23 23:30:00,176.06,176.16,176.04,176.14,177.15,177.03,176.12,176.11,176.11,175.14,175.16,175.17,175.25,175.29,07/23/2020 17:00,175.96875,0,0.0,175.96875,174.96875,173.96875,0.0
2020-07-24 03:30:00,176.15,176.27,176.07,176.21,179.08,178.05,177.17,177.15,177.03,175.25,175.29,176.11,176.11,176.12,07/23/2020 17:00,175.96875,0,0.0,175.96875,174.96875,173.96875,0.0
2020-07-24 07:30:00,176.21,176.24,175.28,176.01,179.08,178.05,177.17,177.15,177.03,175.29,175.3,176.11,176.11,176.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-24 11:30:00,176.0,176.08,175.2,175.29,177.15,177.03,176.12,176.11,176.11,175.17,175.24,175.25,175.29,175.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-24 15:30:00,175.3,176.07,175.3,176.03,177.03,176.27,176.12,176.11,176.11,175.16,175.17,175.24,175.25,175.29,07/23/2020 17:00,175.96875,0,0.0,175.96875,174.96875,173.96875,0.0
2020-07-26 20:30:00,176.02,176.06,175.28,175.3,176.27,176.24,176.12,176.11,176.11,175.17,175.24,175.25,175.29,175.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-27 00:30:00,175.3,176.04,175.29,176.02,176.24,176.12,176.11,176.11,176.08,175.17,175.2,175.24,175.25,175.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-27 04:30:00,176.01,176.12,175.31,176.07,176.12,176.11,176.11,176.08,176.07,175.2,175.24,175.25,175.29,175.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-27 08:30:00,176.07,176.18,176.05,176.08,176.24,176.12,176.11,176.11,176.08,175.24,175.25,175.28,175.29,175.3,0,0.0,07/24/2020 17:00,175.96875,175.96875,176.96875,177.96875,0.0
2020-07-27 12:30:00,176.09,176.13,176.0,176.06,176.27,176.24,176.12,176.11,176.11,175.29,175.29,175.3,176.07,176.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-27 16:30:00,176.07,176.08,175.13,175.16,176.24,176.12,176.11,176.11,176.08,175.28,175.29,175.29,175.3,175.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-27 21:30:00,175.16,175.16,175.08,175.08,175.28,175.25,175.24,175.2,175.17,175.04,175.05,175.06,175.12,175.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-28 01:30:00,175.08,175.09,174.27,174.28,175.2,175.17,175.16,175.14,175.12,174.27,174.27,175.04,175.05,175.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-28 05:30:00,174.29,175.17,174.27,175.16,175.14,175.12,175.06,175.05,175.04,174.23,174.24,174.25,174.27,174.27,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 05:30:00,174.29,175.17,174.27,175.16,175.14,175.12,175.06,175.05,175.04,174.23,174.24,174.25,174.27,174.27,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 05:30:00,174.29,175.17,174.27,175.16,175.14,175.12,175.06,175.05,175.04,174.23,174.24,174.25,174.27,174.27,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 05:30:00,174.29,175.17,174.27,175.16,175.14,175.12,175.06,175.05,175.04,174.23,174.24,174.25,174.27,174.27,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 05:30:00,174.29,175.17,174.27,175.16,175.14,175.12,175.06,175.05,175.04,174.23,174.24,174.25,174.27,174.27,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 09:30:00,175.16,176.05,175.14,175.31,175.28,175.25,175.24,175.2,175.17,175.04,175.05,175.06,175.12,175.14,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 09:30:00,175.16,176.05,175.14,175.31,175.28,175.25,175.24,175.2,175.17,175.04,175.05,175.06,175.12,175.14,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 09:30:00,175.16,176.05,175.14,175.31,175.28,175.25,175.24,175.2,175.17,175.04,175.05,175.06,175.12,175.14,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 09:30:00,175.16,176.05,175.14,175.31,175.28,175.25,175.24,175.2,175.17,175.04,175.05,175.06,175.12,175.14,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 13:30:00,175.31,176.14,175.3,176.14,176.11,176.11,176.08,176.08,176.07,175.14,175.2,175.24,175.28,175.29,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 13:30:00,175.31,176.14,175.3,176.14,176.11,176.11,176.08,176.08,176.07,175.14,175.2,175.24,175.28,175.29,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 13:30:00,175.31,176.14,175.3,176.14,176.11,176.11,176.08,176.08,176.07,175.14,175.2,175.24,175.28,175.29,0,0.0,07/27/2020 17:00,175.65625,175.65625,176.65625,177.65625,0.0
2020-07-28 18:30:00,176.13,176.16,176.1,176.13,177.15,177.03,176.27,176.24,176.18,175.28,175.29,175.31,176.08,176.08,07/28/2020 17:00,175.96875,0,0.0,175.96875,174.96875,173.96875,0.0
2020-07-28 22:30:00,176.13,176.15,176.11,176.12,177.15,177.03,176.27,176.24,176.18,175.28,175.29,175.31,176.08,176.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-29 02:30:00,176.12,176.16,176.1,176.13,177.03,176.27,176.24,176.18,176.13,175.29,175.3,175.31,176.08,176.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-29 06:30:00,176.13,176.14,176.03,176.04,177.15,177.03,176.27,176.24,176.18,175.29,175.3,175.31,176.08,176.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-29 10:30:00,176.04,176.17,176.0,176.06,176.24,176.18,176.13,176.08,176.08,175.24,175.28,175.29,175.3,175.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-29 14:30:00,176.06,176.09,175.26,176.0,176.24,176.18,176.13,176.08,176.08,175.24,175.28,175.29,175.3,175.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-29 19:30:00,176.01,176.17,175.29,176.1,176.24,176.18,176.13,176.08,176.08,175.24,175.28,175.29,175.3,175.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-29 23:30:00,176.11,176.13,176.07,176.12,177.03,176.27,176.24,176.18,176.13,175.24,175.28,175.29,175.3,175.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-30 03:30:00,176.12,176.23,176.1,176.2,177.03,176.27,176.24,176.18,176.13,175.26,175.28,175.29,175.3,175.31,0,0.0,07/29/2020 17:00,176.28125,176.28125,177.28125,178.28125,0.0
2020-07-30 07:30:00,176.2,176.31,176.2,176.3,177.17,177.15,177.03,176.27,176.24,175.29,175.29,175.3,175.31,176.18,0,0.0,07/29/2020 17:00,176.28125,176.28125,177.28125,178.28125,0.0
2020-07-30 07:30:00,176.2,176.31,176.2,176.3,177.17,177.15,177.03,176.27,176.24,175.29,175.29,175.3,175.31,176.18,0,0.0,07/29/2020 17:00,176.28125,176.28125,177.28125,178.28125,0.0
2020-07-30 11:30:00,176.3,177.12,176.23,177.05,179.08,178.05,177.17,177.15,177.03,175.31,176.07,176.18,176.24,176.27,0,0.0,07/29/2020 17:00,176.28125,176.28125,177.28125,178.28125,0.0
