Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-07-30 15:30:00,177.05,177.09,177.0,177.08,179.25,179.08,178.05,177.17,177.15,176.1,176.18,176.24,176.27,177.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-30 20:30:00,177.08,177.09,177.0,177.09,179.25,179.08,178.05,177.17,177.15,176.18,176.2,176.24,176.27,177.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-31 00:30:00,177.09,177.23,177.09,177.22,179.08,178.05,177.17,177.15,177.12,176.2,176.23,176.24,176.27,177.03,07/30/2020 17:00,176.28125,0,0.0,176.28125,175.28125,174.28125,0.0
2020-07-31 00:30:00,177.09,177.23,177.09,177.22,179.08,178.05,177.17,177.15,177.12,176.2,176.23,176.24,176.27,177.03,07/30/2020 17:00,176.28125,0,0.0,176.28125,175.28125,174.28125,0.0
2020-07-31 00:30:00,177.09,177.23,177.09,177.22,179.08,178.05,177.17,177.15,177.12,176.2,176.23,176.24,176.27,177.03,07/30/2020 17:00,176.28125,0,0.0,176.28125,175.28125,174.28125,0.0
2020-07-31 04:30:00,177.22,177.23,177.05,177.11,182.06,180.24,179.25,179.08,178.05,176.27,177.03,177.12,177.15,177.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-31 08:30:00,177.11,177.18,177.06,177.13,179.25,179.08,178.05,177.17,177.12,176.23,176.24,176.27,177.0,177.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-31 12:30:00,177.13,177.15,176.18,176.27,180.24,179.25,179.08,178.05,177.17,176.23,176.24,176.27,177.0,177.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-07-31 16:30:00,176.27,177.12,176.18,177.08,178.05,177.23,177.17,177.03,177.0,176.1,176.18,176.2,176.23,176.24,07/30/2020 17:00,176.28125,0,0.0,176.28125,175.28125,174.28125,0.0
2020-08-02 21:30:00,177.08,177.14,176.22,176.24,179.08,178.05,177.23,177.18,177.17,176.2,176.23,176.24,176.27,177.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-03 01:30:00,176.23,177.03,176.22,176.28,177.18,177.17,177.15,176.27,176.24,175.31,176.07,176.1,176.18,176.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-03 05:30:00,176.28,177.05,176.25,176.3,178.05,177.23,177.18,177.17,177.15,176.18,176.18,176.2,176.23,176.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-03 09:30:00,176.3,176.31,176.07,176.11,177.23,177.18,177.17,177.15,177.14,176.18,176.18,176.2,176.23,176.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-03 13:30:00,176.11,176.25,176.06,176.15,176.24,176.23,176.2,176.18,176.18,175.29,175.3,175.31,176.07,176.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-03 18:30:00,176.16,176.29,176.12,176.23,176.24,176.23,176.2,176.18,176.18,175.29,175.3,175.31,176.07,176.1,0,0.0,08/03/2020 17:00,176.84375,176.84375,177.84375,178.84375,0.0
2020-08-03 18:30:00,176.16,176.29,176.12,176.23,176.24,176.23,176.2,176.18,176.18,175.29,175.3,175.31,176.07,176.1,0,0.0,08/03/2020 17:00,176.84375,176.84375,177.84375,178.84375,0.0
2020-08-03 22:30:00,176.23,176.24,176.16,176.18,177.15,177.14,177.05,176.31,176.24,175.31,176.07,176.1,176.18,176.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-04 02:30:00,176.18,176.24,176.17,176.21,177.14,177.05,176.31,176.24,176.23,175.3,175.31,176.06,176.07,176.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-04 06:30:00,176.21,177.04,176.17,177.01,177.05,176.31,176.29,176.24,176.23,176.06,176.07,176.1,176.12,176.18,0,0.0,08/03/2020 17:00,176.84375,176.84375,177.84375,178.84375,0.0
2020-08-04 06:30:00,176.21,177.04,176.17,177.01,177.05,176.31,176.29,176.24,176.23,176.06,176.07,176.1,176.12,176.18,0,0.0,08/03/2020 17:00,176.84375,176.84375,177.84375,178.84375,0.0
2020-08-04 06:30:00,176.21,177.04,176.17,177.01,177.05,176.31,176.29,176.24,176.23,176.06,176.07,176.1,176.12,176.18,0,0.0,08/03/2020 17:00,176.84375,176.84375,177.84375,178.84375,0.0
2020-08-04 10:30:00,177.01,177.25,176.31,177.21,177.18,177.17,177.15,177.14,177.05,176.16,176.18,176.23,176.29,176.31,0,0.0,08/03/2020 17:00,176.84375,176.84375,177.84375,178.84375,0.0
2020-08-04 10:30:00,177.01,177.25,176.31,177.21,177.18,177.17,177.15,177.14,177.05,176.16,176.18,176.23,176.29,176.31,0,0.0,08/03/2020 17:00,176.84375,176.84375,177.84375,178.84375,0.0
2020-08-04 10:30:00,177.01,177.25,176.31,177.21,177.18,177.17,177.15,177.14,177.05,176.16,176.18,176.23,176.29,176.31,0,0.0,08/03/2020 17:00,176.84375,176.84375,177.84375,178.84375,0.0
2020-08-04 10:30:00,177.01,177.25,176.31,177.21,177.18,177.17,177.15,177.14,177.05,176.16,176.18,176.23,176.29,176.31,0,0.0,08/03/2020 17:00,176.84375,176.84375,177.84375,178.84375,0.0
2020-08-04 14:30:00,177.21,177.27,177.13,177.23,180.24,179.25,179.08,178.05,177.23,176.31,177.05,177.14,177.15,177.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-04 19:30:00,177.22,177.29,177.2,177.23,180.24,179.25,179.08,178.05,177.23,176.31,177.05,177.14,177.15,177.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-04 23:30:00,177.23,177.27,177.2,177.22,182.06,180.24,179.25,179.08,178.05,176.31,177.05,177.14,177.15,177.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-05 03:30:00,177.22,177.22,177.13,177.14,180.24,179.25,179.08,178.05,177.23,177.05,177.13,177.14,177.15,177.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-05 07:30:00,177.14,177.17,177.02,177.05,178.05,177.29,177.23,177.18,177.15,176.29,176.31,176.31,177.05,177.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-05 11:30:00,177.04,177.07,176.2,176.24,177.18,177.15,177.14,177.13,177.05,176.18,176.23,176.29,176.31,176.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-05 15:30:00,176.24,177.04,176.18,176.3,177.13,177.05,176.31,176.31,176.29,176.12,176.16,176.17,176.18,176.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-05 20:30:00,176.31,176.31,176.22,176.23,177.17,177.15,177.14,177.13,177.05,176.12,176.16,176.17,176.18,176.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-06 00:30:00,176.23,177.06,176.2,177.02,177.13,177.07,177.05,176.31,176.31,176.1,176.12,176.16,176.17,176.18,0,0.0,08/05/2020 17:00,177.53125,177.53125,178.53125,179.53125,0.0
2020-08-06 04:30:00,177.02,177.09,176.26,177.05,177.15,177.14,177.13,177.07,177.05,176.17,176.18,176.18,176.23,176.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-06 08:30:00,177.05,177.25,177.03,177.18,177.17,177.15,177.14,177.13,177.07,176.17,176.18,176.18,176.23,176.31,0,0.0,08/05/2020 17:00,177.53125,177.53125,178.53125,179.53125,0.0
2020-08-06 08:30:00,177.05,177.25,177.03,177.18,177.17,177.15,177.14,177.13,177.07,176.17,176.18,176.18,176.23,176.31,0,0.0,08/05/2020 17:00,177.53125,177.53125,178.53125,179.53125,0.0
2020-08-06 08:30:00,177.05,177.25,177.03,177.18,177.17,177.15,177.14,177.13,177.07,176.17,176.18,176.18,176.23,176.31,0,0.0,08/05/2020 17:00,177.53125,177.53125,178.53125,179.53125,0.0
2020-08-06 12:30:00,177.17,178.03,177.08,177.14,177.29,177.27,177.23,177.22,177.18,176.2,176.23,176.31,177.07,177.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-06 16:30:00,177.14,177.16,176.31,177.05,177.27,177.23,177.22,177.18,177.17,176.23,176.26,176.31,177.07,177.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-06 21:30:00,177.05,177.17,177.03,177.17,177.23,177.22,177.18,177.17,177.07,176.18,176.2,176.23,176.26,176.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-07 01:30:00,177.17,177.23,177.14,177.17,177.29,177.27,177.23,177.22,177.18,176.18,176.2,176.23,176.26,176.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-07 05:30:00,177.17,177.23,177.13,177.17,177.29,177.27,177.23,177.22,177.18,176.2,176.23,176.26,176.31,176.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-07 09:30:00,177.18,177.2,176.23,177.09,178.03,177.29,177.27,177.23,177.22,176.26,176.31,176.31,177.03,177.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-07 13:30:00,177.1,177.15,176.1,176.16,177.27,177.23,177.22,177.18,177.17,176.23,176.26,176.31,176.31,177.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-09 18:30:00,176.16,176.24,176.11,176.16,176.31,176.26,176.2,176.18,176.17,175.31,176.06,176.07,176.1,176.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-09 22:30:00,176.17,176.17,176.11,176.11,177.03,176.31,176.26,176.2,176.18,176.06,176.07,176.1,176.12,176.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-10 02:30:00,176.11,176.11,176.05,176.08,176.2,176.18,176.17,176.16,176.12,175.31,176.06,176.07,176.1,176.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-10 06:30:00,176.09,176.21,176.0,176.19,176.17,176.16,176.12,176.1,176.1,175.29,175.3,175.31,176.06,176.07,0,0.0,08/05/2020 17:00,177.53125,177.53125,178.53125,179.53125,0.0
2020-08-10 06:30:00,176.09,176.21,176.0,176.19,176.17,176.16,176.12,176.1,176.1,175.29,175.3,175.31,176.06,176.07,0,0.0,08/05/2020 17:00,177.53125,177.53125,178.53125,179.53125,0.0
2020-08-10 06:30:00,176.09,176.21,176.0,176.19,176.17,176.16,176.12,176.1,176.1,175.29,175.3,175.31,176.06,176.07,0,0.0,08/05/2020 17:00,177.53125,177.53125,178.53125,179.53125,0.0
2020-08-10 06:30:00,176.09,176.21,176.0,176.19,176.17,176.16,176.12,176.1,176.1,175.29,175.3,175.31,176.06,176.07,0,0.0,08/05/2020 17:00,177.53125,177.53125,178.53125,179.53125,0.0
2020-08-10 06:30:00,176.09,176.21,176.0,176.19,176.17,176.16,176.12,176.1,176.1,175.29,175.3,175.31,176.06,176.07,0,0.0,08/05/2020 17:00,177.53125,177.53125,178.53125,179.53125,0.0
2020-08-10 06:30:00,176.09,176.21,176.0,176.19,176.17,176.16,176.12,176.1,176.1,175.29,175.3,175.31,176.06,176.07,0,0.0,08/05/2020 17:00,177.53125,177.53125,178.53125,179.53125,0.0
2020-08-10 10:30:00,176.2,176.29,176.16,176.17,177.15,177.03,176.31,176.26,176.24,176.1,176.12,176.16,176.17,176.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-10 14:30:00,176.18,176.22,176.02,176.06,177.03,176.31,176.26,176.24,176.2,176.1,176.1,176.12,176.16,176.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-10 19:30:00,176.07,176.09,175.31,176.05,177.03,176.31,176.26,176.24,176.2,175.29,175.3,175.31,176.0,176.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-10 23:30:00,176.05,176.07,175.27,175.3,176.26,176.24,176.2,176.07,176.06,175.29,175.29,175.3,175.31,176.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-11 03:30:00,175.3,176.05,175.27,175.3,176.22,176.2,176.07,176.06,176.0,175.24,175.26,175.28,175.29,175.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-11 07:30:00,175.31,176.02,175.08,175.09,176.2,176.09,176.07,176.06,176.0,175.26,175.28,175.29,175.29,175.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-11 11:30:00,175.09,175.12,174.03,174.04,176.0,175.3,175.29,175.26,175.14,174.27,174.27,175.04,175.05,175.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-11 15:30:00,174.04,174.23,173.3,174.22,174.19,174.17,174.17,174.16,174.13,173.28,174.0,174.01,174.02,174.03,0,0.0,08/10/2020 17:00,176.375,176.375,177.375,178.375,0.0
2020-08-11 15:30:00,174.04,174.23,173.3,174.22,174.19,174.17,174.17,174.16,174.13,173.28,174.0,174.01,174.02,174.03,0,0.0,08/10/2020 17:00,176.375,176.375,177.375,178.375,0.0
2020-08-11 15:30:00,174.04,174.23,173.3,174.22,174.19,174.17,174.17,174.16,174.13,173.28,174.0,174.01,174.02,174.03,0,0.0,08/10/2020 17:00,176.375,176.375,177.375,178.375,0.0
2020-08-11 15:30:00,174.04,174.23,173.3,174.22,174.19,174.17,174.17,174.16,174.13,173.28,174.0,174.01,174.02,174.03,0,0.0,08/10/2020 17:00,176.375,176.375,177.375,178.375,0.0
2020-08-11 20:30:00,174.22,175.0,174.09,174.24,174.27,174.27,174.25,174.24,174.23,174.13,174.16,174.17,174.17,174.19,0,0.0,08/11/2020 17:00,175.46875,175.46875,176.46875,177.46875,0.0
2020-08-11 20:30:00,174.22,175.0,174.09,174.24,174.27,174.27,174.25,174.24,174.23,174.13,174.16,174.17,174.17,174.19,0,0.0,08/11/2020 17:00,175.46875,175.46875,176.46875,177.46875,0.0
2020-08-12 00:30:00,174.23,174.28,173.28,174.02,174.27,174.27,174.27,174.25,174.24,174.13,174.16,174.17,174.17,174.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-12 04:30:00,174.02,174.14,173.13,173.2,174.27,174.27,174.25,174.24,174.03,173.25,173.27,173.28,174.0,174.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-12 08:30:00,173.2,173.3,173.13,173.16,173.28,173.27,173.25,173.21,173.21,173.02,173.11,173.16,173.18,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-12 12:30:00,173.15,173.27,173.05,173.19,173.21,173.21,173.19,173.18,173.16,172.27,173.0,173.01,173.02,173.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-12 16:30:00,173.19,174.02,173.17,173.24,173.28,173.27,173.25,173.21,173.21,173.0,173.01,173.02,173.11,173.16,0,0.0,08/11/2020 17:00,175.46875,175.46875,176.46875,177.46875,0.0
2020-08-12 16:30:00,173.19,174.02,173.17,173.24,173.28,173.27,173.25,173.21,173.21,173.0,173.01,173.02,173.11,173.16,0,0.0,08/11/2020 17:00,175.46875,175.46875,176.46875,177.46875,0.0
2020-08-12 21:30:00,173.23,174.05,173.16,174.04,174.01,174.0,173.28,173.27,173.25,173.02,173.11,173.16,173.19,173.21,0,0.0,08/12/2020 17:00,173.875,173.875,174.875,175.875,0.0
2020-08-12 21:30:00,173.23,174.05,173.16,174.04,174.01,174.0,173.28,173.27,173.25,173.02,173.11,173.16,173.19,173.21,0,0.0,08/12/2020 17:00,173.875,173.875,174.875,175.875,0.0
2020-08-12 21:30:00,173.23,174.05,173.16,174.04,174.01,174.0,173.28,173.27,173.25,173.02,173.11,173.16,173.19,173.21,0,0.0,08/12/2020 17:00,173.875,173.875,174.875,175.875,0.0
2020-08-12 21:30:00,173.23,174.05,173.16,174.04,174.01,174.0,173.28,173.27,173.25,173.02,173.11,173.16,173.19,173.21,0,0.0,08/12/2020 17:00,173.875,173.875,174.875,175.875,0.0
2020-08-12 21:30:00,173.23,174.05,173.16,174.04,174.01,174.0,173.28,173.27,173.25,173.02,173.11,173.16,173.19,173.21,0,0.0,08/12/2020 17:00,173.875,173.875,174.875,175.875,0.0
2020-08-13 01:30:00,174.03,174.17,174.02,174.03,174.27,174.27,174.25,174.24,174.14,173.21,173.25,173.27,173.28,174.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-13 05:30:00,174.04,174.14,174.0,174.07,174.27,174.27,174.25,174.24,174.14,173.25,173.27,173.28,174.0,174.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-13 09:30:00,174.07,174.07,173.14,173.19,174.27,174.27,174.25,174.24,174.14,173.25,173.27,173.28,174.0,174.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-13 13:30:00,173.2,173.28,172.25,172.28,174.27,174.25,174.24,174.17,174.14,173.05,173.11,173.16,173.16,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-13 18:30:00,172.28,173.03,172.13,172.21,173.16,173.11,173.05,173.01,173.0,172.11,172.12,172.15,172.22,172.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-13 22:30:00,172.21,172.31,172.18,172.28,173.11,173.05,173.01,173.0,172.22,172.03,172.06,172.11,172.12,172.15,0,0.0,08/13/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-14 02:30:00,172.27,173.02,172.18,173.01,173.16,173.11,173.05,173.01,173.0,172.06,172.11,172.12,172.15,172.22,0,0.0,08/13/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-14 06:30:00,173.01,173.12,172.3,173.07,173.16,173.16,173.11,173.05,173.03,172.12,172.13,172.15,172.22,173.0,0,0.0,08/13/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-14 06:30:00,173.01,173.12,172.3,173.07,173.16,173.16,173.11,173.05,173.03,172.12,172.13,172.15,172.22,173.0,0,0.0,08/13/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-14 10:30:00,173.07,173.07,172.24,173.02,174.07,173.28,173.16,173.16,173.11,172.22,173.0,173.01,173.03,173.05,0,0.0,08/13/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-14 14:30:00,173.02,173.08,172.27,172.3,173.28,173.16,173.16,173.11,173.03,172.15,172.18,172.22,173.0,173.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-16 19:30:00,172.29,172.3,172.2,172.22,173.16,173.16,173.12,173.11,173.03,172.12,172.13,172.15,172.18,172.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-16 23:30:00,172.21,172.29,172.19,172.28,173.16,173.12,173.11,173.03,172.22,172.11,172.12,172.13,172.15,172.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-17 03:30:00,172.28,173.09,172.28,173.08,173.16,173.12,173.11,173.08,173.03,172.12,172.13,172.15,172.18,172.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-17 07:30:00,173.08,173.1,172.24,173.01,173.28,173.16,173.16,173.12,173.11,172.12,172.13,172.15,172.18,172.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-17 11:30:00,173.01,173.18,172.3,173.17,173.16,173.16,173.12,173.11,173.08,172.13,172.15,172.18,172.19,172.22,0,0.0,08/13/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-17 11:30:00,173.01,173.18,172.3,173.17,173.16,173.16,173.12,173.11,173.08,172.13,172.15,172.18,172.19,172.22,0,0.0,08/13/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-17 11:30:00,173.01,173.18,172.3,173.17,173.16,173.16,173.12,173.11,173.08,172.13,172.15,172.18,172.19,172.22,0,0.0,08/13/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-17 15:30:00,173.17,173.21,173.03,173.04,174.17,174.14,174.14,174.07,173.28,173.08,173.11,173.12,173.16,173.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-17 20:30:00,173.04,173.11,172.31,173.1,174.14,174.07,173.28,173.12,173.08,172.15,172.18,172.19,172.22,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-18 00:30:00,173.1,173.15,173.07,173.1,174.14,174.14,174.07,173.28,173.12,172.18,172.19,172.22,172.24,172.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-18 04:30:00,173.11,173.27,173.1,173.16,174.14,174.07,173.28,173.21,173.12,172.18,172.19,172.22,172.24,172.3,08/17/2020 17:00,172.75,0,0.0,172.75,171.75,170.75,0.0
2020-08-18 08:30:00,173.17,173.19,173.09,173.1,174.14,174.14,174.07,173.28,173.21,172.19,172.22,172.24,172.3,172.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-18 12:30:00,173.1,173.28,173.05,173.26,174.14,174.14,174.07,173.28,173.21,172.22,172.24,172.3,172.31,173.07,08/17/2020 17:00,172.75,0,0.0,172.75,171.75,170.75,0.0
2020-08-18 12:30:00,173.1,173.28,173.05,173.26,174.14,174.14,174.07,173.28,173.21,172.22,172.24,172.3,172.31,173.07,08/17/2020 17:00,172.75,0,0.0,172.75,171.75,170.75,0.0
2020-08-18 16:30:00,173.26,173.3,173.2,173.22,174.17,174.14,174.14,174.07,173.28,172.24,172.3,172.31,173.07,173.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-18 21:30:00,173.22,173.29,173.2,173.26,174.17,174.14,174.14,174.07,173.28,172.24,172.3,172.31,173.07,173.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-19 01:30:00,173.26,174.01,173.26,174.01,174.17,174.14,174.14,174.07,173.28,172.3,172.31,173.05,173.07,173.21,08/18/2020 17:00,173.34375,0,0.0,173.34375,172.34375,171.34375,0.0
2020-08-19 05:30:00,174.0,174.1,173.31,174.03,174.24,174.17,174.14,174.14,174.07,172.31,173.05,173.07,173.21,173.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-19 09:30:00,174.03,174.08,173.29,173.31,174.24,174.17,174.14,174.14,174.07,173.05,173.07,173.2,173.21,173.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-19 13:30:00,173.31,174.04,173.17,173.25,174.24,174.17,174.14,174.14,174.07,173.07,173.2,173.21,173.26,173.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-19 18:30:00,173.24,173.25,172.29,173.11,174.14,174.1,174.07,173.28,173.26,172.31,173.05,173.07,173.2,173.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-19 22:30:00,173.11,173.29,173.09,173.23,174.07,173.28,173.26,173.21,173.2,172.24,172.3,172.31,173.05,173.07,0,0.0,08/19/2020 17:00,173.5,173.5,174.5,175.5,0.0
2020-08-20 02:30:00,173.22,173.29,173.2,173.27,174.08,174.07,174.04,173.28,173.26,172.3,172.31,173.05,173.07,173.2,0,0.0,08/19/2020 17:00,173.5,173.5,174.5,175.5,0.0
2020-08-20 06:30:00,173.26,174.03,173.19,173.31,174.1,174.08,174.07,174.04,173.28,172.3,172.31,173.05,173.07,173.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-20 10:30:00,173.31,174.13,173.27,174.08,174.14,174.1,174.08,174.07,174.04,173.05,173.07,173.09,173.2,173.26,0,0.0,08/19/2020 17:00,173.5,173.5,174.5,175.5,0.0
2020-08-20 10:30:00,173.31,174.13,173.27,174.08,174.14,174.1,174.08,174.07,174.04,173.05,173.07,173.09,173.2,173.26,0,0.0,08/19/2020 17:00,173.5,173.5,174.5,175.5,0.0
2020-08-20 14:30:00,174.08,174.13,174.0,174.06,174.24,174.17,174.14,174.14,174.1,173.09,173.2,173.26,174.04,174.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-20 19:30:00,174.06,174.11,173.3,174.04,174.14,174.14,174.1,174.08,174.07,173.09,173.19,173.2,173.26,174.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-20 23:30:00,174.03,174.07,173.25,173.31,174.14,174.1,174.08,174.07,174.04,173.09,173.19,173.2,173.26,173.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-21 03:30:00,173.31,174.08,173.28,174.04,174.13,174.1,174.08,174.07,174.04,173.09,173.19,173.2,173.26,173.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-21 07:30:00,174.04,174.15,174.02,174.13,174.13,174.11,174.1,174.08,174.07,173.09,173.19,173.2,173.26,173.27,08/20/2020 17:00,173.875,0,0.0,173.875,172.875,171.875,0.0
2020-08-21 07:30:00,174.04,174.15,174.02,174.13,174.13,174.11,174.1,174.08,174.07,173.09,173.19,173.2,173.26,173.27,08/20/2020 17:00,173.875,0,0.0,173.875,172.875,171.875,0.0
2020-08-21 07:30:00,174.04,174.15,174.02,174.13,174.13,174.11,174.1,174.08,174.07,173.09,173.19,173.2,173.26,173.27,08/20/2020 17:00,173.875,0,0.0,173.875,172.875,171.875,0.0
2020-08-21 11:30:00,174.13,174.25,173.3,174.21,174.25,174.24,174.17,174.14,174.14,173.26,173.27,174.08,174.1,174.11,08/20/2020 17:00,173.875,0,0.0,173.875,172.875,171.875,0.0
2020-08-21 11:30:00,174.13,174.25,173.3,174.21,174.25,174.24,174.17,174.14,174.14,173.26,173.27,174.08,174.1,174.11,08/20/2020 17:00,173.875,0,0.0,173.875,172.875,171.875,0.0
2020-08-21 11:30:00,174.13,174.25,173.3,174.21,174.25,174.24,174.17,174.14,174.14,173.26,173.27,174.08,174.1,174.11,08/20/2020 17:00,173.875,0,0.0,173.875,172.875,171.875,0.0
2020-08-21 15:30:00,174.2,174.22,174.12,174.17,174.27,174.27,174.27,174.25,174.24,174.11,174.13,174.14,174.14,174.17,08/20/2020 17:00,173.875,0,0.0,173.875,172.875,171.875,0.0
2020-08-23 20:30:00,174.18,174.27,174.15,174.27,174.27,174.27,174.27,174.25,174.24,174.11,174.13,174.14,174.14,174.17,08/21/2020 17:00,174.4375,0,0.0,174.4375,173.4375,172.4375,0.0
2020-08-23 20:30:00,174.18,174.27,174.15,174.27,174.27,174.27,174.27,174.25,174.24,174.11,174.13,174.14,174.14,174.17,08/21/2020 17:00,174.4375,0,0.0,174.4375,173.4375,172.4375,0.0
2020-08-24 00:30:00,174.27,174.28,174.23,174.25,175.26,175.14,175.12,175.0,174.28,174.14,174.14,174.17,174.24,174.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
