Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-08-24 04:30:00,174.25,174.29,174.16,174.19,175.0,174.28,174.27,174.27,174.27,174.13,174.14,174.14,174.17,174.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-24 08:30:00,174.19,174.23,174.09,174.17,175.0,174.28,174.27,174.27,174.27,174.13,174.14,174.14,174.15,174.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-24 12:30:00,174.17,174.31,174.06,174.09,175.0,174.28,174.27,174.27,174.27,174.12,174.13,174.14,174.14,174.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-24 16:30:00,174.09,174.12,174.02,174.03,174.14,174.13,174.12,174.11,174.1,173.26,173.27,173.28,173.3,174.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-24 21:30:00,174.04,174.06,174.01,174.02,174.13,174.12,174.11,174.1,174.08,173.25,173.26,173.27,173.28,173.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-25 01:30:00,174.02,174.03,173.23,173.31,174.13,174.12,174.11,174.1,174.08,173.25,173.26,173.27,173.28,173.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-25 05:30:00,173.31,174.0,173.1,173.11,174.12,174.12,174.11,174.1,174.08,173.25,173.26,173.27,173.28,173.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-25 09:30:00,173.12,173.13,172.23,172.31,173.3,173.28,173.27,173.25,173.19,172.3,172.31,173.05,173.07,173.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-25 13:30:00,172.3,173.14,172.16,173.14,173.19,173.09,173.07,173.05,172.31,172.18,172.19,172.22,172.24,172.29,0,0.0,08/24/2020 17:00,174.40625,174.40625,175.40625,176.40625,0.0
2020-08-25 13:30:00,172.3,173.14,172.16,173.14,173.19,173.09,173.07,173.05,172.31,172.18,172.19,172.22,172.24,172.29,0,0.0,08/24/2020 17:00,174.40625,174.40625,175.40625,176.40625,0.0
2020-08-25 13:30:00,172.3,173.14,172.16,173.14,173.19,173.09,173.07,173.05,172.31,172.18,172.19,172.22,172.24,172.29,0,0.0,08/24/2020 17:00,174.40625,174.40625,175.40625,176.40625,0.0
2020-08-25 18:30:00,173.14,173.16,173.07,173.1,173.3,173.28,173.27,173.25,173.19,172.3,172.31,173.05,173.07,173.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-25 22:30:00,173.11,173.12,173.01,173.01,173.3,173.28,173.27,173.25,173.19,172.3,172.31,173.05,173.07,173.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-26 02:30:00,173.02,173.03,172.19,172.26,173.3,173.28,173.27,173.25,173.19,172.22,172.24,172.29,172.3,172.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-26 06:30:00,172.25,173.0,172.16,172.24,173.19,173.16,172.31,172.3,172.29,172.16,172.18,172.19,172.22,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-26 10:30:00,172.24,173.03,172.12,172.18,173.16,173.12,172.31,172.3,172.29,172.15,172.16,172.18,172.19,172.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-26 14:30:00,172.18,173.04,172.09,173.0,172.31,172.3,172.29,172.24,172.19,172.11,172.12,172.13,172.15,172.16,0,0.0,08/25/2020 17:00,173.875,173.875,174.875,175.875,0.0
2020-08-26 14:30:00,172.18,173.04,172.09,173.0,172.31,172.3,172.29,172.24,172.19,172.11,172.12,172.13,172.15,172.16,0,0.0,08/25/2020 17:00,173.875,173.875,174.875,175.875,0.0
2020-08-26 14:30:00,172.18,173.04,172.09,173.0,172.31,172.3,172.29,172.24,172.19,172.11,172.12,172.13,172.15,172.16,0,0.0,08/25/2020 17:00,173.875,173.875,174.875,175.875,0.0
2020-08-26 14:30:00,172.18,173.04,172.09,173.0,172.31,172.3,172.29,172.24,172.19,172.11,172.12,172.13,172.15,172.16,0,0.0,08/25/2020 17:00,173.875,173.875,174.875,175.875,0.0
2020-08-26 19:30:00,173.01,173.05,172.28,173.05,173.27,173.25,173.19,173.16,173.12,172.19,172.24,172.29,172.3,172.31,0,0.0,08/26/2020 17:00,173.34375,173.34375,174.34375,175.34375,0.0
2020-08-26 23:30:00,173.04,173.12,173.02,173.07,173.27,173.25,173.19,173.16,173.12,172.19,172.24,172.29,172.3,172.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-27 03:30:00,173.07,173.12,172.3,173.02,173.27,173.25,173.19,173.16,173.12,172.19,172.24,172.29,172.3,172.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-27 07:30:00,173.02,173.13,173.01,173.07,173.27,173.25,173.19,173.16,173.12,172.24,172.28,172.29,172.3,172.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-27 11:30:00,173.08,174.0,171.08,171.1,173.27,173.25,173.19,173.16,173.12,172.24,172.28,172.29,172.3,172.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-27 15:30:00,171.1,171.22,171.08,171.12,171.23,171.14,171.14,171.13,171.12,170.27,170.31,171.02,171.08,171.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-27 20:30:00,171.11,171.12,170.06,170.08,171.23,171.14,171.14,171.13,171.12,170.31,171.02,171.08,171.08,171.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-28 00:30:00,170.07,170.17,170.01,170.14,170.27,170.12,170.09,170.09,170.08,169.28,169.3,170.0,170.05,170.06,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-28 00:30:00,170.07,170.17,170.01,170.14,170.27,170.12,170.09,170.09,170.08,169.28,169.3,170.0,170.05,170.06,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-28 04:30:00,170.14,170.27,170.01,170.18,171.1,171.08,171.08,170.31,170.27,170.06,170.08,170.09,170.09,170.12,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-28 08:30:00,170.17,171.1,170.17,171.07,171.1,171.08,171.08,170.31,170.27,170.06,170.08,170.09,170.09,170.12,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-28 08:30:00,170.17,171.1,170.17,171.07,171.1,171.08,171.08,170.31,170.27,170.06,170.08,170.09,170.09,170.12,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-28 12:30:00,171.07,171.25,171.01,171.22,171.12,171.12,171.1,171.08,171.08,170.09,170.09,170.12,170.27,170.31,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-28 12:30:00,171.07,171.25,171.01,171.22,171.12,171.12,171.1,171.08,171.08,170.09,170.09,170.12,170.27,170.31,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-28 12:30:00,171.07,171.25,171.01,171.22,171.12,171.12,171.1,171.08,171.08,170.09,170.09,170.12,170.27,170.31,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-28 12:30:00,171.07,171.25,171.01,171.22,171.12,171.12,171.1,171.08,171.08,170.09,170.09,170.12,170.27,170.31,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-28 12:30:00,171.07,171.25,171.01,171.22,171.12,171.12,171.1,171.08,171.08,170.09,170.09,170.12,170.27,170.31,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-28 12:30:00,171.07,171.25,171.01,171.22,171.12,171.12,171.1,171.08,171.08,170.09,170.09,170.12,170.27,170.31,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-28 16:30:00,171.23,171.23,170.29,171.11,172.12,172.11,172.09,172.06,172.03,171.12,171.12,171.13,171.14,171.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-30 21:30:00,171.11,171.19,171.01,171.03,172.06,172.03,171.23,171.22,171.12,170.17,170.27,170.31,171.08,171.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-31 01:30:00,171.03,171.15,170.31,171.12,172.03,171.25,171.23,171.22,171.12,170.09,170.12,170.17,170.27,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-31 05:30:00,171.12,171.17,170.24,170.3,172.03,171.25,171.23,171.23,171.22,170.12,170.17,170.27,170.29,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-31 09:30:00,170.31,171.13,170.23,171.12,171.23,171.23,171.22,171.19,171.12,170.09,170.12,170.17,170.27,170.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-08-31 13:30:00,171.12,172.08,171.1,172.07,171.25,171.23,171.23,171.22,171.19,170.09,170.12,170.17,170.27,170.29,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-31 13:30:00,171.12,172.08,171.1,172.07,171.25,171.23,171.23,171.22,171.19,170.09,170.12,170.17,170.27,170.29,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-31 13:30:00,171.12,172.08,171.1,172.07,171.25,171.23,171.23,171.22,171.19,170.09,170.12,170.17,170.27,170.29,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-31 13:30:00,171.12,172.08,171.1,172.07,171.25,171.23,171.23,171.22,171.19,170.09,170.12,170.17,170.27,170.29,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-31 13:30:00,171.12,172.08,171.1,172.07,171.25,171.23,171.23,171.22,171.19,170.09,170.12,170.17,170.27,170.29,0,0.0,08/27/2020 17:00,172.75,172.75,173.75,174.75,0.0
2020-08-31 18:30:00,172.07,172.11,171.12,171.29,172.15,172.13,172.12,172.11,172.09,171.23,171.23,171.25,172.03,172.06,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-08-31 22:30:00,171.28,171.29,171.18,171.27,172.15,172.13,172.12,172.11,172.09,171.19,171.22,171.23,171.23,171.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-01 02:30:00,171.27,171.28,171.19,171.28,172.15,172.13,172.12,172.11,172.09,171.19,171.22,171.23,171.23,171.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-01 06:30:00,171.28,171.28,171.06,171.08,172.13,172.12,172.11,172.11,172.09,171.19,171.22,171.23,171.23,171.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-01 10:30:00,171.08,171.27,171.07,171.09,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-01 14:30:00,171.09,172.29,171.09,172.25,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-09-01 14:30:00,171.09,172.29,171.09,172.25,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-09-01 14:30:00,171.09,172.29,171.09,172.25,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-09-01 14:30:00,171.09,172.29,171.09,172.25,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-09-01 14:30:00,171.09,172.29,171.09,172.25,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-09-01 14:30:00,171.09,172.29,171.09,172.25,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-09-01 14:30:00,171.09,172.29,171.09,172.25,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-09-01 14:30:00,171.09,172.29,171.09,172.25,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-09-01 14:30:00,171.09,172.29,171.09,172.25,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-09-01 14:30:00,171.09,172.29,171.09,172.25,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-09-01 14:30:00,171.09,172.29,171.09,172.25,171.23,171.22,171.19,171.12,171.1,170.12,170.17,170.23,170.27,170.29,08/31/2020 17:00,172.09375,0,0.0,172.09375,171.09375,170.09375,0.0
2020-09-01 19:30:00,172.25,173.0,172.23,172.25,173.25,173.19,173.16,173.12,172.28,172.12,172.13,172.15,172.16,172.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-01 23:30:00,172.25,172.29,172.18,172.18,173.25,173.19,173.16,173.12,172.28,172.12,172.13,172.15,172.16,172.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-02 03:30:00,172.18,172.21,172.17,172.21,173.25,173.19,173.16,173.12,172.28,172.11,172.12,172.13,172.15,172.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-02 07:30:00,172.22,172.26,172.13,172.21,173.19,173.16,173.12,173.0,172.28,172.12,172.13,172.15,172.16,172.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-02 11:30:00,172.2,173.24,172.16,173.21,173.16,173.12,173.0,172.29,172.28,172.12,172.13,172.15,172.16,172.18,09/01/2020 17:00,172.6875,0,0.0,172.6875,171.6875,170.6875,0.0
2020-09-02 11:30:00,172.2,173.24,172.16,173.21,173.16,173.12,173.0,172.29,172.28,172.12,172.13,172.15,172.16,172.18,09/01/2020 17:00,172.6875,0,0.0,172.6875,171.6875,170.6875,0.0
2020-09-02 11:30:00,172.2,173.24,172.16,173.21,173.16,173.12,173.0,172.29,172.28,172.12,172.13,172.15,172.16,172.18,09/01/2020 17:00,172.6875,0,0.0,172.6875,171.6875,170.6875,0.0
2020-09-02 11:30:00,172.2,173.24,172.16,173.21,173.16,173.12,173.0,172.29,172.28,172.12,172.13,172.15,172.16,172.18,09/01/2020 17:00,172.6875,0,0.0,172.6875,171.6875,170.6875,0.0
2020-09-02 11:30:00,172.2,173.24,172.16,173.21,173.16,173.12,173.0,172.29,172.28,172.12,172.13,172.15,172.16,172.18,09/01/2020 17:00,172.6875,0,0.0,172.6875,171.6875,170.6875,0.0
2020-09-02 15:30:00,173.21,173.27,173.16,173.2,174.0,173.3,173.28,173.27,173.25,172.29,173.0,173.12,173.16,173.19,09/01/2020 17:00,172.6875,0,0.0,172.6875,171.6875,170.6875,0.0
2020-09-02 20:30:00,173.2,174.01,173.18,173.26,174.0,173.3,173.28,173.27,173.25,172.29,173.0,173.12,173.16,173.19,09/02/2020 17:00,172.90625,0,0.0,172.90625,171.90625,170.90625,0.0
2020-09-03 00:30:00,173.26,173.28,173.15,173.15,174.0,174.0,173.3,173.28,173.27,173.0,173.12,173.16,173.19,173.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-03 04:30:00,173.16,173.28,173.11,173.14,174.0,174.0,173.3,173.28,173.27,172.18,172.28,172.29,173.0,173.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-03 08:30:00,173.14,173.28,173.1,173.24,174.0,173.3,173.28,173.27,173.16,172.18,172.28,172.29,173.0,173.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-03 12:30:00,173.24,175.02,173.17,174.13,174.0,174.0,173.3,173.28,173.27,172.18,172.28,172.29,173.0,173.12,09/02/2020 17:00,172.90625,0,0.0,172.90625,171.90625,170.90625,0.0
2020-09-03 12:30:00,173.24,175.02,173.17,174.13,174.0,174.0,173.3,173.28,173.27,172.18,172.28,172.29,173.0,173.12,09/02/2020 17:00,172.90625,0,0.0,172.90625,171.90625,170.90625,0.0
2020-09-03 12:30:00,173.24,175.02,173.17,174.13,174.0,174.0,173.3,173.28,173.27,172.18,172.28,172.29,173.0,173.12,09/02/2020 17:00,172.90625,0,0.0,172.90625,171.90625,170.90625,0.0
2020-09-03 12:30:00,173.24,175.02,173.17,174.13,174.0,174.0,173.3,173.28,173.27,172.18,172.28,172.29,173.0,173.12,09/02/2020 17:00,172.90625,0,0.0,172.90625,171.90625,170.90625,0.0
2020-09-03 12:30:00,173.24,175.02,173.17,174.13,174.0,174.0,173.3,173.28,173.27,172.18,172.28,172.29,173.0,173.12,09/02/2020 17:00,172.90625,0,0.0,172.90625,171.90625,170.90625,0.0
2020-09-03 12:30:00,173.24,175.02,173.17,174.13,174.0,174.0,173.3,173.28,173.27,172.18,172.28,172.29,173.0,173.12,09/02/2020 17:00,172.90625,0,0.0,172.90625,171.90625,170.90625,0.0
2020-09-03 12:30:00,173.24,175.02,173.17,174.13,174.0,174.0,173.3,173.28,173.27,172.18,172.28,172.29,173.0,173.12,09/02/2020 17:00,172.90625,0,0.0,172.90625,171.90625,170.90625,0.0
2020-09-03 12:30:00,173.24,175.02,173.17,174.13,174.0,174.0,173.3,173.28,173.27,172.18,172.28,172.29,173.0,173.12,09/02/2020 17:00,172.90625,0,0.0,172.90625,171.90625,170.90625,0.0
2020-09-03 16:30:00,174.13,174.2,173.31,174.02,174.27,174.17,174.15,174.14,174.14,174.01,174.03,174.06,174.12,174.12,09/02/2020 17:00,172.90625,0,0.0,172.90625,171.90625,170.90625,0.0
2020-09-03 16:30:00,174.13,174.2,173.31,174.02,174.27,174.17,174.15,174.14,174.14,174.01,174.03,174.06,174.12,174.12,09/02/2020 17:00,172.90625,0,0.0,172.90625,171.90625,170.90625,0.0
2020-09-03 21:30:00,174.01,174.09,173.28,174.02,174.14,174.13,174.12,174.06,174.03,173.27,173.28,173.3,174.0,174.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-04 01:30:00,174.02,174.05,173.29,173.29,174.14,174.13,174.12,174.06,174.03,173.28,173.3,174.0,174.0,174.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-04 05:30:00,173.3,174.05,173.15,173.2,174.06,174.03,174.01,174.0,174.0,173.1,173.12,173.17,173.27,173.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-04 09:30:00,173.2,173.28,172.3,173.04,174.06,174.03,174.01,174.0,174.0,172.29,173.0,173.1,173.12,173.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-04 13:30:00,173.04,173.12,172.09,172.15,174.0,174.0,173.17,173.12,173.1,172.16,172.18,172.28,172.29,173.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-06 18:30:00,172.15,172.15,171.25,172.04,173.12,173.1,173.0,172.29,172.16,172.09,172.11,172.12,172.13,172.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-06 22:30:00,172.04,172.06,171.21,171.31,173.0,172.29,172.16,172.13,172.11,171.07,171.09,171.1,171.12,171.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-07 02:30:00,171.3,171.31,171.22,171.28,173.0,172.29,172.16,172.13,172.11,171.07,171.09,171.1,171.12,171.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-07 06:30:00,171.27,172.08,171.24,172.05,172.16,172.15,172.13,172.11,171.29,171.06,171.07,171.09,171.1,171.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-07 10:30:00,172.04,172.05,171.25,171.27,172.29,172.16,172.15,172.13,172.11,171.07,171.09,171.1,171.12,171.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-07 19:30:00,171.27,171.27,171.23,171.26,172.29,172.16,172.15,172.13,172.11,171.09,171.1,171.12,171.21,171.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-07 23:30:00,171.27,172.04,171.26,172.03,172.16,172.15,172.13,172.11,172.08,171.09,171.1,171.12,171.21,171.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-08 03:30:00,172.03,172.07,171.26,172.03,172.15,172.13,172.11,172.08,172.05,171.09,171.1,171.12,171.21,171.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-08 07:30:00,172.03,172.27,171.31,172.23,172.15,172.13,172.11,172.08,172.05,171.1,171.12,171.21,171.22,171.23,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-08 07:30:00,172.03,172.27,171.31,172.23,172.15,172.13,172.11,172.08,172.05,171.1,171.12,171.21,171.22,171.23,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-08 07:30:00,172.03,172.27,171.31,172.23,172.15,172.13,172.11,172.08,172.05,171.1,171.12,171.21,171.22,171.23,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-08 07:30:00,172.03,172.27,171.31,172.23,172.15,172.13,172.11,172.08,172.05,171.1,171.12,171.21,171.22,171.23,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-08 11:30:00,172.22,173.16,172.22,173.02,173.12,173.12,173.1,173.0,172.29,172.05,172.08,172.13,172.15,172.16,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-08 15:30:00,173.02,173.05,172.21,172.23,173.28,173.17,173.12,173.12,173.1,172.05,172.08,172.13,172.15,172.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-08 20:30:00,172.22,173.17,172.21,173.08,173.28,173.17,173.12,173.12,173.1,172.05,172.08,172.13,172.15,172.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-09 00:30:00,173.07,173.08,173.0,173.04,173.28,173.17,173.12,173.12,173.1,172.05,172.08,172.13,172.15,172.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-09 04:30:00,173.05,173.15,172.3,173.0,173.28,173.17,173.12,173.12,173.1,172.05,172.08,172.13,172.15,172.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-09 08:30:00,173.0,173.05,172.15,172.24,173.17,173.17,173.12,173.12,173.1,172.08,172.13,172.15,172.16,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-09 12:30:00,172.24,173.02,172.1,172.15,173.17,173.17,173.12,173.12,173.1,172.08,172.13,172.15,172.16,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-09 16:30:00,172.15,172.19,172.02,172.07,173.15,173.12,173.12,173.1,172.21,171.26,171.31,172.05,172.08,172.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-09 21:30:00,172.08,172.17,172.06,172.15,173.12,173.1,173.05,172.21,172.15,171.22,171.23,171.26,171.31,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-10 01:30:00,172.15,172.21,172.14,172.15,173.12,173.1,173.05,173.02,172.21,171.22,171.23,171.26,171.31,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-10 05:30:00,172.15,172.24,172.07,172.14,173.12,173.1,173.05,173.02,172.21,171.23,171.26,171.31,172.02,172.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-10 09:30:00,172.13,172.15,171.22,172.0,173.1,173.05,173.02,172.21,172.15,171.26,171.31,172.02,172.05,172.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-10 13:30:00,172.0,172.23,171.17,172.23,172.21,172.15,172.06,172.05,172.02,171.21,171.22,171.23,171.26,171.31,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-10 13:30:00,172.0,172.23,171.17,172.23,172.21,172.15,172.06,172.05,172.02,171.21,171.22,171.23,171.26,171.31,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-10 13:30:00,172.0,172.23,171.17,172.23,172.21,172.15,172.06,172.05,172.02,171.21,171.22,171.23,171.26,171.31,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-10 18:30:00,172.22,173.0,172.17,172.27,173.12,173.1,173.05,173.02,172.24,171.26,171.31,172.02,172.06,172.21,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-10 22:30:00,172.27,172.3,172.21,172.26,173.12,173.12,173.1,173.05,173.02,171.31,172.02,172.06,172.21,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-11 02:30:00,172.27,173.01,172.22,172.23,173.12,173.12,173.1,173.05,173.02,171.31,172.02,172.06,172.21,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-11 06:30:00,172.23,172.3,172.18,172.18,173.12,173.1,173.05,173.02,172.24,171.31,172.02,172.06,172.17,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-11 10:30:00,172.18,173.06,172.11,173.03,173.12,173.1,173.05,173.02,172.24,171.26,171.31,172.02,172.06,172.17,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-11 14:30:00,173.03,173.07,172.27,173.04,173.15,173.12,173.12,173.1,173.05,171.31,172.02,172.06,172.17,173.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-13 19:30:00,173.04,173.07,172.29,173.02,173.15,173.12,173.12,173.1,173.05,171.31,172.02,172.06,172.17,173.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-13 23:30:00,173.02,173.08,173.0,173.02,173.15,173.12,173.12,173.1,173.05,171.31,172.02,172.06,172.11,172.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
