Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-09-14 03:30:00,173.02,173.09,173.01,173.05,173.15,173.12,173.12,173.1,173.05,172.02,172.06,172.11,172.17,172.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-14 07:30:00,173.05,173.09,172.27,172.29,173.17,173.15,173.12,173.12,173.1,172.11,172.17,172.27,172.29,173.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-14 11:30:00,172.29,173.19,172.29,173.03,173.12,173.12,173.1,173.05,173.02,172.02,172.06,172.11,172.17,172.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-14 15:30:00,173.03,173.12,173.02,173.03,173.15,173.12,173.12,173.1,173.05,172.06,172.11,172.17,172.27,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-14 20:30:00,173.02,173.07,172.3,173.06,173.15,173.12,173.12,173.1,173.05,172.11,172.17,172.27,172.27,172.29,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-15 00:30:00,173.06,173.09,173.03,173.06,173.17,173.15,173.12,173.12,173.1,172.27,172.27,172.29,172.29,173.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-15 04:30:00,173.06,173.09,172.29,172.3,173.15,173.12,173.12,173.12,173.1,172.27,172.27,172.29,172.29,173.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-15 08:30:00,172.3,172.31,172.2,172.28,173.12,173.12,173.12,173.1,173.05,172.17,172.27,172.27,172.29,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-15 12:30:00,172.27,173.03,172.23,172.29,173.12,173.1,173.05,172.29,172.29,171.31,172.02,172.06,172.11,172.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-15 16:30:00,172.29,173.06,172.28,173.0,173.12,173.12,173.1,173.09,173.05,172.06,172.11,172.17,172.27,172.27,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-15 16:30:00,172.29,173.06,172.28,173.0,173.12,173.12,173.1,173.09,173.05,172.06,172.11,172.17,172.27,172.27,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-15 21:30:00,173.0,173.07,172.29,173.02,173.12,173.12,173.1,173.09,173.05,172.2,172.27,172.27,172.29,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-16 01:30:00,173.01,173.07,173.01,173.06,173.12,173.12,173.1,173.09,173.05,172.23,172.27,172.27,172.29,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-16 05:30:00,173.07,173.08,173.01,173.05,173.12,173.12,173.12,173.1,173.09,172.27,172.27,172.28,172.29,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-16 09:30:00,173.04,173.21,173.01,173.16,173.12,173.12,173.12,173.1,173.09,172.27,172.28,172.29,172.29,172.29,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-16 09:30:00,173.04,173.21,173.01,173.16,173.12,173.12,173.12,173.1,173.09,172.27,172.28,172.29,172.29,172.29,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-16 09:30:00,173.04,173.21,173.01,173.16,173.12,173.12,173.12,173.1,173.09,172.27,172.28,172.29,172.29,172.29,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-16 09:30:00,173.04,173.21,173.01,173.16,173.12,173.12,173.12,173.1,173.09,172.27,172.28,172.29,172.29,172.29,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-16 13:30:00,173.17,173.18,173.07,173.14,174.01,174.0,174.0,173.28,173.19,173.09,173.1,173.12,173.12,173.15,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-16 18:30:00,173.14,173.17,172.13,172.21,173.28,173.19,173.17,173.17,173.15,172.29,173.09,173.1,173.12,173.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-16 22:30:00,172.22,173.04,172.21,173.02,172.29,172.28,172.27,172.27,172.23,172.02,172.06,172.11,172.17,172.2,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-16 22:30:00,172.22,173.04,172.21,173.02,172.29,172.28,172.27,172.27,172.23,172.02,172.06,172.11,172.17,172.2,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-16 22:30:00,172.22,173.04,172.21,173.02,172.29,172.28,172.27,172.27,172.23,172.02,172.06,172.11,172.17,172.2,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-16 22:30:00,172.22,173.04,172.21,173.02,172.29,172.28,172.27,172.27,172.23,172.02,172.06,172.11,172.17,172.2,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-17 02:30:00,173.02,173.07,173.01,173.07,173.17,173.15,173.12,173.12,173.09,172.23,172.27,172.27,172.28,172.29,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-17 06:30:00,173.08,173.12,172.26,173.04,173.17,173.15,173.12,173.12,173.09,172.23,172.27,172.27,172.28,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-17 10:30:00,173.05,173.31,173.02,173.12,173.17,173.15,173.12,173.12,173.09,172.23,172.27,172.27,172.28,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-17 14:30:00,173.12,173.18,172.24,172.27,173.18,173.17,173.17,173.17,173.15,172.23,172.27,172.27,172.28,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-17 19:30:00,172.28,173.01,172.25,172.25,173.17,173.17,173.15,173.12,173.12,172.2,172.21,172.23,172.27,172.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-17 23:30:00,172.25,173.03,172.25,173.02,173.17,173.17,173.15,173.12,173.12,172.13,172.17,172.2,172.21,172.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-18 03:30:00,173.03,173.03,172.23,172.26,173.17,173.17,173.15,173.12,173.12,172.17,172.2,172.21,172.23,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-18 07:30:00,172.27,173.1,172.26,173.1,173.17,173.17,173.15,173.12,173.12,172.17,172.2,172.21,172.23,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-18 11:30:00,173.1,173.13,172.18,172.22,173.17,173.17,173.15,173.12,173.12,172.17,172.2,172.21,172.23,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-18 15:30:00,172.22,172.26,172.14,172.16,173.17,173.15,173.12,173.12,172.24,172.11,172.13,172.17,172.2,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-20 20:30:00,172.15,172.25,172.14,172.21,173.12,172.24,172.21,172.2,172.17,171.31,172.02,172.06,172.11,172.13,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-21 00:30:00,172.21,172.28,172.21,172.27,173.15,173.13,173.12,173.12,172.24,172.06,172.11,172.13,172.17,172.2,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-21 00:30:00,172.21,172.28,172.21,172.27,173.15,173.13,173.12,173.12,172.24,172.06,172.11,172.13,172.17,172.2,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-21 00:30:00,172.21,172.28,172.21,172.27,173.15,173.13,173.12,173.12,172.24,172.06,172.11,172.13,172.17,172.2,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-21 04:30:00,172.27,173.19,172.21,173.15,173.17,173.15,173.13,173.12,173.12,172.13,172.17,172.2,172.21,172.24,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-21 08:30:00,173.16,173.21,173.08,173.2,173.18,173.18,173.17,173.17,173.17,172.2,172.21,172.24,173.13,173.15,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-21 08:30:00,173.16,173.21,173.08,173.2,173.18,173.18,173.17,173.17,173.17,172.2,172.21,172.24,173.13,173.15,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-21 08:30:00,173.16,173.21,173.08,173.2,173.18,173.18,173.17,173.17,173.17,172.2,172.21,172.24,173.13,173.15,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-21 08:30:00,173.16,173.21,173.08,173.2,173.18,173.18,173.17,173.17,173.17,172.2,172.21,172.24,173.13,173.15,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-21 12:30:00,173.19,173.26,173.05,173.08,174.0,174.0,173.31,173.28,173.21,173.17,173.17,173.17,173.18,173.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-21 16:30:00,173.09,173.09,172.29,173.04,173.18,173.18,173.17,173.17,173.13,172.17,172.2,172.21,172.21,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-21 21:30:00,173.04,173.1,173.03,173.08,173.18,173.18,173.17,173.17,173.13,172.17,172.2,172.21,172.21,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-22 01:30:00,173.08,173.09,173.03,173.07,173.18,173.18,173.17,173.17,173.13,172.17,172.2,172.21,172.21,172.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-22 05:30:00,173.08,173.11,173.01,173.01,173.18,173.18,173.17,173.17,173.13,172.2,172.21,172.21,172.24,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-22 09:30:00,173.02,173.08,172.26,173.01,173.18,173.18,173.17,173.17,173.13,172.2,172.21,172.21,172.24,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-22 13:30:00,173.01,173.11,172.24,173.06,173.18,173.18,173.17,173.17,173.13,172.2,172.21,172.21,172.24,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-22 18:30:00,173.05,173.08,172.28,173.0,173.18,173.18,173.17,173.17,173.13,172.2,172.21,172.21,172.24,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-22 22:30:00,173.0,173.09,172.31,173.05,173.18,173.18,173.17,173.17,173.13,172.2,172.21,172.21,172.24,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-23 02:30:00,173.05,173.07,173.01,173.06,173.18,173.17,173.17,173.13,173.11,172.21,172.21,172.24,172.24,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-23 06:30:00,173.06,173.16,172.29,173.0,173.18,173.17,173.17,173.13,173.11,172.21,172.24,172.24,172.28,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-23 10:30:00,173.0,173.05,172.26,172.26,173.18,173.17,173.17,173.13,173.11,172.21,172.24,172.24,172.28,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-23 14:30:00,172.27,173.03,172.15,172.29,173.17,173.13,173.11,172.29,172.28,172.2,172.21,172.21,172.24,172.24,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-23 19:30:00,172.3,173.05,172.27,173.04,173.17,173.17,173.16,173.13,173.11,172.21,172.24,172.24,172.28,172.29,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-23 23:30:00,173.04,173.07,172.29,173.03,173.17,173.17,173.16,173.13,173.11,172.21,172.24,172.24,172.28,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-24 03:30:00,173.03,173.13,173.02,173.12,173.17,173.17,173.16,173.13,173.11,172.21,172.24,172.24,172.28,172.29,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-24 07:30:00,173.12,173.14,173.04,173.06,173.18,173.17,173.17,173.16,173.13,172.24,172.27,172.28,172.29,173.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-24 11:30:00,173.06,173.16,173.05,173.13,173.17,173.17,173.16,173.13,173.11,172.24,172.27,172.28,172.29,172.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-24 15:30:00,173.13,173.17,173.05,173.15,173.18,173.18,173.17,173.17,173.16,172.27,172.28,172.29,172.29,173.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-24 20:30:00,173.15,173.17,173.09,173.1,173.18,173.18,173.17,173.17,173.16,172.28,172.29,172.29,173.02,173.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-25 00:30:00,173.1,173.11,173.05,173.07,173.18,173.18,173.17,173.17,173.16,172.28,172.29,172.29,173.02,173.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-25 04:30:00,173.07,173.2,173.07,173.18,173.18,173.18,173.17,173.17,173.16,172.28,172.29,172.29,173.02,173.04,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-25 04:30:00,173.07,173.2,173.07,173.18,173.18,173.18,173.17,173.17,173.16,172.28,172.29,172.29,173.02,173.04,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-25 08:30:00,173.19,173.26,173.14,173.23,174.0,173.31,173.28,173.26,173.21,173.02,173.04,173.16,173.18,173.18,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-25 08:30:00,173.19,173.26,173.14,173.23,174.0,173.31,173.28,173.26,173.21,173.02,173.04,173.16,173.18,173.18,0,0.0,09/04/2020 17:00,174.1875,174.1875,175.1875,176.1875,0.0
2020-09-25 12:30:00,173.23,173.26,173.18,173.25,174.0,174.0,173.31,173.28,173.26,173.02,173.04,173.05,173.16,173.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-25 16:30:00,173.25,173.26,173.14,173.23,174.0,174.0,173.31,173.28,173.26,173.04,173.05,173.07,173.16,173.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-27 21:30:00,173.23,173.23,173.15,173.19,174.0,174.0,173.31,173.28,173.26,173.04,173.05,173.07,173.16,173.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-28 01:30:00,173.19,173.23,173.16,173.2,174.0,173.31,173.28,173.26,173.21,173.02,173.04,173.05,173.07,173.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-28 05:30:00,173.2,173.23,173.07,173.09,173.31,173.28,173.26,173.26,173.21,173.04,173.05,173.07,173.14,173.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-28 09:30:00,173.08,173.21,173.04,173.18,173.26,173.26,173.21,173.16,173.14,172.29,173.02,173.04,173.05,173.07,09/25/2020 17:00,173.53125,0,0.0,173.53125,172.53125,171.53125,0.0
2020-09-28 13:30:00,173.19,173.2,173.1,173.11,173.31,173.28,173.26,173.26,173.21,173.02,173.04,173.05,173.07,173.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-28 18:30:00,173.11,173.19,173.1,173.16,173.28,173.26,173.26,173.23,173.21,172.29,173.02,173.04,173.05,173.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-28 22:30:00,173.17,173.18,173.14,173.15,173.26,173.26,173.23,173.21,173.21,173.02,173.04,173.04,173.05,173.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-29 02:30:00,173.15,173.18,173.12,173.17,173.26,173.23,173.21,173.21,173.2,173.02,173.04,173.04,173.05,173.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-29 06:30:00,173.17,173.25,173.15,173.2,173.23,173.21,173.21,173.2,173.19,173.04,173.04,173.05,173.07,173.1,0,0.0,09/28/2020 17:00,173.53125,173.53125,174.53125,175.53125,0.0
2020-09-29 10:30:00,173.2,173.26,173.13,173.19,173.26,173.26,173.23,173.21,173.21,173.04,173.05,173.07,173.1,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-29 14:30:00,173.2,173.29,173.2,173.2,173.26,173.26,173.23,173.21,173.21,173.05,173.07,173.1,173.12,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-29 19:30:00,173.2,173.25,173.16,173.17,173.26,173.26,173.23,173.21,173.21,173.05,173.07,173.1,173.12,173.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-29 23:30:00,173.17,173.21,173.09,173.19,173.23,173.21,173.21,173.2,173.19,173.05,173.07,173.1,173.12,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-30 03:30:00,173.19,173.26,173.13,173.15,173.26,173.23,173.21,173.21,173.2,173.05,173.07,173.1,173.12,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-30 07:30:00,173.14,173.23,173.13,173.18,173.23,173.21,173.21,173.2,173.19,173.05,173.07,173.1,173.12,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-30 11:30:00,173.18,173.24,172.11,172.12,173.23,173.21,173.21,173.2,173.19,173.07,173.09,173.1,173.12,173.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-09-30 15:30:00,172.12,172.3,171.31,172.21,172.24,172.21,172.15,172.14,172.13,171.26,171.31,172.02,172.06,172.11,09/29/2020 17:00,173.53125,0,0.0,173.53125,172.53125,171.53125,0.0
2020-09-30 15:30:00,172.12,172.3,171.31,172.21,172.24,172.21,172.15,172.14,172.13,171.26,171.31,172.02,172.06,172.11,09/29/2020 17:00,173.53125,0,0.0,173.53125,172.53125,171.53125,0.0
2020-09-30 15:30:00,172.12,172.3,171.31,172.21,172.24,172.21,172.15,172.14,172.13,171.26,171.31,172.02,172.06,172.11,09/29/2020 17:00,173.53125,0,0.0,173.53125,172.53125,171.53125,0.0
2020-09-30 20:30:00,172.21,172.26,172.16,172.23,173.04,173.02,172.29,172.27,172.24,172.06,172.11,172.13,172.14,172.15,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-01 00:30:00,172.24,172.25,172.11,172.12,173.04,173.04,173.02,172.29,172.27,172.11,172.13,172.14,172.15,172.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-01 04:30:00,172.11,172.14,172.04,172.08,173.02,172.3,172.29,172.27,172.24,171.26,171.31,171.31,172.02,172.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-01 08:30:00,172.08,172.15,172.01,172.01,172.29,172.27,172.26,172.24,172.11,171.26,171.31,171.31,172.02,172.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-01 12:30:00,172.02,172.28,171.25,172.2,172.27,172.26,172.25,172.24,172.11,171.22,171.23,171.26,171.31,171.31,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-01 16:30:00,172.2,173.03,172.17,172.28,172.29,172.27,172.26,172.25,172.24,171.23,171.26,171.31,171.31,172.11,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-01 16:30:00,172.2,173.03,172.17,172.28,172.29,172.27,172.26,172.25,172.24,171.23,171.26,171.31,171.31,172.11,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-01 16:30:00,172.2,173.03,172.17,172.28,172.29,172.27,172.26,172.25,172.24,171.23,171.26,171.31,171.31,172.11,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-01 16:30:00,172.2,173.03,172.17,172.28,172.29,172.27,172.26,172.25,172.24,171.23,171.26,171.31,171.31,172.11,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-01 21:30:00,172.27,173.03,172.23,172.28,173.04,173.04,173.02,172.3,172.29,171.31,172.11,172.24,172.25,172.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-02 01:30:00,172.28,173.16,172.28,173.12,173.04,173.04,173.02,172.3,172.29,172.11,172.24,172.25,172.26,172.27,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-02 01:30:00,172.28,173.16,172.28,173.12,173.04,173.04,173.02,172.3,172.29,172.11,172.24,172.25,172.26,172.27,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-02 01:30:00,172.28,173.16,172.28,173.12,173.04,173.04,173.02,172.3,172.29,172.11,172.24,172.25,172.26,172.27,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-02 01:30:00,172.28,173.16,172.28,173.12,173.04,173.04,173.02,172.3,172.29,172.11,172.24,172.25,172.26,172.27,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-02 01:30:00,172.28,173.16,172.28,173.12,173.04,173.04,173.02,172.3,172.29,172.11,172.24,172.25,172.26,172.27,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-02 01:30:00,172.28,173.16,172.28,173.12,173.04,173.04,173.02,172.3,172.29,172.11,172.24,172.25,172.26,172.27,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-02 01:30:00,172.28,173.16,172.28,173.12,173.04,173.04,173.02,172.3,172.29,172.11,172.24,172.25,172.26,172.27,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-02 05:30:00,173.12,173.17,172.29,173.06,173.21,173.21,173.2,173.19,173.13,173.04,173.05,173.07,173.09,173.1,0,0.0,09/30/2020 17:00,172.90625,172.90625,173.90625,174.90625,0.0
2020-10-02 09:30:00,173.06,173.16,173.02,173.03,173.21,173.2,173.19,173.13,173.12,172.3,173.02,173.04,173.04,173.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-02 13:30:00,173.02,173.04,172.04,172.07,173.21,173.2,173.19,173.13,173.12,172.26,172.27,172.28,172.29,172.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-04 18:30:00,172.06,172.17,172.04,172.04,172.28,172.26,172.25,172.23,172.17,171.23,171.25,171.26,171.31,171.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-04 22:30:00,172.05,172.05,171.27,171.3,172.28,172.26,172.25,172.23,172.17,171.23,171.25,171.26,171.31,171.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-05 02:30:00,171.3,172.03,171.29,172.01,172.25,172.23,172.17,171.31,171.31,171.21,171.22,171.23,171.25,171.26,0,0.0,10/02/2020 17:00,172.46875,172.46875,173.46875,174.46875,0.0
2020-10-05 06:30:00,172.01,172.06,171.18,171.25,172.26,172.25,172.23,172.17,172.17,171.23,171.25,171.26,171.31,171.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-05 10:30:00,171.25,171.29,170.3,170.31,172.25,172.23,172.17,172.17,171.26,171.12,171.17,171.21,171.22,171.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-05 14:30:00,170.31,171.02,170.22,170.28,171.21,171.17,171.09,171.07,171.06,170.12,170.17,170.23,170.27,170.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-05 19:30:00,170.29,170.3,170.07,170.11,171.21,171.17,171.09,171.07,171.06,170.09,170.12,170.17,170.23,170.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-05 23:30:00,170.11,170.2,170.1,170.16,171.07,171.06,170.29,170.23,170.17,170.05,170.06,170.08,170.09,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-06 03:30:00,170.17,170.2,170.09,170.16,171.07,171.06,171.02,170.29,170.23,170.05,170.06,170.08,170.09,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-06 07:30:00,170.16,170.25,170.12,170.13,171.02,170.3,170.29,170.23,170.17,170.06,170.07,170.08,170.09,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-06 11:30:00,170.13,170.17,169.29,170.08,171.02,170.3,170.29,170.23,170.17,170.06,170.07,170.08,170.09,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-06 15:30:00,170.08,171.2,170.02,170.29,171.02,170.3,170.29,170.23,170.17,170.0,170.01,170.05,170.06,170.07,0,0.0,10/05/2020 17:00,171.03125,171.03125,172.03125,173.03125,0.0
2020-10-06 20:30:00,170.29,171.17,170.26,171.07,171.09,171.07,171.06,171.02,170.3,170.06,170.07,170.08,170.17,170.23,10/06/2020 17:00,170.84375,0,0.0,170.84375,169.84375,168.84375,0.0
2020-10-06 20:30:00,170.29,171.17,170.26,171.07,171.09,171.07,171.06,171.02,170.3,170.06,170.07,170.08,170.17,170.23,10/06/2020 17:00,170.84375,0,0.0,170.84375,169.84375,168.84375,0.0
2020-10-06 20:30:00,170.29,171.17,170.26,171.07,171.09,171.07,171.06,171.02,170.3,170.06,170.07,170.08,170.17,170.23,10/06/2020 17:00,170.84375,0,0.0,170.84375,169.84375,168.84375,0.0
2020-10-06 20:30:00,170.29,171.17,170.26,171.07,171.09,171.07,171.06,171.02,170.3,170.06,170.07,170.08,170.17,170.23,10/06/2020 17:00,170.84375,0,0.0,170.84375,169.84375,168.84375,0.0
2020-10-06 20:30:00,170.29,171.17,170.26,171.07,171.09,171.07,171.06,171.02,170.3,170.06,170.07,170.08,170.17,170.23,10/06/2020 17:00,170.84375,0,0.0,170.84375,169.84375,168.84375,0.0
2020-10-07 00:30:00,171.07,171.1,171.0,171.02,171.23,171.22,171.21,171.17,171.09,170.23,170.29,170.3,171.02,171.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-07 04:30:00,171.02,171.02,170.14,170.23,171.21,171.2,171.17,171.09,171.07,170.08,170.17,170.23,170.29,170.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
