Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-10-07 08:30:00,170.22,170.26,170.07,170.07,171.09,171.07,171.02,170.3,170.23,170.05,170.06,170.07,170.08,170.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-07 12:30:00,170.07,170.26,170.04,170.24,171.09,171.07,171.02,170.3,170.08,170.0,170.01,170.02,170.05,170.06,10/06/2020 17:00,170.84375,0,0.0,170.84375,169.84375,168.84375,0.0
2020-10-07 16:30:00,170.24,170.27,169.27,170.09,171.09,171.07,171.02,171.02,170.3,170.02,170.05,170.06,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-07 21:30:00,170.09,170.13,170.02,170.1,171.09,171.07,171.02,171.02,170.3,170.02,170.05,170.06,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-08 01:30:00,170.1,170.13,170.03,170.13,171.09,171.07,171.02,171.02,170.3,170.02,170.05,170.06,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-08 05:30:00,170.12,170.21,170.1,170.18,171.07,171.02,171.02,170.3,170.27,170.02,170.05,170.06,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-08 09:30:00,170.18,170.23,170.09,170.18,171.07,171.02,171.02,170.3,170.27,170.02,170.05,170.06,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-08 13:30:00,170.19,170.27,170.14,170.22,171.07,171.02,171.02,170.3,170.27,170.03,170.05,170.06,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-08 18:30:00,170.22,170.25,170.06,170.08,171.07,171.02,171.02,170.3,170.27,170.03,170.05,170.06,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-08 22:30:00,170.08,170.2,170.07,170.15,171.07,171.02,171.02,170.3,170.27,170.02,170.03,170.05,170.06,170.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-09 02:30:00,170.15,170.26,170.14,170.21,171.02,171.02,170.3,170.27,170.27,170.03,170.05,170.06,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-09 06:30:00,170.21,170.29,170.18,170.24,171.02,171.02,170.3,170.27,170.27,170.05,170.06,170.06,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-09 10:30:00,170.24,170.29,170.06,170.28,171.02,171.02,170.3,170.27,170.27,170.06,170.06,170.07,170.07,170.08,0,0.0,10/07/2020 17:00,170.4375,170.4375,171.4375,172.4375,0.0
2020-10-09 10:30:00,170.24,170.29,170.06,170.28,171.02,171.02,170.3,170.27,170.27,170.06,170.06,170.07,170.07,170.08,0,0.0,10/07/2020 17:00,170.4375,170.4375,171.4375,172.4375,0.0
2020-10-09 14:30:00,170.27,170.29,169.28,170.18,171.09,171.07,171.02,171.02,170.3,170.06,170.06,170.07,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-11 19:30:00,170.19,170.31,170.16,170.31,171.02,171.02,170.3,170.27,170.27,170.06,170.06,170.07,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-11 23:30:00,170.3,170.31,170.25,170.26,171.1,171.09,171.07,171.02,171.02,170.06,170.06,170.07,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-12 03:30:00,170.26,170.29,170.22,170.22,171.1,171.09,171.07,171.02,171.02,170.06,170.06,170.07,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-12 07:30:00,170.23,170.25,170.17,170.22,171.1,171.09,171.07,171.02,171.02,170.06,170.07,170.07,170.08,170.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-12 11:30:00,170.22,170.3,170.2,170.23,171.09,171.07,171.02,171.02,170.31,170.06,170.07,170.07,170.08,170.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-12 15:30:00,170.23,170.31,170.21,170.27,171.09,171.07,171.02,171.02,170.31,170.06,170.07,170.07,170.08,170.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-12 20:30:00,170.28,171.04,170.28,171.0,171.09,171.07,171.02,171.02,170.31,170.07,170.07,170.08,170.16,170.17,10/12/2020 17:00,170.71875,0,0.0,170.71875,169.71875,168.71875,0.0
2020-10-13 00:30:00,171.0,171.06,170.26,170.27,171.1,171.09,171.07,171.02,171.02,170.08,170.16,170.17,170.2,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-13 04:30:00,170.27,171.1,170.25,171.06,171.09,171.07,171.02,171.02,170.31,170.08,170.16,170.17,170.2,170.21,10/12/2020 17:00,170.71875,0,0.0,170.71875,169.71875,168.71875,0.0
2020-10-13 08:30:00,171.06,171.12,170.29,171.1,171.17,171.17,171.1,171.09,171.07,170.16,170.17,170.2,170.21,171.02,10/12/2020 17:00,170.71875,0,0.0,170.71875,169.71875,168.71875,0.0
2020-10-13 08:30:00,171.06,171.12,170.29,171.1,171.17,171.17,171.1,171.09,171.07,170.16,170.17,170.2,170.21,171.02,10/12/2020 17:00,170.71875,0,0.0,170.71875,169.71875,168.71875,0.0
2020-10-13 12:30:00,171.09,171.22,171.09,171.19,171.21,171.2,171.17,171.17,171.1,170.17,170.2,170.21,171.02,171.07,10/12/2020 17:00,170.71875,0,0.0,170.71875,169.71875,168.71875,0.0
2020-10-13 12:30:00,171.09,171.22,171.09,171.19,171.21,171.2,171.17,171.17,171.1,170.17,170.2,170.21,171.02,171.07,10/12/2020 17:00,170.71875,0,0.0,170.71875,169.71875,168.71875,0.0
2020-10-13 12:30:00,171.09,171.22,171.09,171.19,171.21,171.2,171.17,171.17,171.1,170.17,170.2,170.21,171.02,171.07,10/12/2020 17:00,170.71875,0,0.0,170.71875,169.71875,168.71875,0.0
2020-10-13 16:30:00,171.19,171.25,171.16,171.22,171.25,171.23,171.22,171.21,171.2,171.07,171.09,171.1,171.17,171.17,10/12/2020 17:00,170.71875,0,0.0,170.71875,169.71875,168.71875,0.0
2020-10-13 16:30:00,171.19,171.25,171.16,171.22,171.25,171.23,171.22,171.21,171.2,171.07,171.09,171.1,171.17,171.17,10/12/2020 17:00,170.71875,0,0.0,170.71875,169.71875,168.71875,0.0
2020-10-13 21:30:00,171.22,171.23,171.18,171.19,172.06,171.29,171.26,171.25,171.23,171.1,171.17,171.17,171.2,171.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-14 01:30:00,171.19,171.23,171.18,171.22,171.26,171.25,171.23,171.22,171.2,171.09,171.09,171.1,171.17,171.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-14 05:30:00,171.22,171.3,171.2,171.27,171.29,171.26,171.25,171.25,171.23,171.09,171.1,171.16,171.17,171.17,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-14 05:30:00,171.22,171.3,171.2,171.27,171.29,171.26,171.25,171.25,171.23,171.09,171.1,171.16,171.17,171.17,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-14 09:30:00,171.27,172.06,171.27,172.0,172.23,172.17,172.17,172.06,171.29,171.22,171.23,171.25,171.25,171.26,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-14 09:30:00,171.27,172.06,171.27,172.0,172.23,172.17,172.17,172.06,171.29,171.22,171.23,171.25,171.25,171.26,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-14 09:30:00,171.27,172.06,171.27,172.0,172.23,172.17,172.17,172.06,171.29,171.22,171.23,171.25,171.25,171.26,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-14 09:30:00,171.27,172.06,171.27,172.0,172.23,172.17,172.17,172.06,171.29,171.22,171.23,171.25,171.25,171.26,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-14 09:30:00,171.27,172.06,171.27,172.0,172.23,172.17,172.17,172.06,171.29,171.22,171.23,171.25,171.25,171.26,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-14 13:30:00,172.0,172.07,171.25,171.3,172.25,172.23,172.17,172.17,172.06,171.23,171.25,171.25,171.26,171.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-14 18:30:00,171.3,171.31,171.23,171.28,172.25,172.23,172.17,172.17,172.06,171.23,171.25,171.25,171.26,171.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-14 22:30:00,171.28,172.03,171.26,172.03,172.23,172.17,172.17,172.06,171.29,171.22,171.23,171.25,171.25,171.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-15 02:30:00,172.02,172.08,172.01,172.06,172.23,172.17,172.17,172.07,172.06,171.22,171.23,171.25,171.25,171.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-15 06:30:00,172.05,172.24,172.05,172.2,172.23,172.17,172.17,172.07,172.06,171.23,171.23,171.25,171.25,171.26,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-15 06:30:00,172.05,172.24,172.05,172.2,172.23,172.17,172.17,172.07,172.06,171.23,171.23,171.25,171.25,171.26,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-15 06:30:00,172.05,172.24,172.05,172.2,172.23,172.17,172.17,172.07,172.06,171.23,171.23,171.25,171.25,171.26,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-15 06:30:00,172.05,172.24,172.05,172.2,172.23,172.17,172.17,172.07,172.06,171.23,171.23,171.25,171.25,171.26,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-15 10:30:00,172.2,172.27,172.03,172.1,172.3,172.28,172.26,172.25,172.23,171.26,172.06,172.07,172.17,172.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-15 14:30:00,172.1,172.13,171.25,171.25,172.28,172.26,172.25,172.23,172.17,171.26,171.26,172.01,172.06,172.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-15 19:30:00,171.26,171.28,171.17,171.21,172.23,172.17,172.07,172.06,172.01,171.22,171.23,171.23,171.25,171.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-15 23:30:00,171.22,171.28,171.2,171.26,172.06,172.01,171.26,171.25,171.23,171.16,171.17,171.17,171.18,171.2,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-16 03:30:00,171.26,171.31,171.24,171.27,172.17,172.13,172.07,172.06,172.01,171.17,171.17,171.18,171.2,171.23,10/13/2020 17:00,171.625,0,0.0,171.625,170.625,169.625,0.0
2020-10-16 07:30:00,171.26,172.02,171.23,171.27,172.17,172.13,172.07,172.06,172.01,171.17,171.17,171.18,171.2,171.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-16 11:30:00,171.27,172.03,171.01,171.12,172.17,172.13,172.07,172.06,172.01,171.18,171.2,171.2,171.23,171.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-16 15:30:00,171.12,171.2,171.09,171.16,171.2,171.18,171.17,171.17,171.16,171.02,171.07,171.09,171.09,171.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-18 20:30:00,171.16,171.17,170.16,170.21,171.2,171.2,171.18,171.17,171.17,171.02,171.07,171.09,171.09,171.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-19 00:30:00,170.21,170.3,170.15,170.26,171.1,171.09,171.02,170.29,170.25,170.07,170.08,170.16,170.17,170.2,0,0.0,10/16/2020 17:00,171.625,171.625,172.625,173.625,0.0
2020-10-19 04:30:00,170.26,171.04,170.26,171.0,171.16,171.1,171.09,171.02,170.29,170.16,170.17,170.2,170.21,170.25,0,0.0,10/16/2020 17:00,171.625,171.625,172.625,173.625,0.0
2020-10-19 08:30:00,171.0,171.04,170.22,170.25,171.17,171.16,171.1,171.09,171.02,170.17,170.2,170.21,170.25,170.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-19 12:30:00,170.24,170.3,170.23,170.26,171.16,171.1,171.09,171.02,170.25,170.15,170.16,170.17,170.2,170.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-19 16:30:00,170.26,170.31,170.24,170.24,171.17,171.16,171.1,171.09,171.02,170.16,170.17,170.2,170.21,170.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-19 21:30:00,170.24,170.24,170.06,170.1,171.16,171.1,171.09,171.04,171.02,170.16,170.17,170.2,170.21,170.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-20 01:30:00,170.1,170.18,169.31,170.08,170.21,170.2,170.17,170.16,170.15,170.06,170.06,170.07,170.07,170.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-20 05:30:00,170.08,170.1,169.29,170.07,170.21,170.2,170.17,170.16,170.15,170.05,170.06,170.06,170.07,170.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-20 09:30:00,170.07,170.09,169.25,169.26,170.21,170.2,170.17,170.16,170.15,170.02,170.03,170.05,170.06,170.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-20 13:30:00,169.27,169.3,169.05,169.06,170.02,170.01,169.29,169.28,169.28,169.06,169.18,169.19,169.22,169.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-20 18:30:00,169.06,169.23,169.02,169.2,169.27,169.26,169.22,169.19,169.18,168.18,168.26,168.29,169.03,169.04,0,0.0,10/20/2020 17:00,169.9375,169.9375,170.9375,171.9375,0.0
2020-10-20 18:30:00,169.06,169.23,169.02,169.2,169.27,169.26,169.22,169.19,169.18,168.18,168.26,168.29,169.03,169.04,0,0.0,10/20/2020 17:00,169.9375,169.9375,170.9375,171.9375,0.0
2020-10-20 22:30:00,169.19,169.3,169.13,169.16,169.28,169.28,169.27,169.26,169.22,168.29,169.03,169.04,169.06,169.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-21 02:30:00,169.16,170.03,169.14,170.01,169.28,169.28,169.27,169.26,169.22,168.26,168.29,169.03,169.04,169.06,0,0.0,10/20/2020 17:00,169.9375,169.9375,170.9375,171.9375,0.0
2020-10-21 02:30:00,169.16,170.03,169.14,170.01,169.28,169.28,169.27,169.26,169.22,168.26,168.29,169.03,169.04,169.06,0,0.0,10/20/2020 17:00,169.9375,169.9375,170.9375,171.9375,0.0
2020-10-21 02:30:00,169.16,170.03,169.14,170.01,169.28,169.28,169.27,169.26,169.22,168.26,168.29,169.03,169.04,169.06,0,0.0,10/20/2020 17:00,169.9375,169.9375,170.9375,171.9375,0.0
2020-10-21 02:30:00,169.16,170.03,169.14,170.01,169.28,169.28,169.27,169.26,169.22,168.26,168.29,169.03,169.04,169.06,0,0.0,10/20/2020 17:00,169.9375,169.9375,170.9375,171.9375,0.0
2020-10-21 06:30:00,170.01,170.01,169.12,169.12,170.06,170.06,170.03,170.02,170.02,169.06,169.26,169.27,169.28,169.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-21 10:30:00,169.14,169.28,169.14,169.24,170.06,170.03,170.02,170.02,170.01,168.29,169.02,169.03,169.04,169.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-21 14:30:00,169.24,169.28,169.22,169.23,170.03,170.03,170.02,170.02,170.01,168.29,169.02,169.03,169.04,169.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-21 19:30:00,169.23,169.31,169.22,169.26,170.03,170.02,170.02,170.01,170.01,169.02,169.03,169.04,169.06,169.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-21 23:30:00,169.27,170.0,169.05,169.14,170.03,170.02,170.02,170.01,170.01,169.03,169.04,169.06,169.12,169.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-22 03:30:00,169.14,169.17,168.23,169.01,170.03,170.02,170.02,170.01,170.01,169.02,169.03,169.04,169.06,169.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-22 07:30:00,169.01,169.02,168.1,168.2,169.12,169.06,169.04,169.03,169.02,168.16,168.16,168.18,168.26,168.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-22 11:30:00,168.19,168.23,168.12,168.2,169.04,169.03,169.02,168.29,168.26,168.06,168.1,168.16,168.16,168.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-22 15:30:00,168.2,168.28,168.2,168.27,169.04,169.03,169.02,168.29,168.26,168.06,168.1,168.16,168.16,168.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-22 20:30:00,168.27,168.28,168.13,168.14,169.04,169.03,169.02,169.02,168.29,168.1,168.1,168.16,168.16,168.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-23 00:30:00,168.14,168.31,168.07,168.25,169.02,168.29,168.18,168.16,168.16,167.29,168.06,168.1,168.1,168.12,0,0.0,10/22/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-10-23 04:30:00,168.26,169.1,168.25,169.08,169.04,169.03,169.02,169.02,168.29,168.1,168.1,168.12,168.16,168.18,0,0.0,10/22/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-10-23 04:30:00,168.26,169.1,168.25,169.08,169.04,169.03,169.02,169.02,168.29,168.1,168.1,168.12,168.16,168.18,0,0.0,10/22/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-10-23 04:30:00,168.26,169.1,168.25,169.08,169.04,169.03,169.02,169.02,168.29,168.1,168.1,168.12,168.16,168.18,0,0.0,10/22/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-10-23 04:30:00,168.26,169.1,168.25,169.08,169.04,169.03,169.02,169.02,168.29,168.1,168.1,168.12,168.16,168.18,0,0.0,10/22/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-10-23 04:30:00,168.26,169.1,168.25,169.08,169.04,169.03,169.02,169.02,168.29,168.1,168.1,168.12,168.16,168.18,0,0.0,10/22/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-10-23 04:30:00,168.26,169.1,168.25,169.08,169.04,169.03,169.02,169.02,168.29,168.1,168.1,168.12,168.16,168.18,0,0.0,10/22/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-10-23 04:30:00,168.26,169.1,168.25,169.08,169.04,169.03,169.02,169.02,168.29,168.1,168.1,168.12,168.16,168.18,0,0.0,10/22/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-10-23 08:30:00,169.08,169.1,169.03,169.05,170.01,170.0,169.17,169.14,169.12,169.02,169.02,169.03,169.04,169.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-25 20:30:00,169.08,169.18,169.07,169.18,170.01,170.0,169.17,169.14,169.12,168.29,169.02,169.02,169.03,169.04,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-25 20:30:00,169.08,169.18,169.07,169.18,170.01,170.0,169.17,169.14,169.12,168.29,169.02,169.02,169.03,169.04,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-26 00:30:00,169.18,169.28,169.17,169.27,170.02,170.02,170.01,170.01,170.0,169.03,169.04,169.12,169.14,169.17,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-26 04:30:00,169.27,170.05,169.23,170.0,170.02,170.02,170.01,170.01,170.0,169.03,169.04,169.12,169.14,169.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-26 08:30:00,170.0,170.05,169.22,170.01,170.03,170.02,170.02,170.01,170.01,169.04,169.07,169.12,169.14,169.17,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-26 12:30:00,170.02,170.15,169.26,170.01,170.07,170.06,170.06,170.03,170.03,169.17,169.17,170.0,170.01,170.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-26 16:30:00,170.02,170.11,170.01,170.03,170.07,170.06,170.06,170.03,170.03,169.17,169.17,170.0,170.01,170.01,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-26 16:30:00,170.02,170.11,170.01,170.03,170.07,170.06,170.06,170.03,170.03,169.17,169.17,170.0,170.01,170.01,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-26 16:30:00,170.02,170.11,170.01,170.03,170.07,170.06,170.06,170.03,170.03,169.17,169.17,170.0,170.01,170.01,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-26 21:30:00,170.02,170.1,170.01,170.05,170.07,170.06,170.06,170.03,170.03,169.17,169.22,170.0,170.01,170.01,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-26 21:30:00,170.02,170.1,170.01,170.05,170.07,170.06,170.06,170.03,170.03,169.17,169.22,170.0,170.01,170.01,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-26 21:30:00,170.02,170.1,170.01,170.05,170.07,170.06,170.06,170.03,170.03,169.17,169.22,170.0,170.01,170.01,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 01:30:00,170.06,170.09,170.03,170.04,170.15,170.1,170.09,170.07,170.07,170.01,170.02,170.02,170.03,170.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-27 05:30:00,170.05,170.08,169.29,170.04,170.09,170.07,170.07,170.06,170.06,170.01,170.02,170.02,170.03,170.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-27 09:30:00,170.04,170.19,170.01,170.17,170.09,170.07,170.07,170.06,170.06,170.01,170.02,170.02,170.03,170.03,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 09:30:00,170.04,170.19,170.01,170.17,170.09,170.07,170.07,170.06,170.06,170.01,170.02,170.02,170.03,170.03,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 09:30:00,170.04,170.19,170.01,170.17,170.09,170.07,170.07,170.06,170.06,170.01,170.02,170.02,170.03,170.03,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 09:30:00,170.04,170.19,170.01,170.17,170.09,170.07,170.07,170.06,170.06,170.01,170.02,170.02,170.03,170.03,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 09:30:00,170.04,170.19,170.01,170.17,170.09,170.07,170.07,170.06,170.06,170.01,170.02,170.02,170.03,170.03,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 09:30:00,170.04,170.19,170.01,170.17,170.09,170.07,170.07,170.06,170.06,170.01,170.02,170.02,170.03,170.03,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 09:30:00,170.04,170.19,170.01,170.17,170.09,170.07,170.07,170.06,170.06,170.01,170.02,170.02,170.03,170.03,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 13:30:00,170.18,170.26,170.11,170.22,170.31,170.24,170.22,170.21,170.2,170.11,170.15,170.15,170.16,170.17,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 13:30:00,170.18,170.26,170.11,170.22,170.31,170.24,170.22,170.21,170.2,170.11,170.15,170.15,170.16,170.17,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 13:30:00,170.18,170.26,170.11,170.22,170.31,170.24,170.22,170.21,170.2,170.11,170.15,170.15,170.16,170.17,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 13:30:00,170.18,170.26,170.11,170.22,170.31,170.24,170.22,170.21,170.2,170.11,170.15,170.15,170.16,170.17,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 13:30:00,170.18,170.26,170.11,170.22,170.31,170.24,170.22,170.21,170.2,170.11,170.15,170.15,170.16,170.17,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 13:30:00,170.18,170.26,170.11,170.22,170.31,170.24,170.22,170.21,170.2,170.11,170.15,170.15,170.16,170.17,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 13:30:00,170.18,170.26,170.11,170.22,170.31,170.24,170.22,170.21,170.2,170.11,170.15,170.15,170.16,170.17,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 13:30:00,170.18,170.26,170.11,170.22,170.31,170.24,170.22,170.21,170.2,170.11,170.15,170.15,170.16,170.17,10/23/2020 17:00,169.125,0,0.0,169.125,168.125,167.125,0.0
2020-10-27 18:30:00,170.22,171.02,170.19,171.02,171.09,171.04,171.02,170.31,170.24,170.16,170.17,170.18,170.2,170.21,10/27/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-10-27 18:30:00,170.22,171.02,170.19,171.02,171.09,171.04,171.02,170.31,170.24,170.16,170.17,170.18,170.2,170.21,10/27/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-10-27 18:30:00,170.22,171.02,170.19,171.02,171.09,171.04,171.02,170.31,170.24,170.16,170.17,170.18,170.2,170.21,10/27/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-10-27 22:30:00,171.01,171.04,170.28,171.0,171.16,171.1,171.09,171.04,171.02,170.2,170.21,170.22,170.24,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-28 02:30:00,171.0,171.0,170.26,170.28,171.16,171.1,171.09,171.04,171.02,170.2,170.21,170.22,170.24,170.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
