Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-10-28 06:30:00,170.27,171.11,170.27,171.1,171.1,171.09,171.04,171.02,170.31,170.19,170.2,170.21,170.22,170.24,10/27/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-10-28 06:30:00,170.27,171.11,170.27,171.1,171.1,171.09,171.04,171.02,170.31,170.19,170.2,170.21,170.22,170.24,10/27/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-10-28 10:30:00,171.1,171.14,170.3,171.03,171.18,171.17,171.17,171.17,171.16,170.21,170.22,170.24,171.04,171.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-28 14:30:00,171.03,171.06,170.18,170.21,171.17,171.17,171.16,171.1,171.04,170.2,170.21,170.22,170.24,170.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-28 19:30:00,170.21,170.28,170.15,170.23,171.16,171.1,171.04,170.26,170.24,170.16,170.17,170.18,170.19,170.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-28 23:30:00,170.23,170.24,170.1,170.13,171.14,171.1,171.04,170.26,170.24,170.17,170.18,170.19,170.2,170.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-29 03:30:00,170.12,170.22,170.11,170.21,170.26,170.24,170.19,170.18,170.15,170.09,170.1,170.1,170.11,170.11,0,0.0,10/28/2020 17:00,170.59375,170.59375,171.59375,172.59375,0.0
2020-10-29 07:30:00,170.21,170.26,170.16,170.23,171.06,171.04,170.28,170.26,170.24,170.1,170.1,170.11,170.11,170.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-29 11:30:00,170.23,170.3,169.25,169.28,171.06,171.04,170.28,170.26,170.24,170.1,170.1,170.11,170.11,170.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-29 15:30:00,169.28,170.0,169.05,169.13,170.03,170.01,170.01,170.0,169.29,169.14,169.17,169.17,169.22,169.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-29 20:30:00,169.13,169.27,169.13,169.23,169.29,169.26,169.22,169.17,169.17,169.03,169.03,169.04,169.07,169.12,0,0.0,10/29/2020 17:00,169.8125,169.8125,170.8125,171.8125,0.0
2020-10-29 20:30:00,169.13,169.27,169.13,169.23,169.29,169.26,169.22,169.17,169.17,169.03,169.03,169.04,169.07,169.12,0,0.0,10/29/2020 17:00,169.8125,169.8125,170.8125,171.8125,0.0
2020-10-30 00:30:00,169.22,170.01,169.21,169.3,170.01,170.01,170.0,169.29,169.26,169.03,169.04,169.07,169.12,169.17,0,0.0,10/29/2020 17:00,169.8125,169.8125,170.8125,171.8125,0.0
2020-10-30 00:30:00,169.22,170.01,169.21,169.3,170.01,170.01,170.0,169.29,169.26,169.03,169.04,169.07,169.12,169.17,0,0.0,10/29/2020 17:00,169.8125,169.8125,170.8125,171.8125,0.0
2020-10-30 04:30:00,169.3,170.04,169.2,169.21,170.09,170.03,170.01,170.01,170.0,169.12,169.17,169.22,169.26,169.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-30 08:30:00,169.2,169.31,169.17,169.27,170.09,170.03,170.01,170.01,170.0,169.05,169.07,169.12,169.13,169.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-30 12:30:00,169.28,169.3,168.23,168.31,170.09,170.03,170.01,170.01,170.0,169.05,169.07,169.12,169.13,169.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-10-30 16:30:00,168.31,169.1,168.17,168.22,169.13,169.07,169.05,169.03,169.02,168.12,168.16,168.18,168.25,168.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-01 21:30:00,168.22,169.05,168.18,168.28,169.07,169.05,169.03,169.02,168.25,168.1,168.1,168.12,168.16,168.18,0,0.0,10/30/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-11-02 01:30:00,168.28,168.31,168.23,168.31,169.13,169.07,169.05,169.03,169.02,168.1,168.12,168.16,168.18,168.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-02 05:30:00,168.31,169.03,168.16,168.24,169.1,169.07,169.05,169.03,169.02,168.12,168.16,168.17,168.18,168.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-02 09:30:00,168.24,169.17,168.21,169.13,169.07,169.05,169.05,169.03,169.02,168.1,168.12,168.16,168.17,168.18,0,0.0,10/30/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-11-02 09:30:00,168.24,169.17,168.21,169.13,169.07,169.05,169.05,169.03,169.02,168.1,168.12,168.16,168.17,168.18,0,0.0,10/30/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-11-02 09:30:00,168.24,169.17,168.21,169.13,169.07,169.05,169.05,169.03,169.02,168.1,168.12,168.16,168.17,168.18,0,0.0,10/30/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-11-02 09:30:00,168.24,169.17,168.21,169.13,169.07,169.05,169.05,169.03,169.02,168.1,168.12,168.16,168.17,168.18,0,0.0,10/30/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-11-02 13:30:00,169.12,169.23,169.04,169.13,170.01,170.0,169.31,169.3,169.13,169.03,169.05,169.05,169.07,169.1,0,0.0,10/30/2020 17:00,169.125,169.125,170.125,171.125,0.0
2020-11-02 18:30:00,169.13,169.18,169.0,169.08,170.01,170.01,170.0,169.31,169.3,169.03,169.05,169.05,169.07,169.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-02 22:30:00,169.08,169.09,169.05,169.06,170.0,169.31,169.3,169.13,169.1,168.21,169.03,169.05,169.05,169.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-03 02:30:00,169.06,169.12,168.28,168.28,169.31,169.3,169.23,169.13,169.1,168.18,168.21,169.03,169.05,169.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-03 06:30:00,168.28,169.0,168.14,168.2,169.23,169.18,169.13,169.1,169.05,168.16,168.16,168.17,168.18,168.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-03 10:30:00,168.2,168.27,168.1,168.13,169.18,169.13,169.1,169.05,168.21,168.12,168.16,168.16,168.17,168.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-03 14:30:00,168.13,168.25,168.03,168.18,169.1,169.05,168.21,168.17,168.16,168.06,168.07,168.1,168.1,168.12,11/02/2020 17:00,169.21875,0,0.0,169.21875,168.21875,167.21875,0.0
2020-11-03 14:30:00,168.13,168.25,168.03,168.18,169.1,169.05,168.21,168.17,168.16,168.06,168.07,168.1,168.1,168.12,11/02/2020 17:00,169.21875,0,0.0,169.21875,168.21875,167.21875,0.0
2020-11-03 19:30:00,168.19,168.21,166.24,167.14,169.12,169.1,169.05,169.0,168.21,168.1,168.1,168.12,168.16,168.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-03 23:30:00,167.14,170.18,167.14,169.17,168.07,167.29,167.24,167.24,167.2,166.12,166.17,166.2,166.29,167.09,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-03 23:30:00,167.14,170.18,167.14,169.17,168.07,167.29,167.24,167.24,167.2,166.12,166.17,166.2,166.29,167.09,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-03 23:30:00,167.14,170.18,167.14,169.17,168.07,167.29,167.24,167.24,167.2,166.12,166.17,166.2,166.29,167.09,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-03 23:30:00,167.14,170.18,167.14,169.17,168.07,167.29,167.24,167.24,167.2,166.12,166.17,166.2,166.29,167.09,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-03 23:30:00,167.14,170.18,167.14,169.17,168.07,167.29,167.24,167.24,167.2,166.12,166.17,166.2,166.29,167.09,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-03 23:30:00,167.14,170.18,167.14,169.17,168.07,167.29,167.24,167.24,167.2,166.12,166.17,166.2,166.29,167.09,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-03 23:30:00,167.14,170.18,167.14,169.17,168.07,167.29,167.24,167.24,167.2,166.12,166.17,166.2,166.29,167.09,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-03 23:30:00,167.14,170.18,167.14,169.17,168.07,167.29,167.24,167.24,167.2,166.12,166.17,166.2,166.29,167.09,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-03 23:30:00,167.14,170.18,167.14,169.17,168.07,167.29,167.24,167.24,167.2,166.12,166.17,166.2,166.29,167.09,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-03 23:30:00,167.14,170.18,167.14,169.17,168.07,167.29,167.24,167.24,167.2,166.12,166.17,166.2,166.29,167.09,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 03:30:00,169.17,171.13,169.15,170.13,170.0,169.31,169.3,169.23,169.18,168.21,168.27,169.0,169.12,169.13,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 03:30:00,169.17,171.13,169.15,170.13,170.0,169.31,169.3,169.23,169.18,168.21,168.27,169.0,169.12,169.13,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 03:30:00,169.17,171.13,169.15,170.13,170.0,169.31,169.3,169.23,169.18,168.21,168.27,169.0,169.12,169.13,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 03:30:00,169.17,171.13,169.15,170.13,170.0,169.31,169.3,169.23,169.18,168.21,168.27,169.0,169.12,169.13,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 03:30:00,169.17,171.13,169.15,170.13,170.0,169.31,169.3,169.23,169.18,168.21,168.27,169.0,169.12,169.13,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 03:30:00,169.17,171.13,169.15,170.13,170.0,169.31,169.3,169.23,169.18,168.21,168.27,169.0,169.12,169.13,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 03:30:00,169.17,171.13,169.15,170.13,170.0,169.31,169.3,169.23,169.18,168.21,168.27,169.0,169.12,169.13,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 03:30:00,169.17,171.13,169.15,170.13,170.0,169.31,169.3,169.23,169.18,168.21,168.27,169.0,169.12,169.13,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 07:30:00,170.13,170.31,169.27,169.3,171.04,170.3,170.28,170.26,170.24,169.31,170.01,170.04,170.1,170.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-04 11:30:00,169.3,171.2,169.29,170.31,170.28,170.26,170.24,170.04,169.31,169.0,169.12,169.13,169.18,169.23,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 11:30:00,169.3,171.2,169.29,170.31,170.28,170.26,170.24,170.04,169.31,169.0,169.12,169.13,169.18,169.23,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 11:30:00,169.3,171.2,169.29,170.31,170.28,170.26,170.24,170.04,169.31,169.0,169.12,169.13,169.18,169.23,0,0.0,11/03/2020 17:00,169.21875,169.21875,170.21875,171.21875,0.0
2020-11-04 15:30:00,170.31,171.1,170.18,170.3,171.16,171.14,171.1,171.06,171.04,169.23,169.3,170.26,170.28,170.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-04 20:30:00,170.31,171.2,170.28,171.17,171.16,171.14,171.1,171.06,171.04,169.27,169.3,170.26,170.28,170.3,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-04 20:30:00,170.31,171.2,170.28,171.17,171.16,171.14,171.1,171.06,171.04,169.27,169.3,170.26,170.28,170.3,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-04 20:30:00,170.31,171.2,170.28,171.17,171.16,171.14,171.1,171.06,171.04,169.27,169.3,170.26,170.28,170.3,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-05 00:30:00,171.18,171.31,171.18,171.3,172.03,172.01,171.2,171.2,171.2,171.14,171.16,171.17,171.17,171.17,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-05 00:30:00,171.18,171.31,171.18,171.3,172.03,172.01,171.2,171.2,171.2,171.14,171.16,171.17,171.17,171.17,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-05 00:30:00,171.18,171.31,171.18,171.3,172.03,172.01,171.2,171.2,171.2,171.14,171.16,171.17,171.17,171.17,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-05 00:30:00,171.18,171.31,171.18,171.3,172.03,172.01,171.2,171.2,171.2,171.14,171.16,171.17,171.17,171.17,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-05 00:30:00,171.18,171.31,171.18,171.3,172.03,172.01,171.2,171.2,171.2,171.14,171.16,171.17,171.17,171.17,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-05 04:30:00,171.29,172.12,171.24,172.08,172.13,172.07,172.06,172.03,172.01,171.17,171.18,171.2,171.2,171.2,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-05 04:30:00,171.29,172.12,171.24,172.08,172.13,172.07,172.06,172.03,172.01,171.17,171.18,171.2,171.2,171.2,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-05 04:30:00,171.29,172.12,171.24,172.08,172.13,172.07,172.06,172.03,172.01,171.17,171.18,171.2,171.2,171.2,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-05 08:30:00,172.07,172.09,171.02,171.09,172.26,172.25,172.23,172.17,172.13,171.2,171.2,171.2,172.01,172.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-05 12:30:00,171.1,171.2,170.15,170.2,172.13,172.03,171.2,171.17,171.14,170.26,170.28,170.28,170.3,171.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-05 16:30:00,170.2,171.09,170.18,171.06,171.14,171.06,170.3,170.28,170.28,169.23,169.27,169.29,169.3,170.18,11/04/2020 17:00,170.59375,0,0.0,170.59375,169.59375,168.59375,0.0
2020-11-05 21:30:00,171.07,171.16,170.29,170.31,172.09,172.03,171.2,171.17,171.14,169.29,169.3,170.18,170.28,171.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-06 01:30:00,170.31,171.11,170.3,171.09,171.2,171.2,171.17,171.14,171.06,169.29,169.3,170.15,170.18,170.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-06 05:30:00,171.09,171.12,170.31,171.03,172.03,171.2,171.2,171.17,171.14,169.3,170.15,170.18,170.18,170.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-06 09:30:00,171.03,171.05,169.18,169.29,171.2,171.2,171.17,171.16,171.14,170.15,170.18,170.18,170.28,170.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-06 13:30:00,169.28,170.0,169.14,169.27,170.18,170.18,170.15,169.3,169.29,169.13,169.15,169.18,169.23,169.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-08 18:30:00,169.28,170.0,169.15,169.18,170.18,170.18,170.15,169.3,169.29,169.13,169.15,169.18,169.23,169.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-08 22:30:00,169.18,169.23,169.12,169.16,170.15,169.3,169.29,169.27,169.23,168.27,169.0,169.12,169.13,169.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-09 02:30:00,169.16,170.0,169.15,169.23,169.3,169.29,169.27,169.23,169.18,168.27,169.0,169.12,169.13,169.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-09 06:30:00,169.23,170.09,169.22,170.01,170.18,170.15,169.3,169.29,169.27,168.27,169.0,169.12,169.13,169.15,0,0.0,11/06/2020 17:00,170.125,170.125,171.125,172.125,0.0
2020-11-09 06:30:00,169.23,170.09,169.22,170.01,170.18,170.15,169.3,169.29,169.27,168.27,169.0,169.12,169.13,169.15,0,0.0,11/06/2020 17:00,170.125,170.125,171.125,172.125,0.0
2020-11-09 10:30:00,170.01,170.01,166.22,166.24,171.05,170.29,170.18,170.18,170.15,169.12,169.13,169.15,169.27,169.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-09 14:30:00,166.24,167.07,166.14,167.0,169.0,168.27,167.14,167.09,166.29,165.2,165.27,166.12,166.17,166.2,0,0.0,11/06/2020 17:00,170.125,170.125,171.125,172.125,0.0
2020-11-09 19:30:00,167.01,167.25,166.22,167.23,169.12,169.0,168.27,167.14,167.09,166.12,166.17,166.2,166.24,166.29,0,0.0,11/09/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-11-09 19:30:00,167.01,167.25,166.22,167.23,169.12,169.0,168.27,167.14,167.09,166.12,166.17,166.2,166.24,166.29,0,0.0,11/09/2020 17:00,168.1875,168.1875,169.1875,170.1875,0.0
2020-11-09 23:30:00,167.23,167.31,167.19,167.27,169.15,169.12,169.12,169.0,168.27,166.2,166.24,166.29,167.09,167.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-10 03:30:00,167.27,167.3,167.04,167.12,169.15,169.12,169.12,169.0,168.27,166.2,166.24,166.29,167.09,167.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-10 07:30:00,167.12,167.22,166.28,167.04,169.15,169.12,169.12,169.0,168.27,166.2,166.22,166.24,166.29,167.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-10 11:30:00,167.04,167.07,166.17,167.02,169.12,169.12,169.0,168.27,167.31,166.17,166.2,166.22,166.24,166.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-10 15:30:00,167.03,167.09,166.15,166.2,169.12,169.0,168.27,167.31,167.3,166.17,166.2,166.22,166.24,166.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-10 20:30:00,166.2,167.0,166.19,166.29,167.31,167.3,167.22,166.24,166.22,165.2,165.27,166.12,166.14,166.17,0,0.0,11/10/2020 17:00,167.0625,167.0625,168.0625,169.0625,0.0
2020-11-10 20:30:00,166.2,167.0,166.19,166.29,167.31,167.3,167.22,166.24,166.22,165.2,165.27,166.12,166.14,166.17,0,0.0,11/10/2020 17:00,167.0625,167.0625,168.0625,169.0625,0.0
2020-11-11 00:30:00,166.29,166.29,166.08,166.11,169.0,168.27,167.31,167.3,167.22,166.14,166.17,166.2,166.22,166.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-11 04:30:00,166.11,166.17,166.01,166.1,167.09,166.2,166.17,166.14,166.12,164.3,165.04,165.15,165.2,165.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-11 08:30:00,166.1,166.28,166.09,166.25,167.0,166.2,166.17,166.14,166.12,164.3,165.04,165.15,165.2,165.27,0,0.0,11/10/2020 17:00,167.0625,167.0625,168.0625,169.0625,0.0
2020-11-11 08:30:00,166.1,166.28,166.09,166.25,167.0,166.2,166.17,166.14,166.12,164.3,165.04,165.15,165.2,165.27,0,0.0,11/10/2020 17:00,167.0625,167.0625,168.0625,169.0625,0.0
2020-11-11 08:30:00,166.1,166.28,166.09,166.25,167.0,166.2,166.17,166.14,166.12,164.3,165.04,165.15,165.2,165.27,0,0.0,11/10/2020 17:00,167.0625,167.0625,168.0625,169.0625,0.0
2020-11-11 08:30:00,166.1,166.28,166.09,166.25,167.0,166.2,166.17,166.14,166.12,164.3,165.04,165.15,165.2,165.27,0,0.0,11/10/2020 17:00,167.0625,167.0625,168.0625,169.0625,0.0
2020-11-11 12:30:00,166.25,166.29,166.19,166.26,167.3,167.22,167.09,167.0,166.29,165.27,166.12,166.14,166.17,166.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-11 16:30:00,166.26,167.12,166.25,167.03,167.3,167.22,167.09,167.0,166.29,166.01,166.12,166.14,166.17,166.2,0,0.0,11/10/2020 17:00,167.0625,167.0625,168.0625,169.0625,0.0
2020-11-11 16:30:00,166.26,167.12,166.25,167.03,167.3,167.22,167.09,167.0,166.29,166.01,166.12,166.14,166.17,166.2,0,0.0,11/10/2020 17:00,167.0625,167.0625,168.0625,169.0625,0.0
2020-11-11 21:30:00,167.03,167.19,167.0,167.16,168.27,167.31,167.3,167.22,167.09,166.14,166.17,166.2,166.29,167.0,11/11/2020 17:00,166.625,0,0.0,166.625,165.625,164.625,0.0
2020-11-12 01:30:00,167.16,167.24,167.15,167.18,169.0,168.27,167.31,167.3,167.22,166.19,166.2,166.29,167.0,167.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-12 05:30:00,167.17,167.21,167.12,167.18,169.0,168.27,167.31,167.3,167.22,166.2,166.25,166.29,167.0,167.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-12 09:30:00,167.19,168.01,167.12,168.0,169.0,168.27,167.31,167.3,167.22,166.25,166.29,167.0,167.0,167.09,11/11/2020 17:00,166.625,0,0.0,166.625,165.625,164.625,0.0
2020-11-12 09:30:00,167.19,168.01,167.12,168.0,169.0,168.27,167.31,167.3,167.22,166.25,166.29,167.0,167.0,167.09,11/11/2020 17:00,166.625,0,0.0,166.625,165.625,164.625,0.0
2020-11-12 09:30:00,167.19,168.01,167.12,168.0,169.0,168.27,167.31,167.3,167.22,166.25,166.29,167.0,167.0,167.09,11/11/2020 17:00,166.625,0,0.0,166.625,165.625,164.625,0.0
2020-11-12 13:30:00,168.0,168.25,167.27,168.25,169.15,169.12,169.12,169.0,168.27,167.0,167.09,167.22,167.3,167.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-12 18:30:00,168.24,169.0,168.16,168.29,169.15,169.12,169.12,169.0,168.27,167.0,167.09,167.22,167.3,167.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-12 22:30:00,168.29,169.05,168.25,169.03,170.01,169.15,169.12,169.12,169.0,167.09,167.12,167.22,167.3,167.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-13 02:30:00,169.03,169.11,169.0,169.1,170.09,170.01,169.15,169.12,169.12,167.12,167.22,167.27,167.3,167.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-13 06:30:00,169.11,169.12,168.17,168.26,170.09,170.01,169.15,169.12,169.12,167.22,167.27,167.3,167.31,168.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-13 10:30:00,168.27,169.07,168.19,168.26,170.09,170.01,169.15,169.12,169.12,167.22,167.27,167.3,167.31,168.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-13 14:30:00,168.26,168.3,168.19,168.23,170.09,170.01,169.15,169.12,169.12,167.22,167.27,167.3,167.31,168.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-15 19:30:00,168.24,168.26,168.16,168.2,170.01,169.15,169.12,169.12,169.12,167.27,167.3,167.31,168.16,168.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-15 23:30:00,168.2,168.3,168.18,168.29,169.15,169.12,169.12,169.12,169.07,167.27,167.3,167.31,168.16,168.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-16 03:30:00,168.28,169.04,168.23,169.01,169.15,169.12,169.12,169.12,169.07,167.27,167.3,167.31,168.16,168.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-16 07:30:00,169.01,169.07,167.26,168.01,169.15,169.12,169.12,169.12,169.07,167.3,167.31,168.16,168.16,168.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-16 11:30:00,168.01,168.21,167.28,168.14,169.12,169.07,168.17,168.16,168.16,167.12,167.22,167.27,167.3,167.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-16 15:30:00,168.14,168.21,168.12,168.12,169.12,169.07,168.17,168.16,168.16,167.12,167.22,167.27,167.3,167.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-16 20:30:00,168.12,168.2,168.09,168.16,169.07,169.07,168.17,168.16,168.16,167.22,167.26,167.27,167.3,167.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-17 00:30:00,168.16,168.19,168.04,168.05,169.12,169.12,169.07,169.07,168.17,167.26,167.27,167.28,167.3,167.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-17 04:30:00,168.06,168.24,168.05,168.22,169.07,168.21,168.17,168.16,168.16,167.26,167.27,167.28,167.3,167.31,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-17 04:30:00,168.06,168.24,168.05,168.22,169.07,168.21,168.17,168.16,168.16,167.26,167.27,167.28,167.3,167.31,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-17 04:30:00,168.06,168.24,168.05,168.22,169.07,168.21,168.17,168.16,168.16,167.26,167.27,167.28,167.3,167.31,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-17 04:30:00,168.06,168.24,168.05,168.22,169.07,168.21,168.17,168.16,168.16,167.26,167.27,167.28,167.3,167.31,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
