Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-11-17 08:30:00,168.22,169.05,168.2,169.02,169.12,169.12,169.12,169.07,169.07,167.31,168.16,168.16,168.17,168.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-17 12:30:00,169.02,169.13,168.29,168.31,169.12,169.12,169.12,169.07,169.07,168.04,168.16,168.16,168.17,168.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-17 16:30:00,168.3,169.12,168.29,169.09,169.12,169.12,169.12,169.07,169.07,168.05,168.16,168.16,168.17,168.21,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-17 21:30:00,169.09,169.21,169.08,169.21,170.01,169.15,169.12,169.12,169.12,168.17,168.2,168.21,169.07,169.07,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-17 21:30:00,169.09,169.21,169.08,169.21,170.01,169.15,169.12,169.12,169.12,168.17,168.2,168.21,169.07,169.07,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-17 21:30:00,169.09,169.21,169.08,169.21,170.01,169.15,169.12,169.12,169.12,168.17,168.2,168.21,169.07,169.07,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-18 01:30:00,169.21,169.29,169.19,169.29,170.18,170.18,170.15,170.09,170.01,169.07,169.07,169.12,169.12,169.15,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-18 05:30:00,169.28,170.0,169.13,169.13,170.18,170.18,170.15,170.09,170.01,169.07,169.07,169.12,169.12,169.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-18 09:30:00,169.13,169.24,169.03,169.15,170.18,170.18,170.15,170.09,170.01,169.07,169.07,169.08,169.12,169.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-18 13:30:00,169.14,169.16,168.22,168.31,170.18,170.18,170.15,170.09,170.01,169.07,169.07,169.08,169.12,169.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-18 18:30:00,168.31,169.15,168.28,169.14,170.0,169.12,169.08,169.07,169.07,168.16,168.17,168.2,168.21,168.29,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-18 22:30:00,169.14,169.26,169.14,169.25,170.15,170.09,170.01,170.0,169.24,168.17,168.2,168.21,168.29,169.08,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-19 02:30:00,169.25,169.27,169.13,169.17,170.18,170.15,170.09,170.01,170.0,168.21,168.22,168.29,169.08,169.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-19 06:30:00,169.17,169.28,169.16,169.25,170.15,170.09,170.01,170.0,169.24,168.21,168.22,168.28,168.29,169.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-19 10:30:00,169.25,169.27,169.16,169.22,170.18,170.15,170.09,170.01,170.0,168.21,168.22,168.28,168.29,169.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-19 14:30:00,169.22,170.03,169.21,169.3,170.18,170.15,170.09,170.01,170.0,168.22,168.28,168.29,169.08,169.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-19 19:30:00,169.3,170.26,169.22,170.2,170.18,170.15,170.09,170.01,170.0,168.22,168.28,168.29,169.08,169.13,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-19 19:30:00,169.3,170.26,169.22,170.2,170.18,170.15,170.09,170.01,170.0,168.22,168.28,168.29,169.08,169.13,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-19 19:30:00,169.3,170.26,169.22,170.2,170.18,170.15,170.09,170.01,170.0,168.22,168.28,168.29,169.08,169.13,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-19 19:30:00,169.3,170.26,169.22,170.2,170.18,170.15,170.09,170.01,170.0,168.22,168.28,168.29,169.08,169.13,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-19 23:30:00,170.2,170.24,170.15,170.2,171.16,171.14,171.12,171.05,170.29,170.01,170.09,170.15,170.18,170.18,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-19 23:30:00,170.2,170.24,170.15,170.2,171.16,171.14,171.12,171.05,170.29,170.01,170.09,170.15,170.18,170.18,11/12/2020 17:00,167.90625,0,0.0,167.90625,166.90625,165.90625,0.0
2020-11-20 03:30:00,170.2,170.21,170.12,170.14,171.16,171.14,171.12,171.05,170.29,170.01,170.09,170.15,170.18,170.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-20 07:30:00,170.14,170.15,170.02,170.08,171.14,171.12,171.05,170.29,170.26,169.21,169.22,170.0,170.01,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-20 11:30:00,170.08,170.18,170.0,170.08,171.05,170.29,170.26,170.24,170.09,169.16,169.21,169.22,170.0,170.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-20 15:30:00,170.08,170.22,170.04,170.19,170.29,170.26,170.24,170.21,170.09,169.16,169.21,169.22,170.0,170.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-22 20:30:00,170.18,170.26,170.17,170.2,171.05,170.29,170.26,170.24,170.21,169.16,169.21,169.22,170.0,170.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-23 00:30:00,170.2,170.25,170.19,170.24,171.05,170.29,170.26,170.24,170.21,169.21,169.22,170.0,170.0,170.01,11/20/2020 17:00,170.125,0,0.0,170.125,169.125,168.125,0.0
2020-11-23 04:30:00,170.24,170.24,170.0,170.02,171.14,171.12,171.05,170.29,170.26,170.0,170.0,170.01,170.04,170.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-23 08:30:00,170.02,170.08,169.29,170.04,170.26,170.26,170.24,170.21,170.04,169.21,169.22,170.0,170.0,170.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-23 12:30:00,170.04,170.09,169.26,170.05,170.26,170.26,170.25,170.24,170.21,169.21,169.22,170.0,170.0,170.01,11/20/2020 17:00,170.125,0,0.0,170.125,169.125,168.125,0.0
2020-11-23 16:30:00,170.05,170.08,169.28,170.01,170.26,170.25,170.24,170.24,170.21,169.22,170.0,170.0,170.01,170.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-23 21:30:00,170.01,170.04,169.18,169.23,170.26,170.25,170.24,170.24,170.21,169.16,169.21,169.22,170.0,170.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-24 01:30:00,169.23,169.3,169.22,169.29,170.21,170.09,170.01,170.0,170.0,169.08,169.13,169.16,169.21,169.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-24 05:30:00,169.29,170.02,169.19,169.3,170.09,170.08,170.01,170.0,170.0,169.08,169.13,169.16,169.21,169.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:30:00,169.29,170.0,169.17,169.23,170.08,170.04,170.01,170.0,170.0,169.13,169.16,169.18,169.21,169.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:30:00,169.23,169.24,169.05,169.16,170.08,170.04,170.01,170.0,170.0,169.13,169.16,169.18,169.21,169.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-24 18:30:00,169.17,169.21,169.09,169.15,170.0,170.0,169.22,169.21,169.18,168.28,168.29,169.08,169.13,169.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-24 22:30:00,169.14,169.15,169.02,169.1,170.0,169.22,169.21,169.18,169.16,168.22,168.28,168.29,169.08,169.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-25 02:30:00,169.09,169.22,169.09,169.19,169.22,169.21,169.18,169.16,169.13,168.21,168.22,168.28,168.29,169.08,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-25 02:30:00,169.09,169.22,169.09,169.19,169.22,169.21,169.18,169.16,169.13,168.21,168.22,168.28,168.29,169.08,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-25 02:30:00,169.09,169.22,169.09,169.19,169.22,169.21,169.18,169.16,169.13,168.21,168.22,168.28,168.29,169.08,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-25 06:30:00,169.19,169.29,169.11,169.29,170.0,170.0,169.24,169.22,169.21,168.29,169.08,169.13,169.16,169.18,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-25 06:30:00,169.19,169.29,169.11,169.29,170.0,170.0,169.24,169.22,169.21,168.29,169.08,169.13,169.16,169.18,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-25 06:30:00,169.19,169.29,169.11,169.29,170.0,170.0,169.24,169.22,169.21,168.29,169.08,169.13,169.16,169.18,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-25 10:30:00,169.29,170.06,169.14,170.04,170.02,170.01,170.0,170.0,170.0,169.16,169.18,169.21,169.22,169.24,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-25 10:30:00,169.29,170.06,169.14,170.04,170.02,170.01,170.0,170.0,170.0,169.16,169.18,169.21,169.22,169.24,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-25 10:30:00,169.29,170.06,169.14,170.04,170.02,170.01,170.0,170.0,170.0,169.16,169.18,169.21,169.22,169.24,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-25 14:30:00,170.04,170.05,169.17,169.19,170.24,170.24,170.21,170.09,170.08,169.22,169.24,170.0,170.0,170.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-25 19:30:00,169.19,169.21,169.07,169.15,170.08,170.04,170.02,170.0,169.24,169.09,169.11,169.13,169.16,169.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-25 23:30:00,169.16,169.19,169.14,169.19,170.06,170.04,170.02,170.0,169.24,169.02,169.08,169.09,169.11,169.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-26 03:30:00,169.18,169.22,169.17,169.2,170.05,170.04,170.02,170.0,169.24,169.02,169.08,169.09,169.11,169.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-26 07:30:00,169.21,169.28,169.2,169.28,170.05,170.04,170.02,170.0,169.24,169.07,169.08,169.09,169.11,169.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-26 11:30:00,169.28,170.02,169.25,169.3,170.06,170.05,170.04,170.02,170.0,169.08,169.09,169.11,169.13,169.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-26 20:30:00,169.31,170.11,169.29,170.07,170.06,170.05,170.04,170.02,170.0,169.09,169.11,169.13,169.14,169.17,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-26 20:30:00,169.31,170.11,169.29,170.07,170.06,170.05,170.04,170.02,170.0,169.09,169.11,169.13,169.14,169.17,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-26 20:30:00,169.31,170.11,169.29,170.07,170.06,170.05,170.04,170.02,170.0,169.09,169.11,169.13,169.14,169.17,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-27 00:30:00,170.06,170.06,169.29,170.0,170.24,170.24,170.21,170.09,170.08,169.14,169.17,169.2,170.04,170.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-27 04:30:00,170.0,170.03,169.24,169.27,170.09,170.08,170.06,170.05,170.04,169.13,169.14,169.17,169.2,169.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-27 08:30:00,169.28,170.03,169.28,170.01,170.09,170.08,170.06,170.05,170.04,169.13,169.14,169.17,169.2,169.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-27 12:30:00,170.0,170.15,169.26,170.13,170.08,170.06,170.06,170.05,170.04,169.13,169.14,169.17,169.2,169.25,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-27 12:30:00,170.0,170.15,169.26,170.13,170.08,170.06,170.06,170.05,170.04,169.13,169.14,169.17,169.2,169.25,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-27 12:30:00,170.0,170.15,169.26,170.13,170.08,170.06,170.06,170.05,170.04,169.13,169.14,169.17,169.2,169.25,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-27 12:30:00,170.0,170.15,169.26,170.13,170.08,170.06,170.06,170.05,170.04,169.13,169.14,169.17,169.2,169.25,0,0.0,11/23/2020 17:00,170.28125,170.28125,171.28125,172.28125,0.0
2020-11-29 21:15:00,170.14,170.18,170.11,170.16,170.26,170.25,170.24,170.24,170.21,169.25,170.06,170.08,170.09,170.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-30 01:15:00,170.16,170.23,170.15,170.2,170.26,170.25,170.24,170.24,170.21,169.25,170.06,170.08,170.09,170.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-30 05:15:00,170.2,170.24,170.13,170.17,170.26,170.25,170.24,170.24,170.21,169.26,170.06,170.08,170.09,170.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-30 09:15:00,170.17,170.18,170.0,170.11,170.26,170.25,170.24,170.24,170.21,170.06,170.08,170.09,170.11,170.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-30 13:15:00,170.1,170.11,170.01,170.11,170.24,170.24,170.21,170.11,170.11,169.25,169.26,170.06,170.08,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-30 18:15:00,170.11,170.16,170.03,170.13,170.25,170.24,170.24,170.24,170.21,169.25,169.26,170.06,170.08,170.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-11-30 22:15:00,170.14,170.16,170.04,170.09,170.24,170.24,170.24,170.21,170.18,170.06,170.08,170.09,170.11,170.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-01 02:15:00,170.09,170.19,170.06,170.16,170.24,170.21,170.18,170.11,170.11,169.26,170.0,170.01,170.06,170.08,11/27/2020 13:15,170.28125,0,0.0,170.28125,169.28125,168.28125,0.0
2020-12-01 06:15:00,170.17,170.17,169.24,169.3,170.24,170.24,170.24,170.21,170.18,170.03,170.06,170.08,170.09,170.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-01 10:15:00,169.3,170.03,168.18,168.18,170.08,170.06,170.03,170.01,170.0,169.17,169.2,169.24,169.25,169.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-01 14:15:00,168.17,168.21,167.3,167.31,168.29,168.28,168.22,168.21,168.2,167.31,168.04,168.05,168.16,168.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-01 19:15:00,167.31,168.18,167.3,168.17,168.22,168.21,168.2,168.05,168.04,167.22,167.26,167.27,167.28,167.3,0,0.0,12/01/2020 17:00,168.21875,168.21875,169.21875,170.21875,0.0
2020-12-01 19:15:00,167.31,168.18,167.3,168.17,168.22,168.21,168.2,168.05,168.04,167.22,167.26,167.27,167.28,167.3,0,0.0,12/01/2020 17:00,168.21875,168.21875,169.21875,170.21875,0.0
2020-12-01 23:15:00,168.17,168.2,168.08,168.12,168.29,168.28,168.22,168.21,168.2,167.28,167.3,167.31,168.04,168.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-02 03:15:00,168.13,168.17,168.02,168.1,168.28,168.22,168.21,168.21,168.2,167.28,167.3,167.31,168.04,168.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-02 07:15:00,168.11,168.16,168.04,168.13,168.28,168.22,168.21,168.21,168.2,167.3,167.3,167.31,168.04,168.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-02 11:15:00,168.13,168.19,167.1,167.11,168.22,168.21,168.21,168.2,168.2,167.3,167.3,167.31,168.04,168.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-02 15:15:00,167.12,167.23,167.04,167.21,167.3,167.28,167.27,167.26,167.22,166.25,166.29,167.0,167.0,167.09,0,0.0,12/01/2020 17:00,168.21875,168.21875,169.21875,170.21875,0.0
2020-12-02 20:15:00,167.21,167.3,167.16,167.29,167.3,167.28,167.27,167.26,167.22,166.29,167.0,167.0,167.09,167.12,0,0.0,12/02/2020 17:00,167.90625,167.90625,168.90625,169.90625,0.0
2020-12-02 20:15:00,167.21,167.3,167.16,167.29,167.3,167.28,167.27,167.26,167.22,166.29,167.0,167.0,167.09,167.12,0,0.0,12/02/2020 17:00,167.90625,167.90625,168.90625,169.90625,0.0
2020-12-02 20:15:00,167.21,167.3,167.16,167.29,167.3,167.28,167.27,167.26,167.22,166.29,167.0,167.0,167.09,167.12,0,0.0,12/02/2020 17:00,167.90625,167.90625,168.90625,169.90625,0.0
2020-12-03 00:15:00,167.29,167.29,167.19,167.2,168.2,168.19,167.31,167.3,167.3,167.09,167.12,167.26,167.27,167.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-03 04:15:00,167.2,167.29,167.2,167.25,168.2,168.19,167.31,167.3,167.3,167.0,167.0,167.04,167.09,167.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-03 08:15:00,167.25,168.04,167.22,167.25,168.19,167.31,167.3,167.3,167.3,167.0,167.04,167.09,167.12,167.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-03 12:15:00,167.26,168.18,167.24,168.12,168.19,167.31,167.3,167.3,167.3,167.04,167.09,167.12,167.16,167.19,0,0.0,12/02/2020 17:00,167.90625,167.90625,168.90625,169.90625,0.0
2020-12-03 12:15:00,167.26,168.18,167.24,168.12,168.19,167.31,167.3,167.3,167.3,167.04,167.09,167.12,167.16,167.19,0,0.0,12/02/2020 17:00,167.90625,167.90625,168.90625,169.90625,0.0
2020-12-03 16:15:00,168.11,168.24,168.04,168.17,168.21,168.21,168.2,168.2,168.19,167.16,167.19,167.2,167.3,167.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-03 21:15:00,168.17,168.21,168.14,168.19,168.21,168.21,168.2,168.2,168.19,167.19,167.2,167.22,167.3,167.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-04 01:15:00,168.19,168.23,168.14,168.16,168.22,168.21,168.21,168.2,168.2,167.2,167.22,167.24,167.3,167.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-04 05:15:00,168.16,168.18,167.31,168.01,168.21,168.21,168.2,168.2,168.19,167.22,167.24,167.3,167.3,168.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-04 09:15:00,168.01,168.29,166.29,167.08,168.21,168.2,168.2,168.19,168.04,167.2,167.22,167.24,167.3,167.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-04 13:15:00,167.08,167.13,166.18,167.02,167.22,167.2,167.19,167.16,167.09,166.25,166.29,167.0,167.0,167.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-06 18:15:00,167.02,167.05,166.2,166.25,167.2,167.19,167.16,167.09,167.04,166.2,166.25,166.29,167.0,167.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-06 22:15:00,166.26,167.13,166.24,167.1,167.09,167.04,167.0,167.0,166.29,166.14,166.17,166.19,166.2,166.25,0,0.0,12/04/2020 17:00,167.0,167.0,168.0,169.0,0.0
2020-12-06 22:15:00,166.26,167.13,166.24,167.1,167.09,167.04,167.0,167.0,166.29,166.14,166.17,166.19,166.2,166.25,0,0.0,12/04/2020 17:00,167.0,167.0,168.0,169.0,0.0
2020-12-07 02:15:00,167.1,167.15,167.07,167.14,167.24,167.22,167.2,167.19,167.16,166.19,166.2,166.25,167.0,167.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-07 06:15:00,167.15,167.3,167.14,167.2,167.24,167.22,167.2,167.19,167.16,166.2,166.2,166.25,167.0,167.04,0,0.0,12/04/2020 17:00,167.0,167.0,168.0,169.0,0.0
2020-12-07 10:15:00,167.2,167.29,167.15,167.24,168.19,168.04,167.3,167.24,167.22,166.25,167.0,167.04,167.16,167.19,0,0.0,12/04/2020 17:00,167.0,167.0,168.0,169.0,0.0
2020-12-07 10:15:00,167.2,167.29,167.15,167.24,168.19,168.04,167.3,167.24,167.22,166.25,167.0,167.04,167.16,167.19,0,0.0,12/04/2020 17:00,167.0,167.0,168.0,169.0,0.0
2020-12-07 14:15:00,167.24,168.03,167.2,167.31,168.2,168.2,168.19,168.04,167.3,167.07,167.16,167.19,167.2,167.22,0,0.0,12/04/2020 17:00,167.0,167.0,168.0,169.0,0.0
2020-12-07 14:15:00,167.24,168.03,167.2,167.31,168.2,168.2,168.19,168.04,167.3,167.07,167.16,167.19,167.2,167.22,0,0.0,12/04/2020 17:00,167.0,167.0,168.0,169.0,0.0
2020-12-07 19:15:00,167.31,168.04,167.25,168.01,168.21,168.2,168.2,168.19,168.04,167.16,167.19,167.2,167.22,167.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-07 23:15:00,168.01,168.05,167.27,167.28,168.21,168.2,168.2,168.19,168.04,167.16,167.19,167.2,167.22,167.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-08 03:15:00,167.28,168.07,167.26,168.05,168.21,168.2,168.2,168.19,168.04,167.19,167.2,167.2,167.22,167.24,12/07/2020 17:00,167.0,0,0.0,167.0,166.0,165.0,169.13
2020-12-08 07:15:00,168.04,168.05,167.22,167.29,168.21,168.21,168.2,168.2,168.19,167.2,167.2,167.22,167.24,167.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-08 11:15:00,167.29,168.3,167.27,168.17,168.21,168.21,168.2,168.2,168.19,167.2,167.2,167.22,167.24,167.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-08 15:15:00,168.17,168.2,168.12,168.14,168.21,168.21,168.2,168.2,168.19,167.2,167.2,167.22,167.24,167.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-08 20:15:00,168.14,168.16,167.28,168.0,168.21,168.21,168.2,168.2,168.19,167.2,167.22,167.22,167.24,167.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-09 00:15:00,168.0,168.04,167.25,167.28,168.21,168.21,168.2,168.2,168.19,167.22,167.22,167.24,167.25,167.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-09 04:15:00,167.28,167.3,167.25,167.28,168.21,168.2,168.2,168.2,168.19,167.22,167.22,167.24,167.25,167.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-09 08:15:00,167.28,167.29,167.21,167.27,168.2,168.2,168.2,168.19,168.16,167.22,167.22,167.24,167.25,167.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-09 12:15:00,167.27,168.0,167.12,167.22,168.2,168.2,168.19,168.16,168.04,167.2,167.22,167.22,167.24,167.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-09 16:15:00,167.22,168.1,167.18,168.0,168.19,168.16,168.04,167.27,167.25,167.15,167.16,167.19,167.2,167.2,12/07/2020 17:00,167.0,0,0.0,167.0,166.0,165.0,169.13
2020-12-09 16:15:00,167.22,168.1,167.18,168.0,168.19,168.16,168.04,167.27,167.25,167.15,167.16,167.19,167.2,167.2,12/07/2020 17:00,167.0,0,0.0,167.0,166.0,165.0,169.13
2020-12-09 21:15:00,167.31,168.09,167.28,168.09,168.2,168.2,168.19,168.16,168.04,167.2,167.22,167.22,167.25,167.27,12/07/2020 17:00,167.0,0,0.0,167.0,166.0,165.0,169.13
2020-12-10 01:15:00,168.09,168.13,168.03,168.1,168.2,168.2,168.2,168.19,168.16,167.22,167.22,167.25,167.27,168.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-10 05:15:00,168.1,168.15,168.04,168.1,168.2,168.2,168.2,168.19,168.16,167.22,167.22,167.25,167.27,168.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-10 09:15:00,168.1,168.17,167.31,168.04,168.2,168.2,168.2,168.19,168.16,167.22,167.25,167.27,167.28,168.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-10 13:15:00,168.05,168.17,168.0,168.13,168.2,168.2,168.2,168.19,168.16,167.22,167.25,167.27,167.28,168.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-10 18:15:00,168.12,169.02,168.12,169.02,168.2,168.2,168.2,168.19,168.16,167.22,167.25,167.27,167.28,168.04,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-10 18:15:00,168.12,169.02,168.12,169.02,168.2,168.2,168.2,168.19,168.16,167.22,167.25,167.27,167.28,168.04,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-10 18:15:00,168.12,169.02,168.12,169.02,168.2,168.2,168.2,168.19,168.16,167.22,167.25,167.27,167.28,168.04,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-10 18:15:00,168.12,169.02,168.12,169.02,168.2,168.2,168.2,168.19,168.16,167.22,167.25,167.27,167.28,168.04,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-10 18:15:00,168.12,169.02,168.12,169.02,168.2,168.2,168.2,168.19,168.16,167.22,167.25,167.27,167.28,168.04,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-10 18:15:00,168.12,169.02,168.12,169.02,168.2,168.2,168.2,168.19,168.16,167.22,167.25,167.27,167.28,168.04,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
