Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2020-12-10 18:15:00,168.12,169.02,168.12,169.02,168.2,168.2,168.2,168.19,168.16,167.22,167.25,167.27,167.28,168.04,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-10 18:15:00,168.12,169.02,168.12,169.02,168.2,168.2,168.2,168.19,168.16,167.22,167.25,167.27,167.28,168.04,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-10 22:15:00,169.02,169.02,168.25,168.28,169.17,169.14,169.11,169.09,169.07,168.24,168.28,168.29,168.29,168.3,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-10 22:15:00,169.02,169.02,168.25,168.28,169.17,169.14,169.11,169.09,169.07,168.24,168.28,168.29,168.29,168.3,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-11 02:15:00,168.28,169.01,168.25,168.27,169.09,169.07,169.02,168.3,168.29,168.2,168.2,168.21,168.22,168.24,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-11 06:15:00,168.26,169.18,168.26,169.13,169.09,169.07,169.02,168.3,168.29,168.2,168.2,168.21,168.22,168.24,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-11 06:15:00,168.26,169.18,168.26,169.13,169.09,169.07,169.02,168.3,168.29,168.2,168.2,168.21,168.22,168.24,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-11 06:15:00,168.26,169.18,168.26,169.13,169.09,169.07,169.02,168.3,168.29,168.2,168.2,168.21,168.22,168.24,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-11 06:15:00,168.26,169.18,168.26,169.13,169.09,169.07,169.02,168.3,168.29,168.2,168.2,168.21,168.22,168.24,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-11 10:15:00,169.12,169.18,169.04,169.13,169.25,169.24,169.2,169.17,169.14,168.24,169.02,169.07,169.09,169.11,12/10/2020 17:00,168.6875,0,0.0,168.6875,167.6875,166.6875,0.0
2020-12-11 14:15:00,169.14,169.23,169.01,169.04,169.26,169.25,169.24,169.2,169.17,168.25,169.02,169.07,169.09,169.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-13 19:15:00,169.05,169.09,168.2,168.23,169.25,169.24,169.2,169.17,169.14,168.22,168.24,168.25,168.26,169.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-13 23:15:00,168.24,168.29,168.21,168.26,169.2,169.17,169.14,168.26,168.25,168.2,168.2,168.2,168.21,168.22,12/11/2020 17:00,169.0625,0,0.0,169.0625,168.0625,167.0625,0.0
2020-12-14 03:15:00,168.26,168.27,168.18,168.19,169.24,169.23,169.2,169.17,169.14,168.2,168.2,168.21,168.22,168.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-14 07:15:00,168.19,168.25,168.08,168.12,169.09,168.26,168.21,168.2,168.2,167.31,168.0,168.04,168.12,168.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-14 11:15:00,168.12,169.01,167.3,168.31,168.21,168.2,168.2,168.19,168.16,167.27,167.28,167.31,168.0,168.04,12/11/2020 17:00,169.0625,0,0.0,169.0625,168.0625,167.0625,0.0
2020-12-14 11:15:00,168.12,169.01,167.3,168.31,168.21,168.2,168.2,168.19,168.16,167.27,167.28,167.31,168.0,168.04,12/11/2020 17:00,169.0625,0,0.0,169.0625,168.0625,167.0625,0.0
2020-12-14 15:15:00,168.31,169.09,168.28,169.02,169.23,169.2,169.17,169.14,169.09,168.0,168.04,168.12,168.26,168.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-14 20:15:00,169.03,169.05,168.31,169.02,169.23,169.2,169.17,169.14,169.09,168.0,168.04,168.12,168.26,168.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-15 00:15:00,169.02,169.13,169.02,169.09,169.23,169.2,169.17,169.14,169.09,168.0,168.04,168.12,168.26,168.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-15 04:15:00,169.09,169.1,169.0,169.01,169.24,169.23,169.2,169.17,169.14,168.04,168.12,168.26,168.28,168.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-15 08:15:00,169.0,169.04,168.29,169.01,169.23,169.2,169.17,169.14,169.09,168.12,168.26,168.28,168.29,168.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-15 12:15:00,169.02,169.02,168.16,168.24,169.2,169.17,169.14,169.13,169.09,168.12,168.26,168.28,168.29,168.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-15 16:15:00,168.24,168.26,168.09,168.21,169.1,169.09,168.31,168.29,168.28,167.3,167.31,168.0,168.04,168.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-15 21:15:00,168.21,168.24,168.18,168.21,169.09,169.04,168.31,168.29,168.28,167.3,167.31,168.0,168.04,168.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-16 01:15:00,168.22,168.26,168.2,168.22,169.04,169.02,168.31,168.29,168.28,167.3,167.31,168.0,168.04,168.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-16 05:15:00,168.22,168.25,168.08,168.08,169.04,169.02,168.31,168.29,168.28,167.31,168.0,168.04,168.09,168.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-16 09:15:00,168.08,168.14,167.18,167.24,168.31,168.29,168.28,168.12,168.09,167.28,167.3,167.31,168.0,168.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-16 13:15:00,167.24,168.19,167.24,168.15,168.04,168.0,167.31,167.3,167.28,167.19,167.2,167.2,167.22,167.22,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-16 13:15:00,167.24,168.19,167.24,168.15,168.04,168.0,167.31,167.3,167.28,167.19,167.2,167.2,167.22,167.22,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-16 13:15:00,167.24,168.19,167.24,168.15,168.04,168.0,167.31,167.3,167.28,167.19,167.2,167.2,167.22,167.22,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-16 13:15:00,167.24,168.19,167.24,168.15,168.04,168.0,167.31,167.3,167.28,167.19,167.2,167.2,167.22,167.22,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-16 13:15:00,167.24,168.19,167.24,168.15,168.04,168.0,167.31,167.3,167.28,167.19,167.2,167.2,167.22,167.22,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-16 13:15:00,167.24,168.19,167.24,168.15,168.04,168.0,167.31,167.3,167.28,167.19,167.2,167.2,167.22,167.22,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-16 18:15:00,168.15,168.22,167.2,168.15,168.31,168.29,168.28,168.26,168.25,167.3,167.31,168.0,168.09,168.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-16 22:15:00,168.14,168.15,168.02,168.04,168.31,168.29,168.28,168.26,168.25,167.3,167.31,168.0,168.09,168.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-17 02:15:00,168.04,168.13,168.04,168.08,168.31,168.29,168.28,168.26,168.25,167.22,167.28,167.3,167.31,168.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-17 06:15:00,168.07,168.13,168.01,168.08,168.29,168.28,168.26,168.25,168.22,167.22,167.28,167.3,167.31,168.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-17 10:15:00,168.07,169.03,168.04,169.01,168.28,168.26,168.25,168.22,168.15,167.22,167.28,167.3,167.31,168.0,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-17 10:15:00,168.07,169.03,168.04,169.01,168.28,168.26,168.25,168.22,168.15,167.22,167.28,167.3,167.31,168.0,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-17 10:15:00,168.07,169.03,168.04,169.01,168.28,168.26,168.25,168.22,168.15,167.22,167.28,167.3,167.31,168.0,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-17 10:15:00,168.07,169.03,168.04,169.01,168.28,168.26,168.25,168.22,168.15,167.22,167.28,167.3,167.31,168.0,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-17 10:15:00,168.07,169.03,168.04,169.01,168.28,168.26,168.25,168.22,168.15,167.22,167.28,167.3,167.31,168.0,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-17 14:15:00,169.0,169.04,167.23,167.28,169.13,169.1,169.09,169.04,169.02,168.22,168.25,168.26,168.28,168.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-17 19:15:00,167.28,168.03,167.27,168.02,169.02,168.26,168.25,168.22,168.15,167.2,167.2,167.2,167.22,167.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-17 23:15:00,168.01,168.09,168.01,168.06,169.02,168.26,168.25,168.22,168.15,167.2,167.2,167.22,167.22,167.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-18 03:15:00,168.06,168.15,168.05,168.07,169.02,168.26,168.25,168.22,168.15,167.2,167.22,167.22,167.23,167.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-18 07:15:00,168.06,168.06,167.23,167.31,169.02,168.26,168.25,168.22,168.15,167.22,167.22,167.23,167.27,167.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-18 11:15:00,167.31,168.12,167.29,168.01,169.02,168.26,168.25,168.22,168.15,167.22,167.22,167.23,167.27,167.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-18 15:15:00,168.02,168.04,167.16,167.19,168.26,168.25,168.22,168.15,168.15,167.22,167.22,167.23,167.27,167.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-20 20:15:00,167.19,167.3,167.18,167.25,167.27,167.23,167.22,167.2,167.2,167.14,167.15,167.16,167.18,167.18,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-20 20:15:00,167.19,167.3,167.18,167.25,167.27,167.23,167.22,167.2,167.2,167.14,167.15,167.16,167.18,167.18,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-20 20:15:00,167.19,167.3,167.18,167.25,167.27,167.23,167.22,167.2,167.2,167.14,167.15,167.16,167.18,167.18,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-21 00:15:00,167.26,168.07,167.26,168.03,168.22,168.15,168.15,168.12,167.27,167.19,167.2,167.2,167.22,167.23,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-21 00:15:00,167.26,168.07,167.26,168.03,168.22,168.15,168.15,168.12,167.27,167.19,167.2,167.2,167.22,167.23,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-21 04:15:00,168.04,168.22,168.0,168.16,168.25,168.22,168.15,168.15,168.12,167.2,167.2,167.22,167.23,167.27,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-21 04:15:00,168.04,168.22,168.0,168.16,168.25,168.22,168.15,168.15,168.12,167.2,167.2,167.22,167.23,167.27,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-21 08:15:00,168.17,169.06,168.11,168.25,169.04,169.02,168.26,168.25,168.22,167.22,167.23,167.27,168.12,168.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-21 12:15:00,168.25,168.29,167.26,167.31,169.09,169.04,169.04,169.02,168.26,167.23,167.26,167.27,168.12,168.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-21 16:15:00,167.31,168.04,167.19,168.04,169.02,168.26,168.25,168.15,168.12,167.2,167.22,167.23,167.26,167.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-21 21:15:00,168.03,168.04,167.29,168.02,169.02,168.26,168.25,168.15,168.12,167.2,167.22,167.23,167.26,167.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-22 01:15:00,168.02,168.11,168.0,168.11,168.29,168.26,168.25,168.15,168.12,167.2,167.22,167.23,167.26,167.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-22 05:15:00,168.1,168.16,168.02,168.06,168.29,168.26,168.25,168.15,168.12,167.2,167.22,167.23,167.26,167.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-22 09:15:00,168.07,168.14,167.28,168.13,168.29,168.26,168.25,168.15,168.12,167.22,167.23,167.26,167.27,167.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-22 13:15:00,168.13,168.17,168.01,168.11,169.02,168.29,168.26,168.25,168.15,167.22,167.23,167.26,167.27,167.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-22 18:15:00,168.11,168.17,168.1,168.15,169.02,168.29,168.26,168.25,168.15,167.22,167.23,167.26,167.27,167.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-22 22:15:00,168.15,168.28,168.14,168.2,169.04,169.02,168.29,168.26,168.25,167.23,167.26,167.27,167.28,167.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-23 02:15:00,168.2,168.25,168.18,168.21,169.04,169.02,168.29,168.26,168.25,167.26,167.27,167.28,167.29,168.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-23 06:15:00,168.21,168.21,168.06,168.09,169.04,169.02,168.29,168.26,168.25,167.27,167.28,167.29,168.01,168.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-23 10:15:00,168.09,168.15,167.02,167.1,168.29,168.28,168.26,168.25,168.1,167.26,167.27,167.28,167.29,168.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-23 14:15:00,167.1,167.19,166.3,167.12,167.18,167.16,167.15,167.14,167.12,166.24,166.25,167.0,167.04,167.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-23 19:15:00,167.13,167.27,167.11,167.18,167.18,167.18,167.16,167.15,167.14,166.25,167.0,167.04,167.07,167.12,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-23 19:15:00,167.13,167.27,167.11,167.18,167.18,167.18,167.16,167.15,167.14,166.25,167.0,167.04,167.07,167.12,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-23 19:15:00,167.13,167.27,167.11,167.18,167.18,167.18,167.16,167.15,167.14,166.25,167.0,167.04,167.07,167.12,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-23 19:15:00,167.13,167.27,167.11,167.18,167.18,167.18,167.16,167.15,167.14,166.25,167.0,167.04,167.07,167.12,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-23 23:15:00,167.18,167.24,167.16,167.21,168.01,167.29,167.28,167.26,167.19,167.07,167.12,167.14,167.15,167.16,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-23 23:15:00,167.18,167.24,167.16,167.21,168.01,167.29,167.28,167.26,167.19,167.07,167.12,167.14,167.15,167.16,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-23 23:15:00,167.18,167.24,167.16,167.21,168.01,167.29,167.28,167.26,167.19,167.07,167.12,167.14,167.15,167.16,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-23 23:15:00,167.18,167.24,167.16,167.21,168.01,167.29,167.28,167.26,167.19,167.07,167.12,167.14,167.15,167.16,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-24 03:15:00,167.21,167.24,167.19,167.19,168.1,168.01,167.29,167.28,167.26,167.16,167.18,167.18,167.18,167.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-24 07:15:00,167.19,167.28,167.18,167.27,168.01,167.29,167.28,167.27,167.26,167.15,167.16,167.18,167.18,167.18,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-24 11:15:00,167.27,168.03,167.26,168.01,168.15,168.1,168.01,167.29,167.28,167.18,167.18,167.18,167.19,167.26,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-24 11:15:00,167.27,168.03,167.26,168.01,168.15,168.1,168.01,167.29,167.28,167.18,167.18,167.18,167.19,167.26,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-27 20:00:00,168.01,168.12,167.29,167.3,168.25,168.25,168.21,168.15,168.1,167.19,167.26,167.27,167.28,167.29,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-28 00:00:00,167.3,167.31,167.21,167.26,168.25,168.21,168.15,168.1,168.01,167.19,167.26,167.27,167.28,167.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-28 04:00:00,167.26,167.28,167.21,167.23,168.21,168.15,168.1,168.01,167.27,167.18,167.18,167.18,167.18,167.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-28 08:00:00,167.23,167.24,167.1,167.11,168.15,168.12,168.1,168.01,167.27,167.18,167.18,167.18,167.18,167.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-28 12:00:00,167.12,167.24,167.09,167.2,168.01,167.31,167.27,167.18,167.16,166.3,167.0,167.04,167.07,167.11,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-28 12:00:00,167.12,167.24,167.09,167.2,168.01,167.31,167.27,167.18,167.16,166.3,167.0,167.04,167.07,167.11,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-28 16:00:00,167.21,168.09,167.2,168.08,168.1,168.01,167.31,167.28,167.27,167.04,167.07,167.11,167.16,167.18,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-28 16:00:00,167.21,168.09,167.2,168.08,168.1,168.01,167.31,167.28,167.27,167.04,167.07,167.11,167.16,167.18,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-28 16:00:00,167.21,168.09,167.2,168.08,168.1,168.01,167.31,167.28,167.27,167.04,167.07,167.11,167.16,167.18,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-28 21:00:00,168.07,168.12,167.27,167.3,168.25,168.21,168.15,168.12,168.1,167.16,167.18,167.28,167.31,168.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-29 01:00:00,167.3,168.02,167.26,167.3,168.21,168.15,168.12,168.1,167.31,167.09,167.11,167.16,167.18,167.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-29 05:00:00,167.31,167.31,167.23,167.27,168.25,168.21,168.15,168.12,168.1,167.11,167.16,167.18,167.2,167.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-29 09:00:00,167.27,167.29,167.19,167.25,168.12,168.12,168.1,167.31,167.28,167.09,167.11,167.16,167.18,167.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-29 13:00:00,167.25,168.09,167.2,168.04,168.12,168.1,168.02,167.31,167.28,167.09,167.11,167.16,167.18,167.2,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-29 17:00:00,168.05,168.08,167.31,168.0,168.21,168.15,168.12,168.12,168.1,167.11,167.16,167.18,167.2,168.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-29 21:00:00,168.0,168.06,167.31,168.02,168.15,168.12,168.12,168.1,168.02,167.11,167.16,167.18,167.19,167.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-30 01:00:00,168.02,168.08,168.0,168.03,168.15,168.12,168.12,168.1,168.09,167.16,167.18,167.19,167.2,167.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-30 05:00:00,168.02,168.03,167.17,167.2,168.15,168.12,168.12,168.1,168.09,167.16,167.18,167.19,167.2,167.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-30 09:00:00,167.21,168.03,167.15,167.28,168.15,168.12,168.12,168.1,168.09,167.16,167.18,167.19,167.2,167.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-30 13:00:00,167.28,168.07,167.26,168.05,168.12,168.12,168.1,168.09,168.08,167.16,167.18,167.19,167.2,167.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-30 17:00:00,168.05,168.11,168.04,168.1,168.12,168.12,168.1,168.09,168.08,167.16,167.18,167.19,167.2,167.2,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-30 17:00:00,168.05,168.11,168.04,168.1,168.12,168.12,168.1,168.09,168.08,167.16,167.18,167.19,167.2,167.2,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-30 21:00:00,168.1,168.11,168.07,168.08,168.25,168.21,168.15,168.12,168.12,167.19,167.2,167.2,168.08,168.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-31 01:00:00,168.09,168.09,168.04,168.04,168.21,168.15,168.12,168.12,168.1,167.19,167.2,167.2,167.26,168.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-31 05:00:00,168.04,168.12,168.04,168.11,168.12,168.12,168.1,168.09,168.08,167.18,167.19,167.2,167.2,167.26,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-31 09:00:00,168.11,168.12,168.0,168.0,168.25,168.21,168.15,168.12,168.12,167.19,167.2,167.2,167.26,168.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2020-12-31 13:00:00,168.01,168.22,168.01,168.21,168.25,168.21,168.15,168.12,168.12,167.18,167.19,167.2,167.2,167.26,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-31 13:00:00,168.01,168.22,168.01,168.21,168.25,168.21,168.15,168.12,168.12,167.18,167.19,167.2,167.2,167.26,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2020-12-31 17:00:00,168.21,168.22,168.1,168.13,168.29,168.28,168.26,168.25,168.25,167.2,167.26,168.12,168.12,168.15,0,0.0,12/15/2020 17:00,168.6875,168.6875,169.6875,170.6875,0.0
2021-01-03 21:00:00,168.09,168.09,167.26,167.28,168.25,168.21,168.15,168.12,168.12,167.19,167.2,167.2,167.26,168.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-04 01:00:00,167.28,167.28,167.23,167.27,168.21,168.15,168.12,168.12,168.0,167.18,167.19,167.2,167.2,167.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-04 05:00:00,167.27,168.16,167.25,168.06,168.21,168.15,168.12,168.12,168.0,167.18,167.19,167.2,167.2,167.26,12/31/2020 17:00,168.375,0,0.0,168.375,167.375,166.375,0.0
2021-01-04 09:00:00,168.05,168.12,168.0,168.0,168.22,168.21,168.15,168.12,168.12,167.19,167.2,167.2,167.26,168.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-04 13:00:00,168.01,168.25,167.18,168.2,168.22,168.21,168.15,168.12,168.12,167.2,167.2,167.23,167.26,168.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-04 17:00:00,168.21,168.23,168.08,168.15,168.28,168.26,168.25,168.25,168.22,167.2,167.2,167.23,167.26,168.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-04 21:00:00,168.15,168.15,168.05,168.07,168.26,168.25,168.25,168.22,168.21,167.2,167.2,167.23,167.26,168.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-05 01:00:00,168.07,168.1,168.05,168.08,168.25,168.25,168.25,168.22,168.21,167.2,167.2,167.23,167.26,168.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-05 05:00:00,168.08,168.11,167.27,167.31,168.25,168.25,168.23,168.22,168.21,167.2,167.2,167.23,167.26,168.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-05 09:00:00,167.31,168.05,167.25,168.02,168.25,168.23,168.22,168.21,168.15,167.19,167.2,167.2,167.23,167.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-05 13:00:00,168.03,168.04,167.05,167.1,168.25,168.23,168.22,168.21,168.15,167.19,167.2,167.2,167.23,167.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-05 17:00:00,167.1,167.23,167.07,167.12,167.2,167.19,167.18,167.15,167.11,166.3,167.0,167.04,167.07,167.09,12/31/2020 17:00,168.375,0,0.0,168.375,167.375,166.375,0.0
2021-01-05 21:00:00,167.12,167.24,166.21,166.31,167.2,167.2,167.19,167.18,167.15,167.0,167.04,167.07,167.09,167.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-06 01:00:00,166.3,167.02,166.07,166.09,167.19,167.18,167.15,167.09,167.07,166.19,166.2,166.2,166.24,166.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-06 05:00:00,166.09,166.11,165.2,165.26,166.25,166.24,166.2,166.19,166.18,165.04,165.15,165.2,165.27,166.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-06 09:00:00,165.26,166.11,165.17,165.29,166.19,166.18,166.09,166.01,165.27,164.1,164.3,165.04,165.15,165.2,0,0.0,01/05/2021 17:00,168.375,168.375,169.375,170.375,0.0
2021-01-06 13:00:00,165.29,165.29,164.27,165.02,166.2,166.19,166.18,166.09,166.01,164.3,165.04,165.15,165.2,165.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-06 17:00:00,165.01,165.15,164.3,165.07,166.18,166.09,166.01,165.2,165.04,161.21,162.28,163.3,164.1,164.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
