Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-01-06 21:00:00,165.05,165.13,165.01,165.05,166.18,166.11,166.09,166.01,165.2,161.21,162.28,163.3,164.1,164.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-07 01:00:00,165.04,165.05,164.26,164.31,166.11,166.09,166.01,165.29,165.2,162.28,163.3,164.1,164.27,164.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-07 05:00:00,165.0,165.01,164.16,164.27,166.09,166.01,165.29,165.2,165.15,162.28,163.3,164.1,164.27,164.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-07 09:00:00,164.27,165.11,164.17,164.2,166.01,165.29,165.2,165.15,165.13,161.14,161.21,162.28,163.3,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-07 13:00:00,164.2,164.22,164.03,164.14,165.29,165.2,165.15,165.13,164.27,161.14,161.21,162.28,163.3,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-07 17:00:00,164.14,164.23,164.1,164.14,165.29,165.2,165.15,165.13,164.27,161.14,161.21,162.28,163.3,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-07 21:00:00,164.12,164.18,164.02,164.03,165.2,165.15,165.13,165.11,164.27,161.14,161.21,162.28,163.3,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-08 01:00:00,164.04,164.04,163.29,164.0,165.15,165.13,165.11,164.27,164.1,161.05,161.14,161.21,162.28,163.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-08 05:00:00,164.0,164.19,163.31,164.17,165.13,165.11,164.27,164.23,164.1,161.05,161.14,161.21,162.28,163.3,0,0.0,01/07/2021 17:00,165.03125,165.03125,166.03125,167.03125,0.0
2021-01-08 09:00:00,164.17,164.25,163.3,164.23,165.15,165.13,165.11,164.27,164.23,161.14,161.21,162.28,163.3,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-08 13:00:00,164.24,164.27,163.19,163.29,165.2,165.15,165.13,165.11,164.27,162.28,163.29,163.3,164.1,164.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-08 17:00:00,163.29,164.16,163.26,163.3,165.13,165.11,164.27,164.23,163.3,160.3,161.05,161.14,161.21,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-10 21:00:00,163.29,164.0,163.16,163.27,165.13,165.11,164.27,164.23,163.3,160.3,161.05,161.14,161.21,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-11 01:00:00,163.28,164.05,163.27,164.03,164.27,164.27,164.23,163.3,163.29,160.3,161.05,161.14,161.21,162.28,0,0.0,01/07/2021 17:00,165.03125,165.03125,166.03125,167.03125,0.0
2021-01-11 01:00:00,163.28,164.05,163.27,164.03,164.27,164.27,164.23,163.3,163.29,160.3,161.05,161.14,161.21,162.28,0,0.0,01/07/2021 17:00,165.03125,165.03125,166.03125,167.03125,0.0
2021-01-11 05:00:00,164.03,164.12,164.0,164.07,165.11,164.27,164.27,164.23,164.16,161.14,161.21,162.28,163.29,163.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-11 09:00:00,164.07,164.13,163.26,164.07,165.11,164.27,164.27,164.23,164.16,161.21,162.28,163.16,163.29,163.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-11 13:00:00,164.08,164.1,163.17,163.21,165.11,164.27,164.27,164.23,164.16,161.21,162.28,163.16,163.29,163.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-11 17:00:00,163.21,163.27,163.15,163.16,165.11,164.27,164.27,164.23,164.16,161.05,161.14,161.21,162.28,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-11 21:00:00,163.16,163.21,163.09,163.17,164.27,164.27,164.23,164.16,164.13,160.3,161.05,161.14,161.21,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-12 01:00:00,163.16,163.19,163.12,163.18,164.27,164.23,164.16,164.13,164.1,160.3,161.05,161.14,161.21,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-12 05:00:00,163.18,163.19,163.1,163.14,164.23,164.16,164.13,164.1,163.27,161.05,161.14,161.21,162.28,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-12 09:00:00,163.14,163.14,162.31,163.1,164.13,164.1,163.27,163.21,163.16,161.05,161.14,161.21,162.28,163.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-12 13:00:00,163.1,163.14,162.25,163.0,164.13,164.1,163.27,163.21,163.16,161.05,161.14,161.21,162.28,163.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-12 17:00:00,163.01,163.26,163.01,163.25,163.27,163.21,163.19,163.16,163.09,160.3,161.05,161.14,161.21,162.28,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-12 17:00:00,163.01,163.26,163.01,163.25,163.27,163.21,163.19,163.16,163.09,160.3,161.05,161.14,161.21,162.28,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-12 17:00:00,163.01,163.26,163.01,163.25,163.27,163.21,163.19,163.16,163.09,160.3,161.05,161.14,161.21,162.28,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-12 17:00:00,163.01,163.26,163.01,163.25,163.27,163.21,163.19,163.16,163.09,160.3,161.05,161.14,161.21,162.28,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-12 21:00:00,163.25,164.1,163.24,164.07,164.23,164.16,164.13,164.1,163.27,162.28,163.09,163.16,163.19,163.21,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-13 01:00:00,164.06,164.09,163.26,163.31,164.27,164.23,164.16,164.13,164.1,163.09,163.16,163.19,163.21,163.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-13 05:00:00,163.31,164.07,163.27,163.27,164.27,164.23,164.16,164.13,164.1,163.09,163.16,163.19,163.21,163.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-13 09:00:00,163.27,164.02,163.22,164.02,164.23,164.16,164.13,164.1,164.1,163.09,163.16,163.19,163.21,163.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-13 13:00:00,164.02,164.22,163.3,164.19,164.16,164.13,164.1,164.1,164.09,163.16,163.19,163.21,163.24,163.27,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-13 13:00:00,164.02,164.22,163.3,164.19,164.16,164.13,164.1,164.1,164.09,163.16,163.19,163.21,163.24,163.27,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-13 13:00:00,164.02,164.22,163.3,164.19,164.16,164.13,164.1,164.1,164.09,163.16,163.19,163.21,163.24,163.27,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-13 13:00:00,164.02,164.22,163.3,164.19,164.16,164.13,164.1,164.1,164.09,163.16,163.19,163.21,163.24,163.27,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-13 17:00:00,164.19,165.04,164.18,164.27,165.13,165.11,164.27,164.27,164.23,164.09,164.1,164.1,164.13,164.16,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-13 17:00:00,164.19,165.04,164.18,164.27,165.13,165.11,164.27,164.27,164.23,164.09,164.1,164.1,164.13,164.16,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-13 21:00:00,164.27,165.0,164.24,165.0,165.29,165.2,165.15,165.13,165.11,164.1,164.1,164.13,164.16,164.23,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-13 21:00:00,164.27,165.0,164.24,165.0,165.29,165.2,165.15,165.13,165.11,164.1,164.1,164.13,164.16,164.23,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-14 01:00:00,165.0,165.02,164.04,164.06,165.29,165.2,165.15,165.13,165.11,164.13,164.16,164.23,164.27,164.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-14 05:00:00,164.06,164.17,164.04,164.13,164.16,164.13,164.1,164.1,164.09,163.21,163.22,163.24,163.27,163.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-14 09:00:00,164.13,164.23,164.05,164.22,165.11,165.04,164.27,164.23,164.16,163.21,163.22,163.24,163.27,163.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-14 13:00:00,164.21,164.23,164.07,164.17,165.11,165.04,165.02,164.27,164.23,163.21,163.22,163.24,163.27,163.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-14 17:00:00,164.16,164.17,163.15,163.22,165.11,165.04,165.02,164.27,164.23,163.22,163.24,163.27,163.3,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-14 21:00:00,163.18,164.1,163.17,164.04,163.27,163.24,163.22,163.21,163.19,162.25,162.28,163.01,163.09,163.16,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-14 21:00:00,163.18,164.1,163.17,164.04,163.27,163.24,163.22,163.21,163.19,162.25,162.28,163.01,163.09,163.16,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-15 01:00:00,164.04,164.15,164.0,164.12,165.04,165.02,164.27,164.23,164.23,163.19,163.21,163.22,163.24,163.3,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-15 05:00:00,164.12,164.14,164.03,164.04,165.02,164.27,164.23,164.23,164.17,163.21,163.22,163.24,163.3,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-15 09:00:00,164.04,164.18,164.0,164.09,165.02,164.27,164.23,164.23,164.17,163.19,163.21,163.22,163.24,163.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-15 13:00:00,164.09,164.19,163.29,164.17,165.02,164.27,164.23,164.23,164.17,163.21,163.22,163.24,163.3,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-15 17:00:00,164.17,164.19,164.06,164.18,165.04,165.02,164.27,164.23,164.23,163.21,163.22,163.24,163.3,164.04,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-17 21:00:00,164.15,164.2,164.1,164.16,165.02,164.27,164.23,164.23,164.17,163.21,163.22,163.24,163.3,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-18 01:00:00,164.15,164.19,164.14,164.17,165.02,164.27,164.23,164.23,164.17,163.22,163.24,163.29,163.3,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-18 05:00:00,164.17,164.22,164.14,164.14,165.04,165.02,164.27,164.23,164.23,163.24,163.29,163.3,164.04,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-18 09:00:00,164.14,164.14,164.05,164.06,165.02,164.27,164.23,164.23,164.17,163.29,163.3,164.04,164.06,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-18 13:00:00,164.06,164.14,164.04,164.12,164.27,164.23,164.23,164.17,164.1,163.22,163.24,163.29,163.3,164.04,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-18 21:00:00,164.12,164.14,163.3,164.03,164.27,164.23,164.23,164.22,164.17,163.29,163.3,164.04,164.06,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-19 01:00:00,164.02,164.03,163.24,164.02,164.23,164.23,164.22,164.17,164.06,163.21,163.22,163.24,163.29,163.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-19 05:00:00,164.02,164.04,163.27,164.03,164.23,164.23,164.22,164.17,164.06,163.21,163.22,163.24,163.29,163.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-19 09:00:00,164.02,164.07,163.26,164.01,164.23,164.22,164.17,164.14,164.06,163.21,163.22,163.24,163.29,163.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-19 13:00:00,164.01,164.18,163.28,164.08,164.23,164.22,164.17,164.14,164.06,163.22,163.24,163.24,163.29,163.3,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-19 17:00:00,164.08,164.16,164.07,164.14,164.23,164.23,164.22,164.17,164.14,163.24,163.24,163.29,163.3,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-19 21:00:00,164.14,164.16,164.06,164.13,164.27,164.23,164.23,164.22,164.17,163.24,163.26,163.29,163.3,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-20 01:00:00,164.13,164.14,164.08,164.13,164.23,164.22,164.18,164.17,164.14,163.26,163.28,163.29,163.3,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-20 05:00:00,164.14,164.15,164.08,164.1,164.23,164.23,164.22,164.18,164.17,163.26,163.28,163.29,163.3,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-20 09:00:00,164.1,164.11,164.03,164.08,164.22,164.18,164.17,164.16,164.14,163.28,163.29,163.3,164.06,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-20 13:00:00,164.08,164.14,164.03,164.13,164.22,164.18,164.17,164.16,164.14,163.28,163.29,163.3,164.06,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-20 17:00:00,164.13,164.26,164.06,164.2,164.18,164.17,164.16,164.15,164.14,163.28,163.29,163.3,164.06,164.06,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-20 17:00:00,164.13,164.26,164.06,164.2,164.18,164.17,164.16,164.15,164.14,163.28,163.29,163.3,164.06,164.06,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-20 17:00:00,164.13,164.26,164.06,164.2,164.18,164.17,164.16,164.15,164.14,163.28,163.29,163.3,164.06,164.06,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-20 17:00:00,164.13,164.26,164.06,164.2,164.18,164.17,164.16,164.15,164.14,163.28,163.29,163.3,164.06,164.06,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-20 21:00:00,164.19,164.19,164.14,164.17,165.02,164.27,164.23,164.23,164.22,164.06,164.14,164.15,164.16,164.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-21 01:00:00,164.18,164.23,164.16,164.23,165.02,164.27,164.23,164.23,164.22,164.06,164.06,164.14,164.15,164.16,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-21 05:00:00,164.22,164.25,164.18,164.21,165.02,164.27,164.26,164.23,164.23,164.06,164.06,164.14,164.15,164.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-21 09:00:00,164.2,164.21,163.21,163.27,164.27,164.26,164.23,164.23,164.22,164.06,164.14,164.14,164.15,164.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-21 13:00:00,163.27,164.06,163.2,164.01,164.06,164.06,164.03,163.29,163.28,163.21,163.22,163.24,163.24,163.26,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-21 13:00:00,163.27,164.06,163.2,164.01,164.06,164.06,164.03,163.29,163.28,163.21,163.22,163.24,163.24,163.26,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-21 17:00:00,164.01,164.03,163.25,163.28,164.14,164.14,164.06,164.06,164.03,163.24,163.24,163.26,163.28,163.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-21 21:00:00,163.27,163.28,163.21,163.24,164.14,164.06,164.06,164.03,163.28,163.21,163.22,163.24,163.24,163.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-22 01:00:00,163.24,163.31,163.24,163.28,164.06,164.06,164.06,164.03,163.26,163.17,163.19,163.2,163.21,163.22,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-22 05:00:00,163.28,164.12,163.27,164.06,164.06,164.06,164.06,164.03,164.03,163.21,163.22,163.24,163.24,163.26,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-22 05:00:00,163.28,164.12,163.27,164.06,164.06,164.06,164.06,164.03,164.03,163.21,163.22,163.24,163.24,163.26,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-22 09:00:00,164.05,164.19,164.03,164.13,164.14,164.14,164.06,164.06,164.06,163.24,163.24,163.26,164.03,164.03,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-22 09:00:00,164.05,164.19,164.03,164.13,164.14,164.14,164.06,164.06,164.06,163.24,163.24,163.26,164.03,164.03,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-22 13:00:00,164.13,164.15,164.0,164.1,164.21,164.16,164.15,164.14,164.14,164.03,164.03,164.06,164.06,164.06,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-22 17:00:00,164.1,164.15,164.07,164.14,164.21,164.16,164.15,164.14,164.14,164.03,164.03,164.06,164.06,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-24 21:00:00,164.13,164.13,164.05,164.09,164.19,164.16,164.15,164.14,164.14,164.03,164.03,164.06,164.06,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-25 01:00:00,164.09,164.09,164.03,164.06,164.19,164.16,164.15,164.14,164.14,164.03,164.03,164.06,164.06,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-25 05:00:00,164.06,164.2,164.01,164.19,164.16,164.15,164.15,164.14,164.14,163.26,163.27,164.0,164.03,164.03,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 05:00:00,164.06,164.2,164.01,164.19,164.16,164.15,164.15,164.14,164.14,163.26,163.27,164.0,164.03,164.03,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 09:00:00,164.18,165.01,164.17,164.29,164.23,164.23,164.22,164.21,164.19,164.06,164.06,164.06,164.14,164.15,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 09:00:00,164.18,165.01,164.17,164.29,164.23,164.23,164.22,164.21,164.19,164.06,164.06,164.06,164.14,164.15,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 09:00:00,164.18,165.01,164.17,164.29,164.23,164.23,164.22,164.21,164.19,164.06,164.06,164.06,164.14,164.15,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 09:00:00,164.18,165.01,164.17,164.29,164.23,164.23,164.22,164.21,164.19,164.06,164.06,164.06,164.14,164.15,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 09:00:00,164.18,165.01,164.17,164.29,164.23,164.23,164.22,164.21,164.19,164.06,164.06,164.06,164.14,164.15,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 13:00:00,164.29,165.17,164.26,165.11,165.15,165.13,165.11,165.04,165.02,164.19,164.21,164.23,164.25,164.26,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 13:00:00,164.29,165.17,164.26,165.11,165.15,165.13,165.11,165.04,165.02,164.19,164.21,164.23,164.25,164.26,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 17:00:00,165.11,165.2,165.07,165.18,166.01,165.29,165.2,165.15,165.13,164.23,164.25,164.26,165.02,165.04,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 17:00:00,165.11,165.2,165.07,165.18,166.01,165.29,165.2,165.15,165.13,164.23,164.25,164.26,165.02,165.04,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 17:00:00,165.11,165.2,165.07,165.18,166.01,165.29,165.2,165.15,165.13,164.23,164.25,164.26,165.02,165.04,0,0.0,01/11/2021 17:00,163.875,163.875,164.875,165.875,0.0
2021-01-25 21:00:00,165.18,165.18,165.09,165.1,166.11,166.09,166.01,165.29,165.2,165.02,165.04,165.11,165.13,165.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-26 01:00:00,165.11,165.2,165.1,165.19,166.01,165.29,165.2,165.15,165.13,164.25,164.26,164.26,165.02,165.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-26 05:00:00,165.19,165.23,165.05,165.07,166.11,166.09,166.01,165.29,165.2,164.26,164.26,165.02,165.04,165.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-26 09:00:00,165.07,165.15,165.03,165.1,166.11,166.09,166.01,165.29,165.2,164.25,164.26,164.26,165.02,165.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-26 13:00:00,165.09,165.18,165.04,165.09,166.11,166.09,166.01,165.29,165.2,164.26,164.26,165.02,165.04,165.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-26 17:00:00,165.09,165.17,165.06,165.15,166.09,166.01,165.29,165.23,165.2,164.26,164.26,165.02,165.04,165.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-26 21:00:00,165.15,165.15,165.06,165.11,166.09,166.01,165.29,165.23,165.2,164.26,165.02,165.03,165.04,165.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-27 01:00:00,165.11,165.15,165.1,165.14,166.01,165.29,165.23,165.2,165.18,165.02,165.03,165.04,165.04,165.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-27 05:00:00,165.14,165.16,165.06,165.07,165.29,165.23,165.2,165.18,165.17,165.02,165.03,165.04,165.04,165.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-27 09:00:00,165.07,165.3,165.02,165.28,165.29,165.23,165.2,165.18,165.17,164.26,165.02,165.03,165.04,165.04,01/25/2021 17:00,164.84375,0,0.0,164.84375,163.84375,162.84375,0.0
2021-01-27 09:00:00,165.07,165.3,165.02,165.28,165.29,165.23,165.2,165.18,165.17,164.26,165.02,165.03,165.04,165.04,01/25/2021 17:00,164.84375,0,0.0,164.84375,163.84375,162.84375,0.0
2021-01-27 09:00:00,165.07,165.3,165.02,165.28,165.29,165.23,165.2,165.18,165.17,164.26,165.02,165.03,165.04,165.04,01/25/2021 17:00,164.84375,0,0.0,164.84375,163.84375,162.84375,0.0
2021-01-27 09:00:00,165.07,165.3,165.02,165.28,165.29,165.23,165.2,165.18,165.17,164.26,165.02,165.03,165.04,165.04,01/25/2021 17:00,164.84375,0,0.0,164.84375,163.84375,162.84375,0.0
2021-01-27 13:00:00,165.28,166.07,165.21,165.24,166.18,166.11,166.09,166.01,165.29,165.07,165.17,165.18,165.2,165.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-27 17:00:00,165.24,166.03,165.19,165.29,166.18,166.11,166.09,166.01,165.29,165.07,165.17,165.18,165.2,165.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-27 21:00:00,165.27,165.31,165.19,165.22,166.18,166.11,166.09,166.01,165.29,165.07,165.17,165.18,165.2,165.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-28 01:00:00,165.22,166.09,165.21,166.06,166.09,166.07,166.01,165.29,165.23,165.04,165.07,165.17,165.18,165.2,01/27/2021 17:00,165.40625,0,0.0,165.40625,164.40625,163.40625,0.0
2021-01-28 01:00:00,165.22,166.09,165.21,166.06,166.09,166.07,166.01,165.29,165.23,165.04,165.07,165.17,165.18,165.2,01/27/2021 17:00,165.40625,0,0.0,165.40625,164.40625,163.40625,0.0
2021-01-28 05:00:00,166.06,166.11,165.31,166.02,166.19,166.18,166.11,166.09,166.07,165.17,165.18,165.2,165.29,166.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-28 09:00:00,166.03,166.07,165.17,165.17,166.19,166.18,166.11,166.09,166.07,165.18,165.19,165.2,165.29,166.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-28 13:00:00,165.18,165.18,164.28,164.3,166.11,166.09,166.07,165.29,165.19,165.03,165.04,165.04,165.07,165.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-28 17:00:00,164.3,165.06,164.2,165.05,165.04,165.04,165.03,165.02,165.02,164.21,164.23,164.25,164.26,164.26,01/27/2021 17:00,165.40625,0,0.0,165.40625,164.40625,163.40625,0.0
2021-01-28 17:00:00,164.3,165.06,164.2,165.05,165.04,165.04,165.03,165.02,165.02,164.21,164.23,164.25,164.26,164.26,01/27/2021 17:00,165.40625,0,0.0,165.40625,164.40625,163.40625,0.0
2021-01-28 17:00:00,164.3,165.06,164.2,165.05,165.04,165.04,165.03,165.02,165.02,164.21,164.23,164.25,164.26,164.26,01/27/2021 17:00,165.40625,0,0.0,165.40625,164.40625,163.40625,0.0
2021-01-28 21:00:00,165.05,165.07,164.27,164.31,165.29,165.19,165.18,165.17,165.07,164.26,164.26,165.02,165.03,165.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-29 01:00:00,164.31,165.09,164.3,165.09,165.19,165.18,165.18,165.17,165.07,164.21,164.23,164.25,164.26,164.26,0,0.0,01/28/2021 17:00,165.40625,165.40625,166.40625,167.40625,0.0
2021-01-29 05:00:00,165.09,165.11,164.16,164.2,165.29,165.19,165.18,165.18,165.17,164.23,164.25,164.26,164.26,165.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-29 09:00:00,164.21,164.27,163.28,164.03,165.17,164.26,164.26,164.25,164.23,164.14,164.15,164.17,164.19,164.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-01-29 13:00:00,164.03,164.24,163.27,164.19,164.2,164.19,164.17,164.15,164.06,163.24,163.26,163.27,164.0,164.01,0,0.0,01/28/2021 17:00,165.40625,165.40625,166.40625,167.40625,0.0
