Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-01-29 17:00:00,164.2,164.23,163.29,164.21,164.26,164.26,164.25,164.23,164.21,164.01,164.03,164.03,164.17,164.19,0,0.0,01/28/2021 17:00,165.40625,165.40625,166.40625,167.40625,0.0
2021-01-31 21:00:00,164.22,164.26,164.12,164.13,164.27,164.26,164.26,164.25,164.23,164.03,164.03,164.17,164.2,164.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-01 01:00:00,164.14,164.14,164.07,164.1,164.26,164.26,164.25,164.23,164.21,163.27,164.0,164.01,164.03,164.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-01 05:00:00,164.1,164.15,164.04,164.09,164.26,164.26,164.25,164.23,164.21,163.29,164.0,164.01,164.03,164.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-01 09:00:00,164.09,164.21,164.08,164.12,164.26,164.26,164.25,164.23,164.21,163.29,164.0,164.01,164.03,164.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-01 13:00:00,164.13,164.25,164.07,164.22,164.26,164.26,164.25,164.23,164.21,163.29,164.0,164.01,164.03,164.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-01 17:00:00,164.21,164.25,164.08,164.1,164.26,164.26,164.26,164.25,164.23,164.0,164.01,164.03,164.03,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-01 21:00:00,164.09,164.15,164.04,164.07,164.26,164.26,164.26,164.25,164.23,164.0,164.01,164.03,164.03,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-02 01:00:00,164.07,164.13,164.03,164.05,164.26,164.26,164.26,164.25,164.23,164.0,164.01,164.03,164.03,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-02 05:00:00,164.05,164.09,163.24,163.27,164.26,164.26,164.25,164.25,164.23,164.0,164.01,164.03,164.03,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-02 09:00:00,163.27,163.28,163.16,163.19,164.04,164.03,164.01,164.0,163.29,163.22,163.24,163.24,163.24,163.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-02 13:00:00,163.19,164.0,163.18,163.27,163.24,163.22,163.21,163.21,163.2,163.01,163.09,163.15,163.16,163.17,0,0.0,01/29/2021 17:00,164.84375,164.84375,165.84375,166.84375,0.0
2021-02-02 13:00:00,163.19,164.0,163.18,163.27,163.24,163.22,163.21,163.21,163.2,163.01,163.09,163.15,163.16,163.17,0,0.0,01/29/2021 17:00,164.84375,164.84375,165.84375,166.84375,0.0
2021-02-02 13:00:00,163.19,164.0,163.18,163.27,163.24,163.22,163.21,163.21,163.2,163.01,163.09,163.15,163.16,163.17,0,0.0,01/29/2021 17:00,164.84375,164.84375,165.84375,166.84375,0.0
2021-02-02 13:00:00,163.19,164.0,163.18,163.27,163.24,163.22,163.21,163.21,163.2,163.01,163.09,163.15,163.16,163.17,0,0.0,01/29/2021 17:00,164.84375,164.84375,165.84375,166.84375,0.0
2021-02-02 17:00:00,163.27,164.04,163.25,164.0,164.04,164.03,164.01,164.0,163.29,163.2,163.21,163.22,163.24,163.24,0,0.0,01/29/2021 17:00,164.84375,164.84375,165.84375,166.84375,0.0
2021-02-02 17:00:00,163.27,164.04,163.25,164.0,164.04,164.03,164.01,164.0,163.29,163.2,163.21,163.22,163.24,163.24,0,0.0,01/29/2021 17:00,164.84375,164.84375,165.84375,166.84375,0.0
2021-02-02 17:00:00,163.27,164.04,163.25,164.0,164.04,164.03,164.01,164.0,163.29,163.2,163.21,163.22,163.24,163.24,0,0.0,01/29/2021 17:00,164.84375,164.84375,165.84375,166.84375,0.0
2021-02-02 21:00:00,164.0,164.02,163.2,163.25,164.13,164.09,164.04,164.03,164.01,163.24,163.24,163.27,163.27,163.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-03 01:00:00,163.25,163.27,163.23,163.26,164.09,164.04,164.03,164.01,164.0,163.2,163.21,163.22,163.24,163.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-03 05:00:00,163.26,163.28,163.18,163.2,164.04,164.04,164.03,164.01,164.0,163.2,163.21,163.22,163.24,163.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-03 09:00:00,163.19,163.22,163.1,163.13,164.03,164.02,164.01,164.0,163.2,163.15,163.16,163.16,163.17,163.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-03 13:00:00,163.13,163.23,163.06,163.09,163.19,163.18,163.17,163.16,163.15,161.21,162.25,162.28,163.01,163.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-03 17:00:00,163.1,163.14,163.01,163.02,163.19,163.18,163.17,163.16,163.15,161.21,162.25,162.28,163.01,163.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-03 21:00:00,163.01,163.02,162.26,162.29,163.19,163.18,163.17,163.16,163.15,161.05,161.14,161.21,162.25,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-04 01:00:00,162.29,162.3,162.25,162.28,163.18,163.17,163.16,163.15,163.01,161.05,161.14,161.21,162.25,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-04 05:00:00,162.29,163.06,162.27,163.05,163.17,163.16,163.15,163.14,163.01,161.05,161.14,161.21,162.25,162.28,0,0.0,02/03/2021 17:00,163.46875,163.46875,164.46875,165.46875,0.0
2021-02-04 09:00:00,163.05,163.07,162.17,162.25,163.18,163.17,163.16,163.15,163.14,161.14,161.21,162.25,162.28,163.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-04 13:00:00,162.25,163.01,162.16,162.28,163.17,163.16,163.15,163.14,162.28,160.15,160.3,161.05,161.14,161.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-04 17:00:00,162.29,163.01,162.25,162.27,163.18,163.17,163.16,163.15,163.14,161.05,161.14,161.21,162.25,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-04 21:00:00,162.25,163.05,162.25,163.03,163.16,163.15,163.14,163.07,162.28,160.15,160.3,161.05,161.14,161.21,0,0.0,02/03/2021 17:00,163.46875,163.46875,164.46875,165.46875,0.0
2021-02-05 01:00:00,163.03,163.05,162.28,162.31,163.17,163.16,163.15,163.14,163.07,161.14,161.21,162.16,162.25,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-05 05:00:00,163.0,163.05,162.28,162.29,163.17,163.16,163.15,163.14,163.07,161.14,161.21,162.16,162.25,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-05 09:00:00,162.29,162.3,161.3,162.04,163.17,163.16,163.15,163.14,163.07,161.21,162.16,162.25,162.25,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-05 13:00:00,162.04,163.02,161.27,162.15,163.14,163.07,162.25,162.25,162.16,160.15,160.3,161.05,161.14,161.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-05 17:00:00,162.15,162.17,162.01,162.08,163.07,163.05,162.25,162.25,162.16,160.15,160.3,161.05,161.14,161.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-07 21:00:00,162.04,162.05,161.27,161.3,163.07,163.05,162.25,162.25,162.16,160.15,160.3,161.05,161.14,161.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-08 01:00:00,161.3,162.0,161.23,161.28,163.05,163.02,162.25,162.25,162.16,160.15,160.3,161.05,161.14,161.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-08 05:00:00,161.28,161.29,161.17,161.25,163.02,162.25,162.25,162.17,162.16,160.15,160.3,161.05,161.14,161.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-08 09:00:00,161.25,162.06,161.21,162.04,162.25,162.25,162.17,162.16,162.05,160.15,160.3,161.05,161.14,161.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-08 13:00:00,162.04,162.26,161.31,162.2,162.25,162.25,162.17,162.16,162.05,160.15,160.3,161.05,161.14,161.21,0,0.0,02/05/2021 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2021-02-08 13:00:00,162.04,162.26,161.31,162.2,162.25,162.25,162.17,162.16,162.05,160.15,160.3,161.05,161.14,161.21,0,0.0,02/05/2021 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2021-02-08 13:00:00,162.04,162.26,161.31,162.2,162.25,162.25,162.17,162.16,162.05,160.15,160.3,161.05,161.14,161.21,0,0.0,02/05/2021 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2021-02-08 17:00:00,162.19,162.22,162.05,162.11,163.07,163.05,163.02,162.25,162.25,161.17,161.21,162.05,162.16,162.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-08 21:00:00,162.11,162.16,162.1,162.11,163.05,163.02,162.25,162.25,162.17,161.14,161.17,161.21,161.21,162.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-09 01:00:00,162.12,162.22,162.1,162.21,163.02,162.26,162.25,162.25,162.17,161.17,161.21,161.21,161.31,162.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-09 05:00:00,162.21,162.3,162.12,162.28,163.05,163.02,162.26,162.25,162.25,161.21,161.21,161.31,162.05,162.05,0,0.0,02/05/2021 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2021-02-09 05:00:00,162.21,162.3,162.12,162.28,163.05,163.02,162.26,162.25,162.25,161.21,161.21,161.31,162.05,162.05,0,0.0,02/05/2021 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2021-02-09 09:00:00,162.28,162.3,162.21,162.26,163.15,163.14,163.07,163.05,163.02,162.05,162.05,162.25,162.25,162.26,0,0.0,02/05/2021 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2021-02-09 13:00:00,162.27,163.01,162.21,162.25,163.15,163.14,163.07,163.05,163.02,162.05,162.1,162.25,162.25,162.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-09 17:00:00,162.25,162.26,162.12,162.16,163.14,163.07,163.05,163.02,162.26,161.31,162.05,162.05,162.1,162.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-09 21:00:00,162.16,162.17,162.1,162.13,163.14,163.07,163.05,163.02,162.26,161.31,162.05,162.05,162.1,162.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-10 01:00:00,162.13,162.18,162.11,162.15,163.07,163.05,163.02,163.01,162.26,161.31,162.05,162.05,162.1,162.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-10 05:00:00,162.15,162.2,162.11,162.11,163.05,163.02,163.01,162.26,162.26,161.31,162.05,162.05,162.1,162.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-10 09:00:00,162.11,162.31,162.03,162.3,163.02,163.01,162.26,162.26,162.12,161.31,162.05,162.05,162.1,162.1,0,0.0,02/05/2021 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2021-02-10 09:00:00,162.11,162.31,162.03,162.3,163.02,163.01,162.26,162.26,162.12,161.31,162.05,162.05,162.1,162.1,0,0.0,02/05/2021 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2021-02-10 13:00:00,162.31,163.04,162.22,162.26,163.14,163.07,163.05,163.02,163.01,162.05,162.1,162.1,162.12,162.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-10 17:00:00,162.27,163.07,162.23,163.06,163.14,163.07,163.05,163.02,163.01,162.05,162.1,162.1,162.12,162.26,0,0.0,02/05/2021 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2021-02-10 17:00:00,162.27,163.07,162.23,163.06,163.14,163.07,163.05,163.02,163.01,162.05,162.1,162.1,162.12,162.26,0,0.0,02/05/2021 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2021-02-10 17:00:00,162.27,163.07,162.23,163.06,163.14,163.07,163.05,163.02,163.01,162.05,162.1,162.1,162.12,162.26,0,0.0,02/05/2021 17:00,162.3125,162.3125,163.3125,164.3125,0.0
2021-02-10 21:00:00,163.05,163.06,163.01,163.05,163.17,163.16,163.15,163.14,163.07,162.1,162.12,162.26,163.01,163.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-11 01:00:00,163.05,163.07,163.02,163.03,163.17,163.16,163.15,163.14,163.07,162.12,162.22,162.26,163.01,163.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-11 05:00:00,163.03,163.14,163.0,163.12,163.16,163.15,163.14,163.07,163.05,162.22,162.23,162.26,163.01,163.02,02/10/2021 17:00,162.78125,0,0.0,162.78125,161.78125,160.78125,0.0
2021-02-11 09:00:00,163.11,163.11,163.0,163.07,163.18,163.17,163.16,163.15,163.14,162.23,162.26,163.01,163.02,163.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-11 13:00:00,163.07,163.07,162.24,163.0,163.18,163.17,163.16,163.15,163.14,162.22,162.23,162.26,163.01,163.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-11 17:00:00,163.01,163.02,162.15,162.16,163.15,163.14,163.14,163.07,163.02,162.1,162.12,162.22,162.23,162.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-11 21:00:00,162.15,162.21,162.15,162.2,163.02,163.01,162.26,162.23,162.22,162.05,162.05,162.1,162.1,162.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-12 01:00:00,162.2,162.24,162.19,162.23,163.02,163.01,162.26,162.23,162.22,162.05,162.05,162.1,162.1,162.12,0,0.0,02/11/2021 17:00,162.78125,162.78125,163.78125,164.78125,0.0
2021-02-12 05:00:00,162.22,162.28,162.18,162.24,163.02,163.02,163.01,162.26,162.23,162.05,162.05,162.1,162.1,162.12,0,0.0,02/11/2021 17:00,162.78125,162.78125,163.78125,164.78125,0.0
2021-02-12 09:00:00,162.24,162.27,161.24,161.3,163.07,163.02,163.02,163.01,162.26,162.1,162.12,162.15,162.22,162.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-12 13:00:00,161.3,162.03,161.19,161.21,162.1,162.05,162.05,162.03,161.31,161.05,161.14,161.17,161.21,161.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-12 17:00:00,161.22,161.25,161.1,161.11,162.1,162.05,162.05,162.03,161.31,161.05,161.14,161.17,161.21,161.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-14 21:00:00,161.08,161.1,160.24,160.27,161.31,161.21,161.21,161.17,161.14,160.14,160.15,160.15,160.3,161.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-15 01:00:00,160.27,160.27,160.16,160.18,161.21,161.17,161.14,161.05,160.3,160.03,160.12,160.14,160.15,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-15 05:00:00,160.18,160.2,160.04,160.14,161.21,161.17,161.14,161.05,160.3,160.03,160.12,160.14,160.15,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-15 09:00:00,160.14,160.22,160.11,160.17,161.1,161.05,160.3,160.15,160.15,159.17,159.26,160.02,160.03,160.12,0,0.0,02/11/2021 17:00,162.78125,162.78125,163.78125,164.78125,0.0
2021-02-15 13:00:00,160.17,160.24,160.14,160.2,161.14,161.1,161.05,160.3,160.27,160.02,160.03,160.12,160.14,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-15 21:00:00,160.22,160.29,160.18,160.26,161.14,161.1,161.05,160.3,160.27,160.03,160.04,160.12,160.14,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-16 01:00:00,160.26,160.3,160.22,160.29,161.14,161.1,161.05,160.3,160.27,160.04,160.11,160.12,160.14,160.15,0,0.0,02/15/2021 13:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-02-16 05:00:00,160.29,161.03,160.23,160.24,161.17,161.14,161.1,161.05,160.3,160.12,160.14,160.14,160.15,160.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-16 09:00:00,160.23,160.24,160.02,160.1,161.14,161.1,161.05,160.3,160.27,160.12,160.14,160.14,160.15,160.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-16 13:00:00,160.09,160.12,159.17,159.23,160.18,160.14,160.14,160.12,160.11,159.17,159.26,160.02,160.03,160.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-16 17:00:00,159.24,159.28,159.11,159.11,160.11,160.04,160.03,160.02,159.26,158.27,158.3,158.3,159.03,159.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-16 21:00:00,159.12,159.27,158.31,159.19,160.04,160.03,160.02,159.26,159.17,158.19,158.27,158.3,158.3,159.03,0,0.0,02/16/2021 17:00,159.6875,159.6875,160.6875,161.6875,0.0
2021-02-17 01:00:00,159.19,159.26,159.18,159.21,160.11,160.04,160.03,160.02,159.26,158.27,158.3,158.3,159.03,159.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-17 05:00:00,159.21,160.03,159.1,159.29,160.04,160.03,160.02,159.28,159.26,158.27,158.3,158.3,159.03,159.17,0,0.0,02/16/2021 17:00,159.6875,159.6875,160.6875,161.6875,0.0
2021-02-17 05:00:00,159.21,160.03,159.1,159.29,160.04,160.03,160.02,159.28,159.26,158.27,158.3,158.3,159.03,159.17,0,0.0,02/16/2021 17:00,159.6875,159.6875,160.6875,161.6875,0.0
2021-02-17 09:00:00,159.29,160.04,159.07,159.27,160.12,160.11,160.04,160.03,160.02,158.31,159.03,159.17,159.26,159.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-17 13:00:00,159.27,160.16,159.23,160.06,160.11,160.04,160.03,160.02,159.28,158.3,158.31,159.03,159.17,159.26,0,0.0,02/16/2021 17:00,159.6875,159.6875,160.6875,161.6875,0.0
2021-02-17 13:00:00,159.27,160.16,159.23,160.06,160.11,160.04,160.03,160.02,159.28,158.3,158.31,159.03,159.17,159.26,0,0.0,02/16/2021 17:00,159.6875,159.6875,160.6875,161.6875,0.0
2021-02-17 17:00:00,160.05,160.14,159.2,160.13,160.14,160.14,160.12,160.12,160.11,159.17,159.26,160.02,160.03,160.04,0,0.0,02/16/2021 17:00,159.6875,159.6875,160.6875,161.6875,0.0
2021-02-17 17:00:00,160.05,160.14,159.2,160.13,160.14,160.14,160.12,160.12,160.11,159.17,159.26,160.02,160.03,160.04,0,0.0,02/16/2021 17:00,159.6875,159.6875,160.6875,161.6875,0.0
2021-02-17 17:00:00,160.05,160.14,159.2,160.13,160.14,160.14,160.12,160.12,160.11,159.17,159.26,160.02,160.03,160.04,0,0.0,02/16/2021 17:00,159.6875,159.6875,160.6875,161.6875,0.0
2021-02-17 21:00:00,160.15,160.22,160.08,160.17,161.03,160.3,160.27,160.24,160.18,160.04,160.11,160.12,160.14,160.14,02/17/2021 17:00,159.6875,0,0.0,159.6875,158.6875,157.6875,0.0
2021-02-18 01:00:00,160.17,160.18,160.07,160.11,161.03,160.3,160.27,160.24,160.18,160.04,160.11,160.12,160.14,160.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-18 05:00:00,160.11,160.13,159.29,160.01,160.3,160.27,160.24,160.18,160.12,159.2,159.26,160.02,160.03,160.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-18 09:00:00,160.01,160.07,159.18,159.21,160.27,160.24,160.22,160.18,160.12,159.03,159.07,159.17,159.2,159.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-18 13:00:00,159.21,160.04,159.07,159.29,160.24,160.22,160.18,160.18,160.12,158.31,159.03,159.07,159.17,159.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-18 17:00:00,159.29,160.07,159.22,159.24,160.22,160.18,160.18,160.13,160.12,158.31,159.03,159.07,159.17,159.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-18 21:00:00,159.27,160.02,159.24,159.31,160.22,160.18,160.18,160.13,160.12,158.31,159.03,159.07,159.17,159.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-19 01:00:00,159.3,160.04,159.23,159.24,160.22,160.18,160.18,160.13,160.12,159.03,159.07,159.07,159.17,159.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-19 05:00:00,159.25,159.28,159.12,159.19,160.18,160.18,160.13,160.12,160.07,159.07,159.07,159.17,159.2,159.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-19 09:00:00,159.2,159.22,159.05,159.07,160.18,160.13,160.12,160.07,159.22,158.31,159.03,159.07,159.07,159.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-19 13:00:00,159.07,159.11,158.13,158.2,160.12,160.07,160.04,159.22,159.2,158.27,158.3,158.3,158.31,159.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-19 17:00:00,158.21,158.21,158.08,158.2,159.03,158.31,158.3,158.3,158.27,158.08,158.09,158.1,158.14,158.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-21 21:00:00,158.15,158.16,157.24,157.25,158.31,158.3,158.3,158.27,158.19,158.08,158.08,158.09,158.1,158.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-22 01:00:00,157.25,158.05,157.16,157.25,158.01,158.0,157.3,157.29,157.26,157.01,157.05,157.06,157.2,157.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-22 05:00:00,157.25,158.06,157.17,158.04,158.01,158.0,157.3,157.29,157.26,157.01,157.05,157.06,157.2,157.21,0,0.0,02/19/2021 17:00,158.84375,158.84375,159.84375,160.84375,0.0
2021-02-22 09:00:00,158.04,158.21,157.24,158.15,158.1,158.09,158.08,158.08,158.05,157.06,157.2,157.21,157.25,157.3,0,0.0,02/19/2021 17:00,158.84375,158.84375,159.84375,160.84375,0.0
2021-02-22 09:00:00,158.04,158.21,157.24,158.15,158.1,158.09,158.08,158.08,158.05,157.06,157.2,157.21,157.25,157.3,0,0.0,02/19/2021 17:00,158.84375,158.84375,159.84375,160.84375,0.0
2021-02-22 09:00:00,158.04,158.21,157.24,158.15,158.1,158.09,158.08,158.08,158.05,157.06,157.2,157.21,157.25,157.3,0,0.0,02/19/2021 17:00,158.84375,158.84375,159.84375,160.84375,0.0
2021-02-22 13:00:00,158.15,158.27,158.02,158.02,158.3,158.3,158.27,158.21,158.16,157.25,157.3,158.09,158.1,158.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-22 17:00:00,158.02,158.08,157.18,157.28,158.3,158.3,158.27,158.21,158.16,157.17,157.2,157.21,157.25,157.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-22 21:00:00,157.29,158.07,157.28,157.31,158.3,158.3,158.27,158.21,158.16,157.16,157.17,157.2,157.21,157.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-23 01:00:00,157.31,158.07,157.31,158.01,158.3,158.27,158.27,158.21,158.16,157.16,157.17,157.2,157.21,157.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-23 05:00:00,158.01,158.04,157.13,157.2,158.27,158.27,158.21,158.16,158.08,157.17,157.18,157.2,157.21,157.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-23 09:00:00,157.2,158.0,157.16,157.18,158.21,158.16,158.08,157.25,157.21,157.05,157.06,157.16,157.17,157.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-23 13:00:00,157.19,158.04,157.05,157.22,158.08,158.07,157.25,157.21,157.2,157.05,157.06,157.16,157.17,157.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-23 17:00:00,157.23,158.01,157.13,158.0,158.21,158.16,158.08,158.07,157.25,157.05,157.06,157.16,157.17,157.18,0,0.0,02/22/2021 17:00,158.25,158.25,159.25,160.25,150.18
2021-02-23 21:00:00,158.0,158.11,157.2,157.29,158.27,158.21,158.16,158.08,158.07,157.06,157.16,157.17,157.18,157.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-24 01:00:00,157.29,158.06,157.28,158.05,158.27,158.21,158.16,158.08,158.07,157.06,157.16,157.17,157.18,157.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-24 05:00:00,158.05,158.08,157.09,157.12,158.27,158.21,158.16,158.08,158.07,157.13,157.16,157.17,157.18,157.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-24 09:00:00,157.12,157.15,156.04,156.12,158.07,157.18,157.17,157.16,157.13,156.29,157.01,157.05,157.05,157.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-24 13:00:00,156.13,157.09,155.3,157.07,156.24,156.24,156.19,156.19,156.15,155.27,156.03,156.08,156.09,156.1,0,0.0,02/23/2021 17:00,157.625,157.625,158.625,159.625,0.0
2021-02-24 13:00:00,156.13,157.09,155.3,157.07,156.24,156.24,156.19,156.19,156.15,155.27,156.03,156.08,156.09,156.1,0,0.0,02/23/2021 17:00,157.625,157.625,158.625,159.625,0.0
2021-02-24 13:00:00,156.13,157.09,155.3,157.07,156.24,156.24,156.19,156.19,156.15,155.27,156.03,156.08,156.09,156.1,0,0.0,02/23/2021 17:00,157.625,157.625,158.625,159.625,0.0
2021-02-24 13:00:00,156.13,157.09,155.3,157.07,156.24,156.24,156.19,156.19,156.15,155.27,156.03,156.08,156.09,156.1,0,0.0,02/23/2021 17:00,157.625,157.625,158.625,159.625,0.0
2021-02-24 13:00:00,156.13,157.09,155.3,157.07,156.24,156.24,156.19,156.19,156.15,155.27,156.03,156.08,156.09,156.1,0,0.0,02/23/2021 17:00,157.625,157.625,158.625,159.625,0.0
2021-02-24 17:00:00,157.06,157.11,156.29,157.03,158.07,157.18,157.17,157.16,157.13,156.25,156.29,157.01,157.05,157.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-24 21:00:00,157.03,157.07,156.08,156.1,157.18,157.17,157.16,157.15,157.13,156.09,156.1,156.25,156.29,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-25 01:00:00,156.09,156.22,156.09,156.18,157.17,157.16,157.15,157.13,156.1,155.26,155.27,155.3,156.03,156.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-25 05:00:00,156.17,156.18,155.23,156.0,157.17,157.16,157.15,157.13,157.11,155.3,156.03,156.08,156.09,156.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
