Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-02-25 09:00:00,156.0,156.09,155.08,156.01,157.07,156.1,156.09,156.08,156.03,155.25,155.25,155.26,155.27,155.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-25 13:00:00,156.0,156.12,155.04,155.06,156.22,156.1,156.09,156.08,156.03,155.25,155.25,155.26,155.27,155.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-25 17:00:00,155.07,155.3,153.08,155.09,155.26,155.25,155.25,155.23,155.2,155.03,155.03,155.04,155.04,155.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-25 21:00:00,155.12,155.3,154.14,155.26,155.26,155.25,155.25,155.23,155.2,155.03,155.03,155.04,155.04,155.06,0,0.0,02/25/2021 17:00,156.75,156.75,157.75,158.75,0.0
2021-02-25 21:00:00,155.12,155.3,154.14,155.26,155.26,155.25,155.25,155.23,155.2,155.03,155.03,155.04,155.04,155.06,0,0.0,02/25/2021 17:00,156.75,156.75,157.75,158.75,0.0
2021-02-26 01:00:00,155.26,156.1,155.08,155.29,156.09,156.08,156.03,155.3,155.27,155.04,155.04,155.06,155.2,155.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-02-26 05:00:00,155.28,156.13,155.1,156.01,156.1,156.09,156.08,156.03,155.3,155.04,155.04,155.06,155.2,155.25,0,0.0,02/25/2021 17:00,156.75,156.75,157.75,158.75,0.0
2021-02-26 09:00:00,156.0,156.25,155.27,156.13,156.12,156.1,156.09,156.08,156.03,155.04,155.06,155.2,155.25,155.3,0,0.0,02/25/2021 17:00,156.75,156.75,157.75,158.75,0.0
2021-02-26 09:00:00,156.0,156.25,155.27,156.13,156.12,156.1,156.09,156.08,156.03,155.04,155.06,155.2,155.25,155.3,0,0.0,02/25/2021 17:00,156.75,156.75,157.75,158.75,0.0
2021-02-26 13:00:00,156.13,156.17,155.09,156.08,157.13,157.11,157.07,156.22,156.18,155.25,155.3,156.03,156.1,156.12,0,0.0,02/25/2021 17:00,156.75,156.75,157.75,158.75,0.0
2021-02-26 17:00:00,156.08,158.02,156.0,157.09,157.11,157.07,156.22,156.18,156.12,155.08,155.2,155.25,155.3,156.03,0,0.0,02/25/2021 17:00,156.75,156.75,157.75,158.75,0.0
2021-02-26 17:00:00,156.08,158.02,156.0,157.09,157.11,157.07,156.22,156.18,156.12,155.08,155.2,155.25,155.3,156.03,0,0.0,02/25/2021 17:00,156.75,156.75,157.75,158.75,0.0
2021-02-26 17:00:00,156.08,158.02,156.0,157.09,157.11,157.07,156.22,156.18,156.12,155.08,155.2,155.25,155.3,156.03,0,0.0,02/25/2021 17:00,156.75,156.75,157.75,158.75,0.0
2021-02-28 21:00:00,157.08,157.26,156.3,157.06,157.17,157.16,157.15,157.13,157.11,155.3,156.03,156.18,156.22,157.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-01 01:00:00,157.07,157.13,156.3,157.05,157.17,157.16,157.15,157.13,157.11,155.25,155.3,156.03,156.18,156.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-01 05:00:00,157.05,157.1,156.17,156.18,157.16,157.15,157.13,157.11,157.07,155.3,156.0,156.03,156.18,156.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-01 09:00:00,156.18,156.24,155.31,156.15,157.15,157.13,157.11,157.07,156.22,155.2,155.25,155.3,156.0,156.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-01 13:00:00,156.15,156.29,156.03,156.06,157.13,157.11,157.07,156.22,156.18,155.2,155.25,155.3,156.0,156.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-01 17:00:00,156.06,156.2,155.29,156.17,157.11,157.1,157.07,156.22,156.18,155.2,155.25,155.3,156.0,156.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-01 21:00:00,156.16,156.21,156.11,156.18,157.11,157.1,157.07,156.22,156.18,155.2,155.25,155.3,156.0,156.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-02 01:00:00,156.19,157.01,156.18,156.23,157.11,157.1,157.07,156.29,156.22,155.25,155.3,156.0,156.03,156.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-02 05:00:00,156.23,156.28,156.04,156.05,157.13,157.11,157.1,157.07,156.29,155.25,155.29,155.3,156.0,156.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-02 09:00:00,156.05,156.1,155.24,156.06,157.13,157.11,157.1,157.07,156.29,155.25,155.29,155.3,156.0,156.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-02 13:00:00,156.06,156.23,156.0,156.14,157.11,157.1,157.07,157.01,156.29,155.25,155.29,155.3,156.0,156.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-02 17:00:00,156.14,156.31,156.04,156.3,157.1,157.07,157.01,156.29,156.28,155.25,155.29,155.3,156.0,156.03,02/26/2021 17:00,155.59375,0,0.0,155.59375,154.59375,153.59375,0.0
2021-03-02 17:00:00,156.14,156.31,156.04,156.3,157.1,157.07,157.01,156.29,156.28,155.25,155.29,155.3,156.0,156.03,02/26/2021 17:00,155.59375,0,0.0,155.59375,154.59375,153.59375,0.0
2021-03-02 21:00:00,156.28,156.29,156.13,156.16,157.11,157.1,157.07,157.01,156.29,155.25,155.29,155.3,156.0,156.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-03 01:00:00,156.16,156.2,156.16,156.19,157.1,157.07,157.01,156.29,156.28,155.29,155.3,156.0,156.0,156.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-03 05:00:00,156.19,156.21,155.19,155.25,157.07,157.01,156.31,156.29,156.28,155.3,156.0,156.0,156.03,156.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-03 09:00:00,155.25,156.0,155.09,155.14,156.28,156.04,156.0,156.0,155.29,155.06,155.08,155.09,155.2,155.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-03 13:00:00,155.15,155.19,154.27,155.14,156.04,156.0,156.0,155.29,155.24,155.04,155.04,155.06,155.08,155.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-03 17:00:00,155.14,155.23,155.0,155.04,156.04,156.0,156.0,155.29,155.24,155.04,155.04,155.06,155.08,155.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-03 21:00:00,155.05,155.11,155.01,155.08,155.29,155.24,155.09,155.08,155.06,155.02,155.03,155.03,155.04,155.04,0,0.0,03/03/2021 17:00,156.3125,156.3125,157.3125,158.3125,0.0
2021-03-04 01:00:00,155.08,155.16,155.02,155.15,156.0,156.0,155.29,155.24,155.09,155.03,155.03,155.04,155.04,155.06,0,0.0,03/03/2021 17:00,156.3125,156.3125,157.3125,158.3125,0.0
2021-03-04 05:00:00,155.16,155.31,155.1,155.2,156.0,156.0,155.29,155.24,155.23,155.04,155.04,155.06,155.08,155.09,0,0.0,03/03/2021 17:00,156.3125,156.3125,157.3125,158.3125,0.0
2021-03-04 09:00:00,155.19,155.28,155.01,155.04,156.0,156.0,155.29,155.24,155.23,155.04,155.04,155.06,155.08,155.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-04 13:00:00,155.05,155.23,154.02,154.08,156.0,156.0,155.29,155.24,155.23,155.02,155.03,155.03,155.04,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-04 17:00:00,154.08,154.14,153.24,153.25,154.24,154.23,154.14,154.14,154.12,153.28,153.31,154.02,154.06,154.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-04 21:00:00,153.25,154.0,153.16,153.28,153.31,153.28,153.27,153.27,153.26,153.11,153.16,153.16,153.2,153.2,0,0.0,03/04/2021 17:00,154.125,154.125,155.125,156.125,0.0
2021-03-04 21:00:00,153.25,154.0,153.16,153.28,153.31,153.28,153.27,153.27,153.26,153.11,153.16,153.16,153.2,153.2,0,0.0,03/04/2021 17:00,154.125,154.125,155.125,156.125,0.0
2021-03-05 01:00:00,153.28,153.28,153.14,153.26,154.12,154.07,154.06,154.02,153.31,153.25,153.25,153.26,153.27,153.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-05 05:00:00,153.26,154.15,153.22,154.05,154.07,154.06,154.02,153.31,153.28,153.16,153.2,153.2,153.25,153.25,0,0.0,03/04/2021 17:00,154.125,154.125,155.125,156.125,0.0
2021-03-05 05:00:00,153.26,154.15,153.22,154.05,154.07,154.06,154.02,153.31,153.28,153.16,153.2,153.2,153.25,153.25,0,0.0,03/04/2021 17:00,154.125,154.125,155.125,156.125,0.0
2021-03-05 05:00:00,153.26,154.15,153.22,154.05,154.07,154.06,154.02,153.31,153.28,153.16,153.2,153.2,153.25,153.25,0,0.0,03/04/2021 17:00,154.125,154.125,155.125,156.125,0.0
2021-03-05 09:00:00,154.05,154.1,152.27,153.14,154.14,154.14,154.12,154.07,154.06,153.25,153.25,153.26,153.31,154.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-05 13:00:00,153.13,154.13,153.1,154.07,154.06,153.25,153.2,153.2,153.16,153.05,153.07,153.08,153.1,153.11,0,0.0,03/04/2021 17:00,154.125,154.125,155.125,156.125,0.0
2021-03-05 13:00:00,153.13,154.13,153.1,154.07,154.06,153.25,153.2,153.2,153.16,153.05,153.07,153.08,153.1,153.11,0,0.0,03/04/2021 17:00,154.125,154.125,155.125,156.125,0.0
2021-03-05 13:00:00,153.13,154.13,153.1,154.07,154.06,153.25,153.2,153.2,153.16,153.05,153.07,153.08,153.1,153.11,0,0.0,03/04/2021 17:00,154.125,154.125,155.125,156.125,0.0
2021-03-05 13:00:00,153.13,154.13,153.1,154.07,154.06,153.25,153.2,153.2,153.16,153.05,153.07,153.08,153.1,153.11,0,0.0,03/04/2021 17:00,154.125,154.125,155.125,156.125,0.0
2021-03-05 17:00:00,154.06,154.16,153.24,153.29,154.14,154.14,154.14,154.12,154.07,153.1,153.11,153.16,153.2,153.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-07 21:00:00,153.17,153.24,153.08,153.23,154.14,154.12,154.07,153.25,153.2,153.07,153.08,153.1,153.11,153.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-08 01:00:00,153.24,153.3,153.22,153.25,154.14,154.14,154.14,154.12,154.07,153.08,153.1,153.11,153.16,153.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-08 05:00:00,153.25,153.25,153.09,153.11,154.14,154.14,154.14,154.12,154.07,153.08,153.1,153.11,153.16,153.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-08 09:00:00,153.12,153.28,153.12,153.27,154.14,154.14,154.14,154.12,154.07,153.07,153.08,153.08,153.1,153.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-08 13:00:00,153.27,154.04,153.15,153.18,154.14,154.14,154.12,154.07,153.3,153.07,153.08,153.08,153.1,153.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-08 17:00:00,153.19,153.27,153.13,153.24,154.14,154.14,154.12,154.07,153.3,153.08,153.08,153.09,153.1,153.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-08 21:00:00,153.24,154.14,153.21,154.13,154.14,154.14,154.12,154.07,153.3,153.08,153.09,153.1,153.11,153.12,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-08 21:00:00,153.24,154.14,153.21,154.13,154.14,154.14,154.12,154.07,153.3,153.08,153.09,153.1,153.11,153.12,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 01:00:00,154.13,154.14,154.06,154.11,154.16,154.15,154.14,154.14,154.14,153.11,153.12,153.3,154.07,154.12,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 05:00:00,154.11,155.01,154.08,154.3,154.16,154.15,154.14,154.14,154.14,153.11,153.12,153.13,153.3,154.07,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 05:00:00,154.11,155.01,154.08,154.3,154.16,154.15,154.14,154.14,154.14,153.11,153.12,153.13,153.3,154.07,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 05:00:00,154.11,155.01,154.08,154.3,154.16,154.15,154.14,154.14,154.14,153.11,153.12,153.13,153.3,154.07,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 05:00:00,154.11,155.01,154.08,154.3,154.16,154.15,154.14,154.14,154.14,153.11,153.12,153.13,153.3,154.07,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 05:00:00,154.11,155.01,154.08,154.3,154.16,154.15,154.14,154.14,154.14,153.11,153.12,153.13,153.3,154.07,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 05:00:00,154.11,155.01,154.08,154.3,154.16,154.15,154.14,154.14,154.14,153.11,153.12,153.13,153.3,154.07,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 05:00:00,154.11,155.01,154.08,154.3,154.16,154.15,154.14,154.14,154.14,153.11,153.12,153.13,153.3,154.07,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 09:00:00,154.3,155.06,154.21,154.26,155.03,155.03,155.02,155.01,155.0,154.16,154.23,154.24,154.27,154.28,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 13:00:00,154.27,155.03,154.15,154.2,155.01,155.0,154.3,154.3,154.3,154.14,154.15,154.16,154.23,154.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-09 17:00:00,154.19,155.03,154.18,155.03,155.01,155.0,154.3,154.3,154.3,154.14,154.14,154.14,154.15,154.16,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 17:00:00,154.19,155.03,154.18,155.03,155.01,155.0,154.3,154.3,154.3,154.14,154.14,154.14,154.15,154.16,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 17:00:00,154.19,155.03,154.18,155.03,155.01,155.0,154.3,154.3,154.3,154.14,154.14,154.14,154.15,154.16,0,0.0,03/08/2021 17:00,153.78125,153.78125,154.78125,155.78125,0.0
2021-03-09 21:00:00,155.03,155.08,154.26,155.0,155.23,155.23,155.06,155.04,155.04,154.16,154.3,154.3,155.0,155.01,03/09/2021 17:00,153.78125,0,0.0,153.78125,152.78125,151.78125,0.0
2021-03-10 01:00:00,155.0,155.01,154.25,154.28,155.06,155.04,155.04,155.03,155.03,154.15,154.15,154.16,154.3,154.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-10 05:00:00,154.28,155.0,154.14,154.16,155.06,155.04,155.04,155.03,155.03,154.14,154.15,154.15,154.16,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-10 09:00:00,154.17,154.3,154.1,154.24,155.04,155.04,155.03,155.03,154.18,154.14,154.14,154.15,154.15,154.16,03/09/2021 17:00,153.78125,0,0.0,153.78125,152.78125,151.78125,0.0
2021-03-10 13:00:00,154.23,155.06,154.19,155.02,155.04,155.04,155.03,155.03,155.01,154.14,154.15,154.15,154.16,154.18,03/09/2021 17:00,153.78125,0,0.0,153.78125,152.78125,151.78125,0.0
2021-03-10 13:00:00,154.23,155.06,154.19,155.02,155.04,155.04,155.03,155.03,155.01,154.14,154.15,154.15,154.16,154.18,03/09/2021 17:00,153.78125,0,0.0,153.78125,152.78125,151.78125,0.0
2021-03-10 17:00:00,155.03,155.11,154.27,155.03,155.23,155.08,155.06,155.04,155.04,154.15,154.15,154.16,154.18,155.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-10 21:00:00,155.02,155.02,154.24,154.28,155.06,155.04,155.04,155.03,155.03,154.15,154.15,154.16,154.18,155.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-11 01:00:00,154.28,155.0,154.25,155.0,155.04,155.04,155.03,155.03,155.01,154.15,154.15,154.16,154.18,154.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-11 05:00:00,155.01,155.28,154.3,155.16,155.06,155.04,155.04,155.03,155.03,154.15,154.15,154.16,154.18,154.19,03/10/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-03-11 05:00:00,155.01,155.28,154.3,155.16,155.06,155.04,155.04,155.03,155.03,154.15,154.15,154.16,154.18,154.19,03/10/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-03-11 05:00:00,155.01,155.28,154.3,155.16,155.06,155.04,155.04,155.03,155.03,154.15,154.15,154.16,154.18,154.19,03/10/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-03-11 05:00:00,155.01,155.28,154.3,155.16,155.06,155.04,155.04,155.03,155.03,154.15,154.15,154.16,154.18,154.19,03/10/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-03-11 09:00:00,155.15,155.21,154.26,154.3,155.29,155.28,155.24,155.23,155.23,154.24,155.03,155.06,155.08,155.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-11 13:00:00,154.3,155.04,154.12,154.22,155.23,155.23,155.11,155.08,155.06,154.16,154.18,154.19,154.24,154.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-11 17:00:00,154.21,155.07,154.14,154.18,155.11,155.08,155.06,154.25,154.24,154.15,154.15,154.16,154.18,154.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-11 21:00:00,154.16,154.24,154.1,154.2,155.06,154.25,154.24,154.19,154.18,154.14,154.14,154.14,154.15,154.15,0,0.0,03/11/2021 17:00,154.9375,154.9375,155.9375,156.9375,0.0
2021-03-12 01:00:00,154.2,154.2,154.08,154.09,155.11,155.08,155.06,154.25,154.24,154.15,154.15,154.16,154.18,154.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-12 05:00:00,154.1,154.1,153.03,153.06,154.24,154.16,154.15,154.15,154.14,153.21,153.3,154.06,154.07,154.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-12 09:00:00,153.07,153.17,153.03,153.03,153.13,153.12,153.09,153.08,153.08,152.25,152.27,153.0,153.04,153.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-12 13:00:00,153.04,153.05,152.12,152.24,153.13,153.12,153.09,153.08,153.08,152.22,152.23,152.25,152.27,153.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-12 17:00:00,152.24,152.28,152.16,152.24,153.08,153.04,153.0,152.27,152.25,152.15,152.17,152.19,152.22,152.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-14 21:00:00,152.21,152.27,152.13,152.26,153.0,152.27,152.25,152.23,152.22,152.09,152.14,152.15,152.17,152.19,0,0.0,03/12/2021 17:00,153.28125,153.28125,154.28125,155.28125,0.0
2021-03-15 01:00:00,152.26,153.03,152.14,152.15,153.08,153.05,153.04,153.0,152.27,152.17,152.19,152.22,152.23,152.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-15 05:00:00,152.15,152.29,152.13,152.27,152.27,152.23,152.22,152.19,152.17,151.2,152.05,152.09,152.12,152.14,0,0.0,03/12/2021 17:00,153.28125,153.28125,154.28125,155.28125,0.0
2021-03-15 09:00:00,152.26,153.03,152.17,152.31,153.08,153.05,153.04,153.0,152.27,152.09,152.12,152.14,152.15,152.19,0,0.0,03/12/2021 17:00,153.28125,153.28125,154.28125,155.28125,0.0
2021-03-15 13:00:00,152.31,153.14,152.29,153.05,153.08,153.08,153.05,153.04,153.0,152.12,152.14,152.15,152.19,152.27,0,0.0,03/12/2021 17:00,153.28125,153.28125,154.28125,155.28125,0.0
2021-03-15 13:00:00,152.31,153.14,152.29,153.05,153.08,153.08,153.05,153.04,153.0,152.12,152.14,152.15,152.19,152.27,0,0.0,03/12/2021 17:00,153.28125,153.28125,154.28125,155.28125,0.0
2021-03-15 17:00:00,153.05,153.14,153.01,153.08,153.13,153.12,153.09,153.08,153.08,152.15,152.19,152.27,153.0,153.04,0,0.0,03/12/2021 17:00,153.28125,153.28125,154.28125,155.28125,0.0
2021-03-15 21:00:00,153.08,153.13,153.08,153.12,153.21,153.17,153.13,153.12,153.09,152.19,152.27,153.0,153.04,153.05,03/15/2021 17:00,152.71875,0,0.0,152.71875,151.71875,150.71875,0.0
2021-03-15 21:00:00,153.08,153.13,153.08,153.12,153.21,153.17,153.13,153.12,153.09,152.19,152.27,153.0,153.04,153.05,03/15/2021 17:00,152.71875,0,0.0,152.71875,151.71875,150.71875,0.0
2021-03-16 01:00:00,153.13,153.18,153.11,153.15,154.08,154.06,153.3,153.21,153.17,153.05,153.08,153.08,153.09,153.12,03/15/2021 17:00,152.71875,0,0.0,152.71875,151.71875,150.71875,0.0
2021-03-16 01:00:00,153.13,153.18,153.11,153.15,154.08,154.06,153.3,153.21,153.17,153.05,153.08,153.08,153.09,153.12,03/15/2021 17:00,152.71875,0,0.0,152.71875,151.71875,150.71875,0.0
2021-03-16 05:00:00,153.15,153.16,152.31,153.11,154.08,154.06,153.3,153.21,153.17,153.08,153.08,153.09,153.12,153.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-16 09:00:00,153.11,153.19,153.06,153.13,154.08,154.06,153.3,153.21,153.17,153.04,153.05,153.08,153.08,153.09,03/15/2021 17:00,152.71875,0,0.0,152.71875,151.71875,150.71875,0.0
2021-03-16 13:00:00,153.13,153.2,152.24,152.27,154.08,154.06,153.3,153.21,153.17,153.04,153.05,153.08,153.08,153.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-16 17:00:00,152.27,153.15,152.23,152.31,153.21,153.17,153.05,153.01,152.29,152.13,152.14,152.15,152.17,152.19,03/15/2021 17:00,152.71875,0,0.0,152.71875,151.71875,150.71875,0.0
2021-03-16 21:00:00,152.3,153.04,152.24,153.0,153.3,153.21,153.17,153.05,153.01,152.15,152.17,152.19,152.27,152.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-17 01:00:00,153.0,153.02,152.29,152.31,153.21,153.2,153.17,153.05,153.01,152.15,152.17,152.19,152.27,152.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-17 05:00:00,152.31,153.0,152.22,152.27,153.2,153.17,153.15,153.05,153.01,152.17,152.19,152.23,152.27,152.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-17 09:00:00,152.26,152.27,151.29,152.02,153.15,153.05,153.04,153.01,152.27,152.14,152.15,152.17,152.19,152.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-17 13:00:00,152.01,152.14,151.21,152.03,152.14,152.13,152.12,152.09,152.05,151.13,151.14,151.15,151.16,151.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-17 17:00:00,152.02,152.19,151.17,152.07,152.14,152.13,152.12,152.09,152.05,151.13,151.14,151.15,151.16,151.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-17 21:00:00,152.06,152.17,151.29,152.11,152.15,152.14,152.13,152.12,152.09,151.13,151.14,151.15,151.16,151.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-18 01:00:00,152.1,152.1,151.13,151.22,152.17,152.15,152.14,152.13,152.12,151.13,151.14,151.15,151.16,151.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-18 05:00:00,151.23,151.27,150.13,150.24,152.17,152.15,152.14,152.13,152.12,151.13,151.14,151.15,151.16,151.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-18 09:00:00,150.25,150.3,150.07,150.18,151.01,151.01,151.0,150.31,150.26,150.16,150.17,150.17,150.18,150.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-18 13:00:00,150.18,151.02,150.13,150.24,151.01,151.0,150.31,150.26,150.22,150.15,150.16,150.16,150.17,150.17,0,0.0,03/17/2021 17:00,152.4375,152.4375,153.4375,154.4375,0.0
2021-03-18 17:00:00,150.23,151.15,150.21,151.14,151.01,151.01,151.0,150.31,150.26,150.16,150.17,150.17,150.18,150.22,0,0.0,03/17/2021 17:00,152.4375,152.4375,153.4375,154.4375,0.0
2021-03-18 17:00:00,150.23,151.15,150.21,151.14,151.01,151.01,151.0,150.31,150.26,150.16,150.17,150.17,150.18,150.22,0,0.0,03/17/2021 17:00,152.4375,152.4375,153.4375,154.4375,0.0
2021-03-18 17:00:00,150.23,151.15,150.21,151.14,151.01,151.01,151.0,150.31,150.26,150.16,150.17,150.17,150.18,150.22,0,0.0,03/17/2021 17:00,152.4375,152.4375,153.4375,154.4375,0.0
2021-03-18 17:00:00,150.23,151.15,150.21,151.14,151.01,151.01,151.0,150.31,150.26,150.16,150.17,150.17,150.18,150.22,0,0.0,03/17/2021 17:00,152.4375,152.4375,153.4375,154.4375,0.0
2021-03-18 21:00:00,151.1,151.17,151.06,151.09,151.15,151.14,151.13,151.11,151.11,150.17,150.18,150.22,150.26,151.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-19 01:00:00,151.09,151.27,151.08,151.26,151.27,151.2,151.16,151.15,151.14,150.17,150.18,150.22,150.26,151.02,0,0.0,03/18/2021 17:00,151.46875,151.46875,152.46875,153.46875,0.0
2021-03-19 05:00:00,151.25,152.09,151.19,151.28,152.14,152.13,152.12,152.1,151.27,150.22,150.26,151.02,151.16,151.2,0,0.0,03/18/2021 17:00,151.46875,151.46875,152.46875,153.46875,0.0
2021-03-19 05:00:00,151.25,152.09,151.19,151.28,152.14,152.13,152.12,152.1,151.27,150.22,150.26,151.02,151.16,151.2,0,0.0,03/18/2021 17:00,151.46875,151.46875,152.46875,153.46875,0.0
