Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-03-19 09:00:00,151.28,152.03,151.13,151.21,152.15,152.14,152.13,152.12,152.1,151.02,151.06,151.16,151.2,151.27,0,0.0,03/18/2021 17:00,151.46875,151.46875,152.46875,153.46875,0.0
2021-03-19 13:00:00,151.21,151.26,150.26,151.11,152.14,152.13,152.12,152.1,151.27,151.02,151.06,151.08,151.16,151.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-19 17:00:00,151.11,151.11,151.01,151.08,152.13,152.12,152.1,152.09,151.27,150.22,150.26,151.02,151.06,151.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-21 21:00:00,151.13,151.26,151.1,151.25,152.12,152.1,152.09,152.03,151.27,150.22,150.26,151.02,151.06,151.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-22 01:00:00,151.25,152.11,151.24,152.07,152.12,152.1,152.09,152.03,151.27,150.26,150.26,151.02,151.06,151.08,0,0.0,03/18/2021 17:00,151.46875,151.46875,152.46875,153.46875,0.0
2021-03-22 05:00:00,152.07,152.14,151.3,152.02,152.14,152.13,152.12,152.1,152.09,151.01,151.02,151.06,151.08,152.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-22 09:00:00,152.02,152.07,151.23,151.31,152.13,152.12,152.1,152.09,152.03,151.01,151.02,151.06,151.08,151.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-22 13:00:00,151.3,152.13,151.23,152.12,152.13,152.12,152.1,152.09,152.03,151.01,151.02,151.06,151.08,151.1,0,0.0,03/18/2021 17:00,151.46875,151.46875,152.46875,153.46875,0.0
2021-03-22 13:00:00,151.3,152.13,151.23,152.12,152.13,152.12,152.1,152.09,152.03,151.01,151.02,151.06,151.08,151.1,0,0.0,03/18/2021 17:00,151.46875,151.46875,152.46875,153.46875,0.0
2021-03-22 17:00:00,152.12,152.13,151.29,151.3,152.17,152.15,152.14,152.14,152.13,151.06,151.08,151.1,152.09,152.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-22 21:00:00,152.0,152.09,151.31,152.04,152.14,152.13,152.12,152.1,152.09,151.01,151.02,151.06,151.08,151.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-23 01:00:00,152.04,152.2,151.28,152.19,152.14,152.13,152.12,152.1,152.09,151.02,151.06,151.08,151.1,151.23,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 01:00:00,152.04,152.2,151.28,152.19,152.14,152.13,152.12,152.1,152.09,151.02,151.06,151.08,151.1,151.23,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 01:00:00,152.04,152.2,151.28,152.19,152.14,152.13,152.12,152.1,152.09,151.02,151.06,151.08,151.1,151.23,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 01:00:00,152.04,152.2,151.28,152.19,152.14,152.13,152.12,152.1,152.09,151.02,151.06,151.08,151.1,151.23,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 01:00:00,152.04,152.2,151.28,152.19,152.14,152.13,152.12,152.1,152.09,151.02,151.06,151.08,151.1,151.23,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 05:00:00,152.19,153.02,152.13,152.28,153.02,153.01,153.0,152.27,152.23,152.13,152.14,152.14,152.17,152.17,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 05:00:00,152.19,153.02,152.13,152.28,153.02,153.01,153.0,152.27,152.23,152.13,152.14,152.14,152.17,152.17,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 05:00:00,152.19,153.02,152.13,152.28,153.02,153.01,153.0,152.27,152.23,152.13,152.14,152.14,152.17,152.17,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 05:00:00,152.19,153.02,152.13,152.28,153.02,153.01,153.0,152.27,152.23,152.13,152.14,152.14,152.17,152.17,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 09:00:00,152.28,153.1,152.23,152.27,153.05,153.04,153.02,153.01,153.0,152.17,152.17,152.19,152.23,152.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-23 13:00:00,152.27,153.0,152.16,152.29,153.05,153.04,153.02,153.01,153.0,152.14,152.17,152.17,152.19,152.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-23 17:00:00,152.28,153.18,152.26,153.15,153.05,153.04,153.02,153.01,153.0,152.17,152.17,152.19,152.23,152.27,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 17:00:00,152.28,153.18,152.26,153.15,153.05,153.04,153.02,153.01,153.0,152.17,152.17,152.19,152.23,152.27,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 17:00:00,152.28,153.18,152.26,153.15,153.05,153.04,153.02,153.01,153.0,152.17,152.17,152.19,152.23,152.27,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 17:00:00,152.28,153.18,152.26,153.15,153.05,153.04,153.02,153.01,153.0,152.17,152.17,152.19,152.23,152.27,03/22/2021 17:00,151.46875,0,0.0,151.46875,150.46875,149.46875,0.0
2021-03-23 21:00:00,153.13,153.25,153.12,153.24,153.3,153.21,153.2,153.17,153.15,152.27,153.0,153.01,153.02,153.04,03/23/2021 17:00,152.4375,0,0.0,152.4375,151.4375,150.4375,0.0
2021-03-23 21:00:00,153.13,153.25,153.12,153.24,153.3,153.21,153.2,153.17,153.15,152.27,153.0,153.01,153.02,153.04,03/23/2021 17:00,152.4375,0,0.0,152.4375,151.4375,150.4375,0.0
2021-03-23 21:00:00,153.13,153.25,153.12,153.24,153.3,153.21,153.2,153.17,153.15,152.27,153.0,153.01,153.02,153.04,03/23/2021 17:00,152.4375,0,0.0,152.4375,151.4375,150.4375,0.0
2021-03-23 21:00:00,153.13,153.25,153.12,153.24,153.3,153.21,153.2,153.17,153.15,152.27,153.0,153.01,153.02,153.04,03/23/2021 17:00,152.4375,0,0.0,152.4375,151.4375,150.4375,0.0
2021-03-24 01:00:00,153.24,154.01,153.22,154.01,154.1,154.1,154.08,154.06,153.3,153.04,153.15,153.17,153.2,153.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-24 05:00:00,154.0,154.04,153.13,153.21,154.14,154.1,154.1,154.08,154.06,153.04,153.15,153.17,153.2,153.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-24 09:00:00,153.21,153.22,153.06,153.1,154.14,154.1,154.1,154.08,154.06,153.04,153.12,153.15,153.17,153.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-24 13:00:00,153.11,153.13,152.29,153.07,154.06,153.2,153.17,153.15,153.12,152.27,153.0,153.01,153.02,153.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-24 17:00:00,153.07,153.3,153.04,153.25,154.04,153.2,153.17,153.15,153.12,152.27,153.0,153.01,153.02,153.04,03/23/2021 17:00,152.4375,0,0.0,152.4375,151.4375,150.4375,0.0
2021-03-24 21:00:00,153.25,153.3,153.15,153.19,154.1,154.1,154.08,154.06,154.04,153.0,153.01,153.02,153.04,153.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-25 01:00:00,153.18,153.24,153.08,153.17,154.1,154.1,154.08,154.06,154.04,153.0,153.01,153.02,153.04,153.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-25 05:00:00,153.17,153.24,153.14,153.19,154.1,154.1,154.08,154.06,154.04,153.01,153.02,153.04,153.04,153.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-25 09:00:00,153.19,154.04,153.17,154.03,154.1,154.08,154.06,154.04,153.3,153.01,153.02,153.04,153.04,153.12,03/24/2021 17:00,153.28125,0,0.0,153.28125,152.28125,151.28125,0.0
2021-03-25 13:00:00,154.03,154.08,153.17,153.24,154.1,154.1,154.08,154.06,154.04,153.04,153.04,153.08,153.12,153.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-25 17:00:00,153.24,153.25,153.07,153.08,154.1,154.08,154.06,154.04,153.3,153.04,153.04,153.08,153.12,153.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-25 21:00:00,153.07,153.19,153.04,153.15,154.06,154.04,153.3,153.14,153.08,153.0,153.01,153.02,153.04,153.04,03/24/2021 17:00,153.28125,0,0.0,153.28125,152.28125,151.28125,0.0
2021-03-26 01:00:00,153.15,153.15,153.06,153.11,154.08,154.08,154.06,154.04,153.3,153.02,153.04,153.04,153.08,153.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-26 05:00:00,153.11,153.13,152.24,152.24,154.08,154.06,154.04,153.3,153.25,153.01,153.02,153.04,153.04,153.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-26 09:00:00,152.24,152.3,152.1,152.22,153.02,153.0,152.29,152.27,152.26,152.16,152.17,152.17,152.19,152.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-26 13:00:00,152.21,153.14,152.19,153.01,153.02,153.0,152.29,152.27,152.26,152.14,152.16,152.17,152.17,152.19,03/24/2021 17:00,153.28125,0,0.0,153.28125,152.28125,151.28125,0.0
2021-03-26 13:00:00,152.21,153.14,152.19,153.01,153.02,153.0,152.29,152.27,152.26,152.14,152.16,152.17,152.17,152.19,03/24/2021 17:00,153.28125,0,0.0,153.28125,152.28125,151.28125,0.0
2021-03-26 17:00:00,153.02,153.05,152.17,152.2,153.19,153.15,153.08,153.04,153.04,152.17,152.17,152.19,152.26,152.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-28 21:00:00,152.19,153.01,152.19,153.0,153.15,153.08,153.04,153.04,153.02,152.14,152.14,152.16,152.17,152.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-29 01:00:00,153.0,153.03,152.28,153.02,153.14,153.08,153.04,153.04,153.02,152.14,152.16,152.17,152.17,152.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-29 05:00:00,153.02,153.14,152.27,152.3,153.14,153.08,153.05,153.04,153.04,152.16,152.17,152.17,152.17,152.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-29 09:00:00,152.3,153.12,152.28,153.03,153.08,153.05,153.04,153.04,153.02,152.17,152.17,152.17,152.19,152.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-29 13:00:00,153.03,153.07,152.05,152.11,153.14,153.08,153.05,153.04,153.04,152.17,152.17,152.17,152.19,152.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-29 17:00:00,152.11,152.11,151.22,152.03,152.17,152.17,152.16,152.14,152.13,151.08,151.1,151.23,151.28,152.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-29 21:00:00,152.01,152.04,151.29,152.0,152.17,152.16,152.14,152.13,152.1,151.06,151.08,151.1,151.23,151.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-30 01:00:00,152.0,152.0,151.1,151.14,152.17,152.16,152.14,152.13,152.1,151.06,151.08,151.1,151.23,151.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-30 05:00:00,151.13,151.15,150.29,151.02,152.13,152.11,152.1,151.28,151.23,151.01,151.02,151.06,151.08,151.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-30 09:00:00,151.02,151.17,151.0,151.12,151.28,151.23,151.1,151.08,151.06,150.21,150.22,150.26,150.26,151.01,0,0.0,03/29/2021 17:00,152.53125,152.53125,153.53125,154.53125,0.0
2021-03-30 09:00:00,151.02,151.17,151.0,151.12,151.28,151.23,151.1,151.08,151.06,150.21,150.22,150.26,150.26,151.01,0,0.0,03/29/2021 17:00,152.53125,152.53125,153.53125,154.53125,0.0
2021-03-30 09:00:00,151.02,151.17,151.0,151.12,151.28,151.23,151.1,151.08,151.06,150.21,150.22,150.26,150.26,151.01,0,0.0,03/29/2021 17:00,152.53125,152.53125,153.53125,154.53125,0.0
2021-03-30 13:00:00,151.12,152.1,151.11,152.03,152.1,152.04,152.0,151.28,151.23,151.01,151.02,151.06,151.08,151.1,0,0.0,03/29/2021 17:00,152.53125,152.53125,153.53125,154.53125,0.0
2021-03-30 13:00:00,151.12,152.1,151.11,152.03,152.1,152.04,152.0,151.28,151.23,151.01,151.02,151.06,151.08,151.1,0,0.0,03/29/2021 17:00,152.53125,152.53125,153.53125,154.53125,0.0
2021-03-30 13:00:00,151.12,152.1,151.11,152.03,152.1,152.04,152.0,151.28,151.23,151.01,151.02,151.06,151.08,151.1,0,0.0,03/29/2021 17:00,152.53125,152.53125,153.53125,154.53125,0.0
2021-03-30 17:00:00,152.03,152.12,151.28,152.11,152.14,152.13,152.11,152.1,152.04,151.08,151.1,151.23,151.28,152.0,0,0.0,03/29/2021 17:00,152.53125,152.53125,153.53125,154.53125,0.0
2021-03-30 17:00:00,152.03,152.12,151.28,152.11,152.14,152.13,152.11,152.1,152.04,151.08,151.1,151.23,151.28,152.0,0,0.0,03/29/2021 17:00,152.53125,152.53125,153.53125,154.53125,0.0
2021-03-30 21:00:00,152.1,152.11,152.01,152.02,152.17,152.16,152.14,152.13,152.11,151.1,151.23,151.28,152.0,152.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-31 01:00:00,152.02,152.03,151.22,151.29,152.16,152.14,152.13,152.11,152.04,151.1,151.11,151.23,151.28,152.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-31 05:00:00,151.29,152.05,151.26,151.28,152.13,152.12,152.11,152.04,152.0,151.08,151.1,151.11,151.23,151.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-31 09:00:00,151.28,152.09,151.25,152.05,152.12,152.11,152.11,152.04,152.0,151.06,151.08,151.1,151.11,151.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-31 13:00:00,152.05,152.14,151.31,152.07,152.14,152.13,152.12,152.11,152.11,151.1,151.11,151.22,151.23,151.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-31 17:00:00,152.07,152.1,151.16,151.25,152.14,152.13,152.12,152.11,152.11,151.1,151.11,151.22,151.23,151.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-03-31 21:00:00,151.25,152.0,151.2,151.21,152.14,152.13,152.12,152.11,152.11,151.08,151.1,151.11,151.22,151.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-01 01:00:00,151.22,152.08,151.21,152.07,152.14,152.13,152.12,152.11,152.11,151.02,151.06,151.08,151.1,151.11,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 05:00:00,152.07,152.18,152.05,152.12,152.13,152.12,152.11,152.11,152.1,151.08,151.1,151.11,151.16,151.22,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 05:00:00,152.07,152.18,152.05,152.12,152.13,152.12,152.11,152.11,152.1,151.08,151.1,151.11,151.16,151.22,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 09:00:00,152.12,152.29,152.09,152.25,152.17,152.16,152.14,152.14,152.13,151.2,151.22,152.1,152.11,152.11,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 09:00:00,152.12,152.29,152.09,152.25,152.17,152.16,152.14,152.14,152.13,151.2,151.22,152.1,152.11,152.11,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 09:00:00,152.12,152.29,152.09,152.25,152.17,152.16,152.14,152.14,152.13,151.2,151.22,152.1,152.11,152.11,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 09:00:00,152.12,152.29,152.09,152.25,152.17,152.16,152.14,152.14,152.13,151.2,151.22,152.1,152.11,152.11,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 09:00:00,152.12,152.29,152.09,152.25,152.17,152.16,152.14,152.14,152.13,151.2,151.22,152.1,152.11,152.11,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 09:00:00,152.12,152.29,152.09,152.25,152.17,152.16,152.14,152.14,152.13,151.2,151.22,152.1,152.11,152.11,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 13:00:00,152.25,153.12,152.18,153.07,153.08,153.07,153.05,153.04,153.04,152.13,152.14,152.16,152.17,152.19,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 13:00:00,152.25,153.12,152.18,153.07,153.08,153.07,153.05,153.04,153.04,152.13,152.14,152.16,152.17,152.19,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 13:00:00,152.25,153.12,152.18,153.07,153.08,153.07,153.05,153.04,153.04,152.13,152.14,152.16,152.17,152.19,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 17:00:00,153.08,153.13,153.04,153.12,153.19,153.15,153.14,153.14,153.12,152.17,152.19,153.04,153.05,153.07,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 17:00:00,153.08,153.13,153.04,153.12,153.19,153.15,153.14,153.14,153.12,152.17,152.19,153.04,153.05,153.07,0,0.0,03/31/2021 17:00,151.875,151.875,152.875,153.875,0.0
2021-04-01 21:00:00,153.13,153.15,153.1,153.12,153.25,153.19,153.15,153.14,153.14,153.04,153.05,153.07,153.08,153.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-02 01:00:00,153.12,153.14,153.07,153.07,153.25,153.19,153.15,153.14,153.14,152.19,153.04,153.05,153.07,153.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-02 05:00:00,153.07,153.08,153.0,153.08,153.19,153.15,153.14,153.14,153.12,152.18,152.19,153.04,153.04,153.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-02 09:00:00,153.08,153.26,152.29,153.02,153.15,153.15,153.14,153.14,153.12,152.19,153.04,153.04,153.05,153.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-04 19:45:00,153.02,153.06,152.16,153.04,153.14,153.12,153.07,153.05,153.04,152.14,152.16,152.17,152.18,152.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-04 23:45:00,153.05,153.05,152.15,152.21,153.15,153.14,153.14,153.12,153.07,152.16,152.17,152.18,152.19,153.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-05 03:45:00,152.21,152.24,152.18,152.2,153.14,153.12,153.07,153.05,153.04,152.14,152.16,152.17,152.18,152.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-05 07:45:00,152.21,152.25,152.15,152.16,153.12,153.07,153.06,153.05,153.04,152.14,152.16,152.17,152.18,152.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-05 11:45:00,152.17,152.25,152.06,152.22,153.06,153.05,153.05,153.04,152.18,152.11,152.12,152.13,152.14,152.16,04/01/2021 17:00,153.125,0,0.0,153.125,152.125,151.125,0.0
2021-04-05 15:45:00,152.21,152.24,152.17,152.18,153.07,153.06,153.05,153.05,153.04,152.12,152.13,152.14,152.16,152.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-05 20:45:00,152.19,153.03,152.18,153.0,153.07,153.06,153.05,153.05,153.04,152.12,152.13,152.14,152.16,152.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-06 00:45:00,153.0,153.11,152.31,153.06,153.07,153.06,153.05,153.05,153.04,152.12,152.13,152.14,152.16,152.18,04/01/2021 17:00,153.125,0,0.0,153.125,152.125,151.125,0.0
2021-04-06 00:45:00,153.0,153.11,152.31,153.06,153.07,153.06,153.05,153.05,153.04,152.12,152.13,152.14,152.16,152.18,04/01/2021 17:00,153.125,0,0.0,153.125,152.125,151.125,0.0
2021-04-06 04:45:00,153.06,153.09,152.19,152.25,153.15,153.14,153.14,153.12,153.07,152.16,152.17,152.18,153.04,153.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-06 08:45:00,152.25,153.06,152.19,153.03,153.14,153.12,153.07,153.06,153.05,152.14,152.16,152.17,152.18,152.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-06 12:45:00,153.03,153.19,152.31,153.18,153.12,153.11,153.07,153.06,153.05,152.14,152.16,152.17,152.18,152.18,04/01/2021 17:00,153.125,0,0.0,153.125,152.125,151.125,0.0
2021-04-06 12:45:00,153.03,153.19,152.31,153.18,153.12,153.11,153.07,153.06,153.05,152.14,152.16,152.17,152.18,152.18,04/01/2021 17:00,153.125,0,0.0,153.125,152.125,151.125,0.0
2021-04-06 12:45:00,153.03,153.19,152.31,153.18,153.12,153.11,153.07,153.06,153.05,152.14,152.16,152.17,152.18,152.18,04/01/2021 17:00,153.125,0,0.0,153.125,152.125,151.125,0.0
2021-04-06 12:45:00,153.03,153.19,152.31,153.18,153.12,153.11,153.07,153.06,153.05,152.14,152.16,152.17,152.18,152.18,04/01/2021 17:00,153.125,0,0.0,153.125,152.125,151.125,0.0
2021-04-06 12:45:00,153.03,153.19,152.31,153.18,153.12,153.11,153.07,153.06,153.05,152.14,152.16,152.17,152.18,152.18,04/01/2021 17:00,153.125,0,0.0,153.125,152.125,151.125,0.0
2021-04-06 16:45:00,153.18,153.2,153.11,153.14,154.04,153.3,153.26,153.25,153.19,153.12,153.14,153.14,153.15,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-06 21:45:00,153.14,153.18,153.06,153.15,153.26,153.25,153.19,153.15,153.15,152.18,152.19,153.06,153.11,153.12,04/06/2021 17:00,153.4375,0,0.0,153.4375,152.4375,151.4375,0.0
2021-04-07 01:45:00,153.15,153.17,153.1,153.13,154.04,153.3,153.26,153.25,153.19,153.06,153.11,153.12,153.14,153.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-07 05:45:00,153.13,154.02,153.13,153.23,153.19,153.15,153.15,153.14,153.14,152.19,152.31,153.06,153.11,153.12,04/06/2021 17:00,153.4375,0,0.0,153.4375,152.4375,151.4375,0.0
2021-04-07 05:45:00,153.13,154.02,153.13,153.23,153.19,153.15,153.15,153.14,153.14,152.19,152.31,153.06,153.11,153.12,04/06/2021 17:00,153.4375,0,0.0,153.4375,152.4375,151.4375,0.0
2021-04-07 05:45:00,153.13,154.02,153.13,153.23,153.19,153.15,153.15,153.14,153.14,152.19,152.31,153.06,153.11,153.12,04/06/2021 17:00,153.4375,0,0.0,153.4375,152.4375,151.4375,0.0
2021-04-07 09:45:00,153.23,153.27,153.05,153.09,154.06,154.04,153.3,153.26,153.25,153.06,153.11,153.12,153.19,153.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-07 13:45:00,153.09,153.26,153.08,153.14,153.25,153.2,153.19,153.12,153.11,152.18,152.19,152.31,153.06,153.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-07 18:45:00,153.14,153.15,152.29,153.03,153.3,153.26,153.25,153.2,153.19,152.18,152.19,152.31,153.06,153.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-07 22:45:00,153.03,153.06,153.01,153.03,153.25,153.2,153.19,153.06,153.06,152.17,152.18,152.18,152.19,152.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-08 02:45:00,153.03,153.08,153.01,153.05,153.25,153.2,153.19,153.06,153.06,152.17,152.18,152.18,152.19,152.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-08 06:45:00,153.06,153.17,153.05,153.17,153.26,153.25,153.2,153.19,153.15,152.18,152.18,152.19,152.29,152.31,0,0.0,04/07/2021 17:00,153.4375,153.4375,154.4375,155.4375,0.0
2021-04-08 06:45:00,153.06,153.17,153.05,153.17,153.26,153.25,153.2,153.19,153.15,152.18,152.18,152.19,152.29,152.31,0,0.0,04/07/2021 17:00,153.4375,153.4375,154.4375,155.4375,0.0
2021-04-08 10:45:00,153.16,153.31,153.05,153.22,153.26,153.26,153.25,153.2,153.19,152.19,152.29,152.31,153.06,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-08 14:45:00,153.22,153.29,153.15,153.25,153.3,153.27,153.26,153.26,153.25,152.29,152.31,153.01,153.06,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-08 19:45:00,153.24,154.03,153.24,153.27,153.3,153.27,153.26,153.26,153.25,152.29,152.31,153.01,153.06,153.15,04/08/2021 17:00,153.625,0,0.0,153.625,152.625,151.625,0.0
2021-04-08 19:45:00,153.24,154.03,153.24,153.27,153.3,153.27,153.26,153.26,153.25,152.29,152.31,153.01,153.06,153.15,04/08/2021 17:00,153.625,0,0.0,153.625,152.625,151.625,0.0
2021-04-08 23:45:00,153.28,154.04,153.23,153.25,154.08,154.06,154.04,154.02,153.3,153.15,153.25,153.26,153.26,153.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-09 03:45:00,153.25,153.3,153.05,153.08,154.02,153.3,153.27,153.26,153.26,153.01,153.05,153.06,153.15,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-09 07:45:00,153.08,153.14,153.05,153.08,153.26,153.26,153.25,153.15,153.15,152.29,152.31,153.01,153.05,153.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-09 11:45:00,153.08,153.29,153.01,153.27,153.26,153.26,153.25,153.15,153.15,152.29,152.31,153.01,153.05,153.06,04/08/2021 17:00,153.625,0,0.0,153.625,152.625,151.625,0.0
