Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-04-09 11:45:00,153.08,153.29,153.01,153.27,153.26,153.26,153.25,153.15,153.15,152.29,152.31,153.01,153.05,153.06,04/08/2021 17:00,153.625,0,0.0,153.625,152.625,151.625,0.0
2021-04-09 15:45:00,153.27,153.3,153.14,153.19,154.04,154.04,154.02,153.3,153.3,152.31,153.01,153.05,153.06,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-11 20:45:00,153.19,153.24,153.12,153.15,154.04,154.02,153.3,153.3,153.27,152.31,153.01,153.05,153.06,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-12 00:45:00,153.16,153.26,153.16,153.23,154.04,154.02,153.3,153.3,153.27,153.01,153.01,153.05,153.06,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-12 04:45:00,153.23,153.31,153.19,153.24,154.02,153.3,153.3,153.3,153.27,153.01,153.01,153.05,153.06,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-12 08:45:00,153.24,153.25,153.14,153.19,154.02,153.3,153.3,153.3,153.27,153.01,153.05,153.06,153.12,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-12 12:45:00,153.19,153.2,153.05,153.13,154.02,153.3,153.3,153.3,153.27,153.01,153.05,153.06,153.12,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-12 16:45:00,153.13,153.15,153.05,153.14,153.31,153.3,153.3,153.3,153.27,153.01,153.01,153.05,153.06,153.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-12 21:45:00,153.14,153.17,153.06,153.11,153.3,153.3,153.3,153.27,153.25,153.01,153.01,153.05,153.06,153.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-13 01:45:00,153.1,153.1,152.28,152.29,153.3,153.27,153.25,153.2,153.12,152.31,153.01,153.01,153.05,153.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-13 05:45:00,152.29,153.03,152.25,152.31,153.12,153.05,153.01,153.01,152.31,152.16,152.17,152.18,152.18,152.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-13 09:45:00,153.0,153.2,152.29,153.19,153.17,153.12,153.05,153.01,153.01,152.18,152.18,152.19,152.29,152.31,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 09:45:00,153.0,153.2,152.29,153.19,153.17,153.12,153.05,153.01,153.01,152.18,152.18,152.19,152.29,152.31,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 09:45:00,153.0,153.2,152.29,153.19,153.17,153.12,153.05,153.01,153.01,152.18,152.18,152.19,152.29,152.31,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 09:45:00,153.0,153.2,152.29,153.19,153.17,153.12,153.05,153.01,153.01,152.18,152.18,152.19,152.29,152.31,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 09:45:00,153.0,153.2,152.29,153.19,153.17,153.12,153.05,153.01,153.01,152.18,152.18,152.19,152.29,152.31,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 13:45:00,153.19,154.07,153.14,154.05,153.3,153.3,153.27,153.25,153.2,153.01,153.01,153.05,153.12,153.17,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 13:45:00,153.19,154.07,153.14,154.05,153.3,153.3,153.27,153.25,153.2,153.01,153.01,153.05,153.12,153.17,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 13:45:00,153.19,154.07,153.14,154.05,153.3,153.3,153.27,153.25,153.2,153.01,153.01,153.05,153.12,153.17,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 13:45:00,153.19,154.07,153.14,154.05,153.3,153.3,153.27,153.25,153.2,153.01,153.01,153.05,153.12,153.17,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 13:45:00,153.19,154.07,153.14,154.05,153.3,153.3,153.27,153.25,153.2,153.01,153.01,153.05,153.12,153.17,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 13:45:00,153.19,154.07,153.14,154.05,153.3,153.3,153.27,153.25,153.2,153.01,153.01,153.05,153.12,153.17,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 13:45:00,153.19,154.07,153.14,154.05,153.3,153.3,153.27,153.25,153.2,153.01,153.01,153.05,153.12,153.17,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 13:45:00,153.19,154.07,153.14,154.05,153.3,153.3,153.27,153.25,153.2,153.01,153.01,153.05,153.12,153.17,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 13:45:00,153.19,154.07,153.14,154.05,153.3,153.3,153.27,153.25,153.2,153.01,153.01,153.05,153.12,153.17,0,0.0,04/09/2021 17:00,153.59375,153.59375,154.59375,155.59375,0.0
2021-04-13 18:45:00,154.06,154.11,154.01,154.1,154.14,154.1,154.1,154.08,154.08,153.3,153.31,154.02,154.04,154.04,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-13 18:45:00,154.06,154.11,154.01,154.1,154.14,154.1,154.1,154.08,154.08,153.3,153.31,154.02,154.04,154.04,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-13 18:45:00,154.06,154.11,154.01,154.1,154.14,154.1,154.1,154.08,154.08,153.3,153.31,154.02,154.04,154.04,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-13 22:45:00,154.09,154.14,154.06,154.08,154.15,154.15,154.14,154.1,154.1,154.04,154.04,154.06,154.08,154.08,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-14 02:45:00,154.09,154.11,154.03,154.05,154.15,154.15,154.14,154.1,154.1,154.04,154.04,154.06,154.08,154.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-14 06:45:00,154.04,154.07,153.29,154.04,154.15,154.14,154.1,154.1,154.08,153.3,153.3,153.31,154.01,154.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-14 10:45:00,154.04,154.08,153.29,154.03,154.14,154.14,154.1,154.1,154.08,153.3,153.3,153.31,154.01,154.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-14 14:45:00,154.03,154.05,153.21,153.29,154.1,154.1,154.08,154.04,154.04,153.3,153.3,153.31,154.01,154.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-14 19:45:00,153.29,154.01,153.26,153.26,154.02,154.01,153.31,153.3,153.3,153.14,153.17,153.2,153.25,153.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-14 23:45:00,153.27,154.01,153.24,154.01,154.02,154.01,153.31,153.3,153.3,153.12,153.14,153.17,153.2,153.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-15 03:45:00,154.0,154.1,153.27,154.1,154.05,154.04,154.04,154.02,154.01,153.14,153.17,153.2,153.21,153.25,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 03:45:00,154.0,154.1,153.27,154.1,154.05,154.04,154.04,154.02,154.01,153.14,153.17,153.2,153.21,153.25,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 03:45:00,154.0,154.1,153.27,154.1,154.05,154.04,154.04,154.02,154.01,153.14,153.17,153.2,153.21,153.25,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 07:45:00,154.09,154.13,154.06,154.11,154.14,154.14,154.11,154.1,154.1,153.21,153.25,154.01,154.05,154.08,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 07:45:00,154.09,154.13,154.06,154.11,154.14,154.14,154.11,154.1,154.1,153.21,153.25,154.01,154.05,154.08,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 11:45:00,154.11,155.28,154.08,155.23,154.16,154.15,154.15,154.14,154.14,154.01,154.05,154.08,154.1,154.1,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 11:45:00,154.11,155.28,154.08,155.23,154.16,154.15,154.15,154.14,154.14,154.01,154.05,154.08,154.1,154.1,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 11:45:00,154.11,155.28,154.08,155.23,154.16,154.15,154.15,154.14,154.14,154.01,154.05,154.08,154.1,154.1,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 11:45:00,154.11,155.28,154.08,155.23,154.16,154.15,154.15,154.14,154.14,154.01,154.05,154.08,154.1,154.1,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 11:45:00,154.11,155.28,154.08,155.23,154.16,154.15,154.15,154.14,154.14,154.01,154.05,154.08,154.1,154.1,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 11:45:00,154.11,155.28,154.08,155.23,154.16,154.15,154.15,154.14,154.14,154.01,154.05,154.08,154.1,154.1,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 11:45:00,154.11,155.28,154.08,155.23,154.16,154.15,154.15,154.14,154.14,154.01,154.05,154.08,154.1,154.1,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 11:45:00,154.11,155.28,154.08,155.23,154.16,154.15,154.15,154.14,154.14,154.01,154.05,154.08,154.1,154.1,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 15:45:00,155.23,156.01,155.15,155.17,155.31,155.29,155.28,155.28,155.24,154.24,154.24,154.25,155.07,155.21,04/13/2021 17:00,153.59375,0,0.0,153.59375,152.59375,151.59375,0.0
2021-04-15 20:45:00,155.17,155.18,154.22,155.06,155.28,155.24,155.23,155.23,155.21,154.2,154.24,154.24,154.25,155.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-16 00:45:00,155.06,155.06,154.24,154.29,155.24,155.23,155.23,155.21,155.07,154.15,154.2,154.24,154.24,154.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-16 04:45:00,154.28,154.3,154.21,154.25,155.24,155.23,155.23,155.21,155.07,154.15,154.2,154.24,154.24,154.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-16 08:45:00,154.25,155.15,154.25,154.27,155.23,155.23,155.21,155.18,155.07,154.14,154.15,154.2,154.24,154.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-16 12:45:00,154.27,154.31,154.16,154.25,155.23,155.23,155.21,155.18,155.07,154.15,154.2,154.24,154.24,154.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-16 16:45:00,154.25,155.03,154.16,154.21,155.23,155.23,155.21,155.18,155.07,154.14,154.15,154.2,154.24,154.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-18 21:45:00,154.21,155.09,154.21,155.07,155.21,155.18,155.15,155.07,154.24,154.1,154.11,154.14,154.15,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-19 01:45:00,155.08,155.09,155.0,155.01,155.23,155.23,155.21,155.18,155.15,154.11,154.14,154.15,154.2,155.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-19 05:45:00,155.01,155.13,155.0,155.11,155.23,155.21,155.18,155.15,155.07,154.11,154.14,154.15,154.16,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-19 09:45:00,155.12,155.12,154.07,154.09,155.23,155.23,155.21,155.18,155.15,154.14,154.15,154.16,154.2,154.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-19 13:45:00,154.09,154.28,154.07,154.15,154.2,154.16,154.14,154.11,154.1,154.01,154.05,154.06,154.08,154.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-19 18:45:00,154.14,154.18,154.1,154.14,155.15,155.13,154.21,154.2,154.16,154.01,154.05,154.06,154.08,154.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-19 22:45:00,154.14,154.17,154.05,154.09,155.13,155.12,154.21,154.2,154.16,154.01,154.05,154.06,154.08,154.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-20 02:45:00,154.09,154.11,153.31,154.01,155.12,154.28,154.21,154.2,154.16,154.01,154.05,154.06,154.08,154.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-20 06:45:00,154.02,154.18,153.27,154.18,154.16,154.08,154.08,154.06,154.05,153.21,153.24,153.25,153.27,154.01,0,0.0,04/19/2021 17:00,154.75,154.75,155.75,156.75,0.0
2021-04-20 06:45:00,154.02,154.18,153.27,154.18,154.16,154.08,154.08,154.06,154.05,153.21,153.24,153.25,153.27,154.01,0,0.0,04/19/2021 17:00,154.75,154.75,155.75,156.75,0.0
2021-04-20 06:45:00,154.02,154.18,153.27,154.18,154.16,154.08,154.08,154.06,154.05,153.21,153.24,153.25,153.27,154.01,0,0.0,04/19/2021 17:00,154.75,154.75,155.75,156.75,0.0
2021-04-20 10:45:00,154.18,154.27,154.05,154.24,155.13,155.12,154.28,154.21,154.2,153.27,154.01,154.06,154.08,154.16,0,0.0,04/19/2021 17:00,154.75,154.75,155.75,156.75,0.0
2021-04-20 10:45:00,154.18,154.27,154.05,154.24,155.13,155.12,154.28,154.21,154.2,153.27,154.01,154.06,154.08,154.16,0,0.0,04/19/2021 17:00,154.75,154.75,155.75,156.75,0.0
2021-04-20 14:45:00,154.25,155.1,154.23,155.05,155.18,155.15,155.13,155.12,154.28,154.06,154.08,154.16,154.18,154.21,0,0.0,04/19/2021 17:00,154.75,154.75,155.75,156.75,0.0
2021-04-20 19:45:00,155.05,155.07,155.01,155.03,155.21,155.18,155.15,155.13,155.12,154.08,154.16,154.18,154.21,154.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-20 23:45:00,155.03,155.07,155.0,155.02,155.21,155.18,155.15,155.13,155.12,154.08,154.16,154.18,154.21,154.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-21 03:45:00,155.03,155.08,154.28,154.28,155.18,155.15,155.13,155.12,155.1,154.16,154.18,154.21,154.23,154.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-21 07:45:00,154.29,155.03,154.25,155.01,155.18,155.15,155.13,155.12,155.1,154.16,154.18,154.21,154.23,154.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-21 11:45:00,155.02,155.12,154.25,154.3,155.18,155.15,155.13,155.12,155.1,154.16,154.18,154.21,154.23,154.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-21 15:45:00,154.3,155.09,154.3,155.07,155.18,155.15,155.13,155.12,155.1,154.16,154.18,154.21,154.23,154.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-21 20:45:00,155.06,155.15,155.05,155.14,155.18,155.15,155.13,155.12,155.1,154.16,154.18,154.21,154.23,154.28,04/20/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-04-21 20:45:00,155.06,155.15,155.05,155.14,155.18,155.15,155.13,155.12,155.1,154.16,154.18,154.21,154.23,154.28,04/20/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-04-21 20:45:00,155.06,155.15,155.05,155.14,155.18,155.15,155.13,155.12,155.1,154.16,154.18,154.21,154.23,154.28,04/20/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-04-22 00:45:00,155.14,155.29,155.14,155.25,155.23,155.23,155.21,155.18,155.15,154.25,154.28,155.1,155.12,155.13,04/20/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-04-22 00:45:00,155.14,155.29,155.14,155.25,155.23,155.23,155.21,155.18,155.15,154.25,154.28,155.1,155.12,155.13,04/20/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-04-22 00:45:00,155.14,155.29,155.14,155.25,155.23,155.23,155.21,155.18,155.15,154.25,154.28,155.1,155.12,155.13,04/20/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-04-22 00:45:00,155.14,155.29,155.14,155.25,155.23,155.23,155.21,155.18,155.15,154.25,154.28,155.1,155.12,155.13,04/20/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-04-22 04:45:00,155.25,155.27,155.09,155.1,156.0,155.31,155.29,155.28,155.28,155.15,155.18,155.23,155.23,155.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-22 08:45:00,155.1,155.13,154.3,155.06,155.23,155.18,155.15,155.13,155.12,154.23,154.25,154.28,154.3,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-22 12:45:00,155.06,155.21,154.26,154.28,155.18,155.15,155.13,155.12,155.1,154.23,154.25,154.28,154.3,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-22 16:45:00,154.28,155.25,154.27,155.25,155.13,155.12,155.1,155.05,154.3,154.16,154.18,154.21,154.23,154.25,04/20/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-04-22 16:45:00,154.28,155.25,154.27,155.25,155.13,155.12,155.1,155.05,154.3,154.16,154.18,154.21,154.23,154.25,04/20/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-04-22 16:45:00,154.28,155.25,154.27,155.25,155.13,155.12,155.1,155.05,154.3,154.16,154.18,154.21,154.23,154.25,04/20/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-04-22 21:45:00,155.24,155.27,155.13,155.14,155.29,155.29,155.28,155.28,155.27,154.23,154.25,154.28,154.3,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-23 01:45:00,155.15,155.17,155.09,155.14,155.29,155.29,155.28,155.28,155.27,154.25,154.26,154.28,154.3,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-23 05:45:00,155.14,155.19,155.05,155.17,155.29,155.29,155.28,155.28,155.27,154.26,154.27,154.28,154.3,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-23 09:45:00,155.17,155.3,155.13,155.16,155.29,155.28,155.28,155.27,155.27,154.26,154.27,154.28,154.3,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-23 13:45:00,155.16,155.18,154.31,155.1,155.29,155.28,155.28,155.27,155.27,154.26,154.27,154.28,154.3,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-25 18:45:00,155.09,155.18,155.06,155.11,155.29,155.28,155.28,155.27,155.27,154.26,154.27,154.28,154.3,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-25 22:45:00,155.1,155.17,155.1,155.1,155.29,155.28,155.28,155.27,155.27,154.26,154.27,154.28,154.3,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-26 02:45:00,155.1,155.1,154.3,155.01,155.29,155.28,155.28,155.27,155.27,154.27,154.28,154.3,154.31,155.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-26 06:45:00,155.01,155.09,154.3,154.31,155.28,155.28,155.27,155.27,155.18,154.26,154.27,154.28,154.3,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-26 10:45:00,155.0,155.22,154.24,155.16,155.28,155.27,155.27,155.18,155.17,154.26,154.27,154.28,154.3,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-26 14:45:00,155.16,155.18,155.1,155.14,155.28,155.27,155.27,155.18,155.17,154.26,154.27,154.28,154.3,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-26 19:45:00,155.14,155.17,155.11,155.14,155.28,155.27,155.27,155.18,155.17,154.26,154.27,154.28,154.3,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-26 23:45:00,155.14,155.14,155.08,155.08,155.27,155.27,155.22,155.18,155.17,154.26,154.27,154.28,154.3,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-27 03:45:00,155.09,155.12,155.05,155.11,155.27,155.22,155.18,155.18,155.17,154.26,154.27,154.28,154.3,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-27 07:45:00,155.11,155.11,155.02,155.04,155.22,155.18,155.18,155.17,155.17,154.26,154.27,154.28,154.3,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-27 11:45:00,155.05,155.15,154.3,154.3,155.18,155.18,155.17,155.17,155.14,154.26,154.27,154.28,154.3,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-27 15:45:00,154.31,155.03,154.1,154.18,155.18,155.18,155.17,155.17,155.14,154.25,154.26,154.27,154.28,154.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-27 20:45:00,154.18,154.18,154.07,154.09,154.27,154.26,154.25,154.24,154.23,154.01,154.05,154.06,154.08,154.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-28 00:45:00,154.09,154.16,154.07,154.09,154.26,154.25,154.24,154.23,154.18,153.27,154.01,154.05,154.06,154.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-28 04:45:00,154.09,154.09,153.29,154.03,154.26,154.25,154.24,154.23,154.18,153.27,154.01,154.05,154.06,154.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-28 08:45:00,154.03,154.13,153.29,154.11,154.24,154.23,154.18,154.18,154.05,153.24,153.25,153.27,153.27,154.01,0,0.0,04/27/2021 17:00,154.78125,154.78125,155.78125,156.78125,0.0
2021-04-28 12:45:00,154.11,154.18,154.06,154.07,154.24,154.23,154.18,154.18,154.16,153.25,153.27,153.27,154.01,154.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-28 16:45:00,154.08,154.24,153.31,154.2,154.24,154.23,154.18,154.18,154.16,153.25,153.27,153.27,154.01,154.05,0,0.0,04/27/2021 17:00,154.78125,154.78125,155.78125,156.78125,0.0
2021-04-28 16:45:00,154.08,154.24,153.31,154.2,154.24,154.23,154.18,154.18,154.16,153.25,153.27,153.27,154.01,154.05,0,0.0,04/27/2021 17:00,154.78125,154.78125,155.78125,156.78125,0.0
2021-04-28 21:45:00,154.2,154.21,154.11,154.13,154.27,154.26,154.25,154.24,154.23,153.29,154.01,154.05,154.16,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-29 01:45:00,154.13,154.15,154.1,154.11,154.25,154.24,154.23,154.18,154.16,153.27,153.27,153.29,154.01,154.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-29 05:45:00,154.11,154.11,153.25,153.29,154.24,154.24,154.23,154.18,154.16,153.27,153.29,153.31,154.01,154.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-29 09:45:00,153.29,154.01,153.11,153.15,154.23,154.21,154.18,154.16,153.31,153.21,153.24,153.25,153.27,153.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-29 13:45:00,153.15,154.02,153.06,153.3,153.25,153.24,153.21,153.2,153.17,153.01,153.01,153.05,153.12,153.14,0,0.0,04/27/2021 17:00,154.78125,154.78125,155.78125,156.78125,0.0
2021-04-29 13:45:00,153.15,154.02,153.06,153.3,153.25,153.24,153.21,153.2,153.17,153.01,153.01,153.05,153.12,153.14,0,0.0,04/27/2021 17:00,154.78125,154.78125,155.78125,156.78125,0.0
2021-04-29 13:45:00,153.15,154.02,153.06,153.3,153.25,153.24,153.21,153.2,153.17,153.01,153.01,153.05,153.12,153.14,0,0.0,04/27/2021 17:00,154.78125,154.78125,155.78125,156.78125,0.0
2021-04-29 13:45:00,153.15,154.02,153.06,153.3,153.25,153.24,153.21,153.2,153.17,153.01,153.01,153.05,153.12,153.14,0,0.0,04/27/2021 17:00,154.78125,154.78125,155.78125,156.78125,0.0
2021-04-29 18:45:00,153.3,154.1,153.3,154.07,154.18,154.16,154.15,154.11,153.31,153.21,153.24,153.27,153.27,153.29,0,0.0,04/29/2021 17:00,154.25,154.25,155.25,156.25,152.2
2021-04-29 18:45:00,153.3,154.1,153.3,154.07,154.18,154.16,154.15,154.11,153.31,153.21,153.24,153.27,153.27,153.29,0,0.0,04/29/2021 17:00,154.25,154.25,155.25,156.25,152.2
2021-04-29 22:45:00,154.08,154.08,153.27,154.02,154.21,154.18,154.16,154.15,154.11,153.24,153.27,153.27,153.29,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-30 02:45:00,154.02,154.08,154.02,154.08,154.21,154.18,154.16,154.15,154.11,153.24,153.27,153.27,153.29,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-30 06:45:00,154.07,154.09,154.01,154.07,154.18,154.16,154.15,154.11,154.1,153.24,153.27,153.27,153.29,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-30 10:45:00,154.08,154.11,153.3,154.1,154.18,154.16,154.15,154.11,154.1,153.27,153.27,153.27,153.29,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-04-30 14:45:00,154.1,154.15,154.02,154.07,154.21,154.18,154.16,154.15,154.11,153.27,153.27,153.27,153.29,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-02 19:45:00,154.08,154.14,153.31,154.04,154.18,154.16,154.15,154.11,154.1,153.27,153.27,153.27,153.29,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-02 23:45:00,154.04,154.06,153.3,154.04,154.18,154.16,154.15,154.11,154.1,153.27,153.27,153.29,153.3,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
