Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-05-03 03:45:00,154.04,154.1,154.01,154.05,154.16,154.15,154.15,154.11,154.1,153.27,153.27,153.29,153.3,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-03 07:45:00,154.05,154.05,153.21,154.01,154.15,154.15,154.14,154.11,154.1,153.27,153.27,153.29,153.3,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-03 11:45:00,154.01,155.1,153.25,154.13,154.15,154.15,154.14,154.11,154.1,153.27,153.27,153.29,153.3,153.31,0,0.0,04/29/2021 17:00,154.25,154.25,155.25,156.25,152.2
2021-05-03 11:45:00,154.01,155.1,153.25,154.13,154.15,154.15,154.14,154.11,154.1,153.27,153.27,153.29,153.3,153.31,0,0.0,04/29/2021 17:00,154.25,154.25,155.25,156.25,152.2
2021-05-03 15:45:00,154.13,154.23,154.1,154.19,154.18,154.16,154.15,154.15,154.14,153.29,153.3,153.31,154.1,154.11,0,0.0,04/29/2021 17:00,154.25,154.25,155.25,156.25,152.2
2021-05-03 15:45:00,154.13,154.23,154.1,154.19,154.18,154.16,154.15,154.15,154.14,153.29,153.3,153.31,154.1,154.11,0,0.0,04/29/2021 17:00,154.25,154.25,155.25,156.25,152.2
2021-05-03 20:45:00,154.19,154.27,154.15,154.24,154.25,154.24,154.24,154.23,154.21,154.1,154.11,154.14,154.15,154.15,05/03/2021 17:00,154.25,0,0.0,154.25,153.25,152.25,165.18
2021-05-03 20:45:00,154.19,154.27,154.15,154.24,154.25,154.24,154.24,154.23,154.21,154.1,154.11,154.14,154.15,154.15,05/03/2021 17:00,154.25,0,0.0,154.25,153.25,152.25,165.18
2021-05-03 20:45:00,154.19,154.27,154.15,154.24,154.25,154.24,154.24,154.23,154.21,154.1,154.11,154.14,154.15,154.15,05/03/2021 17:00,154.25,0,0.0,154.25,153.25,152.25,165.18
2021-05-04 00:45:00,154.24,154.24,154.18,154.2,154.31,154.28,154.27,154.26,154.25,154.14,154.15,154.15,154.21,154.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-04 04:45:00,154.19,154.21,154.12,154.17,154.26,154.25,154.24,154.24,154.21,154.1,154.11,154.14,154.15,154.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-04 08:45:00,154.17,155.02,154.11,154.3,154.26,154.25,154.24,154.24,154.21,154.1,154.11,154.14,154.15,154.15,05/03/2021 17:00,154.25,0,0.0,154.25,153.25,152.25,165.18
2021-05-04 08:45:00,154.17,155.02,154.11,154.3,154.26,154.25,154.24,154.24,154.21,154.1,154.11,154.14,154.15,154.15,05/03/2021 17:00,154.25,0,0.0,154.25,153.25,152.25,165.18
2021-05-04 08:45:00,154.17,155.02,154.11,154.3,154.26,154.25,154.24,154.24,154.21,154.1,154.11,154.14,154.15,154.15,05/03/2021 17:00,154.25,0,0.0,154.25,153.25,152.25,165.18
2021-05-04 08:45:00,154.17,155.02,154.11,154.3,154.26,154.25,154.24,154.24,154.21,154.1,154.11,154.14,154.15,154.15,05/03/2021 17:00,154.25,0,0.0,154.25,153.25,152.25,165.18
2021-05-04 12:45:00,154.3,155.23,154.28,155.01,155.15,155.14,155.1,155.03,154.31,154.24,154.25,154.26,154.27,154.27,05/03/2021 17:00,154.25,0,0.0,154.25,153.25,152.25,165.18
2021-05-04 12:45:00,154.3,155.23,154.28,155.01,155.15,155.14,155.1,155.03,154.31,154.24,154.25,154.26,154.27,154.27,05/03/2021 17:00,154.25,0,0.0,154.25,153.25,152.25,165.18
2021-05-04 12:45:00,154.3,155.23,154.28,155.01,155.15,155.14,155.1,155.03,154.31,154.24,154.25,154.26,154.27,154.27,05/03/2021 17:00,154.25,0,0.0,154.25,153.25,152.25,165.18
2021-05-04 16:45:00,155.02,155.14,154.28,155.01,155.17,155.15,155.14,155.1,155.03,154.25,154.26,154.27,154.27,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-04 21:45:00,155.0,155.02,154.25,154.3,155.17,155.15,155.14,155.1,155.03,154.25,154.26,154.27,154.27,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-05 01:45:00,154.3,155.01,154.27,154.3,155.17,155.15,155.14,155.1,155.03,154.24,154.25,154.26,154.27,154.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-05 05:45:00,154.3,155.0,154.19,154.24,155.15,155.14,155.14,155.1,155.03,154.24,154.25,154.26,154.27,154.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-05 09:45:00,154.24,155.03,154.08,154.31,155.14,155.1,155.03,155.02,154.27,154.11,154.11,154.14,154.15,154.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-05 13:45:00,154.31,155.05,154.21,155.04,155.14,155.14,155.1,155.03,155.02,154.14,154.15,154.15,154.24,154.24,05/04/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-05-05 13:45:00,154.31,155.05,154.21,155.04,155.14,155.14,155.1,155.03,155.02,154.14,154.15,154.15,154.24,154.24,05/04/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-05-05 18:45:00,155.04,155.15,155.01,155.08,155.17,155.15,155.14,155.14,155.1,154.15,154.24,154.24,155.02,155.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-05 22:45:00,155.08,155.09,155.02,155.05,155.17,155.15,155.14,155.14,155.1,154.15,154.24,154.24,155.02,155.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-06 02:45:00,155.05,155.11,155.04,155.1,155.17,155.15,155.14,155.14,155.1,154.21,154.24,154.24,155.02,155.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-06 06:45:00,155.09,155.16,155.03,155.14,155.15,155.15,155.14,155.14,155.1,154.24,154.24,155.01,155.02,155.03,05/04/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-05-06 10:45:00,155.14,155.23,154.29,155.14,155.18,155.17,155.17,155.15,155.15,155.01,155.02,155.02,155.03,155.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-06 14:45:00,155.14,155.23,155.1,155.2,155.18,155.17,155.17,155.15,155.15,155.01,155.02,155.02,155.03,155.1,05/04/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-05-06 14:45:00,155.14,155.23,155.1,155.2,155.18,155.17,155.17,155.15,155.15,155.01,155.02,155.02,155.03,155.1,05/04/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-05-06 14:45:00,155.14,155.23,155.1,155.2,155.18,155.17,155.17,155.15,155.15,155.01,155.02,155.02,155.03,155.1,05/04/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-05-06 14:45:00,155.14,155.23,155.1,155.2,155.18,155.17,155.17,155.15,155.15,155.01,155.02,155.02,155.03,155.1,05/04/2021 17:00,154.75,0,0.0,154.75,153.75,152.75,0.0
2021-05-06 19:45:00,155.21,155.22,155.12,155.16,155.28,155.27,155.27,155.23,155.22,155.15,155.17,155.17,155.18,155.18,05/06/2021 17:00,155.46875,0,0.0,155.46875,154.46875,153.46875,0.0
2021-05-06 19:45:00,155.21,155.22,155.12,155.16,155.28,155.27,155.27,155.23,155.22,155.15,155.17,155.17,155.18,155.18,05/06/2021 17:00,155.46875,0,0.0,155.46875,154.46875,153.46875,0.0
2021-05-06 23:45:00,155.16,155.18,155.11,155.16,155.22,155.18,155.18,155.17,155.17,155.1,155.14,155.14,155.15,155.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-07 03:45:00,155.17,155.21,155.09,155.11,155.23,155.23,155.22,155.18,155.18,155.1,155.14,155.14,155.15,155.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-07 07:45:00,155.11,155.19,155.08,155.17,155.17,155.15,155.15,155.14,155.14,155.02,155.02,155.03,155.1,155.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-07 11:45:00,155.17,157.15,155.04,155.12,155.23,155.22,155.22,155.18,155.18,155.02,155.02,155.03,155.1,155.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-07 15:45:00,155.11,155.14,154.26,154.31,155.22,155.18,155.18,155.17,155.17,155.02,155.02,155.03,155.1,155.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-09 20:45:00,154.31,155.06,154.18,154.21,155.1,155.03,155.02,155.02,155.01,154.15,154.21,154.24,154.24,154.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-10 00:45:00,154.21,154.24,154.17,154.23,155.02,155.02,155.01,154.29,154.24,154.11,154.11,154.14,154.15,154.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-10 04:45:00,154.24,154.25,154.16,154.19,155.03,155.02,155.02,155.01,154.29,154.11,154.14,154.15,154.15,154.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-10 08:45:00,154.19,155.05,154.19,155.03,155.02,155.01,154.29,154.24,154.21,154.11,154.11,154.14,154.15,154.15,0,0.0,05/07/2021 17:00,155.46875,155.46875,156.46875,157.46875,0.0
2021-05-10 08:45:00,154.19,155.05,154.19,155.03,155.02,155.01,154.29,154.24,154.21,154.11,154.11,154.14,154.15,154.15,0,0.0,05/07/2021 17:00,155.46875,155.46875,156.46875,157.46875,0.0
2021-05-10 08:45:00,154.19,155.05,154.19,155.03,155.02,155.01,154.29,154.24,154.21,154.11,154.11,154.14,154.15,154.15,0,0.0,05/07/2021 17:00,155.46875,155.46875,156.46875,157.46875,0.0
2021-05-10 08:45:00,154.19,155.05,154.19,155.03,155.02,155.01,154.29,154.24,154.21,154.11,154.11,154.14,154.15,154.15,0,0.0,05/07/2021 17:00,155.46875,155.46875,156.46875,157.46875,0.0
2021-05-10 12:45:00,155.02,155.12,154.21,154.22,155.14,155.1,155.1,155.06,155.03,154.15,154.15,154.21,154.29,155.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-10 16:45:00,154.22,154.23,154.1,154.15,155.14,155.1,155.1,155.06,155.03,154.14,154.15,154.15,154.16,154.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-10 21:45:00,154.15,154.26,154.13,154.25,155.1,155.1,155.06,155.03,154.16,154.1,154.1,154.11,154.11,154.14,0,0.0,05/10/2021 17:00,154.75,154.75,155.75,156.75,0.0
2021-05-11 01:45:00,154.25,154.25,154.17,154.17,155.12,155.1,155.1,155.06,155.03,154.11,154.14,154.15,154.15,154.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-11 05:45:00,154.17,154.17,154.02,154.06,155.12,155.1,155.1,155.06,155.03,154.11,154.14,154.15,154.15,154.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-11 09:45:00,154.06,154.18,153.3,153.31,154.11,154.1,154.1,154.1,154.08,153.27,153.27,153.29,153.3,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-11 13:45:00,153.31,154.07,153.24,153.31,154.11,154.1,154.1,154.1,154.08,153.27,153.27,153.27,153.29,153.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-11 18:45:00,154.0,154.02,153.27,153.31,154.11,154.1,154.1,154.1,154.08,153.27,153.27,153.29,153.3,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-11 22:45:00,153.31,154.02,153.26,153.28,154.11,154.1,154.1,154.1,154.08,153.27,153.27,153.27,153.29,153.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-12 02:45:00,153.28,154.05,153.27,154.04,154.1,154.1,154.08,154.07,153.3,153.24,153.25,153.27,153.27,153.27,0,0.0,05/11/2021 17:00,154.25,154.25,155.25,156.25,152.2
2021-05-12 06:45:00,154.04,154.09,154.02,154.07,154.1,154.1,154.1,154.08,154.07,153.25,153.27,153.27,153.27,153.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-12 10:45:00,154.07,154.09,153.0,153.0,154.11,154.1,154.1,154.1,154.08,153.26,153.27,153.27,153.27,153.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-12 14:45:00,153.0,153.03,152.16,152.21,153.25,153.24,153.21,153.14,153.06,152.19,152.25,152.29,152.29,152.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-12 19:45:00,152.21,152.3,152.16,152.2,153.14,153.06,152.29,152.29,152.25,152.16,152.17,152.18,152.18,152.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-12 23:45:00,152.2,153.0,152.17,152.29,153.14,153.06,152.29,152.29,152.25,152.16,152.17,152.18,152.18,152.19,0,0.0,05/12/2021 17:00,153.8125,153.8125,154.8125,155.8125,0.0
2021-05-13 03:45:00,152.29,153.02,152.24,152.26,153.24,153.21,153.14,153.06,153.03,152.17,152.18,152.18,152.19,152.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-13 07:45:00,152.26,152.26,152.14,152.24,153.14,153.06,153.03,152.29,152.29,152.17,152.18,152.18,152.19,152.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-13 11:45:00,152.23,153.07,152.19,153.06,153.14,153.06,153.03,152.29,152.29,152.16,152.17,152.18,152.18,152.19,0,0.0,05/12/2021 17:00,153.8125,153.8125,154.8125,155.8125,0.0
2021-05-13 11:45:00,152.23,153.07,152.19,153.06,153.14,153.06,153.03,152.29,152.29,152.16,152.17,152.18,152.18,152.19,0,0.0,05/12/2021 17:00,153.8125,153.8125,154.8125,155.8125,0.0
2021-05-13 15:45:00,153.06,153.13,152.28,153.08,153.26,153.25,153.24,153.21,153.14,152.18,152.19,152.29,152.29,153.03,0,0.0,05/12/2021 17:00,153.8125,153.8125,154.8125,155.8125,0.0
2021-05-13 15:45:00,153.06,153.13,152.28,153.08,153.26,153.25,153.24,153.21,153.14,152.18,152.19,152.29,152.29,153.03,0,0.0,05/12/2021 17:00,153.8125,153.8125,154.8125,155.8125,0.0
2021-05-13 20:45:00,153.08,153.11,153.04,153.05,153.26,153.25,153.24,153.21,153.14,152.19,152.29,152.29,153.03,153.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-14 00:45:00,153.05,153.13,153.03,153.13,153.26,153.25,153.24,153.21,153.14,152.19,152.19,152.29,152.29,153.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-14 04:45:00,153.13,153.23,153.04,153.19,153.26,153.25,153.24,153.21,153.14,152.19,152.28,152.29,152.29,153.03,05/13/2021 17:00,152.90625,0,0.0,152.90625,151.90625,150.90625,0.0
2021-05-14 08:45:00,153.19,153.26,153.13,153.17,153.27,153.26,153.25,153.24,153.21,152.28,152.29,152.29,153.03,153.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-14 12:45:00,153.17,153.3,153.14,153.16,153.27,153.26,153.25,153.24,153.21,152.29,152.29,153.03,153.03,153.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-14 16:45:00,153.15,153.31,153.15,153.27,153.27,153.26,153.25,153.24,153.21,152.29,153.03,153.03,153.04,153.14,05/13/2021 17:00,152.90625,0,0.0,152.90625,151.90625,150.90625,0.0
2021-05-14 16:45:00,153.15,153.31,153.15,153.27,153.27,153.26,153.25,153.24,153.21,152.29,153.03,153.03,153.04,153.14,05/13/2021 17:00,152.90625,0,0.0,152.90625,151.90625,150.90625,0.0
2021-05-16 21:45:00,153.28,154.03,153.24,154.01,154.1,154.1,154.09,154.08,154.07,153.21,153.24,153.25,153.26,153.27,05/14/2021 17:00,153.65625,0,0.0,153.65625,152.65625,151.65625,0.0
2021-05-16 21:45:00,153.28,154.03,153.24,154.01,154.1,154.1,154.09,154.08,154.07,153.21,153.24,153.25,153.26,153.27,05/14/2021 17:00,153.65625,0,0.0,153.65625,152.65625,151.65625,0.0
2021-05-16 21:45:00,153.28,154.03,153.24,154.01,154.1,154.1,154.09,154.08,154.07,153.21,153.24,153.25,153.26,153.27,05/14/2021 17:00,153.65625,0,0.0,153.65625,152.65625,151.65625,0.0
2021-05-17 01:45:00,154.01,154.06,154.01,154.04,154.1,154.1,154.09,154.08,154.07,153.21,153.24,153.25,153.26,153.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-17 05:45:00,154.04,154.14,154.0,154.01,154.1,154.1,154.09,154.08,154.07,153.21,153.24,153.25,153.26,153.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-17 09:45:00,154.01,154.03,153.19,153.28,154.1,154.1,154.09,154.08,154.07,153.24,153.24,153.25,153.26,153.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-17 13:45:00,153.27,153.31,153.2,153.25,154.1,154.1,154.09,154.08,154.07,153.21,153.24,153.24,153.25,153.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-17 18:45:00,153.25,153.28,153.16,153.21,154.1,154.1,154.09,154.08,154.07,153.14,153.15,153.21,153.24,153.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-17 22:45:00,153.2,153.22,153.15,153.2,154.08,154.07,154.03,153.24,153.21,153.04,153.13,153.14,153.14,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-18 02:45:00,153.2,153.24,153.17,153.19,154.08,154.07,154.03,153.31,153.24,153.04,153.13,153.14,153.14,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-18 06:45:00,153.19,153.22,153.15,153.17,154.07,154.03,153.31,153.28,153.24,153.04,153.13,153.14,153.14,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-18 10:45:00,153.18,154.0,153.11,153.18,154.07,154.03,153.31,153.28,153.24,153.04,153.13,153.14,153.14,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-18 14:45:00,153.18,153.23,153.13,153.22,154.07,154.03,153.31,153.28,153.24,153.04,153.13,153.14,153.14,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-18 19:45:00,153.22,153.25,153.19,153.24,154.07,154.03,153.31,153.28,153.24,153.04,153.13,153.14,153.14,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-18 23:45:00,153.24,153.25,153.19,153.21,154.07,154.03,154.0,153.31,153.28,153.11,153.13,153.14,153.14,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-19 03:45:00,153.21,153.25,153.08,153.08,154.03,154.0,153.31,153.28,153.24,153.13,153.13,153.14,153.14,153.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-19 07:45:00,153.07,153.15,153.05,153.15,153.15,153.14,153.13,153.13,153.11,152.29,152.29,153.03,153.03,153.04,0,0.0,05/18/2021 17:00,153.75,153.75,154.75,155.75,0.0
2021-05-19 07:45:00,153.07,153.15,153.05,153.15,153.15,153.14,153.13,153.13,153.11,152.29,152.29,153.03,153.03,153.04,0,0.0,05/18/2021 17:00,153.75,153.75,154.75,155.75,0.0
2021-05-19 07:45:00,153.07,153.15,153.05,153.15,153.15,153.14,153.13,153.13,153.11,152.29,152.29,153.03,153.03,153.04,0,0.0,05/18/2021 17:00,153.75,153.75,154.75,155.75,0.0
2021-05-19 07:45:00,153.07,153.15,153.05,153.15,153.15,153.14,153.13,153.13,153.11,152.29,152.29,153.03,153.03,153.04,0,0.0,05/18/2021 17:00,153.75,153.75,154.75,155.75,0.0
2021-05-19 11:45:00,153.15,154.08,153.08,153.31,154.03,154.0,153.31,153.28,153.24,153.04,153.11,153.13,153.13,153.14,0,0.0,05/18/2021 17:00,153.75,153.75,154.75,155.75,0.0
2021-05-19 11:45:00,153.15,154.08,153.08,153.31,154.03,154.0,153.31,153.28,153.24,153.04,153.11,153.13,153.13,153.14,0,0.0,05/18/2021 17:00,153.75,153.75,154.75,155.75,0.0
2021-05-19 11:45:00,153.15,154.08,153.08,153.31,154.03,154.0,153.31,153.28,153.24,153.04,153.11,153.13,153.13,153.14,0,0.0,05/18/2021 17:00,153.75,153.75,154.75,155.75,0.0
2021-05-19 15:45:00,153.31,153.31,152.25,153.07,154.09,154.08,154.07,154.03,154.0,153.13,153.14,153.15,153.24,153.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-19 20:45:00,153.07,153.1,153.04,153.08,154.07,154.03,154.0,153.31,153.28,152.29,152.29,153.03,153.03,153.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-20 00:45:00,153.09,153.16,153.09,153.11,154.07,154.03,154.0,153.31,153.28,152.29,152.29,153.03,153.03,153.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-20 04:45:00,153.11,153.15,153.05,153.14,154.03,154.0,153.31,153.31,153.28,152.29,152.29,153.03,153.03,153.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-20 08:45:00,153.15,153.19,153.06,153.19,154.03,154.0,153.31,153.31,153.28,152.29,153.03,153.03,153.04,153.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-20 12:45:00,153.18,154.06,153.16,154.05,154.03,154.0,153.31,153.31,153.28,152.29,153.03,153.03,153.04,153.04,0,0.0,05/19/2021 17:00,153.65625,153.65625,154.65625,155.65625,0.0
2021-05-20 12:45:00,153.18,154.06,153.16,154.05,154.03,154.0,153.31,153.31,153.28,152.29,153.03,153.03,153.04,153.04,0,0.0,05/19/2021 17:00,153.65625,153.65625,154.65625,155.65625,0.0
2021-05-20 12:45:00,153.18,154.06,153.16,154.05,154.03,154.0,153.31,153.31,153.28,152.29,153.03,153.03,153.04,153.04,0,0.0,05/19/2021 17:00,153.65625,153.65625,154.65625,155.65625,0.0
2021-05-20 12:45:00,153.18,154.06,153.16,154.05,154.03,154.0,153.31,153.31,153.28,152.29,153.03,153.03,153.04,153.04,0,0.0,05/19/2021 17:00,153.65625,153.65625,154.65625,155.65625,0.0
2021-05-20 16:45:00,154.05,154.05,153.3,154.03,154.1,154.09,154.08,154.08,154.07,153.05,153.31,153.31,154.0,154.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-20 21:45:00,154.04,154.06,153.3,154.01,154.1,154.09,154.08,154.08,154.07,153.06,153.31,153.31,154.0,154.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-21 01:45:00,154.01,154.05,154.0,154.03,154.09,154.08,154.08,154.07,154.03,153.06,153.16,153.31,153.31,154.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-21 05:45:00,154.03,154.13,153.3,154.06,154.1,154.09,154.08,154.08,154.07,153.06,153.16,153.31,153.31,154.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-21 09:45:00,154.07,154.16,153.3,154.1,154.1,154.1,154.09,154.08,154.08,153.06,153.16,153.31,153.31,154.0,05/20/2021 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2021-05-21 09:45:00,154.07,154.16,153.3,154.1,154.1,154.1,154.09,154.08,154.08,153.06,153.16,153.31,153.31,154.0,05/20/2021 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2021-05-21 09:45:00,154.07,154.16,153.3,154.1,154.1,154.1,154.09,154.08,154.08,153.06,153.16,153.31,153.31,154.0,05/20/2021 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2021-05-21 09:45:00,154.07,154.16,153.3,154.1,154.1,154.1,154.09,154.08,154.08,153.06,153.16,153.31,153.31,154.0,05/20/2021 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2021-05-21 13:45:00,154.1,154.12,154.0,154.1,154.15,154.14,154.14,154.11,154.11,154.0,154.07,154.08,154.08,154.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-23 18:45:00,154.1,154.16,154.07,154.13,154.15,154.14,154.14,154.11,154.11,154.0,154.07,154.08,154.08,154.09,05/20/2021 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2021-05-23 18:45:00,154.1,154.16,154.07,154.13,154.15,154.14,154.14,154.11,154.11,154.0,154.07,154.08,154.08,154.09,05/20/2021 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2021-05-23 22:45:00,154.13,154.15,154.11,154.12,154.18,154.15,154.15,154.14,154.14,154.08,154.09,154.1,154.1,154.11,05/20/2021 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2021-05-24 02:45:00,154.12,154.17,154.11,154.15,154.18,154.15,154.15,154.14,154.14,154.08,154.09,154.1,154.1,154.11,05/20/2021 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2021-05-24 06:45:00,154.14,154.19,154.1,154.15,154.26,154.25,154.18,154.15,154.15,154.08,154.09,154.1,154.1,154.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-24 10:45:00,154.15,154.26,154.14,154.26,155.06,155.03,154.26,154.25,154.18,154.09,154.1,154.1,154.11,154.14,05/20/2021 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2021-05-24 10:45:00,154.15,154.26,154.14,154.26,155.06,155.03,154.26,154.25,154.18,154.09,154.1,154.1,154.11,154.14,05/20/2021 17:00,153.8125,0,0.0,153.8125,152.8125,151.8125,0.0
2021-05-24 14:45:00,154.26,155.0,154.21,154.21,155.12,155.1,155.1,155.06,155.03,154.1,154.11,154.14,154.18,154.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-24 19:45:00,154.21,154.27,154.19,154.24,155.1,155.06,155.03,154.26,154.25,154.1,154.1,154.11,154.14,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-24 23:45:00,154.24,154.25,154.22,154.24,155.1,155.06,155.03,154.26,154.25,154.1,154.11,154.14,154.14,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-25 03:45:00,154.23,155.02,154.23,155.0,155.06,155.03,155.0,154.26,154.25,154.1,154.11,154.14,154.14,154.18,05/24/2021 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2021-05-25 07:45:00,155.0,155.04,154.28,155.0,155.12,155.1,155.1,155.06,155.03,154.14,154.14,154.18,154.19,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
