Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-05-25 11:45:00,155.0,155.11,154.27,155.06,155.12,155.1,155.1,155.06,155.03,154.14,154.18,154.19,154.22,154.26,05/24/2021 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2021-05-25 15:45:00,155.07,155.22,155.06,155.21,155.17,155.14,155.12,155.1,155.1,154.22,154.23,154.26,155.0,155.06,05/24/2021 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2021-05-25 15:45:00,155.07,155.22,155.06,155.21,155.17,155.14,155.12,155.1,155.1,154.22,154.23,154.26,155.0,155.06,05/24/2021 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2021-05-25 15:45:00,155.07,155.22,155.06,155.21,155.17,155.14,155.12,155.1,155.1,154.22,154.23,154.26,155.0,155.06,05/24/2021 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2021-05-25 15:45:00,155.07,155.22,155.06,155.21,155.17,155.14,155.12,155.1,155.1,154.22,154.23,154.26,155.0,155.06,05/24/2021 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2021-05-25 15:45:00,155.07,155.22,155.06,155.21,155.17,155.14,155.12,155.1,155.1,154.22,154.23,154.26,155.0,155.06,05/24/2021 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2021-05-25 15:45:00,155.07,155.22,155.06,155.21,155.17,155.14,155.12,155.1,155.1,154.22,154.23,154.26,155.0,155.06,05/24/2021 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2021-05-25 20:45:00,155.21,155.24,155.18,155.19,155.27,155.23,155.23,155.22,155.22,155.0,155.06,155.1,155.12,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-26 00:45:00,155.19,155.2,155.12,155.15,155.27,155.23,155.23,155.22,155.22,155.0,155.06,155.1,155.12,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-26 04:45:00,155.15,155.22,155.1,155.2,155.27,155.23,155.23,155.22,155.22,155.06,155.06,155.1,155.12,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-26 08:45:00,155.21,155.28,155.12,155.22,155.24,155.23,155.23,155.22,155.22,155.06,155.06,155.1,155.12,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-26 12:45:00,155.22,155.31,154.27,155.26,155.27,155.27,155.24,155.23,155.23,155.06,155.06,155.1,155.12,155.14,05/25/2021 17:00,155.46875,0,0.0,155.46875,154.46875,153.46875,0.0
2021-05-26 12:45:00,155.22,155.31,154.27,155.26,155.27,155.27,155.24,155.23,155.23,155.06,155.06,155.1,155.12,155.14,05/25/2021 17:00,155.46875,0,0.0,155.46875,154.46875,153.46875,0.0
2021-05-26 12:45:00,155.22,155.31,154.27,155.26,155.27,155.27,155.24,155.23,155.23,155.06,155.06,155.1,155.12,155.14,05/25/2021 17:00,155.46875,0,0.0,155.46875,154.46875,153.46875,0.0
2021-05-26 16:45:00,155.25,155.27,155.1,155.12,155.29,155.28,155.28,155.27,155.27,155.22,155.22,155.23,155.23,155.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-26 21:45:00,155.12,155.16,155.12,155.13,155.23,155.23,155.22,155.22,155.14,154.27,155.0,155.06,155.06,155.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-27 01:45:00,155.13,155.16,155.11,155.16,155.23,155.23,155.22,155.22,155.14,155.0,155.06,155.06,155.1,155.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-27 05:45:00,155.17,155.19,155.05,155.09,155.24,155.23,155.23,155.22,155.22,155.06,155.06,155.1,155.1,155.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-27 09:45:00,155.09,155.13,154.19,154.21,155.23,155.22,155.22,155.12,155.1,154.27,154.27,155.0,155.06,155.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-27 13:45:00,154.21,154.28,154.15,154.23,154.27,154.27,154.26,154.23,154.22,154.11,154.14,154.14,154.18,154.19,05/25/2021 17:00,155.46875,0,0.0,155.46875,154.46875,153.46875,0.0
2021-05-27 18:45:00,154.23,154.3,154.21,154.25,155.06,155.0,154.27,154.27,154.26,154.14,154.14,154.18,154.19,154.22,0,0.0,05/27/2021 17:00,155.375,155.375,156.375,157.375,0.0
2021-05-27 22:45:00,154.25,154.27,154.22,154.23,155.06,155.0,154.27,154.27,154.26,154.14,154.18,154.19,154.22,154.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-28 02:45:00,154.23,154.26,154.18,154.18,155.06,155.0,154.27,154.27,154.26,154.14,154.15,154.18,154.19,154.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-28 06:45:00,154.18,154.28,154.17,154.27,154.3,154.27,154.27,154.26,154.19,154.1,154.11,154.14,154.14,154.15,0,0.0,05/27/2021 17:00,155.375,155.375,156.375,157.375,0.0
2021-05-28 10:45:00,154.27,155.07,154.2,155.06,155.1,155.06,155.06,155.0,154.3,154.14,154.14,154.15,154.18,154.19,0,0.0,05/27/2021 17:00,155.375,155.375,156.375,157.375,0.0
2021-05-28 10:45:00,154.27,155.07,154.2,155.06,155.1,155.06,155.06,155.0,154.3,154.14,154.14,154.15,154.18,154.19,0,0.0,05/27/2021 17:00,155.375,155.375,156.375,157.375,0.0
2021-05-28 14:45:00,155.05,155.14,154.31,155.02,155.13,155.12,155.1,155.06,155.06,154.18,154.19,154.27,154.27,154.3,0,0.0,05/27/2021 17:00,155.375,155.375,156.375,157.375,0.0
2021-05-30 19:45:00,155.01,155.03,154.23,154.26,155.13,155.12,155.1,155.06,155.06,154.18,154.19,154.27,154.27,154.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-30 23:45:00,154.27,154.27,154.21,154.24,155.12,155.1,155.06,155.06,154.3,154.15,154.17,154.18,154.19,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-31 03:45:00,154.23,154.24,154.16,154.18,155.12,155.1,155.06,155.06,154.3,154.15,154.17,154.18,154.19,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-31 07:45:00,154.18,154.23,154.16,154.2,155.06,155.06,155.03,154.3,154.2,154.11,154.14,154.14,154.15,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-05-31 11:45:00,154.21,154.31,154.19,154.3,155.06,155.06,155.03,154.3,154.27,154.14,154.15,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-05-31 11:45:00,154.21,154.31,154.19,154.3,155.06,155.06,155.03,154.3,154.27,154.14,154.15,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-05-31 20:45:00,154.3,155.0,154.24,154.26,155.12,155.1,155.06,155.06,155.03,154.15,154.17,154.18,154.2,154.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-01 00:45:00,154.26,154.28,154.17,154.21,155.06,155.06,155.03,154.3,154.27,154.15,154.16,154.17,154.18,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-01 04:45:00,154.21,154.23,154.12,154.21,155.06,155.06,155.03,154.3,154.27,154.15,154.16,154.17,154.18,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-01 08:45:00,154.21,154.26,154.09,154.12,155.06,155.03,155.0,154.3,154.27,154.15,154.16,154.17,154.18,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-01 12:45:00,154.12,154.24,154.03,154.19,154.17,154.16,154.15,154.14,154.14,154.09,154.1,154.1,154.1,154.11,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-01 12:45:00,154.12,154.24,154.03,154.19,154.17,154.16,154.15,154.14,154.14,154.09,154.1,154.1,154.1,154.11,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-01 12:45:00,154.12,154.24,154.03,154.19,154.17,154.16,154.15,154.14,154.14,154.09,154.1,154.1,154.1,154.11,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-01 12:45:00,154.12,154.24,154.03,154.19,154.17,154.16,154.15,154.14,154.14,154.09,154.1,154.1,154.1,154.11,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-01 16:45:00,154.2,154.28,154.19,154.28,155.03,155.0,154.3,154.28,154.27,154.11,154.14,154.15,154.16,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-01 21:45:00,154.28,154.29,154.18,154.2,155.06,155.06,155.03,155.0,154.3,154.11,154.14,154.15,154.16,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-02 01:45:00,154.2,154.26,154.2,154.25,155.06,155.03,155.0,154.3,154.28,154.11,154.14,154.15,154.16,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-02 05:45:00,154.25,154.3,154.2,154.25,155.06,155.03,155.0,154.3,154.28,154.11,154.14,154.15,154.16,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-02 09:45:00,154.25,155.06,154.24,155.05,155.06,155.03,155.0,154.3,154.28,154.14,154.15,154.16,154.17,154.18,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-02 09:45:00,154.25,155.06,154.24,155.05,155.06,155.03,155.0,154.3,154.28,154.14,154.15,154.16,154.17,154.18,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-02 09:45:00,154.25,155.06,154.24,155.05,155.06,155.03,155.0,154.3,154.28,154.14,154.15,154.16,154.17,154.18,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-02 13:45:00,155.06,155.07,154.29,155.0,155.19,155.14,155.13,155.12,155.1,154.17,154.18,154.28,155.0,155.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-02 18:45:00,155.0,155.08,154.31,155.06,155.12,155.1,155.06,155.06,155.03,154.16,154.17,154.18,154.2,154.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-02 22:45:00,155.06,155.1,155.04,155.07,155.19,155.14,155.13,155.12,155.1,154.18,154.2,154.24,154.28,155.0,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-03 02:45:00,155.07,155.07,155.01,155.02,155.19,155.14,155.13,155.12,155.1,154.24,154.28,154.29,155.0,155.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-03 06:45:00,155.02,155.03,154.28,154.29,155.19,155.14,155.13,155.12,155.1,154.24,154.28,154.29,154.31,155.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-03 10:45:00,154.3,155.06,154.21,154.23,155.12,155.1,155.1,155.0,154.31,154.18,154.2,154.24,154.28,154.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-03 14:45:00,154.23,154.25,154.14,154.21,155.0,154.31,154.29,154.28,154.24,154.15,154.16,154.17,154.18,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-03 19:45:00,154.21,154.23,154.17,154.21,155.0,154.31,154.29,154.28,154.24,154.15,154.16,154.17,154.18,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-03 23:45:00,154.21,154.23,154.17,154.19,155.0,154.31,154.29,154.28,154.24,154.15,154.16,154.17,154.18,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-04 03:45:00,154.19,154.27,154.18,154.23,154.29,154.28,154.25,154.24,154.2,154.14,154.15,154.16,154.17,154.18,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 07:45:00,154.23,154.25,154.19,154.21,154.31,154.29,154.28,154.25,154.24,154.15,154.16,154.17,154.18,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 11:45:00,154.22,155.29,154.13,155.29,154.31,154.29,154.28,154.25,154.24,154.16,154.17,154.17,154.18,154.2,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 15:45:00,155.29,156.02,155.28,156.0,156.0,156.0,155.31,155.31,155.3,155.27,155.27,155.27,155.28,155.28,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 15:45:00,155.29,156.02,155.28,156.0,156.0,156.0,155.31,155.31,155.3,155.27,155.27,155.27,155.28,155.28,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 15:45:00,155.29,156.02,155.28,156.0,156.0,156.0,155.31,155.31,155.3,155.27,155.27,155.27,155.28,155.28,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 15:45:00,155.29,156.02,155.28,156.0,156.0,156.0,155.31,155.31,155.3,155.27,155.27,155.27,155.28,155.28,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 15:45:00,155.29,156.02,155.28,156.0,156.0,156.0,155.31,155.31,155.3,155.27,155.27,155.27,155.28,155.28,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-04 15:45:00,155.29,156.02,155.28,156.0,156.0,156.0,155.31,155.31,155.3,155.27,155.27,155.27,155.28,155.28,05/28/2021 17:00,154.8125,0,0.0,154.8125,153.8125,152.8125,0.0
2021-06-06 20:45:00,155.31,156.12,155.25,155.26,156.04,156.01,156.0,156.0,156.0,155.28,155.28,155.29,155.29,155.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-07 00:45:00,155.26,155.29,155.24,155.27,155.28,155.28,155.27,155.27,155.27,155.1,155.1,155.13,155.14,155.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-07 04:45:00,155.27,155.27,155.19,155.21,155.31,155.3,155.29,155.28,155.28,155.1,155.1,155.13,155.14,155.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-07 08:45:00,155.21,155.27,155.18,155.25,155.28,155.28,155.27,155.27,155.27,155.1,155.1,155.13,155.14,155.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-07 12:45:00,155.24,155.3,155.22,155.27,155.28,155.28,155.27,155.27,155.27,155.1,155.1,155.13,155.14,155.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-07 16:45:00,155.27,155.29,155.23,155.26,155.3,155.29,155.29,155.28,155.28,155.1,155.1,155.13,155.14,155.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-07 21:45:00,155.26,155.3,155.24,155.29,155.28,155.28,155.27,155.27,155.27,155.1,155.13,155.14,155.18,155.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-08 01:45:00,155.29,156.02,155.28,156.01,156.0,156.0,155.31,155.31,155.3,155.13,155.14,155.18,155.19,155.22,0,0.0,06/07/2021 17:00,156.03125,156.03125,157.03125,158.03125,0.0
2021-06-08 01:45:00,155.29,156.02,155.28,156.01,156.0,156.0,155.31,155.31,155.3,155.13,155.14,155.18,155.19,155.22,0,0.0,06/07/2021 17:00,156.03125,156.03125,157.03125,158.03125,0.0
2021-06-08 01:45:00,155.29,156.02,155.28,156.01,156.0,156.0,155.31,155.31,155.3,155.13,155.14,155.18,155.19,155.22,0,0.0,06/07/2021 17:00,156.03125,156.03125,157.03125,158.03125,0.0
2021-06-08 01:45:00,155.29,156.02,155.28,156.01,156.0,156.0,155.31,155.31,155.3,155.13,155.14,155.18,155.19,155.22,0,0.0,06/07/2021 17:00,156.03125,156.03125,157.03125,158.03125,0.0
2021-06-08 05:45:00,156.01,156.08,155.31,156.0,156.29,156.28,156.21,156.12,156.04,155.23,155.29,156.0,156.0,156.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-08 09:45:00,156.01,156.3,156.0,156.22,156.29,156.28,156.21,156.12,156.04,155.24,155.29,156.0,156.0,156.0,0,0.0,06/07/2021 17:00,156.03125,156.03125,157.03125,158.03125,0.0
2021-06-08 09:45:00,156.01,156.3,156.0,156.22,156.29,156.28,156.21,156.12,156.04,155.24,155.29,156.0,156.0,156.0,0,0.0,06/07/2021 17:00,156.03125,156.03125,157.03125,158.03125,0.0
2021-06-08 09:45:00,156.01,156.3,156.0,156.22,156.29,156.28,156.21,156.12,156.04,155.24,155.29,156.0,156.0,156.0,0,0.0,06/07/2021 17:00,156.03125,156.03125,157.03125,158.03125,0.0
2021-06-08 09:45:00,156.01,156.3,156.0,156.22,156.29,156.28,156.21,156.12,156.04,155.24,155.29,156.0,156.0,156.0,0,0.0,06/07/2021 17:00,156.03125,156.03125,157.03125,158.03125,0.0
2021-06-08 13:45:00,156.22,156.23,156.15,156.18,157.01,156.31,156.29,156.29,156.28,156.0,156.01,156.04,156.12,156.21,0,0.0,06/07/2021 17:00,156.03125,156.03125,157.03125,158.03125,0.0
2021-06-08 18:45:00,156.19,156.22,156.12,156.16,156.31,156.29,156.29,156.28,156.21,156.0,156.0,156.01,156.04,156.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-08 22:45:00,156.16,156.18,156.13,156.17,156.3,156.29,156.29,156.28,156.21,156.0,156.0,156.01,156.04,156.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-09 02:45:00,156.17,156.24,156.16,156.22,156.29,156.29,156.28,156.23,156.21,156.0,156.0,156.01,156.04,156.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-09 06:45:00,156.23,157.03,156.21,157.01,156.31,156.3,156.29,156.29,156.28,156.0,156.01,156.04,156.12,156.12,06/08/2021 17:00,156.46875,0,0.0,156.46875,155.46875,154.46875,0.0
2021-06-09 06:45:00,156.23,157.03,156.21,157.01,156.31,156.3,156.29,156.29,156.28,156.0,156.01,156.04,156.12,156.12,06/08/2021 17:00,156.46875,0,0.0,156.46875,155.46875,154.46875,0.0
2021-06-09 06:45:00,156.23,157.03,156.21,157.01,156.31,156.3,156.29,156.29,156.28,156.0,156.01,156.04,156.12,156.12,06/08/2021 17:00,156.46875,0,0.0,156.46875,155.46875,154.46875,0.0
2021-06-09 06:45:00,156.23,157.03,156.21,157.01,156.31,156.3,156.29,156.29,156.28,156.0,156.01,156.04,156.12,156.12,06/08/2021 17:00,156.46875,0,0.0,156.46875,155.46875,154.46875,0.0
2021-06-09 10:45:00,157.01,157.25,157.0,157.09,157.13,157.13,157.11,157.1,157.07,156.13,156.23,156.29,156.3,156.31,06/08/2021 17:00,156.46875,0,0.0,156.46875,155.46875,154.46875,0.0
2021-06-09 14:45:00,157.09,157.14,157.03,157.12,157.15,157.13,157.13,157.11,157.1,156.23,156.29,156.3,156.31,157.01,06/08/2021 17:00,156.46875,0,0.0,156.46875,155.46875,154.46875,0.0
2021-06-09 14:45:00,157.09,157.14,157.03,157.12,157.15,157.13,157.13,157.11,157.1,156.23,156.29,156.3,156.31,157.01,06/08/2021 17:00,156.46875,0,0.0,156.46875,155.46875,154.46875,0.0
2021-06-09 19:45:00,157.13,157.15,157.09,157.14,157.18,157.17,157.16,157.15,157.15,156.3,156.31,157.01,157.1,157.11,06/09/2021 17:00,157.3125,0,0.0,157.3125,156.3125,155.3125,0.0
2021-06-09 19:45:00,157.13,157.15,157.09,157.14,157.18,157.17,157.16,157.15,157.15,156.3,156.31,157.01,157.1,157.11,06/09/2021 17:00,157.3125,0,0.0,157.3125,156.3125,155.3125,0.0
2021-06-09 23:45:00,157.14,157.21,157.12,157.21,157.18,157.17,157.16,157.15,157.15,157.01,157.1,157.11,157.13,157.13,06/09/2021 17:00,157.3125,0,0.0,157.3125,156.3125,155.3125,0.0
2021-06-09 23:45:00,157.14,157.21,157.12,157.21,157.18,157.17,157.16,157.15,157.15,157.01,157.1,157.11,157.13,157.13,06/09/2021 17:00,157.3125,0,0.0,157.3125,156.3125,155.3125,0.0
2021-06-09 23:45:00,157.14,157.21,157.12,157.21,157.18,157.17,157.16,157.15,157.15,157.01,157.1,157.11,157.13,157.13,06/09/2021 17:00,157.3125,0,0.0,157.3125,156.3125,155.3125,0.0
2021-06-10 03:45:00,157.22,157.23,157.1,157.11,158.08,158.07,158.02,157.26,157.25,157.15,157.15,157.16,157.17,157.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-10 07:45:00,157.11,157.12,157.03,157.05,157.26,157.25,157.15,157.15,157.13,157.0,157.01,157.03,157.09,157.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-10 11:45:00,157.06,157.15,156.18,157.14,157.15,157.13,157.11,157.1,157.09,156.3,156.31,157.0,157.01,157.03,06/09/2021 17:00,157.3125,0,0.0,157.3125,156.3125,155.3125,0.0
2021-06-10 15:45:00,157.13,158.03,157.13,158.0,157.26,157.25,157.23,157.15,157.15,156.31,157.0,157.01,157.03,157.09,06/09/2021 17:00,157.3125,0,0.0,157.3125,156.3125,155.3125,0.0
2021-06-10 15:45:00,157.13,158.03,157.13,158.0,157.26,157.25,157.23,157.15,157.15,156.31,157.0,157.01,157.03,157.09,06/09/2021 17:00,157.3125,0,0.0,157.3125,156.3125,155.3125,0.0
2021-06-10 15:45:00,157.13,158.03,157.13,158.0,157.26,157.25,157.23,157.15,157.15,156.31,157.0,157.01,157.03,157.09,06/09/2021 17:00,157.3125,0,0.0,157.3125,156.3125,155.3125,0.0
2021-06-10 15:45:00,157.13,158.03,157.13,158.0,157.26,157.25,157.23,157.15,157.15,156.31,157.0,157.01,157.03,157.09,06/09/2021 17:00,157.3125,0,0.0,157.3125,156.3125,155.3125,0.0
2021-06-10 15:45:00,157.13,158.03,157.13,158.0,157.26,157.25,157.23,157.15,157.15,156.31,157.0,157.01,157.03,157.09,06/09/2021 17:00,157.3125,0,0.0,157.3125,156.3125,155.3125,0.0
2021-06-10 20:45:00,158.0,158.12,157.31,158.08,158.11,158.08,158.08,158.07,158.02,157.03,157.09,157.23,157.25,157.26,06/10/2021 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2021-06-10 20:45:00,158.0,158.12,157.31,158.08,158.11,158.08,158.08,158.07,158.02,157.03,157.09,157.23,157.25,157.26,06/10/2021 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2021-06-11 00:45:00,158.07,158.16,158.06,158.1,158.21,158.16,158.11,158.08,158.08,157.09,157.23,157.25,157.26,158.02,06/10/2021 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
