Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-06-11 04:45:00,158.1,158.14,158.04,158.14,158.27,158.27,158.21,158.16,158.11,157.26,158.02,158.07,158.08,158.08,06/10/2021 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2021-06-11 04:45:00,158.1,158.14,158.04,158.14,158.27,158.27,158.21,158.16,158.11,157.26,158.02,158.07,158.08,158.08,06/10/2021 17:00,157.625,0,0.0,157.625,156.625,155.625,0.0
2021-06-11 08:45:00,158.13,158.16,157.3,157.31,158.3,158.27,158.27,158.21,158.16,158.02,158.07,158.08,158.08,158.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-11 12:45:00,157.31,158.03,157.22,158.0,158.11,158.08,158.08,158.07,158.02,157.09,157.13,157.23,157.25,157.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-11 16:45:00,158.0,158.03,157.25,158.01,158.11,158.08,158.08,158.07,158.02,157.13,157.23,157.25,157.26,157.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-13 21:45:00,158.01,158.02,157.26,157.27,158.11,158.08,158.08,158.07,158.02,157.13,157.23,157.25,157.26,157.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-14 01:45:00,157.26,157.29,157.25,157.28,158.08,158.08,158.07,158.02,157.31,157.09,157.13,157.22,157.23,157.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-14 05:45:00,157.28,158.01,157.25,157.28,158.08,158.07,158.03,158.02,157.31,157.13,157.22,157.23,157.25,157.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-14 09:45:00,157.28,158.01,157.19,157.2,158.07,158.03,158.02,158.02,157.31,157.13,157.22,157.23,157.25,157.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-14 13:45:00,157.19,157.2,157.03,157.05,157.31,157.26,157.25,157.23,157.22,157.0,157.01,157.03,157.09,157.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-14 18:45:00,157.04,157.12,157.03,157.09,157.26,157.25,157.23,157.22,157.13,156.3,156.31,157.0,157.01,157.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-14 22:45:00,157.1,157.17,157.09,157.16,157.26,157.25,157.23,157.22,157.13,156.3,156.31,157.0,157.01,157.03,0,0.0,06/14/2021 17:00,157.8125,157.8125,158.8125,159.8125,0.0
2021-06-15 02:45:00,157.16,157.17,157.12,157.14,157.26,157.25,157.23,157.22,157.2,156.31,157.0,157.01,157.03,157.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-15 06:45:00,157.14,157.18,157.05,157.07,157.26,157.25,157.23,157.22,157.2,157.0,157.01,157.03,157.03,157.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-15 10:45:00,157.06,157.15,156.28,157.02,157.26,157.25,157.23,157.22,157.2,156.31,157.0,157.01,157.03,157.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-15 14:45:00,157.02,157.13,156.3,157.06,157.23,157.22,157.2,157.03,157.03,156.29,156.3,156.31,157.0,157.01,0,0.0,06/14/2021 17:00,157.8125,157.8125,158.8125,159.8125,0.0
2021-06-15 14:45:00,157.02,157.13,156.3,157.06,157.23,157.22,157.2,157.03,157.03,156.29,156.3,156.31,157.0,157.01,0,0.0,06/14/2021 17:00,157.8125,157.8125,158.8125,159.8125,0.0
2021-06-15 19:45:00,157.06,157.11,157.02,157.03,157.25,157.23,157.22,157.2,157.18,156.31,157.0,157.01,157.03,157.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-15 23:45:00,157.04,157.06,157.01,157.01,157.23,157.22,157.2,157.18,157.15,156.31,157.0,157.01,157.03,157.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-16 03:45:00,157.01,157.06,157.01,157.04,157.22,157.2,157.18,157.15,157.13,156.29,156.3,156.3,156.31,157.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-16 07:45:00,157.04,157.14,157.03,157.09,157.2,157.18,157.15,157.13,157.11,156.3,156.3,156.31,157.0,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-16 11:45:00,157.09,157.17,157.08,157.16,157.2,157.18,157.15,157.13,157.11,156.3,156.3,156.31,157.0,157.01,0,0.0,06/14/2021 17:00,157.8125,157.8125,158.8125,159.8125,0.0
2021-06-16 11:45:00,157.09,157.17,157.08,157.16,157.2,157.18,157.15,157.13,157.11,156.3,156.3,156.31,157.0,157.01,0,0.0,06/14/2021 17:00,157.8125,157.8125,158.8125,159.8125,0.0
2021-06-16 11:45:00,157.09,157.17,157.08,157.16,157.2,157.18,157.15,157.13,157.11,156.3,156.3,156.31,157.0,157.01,0,0.0,06/14/2021 17:00,157.8125,157.8125,158.8125,159.8125,0.0
2021-06-16 15:45:00,157.16,157.18,155.31,156.17,157.25,157.23,157.22,157.2,157.18,157.01,157.01,157.11,157.13,157.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-16 20:45:00,156.18,156.19,156.03,156.09,156.3,156.29,156.28,156.23,156.21,156.04,156.12,156.12,156.13,156.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-17 00:45:00,156.09,156.17,156.06,156.12,156.18,156.16,156.13,156.12,156.12,156.0,156.0,156.0,156.01,156.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-17 04:45:00,156.12,156.28,156.08,156.22,156.23,156.21,156.18,156.16,156.13,156.0,156.0,156.0,156.01,156.04,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 04:45:00,156.12,156.28,156.08,156.22,156.23,156.21,156.18,156.16,156.13,156.0,156.0,156.0,156.01,156.04,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 04:45:00,156.12,156.28,156.08,156.22,156.23,156.21,156.18,156.16,156.13,156.0,156.0,156.0,156.01,156.04,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 04:45:00,156.12,156.28,156.08,156.22,156.23,156.21,156.18,156.16,156.13,156.0,156.0,156.0,156.01,156.04,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 08:45:00,156.21,157.02,156.15,157.0,156.3,156.3,156.29,156.28,156.23,156.04,156.12,156.13,156.16,156.18,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 08:45:00,156.21,157.02,156.15,157.0,156.3,156.3,156.29,156.28,156.23,156.04,156.12,156.13,156.16,156.18,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 12:45:00,157.0,159.11,156.29,159.05,157.15,157.13,157.11,157.01,157.01,156.16,156.18,156.21,156.28,156.3,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 16:45:00,159.05,159.09,157.29,158.09,159.22,159.2,159.11,159.07,159.07,158.27,158.3,158.3,158.31,159.03,0,0.0,06/16/2021 17:00,157.03125,157.03125,158.03125,159.03125,0.0
2021-06-17 21:45:00,158.09,158.14,158.01,158.05,159.07,158.27,158.21,158.16,158.16,157.22,157.31,158.01,158.02,158.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-18 01:45:00,158.05,158.1,158.02,158.09,159.07,158.27,158.21,158.16,158.16,157.22,157.31,158.01,158.02,158.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-18 05:45:00,158.09,159.02,158.06,158.23,159.07,158.27,158.21,158.16,158.16,157.29,157.31,158.01,158.02,158.03,06/17/2021 17:00,158.25,0,0.0,158.25,157.25,156.25,165.18
2021-06-18 09:45:00,158.22,158.28,158.0,158.23,159.11,159.09,159.07,159.07,158.27,157.31,158.01,158.01,158.02,158.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-18 13:45:00,158.22,159.3,158.15,159.21,159.11,159.09,159.07,159.07,158.27,157.31,158.01,158.01,158.02,158.03,06/17/2021 17:00,158.25,0,0.0,158.25,157.25,156.25,165.18
2021-06-18 13:45:00,158.22,159.3,158.15,159.21,159.11,159.09,159.07,159.07,158.27,157.31,158.01,158.01,158.02,158.03,06/17/2021 17:00,158.25,0,0.0,158.25,157.25,156.25,165.18
2021-06-18 13:45:00,158.22,159.3,158.15,159.21,159.11,159.09,159.07,159.07,158.27,157.31,158.01,158.01,158.02,158.03,06/17/2021 17:00,158.25,0,0.0,158.25,157.25,156.25,165.18
2021-06-18 13:45:00,158.22,159.3,158.15,159.21,159.11,159.09,159.07,159.07,158.27,157.31,158.01,158.01,158.02,158.03,06/17/2021 17:00,158.25,0,0.0,158.25,157.25,156.25,165.18
2021-06-18 13:45:00,158.22,159.3,158.15,159.21,159.11,159.09,159.07,159.07,158.27,157.31,158.01,158.01,158.02,158.03,06/17/2021 17:00,158.25,0,0.0,158.25,157.25,156.25,165.18
2021-06-18 13:45:00,158.22,159.3,158.15,159.21,159.11,159.09,159.07,159.07,158.27,157.31,158.01,158.01,158.02,158.03,06/17/2021 17:00,158.25,0,0.0,158.25,157.25,156.25,165.18
2021-06-20 18:45:00,159.22,160.02,159.13,159.25,160.13,160.12,160.07,160.04,159.28,159.07,159.09,159.11,159.11,159.2,06/18/2021 17:00,158.84375,0,0.0,158.84375,157.84375,156.84375,0.0
2021-06-20 18:45:00,159.22,160.02,159.13,159.25,160.13,160.12,160.07,160.04,159.28,159.07,159.09,159.11,159.11,159.2,06/18/2021 17:00,158.84375,0,0.0,158.84375,157.84375,156.84375,0.0
2021-06-20 18:45:00,159.22,160.02,159.13,159.25,160.13,160.12,160.07,160.04,159.28,159.07,159.09,159.11,159.11,159.2,06/18/2021 17:00,158.84375,0,0.0,158.84375,157.84375,156.84375,0.0
2021-06-20 18:45:00,159.22,160.02,159.13,159.25,160.13,160.12,160.07,160.04,159.28,159.07,159.09,159.11,159.11,159.2,06/18/2021 17:00,158.84375,0,0.0,158.84375,157.84375,156.84375,0.0
2021-06-20 22:45:00,159.25,160.16,159.23,160.15,160.13,160.12,160.07,160.04,159.28,159.11,159.11,159.2,159.22,159.22,06/18/2021 17:00,158.84375,0,0.0,158.84375,157.84375,156.84375,0.0
2021-06-20 22:45:00,159.25,160.16,159.23,160.15,160.13,160.12,160.07,160.04,159.28,159.11,159.11,159.2,159.22,159.22,06/18/2021 17:00,158.84375,0,0.0,158.84375,157.84375,156.84375,0.0
2021-06-20 22:45:00,159.25,160.16,159.23,160.15,160.13,160.12,160.07,160.04,159.28,159.11,159.11,159.2,159.22,159.22,06/18/2021 17:00,158.84375,0,0.0,158.84375,157.84375,156.84375,0.0
2021-06-20 22:45:00,159.25,160.16,159.23,160.15,160.13,160.12,160.07,160.04,159.28,159.11,159.11,159.2,159.22,159.22,06/18/2021 17:00,158.84375,0,0.0,158.84375,157.84375,156.84375,0.0
2021-06-20 22:45:00,159.25,160.16,159.23,160.15,160.13,160.12,160.07,160.04,159.28,159.11,159.11,159.2,159.22,159.22,06/18/2021 17:00,158.84375,0,0.0,158.84375,157.84375,156.84375,0.0
2021-06-21 02:45:00,160.15,161.21,160.15,160.21,160.27,160.24,160.22,160.18,160.18,159.22,159.28,160.04,160.07,160.13,06/18/2021 17:00,158.84375,0,0.0,158.84375,157.84375,156.84375,0.0
2021-06-21 02:45:00,160.15,161.21,160.15,160.21,160.27,160.24,160.22,160.18,160.18,159.22,159.28,160.04,160.07,160.13,06/18/2021 17:00,158.84375,0,0.0,158.84375,157.84375,156.84375,0.0
2021-06-21 06:45:00,160.21,160.25,159.2,159.3,161.03,160.3,160.27,160.24,160.22,160.04,160.07,160.13,160.18,160.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-21 10:45:00,159.3,159.31,158.17,158.25,160.22,160.18,160.13,160.07,160.04,159.13,159.2,159.22,159.22,159.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-21 14:45:00,158.26,159.02,158.15,158.19,159.22,159.13,159.11,159.11,159.09,158.01,158.01,158.02,158.03,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-21 19:45:00,158.19,158.21,158.08,158.1,159.22,159.13,159.11,159.11,159.09,158.01,158.01,158.02,158.03,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-21 23:45:00,158.1,158.24,158.07,158.09,159.13,159.11,159.11,159.09,158.15,158.0,158.01,158.01,158.02,158.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-22 03:45:00,158.08,158.18,158.03,158.08,159.11,159.11,159.09,159.02,158.15,158.0,158.01,158.01,158.02,158.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-22 07:45:00,158.07,158.31,158.05,158.12,159.11,159.11,159.09,159.02,158.15,158.0,158.01,158.01,158.02,158.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-22 11:45:00,158.12,158.18,157.27,158.14,159.11,159.11,159.09,159.02,158.15,158.0,158.01,158.01,158.02,158.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-22 15:45:00,158.14,158.23,158.12,158.21,159.11,159.11,159.09,159.02,158.15,158.0,158.01,158.01,158.02,158.03,0,0.0,06/21/2021 17:00,158.84375,158.84375,159.84375,160.84375,0.0
2021-06-22 20:45:00,158.21,158.27,158.18,158.25,159.11,159.11,159.09,159.02,158.31,158.01,158.01,158.02,158.03,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-23 00:45:00,158.24,158.25,158.2,158.21,159.11,159.11,159.09,159.02,158.31,158.01,158.01,158.02,158.03,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-23 04:45:00,158.21,158.22,158.08,158.16,159.11,159.11,159.09,159.02,158.31,158.01,158.02,158.03,158.12,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-23 08:45:00,158.16,158.24,158.12,158.17,159.11,159.09,159.02,158.31,158.27,158.01,158.02,158.03,158.12,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-23 12:45:00,158.18,158.21,158.02,158.06,159.09,159.02,158.31,158.27,158.25,158.01,158.02,158.03,158.12,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-23 16:45:00,158.06,158.14,158.02,158.13,159.02,158.31,158.27,158.25,158.12,158.0,158.01,158.01,158.02,158.03,0,0.0,06/21/2021 17:00,158.84375,158.84375,159.84375,160.84375,0.0
2021-06-23 21:45:00,158.13,158.16,158.1,158.15,159.02,158.31,158.27,158.25,158.24,158.01,158.01,158.02,158.03,158.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-24 01:45:00,158.14,158.17,158.07,158.1,158.31,158.27,158.25,158.24,158.21,158.01,158.01,158.02,158.03,158.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-24 05:45:00,158.1,158.12,157.31,158.1,158.31,158.27,158.25,158.24,158.21,158.01,158.01,158.02,158.02,158.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-24 09:45:00,158.1,158.2,158.07,158.17,158.31,158.27,158.25,158.24,158.21,158.01,158.01,158.02,158.02,158.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-24 13:45:00,158.17,158.21,158.1,158.11,158.31,158.27,158.25,158.24,158.21,158.01,158.01,158.02,158.02,158.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-24 18:45:00,158.11,158.21,158.1,158.14,158.31,158.27,158.25,158.24,158.21,158.01,158.01,158.02,158.02,158.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-24 22:45:00,158.14,158.16,158.09,158.1,158.31,158.27,158.25,158.24,158.21,158.01,158.02,158.02,158.03,158.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-25 02:45:00,158.1,158.17,158.08,158.16,158.31,158.27,158.25,158.24,158.21,158.01,158.02,158.02,158.03,158.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-25 06:45:00,158.16,158.2,158.12,158.15,158.27,158.25,158.24,158.21,158.21,158.01,158.02,158.02,158.03,158.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-25 10:45:00,158.15,158.24,157.25,157.27,158.27,158.25,158.24,158.21,158.21,158.01,158.02,158.02,158.03,158.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-25 14:45:00,157.27,157.28,157.05,157.09,158.01,158.01,158.0,157.31,157.29,157.01,157.18,157.18,157.2,157.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-27 19:45:00,157.09,157.22,157.08,157.19,157.29,157.27,157.2,157.18,157.18,156.28,156.29,156.3,157.0,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-27 23:45:00,157.19,157.2,157.14,157.17,158.0,157.31,157.29,157.27,157.2,156.28,156.29,156.3,157.0,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-28 03:45:00,157.17,157.27,157.16,157.27,157.31,157.29,157.28,157.27,157.2,156.29,156.3,157.0,157.01,157.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-28 07:45:00,157.26,158.0,157.22,157.31,158.0,157.31,157.29,157.28,157.27,156.3,157.0,157.01,157.05,157.08,0,0.0,06/25/2021 17:00,158.34375,158.34375,159.34375,160.34375,0.0
2021-06-28 07:45:00,157.26,158.0,157.22,157.31,158.0,157.31,157.29,157.28,157.27,156.3,157.0,157.01,157.05,157.08,0,0.0,06/25/2021 17:00,158.34375,158.34375,159.34375,160.34375,0.0
2021-06-28 11:45:00,157.31,158.22,157.28,158.21,158.02,158.02,158.01,158.01,158.0,157.08,157.14,157.27,157.28,157.29,0,0.0,06/25/2021 17:00,158.34375,158.34375,159.34375,160.34375,0.0
2021-06-28 11:45:00,157.31,158.22,157.28,158.21,158.02,158.02,158.01,158.01,158.0,157.08,157.14,157.27,157.28,157.29,0,0.0,06/25/2021 17:00,158.34375,158.34375,159.34375,160.34375,0.0
2021-06-28 11:45:00,157.31,158.22,157.28,158.21,158.02,158.02,158.01,158.01,158.0,157.08,157.14,157.27,157.28,157.29,0,0.0,06/25/2021 17:00,158.34375,158.34375,159.34375,160.34375,0.0
2021-06-28 11:45:00,157.31,158.22,157.28,158.21,158.02,158.02,158.01,158.01,158.0,157.08,157.14,157.27,157.28,157.29,0,0.0,06/25/2021 17:00,158.34375,158.34375,159.34375,160.34375,0.0
2021-06-28 11:45:00,157.31,158.22,157.28,158.21,158.02,158.02,158.01,158.01,158.0,157.08,157.14,157.27,157.28,157.29,0,0.0,06/25/2021 17:00,158.34375,158.34375,159.34375,160.34375,0.0
2021-06-28 15:45:00,158.21,158.26,158.18,158.2,158.31,158.27,158.25,158.24,158.24,157.31,158.0,158.01,158.02,158.07,0,0.0,06/25/2021 17:00,158.34375,158.34375,159.34375,160.34375,0.0
2021-06-28 20:45:00,158.21,158.23,158.19,158.19,158.31,158.27,158.25,158.24,158.24,157.31,158.0,158.01,158.02,158.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-29 00:45:00,158.2,158.24,158.18,158.22,158.25,158.24,158.24,158.21,158.21,157.31,158.0,158.01,158.02,158.07,06/28/2021 17:00,158.34375,0,0.0,158.34375,157.34375,156.34375,0.0
2021-06-29 04:45:00,158.22,158.24,158.12,158.18,158.27,158.26,158.25,158.24,158.24,158.01,158.02,158.07,158.21,158.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-29 08:45:00,158.17,158.24,158.03,158.07,158.25,158.24,158.24,158.21,158.21,157.31,158.0,158.01,158.02,158.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-29 12:45:00,158.06,158.22,158.02,158.2,158.24,158.24,158.21,158.21,158.07,157.29,157.31,158.0,158.01,158.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-29 16:45:00,158.2,158.26,158.18,158.25,158.25,158.24,158.24,158.21,158.21,157.31,158.0,158.01,158.02,158.07,06/28/2021 17:00,158.34375,0,0.0,158.34375,157.34375,156.34375,0.0
2021-06-29 16:45:00,158.2,158.26,158.18,158.25,158.25,158.24,158.24,158.21,158.21,157.31,158.0,158.01,158.02,158.07,06/28/2021 17:00,158.34375,0,0.0,158.34375,157.34375,156.34375,0.0
2021-06-29 21:45:00,158.25,158.27,158.22,158.24,159.09,159.02,158.31,158.27,158.26,158.01,158.02,158.07,158.24,158.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-30 01:45:00,158.24,158.25,158.2,158.21,159.02,158.31,158.27,158.26,158.25,158.0,158.01,158.02,158.02,158.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-30 05:45:00,158.2,159.03,158.2,158.31,158.27,158.26,158.25,158.24,158.24,158.01,158.02,158.02,158.07,158.18,06/28/2021 17:00,158.34375,0,0.0,158.34375,157.34375,156.34375,0.0
2021-06-30 05:45:00,158.2,159.03,158.2,158.31,158.27,158.26,158.25,158.24,158.24,158.01,158.02,158.02,158.07,158.18,06/28/2021 17:00,158.34375,0,0.0,158.34375,157.34375,156.34375,0.0
2021-06-30 05:45:00,158.2,159.03,158.2,158.31,158.27,158.26,158.25,158.24,158.24,158.01,158.02,158.02,158.07,158.18,06/28/2021 17:00,158.34375,0,0.0,158.34375,157.34375,156.34375,0.0
2021-06-30 05:45:00,158.2,159.03,158.2,158.31,158.27,158.26,158.25,158.24,158.24,158.01,158.02,158.02,158.07,158.18,06/28/2021 17:00,158.34375,0,0.0,158.34375,157.34375,156.34375,0.0
2021-06-30 09:45:00,158.31,159.09,158.3,159.07,159.13,159.11,159.11,159.09,159.02,158.07,158.18,158.25,158.26,158.27,06/28/2021 17:00,158.34375,0,0.0,158.34375,157.34375,156.34375,0.0
2021-06-30 09:45:00,158.31,159.09,158.3,159.07,159.13,159.11,159.11,159.09,159.02,158.07,158.18,158.25,158.26,158.27,06/28/2021 17:00,158.34375,0,0.0,158.34375,157.34375,156.34375,0.0
2021-06-30 13:45:00,159.07,159.18,159.05,159.13,159.22,159.13,159.11,159.11,159.09,158.25,158.26,158.27,158.31,159.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-06-30 18:45:00,159.13,159.15,158.25,158.29,160.07,160.04,159.31,159.28,159.22,158.25,158.26,158.27,158.31,159.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
