Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-06-30 22:45:00,158.29,158.31,158.24,158.25,159.28,159.22,159.13,159.02,158.31,158.18,158.2,158.25,158.26,158.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-01 02:45:00,158.25,158.29,158.22,158.24,159.13,159.02,158.31,158.27,158.26,158.02,158.02,158.07,158.18,158.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-01 06:45:00,158.24,158.28,158.17,158.22,159.02,158.31,158.27,158.26,158.25,158.02,158.02,158.07,158.18,158.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-01 10:45:00,158.22,159.07,158.19,158.25,158.31,158.31,158.27,158.26,158.25,158.02,158.02,158.07,158.18,158.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-01 14:45:00,158.24,158.28,158.2,158.23,158.31,158.31,158.27,158.26,158.25,158.02,158.02,158.07,158.18,158.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-01 19:45:00,158.24,159.07,158.23,159.04,158.31,158.31,158.27,158.26,158.25,158.02,158.07,158.17,158.18,158.2,0,0.0,07/01/2021 17:00,158.96875,158.96875,159.96875,160.96875,0.0
2021-07-01 23:45:00,159.04,159.07,159.01,159.04,159.28,159.22,159.18,159.15,159.13,158.17,158.18,158.19,158.2,158.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-02 03:45:00,159.04,159.14,159.0,159.11,159.28,159.22,159.18,159.15,159.13,158.18,158.19,158.2,158.2,158.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-02 07:45:00,159.11,159.22,159.1,159.19,159.28,159.22,159.18,159.15,159.13,158.19,158.2,158.2,158.23,158.31,0,0.0,07/01/2021 17:00,158.96875,158.96875,159.96875,160.96875,0.0
2021-07-02 07:45:00,159.11,159.22,159.1,159.19,159.28,159.22,159.18,159.15,159.13,158.19,158.2,158.2,158.23,158.31,0,0.0,07/01/2021 17:00,158.96875,158.96875,159.96875,160.96875,0.0
2021-07-02 07:45:00,159.11,159.22,159.1,159.19,159.28,159.22,159.18,159.15,159.13,158.19,158.2,158.2,158.23,158.31,0,0.0,07/01/2021 17:00,158.96875,158.96875,159.96875,160.96875,0.0
2021-07-02 11:45:00,159.19,159.27,159.02,159.14,160.07,160.04,159.31,159.28,159.22,158.23,158.31,159.13,159.15,159.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-02 15:45:00,159.15,159.21,159.1,159.18,160.04,159.31,159.28,159.22,159.18,158.2,158.23,158.31,159.0,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-04 20:45:00,159.18,159.24,159.18,159.23,160.07,160.04,159.31,159.28,159.22,158.2,158.23,158.31,159.0,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 00:45:00,159.23,159.24,159.2,159.22,160.07,160.04,159.31,159.28,159.27,158.23,158.31,159.0,159.02,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 04:45:00,159.22,159.23,159.16,159.19,160.07,160.04,159.31,159.28,159.27,158.31,159.0,159.02,159.1,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 08:45:00,159.19,159.21,159.13,159.15,160.07,160.04,159.31,159.28,159.27,158.31,159.0,159.02,159.1,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 12:45:00,159.15,159.18,159.12,159.12,160.04,159.31,159.28,159.27,159.24,158.31,159.0,159.02,159.1,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-05 21:45:00,159.12,159.14,159.08,159.08,159.31,159.28,159.27,159.24,159.23,158.23,158.31,159.0,159.02,159.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 01:45:00,159.08,159.1,159.07,159.07,159.27,159.24,159.23,159.21,159.1,158.2,158.23,158.31,159.0,159.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 05:45:00,159.08,159.23,159.06,159.22,159.24,159.23,159.21,159.18,159.1,158.2,158.23,158.31,159.0,159.02,07/02/2021 17:00,158.96875,0,0.0,158.96875,157.96875,156.96875,0.0
2021-07-06 05:45:00,159.08,159.23,159.06,159.22,159.24,159.23,159.21,159.18,159.1,158.2,158.23,158.31,159.0,159.02,07/02/2021 17:00,158.96875,0,0.0,158.96875,157.96875,156.96875,0.0
2021-07-06 05:45:00,159.08,159.23,159.06,159.22,159.24,159.23,159.21,159.18,159.1,158.2,158.23,158.31,159.0,159.02,07/02/2021 17:00,158.96875,0,0.0,158.96875,157.96875,156.96875,0.0
2021-07-06 09:45:00,159.22,160.12,159.18,160.12,159.31,159.28,159.27,159.24,159.23,159.0,159.02,159.1,159.18,159.21,07/02/2021 17:00,158.96875,0,0.0,158.96875,157.96875,156.96875,0.0
2021-07-06 09:45:00,159.22,160.12,159.18,160.12,159.31,159.28,159.27,159.24,159.23,159.0,159.02,159.1,159.18,159.21,07/02/2021 17:00,158.96875,0,0.0,158.96875,157.96875,156.96875,0.0
2021-07-06 09:45:00,159.22,160.12,159.18,160.12,159.31,159.28,159.27,159.24,159.23,159.0,159.02,159.1,159.18,159.21,07/02/2021 17:00,158.96875,0,0.0,158.96875,157.96875,156.96875,0.0
2021-07-06 09:45:00,159.22,160.12,159.18,160.12,159.31,159.28,159.27,159.24,159.23,159.0,159.02,159.1,159.18,159.21,07/02/2021 17:00,158.96875,0,0.0,158.96875,157.96875,156.96875,0.0
2021-07-06 13:45:00,160.12,161.09,160.1,160.22,160.25,160.24,160.22,160.18,160.13,159.21,159.23,159.24,159.27,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-06 18:45:00,160.22,161.07,160.19,161.01,161.03,160.3,160.27,160.25,160.24,159.21,159.23,159.24,159.27,159.31,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-06 18:45:00,160.22,161.07,160.19,161.01,161.03,160.3,160.27,160.25,160.24,159.21,159.23,159.24,159.27,159.31,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-06 18:45:00,160.22,161.07,160.19,161.01,161.03,160.3,160.27,160.25,160.24,159.21,159.23,159.24,159.27,159.31,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-06 18:45:00,160.22,161.07,160.19,161.01,161.03,160.3,160.27,160.25,160.24,159.21,159.23,159.24,159.27,159.31,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-06 22:45:00,161.01,161.08,160.3,161.04,161.17,161.14,161.1,161.05,161.03,159.31,160.22,160.24,160.25,160.3,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 02:45:00,161.04,161.04,160.27,160.3,161.17,161.14,161.1,161.09,161.05,160.22,160.24,160.25,160.3,161.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-07 06:45:00,160.3,161.2,160.26,161.1,161.14,161.1,161.09,161.05,161.03,160.1,160.19,160.22,160.24,160.25,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 06:45:00,160.3,161.2,160.26,161.1,161.14,161.1,161.09,161.05,161.03,160.1,160.19,160.22,160.24,160.25,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 10:45:00,161.1,162.13,161.01,162.11,161.21,161.21,161.21,161.17,161.14,160.24,160.25,160.3,161.05,161.09,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 10:45:00,161.1,162.13,161.01,162.11,161.21,161.21,161.21,161.17,161.14,160.24,160.25,160.3,161.05,161.09,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 10:45:00,161.1,162.13,161.01,162.11,161.21,161.21,161.21,161.17,161.14,160.24,160.25,160.3,161.05,161.09,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 10:45:00,161.1,162.13,161.01,162.11,161.21,161.21,161.21,161.17,161.14,160.24,160.25,160.3,161.05,161.09,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 10:45:00,161.1,162.13,161.01,162.11,161.21,161.21,161.21,161.17,161.14,160.24,160.25,160.3,161.05,161.09,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 10:45:00,161.1,162.13,161.01,162.11,161.21,161.21,161.21,161.17,161.14,160.24,160.25,160.3,161.05,161.09,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 10:45:00,161.1,162.13,161.01,162.11,161.21,161.21,161.21,161.17,161.14,160.24,160.25,160.3,161.05,161.09,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 10:45:00,161.1,162.13,161.01,162.11,161.21,161.21,161.21,161.17,161.14,160.24,160.25,160.3,161.05,161.09,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 10:45:00,161.1,162.13,161.01,162.11,161.21,161.21,161.21,161.17,161.14,160.24,160.25,160.3,161.05,161.09,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 10:45:00,161.1,162.13,161.01,162.11,161.21,161.21,161.21,161.17,161.14,160.24,160.25,160.3,161.05,161.09,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 10:45:00,161.1,162.13,161.01,162.11,161.21,161.21,161.21,161.17,161.14,160.24,160.25,160.3,161.05,161.09,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 14:45:00,162.1,162.12,161.22,161.26,163.01,162.28,162.27,162.26,162.15,161.25,161.31,162.03,162.03,162.05,07/06/2021 17:00,160.125,0,0.0,160.125,159.125,158.125,0.0
2021-07-07 19:45:00,161.26,162.02,161.25,161.3,162.28,162.27,162.26,162.15,162.03,161.17,161.21,161.21,161.21,161.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-07 23:45:00,161.3,162.09,161.28,162.02,162.27,162.26,162.15,162.13,162.03,161.17,161.21,161.21,161.21,161.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-08 03:45:00,162.02,162.31,162.0,162.23,162.26,162.15,162.13,162.12,162.03,161.21,161.21,161.21,161.22,161.25,07/07/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-08 03:45:00,162.02,162.31,162.0,162.23,162.26,162.15,162.13,162.12,162.03,161.21,161.21,161.21,161.22,161.25,07/07/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-08 03:45:00,162.02,162.31,162.0,162.23,162.26,162.15,162.13,162.12,162.03,161.21,161.21,161.21,161.22,161.25,07/07/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-08 07:45:00,162.23,163.17,162.21,162.28,163.02,163.01,162.28,162.27,162.26,161.25,161.25,162.12,162.13,162.15,07/07/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-08 07:45:00,162.23,163.17,162.21,162.28,163.02,163.01,162.28,162.27,162.26,161.25,161.25,162.12,162.13,162.15,07/07/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-08 11:45:00,162.28,163.04,162.07,162.08,163.07,163.07,163.02,163.02,163.01,161.28,162.12,162.13,162.15,162.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-08 15:45:00,162.08,162.19,162.04,162.19,163.01,162.28,162.27,162.13,162.12,161.22,161.25,161.25,161.28,162.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-08 20:45:00,162.19,162.19,161.29,161.31,163.02,163.02,163.01,162.28,162.27,161.22,161.25,161.25,161.28,162.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-09 00:45:00,161.3,162.05,161.17,161.19,163.02,163.01,162.28,162.27,162.0,161.21,161.22,161.25,161.25,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-09 04:45:00,161.18,161.24,161.11,161.19,161.28,161.25,161.25,161.22,161.21,161.05,161.09,161.1,161.14,161.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-09 08:45:00,161.19,161.21,161.08,161.19,161.28,161.25,161.25,161.22,161.21,161.05,161.09,161.1,161.14,161.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-09 12:45:00,161.19,161.19,161.06,161.07,161.28,161.25,161.25,161.22,161.21,161.05,161.09,161.1,161.14,161.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-09 16:45:00,161.07,161.1,161.0,161.03,161.24,161.22,161.21,161.1,161.09,160.25,160.26,160.3,161.01,161.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-11 21:45:00,161.02,161.09,160.3,161.06,161.22,161.21,161.21,161.1,161.09,160.24,160.25,160.26,160.3,161.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-12 01:45:00,161.06,161.07,161.0,161.06,161.21,161.21,161.19,161.1,161.09,160.24,160.25,160.26,160.3,161.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-12 05:45:00,161.06,161.26,161.02,161.21,161.21,161.19,161.1,161.1,161.09,160.24,160.25,160.26,160.3,161.01,0,0.0,07/09/2021 17:00,161.3125,161.3125,162.3125,163.3125,0.0
2021-07-12 05:45:00,161.06,161.26,161.02,161.21,161.21,161.19,161.1,161.1,161.09,160.24,160.25,160.26,160.3,161.01,0,0.0,07/09/2021 17:00,161.3125,161.3125,162.3125,163.3125,0.0
2021-07-12 09:45:00,161.2,161.23,161.09,161.1,161.25,161.24,161.22,161.21,161.21,160.3,160.3,161.01,161.1,161.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-12 13:45:00,161.1,161.1,160.28,161.03,161.24,161.22,161.21,161.21,161.19,160.26,160.3,160.3,161.0,161.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-12 18:45:00,161.04,161.06,160.29,160.31,161.22,161.21,161.21,161.19,161.1,160.26,160.3,160.3,161.0,161.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-12 22:45:00,161.0,161.02,160.28,160.29,161.21,161.21,161.19,161.1,161.01,160.24,160.25,160.26,160.3,160.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-13 02:45:00,160.29,161.04,160.25,161.03,161.1,161.1,161.01,161.0,160.3,160.19,160.22,160.24,160.25,160.26,0,0.0,07/12/2021 17:00,161.15625,161.15625,162.15625,163.15625,0.0
2021-07-13 02:45:00,160.29,161.04,160.25,161.03,161.1,161.1,161.01,161.0,160.3,160.19,160.22,160.24,160.25,160.26,0,0.0,07/12/2021 17:00,161.15625,161.15625,162.15625,163.15625,0.0
2021-07-13 02:45:00,160.29,161.04,160.25,161.03,161.1,161.1,161.01,161.0,160.3,160.19,160.22,160.24,160.25,160.26,0,0.0,07/12/2021 17:00,161.15625,161.15625,162.15625,163.15625,0.0
2021-07-13 06:45:00,161.03,161.06,160.27,161.06,161.21,161.19,161.1,161.1,161.06,160.25,160.26,160.3,161.0,161.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-13 10:45:00,161.06,161.23,160.23,161.15,161.21,161.21,161.19,161.1,161.1,160.25,160.26,160.3,161.0,161.01,0,0.0,07/12/2021 17:00,161.15625,161.15625,162.15625,163.15625,0.0
2021-07-13 10:45:00,161.06,161.23,160.23,161.15,161.21,161.21,161.19,161.1,161.1,160.25,160.26,160.3,161.0,161.01,0,0.0,07/12/2021 17:00,161.15625,161.15625,162.15625,163.15625,0.0
2021-07-13 14:45:00,161.15,161.16,159.25,160.01,161.23,161.22,161.21,161.21,161.19,160.3,161.0,161.01,161.06,161.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-13 19:45:00,160.01,160.08,159.29,160.02,160.25,160.24,160.22,160.19,160.1,159.21,159.23,159.24,159.27,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-13 23:45:00,160.02,160.12,159.27,160.1,160.25,160.24,160.22,160.19,160.1,159.21,159.23,159.24,159.27,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-14 03:45:00,160.1,160.13,160.03,160.05,160.26,160.25,160.24,160.22,160.19,159.23,159.24,159.25,159.27,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-14 07:45:00,160.05,160.19,160.04,160.15,160.25,160.24,160.22,160.19,160.1,159.23,159.24,159.25,159.27,159.31,0,0.0,07/13/2021 17:00,161.09375,161.09375,162.09375,163.09375,0.0
2021-07-14 11:45:00,160.15,161.05,160.15,161.02,160.26,160.25,160.24,160.22,160.19,159.25,159.27,159.27,159.31,160.1,0,0.0,07/13/2021 17:00,161.09375,161.09375,162.09375,163.09375,0.0
2021-07-14 15:45:00,161.02,161.1,160.31,161.07,161.21,161.19,161.16,161.1,161.06,159.31,160.03,160.1,160.19,160.26,0,0.0,07/13/2021 17:00,161.09375,161.09375,162.09375,163.09375,0.0
2021-07-14 20:45:00,161.08,161.17,161.07,161.16,161.21,161.21,161.19,161.16,161.1,160.03,160.04,160.1,160.19,160.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-15 00:45:00,161.16,161.28,161.16,161.26,161.23,161.22,161.21,161.21,161.19,160.04,160.1,160.15,160.19,160.26,07/14/2021 17:00,161.09375,0,0.0,161.09375,160.09375,159.09375,0.0
2021-07-15 00:45:00,161.16,161.28,161.16,161.26,161.23,161.22,161.21,161.21,161.19,160.04,160.1,160.15,160.19,160.26,07/14/2021 17:00,161.09375,0,0.0,161.09375,160.09375,159.09375,0.0
2021-07-15 00:45:00,161.16,161.28,161.16,161.26,161.23,161.22,161.21,161.21,161.19,160.04,160.1,160.15,160.19,160.26,07/14/2021 17:00,161.09375,0,0.0,161.09375,160.09375,159.09375,0.0
2021-07-15 00:45:00,161.16,161.28,161.16,161.26,161.23,161.22,161.21,161.21,161.19,160.04,160.1,160.15,160.19,160.26,07/14/2021 17:00,161.09375,0,0.0,161.09375,160.09375,159.09375,0.0
2021-07-15 00:45:00,161.16,161.28,161.16,161.26,161.23,161.22,161.21,161.21,161.19,160.04,160.1,160.15,160.19,160.26,07/14/2021 17:00,161.09375,0,0.0,161.09375,160.09375,159.09375,0.0
2021-07-15 04:45:00,161.27,162.06,161.22,162.05,162.27,162.19,162.05,162.0,161.28,161.23,161.23,161.24,161.25,161.26,07/14/2021 17:00,161.09375,0,0.0,161.09375,160.09375,159.09375,0.0
2021-07-15 04:45:00,161.27,162.06,161.22,162.05,162.27,162.19,162.05,162.0,161.28,161.23,161.23,161.24,161.25,161.26,07/14/2021 17:00,161.09375,0,0.0,161.09375,160.09375,159.09375,0.0
2021-07-15 04:45:00,161.27,162.06,161.22,162.05,162.27,162.19,162.05,162.0,161.28,161.23,161.23,161.24,161.25,161.26,07/14/2021 17:00,161.09375,0,0.0,161.09375,160.09375,159.09375,0.0
2021-07-15 04:45:00,161.27,162.06,161.22,162.05,162.27,162.19,162.05,162.0,161.28,161.23,161.23,161.24,161.25,161.26,07/14/2021 17:00,161.09375,0,0.0,161.09375,160.09375,159.09375,0.0
2021-07-15 08:45:00,162.05,162.07,161.24,161.31,163.02,163.01,162.28,162.27,162.19,161.24,161.25,161.26,161.28,162.0,07/14/2021 17:00,161.09375,0,0.0,161.09375,160.09375,159.09375,0.0
2021-07-15 12:45:00,161.31,162.06,161.15,162.01,163.01,162.28,162.27,162.19,162.05,161.23,161.24,161.25,161.26,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-15 16:45:00,162.01,162.19,162.01,162.14,163.01,162.28,162.27,162.19,162.05,161.23,161.24,161.25,161.26,161.28,07/14/2021 17:00,161.09375,0,0.0,161.09375,160.09375,159.09375,0.0
2021-07-15 21:45:00,162.14,162.17,162.05,162.05,163.02,163.01,162.28,162.27,162.19,161.24,161.25,161.26,161.28,162.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-16 01:45:00,162.05,162.06,162.0,162.04,163.02,163.01,162.28,162.27,162.19,161.23,161.24,161.25,161.26,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-16 05:45:00,162.04,162.07,161.21,161.29,162.28,162.27,162.19,162.19,162.05,161.23,161.24,161.25,161.26,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-16 09:45:00,161.29,162.05,161.22,161.31,162.27,162.19,162.19,162.17,162.05,161.23,161.24,161.25,161.26,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-16 13:45:00,161.31,162.12,161.3,162.1,162.27,162.19,162.19,162.17,162.05,161.23,161.24,161.25,161.26,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-18 18:45:00,162.1,162.2,162.04,162.17,162.28,162.27,162.19,162.19,162.17,161.23,161.24,161.25,161.26,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-18 22:45:00,162.17,163.05,162.17,162.27,163.01,162.28,162.27,162.19,162.19,161.23,161.24,161.25,161.26,161.28,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-18 22:45:00,162.17,163.05,162.17,162.27,163.01,162.28,162.27,162.19,162.19,161.23,161.24,161.25,161.26,161.28,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 02:45:00,162.27,162.28,162.21,162.21,163.04,163.02,163.02,163.01,162.28,161.28,161.3,162.17,162.19,162.19,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 06:45:00,162.21,163.2,162.2,163.19,163.02,163.02,163.01,162.28,162.27,161.3,162.04,162.17,162.19,162.19,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 06:45:00,162.21,163.2,162.2,163.19,163.02,163.02,163.01,162.28,162.27,161.3,162.04,162.17,162.19,162.19,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 06:45:00,162.21,163.2,162.2,163.19,163.02,163.02,163.01,162.28,162.27,161.3,162.04,162.17,162.19,162.19,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 06:45:00,162.21,163.2,162.2,163.19,163.02,163.02,163.01,162.28,162.27,161.3,162.04,162.17,162.19,162.19,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 06:45:00,162.21,163.2,162.2,163.19,163.02,163.02,163.01,162.28,162.27,161.3,162.04,162.17,162.19,162.19,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 06:45:00,162.21,163.2,162.2,163.19,163.02,163.02,163.01,162.28,162.27,161.3,162.04,162.17,162.19,162.19,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 06:45:00,162.21,163.2,162.2,163.19,163.02,163.02,163.01,162.28,162.27,161.3,162.04,162.17,162.19,162.19,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 06:45:00,162.21,163.2,162.2,163.19,163.02,163.02,163.01,162.28,162.27,161.3,162.04,162.17,162.19,162.19,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 06:45:00,162.21,163.2,162.2,163.19,163.02,163.02,163.01,162.28,162.27,161.3,162.04,162.17,162.19,162.19,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 06:45:00,162.21,163.2,162.2,163.19,163.02,163.02,163.01,162.28,162.27,161.3,162.04,162.17,162.19,162.19,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
