Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 10:45:00,163.19,164.29,163.17,164.25,164.02,164.01,164.0,163.28,163.23,163.15,163.16,163.17,163.17,163.18,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 14:45:00,164.24,164.27,164.02,164.19,164.26,164.26,164.26,164.25,164.25,164.04,164.04,164.09,164.13,164.15,07/15/2021 17:00,161.3125,0,0.0,161.3125,160.3125,159.3125,0.0
2021-07-19 19:45:00,164.19,164.29,164.1,164.1,164.26,164.26,164.26,164.25,164.25,164.04,164.04,164.09,164.13,164.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-19 23:45:00,164.1,164.23,164.05,164.22,164.26,164.25,164.25,164.15,164.13,164.01,164.02,164.04,164.04,164.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-20 03:45:00,164.22,164.23,164.01,164.04,164.26,164.26,164.26,164.25,164.25,164.02,164.02,164.04,164.04,164.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-20 07:45:00,164.04,165.01,164.0,164.19,164.26,164.26,164.25,164.25,164.09,163.28,164.0,164.01,164.02,164.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-20 11:45:00,164.2,165.23,163.3,163.3,164.26,164.26,164.26,164.25,164.25,164.01,164.02,164.02,164.04,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-20 15:45:00,163.3,164.06,163.23,163.28,164.25,164.25,164.04,164.02,164.02,163.17,163.17,163.18,163.23,163.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-20 20:45:00,163.27,164.0,163.21,163.22,164.25,164.04,164.02,164.02,163.28,163.17,163.17,163.17,163.18,163.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-21 00:45:00,163.22,164.03,163.21,163.3,164.04,164.02,164.02,163.28,163.23,163.16,163.17,163.17,163.17,163.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-21 04:45:00,163.3,164.1,162.3,163.0,164.25,164.06,164.04,164.02,164.02,163.16,163.17,163.17,163.17,163.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-21 08:45:00,162.31,163.16,162.28,163.12,163.14,163.11,163.07,163.04,163.02,162.17,162.19,162.19,162.2,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-21 12:45:00,163.12,163.13,162.06,162.11,164.02,163.17,163.17,163.14,163.14,162.17,162.19,162.19,162.2,162.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-21 16:45:00,162.11,162.21,161.3,162.12,162.2,162.19,162.19,162.17,162.17,161.25,161.26,161.28,161.3,162.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-21 21:45:00,162.12,162.21,162.12,162.19,162.2,162.19,162.19,162.17,162.17,161.25,161.26,161.28,161.3,162.04,0,0.0,07/21/2021 17:00,163.21875,163.21875,164.21875,165.21875,0.0
2021-07-22 01:45:00,162.19,162.19,162.13,162.15,163.14,163.14,163.13,162.28,162.2,161.26,161.28,161.3,162.04,162.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-22 05:45:00,162.15,162.29,162.05,162.17,163.13,162.28,162.2,162.19,162.19,161.26,161.28,161.3,161.3,162.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-22 09:45:00,162.16,162.29,161.28,162.19,163.13,162.28,162.2,162.19,162.19,161.26,161.28,161.3,161.3,162.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-22 13:45:00,162.19,163.19,162.19,163.03,163.14,163.14,163.13,162.28,162.2,161.26,161.28,161.3,161.3,162.04,0,0.0,07/21/2021 17:00,163.21875,163.21875,164.21875,165.21875,0.0
2021-07-22 18:45:00,163.02,163.09,162.23,162.28,163.17,163.16,163.14,163.14,163.13,161.28,161.3,161.3,162.04,162.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-22 22:45:00,162.27,162.31,162.23,162.27,163.17,163.16,163.14,163.14,163.13,161.28,161.3,161.3,162.04,162.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-23 02:45:00,162.26,162.3,162.22,162.25,163.17,163.16,163.14,163.14,163.13,161.3,161.3,162.04,162.19,162.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-23 06:45:00,162.25,162.29,162.12,162.15,163.16,163.14,163.14,163.13,163.09,161.3,161.3,162.04,162.19,162.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-23 10:45:00,162.15,162.22,162.01,162.09,163.14,163.13,163.09,162.31,162.19,161.28,161.28,161.3,161.3,162.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-23 14:45:00,162.09,162.22,162.06,162.18,163.13,163.09,162.31,162.3,162.19,161.28,161.28,161.3,161.3,162.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-25 19:45:00,162.19,162.26,162.17,162.21,163.13,163.09,162.31,162.3,162.29,161.28,161.28,161.3,161.3,162.04,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-25 23:45:00,162.21,163.03,162.2,163.01,163.13,163.09,162.31,162.3,162.29,161.3,161.3,162.01,162.04,162.19,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-25 23:45:00,162.21,163.03,162.2,163.01,163.13,163.09,162.31,162.3,162.29,161.3,161.3,162.01,162.04,162.19,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-25 23:45:00,162.21,163.03,162.2,163.01,163.13,163.09,162.31,162.3,162.29,161.3,161.3,162.01,162.04,162.19,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-26 03:45:00,163.02,163.25,163.0,163.22,163.16,163.14,163.14,163.13,163.09,162.06,162.19,162.29,162.3,162.31,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-26 03:45:00,163.02,163.25,163.0,163.22,163.16,163.14,163.14,163.13,163.09,162.06,162.19,162.29,162.3,162.31,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-26 03:45:00,163.02,163.25,163.0,163.22,163.16,163.14,163.14,163.13,163.09,162.06,162.19,162.29,162.3,162.31,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-26 03:45:00,163.02,163.25,163.0,163.22,163.16,163.14,163.14,163.13,163.09,162.06,162.19,162.29,162.3,162.31,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-26 03:45:00,163.02,163.25,163.0,163.22,163.16,163.14,163.14,163.13,163.09,162.06,162.19,162.29,162.3,162.31,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-26 07:45:00,163.22,163.31,163.08,163.1,164.1,164.06,164.04,164.02,164.02,163.09,163.13,163.16,163.17,163.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-26 11:45:00,163.1,163.14,162.17,162.24,164.02,164.02,163.19,163.16,163.13,162.2,162.29,162.3,162.31,163.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-26 15:45:00,162.25,162.29,162.13,162.14,163.13,163.09,162.31,162.3,162.29,162.04,162.06,162.17,162.19,162.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-26 20:45:00,162.15,162.19,162.1,162.19,162.31,162.3,162.29,162.2,162.17,161.3,161.3,162.01,162.04,162.06,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-27 00:45:00,162.19,162.22,162.15,162.19,163.09,162.31,162.3,162.29,162.2,161.3,162.01,162.04,162.06,162.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-27 04:45:00,162.19,163.12,162.14,163.05,162.31,162.3,162.29,162.29,162.2,161.3,162.01,162.04,162.06,162.17,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-27 04:45:00,162.19,163.12,162.14,163.05,162.31,162.3,162.29,162.29,162.2,161.3,162.01,162.04,162.06,162.17,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-27 08:45:00,163.04,163.12,162.29,163.1,163.19,163.16,163.14,163.13,163.09,162.06,162.1,162.17,162.2,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-27 12:45:00,163.09,163.22,163.05,163.18,163.31,163.19,163.16,163.14,163.13,162.06,162.1,162.17,162.2,162.29,07/22/2021 17:00,162.875,0,0.0,162.875,161.875,160.875,0.0
2021-07-27 16:45:00,163.19,163.21,163.13,163.16,164.06,164.04,164.02,164.02,163.31,162.14,162.17,162.2,162.29,163.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-27 21:45:00,163.16,163.18,163.05,163.1,164.04,164.02,164.02,163.31,163.19,162.17,162.2,162.29,162.29,163.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-28 01:45:00,163.1,163.22,163.1,163.19,164.02,163.31,163.22,163.19,163.14,162.14,162.17,162.2,162.29,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-28 05:45:00,163.19,163.22,163.01,163.06,164.04,164.02,164.02,163.31,163.22,162.14,162.17,162.2,162.29,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-28 09:45:00,163.06,163.1,162.25,163.06,164.02,164.02,163.31,163.22,163.19,162.14,162.17,162.2,162.29,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-28 13:45:00,163.06,163.09,162.3,163.01,164.02,164.02,163.31,163.22,163.19,162.14,162.17,162.2,162.29,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-28 18:45:00,163.0,163.2,162.21,163.15,164.02,163.31,163.22,163.22,163.19,162.14,162.17,162.2,162.29,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-28 22:45:00,163.15,163.18,163.1,163.1,164.02,163.31,163.22,163.22,163.19,162.14,162.17,162.2,162.29,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-29 02:45:00,163.1,163.14,163.05,163.06,164.02,163.31,163.22,163.22,163.19,162.14,162.17,162.2,162.29,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-29 06:45:00,163.06,163.13,162.22,162.24,163.31,163.22,163.22,163.2,163.19,162.17,162.2,162.21,162.29,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-29 10:45:00,162.24,163.08,162.14,162.23,163.2,163.19,163.18,162.29,162.29,162.1,162.14,162.17,162.2,162.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-29 14:45:00,162.23,163.04,162.19,162.23,163.19,163.18,163.14,162.29,162.29,162.1,162.14,162.17,162.2,162.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-29 19:45:00,162.23,162.31,162.2,162.27,163.18,163.14,163.13,162.29,162.29,162.1,162.14,162.17,162.2,162.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-29 23:45:00,162.27,163.06,162.26,163.03,163.14,163.13,163.08,162.29,162.29,162.14,162.14,162.17,162.2,162.21,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-07-30 03:45:00,163.03,163.12,163.01,163.08,163.19,163.18,163.14,163.13,163.08,162.17,162.19,162.2,162.21,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-07-30 07:45:00,163.09,163.12,163.01,163.11,163.2,163.19,163.18,163.14,163.13,162.2,162.2,162.21,162.29,163.08,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-07-30 11:45:00,163.11,163.18,163.01,163.14,163.2,163.19,163.18,163.14,163.13,162.2,162.21,162.26,162.29,163.08,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-07-30 15:45:00,163.14,163.19,163.08,163.14,163.22,163.22,163.2,163.19,163.18,162.21,162.26,162.29,163.08,163.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-01 20:45:00,163.14,163.19,163.08,163.11,163.22,163.22,163.2,163.19,163.18,162.21,162.26,162.29,163.08,163.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-02 00:45:00,163.11,163.18,163.1,163.14,163.2,163.19,163.18,163.14,163.13,162.21,162.26,162.29,163.01,163.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-02 04:45:00,163.13,163.16,163.01,163.09,163.22,163.2,163.19,163.18,163.14,162.21,162.26,162.29,163.01,163.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-02 08:45:00,163.09,163.22,163.05,163.21,163.2,163.19,163.19,163.18,163.14,162.21,162.26,162.29,163.01,163.08,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-08-02 08:45:00,163.09,163.22,163.05,163.21,163.2,163.19,163.19,163.18,163.14,162.21,162.26,162.29,163.01,163.08,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-08-02 08:45:00,163.09,163.22,163.05,163.21,163.2,163.19,163.19,163.18,163.14,162.21,162.26,162.29,163.01,163.08,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-08-02 08:45:00,163.09,163.22,163.05,163.21,163.2,163.19,163.19,163.18,163.14,162.21,162.26,162.29,163.01,163.08,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-08-02 12:45:00,163.21,165.01,163.16,164.26,164.02,164.02,163.31,163.22,163.22,163.08,163.14,163.18,163.19,163.2,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-08-02 12:45:00,163.21,165.01,163.16,164.26,164.02,164.02,163.31,163.22,163.22,163.08,163.14,163.18,163.19,163.2,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-08-02 12:45:00,163.21,165.01,163.16,164.26,164.02,164.02,163.31,163.22,163.22,163.08,163.14,163.18,163.19,163.2,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-08-02 12:45:00,163.21,165.01,163.16,164.26,164.02,164.02,163.31,163.22,163.22,163.08,163.14,163.18,163.19,163.2,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-08-02 12:45:00,163.21,165.01,163.16,164.26,164.02,164.02,163.31,163.22,163.22,163.08,163.14,163.18,163.19,163.2,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-08-02 12:45:00,163.21,165.01,163.16,164.26,164.02,164.02,163.31,163.22,163.22,163.08,163.14,163.18,163.19,163.2,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-08-02 16:45:00,164.26,164.27,164.13,164.19,165.18,165.17,165.11,164.29,164.27,163.31,164.02,164.06,164.1,164.25,07/27/2021 17:00,163.21875,0,0.0,163.21875,162.21875,161.21875,0.0
2021-08-02 21:45:00,164.19,164.2,164.09,164.12,164.27,164.26,164.26,164.26,164.25,163.22,163.31,164.02,164.06,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-03 01:45:00,164.12,164.22,164.11,164.15,164.27,164.26,164.26,164.26,164.25,163.22,163.31,164.02,164.06,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-03 05:45:00,164.15,164.23,164.04,164.07,164.27,164.26,164.26,164.26,164.25,163.22,163.31,164.02,164.06,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-03 09:45:00,164.07,164.29,164.04,164.25,164.26,164.26,164.26,164.25,164.1,163.22,163.22,163.31,164.02,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-03 13:45:00,164.25,165.01,164.18,164.18,164.27,164.27,164.26,164.26,164.26,163.22,163.22,163.31,164.02,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-03 18:45:00,164.19,164.23,164.15,164.2,164.27,164.26,164.26,164.26,164.25,163.22,163.22,163.31,164.02,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-03 22:45:00,164.2,164.21,164.13,164.15,164.27,164.26,164.26,164.26,164.25,163.22,163.31,164.02,164.04,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-04 02:45:00,164.15,164.21,164.15,164.19,164.27,164.26,164.26,164.26,164.25,163.22,163.31,164.02,164.04,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-04 06:45:00,164.19,164.22,164.14,164.17,164.26,164.26,164.26,164.25,164.23,163.22,163.31,164.02,164.04,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-04 10:45:00,164.18,165.19,164.0,164.02,164.26,164.26,164.26,164.25,164.23,163.31,164.02,164.04,164.06,164.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-04 14:45:00,164.02,164.3,163.31,164.27,164.25,164.23,164.13,164.06,164.04,163.19,163.2,163.22,163.22,163.31,08/02/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-08-04 14:45:00,164.02,164.3,163.31,164.27,164.25,164.23,164.13,164.06,164.04,163.19,163.2,163.22,163.22,163.31,08/02/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-08-04 14:45:00,164.02,164.3,163.31,164.27,164.25,164.23,164.13,164.06,164.04,163.19,163.2,163.22,163.22,163.31,08/02/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-08-04 14:45:00,164.02,164.3,163.31,164.27,164.25,164.23,164.13,164.06,164.04,163.19,163.2,163.22,163.22,163.31,08/02/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-08-04 14:45:00,164.02,164.3,163.31,164.27,164.25,164.23,164.13,164.06,164.04,163.19,163.2,163.22,163.22,163.31,08/02/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-08-04 19:45:00,164.27,165.01,164.21,164.25,165.17,165.11,165.01,165.01,164.29,164.04,164.13,164.23,164.26,164.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-04 23:45:00,164.25,164.26,164.15,164.19,165.01,164.29,164.27,164.27,164.26,163.31,164.02,164.04,164.13,164.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-05 03:45:00,164.19,164.28,164.16,164.23,164.29,164.27,164.27,164.26,164.23,163.31,163.31,164.02,164.04,164.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-05 07:45:00,164.23,165.05,164.19,165.02,165.01,164.29,164.27,164.27,164.26,163.31,163.31,164.02,164.04,164.13,08/02/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-08-05 07:45:00,164.23,165.05,164.19,165.02,165.01,164.29,164.27,164.27,164.26,163.31,163.31,164.02,164.04,164.13,08/02/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-08-05 07:45:00,164.23,165.05,164.19,165.02,165.01,164.29,164.27,164.27,164.26,163.31,163.31,164.02,164.04,164.13,08/02/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-08-05 07:45:00,164.23,165.05,164.19,165.02,165.01,164.29,164.27,164.27,164.26,163.31,163.31,164.02,164.04,164.13,08/02/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-08-05 07:45:00,164.23,165.05,164.19,165.02,165.01,164.29,164.27,164.27,164.26,163.31,163.31,164.02,164.04,164.13,08/02/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-08-05 11:45:00,165.01,165.04,164.03,164.05,165.19,165.18,165.18,165.17,165.11,164.13,164.15,164.27,164.27,164.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-05 15:45:00,164.05,164.15,164.03,164.1,165.01,164.29,164.27,164.27,164.15,163.22,163.31,163.31,164.02,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-05 20:45:00,164.1,164.12,164.02,164.04,165.01,164.29,164.27,164.27,164.15,163.22,163.31,163.31,164.02,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-06 00:45:00,164.03,164.05,163.29,163.3,164.29,164.27,164.27,164.15,164.04,163.22,163.22,163.31,163.31,164.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-06 04:45:00,163.3,164.0,163.22,163.25,164.27,164.15,164.15,163.31,163.31,163.18,163.19,163.2,163.22,163.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-06 08:45:00,163.25,163.27,163.0,163.01,164.15,164.15,164.12,163.31,163.31,163.18,163.19,163.2,163.22,163.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-06 12:45:00,163.01,163.06,162.17,162.2,163.18,163.16,163.14,163.08,163.05,162.2,162.2,162.21,162.26,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-06 16:45:00,162.2,162.29,162.13,162.15,163.05,163.01,163.01,162.26,162.21,162.1,162.14,162.14,162.17,162.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-08 21:45:00,162.14,162.2,162.11,162.19,163.01,162.26,162.21,162.2,162.19,161.3,162.01,162.04,162.06,162.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-09 01:45:00,162.19,162.2,162.12,162.15,163.01,163.01,162.26,162.21,162.2,162.04,162.06,162.1,162.14,162.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-09 05:45:00,162.15,162.29,162.14,162.26,162.29,162.26,162.21,162.2,162.19,162.04,162.06,162.1,162.14,162.14,0,0.0,08/06/2021 17:00,163.96875,163.96875,164.96875,165.96875,0.0
2021-08-09 05:45:00,162.15,162.29,162.14,162.26,162.29,162.26,162.21,162.2,162.19,162.04,162.06,162.1,162.14,162.14,0,0.0,08/06/2021 17:00,163.96875,163.96875,164.96875,165.96875,0.0
2021-08-09 05:45:00,162.15,162.29,162.14,162.26,162.29,162.26,162.21,162.2,162.19,162.04,162.06,162.1,162.14,162.14,0,0.0,08/06/2021 17:00,163.96875,163.96875,164.96875,165.96875,0.0
2021-08-09 09:45:00,162.26,163.05,162.23,162.27,163.06,163.05,163.01,163.01,162.29,162.14,162.14,162.19,162.2,162.21,0,0.0,08/06/2021 17:00,163.96875,163.96875,164.96875,165.96875,0.0
2021-08-09 13:45:00,162.27,162.31,162.04,162.06,163.06,163.05,163.01,163.01,162.29,162.14,162.19,162.2,162.21,162.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-09 18:45:00,162.07,162.13,162.0,162.06,162.14,162.14,162.12,162.11,162.1,161.3,161.3,162.01,162.04,162.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-09 22:45:00,162.06,162.11,162.02,162.09,162.14,162.14,162.12,162.11,162.1,161.28,161.3,161.3,162.01,162.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-10 02:45:00,162.09,162.14,162.03,162.09,162.14,162.14,162.12,162.11,162.1,161.3,161.3,162.01,162.04,162.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-10 06:45:00,162.1,162.12,161.29,162.09,162.29,162.14,162.14,162.12,162.11,161.3,162.0,162.01,162.04,162.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-10 10:45:00,162.09,162.15,161.23,161.26,162.14,162.14,162.12,162.11,162.1,161.3,162.0,162.01,162.04,162.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-10 14:45:00,161.26,161.3,161.2,161.26,162.01,162.0,161.3,161.3,161.28,161.22,161.23,161.23,161.24,161.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-10 19:45:00,161.27,161.29,161.16,161.16,162.01,162.0,161.3,161.3,161.28,161.23,161.23,161.24,161.25,161.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-10 23:45:00,161.17,161.19,161.13,161.15,161.23,161.23,161.22,161.21,161.21,160.31,161.07,161.15,161.16,161.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-11 03:45:00,161.14,161.16,161.07,161.15,161.21,161.21,161.16,161.16,161.15,160.15,160.19,160.26,160.31,161.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-11 07:45:00,161.15,161.16,161.04,161.11,161.22,161.21,161.21,161.16,161.16,160.15,160.19,160.26,160.31,161.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-11 11:45:00,161.11,161.28,161.06,161.15,161.21,161.19,161.16,161.16,161.15,160.15,160.19,160.26,160.31,161.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-11 15:45:00,161.15,162.13,161.09,161.28,161.21,161.21,161.19,161.16,161.16,160.15,160.19,160.26,160.31,161.07,0,0.0,08/10/2021 17:00,162.28125,162.28125,163.28125,164.28125,0.0
2021-08-11 15:45:00,161.15,162.13,161.09,161.28,161.21,161.21,161.19,161.16,161.16,160.15,160.19,160.26,160.31,161.07,0,0.0,08/10/2021 17:00,162.28125,162.28125,163.28125,164.28125,0.0
2021-08-11 15:45:00,161.15,162.13,161.09,161.28,161.21,161.21,161.19,161.16,161.16,160.15,160.19,160.26,160.31,161.07,0,0.0,08/10/2021 17:00,162.28125,162.28125,163.28125,164.28125,0.0
