Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-08-11 15:45:00,161.15,162.13,161.09,161.28,161.21,161.21,161.19,161.16,161.16,160.15,160.19,160.26,160.31,161.07,0,0.0,08/10/2021 17:00,162.28125,162.28125,163.28125,164.28125,0.0
2021-08-11 15:45:00,161.15,162.13,161.09,161.28,161.21,161.21,161.19,161.16,161.16,160.15,160.19,160.26,160.31,161.07,0,0.0,08/10/2021 17:00,162.28125,162.28125,163.28125,164.28125,0.0
2021-08-11 20:45:00,161.27,161.3,161.19,161.29,161.3,161.3,161.3,161.29,161.28,161.15,161.16,161.19,161.21,161.22,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-12 00:45:00,161.29,161.31,161.22,161.24,162.01,162.0,161.3,161.3,161.3,161.16,161.19,161.21,161.22,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-12 04:45:00,161.25,162.01,161.22,161.3,162.0,161.3,161.3,161.3,161.29,161.15,161.16,161.19,161.21,161.22,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-12 08:45:00,161.3,161.3,161.1,161.1,162.1,162.06,162.04,162.01,162.0,161.19,161.19,161.21,161.22,161.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-12 12:45:00,161.1,161.27,161.09,161.12,161.3,161.3,161.29,161.19,161.19,160.31,161.04,161.06,161.07,161.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-12 16:45:00,161.12,161.23,161.05,161.21,161.3,161.3,161.29,161.19,161.19,160.31,161.04,161.06,161.07,161.09,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-12 21:45:00,161.21,161.28,161.19,161.27,161.3,161.3,161.3,161.3,161.29,161.04,161.06,161.07,161.09,161.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-13 01:45:00,161.26,161.29,161.24,161.28,161.3,161.3,161.3,161.3,161.29,161.04,161.06,161.07,161.09,161.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-13 05:45:00,161.28,162.06,161.26,161.3,161.3,161.3,161.3,161.3,161.29,161.05,161.06,161.07,161.09,161.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-13 09:45:00,161.31,162.05,161.23,162.04,162.06,162.04,162.01,162.01,162.0,161.19,161.3,161.3,161.3,161.3,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 09:45:00,161.31,162.05,161.23,162.04,162.06,162.04,162.01,162.01,162.0,161.19,161.3,161.3,161.3,161.3,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 09:45:00,161.31,162.05,161.23,162.04,162.06,162.04,162.01,162.01,162.0,161.19,161.3,161.3,161.3,161.3,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 09:45:00,161.31,162.05,161.23,162.04,162.06,162.04,162.01,162.01,162.0,161.19,161.3,161.3,161.3,161.3,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 13:45:00,162.03,163.02,162.01,162.27,162.12,162.11,162.1,162.06,162.04,161.3,161.3,162.0,162.01,162.01,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 13:45:00,162.03,163.02,162.01,162.27,162.12,162.11,162.1,162.06,162.04,161.3,161.3,162.0,162.01,162.01,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 13:45:00,162.03,163.02,162.01,162.27,162.12,162.11,162.1,162.06,162.04,161.3,161.3,162.0,162.01,162.01,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 13:45:00,162.03,163.02,162.01,162.27,162.12,162.11,162.1,162.06,162.04,161.3,161.3,162.0,162.01,162.01,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 13:45:00,162.03,163.02,162.01,162.27,162.12,162.11,162.1,162.06,162.04,161.3,161.3,162.0,162.01,162.01,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 13:45:00,162.03,163.02,162.01,162.27,162.12,162.11,162.1,162.06,162.04,161.3,161.3,162.0,162.01,162.01,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 13:45:00,162.03,163.02,162.01,162.27,162.12,162.11,162.1,162.06,162.04,161.3,161.3,162.0,162.01,162.01,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 13:45:00,162.03,163.02,162.01,162.27,162.12,162.11,162.1,162.06,162.04,161.3,161.3,162.0,162.01,162.01,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 13:45:00,162.03,163.02,162.01,162.27,162.12,162.11,162.1,162.06,162.04,161.3,161.3,162.0,162.01,162.01,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 13:45:00,162.03,163.02,162.01,162.27,162.12,162.11,162.1,162.06,162.04,161.3,161.3,162.0,162.01,162.01,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-13 13:45:00,162.03,163.02,162.01,162.27,162.12,162.11,162.1,162.06,162.04,161.3,161.3,162.0,162.01,162.01,0,0.0,08/11/2021 17:00,161.8125,161.8125,162.8125,163.8125,0.0
2021-08-15 18:45:00,162.27,163.13,162.25,163.09,163.05,163.01,163.01,162.31,162.29,162.12,162.13,162.14,162.14,162.15,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-15 18:45:00,162.27,163.13,162.25,163.09,163.05,163.01,163.01,162.31,162.29,162.12,162.13,162.14,162.14,162.15,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-15 18:45:00,162.27,163.13,162.25,163.09,163.05,163.01,163.01,162.31,162.29,162.12,162.13,162.14,162.14,162.15,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-15 18:45:00,162.27,163.13,162.25,163.09,163.05,163.01,163.01,162.31,162.29,162.12,162.13,162.14,162.14,162.15,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-15 18:45:00,162.27,163.13,162.25,163.09,163.05,163.01,163.01,162.31,162.29,162.12,162.13,162.14,162.14,162.15,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-15 18:45:00,162.27,163.13,162.25,163.09,163.05,163.01,163.01,162.31,162.29,162.12,162.13,162.14,162.14,162.15,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-15 18:45:00,162.27,163.13,162.25,163.09,163.05,163.01,163.01,162.31,162.29,162.12,162.13,162.14,162.14,162.15,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-15 22:45:00,163.09,163.26,163.07,163.24,163.2,163.19,163.18,163.16,163.14,163.01,163.01,163.05,163.05,163.06,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-15 22:45:00,163.09,163.26,163.07,163.24,163.2,163.19,163.18,163.16,163.14,163.01,163.01,163.05,163.05,163.06,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-16 02:45:00,163.24,164.0,163.22,163.23,164.05,164.0,163.31,163.31,163.27,163.01,163.05,163.05,163.06,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-16 06:45:00,163.22,163.29,163.09,163.12,164.05,164.0,163.31,163.31,163.27,163.01,163.05,163.05,163.06,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-16 10:45:00,163.13,164.13,163.07,164.04,164.05,164.0,163.31,163.31,163.27,163.01,163.05,163.05,163.06,163.07,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-16 10:45:00,163.13,164.13,163.07,164.04,164.05,164.0,163.31,163.31,163.27,163.01,163.05,163.05,163.06,163.07,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-16 10:45:00,163.13,164.13,163.07,164.04,164.05,164.0,163.31,163.31,163.27,163.01,163.05,163.05,163.06,163.07,08/13/2021 17:00,162.28125,0,0.0,162.28125,161.28125,160.28125,0.0
2021-08-16 14:45:00,164.04,164.06,163.23,163.24,164.27,164.15,164.15,164.12,164.05,163.06,163.07,163.27,163.31,164.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-16 19:45:00,163.24,163.25,163.15,163.18,164.15,164.12,164.05,164.0,163.27,163.01,163.05,163.05,163.06,163.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-16 23:45:00,163.18,163.28,163.16,163.27,164.13,164.12,164.05,164.0,163.27,163.05,163.05,163.06,163.07,163.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-17 03:45:00,163.26,164.18,163.24,164.07,164.12,164.06,164.05,164.0,163.27,163.05,163.05,163.06,163.07,163.07,08/16/2021 17:00,163.6875,0,0.0,163.6875,162.6875,161.6875,0.0
2021-08-17 03:45:00,163.26,164.18,163.24,164.07,164.12,164.06,164.05,164.0,163.27,163.05,163.05,163.06,163.07,163.07,08/16/2021 17:00,163.6875,0,0.0,163.6875,162.6875,161.6875,0.0
2021-08-17 07:45:00,164.08,164.14,164.01,164.1,164.27,164.15,164.15,164.13,164.12,163.07,163.07,163.15,164.05,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-17 11:45:00,164.09,164.12,163.1,163.17,164.27,164.15,164.15,164.13,164.12,163.07,163.15,163.16,164.05,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-17 15:45:00,163.18,164.02,163.16,163.21,164.15,164.13,164.12,164.06,164.05,163.06,163.07,163.07,163.15,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-17 20:45:00,163.21,163.25,163.18,163.24,164.14,164.13,164.12,164.06,164.05,163.06,163.07,163.07,163.15,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-18 00:45:00,163.24,163.25,163.13,163.14,164.13,164.12,164.12,164.06,164.05,163.07,163.07,163.1,163.15,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-18 04:45:00,163.14,163.24,163.1,163.19,164.06,164.05,164.02,163.16,163.15,163.05,163.06,163.07,163.07,163.1,08/16/2021 17:00,163.6875,0,0.0,163.6875,162.6875,161.6875,0.0
2021-08-18 04:45:00,163.14,163.24,163.1,163.19,164.06,164.05,164.02,163.16,163.15,163.05,163.06,163.07,163.07,163.1,08/16/2021 17:00,163.6875,0,0.0,163.6875,162.6875,161.6875,0.0
2021-08-18 08:45:00,163.19,163.19,163.08,163.12,164.12,164.12,164.06,164.05,164.02,163.07,163.07,163.1,163.15,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-18 12:45:00,163.11,163.17,163.06,163.12,164.12,164.06,164.05,164.02,163.25,163.05,163.06,163.07,163.07,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-18 16:45:00,163.12,163.3,163.04,163.28,164.06,164.05,164.02,163.25,163.24,163.05,163.06,163.07,163.07,163.1,08/16/2021 17:00,163.6875,0,0.0,163.6875,162.6875,161.6875,0.0
2021-08-18 16:45:00,163.12,163.3,163.04,163.28,164.06,164.05,164.02,163.25,163.24,163.05,163.06,163.07,163.07,163.1,08/16/2021 17:00,163.6875,0,0.0,163.6875,162.6875,161.6875,0.0
2021-08-18 21:45:00,163.28,163.3,163.23,163.27,164.12,164.12,164.06,164.05,164.02,163.07,163.07,163.1,163.24,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-19 01:45:00,163.27,163.3,163.24,163.28,164.12,164.12,164.06,164.05,164.02,163.07,163.07,163.1,163.24,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-19 05:45:00,163.27,164.25,163.27,164.14,164.12,164.12,164.06,164.05,164.02,163.07,163.07,163.1,163.24,163.25,08/16/2021 17:00,163.6875,0,0.0,163.6875,162.6875,161.6875,0.0
2021-08-19 05:45:00,163.27,164.25,163.27,164.14,164.12,164.12,164.06,164.05,164.02,163.07,163.07,163.1,163.24,163.25,08/16/2021 17:00,163.6875,0,0.0,163.6875,162.6875,161.6875,0.0
2021-08-19 05:45:00,163.27,164.25,163.27,164.14,164.12,164.12,164.06,164.05,164.02,163.07,163.07,163.1,163.24,163.25,08/16/2021 17:00,163.6875,0,0.0,163.6875,162.6875,161.6875,0.0
2021-08-19 09:45:00,164.14,164.23,164.04,164.07,164.27,164.27,164.18,164.15,164.15,163.25,164.02,164.12,164.12,164.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-19 13:45:00,164.08,164.16,164.0,164.1,164.15,164.14,164.13,164.12,164.12,163.23,163.24,163.24,163.25,164.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-19 18:45:00,164.11,164.16,164.1,164.13,164.15,164.14,164.13,164.12,164.12,163.24,163.24,163.25,163.27,164.02,08/19/2021 17:00,164.3125,0,0.0,164.3125,163.3125,162.3125,0.0
2021-08-19 22:45:00,164.13,164.19,164.1,164.17,164.23,164.18,164.15,164.15,164.14,163.24,163.24,163.25,163.27,164.02,08/19/2021 17:00,164.3125,0,0.0,164.3125,163.3125,162.3125,0.0
2021-08-19 22:45:00,164.13,164.19,164.1,164.17,164.23,164.18,164.15,164.15,164.14,163.24,163.24,163.25,163.27,164.02,08/19/2021 17:00,164.3125,0,0.0,164.3125,163.3125,162.3125,0.0
2021-08-19 22:45:00,164.13,164.19,164.1,164.17,164.23,164.18,164.15,164.15,164.14,163.24,163.24,163.25,163.27,164.02,08/19/2021 17:00,164.3125,0,0.0,164.3125,163.3125,162.3125,0.0
2021-08-20 02:45:00,164.17,164.21,164.15,164.21,164.27,164.27,164.25,164.23,164.18,164.0,164.02,164.14,164.15,164.15,08/19/2021 17:00,164.3125,0,0.0,164.3125,163.3125,162.3125,0.0
2021-08-20 06:45:00,164.2,164.25,164.14,164.19,164.29,164.27,164.27,164.25,164.23,164.02,164.14,164.15,164.15,164.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-20 10:45:00,164.19,164.25,164.05,164.17,164.29,164.27,164.27,164.25,164.23,164.1,164.14,164.15,164.15,164.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-20 14:45:00,164.17,164.19,164.05,164.09,164.27,164.27,164.25,164.23,164.18,164.02,164.1,164.14,164.15,164.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-22 19:45:00,164.09,164.16,164.09,164.1,164.23,164.18,164.15,164.14,164.1,163.24,163.25,163.27,164.0,164.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-22 23:45:00,164.11,164.11,164.03,164.03,164.25,164.23,164.18,164.15,164.14,163.25,163.27,164.0,164.02,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-23 03:45:00,164.03,164.11,164.03,164.06,164.19,164.18,164.15,164.14,164.1,163.24,163.25,163.27,164.0,164.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-23 07:45:00,164.06,164.06,163.27,163.31,164.18,164.16,164.15,164.14,164.1,163.24,163.25,163.27,164.0,164.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-23 11:45:00,163.31,164.14,163.29,164.1,164.15,164.14,164.1,164.02,164.0,163.23,163.24,163.24,163.25,163.27,08/19/2021 17:00,164.3125,0,0.0,164.3125,163.3125,162.3125,0.0
2021-08-23 15:45:00,164.1,164.15,164.09,164.12,164.19,164.18,164.16,164.15,164.14,163.24,163.24,163.25,163.27,164.0,08/19/2021 17:00,164.3125,0,0.0,164.3125,163.3125,162.3125,0.0
2021-08-23 20:45:00,164.13,164.14,164.06,164.07,164.19,164.18,164.16,164.15,164.14,163.25,163.27,163.27,164.0,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-24 00:45:00,164.07,164.1,164.03,164.03,164.19,164.18,164.16,164.15,164.14,163.25,163.27,163.27,163.29,164.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-24 04:45:00,164.03,164.07,163.25,164.03,164.18,164.16,164.15,164.15,164.14,163.25,163.27,163.27,163.29,164.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-24 08:45:00,164.03,164.09,163.3,164.06,164.16,164.15,164.15,164.14,164.14,163.25,163.27,163.27,163.29,164.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-24 12:45:00,164.06,164.06,163.18,163.2,164.15,164.15,164.14,164.14,164.1,163.25,163.27,163.27,163.29,164.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-24 16:45:00,163.2,163.28,163.14,163.16,163.27,163.25,163.24,163.24,163.23,163.05,163.06,163.07,163.07,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-24 21:45:00,163.15,163.16,163.12,163.14,163.27,163.25,163.24,163.24,163.23,163.05,163.06,163.07,163.07,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-25 01:45:00,163.14,163.2,163.13,163.18,163.27,163.25,163.24,163.24,163.23,163.05,163.06,163.07,163.07,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-25 05:45:00,163.18,163.24,163.12,163.15,163.27,163.25,163.24,163.24,163.23,163.05,163.06,163.07,163.07,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-25 09:45:00,163.15,163.22,163.05,163.13,163.27,163.25,163.24,163.24,163.23,163.05,163.06,163.07,163.07,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-25 13:45:00,163.13,163.14,162.11,162.13,163.27,163.25,163.24,163.24,163.23,163.05,163.06,163.07,163.07,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-25 18:45:00,162.13,162.21,162.13,162.17,163.04,162.31,162.29,162.25,162.15,162.04,162.06,162.1,162.11,162.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-25 22:45:00,162.17,162.22,162.17,162.22,163.05,163.04,162.31,162.29,162.25,162.06,162.1,162.11,162.12,162.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-26 02:45:00,162.21,162.26,162.2,162.21,163.05,163.04,162.31,162.29,162.25,162.1,162.11,162.11,162.12,162.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-26 06:45:00,162.22,162.22,162.1,162.16,163.05,163.04,162.31,162.29,162.25,162.11,162.11,162.12,162.13,162.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-26 10:45:00,162.17,162.21,161.3,162.11,163.05,163.04,162.31,162.29,162.25,162.11,162.11,162.12,162.13,162.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-26 14:45:00,162.12,162.23,162.1,162.23,162.29,162.26,162.25,162.13,162.13,162.04,162.06,162.1,162.11,162.11,0,0.0,08/25/2021 17:00,163.15625,163.15625,164.15625,165.15625,0.0
2021-08-26 19:45:00,162.23,162.24,162.14,162.16,163.04,162.31,162.29,162.26,162.25,162.06,162.1,162.11,162.11,162.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-26 23:45:00,162.17,162.24,162.16,162.22,163.04,162.31,162.29,162.26,162.25,162.06,162.1,162.11,162.11,162.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-27 03:45:00,162.21,162.25,162.17,162.18,163.04,162.31,162.29,162.26,162.25,162.1,162.1,162.11,162.11,162.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-27 07:45:00,162.18,162.24,162.16,162.2,163.04,162.31,162.29,162.26,162.25,162.1,162.11,162.11,162.13,162.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-27 11:45:00,162.21,163.03,162.14,163.0,163.04,162.31,162.29,162.26,162.25,162.1,162.11,162.11,162.13,162.14,0,0.0,08/25/2021 17:00,163.15625,163.15625,164.15625,165.15625,0.0
2021-08-27 11:45:00,162.21,163.03,162.14,163.0,163.04,162.31,162.29,162.26,162.25,162.1,162.11,162.11,162.13,162.14,0,0.0,08/25/2021 17:00,163.15625,163.15625,164.15625,165.15625,0.0
2021-08-27 15:45:00,163.0,163.08,162.29,163.06,163.07,163.07,163.06,163.05,163.04,162.11,162.13,162.14,162.25,162.26,0,0.0,08/25/2021 17:00,163.15625,163.15625,164.15625,165.15625,0.0
2021-08-29 20:45:00,163.06,163.13,163.05,163.11,163.22,163.14,163.1,163.07,163.07,162.13,162.14,162.25,162.26,163.04,0,0.0,08/25/2021 17:00,163.15625,163.15625,164.15625,165.15625,0.0
2021-08-29 20:45:00,163.06,163.13,163.05,163.11,163.22,163.14,163.1,163.07,163.07,162.13,162.14,162.25,162.26,163.04,0,0.0,08/25/2021 17:00,163.15625,163.15625,164.15625,165.15625,0.0
2021-08-30 00:45:00,163.11,163.12,163.06,163.09,163.24,163.24,163.23,163.22,163.14,162.26,163.04,163.07,163.07,163.1,0,0.0,08/25/2021 17:00,163.15625,163.15625,164.15625,165.15625,0.0
2021-08-30 04:45:00,163.09,163.13,163.02,163.06,163.24,163.24,163.23,163.22,163.14,162.26,162.29,163.04,163.07,163.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-30 08:45:00,163.06,163.12,163.01,163.09,163.24,163.24,163.23,163.22,163.14,162.14,162.25,162.26,162.29,163.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-30 12:45:00,163.09,163.23,163.06,163.16,163.24,163.24,163.23,163.22,163.14,162.14,162.25,162.26,162.29,163.04,0,0.0,08/25/2021 17:00,163.15625,163.15625,164.15625,165.15625,0.0
2021-08-30 16:45:00,163.17,163.26,163.16,163.24,163.24,163.24,163.24,163.23,163.22,162.25,162.26,162.29,163.04,163.14,0,0.0,08/25/2021 17:00,163.15625,163.15625,164.15625,165.15625,0.0
2021-08-30 16:45:00,163.17,163.26,163.16,163.24,163.24,163.24,163.24,163.23,163.22,162.25,162.26,162.29,163.04,163.14,0,0.0,08/25/2021 17:00,163.15625,163.15625,164.15625,165.15625,0.0
2021-08-30 21:45:00,163.23,163.3,163.2,163.29,163.27,163.25,163.24,163.24,163.24,162.29,163.01,163.04,163.14,163.22,08/30/2021 17:00,163.15625,0,0.0,163.15625,162.15625,161.15625,0.0
2021-08-30 21:45:00,163.23,163.3,163.2,163.29,163.27,163.25,163.24,163.24,163.24,162.29,163.01,163.04,163.14,163.22,08/30/2021 17:00,163.15625,0,0.0,163.15625,162.15625,161.15625,0.0
2021-08-30 21:45:00,163.23,163.3,163.2,163.29,163.27,163.25,163.24,163.24,163.24,162.29,163.01,163.04,163.14,163.22,08/30/2021 17:00,163.15625,0,0.0,163.15625,162.15625,161.15625,0.0
2021-08-30 21:45:00,163.23,163.3,163.2,163.29,163.27,163.25,163.24,163.24,163.24,162.29,163.01,163.04,163.14,163.22,08/30/2021 17:00,163.15625,0,0.0,163.15625,162.15625,161.15625,0.0
2021-08-31 01:45:00,163.29,163.31,163.23,163.24,164.14,164.14,164.1,164.09,164.06,163.24,163.24,163.27,163.27,163.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-31 05:45:00,163.24,163.3,163.18,163.2,164.1,164.09,164.06,163.29,163.28,163.06,163.14,163.16,163.22,163.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-31 09:45:00,163.21,163.27,163.12,163.27,164.06,163.29,163.28,163.24,163.22,163.01,163.04,163.06,163.14,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-31 13:45:00,163.27,164.0,162.27,163.02,164.09,164.06,163.31,163.29,163.28,163.01,163.04,163.06,163.14,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-31 18:45:00,163.02,163.1,163.01,163.05,163.29,163.28,163.16,163.14,163.06,162.14,162.25,162.26,162.29,163.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-08-31 22:45:00,163.05,163.05,162.21,162.23,163.29,163.28,163.16,163.14,163.06,162.14,162.25,162.26,162.29,163.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-01 02:45:00,162.23,162.28,162.21,162.28,163.14,163.06,163.01,162.29,162.26,162.11,162.11,162.13,162.14,162.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-01 06:45:00,162.27,163.04,162.22,163.01,163.14,163.1,163.06,163.01,162.29,162.11,162.11,162.13,162.14,162.14,08/30/2021 17:00,163.15625,0,0.0,163.15625,162.15625,161.15625,0.0
2021-09-01 10:45:00,163.01,163.24,162.26,163.1,163.16,163.14,163.1,163.06,163.05,162.11,162.13,162.14,162.14,162.29,08/30/2021 17:00,163.15625,0,0.0,163.15625,162.15625,161.15625,0.0
2021-09-01 10:45:00,163.01,163.24,162.26,163.1,163.16,163.14,163.1,163.06,163.05,162.11,162.13,162.14,162.14,162.29,08/30/2021 17:00,163.15625,0,0.0,163.15625,162.15625,161.15625,0.0
2021-09-01 10:45:00,163.01,163.24,162.26,163.1,163.16,163.14,163.1,163.06,163.05,162.11,162.13,162.14,162.14,162.29,08/30/2021 17:00,163.15625,0,0.0,163.15625,162.15625,161.15625,0.0
2021-09-01 14:45:00,163.1,163.15,163.04,163.12,163.31,163.29,163.28,163.16,163.14,162.21,162.29,163.01,163.05,163.06,08/30/2021 17:00,163.15625,0,0.0,163.15625,162.15625,161.15625,0.0
2021-09-01 19:45:00,163.12,163.18,163.11,163.14,163.31,163.29,163.28,163.16,163.14,162.29,163.01,163.05,163.06,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
