Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-09-01 23:45:00,163.13,163.17,163.11,163.11,163.29,163.28,163.24,163.16,163.14,162.29,163.01,163.05,163.06,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-02 03:45:00,163.11,163.18,163.11,163.16,163.29,163.28,163.24,163.16,163.14,163.01,163.04,163.05,163.06,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-02 07:45:00,163.15,163.24,163.13,163.2,163.31,163.29,163.28,163.24,163.16,163.01,163.04,163.05,163.06,163.1,08/30/2021 17:00,163.15625,0,0.0,163.15625,162.15625,161.15625,0.0
2021-09-02 11:45:00,163.2,163.25,163.09,163.16,164.0,163.31,163.29,163.28,163.24,163.04,163.05,163.06,163.1,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-02 15:45:00,163.16,163.22,163.14,163.22,164.0,163.31,163.29,163.28,163.24,163.01,163.04,163.05,163.06,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-02 20:45:00,163.21,163.25,163.19,163.2,164.0,163.31,163.29,163.28,163.24,163.04,163.05,163.06,163.1,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-03 00:45:00,163.2,163.23,163.17,163.17,164.0,163.31,163.29,163.28,163.24,163.05,163.06,163.09,163.1,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-03 04:45:00,163.18,163.22,163.14,163.15,164.0,163.31,163.29,163.28,163.24,163.06,163.09,163.1,163.14,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-03 08:45:00,163.14,164.05,162.26,162.27,163.31,163.29,163.28,163.25,163.24,163.04,163.05,163.06,163.09,163.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-03 12:45:00,162.27,163.04,162.22,163.01,163.14,163.1,163.09,163.05,163.04,162.14,162.14,162.21,162.22,162.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-03 16:45:00,163.01,163.02,162.28,162.31,163.14,163.1,163.09,163.05,163.04,162.14,162.14,162.21,162.22,162.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-05 21:45:00,162.31,163.0,162.25,162.28,163.14,163.1,163.09,163.05,163.04,162.14,162.14,162.21,162.22,162.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-06 01:45:00,162.28,162.3,162.27,162.28,163.1,163.09,163.05,163.04,163.04,162.14,162.21,162.22,162.22,162.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-06 05:45:00,162.28,162.3,162.22,162.23,163.09,163.05,163.04,163.04,163.02,162.14,162.21,162.22,162.22,162.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-06 09:45:00,162.23,162.26,162.21,162.24,163.04,163.04,163.02,163.0,162.26,162.14,162.14,162.21,162.22,162.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-06 18:45:00,162.24,162.27,162.23,162.26,163.04,163.04,163.02,163.0,162.26,162.14,162.14,162.21,162.22,162.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-06 22:45:00,162.25,162.27,162.19,162.22,163.04,163.02,163.0,162.3,162.26,162.14,162.14,162.21,162.22,162.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-07 02:45:00,162.22,162.24,162.13,162.17,163.04,163.02,163.0,162.3,162.26,162.11,162.13,162.14,162.14,162.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-07 06:45:00,162.17,162.2,162.04,162.08,162.3,162.26,162.22,162.22,162.21,162.11,162.11,162.13,162.14,162.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-07 10:45:00,162.08,162.09,161.25,161.31,162.21,162.14,162.14,162.11,162.1,162.01,162.01,162.01,162.04,162.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-07 14:45:00,161.3,162.12,161.26,162.05,162.14,162.11,162.1,162.01,162.01,161.07,161.09,161.19,161.19,161.23,0,0.0,09/03/2021 17:00,163.125,163.125,164.125,165.125,0.0
2021-09-07 19:45:00,162.05,162.06,161.29,162.01,162.2,162.14,162.14,162.11,162.1,161.3,161.3,161.3,161.3,162.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-07 23:45:00,162.01,162.08,162.01,162.08,162.2,162.14,162.14,162.11,162.1,161.3,161.3,161.3,161.3,161.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-08 03:45:00,162.08,162.18,161.3,162.15,162.14,162.14,162.12,162.11,162.1,161.3,161.3,161.3,161.3,162.01,0,0.0,09/07/2021 17:00,162.46875,162.46875,163.46875,164.46875,0.0
2021-09-08 03:45:00,162.08,162.18,161.3,162.15,162.14,162.14,162.12,162.11,162.1,161.3,161.3,161.3,161.3,162.01,0,0.0,09/07/2021 17:00,162.46875,162.46875,163.46875,164.46875,0.0
2021-09-08 03:45:00,162.08,162.18,161.3,162.15,162.14,162.14,162.12,162.11,162.1,161.3,161.3,161.3,161.3,162.01,0,0.0,09/07/2021 17:00,162.46875,162.46875,163.46875,164.46875,0.0
2021-09-08 07:45:00,162.14,162.2,162.11,162.15,162.24,162.22,162.22,162.21,162.2,161.3,162.01,162.1,162.11,162.12,0,0.0,09/07/2021 17:00,162.46875,162.46875,163.46875,164.46875,0.0
2021-09-08 11:45:00,162.15,162.23,162.08,162.12,162.24,162.22,162.22,162.21,162.2,162.1,162.11,162.12,162.14,162.14,0,0.0,09/07/2021 17:00,162.46875,162.46875,163.46875,164.46875,0.0
2021-09-08 15:45:00,162.12,162.29,162.11,162.24,162.24,162.22,162.22,162.21,162.2,161.3,161.3,162.01,162.1,162.11,0,0.0,09/07/2021 17:00,162.46875,162.46875,163.46875,164.46875,0.0
2021-09-08 15:45:00,162.12,162.29,162.11,162.24,162.24,162.22,162.22,162.21,162.2,161.3,161.3,162.01,162.1,162.11,0,0.0,09/07/2021 17:00,162.46875,162.46875,163.46875,164.46875,0.0
2021-09-08 15:45:00,162.12,162.29,162.11,162.24,162.24,162.22,162.22,162.21,162.2,161.3,161.3,162.01,162.1,162.11,0,0.0,09/07/2021 17:00,162.46875,162.46875,163.46875,164.46875,0.0
2021-09-08 20:45:00,162.25,162.25,162.18,162.24,163.02,163.0,162.3,162.27,162.26,162.2,162.21,162.22,162.22,162.24,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 00:45:00,162.24,162.25,162.2,162.25,163.02,163.0,162.3,162.27,162.26,162.12,162.2,162.21,162.22,162.22,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 04:45:00,162.25,163.02,162.22,162.3,163.0,162.3,162.29,162.27,162.26,162.2,162.21,162.22,162.22,162.24,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 04:45:00,162.25,163.02,162.22,162.3,163.0,162.3,162.29,162.27,162.26,162.2,162.21,162.22,162.22,162.24,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 04:45:00,162.25,163.02,162.22,162.3,163.0,162.3,162.29,162.27,162.26,162.2,162.21,162.22,162.22,162.24,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 08:45:00,162.3,163.0,162.18,162.27,163.05,163.04,163.04,163.02,163.0,162.22,162.24,162.26,162.27,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-09 12:45:00,162.28,163.08,162.19,163.06,163.04,163.02,163.0,162.3,162.29,162.22,162.22,162.24,162.26,162.27,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 12:45:00,162.28,163.08,162.19,163.06,163.04,163.02,163.0,162.3,162.29,162.22,162.22,162.24,162.26,162.27,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 12:45:00,162.28,163.08,162.19,163.06,163.04,163.02,163.0,162.3,162.29,162.22,162.22,162.24,162.26,162.27,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 12:45:00,162.28,163.08,162.19,163.06,163.04,163.02,163.0,162.3,162.29,162.22,162.22,162.24,162.26,162.27,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 12:45:00,162.28,163.08,162.19,163.06,163.04,163.02,163.0,162.3,162.29,162.22,162.22,162.24,162.26,162.27,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 16:45:00,163.06,164.0,163.06,163.25,163.25,163.24,163.14,163.1,163.09,162.3,163.0,163.02,163.04,163.04,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 16:45:00,163.06,164.0,163.06,163.25,163.25,163.24,163.14,163.1,163.09,162.3,163.0,163.02,163.04,163.04,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 16:45:00,163.06,164.0,163.06,163.25,163.25,163.24,163.14,163.1,163.09,162.3,163.0,163.02,163.04,163.04,09/08/2021 17:00,162.46875,0,0.0,162.46875,161.46875,160.46875,0.0
2021-09-09 21:45:00,163.24,163.25,163.18,163.22,164.0,163.31,163.29,163.28,163.25,163.02,163.04,163.04,163.09,163.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 01:45:00,163.22,163.22,163.16,163.17,163.31,163.29,163.28,163.25,163.24,163.02,163.04,163.04,163.09,163.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 05:45:00,163.17,163.2,163.02,163.03,163.31,163.29,163.28,163.25,163.24,163.04,163.04,163.06,163.09,163.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-10 09:45:00,163.03,163.15,163.02,163.12,163.25,163.25,163.24,163.06,163.04,162.26,162.27,162.3,163.0,163.02,09/09/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-10 13:45:00,163.11,163.11,162.19,162.26,163.28,163.25,163.25,163.24,163.22,162.27,162.3,163.0,163.02,163.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-12 18:45:00,162.26,162.3,162.25,162.27,163.2,163.02,163.0,162.3,162.27,162.2,162.21,162.22,162.22,162.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-12 22:45:00,162.28,163.01,162.23,163.0,163.2,163.15,163.02,163.0,162.3,162.22,162.22,162.24,162.26,162.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-13 02:45:00,163.01,163.05,162.28,162.3,163.22,163.2,163.15,163.11,163.02,162.22,162.22,162.24,162.26,163.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-13 06:45:00,162.3,163.05,162.24,163.01,163.2,163.15,163.11,163.02,163.0,162.21,162.22,162.22,162.24,162.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-13 10:45:00,163.02,163.14,163.01,163.12,163.24,163.22,163.2,163.15,163.11,162.22,162.22,162.23,162.24,162.26,0,0.0,09/10/2021 17:00,162.96875,162.96875,163.96875,164.96875,0.0
2021-09-13 14:45:00,163.12,163.14,163.06,163.12,163.25,163.24,163.22,163.2,163.15,162.22,162.23,162.24,162.26,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-13 19:45:00,163.12,163.13,163.06,163.09,163.25,163.24,163.22,163.2,163.15,162.23,162.24,162.24,162.26,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-13 23:45:00,163.08,163.1,162.31,163.03,163.24,163.22,163.2,163.15,163.11,162.23,162.24,162.24,162.26,163.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-14 03:45:00,163.03,163.1,163.0,163.01,163.22,163.2,163.15,163.14,163.11,162.23,162.24,162.24,162.26,163.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-14 07:45:00,163.01,163.03,162.28,162.3,163.2,163.15,163.14,163.13,163.11,162.22,162.23,162.24,162.24,162.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 11:45:00,162.3,164.27,162.23,164.12,163.15,163.14,163.13,163.11,163.01,162.22,162.23,162.24,162.24,162.26,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 15:45:00,164.11,164.2,164.06,164.14,164.16,164.15,164.15,164.14,164.14,164.0,164.05,164.06,164.09,164.1,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 15:45:00,164.11,164.2,164.06,164.14,164.16,164.15,164.15,164.14,164.14,164.0,164.05,164.06,164.09,164.1,09/13/2021 17:00,162.96875,0,0.0,162.96875,161.96875,160.96875,0.0
2021-09-14 20:45:00,164.13,164.18,164.05,164.08,164.16,164.15,164.15,164.14,164.14,164.0,164.05,164.06,164.09,164.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-15 00:45:00,164.08,164.12,164.06,164.1,164.15,164.14,164.14,164.1,164.09,163.31,164.0,164.0,164.05,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-15 04:45:00,164.09,164.18,164.06,164.14,164.15,164.15,164.14,164.14,164.1,163.31,164.0,164.0,164.05,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-15 08:45:00,164.15,164.29,164.14,164.18,164.23,164.2,164.19,164.18,164.16,164.05,164.05,164.06,164.14,164.14,09/14/2021 17:00,164.25,0,0.0,164.25,163.25,162.25,164.18
2021-09-15 08:45:00,164.15,164.29,164.14,164.18,164.23,164.2,164.19,164.18,164.16,164.05,164.05,164.06,164.14,164.14,09/14/2021 17:00,164.25,0,0.0,164.25,163.25,162.25,164.18
2021-09-15 08:45:00,164.15,164.29,164.14,164.18,164.23,164.2,164.19,164.18,164.16,164.05,164.05,164.06,164.14,164.14,09/14/2021 17:00,164.25,0,0.0,164.25,163.25,162.25,164.18
2021-09-15 12:45:00,164.18,164.19,163.21,163.26,164.25,164.25,164.23,164.2,164.19,164.05,164.06,164.14,164.15,164.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-15 16:45:00,163.26,164.03,163.26,164.01,164.05,164.05,164.0,164.0,163.31,163.15,163.2,163.22,163.25,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-15 21:45:00,164.01,164.06,163.29,164.06,164.15,164.14,164.06,164.05,164.05,163.15,163.2,163.22,163.25,163.25,0,0.0,09/15/2021 17:00,164.375,164.375,165.375,166.375,0.0
2021-09-16 01:45:00,164.06,164.07,164.03,164.03,164.19,164.18,164.16,164.15,164.14,163.21,163.22,163.25,163.25,164.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-16 05:45:00,164.03,164.05,163.22,163.25,164.18,164.16,164.15,164.14,164.06,163.21,163.22,163.25,163.25,163.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-16 09:45:00,163.25,164.02,163.05,163.07,164.16,164.15,164.14,164.06,163.26,163.14,163.15,163.2,163.21,163.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-16 13:45:00,163.08,163.28,163.04,163.2,163.21,163.2,163.15,163.14,163.13,162.23,162.24,162.24,162.26,163.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-16 18:45:00,163.21,163.22,163.14,163.16,164.05,163.26,163.25,163.25,163.22,162.24,162.24,162.26,163.01,163.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-16 22:45:00,163.15,163.19,163.11,163.14,163.25,163.25,163.22,163.21,163.2,162.23,162.24,162.24,162.26,163.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-17 02:45:00,163.15,163.21,163.14,163.18,163.25,163.25,163.22,163.21,163.2,162.24,162.24,162.26,163.01,163.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-17 06:45:00,163.18,163.24,163.12,163.17,163.25,163.22,163.22,163.21,163.2,162.24,162.24,162.26,163.01,163.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-17 10:45:00,163.17,163.19,162.13,162.18,163.25,163.22,163.22,163.21,163.2,162.24,162.26,163.01,163.04,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-17 14:45:00,162.18,162.27,162.14,162.26,162.23,162.23,162.2,162.19,162.19,162.08,162.1,162.11,162.11,162.12,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-17 14:45:00,162.18,162.27,162.14,162.26,162.23,162.23,162.2,162.19,162.19,162.08,162.1,162.11,162.11,162.12,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-17 14:45:00,162.18,162.27,162.14,162.26,162.23,162.23,162.2,162.19,162.19,162.08,162.1,162.11,162.11,162.12,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-19 19:45:00,162.25,162.29,162.21,162.29,163.22,163.21,163.2,163.11,163.04,162.19,162.19,162.23,162.23,162.24,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-19 19:45:00,162.25,162.29,162.21,162.29,163.22,163.21,163.2,163.11,163.04,162.19,162.19,162.23,162.23,162.24,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-19 23:45:00,162.28,163.02,162.24,162.31,163.21,163.2,163.19,163.11,163.04,162.19,162.19,162.23,162.23,162.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-20 03:45:00,163.0,163.08,162.29,163.04,163.21,163.2,163.19,163.11,163.04,162.19,162.19,162.23,162.23,162.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-20 07:45:00,163.05,163.26,163.04,163.22,163.22,163.21,163.2,163.19,163.11,162.21,162.23,162.23,162.24,163.04,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-20 07:45:00,163.05,163.26,163.04,163.22,163.22,163.21,163.2,163.19,163.11,162.21,162.23,162.23,162.24,163.04,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-20 11:45:00,163.22,164.04,163.14,163.24,163.28,163.26,163.25,163.25,163.24,162.24,163.04,163.11,163.19,163.21,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-20 11:45:00,163.22,164.04,163.14,163.24,163.28,163.26,163.25,163.25,163.24,162.24,163.04,163.11,163.19,163.21,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-20 15:45:00,163.25,164.11,163.24,163.31,164.06,164.05,164.02,163.28,163.26,163.11,163.19,163.21,163.22,163.24,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-20 15:45:00,163.25,164.11,163.24,163.31,164.06,164.05,164.02,163.28,163.26,163.11,163.19,163.21,163.22,163.24,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-20 15:45:00,163.25,164.11,163.24,163.31,164.06,164.05,164.02,163.28,163.26,163.11,163.19,163.21,163.22,163.24,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-20 15:45:00,163.25,164.11,163.24,163.31,164.06,164.05,164.02,163.28,163.26,163.11,163.19,163.21,163.22,163.24,0,0.0,09/16/2021 17:00,163.75,163.75,164.75,165.75,0.0
2021-09-20 20:45:00,164.0,164.06,163.26,163.28,164.14,164.07,164.06,164.05,164.02,163.21,163.22,163.24,163.26,163.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-21 00:45:00,163.28,163.31,163.21,163.22,164.14,164.07,164.06,164.05,164.02,163.19,163.21,163.22,163.24,163.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-21 04:45:00,163.22,163.29,163.11,163.15,164.06,164.05,164.02,163.28,163.24,163.04,163.11,163.14,163.19,163.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-21 08:45:00,163.15,163.31,163.13,163.27,164.02,163.28,163.24,163.22,163.19,162.29,163.04,163.04,163.11,163.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-21 12:45:00,163.27,164.02,163.21,163.27,164.06,164.06,164.05,164.02,163.28,162.29,163.04,163.04,163.11,163.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-21 16:45:00,163.27,164.01,163.24,163.27,164.06,164.06,164.05,164.02,163.28,163.04,163.04,163.11,163.11,163.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-21 21:45:00,163.27,164.04,163.17,163.21,164.06,164.06,164.05,164.02,163.28,163.04,163.11,163.11,163.13,163.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-22 01:45:00,163.21,163.28,163.2,163.22,164.06,164.06,164.05,164.02,163.28,163.04,163.11,163.11,163.13,163.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-22 05:45:00,163.23,163.3,163.19,163.25,164.06,164.06,164.05,164.02,163.28,163.04,163.11,163.11,163.13,163.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-22 09:45:00,163.25,164.02,163.18,163.26,164.06,164.05,164.04,164.02,163.28,163.11,163.11,163.13,163.14,163.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-22 13:45:00,163.27,164.1,163.24,164.06,164.06,164.05,164.04,164.02,163.28,163.11,163.11,163.13,163.14,163.17,09/20/2021 17:00,163.75,0,0.0,163.75,162.75,161.75,0.0
2021-09-22 13:45:00,163.27,164.1,163.24,164.06,164.06,164.05,164.04,164.02,163.28,163.11,163.11,163.13,163.14,163.17,09/20/2021 17:00,163.75,0,0.0,163.75,162.75,161.75,0.0
2021-09-22 13:45:00,163.27,164.1,163.24,164.06,164.06,164.05,164.04,164.02,163.28,163.11,163.11,163.13,163.14,163.17,09/20/2021 17:00,163.75,0,0.0,163.75,162.75,161.75,0.0
2021-09-22 18:45:00,164.05,164.21,163.26,164.14,164.14,164.11,164.07,164.06,164.06,163.13,163.14,163.17,164.02,164.04,09/22/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-09-22 18:45:00,164.05,164.21,163.26,164.14,164.14,164.11,164.07,164.06,164.06,163.13,163.14,163.17,164.02,164.04,09/22/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-09-22 18:45:00,164.05,164.21,163.26,164.14,164.14,164.11,164.07,164.06,164.06,163.13,163.14,163.17,164.02,164.04,09/22/2021 17:00,164.46875,0,0.0,164.46875,163.46875,162.46875,0.0
2021-09-22 22:45:00,164.15,164.19,164.1,164.11,164.2,164.19,164.19,164.18,164.16,164.05,164.06,164.07,164.11,164.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
