Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-09-23 02:45:00,164.11,164.13,164.03,164.08,164.19,164.18,164.16,164.15,164.14,164.02,164.04,164.05,164.06,164.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-23 06:45:00,164.07,164.08,163.24,163.31,164.18,164.16,164.15,164.14,164.11,163.26,164.02,164.04,164.05,164.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-23 10:45:00,163.31,164.09,162.3,163.01,164.07,164.06,164.05,164.04,164.02,163.14,163.17,163.18,163.24,163.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-23 14:45:00,163.0,163.01,162.06,162.12,163.17,163.14,163.13,163.11,163.04,162.23,162.23,162.24,162.24,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-23 19:45:00,162.11,162.13,161.25,161.3,162.18,162.18,162.14,162.13,162.12,161.3,161.3,162.01,162.08,162.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-23 23:45:00,161.31,162.01,161.22,161.23,162.14,162.13,162.12,162.11,162.08,161.3,161.3,161.3,161.3,161.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-24 03:45:00,161.23,161.29,161.15,161.26,161.3,161.3,161.29,161.26,161.25,161.06,161.07,161.09,161.19,161.19,0,0.0,09/23/2021 17:00,164.46875,164.46875,165.46875,166.46875,0.0
2021-09-24 07:45:00,161.26,162.12,161.25,162.02,161.3,161.3,161.3,161.3,161.29,161.09,161.19,161.19,161.23,161.25,0,0.0,09/23/2021 17:00,164.46875,164.46875,165.46875,166.46875,0.0
2021-09-24 07:45:00,161.26,162.12,161.25,162.02,161.3,161.3,161.3,161.3,161.29,161.09,161.19,161.19,161.23,161.25,0,0.0,09/23/2021 17:00,164.46875,164.46875,165.46875,166.46875,0.0
2021-09-24 07:45:00,161.26,162.12,161.25,162.02,161.3,161.3,161.3,161.3,161.29,161.09,161.19,161.19,161.23,161.25,0,0.0,09/23/2021 17:00,164.46875,164.46875,165.46875,166.46875,0.0
2021-09-24 11:45:00,162.01,162.05,161.05,161.11,162.13,162.13,162.12,162.11,162.08,161.25,161.26,161.29,161.3,161.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-24 15:45:00,161.11,161.16,161.0,161.05,162.12,162.11,162.08,161.23,161.19,161.04,161.05,161.06,161.07,161.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-26 20:45:00,161.05,161.08,160.28,161.04,161.23,161.19,161.09,161.07,161.06,160.15,160.19,160.26,160.31,161.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-27 00:45:00,161.04,161.12,161.03,161.12,161.19,161.09,161.07,161.06,161.05,160.1,160.15,160.19,160.26,160.31,0,0.0,09/24/2021 17:00,161.375,161.375,162.375,163.375,0.0
2021-09-27 00:45:00,161.04,161.12,161.03,161.12,161.19,161.09,161.07,161.06,161.05,160.1,160.15,160.19,160.26,160.31,0,0.0,09/24/2021 17:00,161.375,161.375,162.375,163.375,0.0
2021-09-27 00:45:00,161.04,161.12,161.03,161.12,161.19,161.09,161.07,161.06,161.05,160.1,160.15,160.19,160.26,160.31,0,0.0,09/24/2021 17:00,161.375,161.375,162.375,163.375,0.0
2021-09-27 00:45:00,161.04,161.12,161.03,161.12,161.19,161.09,161.07,161.06,161.05,160.1,160.15,160.19,160.26,160.31,0,0.0,09/24/2021 17:00,161.375,161.375,162.375,163.375,0.0
2021-09-27 04:45:00,161.11,161.13,160.24,160.25,162.08,162.05,161.23,161.19,161.16,161.04,161.05,161.06,161.07,161.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-27 08:45:00,160.26,160.29,160.0,160.13,161.23,161.19,161.16,161.04,160.31,160.03,160.04,160.1,160.15,160.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-27 12:45:00,160.13,160.31,160.11,160.29,161.19,161.16,161.04,160.31,160.15,159.27,159.31,160.03,160.04,160.1,0,0.0,09/24/2021 17:00,161.375,161.375,162.375,163.375,0.0
2021-09-27 16:45:00,160.29,161.0,160.2,160.21,161.19,161.16,161.13,161.04,160.31,159.31,160.03,160.04,160.1,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-27 21:45:00,160.22,160.31,160.21,160.28,161.19,161.16,161.13,161.04,160.31,160.0,160.03,160.04,160.1,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-28 01:45:00,160.28,160.28,160.05,160.09,161.19,161.16,161.13,161.04,160.31,160.03,160.04,160.1,160.11,160.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-28 05:45:00,160.09,160.09,159.12,159.25,161.13,161.04,161.0,160.31,160.11,159.27,159.31,160.0,160.03,160.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-28 09:45:00,159.25,159.31,159.01,159.02,160.03,160.0,159.31,159.27,159.27,159.18,159.18,159.21,159.23,159.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-28 13:45:00,159.02,159.3,158.28,159.22,159.23,159.21,159.18,159.18,159.06,158.2,158.2,158.23,158.31,159.0,0,0.0,09/27/2021 17:00,161.125,161.125,162.125,163.125,0.0
2021-09-28 13:45:00,159.02,159.3,158.28,159.22,159.23,159.21,159.18,159.18,159.06,158.2,158.2,158.23,158.31,159.0,0,0.0,09/27/2021 17:00,161.125,161.125,162.125,163.125,0.0
2021-09-28 18:45:00,159.21,159.23,159.01,159.06,159.27,159.27,159.25,159.24,159.23,158.31,159.0,159.02,159.06,159.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-28 22:45:00,159.07,159.14,158.27,159.14,159.27,159.27,159.25,159.24,159.23,158.23,158.31,159.0,159.02,159.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-29 02:45:00,159.14,159.25,159.07,159.24,159.27,159.27,159.25,159.24,159.23,158.23,158.31,159.0,159.02,159.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-29 06:45:00,159.25,160.07,159.22,160.01,159.31,159.31,159.3,159.27,159.27,158.31,159.0,159.02,159.06,159.24,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-09-29 06:45:00,159.25,160.07,159.22,160.01,159.31,159.31,159.3,159.27,159.27,158.31,159.0,159.02,159.06,159.24,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-09-29 06:45:00,159.25,160.07,159.22,160.01,159.31,159.31,159.3,159.27,159.27,158.31,159.0,159.02,159.06,159.24,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-09-29 06:45:00,159.25,160.07,159.22,160.01,159.31,159.31,159.3,159.27,159.27,158.31,159.0,159.02,159.06,159.24,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-09-29 06:45:00,159.25,160.07,159.22,160.01,159.31,159.31,159.3,159.27,159.27,158.31,159.0,159.02,159.06,159.24,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-09-29 10:45:00,160.0,160.08,159.18,159.28,160.28,160.11,160.09,160.04,160.03,159.06,159.25,159.27,159.3,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-29 14:45:00,159.28,159.29,158.31,159.03,160.09,160.04,160.03,159.31,159.3,159.02,159.06,159.07,159.25,159.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-29 19:45:00,159.03,159.28,159.03,159.27,160.04,160.03,159.31,159.3,159.07,158.23,158.27,158.31,159.0,159.02,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-09-29 23:45:00,159.27,160.0,159.27,159.3,160.08,160.04,160.03,159.31,159.3,158.27,158.31,159.0,159.02,159.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-30 03:45:00,159.3,159.3,159.08,159.15,160.09,160.08,160.04,160.03,159.31,158.31,158.31,159.0,159.02,159.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-30 07:45:00,159.15,159.29,159.1,159.2,160.08,160.04,160.03,159.31,159.3,158.31,159.0,159.02,159.03,159.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-30 11:45:00,159.2,159.2,158.31,159.1,160.04,160.03,160.0,159.31,159.3,158.31,159.0,159.02,159.03,159.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-30 15:45:00,159.1,159.24,159.09,159.19,160.03,160.0,159.31,159.3,159.3,158.31,159.0,159.02,159.03,159.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-09-30 20:45:00,159.19,160.08,159.17,159.25,160.0,159.31,159.3,159.3,159.29,158.31,159.0,159.02,159.03,159.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-01 00:45:00,159.26,160.14,159.26,160.13,160.0,159.31,159.3,159.3,159.29,158.31,159.0,159.02,159.03,159.07,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-10-01 00:45:00,159.26,160.14,159.26,160.13,160.0,159.31,159.3,159.3,159.29,158.31,159.0,159.02,159.03,159.07,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-10-01 00:45:00,159.26,160.14,159.26,160.13,160.0,159.31,159.3,159.3,159.29,158.31,159.0,159.02,159.03,159.07,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-10-01 00:45:00,159.26,160.14,159.26,160.13,160.0,159.31,159.3,159.3,159.29,158.31,159.0,159.02,159.03,159.07,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-10-01 00:45:00,159.26,160.14,159.26,160.13,160.0,159.31,159.3,159.3,159.29,158.31,159.0,159.02,159.03,159.07,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-10-01 00:45:00,159.26,160.14,159.26,160.13,160.0,159.31,159.3,159.3,159.29,158.31,159.0,159.02,159.03,159.07,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-10-01 04:45:00,160.13,160.14,159.23,159.31,161.04,161.0,160.31,160.31,160.28,160.03,160.04,160.08,160.09,160.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-01 08:45:00,159.31,160.1,159.27,160.04,160.31,160.28,160.09,160.08,160.0,159.07,159.09,159.17,159.29,159.3,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-10-01 12:45:00,160.04,160.1,159.24,160.0,160.31,160.31,160.28,160.09,160.08,159.07,159.09,159.17,159.29,159.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-01 16:45:00,159.31,160.19,159.31,160.17,160.31,160.28,160.14,160.09,160.08,159.09,159.17,159.23,159.29,159.3,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-10-01 16:45:00,159.31,160.19,159.31,160.17,160.31,160.28,160.14,160.09,160.08,159.09,159.17,159.23,159.29,159.3,0,0.0,09/28/2021 17:00,160.8125,160.8125,161.8125,162.8125,0.0
2021-10-03 21:45:00,160.18,160.25,160.17,160.21,161.04,161.0,160.31,160.31,160.28,159.17,159.23,159.29,159.3,160.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-04 01:45:00,160.2,160.21,160.09,160.11,161.04,161.0,160.31,160.31,160.28,159.23,159.24,159.29,159.3,160.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-04 05:45:00,160.11,160.2,159.3,160.02,161.0,160.31,160.31,160.28,160.14,159.23,159.24,159.29,159.3,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-04 09:45:00,160.01,160.12,159.26,159.3,160.31,160.31,160.28,160.25,160.14,159.23,159.24,159.29,159.3,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-04 13:45:00,159.3,160.19,159.2,160.1,160.28,160.25,160.21,160.14,159.31,159.09,159.17,159.23,159.24,159.29,10/01/2021 17:00,159.78125,0,0.0,159.78125,158.78125,157.78125,0.0
2021-10-04 18:45:00,160.1,160.12,160.04,160.07,160.28,160.25,160.21,160.2,160.14,159.23,159.24,159.29,159.3,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-04 22:45:00,160.07,160.17,160.05,160.1,160.28,160.25,160.21,160.2,160.14,159.23,159.24,159.29,159.3,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-05 02:45:00,160.09,160.1,160.01,160.03,160.25,160.21,160.2,160.19,160.14,159.23,159.24,159.29,159.3,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-05 06:45:00,160.03,160.13,159.3,159.31,160.25,160.21,160.2,160.19,160.14,159.23,159.24,159.29,159.3,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-05 10:45:00,159.31,160.09,159.06,159.06,160.21,160.2,160.19,160.17,160.14,159.2,159.23,159.24,159.29,159.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-05 14:45:00,159.06,159.18,159.04,159.12,159.24,159.23,159.2,159.17,159.09,158.31,158.31,159.0,159.02,159.03,10/01/2021 17:00,159.78125,0,0.0,159.78125,158.78125,157.78125,0.0
2021-10-05 19:45:00,159.11,159.14,159.04,159.06,159.29,159.24,159.23,159.2,159.17,158.31,159.0,159.02,159.03,159.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-05 23:45:00,159.06,159.07,158.25,158.26,159.29,159.24,159.23,159.2,159.17,158.31,158.31,159.0,159.02,159.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-06 03:45:00,158.26,158.29,158.11,158.22,159.0,158.31,158.31,158.31,158.27,158.18,158.19,158.2,158.2,158.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-06 07:45:00,158.23,159.04,158.2,159.0,159.0,158.31,158.31,158.31,158.27,158.17,158.18,158.19,158.2,158.2,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 07:45:00,158.23,159.04,158.2,159.0,159.0,158.31,158.31,158.31,158.27,158.17,158.18,158.19,158.2,158.2,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 07:45:00,158.23,159.04,158.2,159.0,159.0,158.31,158.31,158.31,158.27,158.17,158.18,158.19,158.2,158.2,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 11:45:00,159.0,159.28,158.28,159.28,159.17,159.14,159.07,159.03,159.02,158.2,158.23,158.27,158.31,158.31,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 11:45:00,159.0,159.28,158.28,159.28,159.17,159.14,159.07,159.03,159.02,158.2,158.23,158.27,158.31,158.31,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 11:45:00,159.0,159.28,158.28,159.28,159.17,159.14,159.07,159.03,159.02,158.2,158.23,158.27,158.31,158.31,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 11:45:00,159.0,159.28,158.28,159.28,159.17,159.14,159.07,159.03,159.02,158.2,158.23,158.27,158.31,158.31,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 11:45:00,159.0,159.28,158.28,159.28,159.17,159.14,159.07,159.03,159.02,158.2,158.23,158.27,158.31,158.31,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 11:45:00,159.0,159.28,158.28,159.28,159.17,159.14,159.07,159.03,159.02,158.2,158.23,158.27,158.31,158.31,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 11:45:00,159.0,159.28,158.28,159.28,159.17,159.14,159.07,159.03,159.02,158.2,158.23,158.27,158.31,158.31,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 11:45:00,159.0,159.28,158.28,159.28,159.17,159.14,159.07,159.03,159.02,158.2,158.23,158.27,158.31,158.31,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 11:45:00,159.0,159.28,158.28,159.28,159.17,159.14,159.07,159.03,159.02,158.2,158.23,158.27,158.31,158.31,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 11:45:00,159.0,159.28,158.28,159.28,159.17,159.14,159.07,159.03,159.02,158.2,158.23,158.27,158.31,158.31,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 11:45:00,159.0,159.28,158.28,159.28,159.17,159.14,159.07,159.03,159.02,158.2,158.23,158.27,158.31,158.31,0,0.0,10/05/2021 17:00,159.78125,159.78125,160.78125,161.78125,0.0
2021-10-06 15:45:00,159.28,159.3,159.14,159.2,160.14,160.13,160.09,159.3,159.29,159.17,159.18,159.2,159.23,159.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-06 20:45:00,159.2,159.23,159.12,159.13,160.14,160.13,160.09,159.3,159.29,159.03,159.07,159.14,159.17,159.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-07 00:45:00,159.13,159.14,159.08,159.1,160.09,159.3,159.29,159.18,159.14,158.31,159.0,159.02,159.03,159.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-07 04:45:00,159.1,159.29,159.04,159.18,159.3,159.3,159.29,159.18,159.14,158.31,159.0,159.02,159.03,159.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-07 08:45:00,159.18,159.24,159.07,159.1,160.13,160.09,159.3,159.3,159.29,158.31,159.0,159.02,159.03,159.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-07 12:45:00,159.11,159.13,158.19,158.22,160.09,159.3,159.3,159.29,159.18,158.31,159.0,159.02,159.03,159.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-07 16:45:00,158.22,158.27,158.15,158.18,159.29,159.29,159.18,159.07,158.28,158.18,158.19,158.2,158.2,158.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-07 21:45:00,158.19,158.2,158.09,158.1,159.07,158.28,158.2,158.2,158.2,158.02,158.07,158.11,158.17,158.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-08 01:45:00,158.11,158.14,158.04,158.04,158.2,158.2,158.19,158.18,158.17,158.0,158.01,158.02,158.02,158.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-08 05:45:00,158.03,158.12,158.0,158.07,158.2,158.19,158.18,158.17,158.11,157.31,158.0,158.01,158.02,158.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-08 09:45:00,158.07,158.26,158.01,158.01,158.2,158.19,158.18,158.17,158.11,157.31,158.0,158.01,158.02,158.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-08 13:45:00,158.01,158.08,157.21,157.3,158.19,158.18,158.17,158.11,158.02,157.28,157.28,157.29,157.31,158.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-10 18:45:00,157.3,158.04,157.2,157.21,158.19,158.18,158.17,158.11,158.02,157.22,157.27,157.28,157.28,157.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-10 22:45:00,157.21,157.28,157.17,157.17,158.11,158.02,157.28,157.28,157.22,157.01,157.05,157.08,157.14,157.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-11 02:45:00,157.18,157.19,157.09,157.16,158.08,158.02,157.28,157.28,157.22,157.01,157.05,157.08,157.14,157.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-11 06:45:00,157.16,157.21,157.08,157.09,158.04,158.02,157.28,157.28,157.22,157.0,157.01,157.05,157.08,157.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-11 10:45:00,157.09,157.28,157.08,157.19,157.28,157.28,157.22,157.16,157.14,156.3,157.0,157.01,157.05,157.08,0,0.0,10/08/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-11 10:45:00,157.09,157.28,157.08,157.19,157.28,157.28,157.22,157.16,157.14,156.3,157.0,157.01,157.05,157.08,0,0.0,10/08/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-11 14:45:00,157.18,157.25,157.17,157.23,158.02,157.28,157.28,157.28,157.22,157.01,157.05,157.08,157.14,157.16,0,0.0,10/08/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-11 19:45:00,157.22,157.25,157.17,157.23,158.04,158.02,157.28,157.28,157.28,157.01,157.05,157.08,157.14,157.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-11 23:45:00,157.23,158.0,157.19,157.29,158.02,157.28,157.28,157.28,157.28,157.08,157.08,157.14,157.16,157.22,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-11 23:45:00,157.23,158.0,157.19,157.29,158.02,157.28,157.28,157.28,157.28,157.08,157.08,157.14,157.16,157.22,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 03:45:00,157.29,158.08,157.27,158.04,158.17,158.11,158.08,158.04,158.02,157.16,157.22,157.28,157.28,157.28,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 03:45:00,157.29,158.08,157.27,158.04,158.17,158.11,158.08,158.04,158.02,157.16,157.22,157.28,157.28,157.28,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 07:45:00,158.04,158.13,157.26,158.08,158.19,158.18,158.17,158.11,158.08,157.22,157.28,157.28,157.28,158.02,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 11:45:00,158.07,158.2,158.02,158.09,158.19,158.18,158.17,158.11,158.08,157.28,157.28,157.28,158.02,158.04,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 15:45:00,158.1,158.31,158.07,158.31,158.2,158.19,158.18,158.17,158.11,157.28,157.28,158.02,158.04,158.08,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 15:45:00,158.1,158.31,158.07,158.31,158.2,158.19,158.18,158.17,158.11,157.28,157.28,158.02,158.04,158.08,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 15:45:00,158.1,158.31,158.07,158.31,158.2,158.19,158.18,158.17,158.11,157.28,157.28,158.02,158.04,158.08,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 15:45:00,158.1,158.31,158.07,158.31,158.2,158.19,158.18,158.17,158.11,157.28,157.28,158.02,158.04,158.08,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 15:45:00,158.1,158.31,158.07,158.31,158.2,158.19,158.18,158.17,158.11,157.28,157.28,158.02,158.04,158.08,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 15:45:00,158.1,158.31,158.07,158.31,158.2,158.19,158.18,158.17,158.11,157.28,157.28,158.02,158.04,158.08,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 15:45:00,158.1,158.31,158.07,158.31,158.2,158.19,158.18,158.17,158.11,157.28,157.28,158.02,158.04,158.08,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 15:45:00,158.1,158.31,158.07,158.31,158.2,158.19,158.18,158.17,158.11,157.28,157.28,158.02,158.04,158.08,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 15:45:00,158.1,158.31,158.07,158.31,158.2,158.19,158.18,158.17,158.11,157.28,157.28,158.02,158.04,158.08,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 15:45:00,158.1,158.31,158.07,158.31,158.2,158.19,158.18,158.17,158.11,157.28,157.28,158.02,158.04,158.08,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 15:45:00,158.1,158.31,158.07,158.31,158.2,158.19,158.18,158.17,158.11,157.28,157.28,158.02,158.04,158.08,0,0.0,10/11/2021 17:00,157.84375,157.84375,158.84375,159.84375,0.0
2021-10-12 20:45:00,158.31,159.03,158.25,158.3,159.29,159.24,159.18,159.13,159.07,158.2,158.2,158.26,158.27,158.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-13 00:45:00,158.31,159.01,158.2,158.26,159.29,159.24,159.18,159.13,159.07,158.2,158.2,158.26,158.27,158.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-13 04:45:00,158.26,159.09,158.19,159.06,159.24,159.18,159.13,159.07,158.27,158.19,158.2,158.2,158.2,158.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-13 08:45:00,159.06,159.15,158.22,158.25,159.29,159.24,159.18,159.13,159.07,158.2,158.2,158.2,158.2,158.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-13 12:45:00,158.26,160.03,158.24,159.19,159.29,159.24,159.18,159.13,159.07,158.19,158.2,158.2,158.2,158.2,10/12/2021 17:00,158.0625,0,0.0,158.0625,157.0625,156.0625,0.0
2021-10-13 16:45:00,159.19,160.03,159.13,160.0,159.3,159.3,159.29,159.29,159.24,158.2,158.2,158.2,158.2,159.13,10/12/2021 17:00,158.0625,0,0.0,158.0625,157.0625,156.0625,0.0
2021-10-13 16:45:00,159.19,160.03,159.13,160.0,159.3,159.3,159.29,159.29,159.24,158.2,158.2,158.2,158.2,159.13,10/12/2021 17:00,158.0625,0,0.0,158.0625,157.0625,156.0625,0.0
