Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-10-13 16:45:00,159.19,160.03,159.13,160.0,159.3,159.3,159.29,159.29,159.24,158.2,158.2,158.2,158.2,159.13,10/12/2021 17:00,158.0625,0,0.0,158.0625,157.0625,156.0625,0.0
2021-10-13 21:45:00,159.31,160.02,159.21,159.22,160.19,160.17,160.14,160.13,160.09,158.22,159.13,159.24,159.29,159.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-14 01:45:00,159.22,159.23,159.17,159.2,160.13,160.09,159.3,159.29,159.24,158.2,158.2,158.22,158.24,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-14 05:45:00,159.2,160.01,159.11,159.27,160.09,160.03,159.3,159.29,159.24,158.2,158.22,158.24,159.13,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-14 09:45:00,159.27,160.09,159.23,159.27,160.09,160.03,160.02,159.3,159.29,158.2,158.22,158.24,159.13,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-14 13:45:00,159.27,160.16,159.27,160.09,160.09,160.03,160.02,159.3,159.29,158.2,158.22,158.24,159.13,159.13,10/13/2021 17:00,159.0,0,0.0,159.0,158.0,157.0,165.18
2021-10-14 13:45:00,159.27,160.16,159.27,160.09,160.09,160.03,160.02,159.3,159.29,158.2,158.22,158.24,159.13,159.13,10/13/2021 17:00,159.0,0,0.0,159.0,158.0,157.0,165.18
2021-10-14 18:45:00,160.09,160.16,160.07,160.11,160.2,160.19,160.17,160.14,160.13,159.11,159.13,159.13,160.02,160.03,10/14/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-10-14 22:45:00,160.11,160.13,160.04,160.07,160.2,160.19,160.17,160.14,160.13,159.13,159.23,160.02,160.03,160.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-15 02:45:00,160.07,160.07,160.01,160.01,160.19,160.17,160.14,160.13,160.09,159.13,159.23,159.27,160.02,160.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-15 06:45:00,160.0,160.01,159.19,159.25,160.14,160.13,160.09,160.03,160.02,159.11,159.13,159.13,159.23,159.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-15 10:45:00,159.25,160.01,159.11,159.18,160.13,160.09,160.03,160.02,159.27,158.24,159.11,159.13,159.13,159.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-15 14:45:00,159.18,159.21,159.08,159.15,160.07,160.03,160.02,159.27,159.23,158.22,158.24,159.11,159.13,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 19:45:00,159.16,159.22,159.07,159.09,160.07,160.03,160.02,159.27,159.23,158.22,158.24,159.11,159.13,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-17 23:45:00,159.09,159.2,159.03,159.03,159.27,159.23,159.13,159.13,159.11,158.2,158.2,158.2,158.22,158.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 03:45:00,159.03,159.13,158.3,159.07,159.27,159.23,159.13,159.13,159.11,158.2,158.2,158.2,158.22,158.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-18 07:45:00,159.07,159.19,159.0,159.13,159.23,159.22,159.13,159.13,159.11,158.2,158.2,158.2,158.22,158.24,0,0.0,10/15/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-10-18 11:45:00,159.13,159.24,158.26,159.16,160.01,159.27,159.23,159.22,159.2,158.2,158.2,158.22,158.24,159.11,0,0.0,10/15/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-10-18 15:45:00,159.16,159.28,159.09,159.25,160.01,159.27,159.23,159.22,159.2,158.2,158.22,158.24,159.11,159.13,0,0.0,10/15/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-10-18 15:45:00,159.16,159.28,159.09,159.25,160.01,159.27,159.23,159.22,159.2,158.2,158.22,158.24,159.11,159.13,0,0.0,10/15/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-10-18 15:45:00,159.16,159.28,159.09,159.25,160.01,159.27,159.23,159.22,159.2,158.2,158.22,158.24,159.11,159.13,0,0.0,10/15/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-10-18 20:45:00,159.25,159.26,159.1,159.23,160.07,160.03,160.02,160.01,159.27,159.11,159.13,159.2,159.22,159.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-19 00:45:00,159.23,159.29,159.22,159.25,160.07,160.03,160.02,160.01,159.27,158.26,159.11,159.13,159.2,159.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-19 04:45:00,159.25,159.3,159.12,159.17,160.07,160.03,160.02,160.01,159.27,159.11,159.13,159.2,159.22,159.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-19 08:45:00,159.17,159.17,158.3,159.03,160.02,160.01,159.27,159.22,159.2,158.26,159.09,159.1,159.11,159.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-19 12:45:00,159.03,159.05,158.14,158.17,159.27,159.22,159.2,159.1,159.09,158.2,158.2,158.22,158.24,158.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-19 16:45:00,158.17,158.21,158.1,158.1,158.26,158.24,158.22,158.2,158.19,158.02,158.04,158.07,158.08,158.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-19 21:45:00,158.11,158.14,157.23,157.28,158.26,158.24,158.22,158.2,158.19,158.02,158.02,158.04,158.07,158.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20 01:45:00,157.28,158.05,157.24,158.01,158.19,158.08,158.07,158.04,158.02,157.16,157.17,157.19,157.22,157.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20 05:45:00,158.01,158.09,157.29,158.07,158.19,158.08,158.07,158.04,158.02,157.22,157.26,157.28,157.28,157.28,0,0.0,10/19/2021 17:00,158.53125,158.53125,159.53125,160.53125,0.0
2021-10-20 09:45:00,158.07,158.2,158.0,158.06,158.21,158.2,158.19,158.14,158.08,157.26,157.28,157.28,157.28,158.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20 13:45:00,158.07,158.2,157.27,158.03,158.21,158.2,158.19,158.14,158.08,157.26,157.28,157.28,157.28,158.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20 18:45:00,158.04,158.11,157.23,157.28,158.2,158.19,158.14,158.08,158.07,157.26,157.28,157.28,157.28,158.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-20 22:45:00,157.28,157.28,157.15,157.2,158.2,158.19,158.14,158.08,158.07,157.19,157.22,157.23,157.24,157.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-21 02:45:00,157.2,158.09,157.16,158.08,157.28,157.28,157.26,157.24,157.23,157.08,157.14,157.16,157.17,157.19,0,0.0,10/19/2021 17:00,158.53125,158.53125,159.53125,160.53125,0.0
2021-10-21 02:45:00,157.2,158.09,157.16,158.08,157.28,157.28,157.26,157.24,157.23,157.08,157.14,157.16,157.17,157.19,0,0.0,10/19/2021 17:00,158.53125,158.53125,159.53125,160.53125,0.0
2021-10-21 02:45:00,157.2,158.09,157.16,158.08,157.28,157.28,157.26,157.24,157.23,157.08,157.14,157.16,157.17,157.19,0,0.0,10/19/2021 17:00,158.53125,158.53125,159.53125,160.53125,0.0
2021-10-21 02:45:00,157.2,158.09,157.16,158.08,157.28,157.28,157.26,157.24,157.23,157.08,157.14,157.16,157.17,157.19,0,0.0,10/19/2021 17:00,158.53125,158.53125,159.53125,160.53125,0.0
2021-10-21 06:45:00,158.07,158.1,157.29,158.04,158.2,158.19,158.14,158.11,158.08,157.17,157.19,157.23,157.24,157.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-21 10:45:00,158.04,158.09,157.12,157.25,158.2,158.19,158.14,158.11,158.08,157.17,157.19,157.23,157.24,157.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-21 14:45:00,157.26,158.02,157.2,157.27,158.2,158.19,158.14,158.11,158.08,157.16,157.17,157.19,157.23,157.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-21 19:45:00,157.27,157.31,157.12,157.2,158.19,158.14,158.11,158.1,158.08,157.16,157.17,157.19,157.23,157.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-21 23:45:00,157.2,157.28,157.16,157.27,158.14,158.11,158.1,158.09,158.08,157.14,157.15,157.16,157.17,157.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-22 03:45:00,157.27,158.05,157.23,157.27,158.11,158.1,158.09,158.08,158.02,157.14,157.15,157.16,157.17,157.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-22 07:45:00,157.28,158.0,157.22,157.29,158.11,158.1,158.09,158.08,158.02,157.14,157.15,157.16,157.17,157.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-22 11:45:00,157.29,158.24,157.21,158.22,158.11,158.1,158.09,158.08,158.02,157.15,157.16,157.16,157.17,157.19,0,0.0,10/21/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-22 11:45:00,157.29,158.24,157.21,158.22,158.11,158.1,158.09,158.08,158.02,157.15,157.16,157.16,157.17,157.19,0,0.0,10/21/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-22 11:45:00,157.29,158.24,157.21,158.22,158.11,158.1,158.09,158.08,158.02,157.15,157.16,157.16,157.17,157.19,0,0.0,10/21/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-22 11:45:00,157.29,158.24,157.21,158.22,158.11,158.1,158.09,158.08,158.02,157.15,157.16,157.16,157.17,157.19,0,0.0,10/21/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-22 11:45:00,157.29,158.24,157.21,158.22,158.11,158.1,158.09,158.08,158.02,157.15,157.16,157.16,157.17,157.19,0,0.0,10/21/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-22 11:45:00,157.29,158.24,157.21,158.22,158.11,158.1,158.09,158.08,158.02,157.15,157.16,157.16,157.17,157.19,0,0.0,10/21/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-22 11:45:00,157.29,158.24,157.21,158.22,158.11,158.1,158.09,158.08,158.02,157.15,157.16,157.16,157.17,157.19,0,0.0,10/21/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-22 11:45:00,157.29,158.24,157.21,158.22,158.11,158.1,158.09,158.08,158.02,157.15,157.16,157.16,157.17,157.19,0,0.0,10/21/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-22 15:45:00,158.22,158.29,158.1,158.19,159.1,159.09,159.05,158.26,158.24,158.11,158.14,158.19,158.2,158.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-24 20:45:00,158.18,158.27,158.14,158.21,158.24,158.22,158.21,158.2,158.19,158.02,158.09,158.1,158.11,158.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-25 00:45:00,158.22,158.26,158.16,158.17,159.1,159.09,159.05,158.26,158.24,158.1,158.11,158.14,158.19,158.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-25 04:45:00,158.18,158.21,158.04,158.07,158.29,158.26,158.24,158.22,158.21,158.09,158.1,158.1,158.11,158.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-25 08:45:00,158.07,158.15,158.01,158.01,158.14,158.11,158.1,158.1,158.09,157.16,157.17,157.19,157.21,158.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-25 12:45:00,158.01,158.3,157.29,158.26,158.11,158.1,158.1,158.09,158.02,157.16,157.16,157.17,157.19,157.21,0,0.0,10/21/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-25 12:45:00,158.01,158.3,157.29,158.26,158.11,158.1,158.1,158.09,158.02,157.16,157.16,157.17,157.19,157.21,0,0.0,10/21/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-25 12:45:00,158.01,158.3,157.29,158.26,158.11,158.1,158.1,158.09,158.02,157.16,157.16,157.17,157.19,157.21,0,0.0,10/21/2021 17:00,158.0625,158.0625,159.0625,160.0625,0.0
2021-10-25 16:45:00,158.26,158.26,158.17,158.23,159.1,159.09,159.05,158.29,158.27,157.19,157.21,158.1,158.22,158.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-25 21:45:00,158.22,158.24,158.14,158.17,159.05,158.29,158.27,158.26,158.26,157.16,157.17,157.19,157.21,158.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-26 01:45:00,158.17,158.2,158.15,158.18,158.3,158.29,158.27,158.26,158.26,157.17,157.19,157.21,157.29,158.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-26 05:45:00,158.18,159.03,158.16,159.01,158.29,158.27,158.26,158.26,158.26,157.17,157.19,157.21,157.29,158.1,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-26 05:45:00,158.18,159.03,158.16,159.01,158.29,158.27,158.26,158.26,158.26,157.17,157.19,157.21,157.29,158.1,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-26 05:45:00,158.18,159.03,158.16,159.01,158.29,158.27,158.26,158.26,158.26,157.17,157.19,157.21,157.29,158.1,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-26 05:45:00,158.18,159.03,158.16,159.01,158.29,158.27,158.26,158.26,158.26,157.17,157.19,157.21,157.29,158.1,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-26 05:45:00,158.18,159.03,158.16,159.01,158.29,158.27,158.26,158.26,158.26,157.17,157.19,157.21,157.29,158.1,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-26 09:45:00,159.0,159.06,158.22,158.28,159.2,159.17,159.1,159.09,159.05,158.26,158.26,158.27,158.29,158.3,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-26 13:45:00,158.28,159.08,158.13,159.03,159.1,159.09,159.05,158.3,158.29,158.15,158.26,158.26,158.26,158.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-26 18:45:00,159.03,159.12,158.31,159.06,159.2,159.17,159.1,159.09,159.05,158.15,158.26,158.26,158.26,158.27,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-26 22:45:00,159.06,159.08,158.29,158.31,159.22,159.2,159.17,159.1,159.09,158.26,158.26,158.26,158.27,159.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-27 02:45:00,159.0,159.11,159.0,159.1,159.2,159.17,159.1,159.09,159.05,158.15,158.26,158.26,158.26,158.27,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 06:45:00,159.09,159.26,159.06,159.24,159.22,159.2,159.17,159.12,159.1,158.15,158.26,158.26,158.26,158.27,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 06:45:00,159.09,159.26,159.06,159.24,159.22,159.2,159.17,159.12,159.1,158.15,158.26,158.26,158.26,158.27,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 06:45:00,159.09,159.26,159.06,159.24,159.22,159.2,159.17,159.12,159.1,158.15,158.26,158.26,158.26,158.27,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 10:45:00,159.24,160.18,159.21,160.17,160.03,160.02,160.01,159.3,159.27,158.29,159.09,159.1,159.12,159.17,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 10:45:00,159.24,160.18,159.21,160.17,160.03,160.02,160.01,159.3,159.27,158.29,159.09,159.1,159.12,159.17,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 10:45:00,159.24,160.18,159.21,160.17,160.03,160.02,160.01,159.3,159.27,158.29,159.09,159.1,159.12,159.17,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 10:45:00,159.24,160.18,159.21,160.17,160.03,160.02,160.01,159.3,159.27,158.29,159.09,159.1,159.12,159.17,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 10:45:00,159.24,160.18,159.21,160.17,160.03,160.02,160.01,159.3,159.27,158.29,159.09,159.1,159.12,159.17,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 10:45:00,159.24,160.18,159.21,160.17,160.03,160.02,160.01,159.3,159.27,158.29,159.09,159.1,159.12,159.17,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 14:45:00,160.17,161.1,160.06,161.07,160.28,160.25,160.21,160.2,160.19,160.01,160.07,160.13,160.13,160.16,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 14:45:00,160.17,161.1,160.06,161.07,160.28,160.25,160.21,160.2,160.19,160.01,160.07,160.13,160.13,160.16,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 14:45:00,160.17,161.1,160.06,161.07,160.28,160.25,160.21,160.2,160.19,160.01,160.07,160.13,160.13,160.16,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 14:45:00,160.17,161.1,160.06,161.07,160.28,160.25,160.21,160.2,160.19,160.01,160.07,160.13,160.13,160.16,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 14:45:00,160.17,161.1,160.06,161.07,160.28,160.25,160.21,160.2,160.19,160.01,160.07,160.13,160.13,160.16,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 14:45:00,160.17,161.1,160.06,161.07,160.28,160.25,160.21,160.2,160.19,160.01,160.07,160.13,160.13,160.16,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 14:45:00,160.17,161.1,160.06,161.07,160.28,160.25,160.21,160.2,160.19,160.01,160.07,160.13,160.13,160.16,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 14:45:00,160.17,161.1,160.06,161.07,160.28,160.25,160.21,160.2,160.19,160.01,160.07,160.13,160.13,160.16,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 14:45:00,160.17,161.1,160.06,161.07,160.28,160.25,160.21,160.2,160.19,160.01,160.07,160.13,160.13,160.16,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 14:45:00,160.17,161.1,160.06,161.07,160.28,160.25,160.21,160.2,160.19,160.01,160.07,160.13,160.13,160.16,10/25/2021 17:00,158.59375,0,0.0,158.59375,157.59375,156.59375,0.0
2021-10-27 19:45:00,161.07,161.07,160.21,160.27,162.05,161.23,161.19,161.16,161.13,160.28,160.31,160.31,161.0,161.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-27 23:45:00,160.28,161.0,160.22,160.23,161.19,161.16,161.13,161.0,160.31,160.17,160.19,160.2,160.21,160.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-28 03:45:00,160.23,161.02,160.21,160.24,161.1,161.0,160.31,160.28,160.25,160.16,160.17,160.19,160.2,160.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-28 07:45:00,160.24,161.11,160.24,161.07,161.07,161.0,160.31,160.28,160.25,160.16,160.17,160.19,160.2,160.21,10/27/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-10-28 11:45:00,161.08,161.13,160.15,160.23,161.23,161.19,161.16,161.13,161.1,160.17,160.19,160.2,160.21,161.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-28 15:45:00,160.22,160.25,160.14,160.2,161.19,161.16,161.13,161.1,161.07,160.16,160.17,160.19,160.2,160.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-28 20:45:00,160.2,160.22,160.08,160.2,161.16,161.13,161.1,161.07,160.21,160.13,160.13,160.16,160.17,160.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-29 00:45:00,160.2,160.26,159.3,159.3,161.13,161.13,161.1,161.07,160.21,160.13,160.13,160.16,160.17,160.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-29 04:45:00,159.3,160.09,159.22,159.25,160.13,160.13,160.07,160.06,160.01,159.1,159.12,159.17,159.21,159.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-29 08:45:00,159.25,160.05,159.2,159.29,160.13,160.07,160.06,160.01,159.3,159.09,159.1,159.12,159.17,159.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-10-29 12:45:00,159.29,161.03,159.25,160.25,160.13,160.07,160.06,160.01,159.3,159.09,159.1,159.12,159.17,159.21,0,0.0,10/28/2021 17:00,160.96875,160.96875,161.96875,162.96875,0.0
2021-10-29 16:45:00,160.25,161.12,160.23,161.0,161.13,161.13,161.1,161.07,160.26,159.1,159.12,159.17,159.21,160.06,0,0.0,10/28/2021 17:00,160.96875,160.96875,161.96875,162.96875,0.0
2021-10-31 21:45:00,161.0,161.04,160.22,160.28,161.16,161.13,161.13,161.1,161.07,159.17,159.2,159.21,160.06,160.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-01 01:45:00,160.28,161.04,160.22,161.0,161.16,161.13,161.13,161.1,161.07,159.2,159.21,159.25,160.06,160.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-01 05:45:00,161.01,161.05,160.13,160.19,161.13,161.13,161.12,161.1,161.07,159.2,159.21,159.25,160.06,160.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-01 09:45:00,160.18,160.23,159.31,160.01,161.13,161.12,161.1,161.07,160.26,159.17,159.2,159.21,159.25,160.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-01 13:45:00,160.01,160.16,160.0,160.14,161.13,161.12,161.1,161.07,160.26,159.12,159.17,159.2,159.21,159.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-01 18:45:00,160.14,160.26,160.11,160.2,161.12,161.1,161.07,161.05,160.26,159.12,159.17,159.2,159.21,159.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-01 22:45:00,160.2,160.24,160.17,160.23,161.12,161.1,161.07,161.05,160.26,159.17,159.2,159.21,159.25,159.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-02 02:45:00,160.23,161.0,160.22,160.28,161.12,161.1,161.07,161.05,160.26,159.2,159.21,159.25,159.31,160.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-02 06:45:00,160.28,160.3,160.19,160.26,161.13,161.12,161.1,161.07,161.05,159.21,159.25,159.31,160.0,160.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-02 10:45:00,160.27,161.03,160.16,160.3,161.13,161.12,161.1,161.07,161.05,159.25,159.31,160.0,160.11,160.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-02 14:45:00,160.31,161.1,160.29,160.3,161.13,161.12,161.1,161.07,161.05,159.25,159.31,160.0,160.11,160.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-02 19:45:00,160.3,161.02,160.22,160.28,161.13,161.12,161.1,161.07,161.05,159.25,159.31,160.0,160.11,160.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-02 23:45:00,160.28,161.04,160.26,161.03,161.13,161.12,161.1,161.07,161.05,159.31,160.0,160.11,160.16,160.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-03 03:45:00,161.04,161.11,161.02,161.05,161.12,161.1,161.1,161.07,161.05,159.31,160.0,160.11,160.16,160.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-03 07:45:00,161.06,161.19,161.04,161.11,161.13,161.12,161.1,161.1,161.07,160.11,160.16,160.17,160.22,161.05,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-03 07:45:00,161.06,161.19,161.04,161.11,161.13,161.12,161.1,161.1,161.07,160.11,160.16,160.17,160.22,161.05,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-03 07:45:00,161.06,161.19,161.04,161.11,161.13,161.12,161.1,161.1,161.07,160.11,160.16,160.17,160.22,161.05,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-03 07:45:00,161.06,161.19,161.04,161.11,161.13,161.12,161.1,161.1,161.07,160.11,160.16,160.17,160.22,161.05,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-03 11:45:00,161.11,161.15,160.25,160.29,161.19,161.16,161.13,161.13,161.12,160.26,161.05,161.07,161.1,161.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-03 15:45:00,160.3,161.04,160.03,160.15,161.12,161.1,161.1,161.07,161.05,160.11,160.16,160.17,160.22,160.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-03 20:45:00,160.15,160.18,159.23,160.01,161.05,160.26,160.22,160.17,160.16,159.21,159.25,159.31,160.0,160.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-04 00:45:00,160.01,160.02,159.24,159.28,160.26,160.22,160.17,160.16,160.11,159.2,159.21,159.25,159.31,160.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-04 04:45:00,159.28,160.14,159.23,160.14,160.17,160.16,160.11,160.0,159.31,159.12,159.17,159.2,159.21,159.25,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
