Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-11-04 04:45:00,159.28,160.14,159.23,160.14,160.17,160.16,160.11,160.0,159.31,159.12,159.17,159.2,159.21,159.25,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-04 04:45:00,159.28,160.14,159.23,160.14,160.17,160.16,160.11,160.0,159.31,159.12,159.17,159.2,159.21,159.25,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-04 08:45:00,160.14,160.27,160.07,160.1,160.26,160.22,160.18,160.17,160.16,159.21,159.25,159.31,160.0,160.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-04 12:45:00,160.09,161.11,160.09,161.07,160.26,160.22,160.18,160.17,160.16,159.2,159.21,159.25,159.31,160.0,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-04 12:45:00,160.09,161.11,160.09,161.07,160.26,160.22,160.18,160.17,160.16,159.2,159.21,159.25,159.31,160.0,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-04 12:45:00,160.09,161.11,160.09,161.07,160.26,160.22,160.18,160.17,160.16,159.2,159.21,159.25,159.31,160.0,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-04 12:45:00,160.09,161.11,160.09,161.07,160.26,160.22,160.18,160.17,160.16,159.2,159.21,159.25,159.31,160.0,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-04 12:45:00,160.09,161.11,160.09,161.07,160.26,160.22,160.18,160.17,160.16,159.2,159.21,159.25,159.31,160.0,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-04 12:45:00,160.09,161.11,160.09,161.07,160.26,160.22,160.18,160.17,160.16,159.2,159.21,159.25,159.31,160.0,10/29/2021 17:00,160.96875,0,0.0,160.96875,159.96875,158.96875,0.0
2021-11-04 16:45:00,161.07,161.21,161.05,161.07,161.13,161.13,161.12,161.1,161.1,160.17,160.18,160.22,160.26,161.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-04 21:45:00,161.08,161.08,160.27,161.07,161.13,161.13,161.12,161.1,161.1,160.18,160.22,160.26,161.04,161.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-05 01:45:00,161.06,161.09,160.31,161.04,161.13,161.12,161.1,161.1,161.07,160.17,160.18,160.22,160.26,161.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-05 05:45:00,161.03,161.21,161.03,161.14,161.12,161.1,161.1,161.07,161.04,160.16,160.17,160.18,160.22,160.26,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 05:45:00,161.03,161.21,161.03,161.14,161.12,161.1,161.1,161.07,161.04,160.16,160.17,160.18,160.22,160.26,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 09:45:00,161.13,162.16,161.06,162.03,161.21,161.19,161.19,161.16,161.15,160.22,160.26,160.27,161.04,161.12,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 09:45:00,161.13,162.16,161.06,162.03,161.21,161.19,161.19,161.16,161.15,160.22,160.26,160.27,161.04,161.12,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 09:45:00,161.13,162.16,161.06,162.03,161.21,161.19,161.19,161.16,161.15,160.22,160.26,160.27,161.04,161.12,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 09:45:00,161.13,162.16,161.06,162.03,161.21,161.19,161.19,161.16,161.15,160.22,160.26,160.27,161.04,161.12,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 09:45:00,161.13,162.16,161.06,162.03,161.21,161.19,161.19,161.16,161.15,160.22,160.26,160.27,161.04,161.12,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 09:45:00,161.13,162.16,161.06,162.03,161.21,161.19,161.19,161.16,161.15,160.22,160.26,160.27,161.04,161.12,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 09:45:00,161.13,162.16,161.06,162.03,161.21,161.19,161.19,161.16,161.15,160.22,160.26,160.27,161.04,161.12,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 13:45:00,162.04,163.01,162.03,162.26,162.12,162.12,162.11,162.08,162.05,161.16,161.19,161.19,161.21,161.23,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 13:45:00,162.04,163.01,162.03,162.26,162.12,162.12,162.11,162.08,162.05,161.16,161.19,161.19,161.21,161.23,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 13:45:00,162.04,163.01,162.03,162.26,162.12,162.12,162.11,162.08,162.05,161.16,161.19,161.19,161.21,161.23,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 13:45:00,162.04,163.01,162.03,162.26,162.12,162.12,162.11,162.08,162.05,161.16,161.19,161.19,161.21,161.23,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 13:45:00,162.04,163.01,162.03,162.26,162.12,162.12,162.11,162.08,162.05,161.16,161.19,161.19,161.21,161.23,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 13:45:00,162.04,163.01,162.03,162.26,162.12,162.12,162.11,162.08,162.05,161.16,161.19,161.19,161.21,161.23,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 13:45:00,162.04,163.01,162.03,162.26,162.12,162.12,162.11,162.08,162.05,161.16,161.19,161.19,161.21,161.23,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 13:45:00,162.04,163.01,162.03,162.26,162.12,162.12,162.11,162.08,162.05,161.16,161.19,161.19,161.21,161.23,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 13:45:00,162.04,163.01,162.03,162.26,162.12,162.12,162.11,162.08,162.05,161.16,161.19,161.19,161.21,161.23,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-05 13:45:00,162.04,163.01,162.03,162.26,162.12,162.12,162.11,162.08,162.05,161.16,161.19,161.19,161.21,161.23,11/04/2021 17:00,161.125,0,0.0,161.125,160.125,159.125,0.0
2021-11-07 18:45:00,162.26,163.09,162.2,162.27,163.13,163.11,163.04,163.01,162.29,162.14,162.18,162.18,162.21,162.24,11/05/2021 17:00,162.375,0,0.0,162.375,161.375,160.375,0.0
2021-11-07 22:45:00,162.26,162.27,162.17,162.2,163.13,163.11,163.04,163.01,162.29,162.14,162.18,162.18,162.21,162.24,11/05/2021 17:00,162.375,0,0.0,162.375,161.375,160.375,0.0
2021-11-08 02:45:00,162.2,162.29,162.2,162.25,163.13,163.11,163.04,163.01,162.29,162.13,162.13,162.14,162.18,162.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-08 06:45:00,162.25,162.26,162.11,162.16,163.11,163.09,163.04,163.01,162.29,162.13,162.13,162.14,162.18,162.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-08 10:45:00,162.16,162.3,162.11,162.16,163.11,163.09,163.04,163.01,162.29,162.11,162.12,162.13,162.13,162.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-08 14:45:00,162.16,162.22,162.09,162.15,163.11,163.09,163.04,163.01,162.29,162.11,162.12,162.13,162.13,162.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-08 19:45:00,162.16,162.2,162.1,162.17,163.11,163.09,163.04,163.01,162.29,162.11,162.12,162.13,162.13,162.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-08 23:45:00,162.17,163.06,162.17,162.31,163.09,163.04,163.01,162.3,162.29,162.11,162.12,162.13,162.13,162.14,0,0.0,11/08/2021 17:00,162.5625,162.5625,163.5625,164.5625,0.0
2021-11-08 23:45:00,162.17,163.06,162.17,162.31,163.09,163.04,163.01,162.3,162.29,162.11,162.12,162.13,162.13,162.14,0,0.0,11/08/2021 17:00,162.5625,162.5625,163.5625,164.5625,0.0
2021-11-09 03:45:00,162.3,162.3,162.17,162.23,163.13,163.11,163.09,163.04,163.01,162.12,162.13,162.13,162.14,162.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-09 07:45:00,162.23,163.09,162.19,163.01,163.11,163.09,163.04,163.01,162.3,162.11,162.12,162.13,162.13,162.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-09 11:45:00,163.01,163.31,163.01,163.29,163.14,163.13,163.11,163.09,163.04,162.11,162.12,162.13,162.13,162.14,0,0.0,11/08/2021 17:00,162.5625,162.5625,163.5625,164.5625,0.0
2021-11-09 11:45:00,163.01,163.31,163.01,163.29,163.14,163.13,163.11,163.09,163.04,162.11,162.12,162.13,162.13,162.14,0,0.0,11/08/2021 17:00,162.5625,162.5625,163.5625,164.5625,0.0
2021-11-09 11:45:00,163.01,163.31,163.01,163.29,163.14,163.13,163.11,163.09,163.04,162.11,162.12,162.13,162.13,162.14,0,0.0,11/08/2021 17:00,162.5625,162.5625,163.5625,164.5625,0.0
2021-11-09 11:45:00,163.01,163.31,163.01,163.29,163.14,163.13,163.11,163.09,163.04,162.11,162.12,162.13,162.13,162.14,0,0.0,11/08/2021 17:00,162.5625,162.5625,163.5625,164.5625,0.0
2021-11-09 11:45:00,163.01,163.31,163.01,163.29,163.14,163.13,163.11,163.09,163.04,162.11,162.12,162.13,162.13,162.14,0,0.0,11/08/2021 17:00,162.5625,162.5625,163.5625,164.5625,0.0
2021-11-09 11:45:00,163.01,163.31,163.01,163.29,163.14,163.13,163.11,163.09,163.04,162.11,162.12,162.13,162.13,162.14,0,0.0,11/08/2021 17:00,162.5625,162.5625,163.5625,164.5625,0.0
2021-11-09 11:45:00,163.01,163.31,163.01,163.29,163.14,163.13,163.11,163.09,163.04,162.11,162.12,162.13,162.13,162.14,0,0.0,11/08/2021 17:00,162.5625,162.5625,163.5625,164.5625,0.0
2021-11-09 11:45:00,163.01,163.31,163.01,163.29,163.14,163.13,163.11,163.09,163.04,162.11,162.12,162.13,162.13,162.14,0,0.0,11/08/2021 17:00,162.5625,162.5625,163.5625,164.5625,0.0
2021-11-09 15:45:00,163.29,164.06,163.19,163.22,164.07,164.06,164.05,164.04,164.02,163.14,163.17,163.18,163.24,163.26,0,0.0,11/08/2021 17:00,162.5625,162.5625,163.5625,164.5625,0.0
2021-11-09 20:45:00,163.22,164.0,163.19,163.19,164.07,164.06,164.05,164.04,164.02,163.11,163.13,163.14,163.17,163.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-10 00:45:00,163.18,163.27,163.15,163.22,164.07,164.06,164.05,164.04,164.02,163.09,163.11,163.13,163.14,163.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-10 04:45:00,163.22,163.25,163.07,163.11,164.06,164.06,164.05,164.04,164.02,163.11,163.13,163.14,163.17,163.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-10 08:45:00,163.11,163.25,163.05,163.15,164.06,164.05,164.04,164.02,164.0,162.19,163.01,163.01,163.04,163.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-10 12:45:00,163.14,163.28,162.19,162.19,164.05,164.04,164.02,164.0,163.27,163.01,163.01,163.04,163.09,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-10 16:45:00,162.19,162.24,161.14,162.01,164.0,163.27,163.09,163.01,163.01,162.12,162.13,162.13,162.14,162.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-10 21:45:00,162.01,162.17,161.28,161.29,162.12,162.1,162.09,162.05,162.03,161.16,161.19,161.19,161.21,161.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-11 01:45:00,161.29,162.07,161.29,162.06,162.12,162.1,162.09,162.05,162.03,161.16,161.19,161.19,161.21,161.23,0,0.0,11/10/2021 17:00,162.375,162.375,163.375,164.375,0.0
2021-11-11 05:45:00,162.06,162.12,162.0,162.11,162.17,162.13,162.12,162.1,162.09,161.19,161.19,161.21,161.23,162.03,0,0.0,11/10/2021 17:00,162.375,162.375,163.375,164.375,0.0
2021-11-11 09:45:00,162.12,162.15,162.02,162.1,162.24,162.19,162.17,162.17,162.13,161.23,161.28,162.03,162.09,162.1,0,0.0,11/10/2021 17:00,162.375,162.375,163.375,164.375,0.0
2021-11-11 13:45:00,162.1,162.11,161.3,161.3,162.19,162.17,162.17,162.13,162.12,161.23,161.28,161.29,162.03,162.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-11 18:45:00,161.31,162.01,161.26,162.01,162.19,162.17,162.17,162.13,162.12,161.19,161.21,161.23,161.28,161.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-11 22:45:00,162.0,162.09,161.3,162.06,162.17,162.17,162.15,162.13,162.12,161.19,161.21,161.23,161.28,161.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-12 02:45:00,162.05,162.09,162.03,162.06,162.17,162.15,162.13,162.12,162.11,161.19,161.21,161.23,161.28,161.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-12 06:45:00,162.06,162.11,161.23,162.01,162.17,162.15,162.13,162.12,162.11,161.21,161.23,161.26,161.28,161.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-12 10:45:00,162.0,162.13,161.26,161.29,162.17,162.15,162.13,162.12,162.11,161.21,161.23,161.26,161.28,161.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-12 14:45:00,161.29,162.01,161.11,161.16,162.17,162.15,162.13,162.12,162.11,161.19,161.21,161.23,161.26,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-14 19:45:00,161.17,161.29,161.15,161.27,161.29,161.28,161.26,161.21,161.19,161.13,161.13,161.14,161.15,161.16,0,0.0,11/12/2021 17:00,161.59375,161.59375,162.59375,163.59375,0.0
2021-11-14 23:45:00,161.27,162.01,161.23,161.31,162.13,162.12,162.11,161.29,161.28,161.13,161.14,161.15,161.16,161.26,0,0.0,11/12/2021 17:00,161.59375,161.59375,162.59375,163.59375,0.0
2021-11-14 23:45:00,161.27,162.01,161.23,161.31,162.13,162.12,162.11,161.29,161.28,161.13,161.14,161.15,161.16,161.26,0,0.0,11/12/2021 17:00,161.59375,161.59375,162.59375,163.59375,0.0
2021-11-15 03:45:00,161.31,162.07,161.28,162.01,162.15,162.13,162.13,162.12,162.11,161.15,161.16,161.26,161.28,161.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-15 07:45:00,162.0,162.06,161.26,161.29,162.15,162.13,162.13,162.12,162.11,161.15,161.16,161.26,161.28,161.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-15 11:45:00,161.29,162.02,160.17,160.18,162.15,162.13,162.13,162.12,162.11,161.15,161.16,161.23,161.26,161.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-15 15:45:00,160.18,160.21,160.06,160.09,161.06,161.04,161.03,160.31,160.27,160.0,160.07,160.09,160.16,160.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-15 20:45:00,160.08,160.26,160.08,160.2,161.03,160.31,160.27,160.18,160.09,159.23,159.25,159.31,160.0,160.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-16 00:45:00,160.2,160.27,160.15,160.26,161.06,161.04,161.03,160.31,160.27,159.25,159.31,160.0,160.07,160.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-16 04:45:00,160.27,160.27,160.13,160.24,161.11,161.06,161.04,161.03,160.31,159.31,160.0,160.06,160.07,160.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-16 08:45:00,160.24,160.27,160.07,160.1,161.06,161.04,161.03,160.31,160.27,160.0,160.06,160.07,160.08,160.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-16 12:45:00,160.1,160.28,160.03,160.09,161.06,161.04,161.03,160.31,160.27,160.0,160.06,160.07,160.08,160.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-16 16:45:00,160.09,160.13,159.28,159.31,161.06,161.04,161.03,160.31,160.27,159.31,160.0,160.06,160.07,160.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-16 21:45:00,159.3,160.06,159.27,159.3,160.09,160.08,160.07,160.06,159.31,159.17,159.2,159.21,159.23,159.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-17 01:45:00,159.3,160.01,159.25,160.01,160.27,160.09,160.08,160.07,160.06,159.17,159.2,159.21,159.23,159.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-17 05:45:00,160.0,160.07,159.29,160.03,160.13,160.09,160.08,160.07,160.06,159.17,159.2,159.21,159.23,159.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-17 09:45:00,160.03,160.06,159.24,160.01,160.13,160.09,160.08,160.07,160.06,159.17,159.2,159.21,159.23,159.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-17 13:45:00,160.02,160.23,159.29,160.2,160.13,160.09,160.08,160.07,160.06,159.17,159.2,159.21,159.23,159.25,0,0.0,11/16/2021 17:00,160.40625,160.40625,161.40625,162.40625,0.0
2021-11-17 13:45:00,160.02,160.23,159.29,160.2,160.13,160.09,160.08,160.07,160.06,159.17,159.2,159.21,159.23,159.25,0,0.0,11/16/2021 17:00,160.40625,160.40625,161.40625,162.40625,0.0
2021-11-17 13:45:00,160.02,160.23,159.29,160.2,160.13,160.09,160.08,160.07,160.06,159.17,159.2,159.21,159.23,159.25,0,0.0,11/16/2021 17:00,160.40625,160.40625,161.40625,162.40625,0.0
2021-11-17 13:45:00,160.02,160.23,159.29,160.2,160.13,160.09,160.08,160.07,160.06,159.17,159.2,159.21,159.23,159.25,0,0.0,11/16/2021 17:00,160.40625,160.40625,161.40625,162.40625,0.0
2021-11-17 13:45:00,160.02,160.23,159.29,160.2,160.13,160.09,160.08,160.07,160.06,159.17,159.2,159.21,159.23,159.25,0,0.0,11/16/2021 17:00,160.40625,160.40625,161.40625,162.40625,0.0
2021-11-17 18:45:00,160.19,161.03,160.14,160.27,161.04,161.03,160.31,160.28,160.27,160.06,160.07,160.08,160.09,160.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-17 22:45:00,160.27,161.05,160.25,161.02,161.06,161.04,161.03,160.31,160.28,160.06,160.07,160.08,160.09,160.13,11/17/2021 17:00,160.53125,0,0.0,160.53125,159.53125,158.53125,0.0
2021-11-17 22:45:00,160.27,161.05,160.25,161.02,161.06,161.04,161.03,160.31,160.28,160.06,160.07,160.08,160.09,160.13,11/17/2021 17:00,160.53125,0,0.0,160.53125,159.53125,158.53125,0.0
2021-11-18 02:45:00,161.03,161.05,160.28,161.01,161.13,161.12,161.11,161.06,161.04,160.09,160.13,160.27,160.28,160.31,11/17/2021 17:00,160.53125,0,0.0,160.53125,159.53125,158.53125,0.0
2021-11-18 06:45:00,161.02,161.09,160.24,160.25,161.12,161.11,161.06,161.04,161.03,160.13,160.14,160.27,160.28,160.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-18 10:45:00,160.25,161.1,160.18,160.31,161.11,161.06,161.04,161.03,160.28,160.07,160.08,160.09,160.13,160.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-18 14:45:00,160.31,161.09,160.29,161.03,161.12,161.11,161.06,161.04,161.03,160.07,160.08,160.09,160.13,160.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-18 19:45:00,161.04,161.08,160.3,161.02,161.13,161.13,161.12,161.11,161.06,160.08,160.09,160.13,160.14,161.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-18 23:45:00,161.02,161.03,160.27,160.28,161.11,161.1,161.06,161.04,161.03,160.08,160.09,160.13,160.14,160.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-19 03:45:00,160.28,161.0,160.21,160.24,161.1,161.09,161.06,161.04,161.03,160.08,160.09,160.13,160.14,160.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-19 07:45:00,160.24,162.07,160.24,162.05,161.09,161.08,161.06,161.04,161.03,160.08,160.09,160.13,160.14,160.18,11/18/2021 17:00,160.84375,0,0.0,160.84375,159.84375,158.84375,0.0
2021-11-19 07:45:00,160.24,162.07,160.24,162.05,161.09,161.08,161.06,161.04,161.03,160.08,160.09,160.13,160.14,160.18,11/18/2021 17:00,160.84375,0,0.0,160.84375,159.84375,158.84375,0.0
2021-11-19 07:45:00,160.24,162.07,160.24,162.05,161.09,161.08,161.06,161.04,161.03,160.08,160.09,160.13,160.14,160.18,11/18/2021 17:00,160.84375,0,0.0,160.84375,159.84375,158.84375,0.0
2021-11-19 07:45:00,160.24,162.07,160.24,162.05,161.09,161.08,161.06,161.04,161.03,160.08,160.09,160.13,160.14,160.18,11/18/2021 17:00,160.84375,0,0.0,160.84375,159.84375,158.84375,0.0
2021-11-19 07:45:00,160.24,162.07,160.24,162.05,161.09,161.08,161.06,161.04,161.03,160.08,160.09,160.13,160.14,160.18,11/18/2021 17:00,160.84375,0,0.0,160.84375,159.84375,158.84375,0.0
2021-11-19 07:45:00,160.24,162.07,160.24,162.05,161.09,161.08,161.06,161.04,161.03,160.08,160.09,160.13,160.14,160.18,11/18/2021 17:00,160.84375,0,0.0,160.84375,159.84375,158.84375,0.0
2021-11-19 07:45:00,160.24,162.07,160.24,162.05,161.09,161.08,161.06,161.04,161.03,160.08,160.09,160.13,160.14,160.18,11/18/2021 17:00,160.84375,0,0.0,160.84375,159.84375,158.84375,0.0
2021-11-19 07:45:00,160.24,162.07,160.24,162.05,161.09,161.08,161.06,161.04,161.03,160.08,160.09,160.13,160.14,160.18,11/18/2021 17:00,160.84375,0,0.0,160.84375,159.84375,158.84375,0.0
2021-11-19 11:45:00,162.05,162.09,161.15,162.02,162.13,162.12,162.11,162.07,162.06,161.11,161.14,161.15,161.23,162.02,11/18/2021 17:00,160.84375,0,0.0,160.84375,159.84375,158.84375,0.0
2021-11-19 11:45:00,162.05,162.09,161.15,162.02,162.13,162.12,162.11,162.07,162.06,161.11,161.14,161.15,161.23,162.02,11/18/2021 17:00,160.84375,0,0.0,160.84375,159.84375,158.84375,0.0
2021-11-19 15:45:00,162.02,162.05,161.24,161.26,162.13,162.12,162.11,162.07,162.06,161.1,161.11,161.14,161.15,161.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-21 20:45:00,161.26,162.0,161.18,161.21,162.12,162.11,162.07,162.06,162.02,161.1,161.11,161.14,161.15,161.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-22 00:45:00,161.2,161.26,161.17,161.25,162.11,162.09,162.07,162.06,162.02,161.1,161.11,161.14,161.15,161.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-22 04:45:00,161.25,162.0,161.17,161.19,162.09,162.07,162.06,162.05,162.02,161.1,161.11,161.14,161.15,161.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-22 08:45:00,161.19,161.22,161.04,161.17,162.09,162.07,162.06,162.05,162.02,161.1,161.11,161.14,161.15,161.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-22 12:45:00,161.16,161.16,160.25,160.29,162.09,162.07,162.06,162.05,162.02,161.1,161.11,161.14,161.15,161.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-22 16:45:00,160.29,160.3,160.1,160.15,162.0,161.15,161.1,161.09,161.08,160.13,160.14,160.18,160.21,160.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-22 21:45:00,160.15,160.22,160.08,160.1,161.09,161.08,160.24,160.21,160.18,160.07,160.08,160.09,160.13,160.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-23 01:45:00,160.09,160.13,160.07,160.11,160.24,160.21,160.18,160.14,160.13,159.25,159.29,160.06,160.07,160.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-23 05:45:00,160.12,160.21,160.07,160.1,160.24,160.21,160.18,160.14,160.13,159.29,160.06,160.07,160.08,160.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-23 09:45:00,160.1,160.14,159.2,160.0,160.22,160.21,160.18,160.14,160.13,159.29,160.06,160.07,160.08,160.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-23 13:45:00,160.01,160.05,159.18,159.21,160.22,160.21,160.18,160.14,160.13,159.21,159.23,159.24,159.25,159.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-23 18:45:00,159.21,159.23,159.04,159.15,160.13,159.29,159.25,159.24,159.23,159.09,159.1,159.12,159.17,159.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-23 22:45:00,159.15,159.3,159.14,159.28,159.24,159.23,159.21,159.2,159.17,159.0,159.06,159.09,159.1,159.12,0,0.0,11/23/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-11-23 22:45:00,159.15,159.3,159.14,159.28,159.24,159.23,159.21,159.2,159.17,159.0,159.06,159.09,159.1,159.12,0,0.0,11/23/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-11-23 22:45:00,159.15,159.3,159.14,159.28,159.24,159.23,159.21,159.2,159.17,159.0,159.06,159.09,159.1,159.12,0,0.0,11/23/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
