Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-11-23 22:45:00,159.15,159.3,159.14,159.28,159.24,159.23,159.21,159.2,159.17,159.0,159.06,159.09,159.1,159.12,0,0.0,11/23/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-11-23 22:45:00,159.15,159.3,159.14,159.28,159.24,159.23,159.21,159.2,159.17,159.0,159.06,159.09,159.1,159.12,0,0.0,11/23/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-11-24 02:45:00,159.28,160.05,159.28,160.0,160.14,160.14,160.13,160.05,159.29,159.2,159.21,159.23,159.24,159.25,0,0.0,11/23/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-11-24 06:45:00,160.0,160.04,159.22,159.3,160.18,160.14,160.14,160.13,160.05,159.21,159.23,159.24,159.25,159.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-24 10:45:00,159.29,160.0,159.02,159.25,160.18,160.14,160.14,160.13,160.05,159.2,159.21,159.23,159.24,159.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-24 14:45:00,159.25,160.09,159.22,160.07,160.14,160.14,160.13,160.05,160.05,159.14,159.2,159.21,159.23,159.24,0,0.0,11/23/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-11-24 14:45:00,159.25,160.09,159.22,160.07,160.14,160.14,160.13,160.05,160.05,159.14,159.2,159.21,159.23,159.24,0,0.0,11/23/2021 17:00,159.9375,159.9375,160.9375,161.9375,0.0
2021-11-24 19:45:00,160.07,160.14,160.03,160.07,160.21,160.18,160.14,160.14,160.13,159.23,159.24,159.25,160.05,160.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-24 23:45:00,160.07,160.08,160.03,160.04,160.21,160.18,160.14,160.14,160.13,159.23,159.24,159.25,160.05,160.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-25 03:45:00,160.04,160.07,160.02,160.06,160.14,160.14,160.13,160.05,160.05,159.21,159.22,159.23,159.24,159.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-25 07:45:00,160.06,160.11,160.05,160.09,160.18,160.14,160.14,160.14,160.13,159.21,159.22,159.23,159.24,159.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-25 11:45:00,160.09,160.16,160.09,160.13,160.18,160.14,160.14,160.14,160.13,159.21,159.22,159.23,159.24,159.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-25 20:45:00,160.14,161.11,160.11,161.08,160.24,160.22,160.21,160.21,160.18,159.23,159.24,159.25,160.02,160.13,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-25 20:45:00,160.14,161.11,160.11,161.08,160.24,160.22,160.21,160.21,160.18,159.23,159.24,159.25,160.02,160.13,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-25 20:45:00,160.14,161.11,160.11,161.08,160.24,160.22,160.21,160.21,160.18,159.23,159.24,159.25,160.02,160.13,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-25 20:45:00,160.14,161.11,160.11,161.08,160.24,160.22,160.21,160.21,160.18,159.23,159.24,159.25,160.02,160.13,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-25 20:45:00,160.14,161.11,160.11,161.08,160.24,160.22,160.21,160.21,160.18,159.23,159.24,159.25,160.02,160.13,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 00:45:00,161.07,162.01,161.07,162.01,161.16,161.15,161.1,161.09,161.08,160.21,160.21,160.22,160.24,160.3,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 00:45:00,161.07,162.01,161.07,162.01,161.16,161.15,161.1,161.09,161.08,160.21,160.21,160.22,160.24,160.3,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 00:45:00,161.07,162.01,161.07,162.01,161.16,161.15,161.1,161.09,161.08,160.21,160.21,160.22,160.24,160.3,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 00:45:00,161.07,162.01,161.07,162.01,161.16,161.15,161.1,161.09,161.08,160.21,160.21,160.22,160.24,160.3,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 00:45:00,161.07,162.01,161.07,162.01,161.16,161.15,161.1,161.09,161.08,160.21,160.21,160.22,160.24,160.3,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 00:45:00,161.07,162.01,161.07,162.01,161.16,161.15,161.1,161.09,161.08,160.21,160.21,160.22,160.24,160.3,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 00:45:00,161.07,162.01,161.07,162.01,161.16,161.15,161.1,161.09,161.08,160.21,160.21,160.22,160.24,160.3,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 00:45:00,161.07,162.01,161.07,162.01,161.16,161.15,161.1,161.09,161.08,160.21,160.21,160.22,160.24,160.3,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 04:45:00,162.01,162.28,161.29,162.11,162.09,162.07,162.06,162.05,162.02,160.3,161.15,161.16,161.22,162.0,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 04:45:00,162.01,162.28,161.29,162.11,162.09,162.07,162.06,162.05,162.02,160.3,161.15,161.16,161.22,162.0,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 04:45:00,162.01,162.28,161.29,162.11,162.09,162.07,162.06,162.05,162.02,160.3,161.15,161.16,161.22,162.0,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 04:45:00,162.01,162.28,161.29,162.11,162.09,162.07,162.06,162.05,162.02,160.3,161.15,161.16,161.22,162.0,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 08:45:00,162.11,162.23,161.29,162.09,162.17,162.15,162.13,162.13,162.12,162.0,162.05,162.06,162.07,162.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-26 12:45:00,162.09,163.02,162.04,162.25,162.15,162.13,162.13,162.12,162.11,161.22,162.0,162.05,162.06,162.07,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 12:45:00,162.09,163.02,162.04,162.25,162.15,162.13,162.13,162.12,162.11,161.22,162.0,162.05,162.06,162.07,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 12:45:00,162.09,163.02,162.04,162.25,162.15,162.13,162.13,162.12,162.11,161.22,162.0,162.05,162.06,162.07,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 12:45:00,162.09,163.02,162.04,162.25,162.15,162.13,162.13,162.12,162.11,161.22,162.0,162.05,162.06,162.07,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 12:45:00,162.09,163.02,162.04,162.25,162.15,162.13,162.13,162.12,162.11,161.22,162.0,162.05,162.06,162.07,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-26 12:45:00,162.09,163.02,162.04,162.25,162.15,162.13,162.13,162.12,162.11,161.22,162.0,162.05,162.06,162.07,11/24/2021 17:00,159.9375,0,0.0,159.9375,158.9375,157.9375,0.0
2021-11-28 21:30:00,162.25,163.08,162.04,162.06,163.28,163.27,163.09,163.01,163.01,162.15,162.17,162.17,162.19,162.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-29 01:30:00,162.06,162.21,162.05,162.2,162.15,162.13,162.11,162.09,162.07,161.16,161.22,161.29,162.0,162.05,11/26/2021 13:15,162.375,0,0.0,162.375,161.375,160.375,0.0
2021-11-29 05:30:00,162.2,162.22,162.05,162.06,163.27,163.09,163.01,163.01,162.24,161.22,161.29,162.0,162.05,162.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-29 09:30:00,162.07,162.13,161.2,161.21,163.09,163.08,163.01,163.01,162.24,161.29,162.0,162.04,162.05,162.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-29 13:30:00,161.21,162.19,161.2,162.12,162.05,162.04,162.0,161.29,161.22,160.24,160.3,161.07,161.15,161.16,11/26/2021 13:15,162.375,0,0.0,162.375,161.375,160.375,0.0
2021-11-29 13:30:00,161.21,162.19,161.2,162.12,162.05,162.04,162.0,161.29,161.22,160.24,160.3,161.07,161.15,161.16,11/26/2021 13:15,162.375,0,0.0,162.375,161.375,160.375,0.0
2021-11-29 18:30:00,162.12,162.23,162.04,162.17,163.08,163.01,163.01,162.24,162.22,161.07,161.15,161.16,161.29,162.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-29 22:30:00,162.17,162.19,162.06,162.15,163.08,163.01,163.01,162.24,162.22,161.07,161.15,161.16,161.29,162.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-30 02:30:00,162.15,163.17,162.14,163.09,163.08,163.01,163.01,162.24,162.22,161.15,161.16,161.2,161.29,162.04,0,0.0,11/29/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-11-30 02:30:00,162.15,163.17,162.14,163.09,163.08,163.01,163.01,162.24,162.22,161.15,161.16,161.2,161.29,162.04,0,0.0,11/29/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-11-30 02:30:00,162.15,163.17,162.14,163.09,163.08,163.01,163.01,162.24,162.22,161.15,161.16,161.2,161.29,162.04,0,0.0,11/29/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-11-30 06:30:00,163.09,163.26,163.05,163.15,164.04,164.02,164.0,163.28,163.27,162.04,162.04,162.22,163.01,163.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-30 10:30:00,163.15,164.04,163.12,163.3,164.04,164.02,164.0,163.28,163.27,162.04,162.06,162.22,163.01,163.08,0,0.0,11/29/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-11-30 10:30:00,163.15,164.04,163.12,163.3,164.04,164.02,164.0,163.28,163.27,162.04,162.06,162.22,163.01,163.08,0,0.0,11/29/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-11-30 10:30:00,163.15,164.04,163.12,163.3,164.04,164.02,164.0,163.28,163.27,162.04,162.06,162.22,163.01,163.08,0,0.0,11/29/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-11-30 14:30:00,163.3,164.03,162.28,163.26,164.06,164.05,164.04,164.02,164.0,162.22,163.01,163.08,163.27,163.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-30 19:30:00,163.26,163.31,163.02,163.11,164.04,164.02,164.0,163.28,163.27,162.06,162.14,162.22,163.01,163.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-11-30 23:30:00,163.11,163.13,162.26,163.06,164.04,164.02,164.0,163.28,163.27,162.06,162.14,162.22,163.01,163.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-01 03:30:00,163.06,163.17,163.03,163.05,164.02,164.0,163.28,163.27,163.08,162.04,162.06,162.14,162.22,163.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-01 07:30:00,163.05,163.13,162.25,163.08,164.0,163.31,163.28,163.27,163.08,162.04,162.06,162.14,162.22,163.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-01 11:30:00,163.09,163.13,162.25,163.08,164.02,164.0,163.31,163.28,163.27,162.06,162.14,162.22,163.01,163.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-01 15:30:00,163.09,164.13,163.07,164.07,164.0,163.31,163.28,163.27,163.17,162.06,162.14,162.22,163.01,163.08,11/30/2021 17:00,162.53125,0,0.0,162.53125,161.53125,160.53125,0.0
2021-12-01 15:30:00,163.09,164.13,163.07,164.07,164.0,163.31,163.28,163.27,163.17,162.06,162.14,162.22,163.01,163.08,11/30/2021 17:00,162.53125,0,0.0,162.53125,161.53125,160.53125,0.0
2021-12-01 15:30:00,163.09,164.13,163.07,164.07,164.0,163.31,163.28,163.27,163.17,162.06,162.14,162.22,163.01,163.08,11/30/2021 17:00,162.53125,0,0.0,162.53125,161.53125,160.53125,0.0
2021-12-01 15:30:00,163.09,164.13,163.07,164.07,164.0,163.31,163.28,163.27,163.17,162.06,162.14,162.22,163.01,163.08,11/30/2021 17:00,162.53125,0,0.0,162.53125,161.53125,160.53125,0.0
2021-12-01 15:30:00,163.09,164.13,163.07,164.07,164.0,163.31,163.28,163.27,163.17,162.06,162.14,162.22,163.01,163.08,11/30/2021 17:00,162.53125,0,0.0,162.53125,161.53125,160.53125,0.0
2021-12-01 15:30:00,163.09,164.13,163.07,164.07,164.0,163.31,163.28,163.27,163.17,162.06,162.14,162.22,163.01,163.08,11/30/2021 17:00,162.53125,0,0.0,162.53125,161.53125,160.53125,0.0
2021-12-01 20:30:00,164.08,164.25,164.03,164.15,164.15,164.14,164.13,164.11,164.09,164.0,164.03,164.04,164.06,164.07,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-01 20:30:00,164.08,164.25,164.03,164.15,164.15,164.14,164.13,164.11,164.09,164.0,164.03,164.04,164.06,164.07,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-02 00:30:00,164.15,164.16,164.02,164.03,164.19,164.19,164.19,164.18,164.16,164.03,164.04,164.06,164.09,164.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-02 04:30:00,164.03,164.08,163.28,164.0,164.15,164.13,164.09,164.06,164.04,163.01,163.07,163.17,163.31,164.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-02 08:30:00,164.0,164.26,163.29,164.2,164.13,164.09,164.06,164.04,164.03,162.25,163.01,163.07,163.17,163.31,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-02 08:30:00,164.0,164.26,163.29,164.2,164.13,164.09,164.06,164.04,164.03,162.25,163.01,163.07,163.17,163.31,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-02 08:30:00,164.0,164.26,163.29,164.2,164.13,164.09,164.06,164.04,164.03,162.25,163.01,163.07,163.17,163.31,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-02 12:30:00,164.2,164.28,163.23,163.28,164.25,164.25,164.25,164.23,164.21,163.31,164.0,164.19,164.19,164.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-02 16:30:00,163.28,164.11,163.25,164.02,164.19,164.19,164.19,164.0,163.31,162.22,162.25,163.01,163.07,163.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-02 21:30:00,164.02,164.2,163.31,164.14,164.21,164.2,164.19,164.19,164.19,162.22,162.25,163.01,163.07,163.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-03 01:30:00,164.14,164.19,164.08,164.09,164.21,164.2,164.19,164.19,164.19,162.25,163.01,163.07,163.17,163.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-03 05:30:00,164.09,164.15,163.3,164.12,164.21,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-03 09:30:00,164.13,164.23,163.25,163.28,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-03 13:30:00,163.27,165.19,163.2,165.18,164.2,164.2,164.19,164.19,164.19,163.01,163.07,163.17,163.23,163.25,12/01/2021 17:00,163.875,0,0.0,163.875,162.875,161.875,0.0
2021-12-05 18:30:00,165.18,166.04,165.1,165.16,166.07,165.29,165.23,165.19,165.19,164.28,164.29,165.04,165.05,165.11,12/03/2021 17:00,165.40625,0,0.0,165.40625,164.40625,163.40625,0.0
2021-12-05 22:30:00,165.16,165.17,165.08,165.1,165.23,165.19,165.19,165.18,165.18,164.28,164.29,165.04,165.05,165.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-06 02:30:00,165.1,165.14,165.05,165.13,165.19,165.19,165.18,165.18,165.11,164.27,164.28,164.29,165.04,165.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-06 06:30:00,165.14,165.15,164.3,165.04,165.23,165.19,165.19,165.18,165.18,164.27,164.28,164.29,165.04,165.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-06 10:30:00,165.04,165.17,164.29,165.06,165.19,165.18,165.18,165.17,165.05,164.25,164.25,164.27,164.28,164.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-06 14:30:00,165.06,165.08,164.02,164.06,165.19,165.19,165.18,165.18,165.17,164.25,164.27,164.28,164.29,165.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-06 19:30:00,164.06,164.16,164.03,164.11,164.25,164.23,164.21,164.2,164.2,163.07,163.17,163.2,163.23,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-06 23:30:00,164.1,164.11,163.29,163.3,164.25,164.23,164.21,164.2,164.2,163.07,163.17,163.2,163.23,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-07 03:30:00,163.3,164.0,163.25,164.0,164.25,164.23,164.21,164.2,164.2,163.07,163.17,163.2,163.23,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-07 07:30:00,164.0,164.09,163.29,164.07,164.23,164.21,164.2,164.2,164.16,163.07,163.17,163.2,163.23,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-07 11:30:00,164.07,164.16,163.27,164.1,164.21,164.2,164.2,164.16,164.11,163.07,163.17,163.2,163.23,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-07 15:30:00,164.1,164.11,163.16,163.19,164.21,164.2,164.2,164.16,164.11,163.17,163.2,163.23,163.25,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-07 20:30:00,163.2,164.01,163.15,163.29,164.16,164.11,163.25,163.25,163.23,162.22,162.25,163.01,163.07,163.17,0,0.0,12/07/2021 17:00,164.1875,164.1875,165.1875,166.1875,0.0
2021-12-07 20:30:00,163.2,164.01,163.15,163.29,164.16,164.11,163.25,163.25,163.23,162.22,162.25,163.01,163.07,163.17,0,0.0,12/07/2021 17:00,164.1875,164.1875,165.1875,166.1875,0.0
2021-12-07 20:30:00,163.2,164.01,163.15,163.29,164.16,164.11,163.25,163.25,163.23,162.22,162.25,163.01,163.07,163.17,0,0.0,12/07/2021 17:00,164.1875,164.1875,165.1875,166.1875,0.0
2021-12-07 20:30:00,163.2,164.01,163.15,163.29,164.16,164.11,163.25,163.25,163.23,162.22,162.25,163.01,163.07,163.17,0,0.0,12/07/2021 17:00,164.1875,164.1875,165.1875,166.1875,0.0
2021-12-08 00:30:00,163.29,164.0,163.27,163.29,164.2,164.2,164.16,164.16,164.11,163.17,163.2,163.23,163.25,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-08 04:30:00,163.28,164.02,163.23,164.01,164.2,164.16,164.16,164.11,164.11,163.17,163.2,163.23,163.25,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-08 08:30:00,164.01,164.18,163.1,163.12,164.2,164.16,164.16,164.11,164.11,163.17,163.2,163.23,163.25,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-08 12:30:00,163.11,163.13,162.07,162.13,164.16,164.11,164.11,163.17,163.15,162.14,162.22,162.25,163.01,163.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-08 16:30:00,162.12,162.25,162.04,162.08,163.15,163.07,162.25,162.22,162.14,161.2,161.29,162.04,162.04,162.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-08 21:30:00,162.08,162.17,162.04,162.07,163.15,163.07,162.25,162.22,162.14,161.2,161.29,162.04,162.04,162.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-09 01:30:00,162.07,162.21,162.07,162.18,163.13,163.07,162.25,162.22,162.14,161.2,161.29,162.04,162.04,162.06,0,0.0,12/08/2021 17:00,162.78125,162.78125,163.78125,164.78125,0.0
2021-12-09 05:30:00,162.18,162.29,162.16,162.26,163.13,163.07,162.25,162.25,162.22,161.29,162.04,162.04,162.06,162.14,0,0.0,12/08/2021 17:00,162.78125,162.78125,163.78125,164.78125,0.0
2021-12-09 05:30:00,162.18,162.29,162.16,162.26,163.13,163.07,162.25,162.25,162.22,161.29,162.04,162.04,162.06,162.14,0,0.0,12/08/2021 17:00,162.78125,162.78125,163.78125,164.78125,0.0
2021-12-09 09:30:00,162.26,163.09,162.23,162.3,164.11,163.17,163.15,163.13,163.07,162.04,162.06,162.14,162.25,162.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-09 13:30:00,162.3,163.08,162.16,162.3,164.11,163.17,163.15,163.13,163.07,162.06,162.07,162.14,162.25,162.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-09 18:30:00,162.3,163.05,162.24,162.25,164.11,163.17,163.15,163.13,163.07,162.06,162.07,162.14,162.25,162.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-09 22:30:00,162.26,163.06,162.26,162.29,163.17,163.15,163.13,163.09,163.07,162.06,162.07,162.14,162.25,162.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-10 02:30:00,162.29,162.31,162.19,162.2,163.15,163.13,163.09,163.08,163.07,162.07,162.14,162.16,162.25,162.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-10 06:30:00,162.2,162.25,162.17,162.21,163.13,163.09,163.08,163.07,162.25,162.04,162.06,162.07,162.14,162.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-10 10:30:00,162.21,163.2,162.18,163.1,163.09,163.08,163.07,163.06,162.25,162.04,162.06,162.07,162.14,162.16,12/09/2021 17:00,162.78125,0,0.0,162.78125,161.78125,160.78125,0.0
2021-12-10 10:30:00,162.21,163.2,162.18,163.1,163.09,163.08,163.07,163.06,162.25,162.04,162.06,162.07,162.14,162.16,12/09/2021 17:00,162.78125,0,0.0,162.78125,161.78125,160.78125,0.0
2021-12-10 10:30:00,162.21,163.2,162.18,163.1,163.09,163.08,163.07,163.06,162.25,162.04,162.06,162.07,162.14,162.16,12/09/2021 17:00,162.78125,0,0.0,162.78125,161.78125,160.78125,0.0
2021-12-10 10:30:00,162.21,163.2,162.18,163.1,163.09,163.08,163.07,163.06,162.25,162.04,162.06,162.07,162.14,162.16,12/09/2021 17:00,162.78125,0,0.0,162.78125,161.78125,160.78125,0.0
2021-12-10 14:30:00,163.1,163.25,163.02,163.03,164.11,164.11,163.17,163.15,163.13,162.16,163.06,163.07,163.08,163.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
