Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2021-12-12 19:30:00,163.02,163.08,162.27,162.29,163.15,163.13,163.09,163.08,163.06,162.06,162.07,162.14,162.16,162.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-12 23:30:00,162.3,162.31,162.22,162.29,163.15,163.13,163.09,163.08,163.06,162.07,162.14,162.16,162.17,162.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-13 03:30:00,162.29,163.04,162.26,163.03,163.15,163.13,163.09,163.08,163.06,162.07,162.14,162.16,162.17,162.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-13 07:30:00,163.03,163.14,163.03,163.13,163.13,163.09,163.08,163.08,163.06,162.07,162.14,162.16,162.17,162.18,12/09/2021 17:00,162.78125,0,0.0,162.78125,161.78125,160.78125,0.0
2021-12-13 11:30:00,163.13,164.09,163.11,164.08,164.11,164.11,163.25,163.17,163.15,162.16,162.17,162.18,162.22,163.08,12/09/2021 17:00,162.78125,0,0.0,162.78125,161.78125,160.78125,0.0
2021-12-13 11:30:00,163.13,164.09,163.11,164.08,164.11,164.11,163.25,163.17,163.15,162.16,162.17,162.18,162.22,163.08,12/09/2021 17:00,162.78125,0,0.0,162.78125,161.78125,160.78125,0.0
2021-12-13 11:30:00,163.13,164.09,163.11,164.08,164.11,164.11,163.25,163.17,163.15,162.16,162.17,162.18,162.22,163.08,12/09/2021 17:00,162.78125,0,0.0,162.78125,161.78125,160.78125,0.0
2021-12-13 15:30:00,164.09,164.14,164.02,164.07,164.18,164.16,164.16,164.11,164.11,162.26,163.08,163.13,163.15,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-13 20:30:00,164.07,164.15,164.04,164.09,164.18,164.16,164.16,164.11,164.11,163.03,163.08,163.13,163.15,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-14 00:30:00,164.09,164.12,164.07,164.09,164.18,164.16,164.16,164.11,164.11,163.08,163.11,163.13,163.15,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-14 04:30:00,164.08,164.11,163.31,163.31,164.18,164.16,164.16,164.11,164.11,163.11,163.13,163.15,163.25,164.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-14 08:30:00,163.31,164.07,163.28,164.02,164.16,164.15,164.11,164.11,164.02,163.08,163.11,163.13,163.15,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-14 12:30:00,164.02,164.13,163.08,163.31,164.16,164.15,164.12,164.11,164.11,163.08,163.11,163.13,163.15,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-14 16:30:00,164.0,164.03,163.28,163.28,164.15,164.12,164.11,164.11,164.02,163.08,163.11,163.13,163.15,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-14 21:30:00,163.29,164.02,163.26,164.0,164.15,164.12,164.11,164.11,164.02,163.08,163.11,163.13,163.15,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-15 01:30:00,164.0,164.02,163.28,164.02,164.13,164.12,164.11,164.11,164.02,163.08,163.11,163.13,163.15,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-15 05:30:00,164.02,164.07,163.25,164.0,164.13,164.12,164.11,164.11,164.03,163.08,163.11,163.13,163.15,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-15 09:30:00,164.01,164.01,163.09,163.09,164.12,164.11,164.11,164.03,164.02,163.08,163.11,163.13,163.15,163.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-15 13:30:00,163.09,164.04,163.09,163.24,164.03,164.02,163.25,163.13,163.11,162.22,162.26,163.03,163.08,163.08,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-15 18:30:00,163.24,163.29,163.01,163.13,164.11,164.07,164.03,164.02,163.25,162.26,163.03,163.08,163.08,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-15 22:30:00,163.13,163.18,163.03,163.15,164.11,164.07,164.03,164.02,163.25,162.26,163.03,163.08,163.08,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-16 02:30:00,163.15,163.2,163.08,163.15,164.07,164.04,164.03,164.02,163.25,162.26,163.03,163.08,163.08,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-16 06:30:00,163.16,163.26,163.13,163.23,164.04,164.03,164.02,163.29,163.25,163.01,163.03,163.08,163.08,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-16 10:30:00,163.24,164.03,162.27,164.0,164.04,164.03,164.02,163.29,163.25,163.03,163.03,163.08,163.08,163.11,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-16 14:30:00,163.31,164.0,163.16,163.24,164.11,164.07,164.04,164.03,164.02,163.03,163.08,163.08,163.11,163.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-16 19:30:00,163.24,163.31,163.17,163.24,164.07,164.04,164.03,164.02,163.29,163.03,163.03,163.08,163.08,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-16 23:30:00,163.24,164.02,163.22,164.0,164.04,164.03,164.03,164.02,163.29,163.03,163.03,163.08,163.08,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-17 03:30:00,164.01,164.04,163.26,163.29,164.07,164.04,164.03,164.03,164.02,163.03,163.08,163.08,163.11,163.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-17 07:30:00,163.3,164.09,163.21,164.09,164.07,164.04,164.03,164.03,164.02,163.08,163.08,163.11,163.16,163.17,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-17 07:30:00,163.3,164.09,163.21,164.09,164.07,164.04,164.03,164.03,164.02,163.08,163.08,163.11,163.16,163.17,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-17 07:30:00,163.3,164.09,163.21,164.09,164.07,164.04,164.03,164.03,164.02,163.08,163.08,163.11,163.16,163.17,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-17 07:30:00,163.3,164.09,163.21,164.09,164.07,164.04,164.03,164.03,164.02,163.08,163.08,163.11,163.16,163.17,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-17 11:30:00,164.08,164.23,164.04,164.08,164.15,164.13,164.12,164.11,164.11,164.02,164.03,164.03,164.04,164.07,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-17 15:30:00,164.07,164.21,164.02,164.05,164.15,164.13,164.12,164.11,164.11,163.17,164.02,164.03,164.03,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-19 20:30:00,164.05,164.29,164.04,164.2,164.13,164.12,164.11,164.11,164.07,163.21,164.02,164.03,164.03,164.04,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-19 20:30:00,164.05,164.29,164.04,164.2,164.13,164.12,164.11,164.11,164.07,163.21,164.02,164.03,164.03,164.04,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-19 20:30:00,164.05,164.29,164.04,164.2,164.13,164.12,164.11,164.11,164.07,163.21,164.02,164.03,164.03,164.04,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-19 20:30:00,164.05,164.29,164.04,164.2,164.13,164.12,164.11,164.11,164.07,163.21,164.02,164.03,164.03,164.04,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-19 20:30:00,164.05,164.29,164.04,164.2,164.13,164.12,164.11,164.11,164.07,163.21,164.02,164.03,164.03,164.04,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-19 20:30:00,164.05,164.29,164.04,164.2,164.13,164.12,164.11,164.11,164.07,163.21,164.02,164.03,164.03,164.04,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-20 00:30:00,164.2,164.31,164.18,164.29,164.25,164.25,164.25,164.23,164.21,164.13,164.15,164.16,164.16,164.18,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-20 00:30:00,164.2,164.31,164.18,164.29,164.25,164.25,164.25,164.23,164.21,164.13,164.15,164.16,164.16,164.18,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-20 04:30:00,164.29,165.11,164.2,164.24,165.18,165.17,165.17,165.08,165.04,164.13,164.15,164.16,164.16,164.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-20 08:30:00,164.23,164.24,164.09,164.1,165.17,165.17,165.08,165.04,164.29,164.13,164.15,164.16,164.16,164.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-20 12:30:00,164.1,164.17,164.0,164.0,164.15,164.13,164.12,164.11,164.11,164.02,164.03,164.03,164.04,164.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-20 16:30:00,164.01,164.06,163.18,163.19,164.04,164.04,164.03,164.03,164.02,163.08,163.11,163.16,163.17,163.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-20 21:30:00,163.18,163.27,163.16,163.17,164.04,164.03,164.03,164.02,163.21,163.08,163.08,163.11,163.16,163.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-21 01:30:00,163.16,163.21,163.15,163.16,164.03,164.03,164.02,163.21,163.17,163.03,163.03,163.08,163.08,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-21 05:30:00,163.16,163.27,163.07,163.08,164.03,164.03,164.02,163.21,163.17,163.03,163.03,163.08,163.08,163.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-21 09:30:00,163.07,163.13,162.16,162.19,163.21,163.17,163.16,163.08,163.08,162.26,162.27,163.01,163.03,163.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-21 13:30:00,162.19,162.24,162.06,162.24,163.03,163.01,162.27,162.26,162.22,162.07,162.14,162.16,162.17,162.18,12/13/2021 17:00,164.1875,0,0.0,164.1875,163.1875,162.1875,0.0
2021-12-21 18:30:00,162.24,163.05,162.12,163.04,163.03,163.03,163.01,162.27,162.26,162.14,162.16,162.17,162.18,162.22,0,0.0,12/21/2021 17:00,162.78125,162.78125,163.78125,164.78125,0.0
2021-12-21 18:30:00,162.24,163.05,162.12,163.04,163.03,163.03,163.01,162.27,162.26,162.14,162.16,162.17,162.18,162.22,0,0.0,12/21/2021 17:00,162.78125,162.78125,163.78125,164.78125,0.0
2021-12-21 18:30:00,162.24,163.05,162.12,163.04,163.03,163.03,163.01,162.27,162.26,162.14,162.16,162.17,162.18,162.22,0,0.0,12/21/2021 17:00,162.78125,162.78125,163.78125,164.78125,0.0
2021-12-21 18:30:00,162.24,163.05,162.12,163.04,163.03,163.03,163.01,162.27,162.26,162.14,162.16,162.17,162.18,162.22,0,0.0,12/21/2021 17:00,162.78125,162.78125,163.78125,164.78125,0.0
2021-12-21 22:30:00,163.04,163.07,162.27,163.0,163.17,163.16,163.13,163.08,163.08,162.26,162.27,163.01,163.03,163.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-22 02:30:00,163.0,163.03,162.27,163.0,163.17,163.16,163.13,163.08,163.08,162.17,162.18,162.22,162.26,162.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-22 06:30:00,162.31,163.0,162.2,162.24,163.17,163.16,163.13,163.08,163.08,162.17,162.18,162.22,162.26,162.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-22 10:30:00,162.24,163.11,162.22,162.3,163.16,163.13,163.08,163.08,163.07,162.14,162.16,162.17,162.18,162.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-22 14:30:00,162.3,163.06,162.24,163.04,163.16,163.13,163.08,163.08,163.07,162.14,162.16,162.17,162.18,162.22,0,0.0,12/21/2021 17:00,162.78125,162.78125,163.78125,164.78125,0.0
2021-12-22 19:30:00,163.05,163.09,163.01,163.07,163.16,163.13,163.08,163.08,163.07,162.16,162.17,162.18,162.2,162.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-22 23:30:00,163.07,163.1,163.05,163.06,163.16,163.13,163.11,163.08,163.08,162.17,162.18,162.2,162.22,162.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-23 03:30:00,163.07,163.07,162.31,163.0,163.16,163.13,163.11,163.08,163.08,162.18,162.2,162.22,162.22,162.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-23 07:30:00,163.01,163.02,162.25,162.25,163.13,163.11,163.08,163.08,163.07,162.18,162.2,162.22,162.22,162.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-23 11:30:00,162.26,163.06,162.03,162.11,163.11,163.1,163.08,163.08,163.07,162.18,162.2,162.22,162.22,162.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-23 15:30:00,162.11,162.12,162.06,162.11,162.2,162.18,162.17,162.16,162.12,162.04,162.04,162.06,162.06,162.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-26 20:30:00,162.1,162.17,162.09,162.16,162.2,162.18,162.17,162.16,162.12,162.04,162.04,162.06,162.06,162.07,0,0.0,12/23/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-12-27 00:30:00,162.16,162.18,162.15,162.16,162.24,162.22,162.2,162.18,162.17,162.04,162.06,162.06,162.07,162.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 04:30:00,162.17,162.2,162.09,162.12,163.06,162.24,162.22,162.2,162.18,162.06,162.06,162.07,162.12,162.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 08:30:00,162.12,162.16,162.09,162.13,162.22,162.2,162.18,162.17,162.16,162.04,162.06,162.06,162.06,162.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 12:30:00,162.12,162.2,162.09,162.16,162.22,162.2,162.18,162.17,162.16,162.04,162.06,162.06,162.06,162.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-27 16:30:00,162.15,162.21,162.13,162.18,162.22,162.2,162.18,162.17,162.16,162.06,162.06,162.06,162.07,162.12,0,0.0,12/23/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-12-27 21:30:00,162.18,162.19,162.13,162.18,163.07,163.06,162.24,162.22,162.2,162.06,162.07,162.12,162.16,162.17,0,0.0,12/23/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-12-28 01:30:00,162.17,162.22,162.17,162.18,163.06,162.24,162.22,162.2,162.18,162.06,162.07,162.09,162.12,162.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-28 05:30:00,162.19,162.2,162.11,162.14,163.07,163.06,162.24,162.22,162.2,162.09,162.12,162.16,162.17,162.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-28 09:30:00,162.13,163.02,162.1,162.31,163.06,162.24,162.22,162.2,162.18,162.06,162.06,162.07,162.09,162.12,0,0.0,12/23/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-12-28 09:30:00,162.13,163.02,162.1,162.31,163.06,162.24,162.22,162.2,162.18,162.06,162.06,162.07,162.09,162.12,0,0.0,12/23/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-12-28 09:30:00,162.13,163.02,162.1,162.31,163.06,162.24,162.22,162.2,162.18,162.06,162.06,162.07,162.09,162.12,0,0.0,12/23/2021 17:00,162.53125,162.53125,163.53125,164.53125,0.0
2021-12-28 13:30:00,163.0,163.03,162.14,162.15,163.08,163.08,163.07,163.07,163.06,162.12,162.18,162.2,162.22,162.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-28 18:30:00,162.14,162.17,162.05,162.15,163.08,163.08,163.07,163.07,163.06,162.06,162.06,162.07,162.09,162.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-28 22:30:00,162.16,162.2,162.15,162.18,163.08,163.08,163.07,163.07,163.06,162.06,162.06,162.07,162.09,162.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-29 02:30:00,162.18,162.2,162.16,162.16,163.08,163.07,163.07,163.06,163.03,162.06,162.06,162.07,162.09,162.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-29 06:30:00,162.16,162.17,162.01,162.02,163.08,163.07,163.07,163.06,163.03,162.06,162.06,162.07,162.09,162.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-29 10:30:00,162.02,162.06,161.05,161.09,162.06,162.05,162.04,162.04,162.03,161.07,161.15,161.16,161.2,161.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-29 14:30:00,161.09,161.1,160.25,161.01,162.04,162.04,162.03,161.2,161.16,160.21,160.22,160.24,160.3,161.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-29 19:30:00,161.02,161.05,160.25,161.0,162.04,162.03,161.2,161.16,161.07,160.21,160.21,160.22,160.24,160.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-29 23:30:00,161.0,161.01,160.29,160.31,162.04,162.03,161.2,161.16,161.07,160.21,160.21,160.22,160.24,160.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-30 03:30:00,160.31,161.05,160.3,161.04,162.03,161.2,161.16,161.1,161.07,160.21,160.21,160.22,160.24,160.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-30 07:30:00,161.04,161.12,161.02,161.05,162.03,161.2,161.16,161.1,161.07,160.21,160.22,160.24,160.25,160.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-30 11:30:00,161.05,161.17,160.28,161.09,162.03,161.2,161.16,161.1,161.07,160.22,160.24,160.25,160.29,160.3,0,0.0,12/29/2021 17:00,162.0,162.0,163.0,164.0,0.0
2021-12-30 15:30:00,161.09,161.23,161.08,161.2,162.04,162.03,161.2,161.16,161.1,160.24,160.25,160.29,160.3,161.07,0,0.0,12/29/2021 17:00,162.0,162.0,163.0,164.0,0.0
2021-12-30 20:30:00,161.2,161.28,161.15,161.21,162.06,162.05,162.04,162.04,162.03,160.25,160.29,160.3,161.07,161.1,0,0.0,12/29/2021 17:00,162.0,162.0,163.0,164.0,0.0
2021-12-31 00:30:00,161.21,161.23,161.16,161.17,162.06,162.05,162.04,162.04,162.03,160.29,160.3,161.07,161.1,161.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-31 04:30:00,161.17,161.22,161.14,161.21,162.06,162.05,162.04,162.04,162.03,160.29,160.3,161.07,161.08,161.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2021-12-31 08:30:00,161.22,161.31,161.19,161.31,162.05,162.04,162.04,162.03,161.28,160.29,160.3,161.07,161.08,161.1,0,0.0,12/29/2021 17:00,162.0,162.0,163.0,164.0,0.0
2021-12-31 12:30:00,161.31,162.07,161.16,162.04,162.06,162.05,162.04,162.04,162.03,160.3,161.07,161.08,161.1,161.28,0,0.0,12/29/2021 17:00,162.0,162.0,163.0,164.0,0.0
2021-12-31 16:30:00,162.04,162.1,161.21,161.24,162.06,162.06,162.06,162.06,162.05,161.08,161.1,161.14,161.28,162.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-02 21:30:00,161.24,161.29,161.17,161.27,162.06,162.05,162.04,162.04,161.28,160.3,161.07,161.08,161.1,161.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-03 01:30:00,161.27,161.27,161.21,161.22,162.06,162.05,162.04,162.04,161.28,161.07,161.08,161.1,161.14,161.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-03 05:30:00,161.22,161.23,161.12,161.18,162.06,162.05,162.04,162.04,161.28,161.07,161.08,161.1,161.14,161.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-03 09:30:00,161.18,161.23,160.12,160.14,162.05,162.04,162.04,161.29,161.28,161.07,161.08,161.1,161.14,161.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-03 13:30:00,160.15,160.22,159.17,159.18,160.29,160.28,160.25,160.22,160.21,160.09,160.11,160.14,160.14,160.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-03 18:30:00,159.18,159.24,159.08,159.22,160.11,160.09,160.05,160.02,159.22,159.06,159.09,159.1,159.12,159.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-03 22:30:00,159.21,159.26,159.14,159.15,160.11,160.09,160.05,160.02,159.22,159.06,159.09,159.1,159.12,159.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-04 02:30:00,159.15,159.22,159.14,159.19,160.11,160.09,160.05,160.02,159.22,159.06,159.09,159.1,159.12,159.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-04 06:30:00,159.19,159.22,159.1,159.16,160.11,160.09,160.05,160.02,159.22,159.08,159.09,159.1,159.12,159.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-04 10:30:00,159.16,159.17,158.16,158.25,160.09,160.05,160.02,159.26,159.22,159.08,159.09,159.1,159.12,159.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-04 14:30:00,158.25,158.27,158.05,158.17,159.0,158.29,158.27,158.26,158.26,157.29,158.1,158.13,158.14,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-04 19:30:00,158.17,158.31,158.15,158.26,159.0,158.29,158.27,158.26,158.26,157.29,158.1,158.13,158.14,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-04 23:30:00,158.26,159.0,158.23,158.3,159.04,159.02,159.0,158.29,158.27,157.29,158.1,158.13,158.14,158.15,0,0.0,01/04/2022 17:00,158.59375,158.59375,159.59375,160.59375,0.0
2022-01-05 03:30:00,158.31,159.01,158.25,158.28,159.08,159.06,159.04,159.02,159.0,158.1,158.13,158.14,158.15,158.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-05 07:30:00,158.28,159.02,158.21,158.24,159.08,159.06,159.04,159.02,159.0,158.1,158.13,158.14,158.15,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-05 11:30:00,158.25,159.0,158.16,158.17,159.08,159.06,159.04,159.02,159.0,158.1,158.13,158.14,158.15,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-05 15:30:00,158.17,158.19,157.29,158.03,159.08,159.06,159.04,159.02,159.0,158.1,158.13,158.14,158.15,158.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-05 20:30:00,158.02,158.08,157.29,158.07,158.15,158.15,158.14,158.13,158.05,157.16,157.17,157.19,157.21,157.29,0,0.0,01/05/2022 17:00,158.40625,158.40625,159.40625,160.40625,0.0
2022-01-06 00:30:00,158.07,158.12,157.17,157.19,159.0,158.15,158.15,158.14,158.13,157.17,157.19,157.21,157.29,158.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-06 04:30:00,157.2,157.26,157.11,157.22,158.15,158.14,158.13,157.29,157.21,157.15,157.16,157.16,157.17,157.19,0,0.0,01/05/2022 17:00,158.40625,158.40625,159.40625,160.40625,0.0
2022-01-06 08:30:00,157.22,157.24,157.07,157.18,158.15,158.15,158.14,158.13,157.29,157.16,157.16,157.17,157.19,157.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-06 12:30:00,157.18,157.27,157.13,157.2,158.14,158.13,158.12,157.29,157.19,157.14,157.15,157.16,157.16,157.17,0,0.0,01/05/2022 17:00,158.40625,158.40625,159.40625,160.40625,0.0
2022-01-06 16:30:00,157.2,157.3,157.2,157.28,158.15,158.14,158.13,158.12,157.29,157.15,157.16,157.16,157.17,157.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-06 21:30:00,157.27,158.04,157.26,157.28,158.15,158.14,158.13,158.12,157.29,157.15,157.16,157.16,157.17,157.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-07 01:30:00,157.28,157.31,157.24,157.26,158.15,158.14,158.13,158.12,157.29,157.15,157.16,157.16,157.17,157.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-07 05:30:00,157.25,157.28,157.21,157.26,158.15,158.14,158.13,158.12,157.29,157.16,157.16,157.17,157.19,157.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:30:00,157.26,157.29,156.31,157.17,158.14,158.13,158.12,158.04,157.29,157.16,157.16,157.17,157.19,157.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-07 13:30:00,157.17,157.19,156.12,157.01,158.12,158.04,157.31,157.29,157.2,157.13,157.14,157.15,157.16,157.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-09 18:30:00,157.01,157.04,156.18,156.25,157.12,157.08,157.08,157.07,157.05,156.21,156.28,156.29,156.3,157.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-09 22:30:00,156.26,156.28,156.14,156.17,157.08,157.08,157.07,157.05,156.29,156.13,156.15,156.16,156.18,156.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-10 02:30:00,156.17,156.21,156.14,156.16,157.08,157.08,157.07,157.05,156.29,156.12,156.12,156.13,156.15,156.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-10 06:30:00,156.16,156.31,156.11,156.28,157.08,157.07,157.05,157.04,156.29,156.08,156.12,156.12,156.13,156.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-10 10:30:00,156.28,157.03,156.13,156.21,157.08,157.07,157.05,157.04,156.29,156.12,156.12,156.13,156.15,156.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-10 14:30:00,156.21,157.07,156.18,157.02,157.08,157.07,157.05,157.04,156.29,156.12,156.12,156.13,156.15,156.16,0,0.0,01/07/2022 17:00,157.15625,157.15625,158.15625,159.15625,0.0
2022-01-10 19:30:00,157.02,157.18,157.01,157.15,157.08,157.08,157.07,157.05,157.04,156.12,156.13,156.15,156.16,156.29,0,0.0,01/07/2022 17:00,157.15625,157.15625,158.15625,159.15625,0.0
