Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-01-10 19:30:00,157.02,157.18,157.01,157.15,157.08,157.08,157.07,157.05,157.04,156.12,156.13,156.15,156.16,156.29,0,0.0,01/07/2022 17:00,157.15625,157.15625,158.15625,159.15625,0.0
2022-01-10 19:30:00,157.02,157.18,157.01,157.15,157.08,157.08,157.07,157.05,157.04,156.12,156.13,156.15,156.16,156.29,0,0.0,01/07/2022 17:00,157.15625,157.15625,158.15625,159.15625,0.0
2022-01-10 19:30:00,157.02,157.18,157.01,157.15,157.08,157.08,157.07,157.05,157.04,156.12,156.13,156.15,156.16,156.29,0,0.0,01/07/2022 17:00,157.15625,157.15625,158.15625,159.15625,0.0
2022-01-10 19:30:00,157.02,157.18,157.01,157.15,157.08,157.08,157.07,157.05,157.04,156.12,156.13,156.15,156.16,156.29,0,0.0,01/07/2022 17:00,157.15625,157.15625,158.15625,159.15625,0.0
2022-01-10 23:30:00,157.15,157.18,157.1,157.12,157.29,157.2,157.19,157.17,157.16,157.07,157.08,157.08,157.12,157.13,0,0.0,01/07/2022 17:00,157.15625,157.15625,158.15625,159.15625,0.0
2022-01-11 03:30:00,157.12,157.17,157.1,157.17,157.2,157.19,157.17,157.16,157.15,157.04,157.05,157.07,157.08,157.08,0,0.0,01/07/2022 17:00,157.15625,157.15625,158.15625,159.15625,0.0
2022-01-11 03:30:00,157.12,157.17,157.1,157.17,157.2,157.19,157.17,157.16,157.15,157.04,157.05,157.07,157.08,157.08,0,0.0,01/07/2022 17:00,157.15625,157.15625,158.15625,159.15625,0.0
2022-01-11 07:30:00,157.17,157.25,157.13,157.16,157.31,157.29,157.29,157.2,157.19,157.08,157.08,157.12,157.15,157.16,0,0.0,01/07/2022 17:00,157.15625,157.15625,158.15625,159.15625,0.0
2022-01-11 11:30:00,157.15,157.19,157.01,157.15,157.29,157.2,157.19,157.17,157.16,157.05,157.07,157.08,157.08,157.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-11 15:30:00,157.15,157.24,157.08,157.19,157.29,157.29,157.2,157.19,157.17,157.05,157.07,157.08,157.08,157.12,0,0.0,01/07/2022 17:00,157.15625,157.15625,158.15625,159.15625,0.0
2022-01-11 20:30:00,157.19,157.27,157.18,157.24,157.31,157.29,157.29,157.25,157.2,157.08,157.08,157.12,157.15,157.17,01/11/2022 17:00,157.15625,0,0.0,157.15625,156.15625,155.15625,0.0
2022-01-11 20:30:00,157.19,157.27,157.18,157.24,157.31,157.29,157.29,157.25,157.2,157.08,157.08,157.12,157.15,157.17,01/11/2022 17:00,157.15625,0,0.0,157.15625,156.15625,155.15625,0.0
2022-01-12 00:30:00,157.24,157.27,157.22,157.26,158.04,157.31,157.29,157.29,157.25,157.12,157.15,157.17,157.19,157.2,01/11/2022 17:00,157.15625,0,0.0,157.15625,156.15625,155.15625,0.0
2022-01-12 04:30:00,157.26,157.28,157.14,157.21,158.12,158.04,157.31,157.29,157.29,157.15,157.17,157.19,157.2,157.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-12 08:30:00,157.21,157.28,157.19,157.25,158.04,157.31,157.29,157.29,157.25,157.12,157.15,157.17,157.19,157.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-12 12:30:00,157.23,158.09,157.16,157.3,158.04,157.31,157.29,157.29,157.25,157.12,157.15,157.17,157.19,157.2,01/11/2022 17:00,157.15625,0,0.0,157.15625,156.15625,155.15625,0.0
2022-01-12 12:30:00,157.23,158.09,157.16,157.3,158.04,157.31,157.29,157.29,157.25,157.12,157.15,157.17,157.19,157.2,01/11/2022 17:00,157.15625,0,0.0,157.15625,156.15625,155.15625,0.0
2022-01-12 16:30:00,157.31,158.06,157.18,157.18,158.15,158.14,158.13,158.12,158.04,157.17,157.19,157.2,157.29,157.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-12 21:30:00,157.18,157.19,157.1,157.15,158.12,158.04,157.31,157.29,157.19,157.08,157.12,157.14,157.15,157.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-13 01:30:00,157.16,157.23,157.14,157.2,158.09,158.04,157.31,157.29,157.19,157.08,157.08,157.12,157.14,157.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-13 05:30:00,157.2,157.2,157.1,157.16,158.09,158.06,158.04,157.31,157.29,157.08,157.08,157.12,157.14,157.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-13 09:30:00,157.16,157.31,157.14,157.27,158.09,158.06,158.04,157.31,157.29,157.08,157.08,157.12,157.14,157.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-13 13:30:00,157.27,158.05,157.19,158.02,158.09,158.06,158.04,157.31,157.29,157.08,157.08,157.12,157.14,157.15,01/11/2022 17:00,157.15625,0,0.0,157.15625,156.15625,155.15625,0.0
2022-01-13 18:30:00,158.02,158.2,158.01,158.04,158.13,158.12,158.09,158.06,158.04,157.1,157.12,157.14,157.15,157.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-13 22:30:00,158.04,158.08,157.29,158.02,158.14,158.13,158.12,158.09,158.06,157.12,157.14,157.14,157.15,157.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-14 02:30:00,158.02,158.06,157.31,158.06,158.13,158.12,158.09,158.06,158.04,157.14,157.14,157.15,157.19,157.31,01/13/2022 17:00,158.125,0,0.0,158.125,157.125,156.125,0.0
2022-01-14 06:30:00,158.06,158.11,157.17,157.19,158.15,158.14,158.13,158.12,158.09,157.14,157.15,157.19,157.31,158.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-14 10:30:00,157.19,158.1,157.08,157.17,158.12,158.09,158.06,158.04,157.31,157.1,157.12,157.14,157.14,157.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-14 14:30:00,157.17,157.25,157.02,157.05,158.09,158.06,158.04,157.31,157.19,157.1,157.12,157.14,157.14,157.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-16 19:30:00,157.04,157.08,156.15,156.17,157.14,157.14,157.1,157.08,157.05,156.16,156.18,156.29,157.01,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-16 23:30:00,156.17,156.18,155.28,155.29,157.08,157.04,157.01,157.01,156.18,156.12,156.13,156.13,156.15,156.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-17 03:30:00,155.29,156.13,155.29,156.12,156.01,156.0,156.0,155.31,155.31,155.19,155.22,155.23,155.24,155.28,0,0.0,01/14/2022 17:00,158.125,158.125,159.125,160.125,0.0
2022-01-17 03:30:00,155.29,156.13,155.29,156.12,156.01,156.0,156.0,155.31,155.31,155.19,155.22,155.23,155.24,155.28,0,0.0,01/14/2022 17:00,158.125,158.125,159.125,160.125,0.0
2022-01-17 03:30:00,155.29,156.13,155.29,156.12,156.01,156.0,156.0,155.31,155.31,155.19,155.22,155.23,155.24,155.28,0,0.0,01/14/2022 17:00,158.125,158.125,159.125,160.125,0.0
2022-01-17 03:30:00,155.29,156.13,155.29,156.12,156.01,156.0,156.0,155.31,155.31,155.19,155.22,155.23,155.24,155.28,0,0.0,01/14/2022 17:00,158.125,158.125,159.125,160.125,0.0
2022-01-17 03:30:00,155.29,156.13,155.29,156.12,156.01,156.0,156.0,155.31,155.31,155.19,155.22,155.23,155.24,155.28,0,0.0,01/14/2022 17:00,158.125,158.125,159.125,160.125,0.0
2022-01-17 03:30:00,155.29,156.13,155.29,156.12,156.01,156.0,156.0,155.31,155.31,155.19,155.22,155.23,155.24,155.28,0,0.0,01/14/2022 17:00,158.125,158.125,159.125,160.125,0.0
2022-01-17 07:30:00,156.11,156.14,156.04,156.13,157.01,156.18,156.15,156.13,156.12,155.31,156.0,156.03,156.06,156.08,0,0.0,01/14/2022 17:00,158.125,158.125,159.125,160.125,0.0
2022-01-17 07:30:00,156.11,156.14,156.04,156.13,157.01,156.18,156.15,156.13,156.12,155.31,156.0,156.03,156.06,156.08,0,0.0,01/14/2022 17:00,158.125,158.125,159.125,160.125,0.0
2022-01-17 11:30:00,156.13,156.14,156.04,156.08,157.01,157.01,156.18,156.18,156.15,156.03,156.06,156.08,156.11,156.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-17 20:30:00,156.07,156.15,156.05,156.07,156.18,156.18,156.15,156.13,156.08,155.31,155.31,156.0,156.03,156.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-18 00:30:00,156.06,156.1,155.21,155.3,157.01,156.18,156.18,156.15,156.13,155.29,155.31,155.31,156.0,156.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-18 04:30:00,155.31,156.1,155.26,156.04,157.01,156.18,156.18,156.15,156.13,155.24,155.28,155.28,155.29,155.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-18 08:30:00,156.03,156.21,156.01,156.09,156.18,156.18,156.15,156.15,156.13,155.24,155.28,155.28,155.29,155.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-18 12:30:00,156.09,156.17,155.18,155.22,156.18,156.18,156.15,156.15,156.13,155.24,155.28,155.28,155.29,155.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-18 16:30:00,155.21,155.26,155.08,155.12,155.28,155.28,155.24,155.23,155.22,155.1,155.13,155.14,155.18,155.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-18 21:30:00,155.12,155.16,155.07,155.11,155.21,155.19,155.18,155.14,155.13,154.31,155.06,155.07,155.1,155.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-19 01:30:00,155.1,155.17,155.07,155.17,155.21,155.19,155.18,155.14,155.13,154.25,154.29,154.31,155.06,155.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-19 05:30:00,155.16,155.17,154.31,155.07,155.23,155.22,155.21,155.19,155.18,154.31,155.06,155.07,155.1,155.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-19 09:30:00,155.07,155.23,155.04,155.19,155.22,155.21,155.19,155.18,155.1,154.24,154.25,154.29,154.31,155.06,0,0.0,01/18/2022 17:00,155.6875,155.6875,156.6875,157.6875,0.0
2022-01-19 13:30:00,155.19,156.11,155.15,156.08,155.26,155.24,155.23,155.22,155.21,154.29,154.31,155.06,155.07,155.18,0,0.0,01/18/2022 17:00,155.6875,155.6875,156.6875,157.6875,0.0
2022-01-19 13:30:00,155.19,156.11,155.15,156.08,155.26,155.24,155.23,155.22,155.21,154.29,154.31,155.06,155.07,155.18,0,0.0,01/18/2022 17:00,155.6875,155.6875,156.6875,157.6875,0.0
2022-01-19 13:30:00,155.19,156.11,155.15,156.08,155.26,155.24,155.23,155.22,155.21,154.29,154.31,155.06,155.07,155.18,0,0.0,01/18/2022 17:00,155.6875,155.6875,156.6875,157.6875,0.0
2022-01-19 13:30:00,155.19,156.11,155.15,156.08,155.26,155.24,155.23,155.22,155.21,154.29,154.31,155.06,155.07,155.18,0,0.0,01/18/2022 17:00,155.6875,155.6875,156.6875,157.6875,0.0
2022-01-19 13:30:00,155.19,156.11,155.15,156.08,155.26,155.24,155.23,155.22,155.21,154.29,154.31,155.06,155.07,155.18,0,0.0,01/18/2022 17:00,155.6875,155.6875,156.6875,157.6875,0.0
2022-01-19 13:30:00,155.19,156.11,155.15,156.08,155.26,155.24,155.23,155.22,155.21,154.29,154.31,155.06,155.07,155.18,0,0.0,01/18/2022 17:00,155.6875,155.6875,156.6875,157.6875,0.0
2022-01-19 13:30:00,155.19,156.11,155.15,156.08,155.26,155.24,155.23,155.22,155.21,154.29,154.31,155.06,155.07,155.18,0,0.0,01/18/2022 17:00,155.6875,155.6875,156.6875,157.6875,0.0
2022-01-19 18:30:00,156.07,156.11,155.1,155.22,156.18,156.17,156.15,156.15,156.13,155.24,155.26,155.28,155.28,155.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-19 22:30:00,155.22,156.05,155.19,155.26,156.17,156.15,156.15,156.13,155.26,155.04,155.06,155.07,155.18,155.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-20 02:30:00,155.26,155.28,155.2,155.26,156.18,156.17,156.15,156.15,156.13,155.06,155.07,155.18,155.21,155.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-20 06:30:00,155.25,156.07,155.25,156.05,156.15,156.15,156.13,156.11,155.26,155.07,155.1,155.18,155.21,155.22,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-20 10:30:00,156.06,156.1,155.31,156.04,156.17,156.15,156.15,156.13,156.11,155.1,155.18,155.19,155.21,155.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-20 14:30:00,156.04,156.08,155.31,156.07,156.17,156.15,156.15,156.13,156.11,155.18,155.19,155.2,155.21,155.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-20 19:30:00,156.08,157.06,156.07,157.05,156.17,156.15,156.15,156.13,156.11,155.19,155.2,155.21,155.22,155.25,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-20 19:30:00,156.08,157.06,156.07,157.05,156.17,156.15,156.15,156.13,156.11,155.19,155.2,155.21,155.22,155.25,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-20 19:30:00,156.08,157.06,156.07,157.05,156.17,156.15,156.15,156.13,156.11,155.19,155.2,155.21,155.22,155.25,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-20 19:30:00,156.08,157.06,156.07,157.05,156.17,156.15,156.15,156.13,156.11,155.19,155.2,155.21,155.22,155.25,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-20 19:30:00,156.08,157.06,156.07,157.05,156.17,156.15,156.15,156.13,156.11,155.19,155.2,155.21,155.22,155.25,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-20 19:30:00,156.08,157.06,156.07,157.05,156.17,156.15,156.15,156.13,156.11,155.19,155.2,155.21,155.22,155.25,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-20 19:30:00,156.08,157.06,156.07,157.05,156.17,156.15,156.15,156.13,156.11,155.19,155.2,155.21,155.22,155.25,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-20 23:30:00,157.04,157.14,157.01,157.08,157.14,157.14,157.1,157.08,157.08,156.18,156.18,156.21,157.01,157.01,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-20 23:30:00,157.04,157.14,157.01,157.08,157.14,157.14,157.1,157.08,157.08,156.18,156.18,156.21,157.01,157.01,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-20 23:30:00,157.04,157.14,157.01,157.08,157.14,157.14,157.1,157.08,157.08,156.18,156.18,156.21,157.01,157.01,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-21 03:30:00,157.08,157.11,156.31,156.31,157.25,157.19,157.14,157.14,157.1,156.18,156.18,156.21,157.01,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-21 07:30:00,157.0,157.04,156.26,157.04,157.14,157.14,157.1,157.08,157.08,156.15,156.17,156.18,156.18,156.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-21 11:30:00,157.05,158.0,157.0,157.08,157.14,157.14,157.1,157.08,157.08,156.15,156.17,156.18,156.18,156.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-21 15:30:00,157.08,157.3,157.08,157.23,157.19,157.14,157.14,157.14,157.1,156.15,156.17,156.18,156.18,156.21,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-21 15:30:00,157.08,157.3,157.08,157.23,157.19,157.14,157.14,157.14,157.1,156.15,156.17,156.18,156.18,156.21,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-21 15:30:00,157.08,157.3,157.08,157.23,157.19,157.14,157.14,157.14,157.1,156.15,156.17,156.18,156.18,156.21,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-21 15:30:00,157.08,157.3,157.08,157.23,157.19,157.14,157.14,157.14,157.1,156.15,156.17,156.18,156.18,156.21,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-21 15:30:00,157.08,157.3,157.08,157.23,157.19,157.14,157.14,157.14,157.1,156.15,156.17,156.18,156.18,156.21,01/19/2022 17:00,155.6875,0,0.0,155.6875,154.6875,153.6875,0.0
2022-01-23 20:30:00,157.24,157.25,157.04,157.05,158.09,158.06,158.04,157.31,157.25,157.1,157.14,157.14,157.14,157.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-24 00:30:00,157.05,157.11,157.04,157.07,158.0,157.31,157.25,157.14,157.08,156.18,156.18,156.21,156.26,157.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-24 04:30:00,157.07,158.09,157.07,158.04,157.31,157.3,157.25,157.14,157.08,156.18,156.18,156.21,156.26,157.0,01/21/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-24 04:30:00,157.07,158.09,157.07,158.04,157.31,157.3,157.25,157.14,157.08,156.18,156.18,156.21,156.26,157.0,01/21/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-24 04:30:00,157.07,158.09,157.07,158.04,157.31,157.3,157.25,157.14,157.08,156.18,156.18,156.21,156.26,157.0,01/21/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-24 04:30:00,157.07,158.09,157.07,158.04,157.31,157.3,157.25,157.14,157.08,156.18,156.18,156.21,156.26,157.0,01/21/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-24 08:30:00,158.05,158.06,157.24,158.02,158.12,158.11,158.1,158.09,158.06,157.0,157.25,157.3,158.0,158.04,01/21/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-24 12:30:00,158.02,158.11,157.27,157.3,158.11,158.1,158.09,158.06,158.04,157.0,157.04,157.25,157.3,158.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-24 16:30:00,157.3,158.08,156.31,157.04,158.1,158.09,158.06,158.04,158.0,156.26,157.0,157.04,157.07,157.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-24 21:30:00,157.04,157.1,156.29,157.1,158.04,158.0,157.3,157.25,157.07,156.18,156.18,156.21,156.26,157.0,01/21/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-25 01:30:00,157.09,157.14,157.04,157.11,158.06,158.04,158.0,157.3,157.25,156.21,156.26,157.0,157.04,157.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-25 05:30:00,157.11,157.16,156.19,156.25,158.06,158.04,158.0,157.3,157.25,156.21,156.26,157.0,157.04,157.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-25 09:30:00,156.25,157.21,156.23,157.19,157.3,157.25,157.04,157.0,156.26,156.15,156.17,156.18,156.18,156.21,01/21/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-25 09:30:00,156.25,157.21,156.23,157.19,157.3,157.25,157.04,157.0,156.26,156.15,156.17,156.18,156.18,156.21,01/21/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-25 09:30:00,156.25,157.21,156.23,157.19,157.3,157.25,157.04,157.0,156.26,156.15,156.17,156.18,156.18,156.21,01/21/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-25 13:30:00,157.18,158.01,157.06,157.06,158.06,158.04,158.0,157.3,157.25,156.18,156.21,156.26,157.0,157.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-25 18:30:00,157.06,157.09,156.27,157.01,158.06,158.04,158.0,157.3,157.25,156.19,156.21,156.26,157.0,157.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-25 22:30:00,157.0,157.06,157.0,157.05,158.06,158.04,158.0,157.3,157.25,156.18,156.19,156.21,156.23,156.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-26 02:30:00,157.05,157.08,157.01,157.07,158.04,158.01,158.0,157.3,157.25,156.19,156.21,156.23,156.26,157.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-26 06:30:00,157.07,157.1,156.27,156.31,158.01,158.0,157.3,157.25,157.09,156.21,156.23,156.26,156.27,157.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-26 10:30:00,156.31,157.07,156.26,157.05,158.01,158.0,157.3,157.25,157.09,156.19,156.21,156.23,156.26,156.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-26 14:30:00,157.05,157.08,156.17,156.18,158.01,158.0,157.3,157.25,157.09,156.19,156.21,156.23,156.26,156.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-26 19:30:00,156.17,156.19,155.21,156.08,156.23,156.21,156.19,156.18,156.18,156.07,156.11,156.13,156.15,156.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-26 23:30:00,156.08,156.14,155.3,156.03,156.19,156.18,156.17,156.15,156.11,155.21,155.22,155.25,155.31,156.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-27 03:30:00,156.04,156.18,156.02,156.17,156.18,156.17,156.15,156.11,156.07,155.2,155.21,155.22,155.25,155.31,0,0.0,01/26/2022 17:00,156.78125,156.78125,157.78125,158.78125,0.0
2022-01-27 07:30:00,156.17,156.28,156.06,156.2,156.23,156.21,156.19,156.19,156.18,155.21,155.22,155.25,155.31,156.07,0,0.0,01/26/2022 17:00,156.78125,156.78125,157.78125,158.78125,0.0
2022-01-27 07:30:00,156.17,156.28,156.06,156.2,156.23,156.21,156.19,156.19,156.18,155.21,155.22,155.25,155.31,156.07,0,0.0,01/26/2022 17:00,156.78125,156.78125,157.78125,158.78125,0.0
2022-01-27 11:30:00,156.21,157.13,156.15,157.07,157.1,157.09,157.08,156.27,156.23,155.3,155.31,156.07,156.19,156.19,0,0.0,01/26/2022 17:00,156.78125,156.78125,157.78125,158.78125,0.0
2022-01-27 15:30:00,157.06,157.19,157.0,157.03,157.3,157.25,157.1,157.09,157.08,156.07,156.19,156.19,156.23,156.27,0,0.0,01/26/2022 17:00,156.78125,156.78125,157.78125,158.78125,0.0
2022-01-27 20:30:00,157.04,157.1,156.31,157.04,157.3,157.25,157.1,157.09,157.08,156.07,156.19,156.19,156.23,156.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-28 00:30:00,157.05,157.05,156.28,156.29,157.3,157.25,157.1,157.09,157.08,156.15,156.19,156.19,156.23,156.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-28 04:30:00,156.29,157.01,156.17,156.21,157.25,157.19,157.1,157.09,157.08,156.15,156.19,156.19,156.23,156.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-28 08:30:00,156.2,156.22,156.07,156.09,157.19,157.1,157.1,157.09,157.08,156.06,156.07,156.15,156.19,156.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-28 12:30:00,156.09,157.15,156.09,157.13,157.09,157.08,157.05,156.19,156.15,155.3,155.31,156.02,156.06,156.07,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-28 12:30:00,156.09,157.15,156.09,157.13,157.09,157.08,157.05,156.19,156.15,155.3,155.31,156.02,156.06,156.07,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-28 12:30:00,156.09,157.15,156.09,157.13,157.09,157.08,157.05,156.19,156.15,155.3,155.31,156.02,156.06,156.07,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-28 12:30:00,156.09,157.15,156.09,157.13,157.09,157.08,157.05,156.19,156.15,155.3,155.31,156.02,156.06,156.07,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-28 12:30:00,156.09,157.15,156.09,157.13,157.09,157.08,157.05,156.19,156.15,155.3,155.31,156.02,156.06,156.07,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-28 16:30:00,157.12,157.22,157.06,157.14,158.01,158.0,157.3,157.25,157.19,157.05,157.08,157.09,157.1,157.1,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-30 21:30:00,157.14,157.2,157.05,157.08,158.01,158.0,157.3,157.25,157.19,157.05,157.08,157.09,157.1,157.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-31 01:30:00,157.08,157.15,157.07,157.1,157.25,157.19,157.1,157.1,157.09,156.07,156.07,156.09,156.15,157.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-31 05:30:00,157.1,157.22,157.09,157.09,158.0,157.3,157.25,157.22,157.19,156.07,156.09,156.15,157.05,157.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-31 09:30:00,157.1,157.12,156.23,156.28,158.0,157.3,157.25,157.22,157.19,156.09,156.15,157.05,157.05,157.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-01-31 13:30:00,156.28,157.1,156.25,157.08,157.1,157.1,157.08,157.05,157.05,156.06,156.07,156.07,156.09,156.15,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-01-31 18:30:00,157.08,157.18,157.02,157.1,157.22,157.22,157.19,157.1,157.1,156.07,156.07,156.09,156.15,157.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
