Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-01-31 22:30:00,157.09,157.11,157.01,157.08,157.22,157.22,157.19,157.1,157.1,156.07,156.09,156.15,156.23,157.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-01 02:30:00,157.09,157.17,157.09,157.16,157.22,157.22,157.19,157.1,157.1,156.09,156.15,156.23,156.25,157.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-01 06:30:00,157.16,157.28,157.03,157.24,157.25,157.22,157.22,157.19,157.18,156.09,156.15,156.23,156.25,157.05,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-02-01 06:30:00,157.16,157.28,157.03,157.24,157.25,157.22,157.22,157.19,157.18,156.09,156.15,156.23,156.25,157.05,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-02-01 06:30:00,157.16,157.28,157.03,157.24,157.25,157.22,157.22,157.19,157.18,156.09,156.15,156.23,156.25,157.05,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-02-01 10:30:00,157.24,158.02,156.19,156.27,158.04,158.01,158.0,157.3,157.25,157.05,157.18,157.19,157.22,157.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-01 14:30:00,156.27,157.08,156.17,157.04,157.22,157.22,157.19,157.18,157.01,156.07,156.09,156.15,156.23,156.25,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-02-01 19:30:00,157.03,157.08,156.29,157.01,157.25,157.22,157.22,157.19,157.18,156.09,156.15,156.23,156.25,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-01 23:30:00,157.02,157.08,157.02,157.07,157.25,157.22,157.22,157.19,157.18,156.09,156.15,156.23,156.25,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-02 03:30:00,157.07,157.17,157.01,157.17,157.25,157.22,157.22,157.19,157.18,156.15,156.17,156.23,156.25,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-02 07:30:00,157.16,157.17,157.03,157.16,157.25,157.22,157.22,157.19,157.18,156.17,156.23,156.25,156.29,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-02 11:30:00,157.16,157.31,156.27,157.29,157.25,157.22,157.22,157.19,157.18,156.17,156.23,156.25,156.29,157.01,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-02-02 15:30:00,157.3,158.09,157.13,157.15,158.06,158.04,158.02,158.01,158.0,156.17,156.23,156.25,156.29,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-02 20:30:00,157.15,157.29,157.13,157.24,158.04,158.02,158.01,158.0,157.3,156.17,156.23,156.25,156.29,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-03 00:30:00,157.24,157.28,157.19,157.21,158.04,158.02,158.01,158.0,157.3,156.23,156.25,156.27,156.29,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-03 04:30:00,157.21,157.23,157.13,157.19,158.04,158.02,158.01,158.0,157.3,156.23,156.25,156.27,156.29,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-03 08:30:00,157.19,157.21,156.28,156.31,158.02,158.01,158.0,157.3,157.29,156.23,156.25,156.27,156.29,157.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-03 12:30:00,156.31,157.02,156.01,156.2,158.01,158.0,157.3,157.29,157.28,156.17,156.23,156.25,156.27,156.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-03 16:30:00,156.2,156.26,156.13,156.14,157.23,156.29,156.27,156.25,156.23,156.07,156.07,156.09,156.15,156.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-03 21:30:00,156.14,156.22,156.11,156.13,156.29,156.27,156.25,156.23,156.17,156.02,156.06,156.07,156.07,156.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-04 01:30:00,156.13,156.13,156.07,156.13,156.29,156.27,156.25,156.23,156.17,156.02,156.06,156.07,156.07,156.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-04 05:30:00,156.13,157.01,156.11,157.0,156.27,156.26,156.25,156.23,156.17,156.02,156.06,156.07,156.07,156.09,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-02-04 05:30:00,156.13,157.01,156.11,157.0,156.27,156.26,156.25,156.23,156.17,156.02,156.06,156.07,156.07,156.09,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-02-04 05:30:00,156.13,157.01,156.11,157.0,156.27,156.26,156.25,156.23,156.17,156.02,156.06,156.07,156.07,156.09,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-02-04 05:30:00,156.13,157.01,156.11,157.0,156.27,156.26,156.25,156.23,156.17,156.02,156.06,156.07,156.07,156.09,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-02-04 05:30:00,156.13,157.01,156.11,157.0,156.27,156.26,156.25,156.23,156.17,156.02,156.06,156.07,156.07,156.09,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-02-04 05:30:00,156.13,157.01,156.11,157.0,156.27,156.26,156.25,156.23,156.17,156.02,156.06,156.07,156.07,156.09,01/27/2022 17:00,156.78125,0,0.0,156.78125,155.78125,154.78125,0.0
2022-02-04 09:30:00,157.0,157.05,155.08,155.16,157.29,157.28,157.23,157.21,157.02,156.23,156.25,156.26,156.27,156.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-04 13:30:00,155.15,155.2,154.26,155.04,155.3,155.25,155.21,155.2,155.19,154.31,155.04,155.06,155.07,155.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-06 18:30:00,155.04,155.09,154.29,155.03,155.2,155.19,155.1,155.07,155.06,154.24,154.25,154.29,154.31,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-06 22:30:00,155.03,155.22,155.03,155.17,155.19,155.1,155.07,155.06,155.04,154.24,154.25,154.29,154.31,154.31,0,0.0,02/04/2022 17:00,155.4375,155.4375,156.4375,157.4375,0.0
2022-02-06 22:30:00,155.03,155.22,155.03,155.17,155.19,155.1,155.07,155.06,155.04,154.24,154.25,154.29,154.31,154.31,0,0.0,02/04/2022 17:00,155.4375,155.4375,156.4375,157.4375,0.0
2022-02-07 02:30:00,155.18,155.22,155.15,155.21,155.3,155.25,155.21,155.2,155.19,154.29,154.31,154.31,155.04,155.1,0,0.0,02/04/2022 17:00,155.4375,155.4375,156.4375,157.4375,0.0
2022-02-07 06:30:00,155.2,155.22,155.02,155.02,156.01,155.31,155.3,155.25,155.21,154.31,154.31,155.04,155.1,155.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-07 10:30:00,155.03,155.12,154.27,155.04,156.01,155.31,155.3,155.25,155.21,154.26,154.29,154.29,154.31,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-07 14:30:00,155.04,155.1,154.26,155.07,156.01,155.31,155.3,155.25,155.21,154.26,154.29,154.29,154.31,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-07 19:30:00,155.08,155.11,155.03,155.04,155.31,155.3,155.25,155.22,155.21,154.26,154.29,154.29,154.31,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-07 23:30:00,155.04,155.04,154.28,154.29,155.3,155.25,155.22,155.21,155.12,154.26,154.29,154.29,154.31,154.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-08 03:30:00,154.29,154.29,154.19,154.28,155.25,155.22,155.21,155.12,154.31,154.2,154.24,154.25,154.26,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-08 07:30:00,154.28,155.03,154.21,154.24,155.21,155.12,155.11,154.31,154.29,154.2,154.24,154.25,154.26,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-08 11:30:00,154.24,154.29,154.06,154.16,154.31,154.29,154.26,154.26,154.25,154.16,154.17,154.17,154.18,154.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-08 15:30:00,154.16,154.23,154.13,154.19,154.26,154.26,154.25,154.18,154.17,154.11,154.13,154.14,154.14,154.15,0,0.0,02/04/2022 17:00,155.4375,155.4375,156.4375,157.4375,0.0
2022-02-08 15:30:00,154.16,154.23,154.13,154.19,154.26,154.26,154.25,154.18,154.17,154.11,154.13,154.14,154.14,154.15,0,0.0,02/04/2022 17:00,155.4375,155.4375,156.4375,157.4375,0.0
2022-02-08 20:30:00,154.19,154.29,154.1,154.25,154.31,154.29,154.26,154.26,154.25,154.14,154.15,154.16,154.17,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-09 00:30:00,154.25,154.3,154.25,154.28,155.03,154.31,154.29,154.26,154.26,154.14,154.15,154.16,154.17,154.18,0,0.0,02/08/2022 17:00,154.96875,154.96875,155.96875,156.96875,0.0
2022-02-09 04:30:00,154.28,155.08,154.25,155.08,155.11,155.04,155.03,154.31,154.29,154.16,154.17,154.18,154.26,154.26,0,0.0,02/08/2022 17:00,154.96875,154.96875,155.96875,156.96875,0.0
2022-02-09 04:30:00,154.28,155.08,154.25,155.08,155.11,155.04,155.03,154.31,154.29,154.16,154.17,154.18,154.26,154.26,0,0.0,02/08/2022 17:00,154.96875,154.96875,155.96875,156.96875,0.0
2022-02-09 04:30:00,154.28,155.08,154.25,155.08,155.11,155.04,155.03,154.31,154.29,154.16,154.17,154.18,154.26,154.26,0,0.0,02/08/2022 17:00,154.96875,154.96875,155.96875,156.96875,0.0
2022-02-09 04:30:00,154.28,155.08,154.25,155.08,155.11,155.04,155.03,154.31,154.29,154.16,154.17,154.18,154.26,154.26,0,0.0,02/08/2022 17:00,154.96875,154.96875,155.96875,156.96875,0.0
2022-02-09 04:30:00,154.28,155.08,154.25,155.08,155.11,155.04,155.03,154.31,154.29,154.16,154.17,154.18,154.26,154.26,0,0.0,02/08/2022 17:00,154.96875,154.96875,155.96875,156.96875,0.0
2022-02-09 08:30:00,155.08,155.09,154.27,154.3,155.25,155.22,155.21,155.12,155.11,154.26,154.29,154.31,155.03,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-09 12:30:00,154.29,155.06,154.22,155.03,155.21,155.12,155.11,155.04,155.03,154.16,154.17,154.18,154.26,154.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-09 16:30:00,155.03,155.17,154.18,154.22,155.22,155.21,155.12,155.11,155.04,154.17,154.18,154.26,154.26,154.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-09 21:30:00,154.22,155.0,154.2,155.0,155.21,155.12,155.11,155.04,155.03,154.14,154.15,154.16,154.17,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-10 01:30:00,155.0,155.03,154.28,154.29,155.21,155.12,155.11,155.04,155.03,154.14,154.15,154.16,154.17,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-10 05:30:00,154.3,155.0,154.17,154.24,155.17,155.12,155.11,155.04,155.03,154.15,154.16,154.17,154.18,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-10 09:30:00,154.23,155.0,153.25,154.03,155.17,155.12,155.11,155.04,155.03,154.15,154.16,154.17,154.18,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-10 13:30:00,154.02,154.07,152.26,153.13,154.08,154.07,154.07,154.06,154.03,153.3,153.31,153.31,154.0,154.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-10 18:30:00,153.12,153.22,152.31,153.14,154.0,153.31,153.31,153.3,153.16,153.03,153.04,153.04,153.05,153.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-10 22:30:00,153.14,153.29,153.13,153.15,154.0,153.31,153.31,153.3,153.16,153.03,153.04,153.04,153.05,153.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-11 02:30:00,153.15,153.24,153.09,153.23,154.0,153.31,153.31,153.3,153.16,153.03,153.04,153.04,153.05,153.06,0,0.0,02/10/2022 17:00,154.28125,154.28125,155.28125,156.28125,0.0
2022-02-11 06:30:00,153.24,154.04,153.2,153.28,154.0,154.0,153.31,153.31,153.3,153.04,153.04,153.05,153.06,153.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-11 10:30:00,153.28,153.29,153.07,153.1,154.0,154.0,153.31,153.31,153.3,153.04,153.04,153.05,153.06,153.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-11 14:30:00,153.11,154.22,152.18,154.05,154.0,154.0,153.31,153.31,153.3,153.03,153.04,153.04,153.05,153.06,0,0.0,02/10/2022 17:00,154.28125,154.28125,155.28125,156.28125,0.0
2022-02-11 14:30:00,153.11,154.22,152.18,154.05,154.0,154.0,153.31,153.31,153.3,153.03,153.04,153.04,153.05,153.06,0,0.0,02/10/2022 17:00,154.28125,154.28125,155.28125,156.28125,0.0
2022-02-13 19:30:00,154.05,154.31,153.29,154.05,154.08,154.07,154.07,154.07,154.06,153.05,153.06,153.3,154.0,154.03,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-13 23:30:00,154.06,154.14,154.0,154.07,154.09,154.08,154.07,154.07,154.07,153.05,153.06,153.3,154.0,154.03,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 03:30:00,154.06,154.19,154.0,154.18,154.09,154.08,154.07,154.07,154.07,153.05,153.06,153.3,154.0,154.03,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 03:30:00,154.06,154.19,154.0,154.18,154.09,154.08,154.07,154.07,154.07,153.05,153.06,153.3,154.0,154.03,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 03:30:00,154.06,154.19,154.0,154.18,154.09,154.08,154.07,154.07,154.07,153.05,153.06,153.3,154.0,154.03,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 03:30:00,154.06,154.19,154.0,154.18,154.09,154.08,154.07,154.07,154.07,153.05,153.06,153.3,154.0,154.03,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 07:30:00,154.19,155.07,154.16,154.22,155.04,155.03,155.03,155.0,154.31,154.1,154.1,154.13,154.14,154.18,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 07:30:00,154.19,155.07,154.16,154.22,155.04,155.03,155.03,155.0,154.31,154.1,154.1,154.13,154.14,154.18,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 07:30:00,154.19,155.07,154.16,154.22,155.04,155.03,155.03,155.0,154.31,154.1,154.1,154.13,154.14,154.18,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 11:30:00,154.22,154.24,153.01,153.02,155.04,155.03,155.03,155.0,154.31,154.1,154.1,154.13,154.14,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-14 15:30:00,153.03,154.04,152.28,153.21,153.29,153.06,153.05,153.04,153.04,152.26,152.28,152.29,152.29,152.31,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 15:30:00,153.03,154.04,152.28,153.21,153.29,153.06,153.05,153.04,153.04,152.26,152.28,152.29,152.29,152.31,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 15:30:00,153.03,154.04,152.28,153.21,153.29,153.06,153.05,153.04,153.04,152.26,152.28,152.29,152.29,152.31,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 15:30:00,153.03,154.04,152.28,153.21,153.29,153.06,153.05,153.04,153.04,152.26,152.28,152.29,152.29,152.31,02/11/2022 17:00,154.28125,0,0.0,154.28125,153.28125,152.28125,0.0
2022-02-14 20:30:00,153.21,153.31,153.1,153.27,155.03,155.0,154.31,154.07,153.29,153.03,153.04,153.04,153.05,153.06,0,0.0,02/14/2022 17:00,153.9375,153.9375,154.9375,155.9375,0.0
2022-02-15 00:30:00,153.27,153.3,153.23,153.28,155.0,154.31,154.24,154.07,153.29,153.03,153.04,153.04,153.05,153.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-15 04:30:00,153.27,153.28,152.19,152.27,154.31,154.24,154.07,154.04,153.29,153.03,153.04,153.04,153.05,153.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-15 08:30:00,152.27,153.01,152.17,152.25,153.31,153.29,152.31,152.28,152.28,152.18,152.19,152.19,152.25,152.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-15 12:30:00,152.26,152.27,152.14,152.15,153.3,153.29,152.31,152.28,152.28,152.18,152.18,152.19,152.19,152.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-15 16:30:00,152.15,152.23,152.1,152.18,152.19,152.18,152.18,152.17,152.16,152.11,152.12,152.13,152.14,152.14,0,0.0,02/14/2022 17:00,153.9375,153.9375,154.9375,155.9375,0.0
2022-02-15 16:30:00,152.15,152.23,152.1,152.18,152.19,152.18,152.18,152.17,152.16,152.11,152.12,152.13,152.14,152.14,0,0.0,02/14/2022 17:00,153.9375,153.9375,154.9375,155.9375,0.0
2022-02-15 21:30:00,152.18,152.25,152.15,152.22,152.28,152.26,152.25,152.19,152.19,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-15 21:30:00,152.18,152.25,152.15,152.22,152.28,152.26,152.25,152.19,152.19,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-16 01:30:00,152.23,152.26,152.15,152.17,152.28,152.28,152.27,152.26,152.25,152.17,152.18,152.18,152.19,152.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-16 05:30:00,152.18,152.21,152.11,152.19,152.28,152.28,152.27,152.26,152.25,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-16 09:30:00,152.19,153.08,152.14,153.01,152.28,152.28,152.27,152.26,152.25,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-16 09:30:00,152.19,153.08,152.14,153.01,152.28,152.28,152.27,152.26,152.25,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-16 09:30:00,152.19,153.08,152.14,153.01,152.28,152.28,152.27,152.26,152.25,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-16 09:30:00,152.19,153.08,152.14,153.01,152.28,152.28,152.27,152.26,152.25,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-16 09:30:00,152.19,153.08,152.14,153.01,152.28,152.28,152.27,152.26,152.25,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-16 09:30:00,152.19,153.08,152.14,153.01,152.28,152.28,152.27,152.26,152.25,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-16 13:30:00,153.01,153.04,152.09,152.2,154.04,153.31,153.3,153.29,153.28,152.26,152.27,152.28,152.28,152.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-16 18:30:00,152.2,153.0,152.04,152.25,153.3,153.29,153.28,153.01,152.27,152.13,152.14,152.14,152.16,152.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-16 22:30:00,152.25,153.0,152.24,152.26,153.29,153.28,153.08,153.01,152.27,152.13,152.14,152.14,152.16,152.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-17 02:30:00,152.26,154.01,152.26,153.06,153.28,153.08,153.04,153.01,152.27,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-17 02:30:00,152.26,154.01,152.26,153.06,153.28,153.08,153.04,153.01,152.27,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-17 02:30:00,152.26,154.01,152.26,153.06,153.28,153.08,153.04,153.01,152.27,152.13,152.14,152.14,152.16,152.17,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-17 06:30:00,153.06,153.15,152.26,153.06,153.31,153.3,153.29,153.28,153.08,152.14,152.16,152.17,153.01,153.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-17 10:30:00,153.06,154.05,153.02,154.03,153.31,153.3,153.29,153.28,153.08,152.16,152.17,152.24,153.01,153.04,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-17 10:30:00,153.06,154.05,153.02,154.03,153.31,153.3,153.29,153.28,153.08,152.16,152.17,152.24,153.01,153.04,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-17 10:30:00,153.06,154.05,153.02,154.03,153.31,153.3,153.29,153.28,153.08,152.16,152.17,152.24,153.01,153.04,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-17 10:30:00,153.06,154.05,153.02,154.03,153.31,153.3,153.29,153.28,153.08,152.16,152.17,152.24,153.01,153.04,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-17 10:30:00,153.06,154.05,153.02,154.03,153.31,153.3,153.29,153.28,153.08,152.16,152.17,152.24,153.01,153.04,0,0.0,02/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-02-17 14:30:00,154.04,154.09,153.1,153.23,155.03,155.0,154.31,154.24,154.07,153.08,153.28,153.29,153.3,153.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-17 19:30:00,153.23,154.06,153.18,154.03,154.07,154.04,153.31,153.3,153.28,152.24,152.26,153.01,153.04,153.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-17 23:30:00,154.02,154.03,153.12,153.17,155.0,154.31,154.24,154.07,154.04,152.26,153.01,153.02,153.04,153.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-18 03:30:00,153.18,153.24,153.14,153.21,154.31,154.24,154.09,154.07,154.04,153.01,153.02,153.04,153.08,153.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-18 07:30:00,153.2,154.01,153.16,153.25,154.24,154.09,154.07,154.06,154.04,153.01,153.02,153.04,153.08,153.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-18 11:30:00,153.26,154.24,153.25,154.18,154.09,154.07,154.06,154.04,154.03,153.02,153.04,153.08,153.1,153.12,02/17/2022 17:00,152.59375,0,0.0,152.59375,151.59375,150.59375,0.0
2022-02-18 11:30:00,153.26,154.24,153.25,154.18,154.09,154.07,154.06,154.04,154.03,153.02,153.04,153.08,153.1,153.12,02/17/2022 17:00,152.59375,0,0.0,152.59375,151.59375,150.59375,0.0
2022-02-18 11:30:00,153.26,154.24,153.25,154.18,154.09,154.07,154.06,154.04,154.03,153.02,153.04,153.08,153.1,153.12,02/17/2022 17:00,152.59375,0,0.0,152.59375,151.59375,150.59375,0.0
2022-02-18 11:30:00,153.26,154.24,153.25,154.18,154.09,154.07,154.06,154.04,154.03,153.02,153.04,153.08,153.1,153.12,02/17/2022 17:00,152.59375,0,0.0,152.59375,151.59375,150.59375,0.0
2022-02-18 15:30:00,154.18,155.0,154.17,154.29,155.03,155.03,155.0,154.31,154.24,153.14,154.03,154.04,154.06,154.09,02/17/2022 17:00,152.59375,0,0.0,152.59375,151.59375,150.59375,0.0
2022-02-20 20:30:00,154.28,155.1,154.2,154.3,155.04,155.03,155.03,155.0,154.31,154.03,154.04,154.06,154.09,154.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-21 00:30:00,154.31,155.0,154.19,154.21,155.07,155.04,155.03,155.03,155.0,154.03,154.04,154.06,154.09,154.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-21 04:30:00,154.21,154.22,154.09,154.16,155.03,155.03,155.0,154.31,154.24,154.03,154.04,154.06,154.09,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-21 08:30:00,154.16,155.1,154.15,155.08,155.03,155.0,154.31,154.24,154.17,153.25,154.03,154.04,154.06,154.09,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 08:30:00,154.16,155.1,154.15,155.08,155.03,155.0,154.31,154.24,154.17,153.25,154.03,154.04,154.06,154.09,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 08:30:00,154.16,155.1,154.15,155.08,155.03,155.0,154.31,154.24,154.17,153.25,154.03,154.04,154.06,154.09,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 08:30:00,154.16,155.1,154.15,155.08,155.03,155.0,154.31,154.24,154.17,153.25,154.03,154.04,154.06,154.09,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
