Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-02-21 08:30:00,154.16,155.1,154.15,155.08,155.03,155.0,154.31,154.24,154.17,153.25,154.03,154.04,154.06,154.09,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 12:30:00,155.08,155.12,154.29,155.03,155.21,155.17,155.12,155.11,155.1,154.17,154.31,155.0,155.03,155.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-21 21:30:00,155.02,156.05,155.01,156.0,155.12,155.11,155.1,155.07,155.03,154.09,154.09,154.17,154.31,155.0,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 21:30:00,155.02,156.05,155.01,156.0,155.12,155.11,155.1,155.07,155.03,154.09,154.09,154.17,154.31,155.0,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 21:30:00,155.02,156.05,155.01,156.0,155.12,155.11,155.1,155.07,155.03,154.09,154.09,154.17,154.31,155.0,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 21:30:00,155.02,156.05,155.01,156.0,155.12,155.11,155.1,155.07,155.03,154.09,154.09,154.17,154.31,155.0,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 21:30:00,155.02,156.05,155.01,156.0,155.12,155.11,155.1,155.07,155.03,154.09,154.09,154.17,154.31,155.0,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 21:30:00,155.02,156.05,155.01,156.0,155.12,155.11,155.1,155.07,155.03,154.09,154.09,154.17,154.31,155.0,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 21:30:00,155.02,156.05,155.01,156.0,155.12,155.11,155.1,155.07,155.03,154.09,154.09,154.17,154.31,155.0,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 21:30:00,155.02,156.05,155.01,156.0,155.12,155.11,155.1,155.07,155.03,154.09,154.09,154.17,154.31,155.0,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-21 21:30:00,155.02,156.05,155.01,156.0,155.12,155.11,155.1,155.07,155.03,154.09,154.09,154.17,154.31,155.0,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-22 01:30:00,156.0,156.06,155.26,155.26,156.09,156.07,156.06,156.02,156.01,155.21,155.22,155.25,155.3,155.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-22 05:30:00,155.26,156.06,155.05,155.07,156.09,156.07,156.06,156.02,156.01,155.12,155.17,155.21,155.22,155.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-22 09:30:00,155.08,155.09,154.13,154.2,155.22,155.17,155.12,155.11,155.1,154.29,154.31,155.0,155.01,155.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-22 13:30:00,154.2,155.06,154.12,155.03,155.03,155.01,155.0,154.31,154.29,154.06,154.09,154.09,154.15,154.17,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-22 13:30:00,154.2,155.06,154.12,155.03,155.03,155.01,155.0,154.31,154.29,154.06,154.09,154.09,154.15,154.17,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-22 18:30:00,155.03,155.08,154.2,154.23,155.22,155.17,155.12,155.11,155.1,154.09,154.15,154.17,154.29,155.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-22 22:30:00,154.24,155.04,154.23,155.02,155.12,155.11,155.1,155.09,155.03,154.06,154.09,154.09,154.15,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-23 02:30:00,155.02,155.03,154.14,154.16,155.12,155.11,155.1,155.09,155.03,154.09,154.09,154.12,154.15,154.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-23 06:30:00,154.16,154.18,154.07,154.14,155.11,155.1,155.09,155.08,155.03,154.06,154.09,154.09,154.12,154.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-23 10:30:00,154.15,154.19,153.26,154.1,155.1,155.09,155.08,155.04,155.03,154.04,154.06,154.09,154.09,154.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-23 14:30:00,154.1,154.22,154.05,154.13,155.04,155.03,155.03,154.15,154.12,154.03,154.04,154.06,154.09,154.09,02/18/2022 17:00,154.4375,0,0.0,154.4375,153.4375,152.4375,0.0
2022-02-23 19:30:00,154.12,154.23,153.27,154.2,155.08,155.04,155.03,155.03,154.15,154.03,154.04,154.06,154.09,154.09,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-23 23:30:00,154.2,156.07,154.1,155.3,155.09,155.08,155.04,155.03,155.03,154.06,154.09,154.09,154.12,154.15,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-23 23:30:00,154.2,156.07,154.1,155.3,155.09,155.08,155.04,155.03,155.03,154.06,154.09,154.09,154.12,154.15,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-23 23:30:00,154.2,156.07,154.1,155.3,155.09,155.08,155.04,155.03,155.03,154.06,154.09,154.09,154.12,154.15,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-23 23:30:00,154.2,156.07,154.1,155.3,155.09,155.08,155.04,155.03,155.03,154.06,154.09,154.09,154.12,154.15,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-24 03:30:00,155.3,156.07,155.07,155.1,156.07,156.06,156.06,156.02,156.01,154.15,155.03,155.04,155.08,155.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-24 07:30:00,155.1,156.24,155.09,156.19,156.07,156.06,156.06,156.02,156.01,154.15,155.03,155.04,155.08,155.09,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-24 07:30:00,155.1,156.24,155.09,156.19,156.07,156.06,156.06,156.02,156.01,154.15,155.03,155.04,155.08,155.09,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-24 07:30:00,155.1,156.24,155.09,156.19,156.07,156.06,156.06,156.02,156.01,154.15,155.03,155.04,155.08,155.09,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-24 07:30:00,155.1,156.24,155.09,156.19,156.07,156.06,156.06,156.02,156.01,154.15,155.03,155.04,155.08,155.09,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-24 07:30:00,155.1,156.24,155.09,156.19,156.07,156.06,156.06,156.02,156.01,154.15,155.03,155.04,155.08,155.09,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-24 07:30:00,155.1,156.24,155.09,156.19,156.07,156.06,156.06,156.02,156.01,154.15,155.03,155.04,155.08,155.09,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-24 11:30:00,156.19,156.2,154.24,154.3,157.23,157.21,157.05,157.02,156.26,156.02,156.06,156.06,156.07,156.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-24 15:30:00,154.3,155.14,154.05,154.2,156.06,155.09,155.08,155.04,155.03,154.09,154.09,154.1,154.12,154.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-24 20:30:00,154.2,154.23,154.03,154.05,156.06,155.09,155.08,155.04,155.03,154.09,154.09,154.1,154.12,154.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 00:30:00,154.05,154.27,154.02,154.24,155.03,154.1,154.09,154.09,154.06,153.25,153.26,153.27,154.03,154.04,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-25 00:30:00,154.05,154.27,154.02,154.24,155.03,154.1,154.09,154.09,154.06,153.25,153.26,153.27,154.03,154.04,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-25 04:30:00,154.24,155.02,154.17,155.0,155.14,155.09,155.08,155.04,155.03,153.27,154.03,154.04,154.09,154.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 08:30:00,154.31,154.31,153.15,153.22,155.14,155.09,155.08,155.04,155.03,153.27,154.03,154.04,154.09,154.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-25 12:30:00,153.21,154.2,153.2,154.01,154.04,154.03,153.27,153.26,153.25,153.08,153.1,153.12,153.14,153.16,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-25 12:30:00,153.21,154.2,153.2,154.01,154.04,154.03,153.27,153.26,153.25,153.08,153.1,153.12,153.14,153.16,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-25 12:30:00,153.21,154.2,153.2,154.01,154.04,154.03,153.27,153.26,153.25,153.08,153.1,153.12,153.14,153.16,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-25 16:30:00,154.01,154.17,153.27,154.13,155.04,155.03,155.02,154.04,154.03,153.14,153.16,153.25,153.26,153.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-27 21:30:00,154.13,157.01,154.1,155.19,155.08,155.04,155.03,155.02,154.31,153.15,153.16,153.25,153.26,153.27,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-27 21:30:00,154.13,157.01,154.1,155.19,155.08,155.04,155.03,155.02,154.31,153.15,153.16,153.25,153.26,153.27,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-27 21:30:00,154.13,157.01,154.1,155.19,155.08,155.04,155.03,155.02,154.31,153.15,153.16,153.25,153.26,153.27,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-28 01:30:00,155.19,155.29,155.16,155.2,157.02,156.26,156.24,156.2,156.06,153.26,153.27,154.31,155.02,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 05:30:00,155.21,155.23,155.08,155.11,157.02,156.26,156.24,156.2,156.06,153.27,153.27,154.31,155.02,155.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 09:30:00,155.11,155.3,155.04,155.27,156.26,156.24,156.2,156.06,155.14,153.27,153.27,154.1,154.31,155.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-02-28 13:30:00,155.27,156.17,155.26,156.16,157.01,156.26,156.24,156.2,156.06,153.27,153.27,154.1,154.31,155.02,0,0.0,02/23/2022 17:00,154.46875,154.46875,155.46875,156.46875,0.0
2022-02-28 18:30:00,156.16,157.14,156.12,156.27,157.02,157.01,156.26,156.24,156.2,153.27,153.27,154.1,154.31,155.02,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-02-28 18:30:00,156.16,157.14,156.12,156.27,157.02,157.01,156.26,156.24,156.2,153.27,153.27,154.1,154.31,155.02,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-02-28 22:30:00,156.27,156.31,156.16,156.23,157.23,157.21,157.05,157.02,157.01,154.31,155.02,155.04,156.2,156.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 02:30:00,156.22,156.24,156.15,156.19,157.21,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 06:30:00,156.2,159.06,156.19,158.28,157.14,157.05,157.02,157.01,156.24,154.31,155.02,155.04,155.26,156.12,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 10:30:00,158.28,159.06,157.25,158.27,159.04,159.02,159.02,159.0,159.0,158.14,158.15,158.15,158.19,158.2,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 10:30:00,158.28,159.06,157.25,158.27,159.04,159.02,159.02,159.0,159.0,158.14,158.15,158.15,158.19,158.2,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 10:30:00,158.28,159.06,157.25,158.27,159.04,159.02,159.02,159.0,159.0,158.14,158.15,158.15,158.19,158.2,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 10:30:00,158.28,159.06,157.25,158.27,159.04,159.02,159.02,159.0,159.0,158.14,158.15,158.15,158.19,158.2,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 10:30:00,158.28,159.06,157.25,158.27,159.04,159.02,159.02,159.0,159.0,158.14,158.15,158.15,158.19,158.2,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 14:30:00,158.27,159.27,158.22,159.12,159.04,159.02,159.02,159.0,159.0,158.14,158.15,158.15,158.19,158.2,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 14:30:00,158.27,159.27,158.22,159.12,159.04,159.02,159.02,159.0,159.0,158.14,158.15,158.15,158.19,158.2,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 14:30:00,158.27,159.27,158.22,159.12,159.04,159.02,159.02,159.0,159.0,158.14,158.15,158.15,158.19,158.2,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 14:30:00,158.27,159.27,158.22,159.12,159.04,159.02,159.02,159.0,159.0,158.14,158.15,158.15,158.19,158.2,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 14:30:00,158.27,159.27,158.22,159.12,159.04,159.02,159.02,159.0,159.0,158.14,158.15,158.15,158.19,158.2,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 14:30:00,158.27,159.27,158.22,159.12,159.04,159.02,159.02,159.0,159.0,158.14,158.15,158.15,158.19,158.2,02/28/2022 17:00,155.4375,0,0.0,155.4375,154.4375,153.4375,0.0
2022-03-01 19:30:00,159.13,159.17,158.14,158.14,159.26,159.22,159.22,159.17,159.14,159.02,159.04,159.06,159.08,159.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-01 23:30:00,158.14,158.24,158.08,158.21,159.12,159.02,159.0,158.2,158.19,158.1,158.11,158.11,158.12,158.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-02 03:30:00,158.2,159.1,158.17,158.3,159.17,159.14,159.12,159.02,159.0,158.11,158.11,158.12,158.13,158.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-02 07:30:00,158.29,159.05,158.1,158.11,159.17,159.14,159.12,159.02,159.0,158.11,158.11,158.12,158.13,158.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-02 11:30:00,158.11,158.24,157.02,157.1,159.14,159.12,159.02,159.0,158.12,158.08,158.08,158.09,158.09,158.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-02 15:30:00,157.09,157.11,156.19,156.22,157.28,157.25,157.23,157.21,157.14,156.15,156.19,157.01,157.02,157.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-02 20:30:00,156.22,157.03,155.24,157.0,157.21,157.14,157.05,157.02,157.01,155.04,155.26,156.12,156.15,156.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-03 00:30:00,157.0,157.0,156.13,156.19,157.21,157.14,157.05,157.02,157.01,155.04,155.26,156.12,156.15,156.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-03 04:30:00,156.2,156.26,156.06,156.14,157.14,157.11,157.05,157.02,157.01,155.04,155.26,156.12,156.15,156.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-03 08:30:00,156.14,157.0,156.08,156.27,157.03,157.02,157.01,156.19,156.15,155.02,155.04,155.24,155.26,156.12,0,0.0,03/02/2022 17:00,159.0625,159.0625,160.0625,161.0625,0.0
2022-03-03 08:30:00,156.14,157.0,156.08,156.27,157.03,157.02,157.01,156.19,156.15,155.02,155.04,155.24,155.26,156.12,0,0.0,03/02/2022 17:00,159.0625,159.0625,160.0625,161.0625,0.0
2022-03-03 12:30:00,156.27,157.09,156.02,156.29,157.11,157.05,157.03,157.02,157.01,155.24,155.26,156.12,156.15,156.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-03 16:30:00,156.28,157.01,156.17,157.0,157.11,157.05,157.03,157.02,157.01,155.24,155.26,156.12,156.15,156.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-03 21:30:00,157.01,159.19,156.25,157.28,157.14,157.11,157.05,157.03,157.02,155.24,155.26,156.12,156.15,156.19,0,0.0,03/02/2022 17:00,159.0625,159.0625,160.0625,161.0625,0.0
2022-03-03 21:30:00,157.01,159.19,156.25,157.28,157.14,157.11,157.05,157.03,157.02,155.24,155.26,156.12,156.15,156.19,0,0.0,03/02/2022 17:00,159.0625,159.0625,160.0625,161.0625,0.0
2022-03-03 21:30:00,157.01,159.19,156.25,157.28,157.14,157.11,157.05,157.03,157.02,155.24,155.26,156.12,156.15,156.19,0,0.0,03/02/2022 17:00,159.0625,159.0625,160.0625,161.0625,0.0
2022-03-04 01:30:00,157.27,158.11,157.22,157.25,158.06,158.02,158.01,157.29,157.28,156.15,156.19,157.03,157.11,157.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-04 05:30:00,157.25,158.1,157.14,157.28,158.06,158.02,158.01,157.29,157.28,156.15,156.17,156.19,157.03,157.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-04 09:30:00,157.27,159.03,157.27,159.0,158.06,158.02,158.01,157.29,157.28,156.19,156.25,157.03,157.11,157.25,0,0.0,03/02/2022 17:00,159.0625,159.0625,160.0625,161.0625,0.0
2022-03-04 09:30:00,157.27,159.03,157.27,159.0,158.06,158.02,158.01,157.29,157.28,156.19,156.25,157.03,157.11,157.25,0,0.0,03/02/2022 17:00,159.0625,159.0625,160.0625,161.0625,0.0
2022-03-04 13:30:00,159.0,159.3,158.28,159.03,159.14,159.12,159.1,159.05,159.02,157.03,157.11,157.25,158.08,158.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-06 18:30:00,159.03,160.17,158.27,160.07,159.17,159.14,159.12,159.1,159.05,157.11,157.14,157.25,158.08,158.24,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-06 18:30:00,159.03,160.17,158.27,160.07,159.17,159.14,159.12,159.1,159.05,157.11,157.14,157.25,158.08,158.24,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-06 18:30:00,159.03,160.17,158.27,160.07,159.17,159.14,159.12,159.1,159.05,157.11,157.14,157.25,158.08,158.24,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-06 18:30:00,159.03,160.17,158.27,160.07,159.17,159.14,159.12,159.1,159.05,157.11,157.14,157.25,158.08,158.24,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-06 18:30:00,159.03,160.17,158.27,160.07,159.17,159.14,159.12,159.1,159.05,157.11,157.14,157.25,158.08,158.24,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-06 18:30:00,159.03,160.17,158.27,160.07,159.17,159.14,159.12,159.1,159.05,157.11,157.14,157.25,158.08,158.24,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-06 18:30:00,159.03,160.17,158.27,160.07,159.17,159.14,159.12,159.1,159.05,157.11,157.14,157.25,158.08,158.24,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-06 18:30:00,159.03,160.17,158.27,160.07,159.17,159.14,159.12,159.1,159.05,157.11,157.14,157.25,158.08,158.24,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-06 18:30:00,159.03,160.17,158.27,160.07,159.17,159.14,159.12,159.1,159.05,157.11,157.14,157.25,158.08,158.24,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-06 18:30:00,159.03,160.17,158.27,160.07,159.17,159.14,159.12,159.1,159.05,157.11,157.14,157.25,158.08,158.24,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-06 18:30:00,159.03,160.17,158.27,160.07,159.17,159.14,159.12,159.1,159.05,157.11,157.14,157.25,158.08,158.24,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-06 22:30:00,160.07,160.13,159.18,159.23,160.21,160.14,160.14,160.11,160.09,159.22,159.26,159.27,160.02,160.05,03/04/2022 17:00,159.0625,0,0.0,159.0625,158.0625,157.0625,0.0
2022-03-07 02:30:00,159.24,159.31,159.04,159.08,160.14,160.11,160.09,159.27,159.26,159.17,159.17,159.19,159.22,159.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-07 06:30:00,159.09,159.26,159.01,159.1,159.22,159.19,159.17,159.17,159.1,157.27,158.08,158.24,158.27,159.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-07 10:30:00,159.1,159.14,158.03,159.07,159.26,159.22,159.19,159.17,159.17,157.27,158.08,158.24,158.27,159.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
