Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-03-07 14:30:00,159.08,160.11,158.29,159.25,159.22,159.19,159.17,159.17,159.1,157.27,158.08,158.24,158.27,159.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-07 19:30:00,159.26,160.06,158.31,159.11,160.13,160.11,160.09,159.31,159.27,157.27,158.08,158.24,158.27,159.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-07 23:30:00,159.1,159.16,158.19,158.29,160.11,160.09,159.31,159.27,159.26,158.03,158.08,158.24,158.27,159.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-08 03:30:00,158.29,159.08,158.02,158.03,160.09,159.31,159.27,159.26,159.05,157.27,158.03,158.08,158.24,158.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-08 07:30:00,158.03,158.12,157.24,157.25,159.27,159.26,159.05,158.27,158.24,157.03,157.11,157.14,157.25,157.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-08 11:30:00,157.24,158.01,157.04,157.13,158.27,158.24,158.03,157.27,157.25,156.19,156.25,157.03,157.11,157.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-08 15:30:00,157.13,157.18,157.02,157.12,158.27,158.24,158.03,157.27,157.14,156.17,156.19,156.25,157.03,157.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-08 20:30:00,157.13,157.27,157.11,157.14,158.24,158.12,158.03,157.27,157.14,156.17,156.19,156.25,157.03,157.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-09 00:30:00,157.15,157.26,157.12,157.16,158.24,158.12,158.03,158.01,157.27,156.19,156.25,157.03,157.11,157.14,0,0.0,03/08/2022 17:00,159.8125,159.8125,160.8125,161.8125,0.0
2022-03-09 04:30:00,157.16,157.22,156.24,156.24,158.24,158.12,158.03,158.01,157.27,156.25,157.02,157.03,157.11,157.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-09 08:30:00,156.25,156.27,156.15,156.22,157.27,157.27,157.11,157.03,157.02,156.02,156.12,156.15,156.17,156.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-09 12:30:00,156.23,156.28,156.03,156.18,157.26,157.11,157.03,157.02,156.25,156.02,156.12,156.15,156.17,156.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-09 16:30:00,156.18,156.29,155.22,155.25,157.22,157.11,157.03,157.02,156.25,155.26,156.02,156.12,156.15,156.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-09 21:30:00,155.24,155.28,155.13,155.23,156.25,156.17,156.12,156.02,155.26,153.27,154.1,154.31,155.02,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-10 01:30:00,155.22,155.26,155.16,155.25,156.17,156.12,156.02,155.26,155.24,153.27,154.1,154.31,155.02,155.04,0,0.0,03/09/2022 17:00,155.90625,155.90625,156.90625,157.90625,0.0
2022-03-10 05:30:00,155.25,156.08,155.22,155.26,156.25,156.17,156.12,156.02,155.26,154.1,154.31,155.02,155.04,155.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-10 09:30:00,155.26,155.3,154.28,155.04,156.29,156.25,156.17,156.12,156.02,154.31,155.02,155.04,155.13,155.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-10 13:30:00,155.04,155.13,154.18,154.26,156.17,156.12,156.02,155.26,155.13,153.27,153.27,154.1,154.31,155.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-10 18:30:00,154.26,155.15,154.25,155.12,155.26,155.13,155.04,155.02,154.31,153.25,153.26,153.27,153.27,154.1,0,0.0,03/10/2022 17:00,155.6875,155.6875,156.6875,157.6875,0.0
2022-03-10 22:30:00,155.12,155.28,155.09,155.24,156.08,156.02,155.3,155.26,155.13,153.26,153.27,153.27,154.1,155.04,0,0.0,03/10/2022 17:00,155.6875,155.6875,156.6875,157.6875,0.0
2022-03-11 02:30:00,155.24,155.26,155.1,155.1,156.12,156.08,156.02,155.3,155.26,153.27,154.1,154.18,155.04,155.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,155.11,155.23,154.3,155.02,156.12,156.08,156.02,155.3,155.26,153.27,154.1,154.18,154.25,155.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,155.02,155.1,154.23,155.06,156.08,156.02,155.3,155.28,155.26,153.27,153.27,154.1,154.18,154.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:30:00,155.06,155.25,155.0,155.07,156.02,155.3,155.28,155.26,155.26,153.27,153.27,154.1,154.18,154.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:30:00,155.08,155.17,154.28,154.29,156.02,155.3,155.28,155.26,155.26,153.27,153.27,154.1,154.18,154.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-13 23:30:00,154.28,154.28,154.11,154.21,156.02,155.3,155.28,155.26,155.26,153.27,154.1,154.18,154.23,154.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:30:00,154.21,154.28,154.16,154.2,155.26,155.26,155.25,154.25,154.23,153.26,153.27,153.27,154.1,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:30:00,154.2,154.24,153.12,154.04,155.26,155.25,155.17,154.25,154.23,153.26,153.27,153.27,154.1,154.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-14 11:30:00,154.04,154.04,153.0,153.03,155.17,154.25,154.23,154.18,154.1,153.2,153.25,153.26,153.27,153.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-14 15:30:00,153.03,153.05,152.17,152.21,153.14,153.12,153.1,153.08,153.04,152.17,152.24,152.26,153.01,153.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:30:00,152.21,152.28,152.16,152.19,153.04,153.02,153.01,152.26,152.24,152.13,152.14,152.14,152.16,152.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:30:00,152.19,152.23,152.01,152.18,153.04,153.02,153.01,152.26,152.24,152.13,152.14,152.14,152.16,152.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-15 04:30:00,152.17,153.15,152.15,153.12,153.04,153.02,153.01,152.26,152.24,152.12,152.13,152.14,152.14,152.16,0,0.0,03/14/2022 17:00,152.78125,152.78125,153.78125,154.78125,0.0
2022-03-15 04:30:00,152.17,153.15,152.15,153.12,153.04,153.02,153.01,152.26,152.24,152.12,152.13,152.14,152.14,152.16,0,0.0,03/14/2022 17:00,152.78125,152.78125,153.78125,154.78125,0.0
2022-03-15 04:30:00,152.17,153.15,152.15,153.12,153.04,153.02,153.01,152.26,152.24,152.12,152.13,152.14,152.14,152.16,0,0.0,03/14/2022 17:00,152.78125,152.78125,153.78125,154.78125,0.0
2022-03-15 04:30:00,152.17,153.15,152.15,153.12,153.04,153.02,153.01,152.26,152.24,152.12,152.13,152.14,152.14,152.16,0,0.0,03/14/2022 17:00,152.78125,152.78125,153.78125,154.78125,0.0
2022-03-15 04:30:00,152.17,153.15,152.15,153.12,153.04,153.02,153.01,152.26,152.24,152.12,152.13,152.14,152.14,152.16,0,0.0,03/14/2022 17:00,152.78125,152.78125,153.78125,154.78125,0.0
2022-03-15 08:30:00,153.12,153.15,152.16,153.0,153.27,153.2,153.16,153.15,153.14,152.24,152.26,153.02,153.05,153.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-15 12:30:00,153.01,153.18,152.16,152.27,153.16,153.15,153.14,153.12,153.05,152.14,152.16,152.17,152.24,152.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-15 16:30:00,152.27,152.27,152.05,152.07,153.16,153.15,153.14,153.12,153.05,152.15,152.16,152.17,152.24,152.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-15 21:30:00,152.07,152.2,152.07,152.12,152.11,152.11,152.1,152.1,152.09,151.22,152.01,152.04,152.05,152.06,0,0.0,03/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-03-16 01:30:00,152.12,152.18,152.06,152.08,153.12,153.05,152.15,152.14,152.14,152.04,152.05,152.06,152.09,152.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-16 05:30:00,152.07,152.09,151.11,152.01,152.27,152.15,152.14,152.14,152.12,152.01,152.04,152.05,152.05,152.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-16 09:30:00,152.01,152.12,151.29,152.09,152.12,152.06,152.05,152.05,152.04,151.11,151.16,151.2,151.21,151.22,0,0.0,03/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-03-16 09:30:00,152.01,152.12,151.29,152.09,152.12,152.06,152.05,152.05,152.04,151.11,151.16,151.2,151.21,151.22,0,0.0,03/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-03-16 09:30:00,152.01,152.12,151.29,152.09,152.12,152.06,152.05,152.05,152.04,151.11,151.16,151.2,151.21,151.22,0,0.0,03/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-03-16 09:30:00,152.01,152.12,151.29,152.09,152.12,152.06,152.05,152.05,152.04,151.11,151.16,151.2,151.21,151.22,0,0.0,03/15/2022 17:00,152.59375,152.59375,153.59375,154.59375,0.0
2022-03-16 13:30:00,152.1,152.18,151.27,152.06,152.18,152.15,152.14,152.14,152.12,152.01,152.04,152.05,152.05,152.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-16 18:30:00,152.06,152.17,151.0,151.26,152.18,152.15,152.14,152.14,152.12,151.22,152.01,152.04,152.05,152.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-16 22:30:00,151.26,152.27,151.25,152.17,152.15,152.14,152.14,152.12,152.01,151.11,151.16,151.2,151.21,151.22,0,0.0,03/16/2022 17:00,152.1875,152.1875,153.1875,154.1875,0.0
2022-03-16 22:30:00,151.26,152.27,151.25,152.17,152.15,152.14,152.14,152.12,152.01,151.11,151.16,151.2,151.21,151.22,0,0.0,03/16/2022 17:00,152.1875,152.1875,153.1875,154.1875,0.0
2022-03-16 22:30:00,151.26,152.27,151.25,152.17,152.15,152.14,152.14,152.12,152.01,151.11,151.16,151.2,151.21,151.22,0,0.0,03/16/2022 17:00,152.1875,152.1875,153.1875,154.1875,0.0
2022-03-17 02:30:00,152.16,153.04,152.15,152.23,153.12,153.05,152.27,152.2,152.18,151.21,151.22,152.01,152.14,152.15,0,0.0,03/16/2022 17:00,152.1875,152.1875,153.1875,154.1875,0.0
2022-03-17 02:30:00,152.16,153.04,152.15,152.23,153.12,153.05,152.27,152.2,152.18,151.21,151.22,152.01,152.14,152.15,0,0.0,03/16/2022 17:00,152.1875,152.1875,153.1875,154.1875,0.0
2022-03-17 02:30:00,152.16,153.04,152.15,152.23,153.12,153.05,152.27,152.2,152.18,151.21,151.22,152.01,152.14,152.15,0,0.0,03/16/2022 17:00,152.1875,152.1875,153.1875,154.1875,0.0
2022-03-17 06:30:00,152.23,153.14,152.06,153.06,153.15,153.14,153.12,153.05,152.27,152.01,152.14,152.15,152.18,152.2,0,0.0,03/16/2022 17:00,152.1875,152.1875,153.1875,154.1875,0.0
2022-03-17 10:30:00,153.06,153.06,151.27,152.14,153.18,153.16,153.15,153.14,153.12,152.14,152.15,152.18,152.2,152.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-17 14:30:00,152.14,152.27,151.22,151.25,153.14,153.12,152.27,152.2,152.18,151.2,151.21,151.22,151.25,152.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-17 19:30:00,151.25,152.06,151.05,152.02,153.14,153.12,152.27,152.2,152.18,151.11,151.16,151.2,151.21,151.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-17 23:30:00,152.02,152.09,151.19,151.26,153.12,153.06,152.27,152.2,152.18,151.16,151.2,151.21,151.22,151.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-18 03:30:00,151.26,151.29,151.2,151.24,153.06,152.27,152.27,152.2,152.18,151.16,151.2,151.21,151.22,151.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-18 07:30:00,151.24,152.19,151.24,152.15,152.27,152.27,152.2,152.18,151.25,151.11,151.16,151.2,151.21,151.22,0,0.0,03/17/2022 17:00,151.625,151.625,152.625,153.625,0.0
2022-03-18 11:30:00,152.14,153.0,152.0,152.26,153.06,152.27,152.27,152.2,152.18,151.19,151.2,151.21,151.22,151.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-18 15:30:00,152.25,152.26,152.13,152.22,153.14,153.12,153.06,152.27,152.27,151.2,151.2,151.21,151.22,151.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-20 20:30:00,152.22,152.27,152.08,152.14,153.14,153.12,153.06,152.27,152.27,151.2,151.21,151.22,151.24,151.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-21 00:30:00,152.14,152.15,152.09,152.09,153.12,153.06,153.0,152.27,152.27,151.21,151.22,151.24,151.25,152.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-21 04:30:00,152.08,152.08,151.29,151.29,153.12,153.06,153.0,152.27,152.27,151.21,151.22,151.24,151.25,152.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-21 08:30:00,151.3,152.05,151.07,151.09,153.0,152.27,152.27,152.27,152.0,151.2,151.21,151.22,151.24,151.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-21 12:30:00,151.09,151.1,150.22,150.23,151.2,151.19,151.16,151.11,151.11,151.01,151.02,151.05,151.06,151.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-21 16:30:00,150.23,150.23,149.18,150.03,151.01,151.0,151.0,150.29,150.26,150.17,150.17,150.18,150.21,150.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-21 21:30:00,150.03,150.08,149.18,149.2,150.16,150.15,150.13,150.07,150.05,149.28,149.3,149.3,150.01,150.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-22 01:30:00,149.21,149.25,149.07,149.14,150.01,149.3,149.28,149.25,149.24,149.09,149.11,149.13,149.17,149.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-22 05:30:00,149.14,149.23,148.31,149.04,149.25,149.24,149.21,149.19,149.17,149.06,149.08,149.09,149.11,149.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-22 09:30:00,149.04,149.13,148.17,148.22,149.11,149.09,149.08,149.06,149.06,148.07,148.11,148.14,148.3,149.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-22 13:30:00,148.22,148.26,148.1,148.16,149.08,149.06,149.06,149.0,148.3,148.0,148.04,148.07,148.11,148.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-22 18:30:00,148.16,148.24,148.1,148.17,149.08,149.06,149.06,149.0,148.3,148.0,148.04,148.07,148.11,148.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-22 22:30:00,148.17,148.18,147.26,148.01,149.08,149.06,149.06,149.0,148.3,148.0,148.04,148.07,148.11,148.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-23 02:30:00,148.02,148.06,147.28,148.05,148.26,148.14,148.11,148.07,148.04,147.23,147.24,147.24,147.25,148.0,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 06:30:00,148.06,148.27,148.01,148.17,148.26,148.24,148.14,148.11,148.07,147.24,147.24,147.25,148.0,148.04,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 06:30:00,148.06,148.27,148.01,148.17,148.26,148.24,148.14,148.11,148.07,147.24,147.24,147.25,148.0,148.04,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 10:30:00,148.18,149.04,148.02,148.23,149.06,149.0,148.3,148.26,148.24,147.26,148.0,148.04,148.07,148.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 14:30:00,148.23,150.03,148.18,149.3,149.06,149.0,148.3,148.26,148.24,147.28,148.0,148.04,148.07,148.11,0,0.0,03/22/2022 17:00,148.96875,148.96875,149.96875,150.96875,0.0
2022-03-23 19:30:00,149.3,150.13,149.19,150.02,150.13,150.08,150.07,150.05,150.01,149.21,149.23,149.24,149.25,149.25,03/23/2022 17:00,148.9375,0,0.0,148.9375,147.9375,146.9375,0.0
2022-03-23 19:30:00,149.3,150.13,149.19,150.02,150.13,150.08,150.07,150.05,150.01,149.21,149.23,149.24,149.25,149.25,03/23/2022 17:00,148.9375,0,0.0,148.9375,147.9375,146.9375,0.0
2022-03-23 19:30:00,149.3,150.13,149.19,150.02,150.13,150.08,150.07,150.05,150.01,149.21,149.23,149.24,149.25,149.25,03/23/2022 17:00,148.9375,0,0.0,148.9375,147.9375,146.9375,0.0
2022-03-23 19:30:00,149.3,150.13,149.19,150.02,150.13,150.08,150.07,150.05,150.01,149.21,149.23,149.24,149.25,149.25,03/23/2022 17:00,148.9375,0,0.0,148.9375,147.9375,146.9375,0.0
2022-03-23 23:30:00,150.03,150.03,149.2,149.24,150.15,150.13,150.08,150.07,150.05,149.23,149.24,149.25,149.25,150.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-24 03:30:00,149.23,149.25,149.06,149.07,150.08,150.07,150.05,149.25,149.24,149.09,149.13,149.17,149.19,149.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-24 07:30:00,149.07,149.24,148.12,148.21,150.07,150.05,149.25,149.23,149.13,148.26,148.3,149.0,149.06,149.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-24 11:30:00,148.21,149.11,148.15,149.11,149.25,149.23,149.13,148.26,148.24,148.02,148.04,148.07,148.11,148.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-24 15:30:00,149.1,149.23,149.06,149.13,150.03,149.25,149.25,149.23,149.13,148.02,148.04,148.07,148.11,148.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-24 20:30:00,149.13,149.13,148.28,149.07,150.03,149.25,149.25,149.24,149.23,148.04,148.07,148.11,148.12,148.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-25 00:30:00,149.07,149.16,148.31,149.13,149.25,149.25,149.24,149.23,149.13,148.07,148.11,148.12,148.15,148.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-25 04:30:00,149.12,149.17,148.31,149.17,149.25,149.24,149.23,149.23,149.13,148.07,148.11,148.12,148.15,148.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-25 08:30:00,149.17,149.2,148.29,149.08,149.25,149.25,149.24,149.23,149.23,148.11,148.12,148.15,148.18,148.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-25 12:30:00,149.09,149.12,146.25,147.16,149.25,149.25,149.24,149.23,149.23,148.11,148.12,148.15,148.18,148.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-25 16:30:00,147.16,147.19,147.04,147.09,147.2,147.19,147.19,147.18,147.17,147.09,147.11,147.12,147.14,147.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-27 21:30:00,147.09,148.04,147.01,147.23,147.18,147.17,147.15,147.14,147.11,146.22,146.27,146.3,147.08,147.08,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-27 21:30:00,147.09,148.04,147.01,147.23,147.18,147.17,147.15,147.14,147.11,146.22,146.27,146.3,147.08,147.08,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-27 21:30:00,147.09,148.04,147.01,147.23,147.18,147.17,147.15,147.14,147.11,146.22,146.27,146.3,147.08,147.08,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-27 21:30:00,147.09,148.04,147.01,147.23,147.18,147.17,147.15,147.14,147.11,146.22,146.27,146.3,147.08,147.08,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-27 21:30:00,147.09,148.04,147.01,147.23,147.18,147.17,147.15,147.14,147.11,146.22,146.27,146.3,147.08,147.08,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-27 21:30:00,147.09,148.04,147.01,147.23,147.18,147.17,147.15,147.14,147.11,146.22,146.27,146.3,147.08,147.08,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-27 21:30:00,147.09,148.04,147.01,147.23,147.18,147.17,147.15,147.14,147.11,146.22,146.27,146.3,147.08,147.08,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-27 21:30:00,147.09,148.04,147.01,147.23,147.18,147.17,147.15,147.14,147.11,146.22,146.27,146.3,147.08,147.08,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-27 21:30:00,147.09,148.04,147.01,147.23,147.18,147.17,147.15,147.14,147.11,146.22,146.27,146.3,147.08,147.08,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-27 21:30:00,147.09,148.04,147.01,147.23,147.18,147.17,147.15,147.14,147.11,146.22,146.27,146.3,147.08,147.08,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-28 01:30:00,147.23,147.24,146.21,146.25,147.28,147.26,147.25,147.24,147.24,147.19,147.2,147.2,147.2,147.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-28 05:30:00,146.25,147.21,146.15,147.11,147.25,147.24,147.24,147.23,147.08,146.12,146.17,146.19,146.21,146.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-28 09:30:00,147.11,148.07,147.07,147.29,147.26,147.25,147.24,147.24,147.23,146.17,146.19,146.21,146.22,146.25,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-28 09:30:00,147.11,148.07,147.07,147.29,147.26,147.25,147.24,147.24,147.23,146.17,146.19,146.21,146.22,146.25,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-28 09:30:00,147.11,148.07,147.07,147.29,147.26,147.25,147.24,147.24,147.23,146.17,146.19,146.21,146.22,146.25,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-28 09:30:00,147.11,148.07,147.07,147.29,147.26,147.25,147.24,147.24,147.23,146.17,146.19,146.21,146.22,146.25,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-28 13:30:00,147.29,148.26,147.25,147.27,148.15,148.12,148.04,148.02,148.01,147.24,147.24,147.25,147.26,147.28,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-28 13:30:00,147.29,148.26,147.25,147.27,148.15,148.12,148.04,148.02,148.01,147.24,147.24,147.25,147.26,147.28,0,0.0,03/25/2022 17:00,147.75,147.75,148.75,149.75,0.0
2022-03-28 18:30:00,147.26,148.1,147.22,148.08,148.15,148.12,148.04,148.02,148.01,146.25,147.23,147.24,147.24,147.25,03/28/2022 17:00,147.75,0,0.0,147.75,146.75,145.75,0.0
2022-03-28 18:30:00,147.26,148.1,147.22,148.08,148.15,148.12,148.04,148.02,148.01,146.25,147.23,147.24,147.24,147.25,03/28/2022 17:00,147.75,0,0.0,147.75,146.75,145.75,0.0
