Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-03-28 22:30:00,148.08,148.16,147.27,148.02,149.12,148.28,148.18,148.15,148.12,147.25,147.26,148.01,148.02,148.04,03/28/2022 17:00,147.75,0,0.0,147.75,146.75,145.75,0.0
2022-03-29 02:30:00,148.02,148.1,147.23,147.27,148.26,148.18,148.15,148.12,148.04,147.24,147.24,147.25,147.26,148.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-29 06:30:00,147.26,148.05,147.03,147.11,148.26,148.18,148.15,148.12,148.04,147.22,147.23,147.24,147.24,147.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-29 10:30:00,147.11,149.11,146.31,148.25,148.16,148.15,148.12,148.04,147.22,146.19,146.21,146.22,146.25,147.07,03/28/2022 17:00,147.75,0,0.0,147.75,146.75,145.75,0.0
2022-03-29 10:30:00,147.11,149.11,146.31,148.25,148.16,148.15,148.12,148.04,147.22,146.19,146.21,146.22,146.25,147.07,03/28/2022 17:00,147.75,0,0.0,147.75,146.75,145.75,0.0
2022-03-29 10:30:00,147.11,149.11,146.31,148.25,148.16,148.15,148.12,148.04,147.22,146.19,146.21,146.22,146.25,147.07,03/28/2022 17:00,147.75,0,0.0,147.75,146.75,145.75,0.0
2022-03-29 10:30:00,147.11,149.11,146.31,148.25,148.16,148.15,148.12,148.04,147.22,146.19,146.21,146.22,146.25,147.07,03/28/2022 17:00,147.75,0,0.0,147.75,146.75,145.75,0.0
2022-03-29 10:30:00,147.11,149.11,146.31,148.25,148.16,148.15,148.12,148.04,147.22,146.19,146.21,146.22,146.25,147.07,03/28/2022 17:00,147.75,0,0.0,147.75,146.75,145.75,0.0
2022-03-29 14:30:00,148.25,149.15,148.07,149.07,149.23,149.2,149.12,148.28,148.26,147.22,148.12,148.15,148.16,148.18,03/28/2022 17:00,147.75,0,0.0,147.75,146.75,145.75,0.0
2022-03-29 14:30:00,148.25,149.15,148.07,149.07,149.23,149.2,149.12,148.28,148.26,147.22,148.12,148.15,148.16,148.18,03/28/2022 17:00,147.75,0,0.0,147.75,146.75,145.75,0.0
2022-03-29 19:30:00,149.07,149.13,148.24,149.0,149.24,149.23,149.23,149.2,149.12,148.15,148.16,148.18,148.26,148.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-29 23:30:00,149.0,150.01,149.0,150.01,149.24,149.23,149.23,149.2,149.12,148.15,148.16,148.18,148.26,148.28,03/29/2022 17:00,147.875,0,0.0,147.875,146.875,145.875,0.0
2022-03-29 23:30:00,149.0,150.01,149.0,150.01,149.24,149.23,149.23,149.2,149.12,148.15,148.16,148.18,148.26,148.28,03/29/2022 17:00,147.875,0,0.0,147.875,146.875,145.875,0.0
2022-03-29 23:30:00,149.0,150.01,149.0,150.01,149.24,149.23,149.23,149.2,149.12,148.15,148.16,148.18,148.26,148.28,03/29/2022 17:00,147.875,0,0.0,147.875,146.875,145.875,0.0
2022-03-29 23:30:00,149.0,150.01,149.0,150.01,149.24,149.23,149.23,149.2,149.12,148.15,148.16,148.18,148.26,148.28,03/29/2022 17:00,147.875,0,0.0,147.875,146.875,145.875,0.0
2022-03-29 23:30:00,149.0,150.01,149.0,150.01,149.24,149.23,149.23,149.2,149.12,148.15,148.16,148.18,148.26,148.28,03/29/2022 17:00,147.875,0,0.0,147.875,146.875,145.875,0.0
2022-03-30 03:30:00,150.0,150.06,149.03,149.12,150.13,150.08,150.07,150.05,150.03,149.12,149.2,149.23,149.24,149.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-30 07:30:00,149.13,149.24,148.17,148.25,150.03,149.25,149.24,149.23,149.2,148.18,148.24,148.26,148.28,149.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-30 11:30:00,148.25,149.3,148.11,149.24,149.24,149.23,149.2,149.12,148.26,148.12,148.15,148.16,148.18,148.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-30 15:30:00,149.25,149.28,149.08,149.21,150.08,150.07,150.06,150.05,150.03,148.15,148.16,148.18,148.24,149.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-30 20:30:00,149.2,149.3,149.15,149.27,150.06,150.05,150.03,149.25,149.24,148.12,148.15,148.16,148.18,148.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-31 00:30:00,149.27,150.01,149.24,149.24,150.08,150.07,150.06,150.05,150.03,148.12,148.15,148.16,148.18,148.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-31 04:30:00,149.24,150.08,149.15,149.26,150.08,150.07,150.06,150.05,150.03,148.15,148.16,148.18,148.24,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-31 08:30:00,149.26,150.09,149.2,150.02,150.08,150.07,150.06,150.05,150.03,148.15,148.16,148.18,148.24,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-31 12:30:00,150.02,150.12,149.22,150.02,150.08,150.07,150.06,150.05,150.03,148.15,148.16,148.18,148.24,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-31 16:30:00,150.03,150.18,150.0,150.02,150.13,150.08,150.07,150.06,150.05,148.16,148.18,148.24,149.08,149.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-03-31 21:30:00,150.02,150.08,149.09,149.13,150.08,150.07,150.06,150.05,150.03,148.18,148.24,149.08,149.15,149.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-01 01:30:00,149.14,149.23,148.3,149.09,150.06,150.05,150.03,149.2,149.15,148.15,148.16,148.18,148.24,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-01 05:30:00,149.09,149.17,148.13,148.31,150.06,150.05,150.03,149.2,149.15,148.15,148.16,148.18,148.24,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-01 09:30:00,149.0,149.07,148.08,148.09,150.05,150.03,149.2,149.15,149.08,148.12,148.15,148.16,148.18,148.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-01 13:30:00,148.09,150.07,148.02,150.06,149.15,149.08,148.24,148.16,148.11,146.25,146.31,147.07,147.22,148.07,03/31/2022 17:00,150.1875,0,0.0,150.1875,149.1875,148.1875,0.0
2022-04-01 13:30:00,148.09,150.07,148.02,150.06,149.15,149.08,148.24,148.16,148.11,146.25,146.31,147.07,147.22,148.07,03/31/2022 17:00,150.1875,0,0.0,150.1875,149.1875,148.1875,0.0
2022-04-01 13:30:00,148.09,150.07,148.02,150.06,149.15,149.08,148.24,148.16,148.11,146.25,146.31,147.07,147.22,148.07,03/31/2022 17:00,150.1875,0,0.0,150.1875,149.1875,148.1875,0.0
2022-04-01 13:30:00,148.09,150.07,148.02,150.06,149.15,149.08,148.24,148.16,148.11,146.25,146.31,147.07,147.22,148.07,03/31/2022 17:00,150.1875,0,0.0,150.1875,149.1875,148.1875,0.0
2022-04-01 13:30:00,148.09,150.07,148.02,150.06,149.15,149.08,148.24,148.16,148.11,146.25,146.31,147.07,147.22,148.07,03/31/2022 17:00,150.1875,0,0.0,150.1875,149.1875,148.1875,0.0
2022-04-01 13:30:00,148.09,150.07,148.02,150.06,149.15,149.08,148.24,148.16,148.11,146.25,146.31,147.07,147.22,148.07,03/31/2022 17:00,150.1875,0,0.0,150.1875,149.1875,148.1875,0.0
2022-04-01 13:30:00,148.09,150.07,148.02,150.06,149.15,149.08,148.24,148.16,148.11,146.25,146.31,147.07,147.22,148.07,03/31/2022 17:00,150.1875,0,0.0,150.1875,149.1875,148.1875,0.0
2022-04-01 13:30:00,148.09,150.07,148.02,150.06,149.15,149.08,148.24,148.16,148.11,146.25,146.31,147.07,147.22,148.07,03/31/2022 17:00,150.1875,0,0.0,150.1875,149.1875,148.1875,0.0
2022-04-03 18:30:00,150.07,150.07,149.09,149.11,150.15,150.13,150.13,150.08,150.08,149.2,149.23,150.03,150.05,150.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-03 22:30:00,149.1,149.21,149.05,149.07,150.08,150.07,150.06,150.03,149.23,147.22,148.07,148.11,148.24,149.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-04 02:30:00,149.06,149.1,149.02,149.04,150.08,150.07,150.06,150.03,149.23,147.22,148.02,148.07,148.11,148.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-04 06:30:00,149.04,149.25,149.04,149.13,150.07,150.07,150.06,150.03,149.23,147.22,148.02,148.07,148.11,148.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-04 10:30:00,149.13,149.26,148.19,148.23,150.07,150.07,150.06,150.03,149.23,147.22,148.02,148.07,148.11,148.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-04 14:30:00,148.24,149.1,148.18,149.09,150.07,150.07,150.06,150.03,149.23,147.07,147.22,148.02,148.07,148.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-04 19:30:00,149.08,149.16,148.23,149.1,150.07,150.07,150.06,150.03,149.23,147.07,147.22,148.02,148.07,148.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-04 23:30:00,149.09,149.14,149.06,149.08,150.07,150.06,150.03,149.26,149.23,147.07,147.22,148.02,148.07,148.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-05 03:30:00,149.08,149.08,148.16,148.17,150.07,150.06,150.03,149.26,149.23,147.22,148.02,148.07,148.11,148.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-05 07:30:00,148.17,148.2,147.3,148.04,150.03,149.26,149.23,149.16,148.18,147.07,147.22,148.02,148.07,148.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-05 11:30:00,148.05,148.16,146.19,146.28,149.23,149.16,149.14,148.18,148.07,146.25,146.31,147.07,147.22,148.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-05 15:30:00,146.29,146.31,146.12,146.29,148.18,148.07,148.02,147.07,146.31,146.17,146.19,146.21,146.22,146.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-05 20:30:00,146.28,146.29,146.09,146.09,148.18,148.07,148.02,147.07,146.31,146.17,146.19,146.21,146.22,146.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-06 00:30:00,146.09,146.1,145.19,145.22,146.21,146.19,146.17,146.15,146.12,145.19,145.2,145.21,145.21,145.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-06 04:30:00,145.21,146.03,145.17,145.23,146.19,146.17,146.15,146.12,145.22,145.09,145.1,145.18,145.19,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-06 08:30:00,145.24,145.27,144.29,145.13,146.21,146.19,146.17,146.15,146.12,145.19,145.2,145.21,145.21,145.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-06 12:30:00,145.13,145.29,144.29,145.21,145.21,145.21,145.2,145.19,145.18,145.05,145.07,145.07,145.09,145.1,0,0.0,04/05/2022 17:00,147.34375,147.34375,148.34375,149.34375,0.0
2022-04-06 16:30:00,145.21,146.1,145.06,145.3,146.15,146.12,146.1,146.03,145.22,145.07,145.07,145.09,145.1,145.18,0,0.0,04/05/2022 17:00,147.34375,147.34375,148.34375,149.34375,0.0
2022-04-06 21:30:00,145.3,146.08,145.13,145.3,146.17,146.15,146.12,146.1,146.03,145.07,145.09,145.1,145.18,145.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-07 01:30:00,145.31,146.06,145.25,145.29,146.17,146.15,146.12,146.1,146.03,145.07,145.09,145.1,145.18,145.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-07 05:30:00,145.29,146.09,145.28,146.0,146.15,146.12,146.1,146.1,146.03,145.07,145.09,145.1,145.18,145.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-07 09:30:00,146.0,146.0,144.2,144.21,146.15,146.12,146.1,146.1,146.03,145.09,145.1,145.13,145.18,145.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-07 13:30:00,144.2,145.06,144.01,144.12,144.24,144.24,144.22,144.22,144.21,144.05,144.1,144.13,144.15,144.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-07 18:30:00,144.13,144.22,144.05,144.1,144.24,144.22,144.22,144.17,144.15,143.24,143.27,143.29,144.05,144.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-07 22:30:00,144.1,145.0,144.1,144.24,144.22,144.22,144.17,144.15,144.13,143.21,143.24,143.27,143.29,144.05,0,0.0,04/07/2022 17:00,144.46875,144.46875,145.46875,146.46875,0.0
2022-04-07 22:30:00,144.1,145.0,144.1,144.24,144.22,144.22,144.17,144.15,144.13,143.21,143.24,143.27,143.29,144.05,0,0.0,04/07/2022 17:00,144.46875,144.46875,145.46875,146.46875,0.0
2022-04-07 22:30:00,144.1,145.0,144.1,144.24,144.22,144.22,144.17,144.15,144.13,143.21,143.24,143.27,143.29,144.05,0,0.0,04/07/2022 17:00,144.46875,144.46875,145.46875,146.46875,0.0
2022-04-07 22:30:00,144.1,145.0,144.1,144.24,144.22,144.22,144.17,144.15,144.13,143.21,143.24,143.27,143.29,144.05,0,0.0,04/07/2022 17:00,144.46875,144.46875,145.46875,146.46875,0.0
2022-04-08 02:30:00,144.24,144.24,144.14,144.18,145.0,144.3,144.29,144.27,144.25,144.13,144.15,144.17,144.22,144.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-08 06:30:00,144.18,144.2,143.3,144.1,144.29,144.27,144.25,144.24,144.24,144.05,144.1,144.13,144.15,144.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-08 10:30:00,144.11,144.12,143.11,143.21,144.29,144.27,144.25,144.24,144.24,143.29,144.01,144.05,144.05,144.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-08 14:30:00,143.2,143.27,142.31,143.1,143.29,143.27,143.24,143.21,143.21,143.18,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-10 19:30:00,143.1,143.19,143.0,143.07,143.27,143.24,143.21,143.21,143.18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-10 23:30:00,143.08,143.13,142.13,142.18,143.27,143.24,143.21,143.21,143.18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-11 03:30:00,142.18,143.01,142.12,142.28,143.27,143.24,143.21,143.21,143.18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-11 07:30:00,142.28,143.02,142.13,142.25,143.24,143.21,143.21,143.19,143.18,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-11 11:30:00,142.26,143.06,142.08,142.12,143.21,143.21,143.19,143.18,143.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-11 15:30:00,142.12,142.15,142.0,142.02,143.21,143.21,143.19,143.18,143.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-11 20:30:00,142.02,142.13,141.19,141.23,143.21,143.21,143.19,143.18,143.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-12 00:30:00,141.22,141.26,141.12,141.26,143.21,143.19,143.18,143.13,143.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-12 04:30:00,141.26,141.26,141.11,141.17,143.19,143.18,143.13,143.06,142.15,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-12 08:30:00,141.18,142.22,141.17,142.13,143.18,143.13,143.06,142.15,142.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-12 12:30:00,142.15,143.13,142.15,143.06,143.21,143.19,143.18,143.13,143.06,142.13,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-12 16:30:00,143.06,143.12,142.15,142.19,143.21,143.21,143.19,143.18,143.13,141.11,142.13,142.15,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-12 21:30:00,142.18,142.24,142.04,142.05,143.21,143.19,143.18,143.13,143.06,141.11,141.17,142.13,142.15,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-13 01:30:00,142.06,142.12,142.01,142.05,143.13,143.13,143.06,142.15,142.13,141.11,141.17,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-13 05:30:00,142.05,142.07,141.16,141.29,143.13,143.12,143.06,142.15,142.13,141.11,141.17,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-13 09:30:00,141.29,143.03,141.28,142.29,143.12,143.06,142.24,142.15,142.13,141.11,141.17,0.0,0.0,0.0,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-13 13:30:00,142.29,143.25,142.28,143.16,143.18,143.13,143.13,143.12,143.06,141.11,141.17,142.24,0.0,0.0,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-13 13:30:00,142.29,143.25,142.28,143.16,143.18,143.13,143.13,143.12,143.06,141.11,141.17,142.24,0.0,0.0,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-13 13:30:00,142.29,143.25,142.28,143.16,143.18,143.13,143.13,143.12,143.06,141.11,141.17,142.24,0.0,0.0,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-13 18:30:00,143.17,143.18,142.28,143.03,143.24,143.21,143.21,143.19,143.18,142.24,143.06,143.12,143.13,143.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-13 22:30:00,143.03,143.14,142.28,143.13,143.18,143.13,143.13,143.12,143.06,141.11,141.16,141.17,141.28,142.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-14 02:30:00,143.12,143.22,143.07,143.08,143.21,143.19,143.18,143.13,143.13,141.11,141.16,141.17,141.28,142.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-14 06:30:00,143.08,143.26,142.26,143.03,143.21,143.19,143.18,143.13,143.13,141.11,141.16,141.17,141.28,142.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-14 10:30:00,143.03,143.25,141.21,141.26,143.21,143.19,143.18,143.13,143.13,141.11,141.16,141.17,141.28,142.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-14 14:30:00,141.27,142.03,140.29,140.31,143.18,143.13,143.13,142.24,141.28,141.11,141.16,141.17,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-17 19:30:00,141.0,141.06,140.25,140.25,142.24,141.28,141.17,141.16,141.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-17 23:30:00,140.25,140.26,140.13,140.18,142.24,141.28,141.17,141.16,141.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-18 03:30:00,140.18,140.25,140.08,140.24,142.03,141.28,141.17,141.16,141.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-18 07:30:00,140.24,140.29,140.17,140.27,141.28,141.17,141.16,141.11,141.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-18 11:30:00,140.26,141.08,140.1,140.2,141.28,141.17,141.16,141.11,141.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-18 15:30:00,140.2,140.21,140.05,140.14,141.28,141.17,141.16,141.11,141.06,140.08,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-18 20:30:00,140.14,140.27,140.09,140.17,141.28,141.17,141.16,141.11,141.06,140.08,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-19 00:30:00,140.17,140.23,140.12,140.21,141.17,141.16,141.11,141.08,141.06,140.08,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-19 04:30:00,140.21,140.22,140.0,140.03,141.17,141.16,141.11,141.08,141.06,140.05,140.08,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-19 08:30:00,140.03,140.03,139.18,139.27,141.08,141.06,140.27,140.08,140.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-19 12:30:00,139.28,140.02,139.04,139.22,141.06,140.27,140.23,140.08,140.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-19 16:30:00,139.22,139.28,139.05,139.08,140.27,140.23,140.22,140.08,140.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-19 21:30:00,139.08,139.12,138.19,138.28,140.23,140.22,140.08,140.05,140.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-20 01:30:00,138.28,139.18,138.24,139.08,140.22,140.08,140.05,140.03,140.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-20 05:30:00,139.08,140.0,139.02,139.31,140.08,140.05,140.03,140.02,139.28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-20 09:30:00,139.3,140.21,139.28,140.05,140.22,140.08,140.05,140.03,140.02,138.19,139.28,0.0,0.0,0.0,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-20 09:30:00,139.3,140.21,139.28,140.05,140.22,140.08,140.05,140.03,140.02,138.19,139.28,0.0,0.0,0.0,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-20 13:30:00,140.05,141.16,139.29,141.07,141.06,140.27,140.23,140.22,140.08,138.19,138.24,139.28,140.02,140.03,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-20 13:30:00,140.05,141.16,139.29,141.07,141.06,140.27,140.23,140.22,140.08,138.19,138.24,139.28,140.02,140.03,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-20 13:30:00,140.05,141.16,139.29,141.07,141.06,140.27,140.23,140.22,140.08,138.19,138.24,139.28,140.02,140.03,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-20 13:30:00,140.05,141.16,139.29,141.07,141.06,140.27,140.23,140.22,140.08,138.19,138.24,139.28,140.02,140.03,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-20 13:30:00,140.05,141.16,139.29,141.07,141.06,140.27,140.23,140.22,140.08,138.19,138.24,139.28,140.02,140.03,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-20 18:30:00,141.07,141.18,140.27,141.05,141.28,141.17,141.16,141.11,141.08,140.08,140.22,140.23,140.27,141.06,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-20 22:30:00,141.05,141.13,140.24,140.24,141.17,141.16,141.11,141.08,141.06,140.05,140.08,140.22,140.23,140.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-21 02:30:00,140.24,141.02,140.22,140.3,141.16,141.11,141.08,141.06,140.27,140.03,140.05,140.08,140.22,140.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-21 06:30:00,140.29,141.05,140.18,140.26,141.17,141.16,141.11,141.08,141.06,140.03,140.05,140.08,140.22,140.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-21 10:30:00,140.27,141.07,140.05,140.11,141.16,141.13,141.11,141.08,141.06,140.03,140.05,140.08,140.22,140.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-21 14:30:00,140.11,140.11,139.14,139.29,141.11,141.08,141.06,140.23,140.22,139.29,140.02,140.03,140.05,140.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-21 19:30:00,139.29,140.2,139.27,140.11,141.06,140.23,140.22,140.03,140.02,138.19,138.24,139.02,139.28,139.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-21 23:30:00,140.11,140.13,139.15,139.21,141.08,141.07,141.06,140.23,140.22,138.24,139.02,139.28,139.28,139.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-22 03:30:00,139.21,140.14,139.2,139.31,140.23,140.22,139.29,139.28,139.28,138.19,138.24,139.02,139.14,0.0,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-22 03:30:00,139.21,140.14,139.2,139.31,140.23,140.22,139.29,139.28,139.28,138.19,138.24,139.02,139.14,0.0,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-22 07:30:00,139.3,140.1,139.2,140.1,141.07,141.06,140.23,140.22,140.2,138.24,139.02,139.14,139.28,139.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-22 11:30:00,140.1,141.03,139.31,140.14,141.07,141.06,140.23,140.22,140.2,139.02,139.14,139.15,139.28,139.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-22 15:30:00,140.14,140.16,140.03,140.09,141.07,141.06,140.23,140.22,140.2,139.02,139.14,139.15,139.28,139.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-24 20:30:00,140.1,140.23,140.01,140.18,141.07,141.06,140.23,140.22,140.2,139.14,139.15,139.2,139.28,139.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-25 00:30:00,140.19,141.06,140.15,141.03,141.06,141.03,140.23,140.22,140.2,139.15,139.2,139.28,139.29,139.31,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-25 04:30:00,141.03,141.23,140.22,141.19,141.13,141.11,141.08,141.07,141.06,139.2,139.28,139.29,139.31,140.2,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-25 04:30:00,141.03,141.23,140.22,141.19,141.13,141.11,141.08,141.07,141.06,139.2,139.28,139.29,139.31,140.2,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-25 04:30:00,141.03,141.23,140.22,141.19,141.13,141.11,141.08,141.07,141.06,139.2,139.28,139.29,139.31,140.2,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
