Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-04-25 04:30:00,141.03,141.23,140.22,141.19,141.13,141.11,141.08,141.07,141.06,139.2,139.28,139.29,139.31,140.2,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-25 04:30:00,141.03,141.23,140.22,141.19,141.13,141.11,141.08,141.07,141.06,139.2,139.28,139.29,139.31,140.2,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-25 04:30:00,141.03,141.23,140.22,141.19,141.13,141.11,141.08,141.07,141.06,139.2,139.28,139.29,139.31,140.2,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-25 04:30:00,141.03,141.23,140.22,141.19,141.13,141.11,141.08,141.07,141.06,139.2,139.28,139.29,139.31,140.2,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-25 04:30:00,141.03,141.23,140.22,141.19,141.13,141.11,141.08,141.07,141.06,139.2,139.28,139.29,139.31,140.2,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-25 08:30:00,141.19,141.25,141.07,141.15,143.13,143.13,142.24,142.03,141.28,141.11,141.13,141.16,141.17,141.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-25 12:30:00,141.16,142.17,141.14,142.09,143.13,142.24,142.03,141.28,141.18,141.03,141.07,141.08,141.11,141.13,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-25 12:30:00,141.16,142.17,141.14,142.09,143.13,142.24,142.03,141.28,141.18,141.03,141.07,141.08,141.11,141.13,0,0.0,04/08/2022 17:00,143.5625,143.5625,144.5625,145.5625,0.0
2022-04-25 16:30:00,142.09,142.11,141.17,141.24,143.19,143.18,143.13,143.13,142.24,141.08,141.11,141.13,141.28,142.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-25 21:30:00,141.23,142.03,141.14,141.26,143.18,143.13,143.13,142.24,142.03,141.07,141.07,141.08,141.11,141.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-26 01:30:00,141.26,141.3,141.05,141.08,143.13,143.13,142.24,142.17,142.03,141.07,141.07,141.08,141.11,141.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-26 05:30:00,141.08,142.11,141.08,142.1,142.24,142.17,142.11,142.03,141.13,140.2,140.22,141.03,141.07,141.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-26 09:30:00,142.1,143.02,142.02,143.0,143.13,143.13,142.24,142.17,142.11,140.22,141.03,141.07,141.07,141.08,04/25/2022 17:00,141.5625,0,0.0,141.5625,140.5625,139.5625,0.0
2022-04-26 09:30:00,142.1,143.02,142.02,143.0,143.13,143.13,142.24,142.17,142.11,140.22,141.03,141.07,141.07,141.08,04/25/2022 17:00,141.5625,0,0.0,141.5625,140.5625,139.5625,0.0
2022-04-26 13:30:00,142.31,143.14,142.2,142.27,143.21,143.19,143.18,143.13,143.13,141.07,141.07,141.08,142.11,142.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-26 18:30:00,142.26,143.1,142.13,143.0,143.21,143.19,143.18,143.13,143.13,141.07,141.08,141.08,142.11,142.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-26 22:30:00,143.0,143.14,142.26,143.08,143.21,143.19,143.18,143.13,143.13,141.08,141.08,142.02,142.11,142.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-27 02:30:00,143.09,143.1,142.18,142.21,143.21,143.19,143.18,143.13,143.13,141.08,141.08,142.02,142.11,142.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-27 06:30:00,142.21,143.02,142.12,142.16,143.21,143.19,143.18,143.13,143.13,141.08,142.02,142.11,142.13,142.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-27 10:30:00,142.16,143.05,142.09,142.23,143.18,143.14,143.13,143.13,142.17,141.08,141.08,142.02,142.11,142.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-27 14:30:00,142.23,142.29,141.24,141.29,143.18,143.14,143.13,143.13,143.1,141.08,141.08,142.02,142.11,142.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-27 19:30:00,141.3,141.31,141.14,141.18,143.13,143.1,142.13,142.11,142.02,141.05,141.07,141.07,141.08,141.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-27 23:30:00,141.18,141.25,141.14,141.18,143.1,143.05,142.13,142.11,142.02,141.05,141.07,141.07,141.08,141.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-28 03:30:00,141.18,142.04,141.17,142.01,143.05,142.29,142.13,142.11,142.02,141.05,141.07,141.07,141.08,141.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-28 07:30:00,142.01,142.02,141.16,141.25,143.05,142.29,142.13,142.11,142.02,141.05,141.07,141.07,141.08,141.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-28 11:30:00,141.25,141.27,140.17,141.09,143.05,142.29,142.13,142.11,142.02,141.07,141.07,141.08,141.08,141.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-28 15:30:00,141.09,141.19,140.28,141.19,142.13,142.11,142.04,142.02,141.14,141.05,141.07,141.07,141.08,141.08,04/25/2022 17:00,141.5625,0,0.0,141.5625,140.5625,139.5625,0.0
2022-04-28 20:30:00,141.2,142.02,141.16,141.23,142.13,142.11,142.04,142.02,142.02,141.07,141.07,141.08,141.08,141.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-29 00:30:00,141.23,141.25,141.15,141.16,142.13,142.11,142.04,142.02,142.02,141.07,141.07,141.08,141.08,141.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-29 04:30:00,141.16,141.27,141.13,141.25,142.13,142.11,142.04,142.02,142.02,141.07,141.07,141.08,141.08,141.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-29 08:30:00,141.24,141.26,141.03,141.12,142.11,142.04,142.02,142.02,142.02,141.07,141.07,141.08,141.08,141.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:30:00,141.11,141.21,140.04,140.23,142.11,142.04,142.02,142.02,142.02,141.05,141.07,141.07,141.08,141.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-04-29 16:30:00,140.24,141.02,140.05,140.1,141.07,141.07,141.05,141.03,140.28,140.01,140.15,140.17,140.2,140.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-01 21:30:00,140.1,140.15,139.29,140.03,140.28,140.22,140.2,140.17,140.15,139.2,139.28,139.29,139.31,140.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-02 01:30:00,140.04,140.09,140.01,140.04,140.28,140.22,140.2,140.17,140.15,139.2,139.28,139.29,139.31,140.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-02 05:30:00,140.04,140.17,139.27,140.09,140.28,140.22,140.2,140.17,140.15,139.2,139.28,139.29,139.31,140.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-02 09:30:00,140.09,140.2,139.13,139.15,140.28,140.22,140.2,140.17,140.15,139.2,139.28,139.29,139.31,140.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-02 13:30:00,139.16,139.24,139.03,139.07,140.17,140.15,140.01,139.31,139.2,138.19,138.24,139.02,139.14,139.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-02 18:30:00,139.08,139.24,139.02,139.19,140.01,139.31,139.2,139.15,139.14,138.19,138.24,139.02,0.0,0.0,0,0.0,05/02/2022 17:00,139.4375,139.4375,140.4375,141.4375,0.0
2022-05-02 18:30:00,139.08,139.24,139.02,139.19,140.01,139.31,139.2,139.15,139.14,138.19,138.24,139.02,0.0,0.0,0,0.0,05/02/2022 17:00,139.4375,139.4375,140.4375,141.4375,0.0
2022-05-02 22:30:00,139.19,139.22,139.13,139.2,140.17,140.15,140.01,139.31,139.2,138.19,138.24,139.02,139.14,139.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-03 02:30:00,139.2,139.24,139.07,139.08,140.2,140.17,140.15,140.01,139.31,138.19,138.24,139.02,139.14,139.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-03 06:30:00,139.08,139.25,139.06,139.22,140.17,140.15,140.01,139.31,139.2,138.19,138.24,139.02,139.02,0.0,0,0.0,05/02/2022 17:00,139.4375,139.4375,140.4375,141.4375,0.0
2022-05-03 10:30:00,139.22,140.29,139.21,140.17,140.2,140.17,140.15,140.01,139.31,138.19,138.24,139.02,139.02,139.2,0,0.0,05/02/2022 17:00,139.4375,139.4375,140.4375,141.4375,0.0
2022-05-03 10:30:00,139.22,140.29,139.21,140.17,140.2,140.17,140.15,140.01,139.31,138.19,138.24,139.02,139.02,139.2,0,0.0,05/02/2022 17:00,139.4375,139.4375,140.4375,141.4375,0.0
2022-05-03 10:30:00,139.22,140.29,139.21,140.17,140.2,140.17,140.15,140.01,139.31,138.19,138.24,139.02,139.02,139.2,0,0.0,05/02/2022 17:00,139.4375,139.4375,140.4375,141.4375,0.0
2022-05-03 14:30:00,140.17,140.27,140.03,140.08,141.02,140.28,140.22,140.2,140.2,139.02,139.2,139.31,140.01,140.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-03 19:30:00,140.08,140.1,139.22,139.29,140.28,140.22,140.2,140.2,140.17,139.02,139.06,139.2,139.31,140.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-03 23:30:00,139.29,139.3,139.24,139.27,140.28,140.22,140.2,140.2,140.17,139.02,139.02,139.06,139.2,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-04 03:30:00,139.26,140.02,139.15,140.01,140.27,140.22,140.2,140.2,140.17,139.02,139.02,139.06,139.2,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-04 07:30:00,140.02,140.1,139.25,140.05,140.22,140.2,140.2,140.17,140.1,139.02,139.02,139.06,139.2,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-04 11:30:00,140.05,140.1,139.02,139.21,140.22,140.2,140.2,140.17,140.1,139.02,139.02,139.06,139.2,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-04 15:30:00,139.2,140.22,139.05,140.03,140.2,140.2,140.17,140.1,139.21,138.19,138.24,139.02,139.02,139.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-04 20:30:00,140.03,140.14,139.22,140.06,140.22,140.2,140.2,140.17,140.1,139.02,139.02,139.06,139.2,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-05 00:30:00,140.06,140.08,139.24,139.25,140.22,140.2,140.2,140.17,140.1,139.02,139.02,139.06,139.2,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-05 04:30:00,139.25,139.29,139.09,139.12,140.22,140.2,140.2,140.17,140.1,139.02,139.05,139.06,139.2,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-05 08:30:00,139.12,140.04,139.08,140.02,140.2,140.17,140.14,140.1,139.21,139.02,139.02,139.02,139.05,139.06,05/03/2022 17:00,139.4375,0,0.0,139.4375,138.4375,137.4375,0.0
2022-05-05 12:30:00,140.02,140.04,137.0,137.04,140.2,140.17,140.14,140.1,140.08,139.02,139.02,139.05,139.06,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-05 16:30:00,137.05,138.04,136.24,137.31,139.02,139.02,139.02,138.24,138.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-05 21:30:00,138.0,138.02,137.07,137.11,139.02,139.02,139.02,138.24,138.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-06 01:30:00,137.11,137.27,137.03,137.24,139.02,139.02,139.02,138.24,138.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-06 05:30:00,137.24,137.28,137.08,137.16,139.02,139.02,138.24,138.19,138.04,136.24,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-06 09:30:00,137.16,137.29,136.18,136.26,139.02,138.24,138.19,138.04,138.02,136.24,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-06 13:30:00,136.27,137.23,136.18,136.24,139.02,138.24,138.19,138.04,138.02,136.24,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-08 18:30:00,136.25,136.25,136.05,136.13,139.02,138.24,138.19,138.04,138.02,136.24,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-08 22:30:00,136.13,136.21,136.02,136.14,138.19,138.04,138.02,137.29,136.24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-09 02:30:00,136.14,136.15,136.04,136.12,138.04,138.02,137.29,137.23,136.24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-09 06:30:00,136.12,136.14,135.03,135.11,138.02,137.29,137.23,136.25,136.24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-09 10:30:00,135.11,136.24,135.1,136.08,137.29,137.23,136.25,136.24,136.21,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-09 14:30:00,136.08,137.07,136.07,137.06,137.29,137.23,136.25,136.24,136.21,0.0,0.0,0.0,0.0,0.0,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-09 19:30:00,137.06,137.29,137.0,137.26,138.19,138.04,138.02,137.29,137.23,135.03,136.21,136.24,136.25,0.0,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-09 23:30:00,137.26,138.23,137.23,138.02,138.24,138.19,138.04,138.02,137.29,135.1,136.21,136.24,136.25,137.23,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-10 03:30:00,138.03,138.04,137.09,137.23,139.02,139.02,138.24,138.19,138.04,136.24,136.25,137.23,137.29,138.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-10 07:30:00,137.24,138.17,137.13,138.1,138.24,138.19,138.04,138.02,137.29,136.21,136.24,136.25,137.0,137.23,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-10 07:30:00,137.24,138.17,137.13,138.1,138.24,138.19,138.04,138.02,137.29,136.21,136.24,136.25,137.0,137.23,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-10 11:30:00,138.1,139.18,138.04,139.15,139.02,139.02,138.24,138.23,138.19,136.25,137.0,137.23,138.02,138.04,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-10 11:30:00,138.1,139.18,138.04,139.15,139.02,139.02,138.24,138.23,138.19,136.25,137.0,137.23,138.02,138.04,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-10 11:30:00,138.1,139.18,138.04,139.15,139.02,139.02,138.24,138.23,138.19,136.25,137.0,137.23,138.02,138.04,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-10 11:30:00,138.1,139.18,138.04,139.15,139.02,139.02,138.24,138.23,138.19,136.25,137.0,137.23,138.02,138.04,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-10 11:30:00,138.1,139.18,138.04,139.15,139.02,139.02,138.24,138.23,138.19,136.25,137.0,137.23,138.02,138.04,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-10 11:30:00,138.1,139.18,138.04,139.15,139.02,139.02,138.24,138.23,138.19,136.25,137.0,137.23,138.02,138.04,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-10 11:30:00,138.1,139.18,138.04,139.15,139.02,139.02,138.24,138.23,138.19,136.25,137.0,137.23,138.02,138.04,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-10 11:30:00,138.1,139.18,138.04,139.15,139.02,139.02,138.24,138.23,138.19,136.25,137.0,137.23,138.02,138.04,0,0.0,05/05/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-05-10 15:30:00,139.15,139.2,138.21,138.27,140.17,140.14,140.1,140.08,140.04,139.02,139.02,139.02,139.05,139.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-10 20:30:00,138.27,138.31,138.16,138.25,140.17,140.14,140.1,140.08,140.04,138.02,138.04,138.19,138.23,138.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-11 00:30:00,138.25,138.3,138.19,138.24,140.17,140.14,140.1,140.08,140.04,138.04,138.04,138.19,138.23,138.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-11 04:30:00,138.24,139.24,138.23,139.19,140.14,140.1,140.08,140.04,139.2,138.02,138.04,138.04,138.19,138.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-11 08:30:00,139.19,139.28,139.05,139.08,140.14,140.1,140.08,140.04,139.2,138.04,138.16,138.19,138.23,138.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-11 12:30:00,139.08,139.25,137.12,139.19,140.14,140.1,140.08,140.04,139.2,138.16,138.19,138.19,138.23,138.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-11 16:30:00,139.19,140.01,139.12,139.19,140.14,140.1,140.08,140.04,139.2,138.16,138.19,138.19,138.23,138.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-11 21:30:00,139.2,140.13,139.19,140.0,140.17,140.14,140.1,140.08,140.04,138.16,138.19,138.19,138.23,138.24,05/10/2022 17:00,138.59375,0,0.0,138.59375,137.59375,136.59375,0.0
2022-05-12 01:30:00,140.01,140.03,139.21,139.29,140.17,140.14,140.1,140.08,140.04,138.19,138.19,138.23,138.24,139.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-12 05:30:00,139.28,141.02,139.26,141.01,140.17,140.14,140.1,140.08,140.04,138.19,138.23,138.24,139.12,139.2,05/10/2022 17:00,138.59375,0,0.0,138.59375,137.59375,136.59375,0.0
2022-05-12 05:30:00,139.28,141.02,139.26,141.01,140.17,140.14,140.1,140.08,140.04,138.19,138.23,138.24,139.12,139.2,05/10/2022 17:00,138.59375,0,0.0,138.59375,137.59375,136.59375,0.0
2022-05-12 05:30:00,139.28,141.02,139.26,141.01,140.17,140.14,140.1,140.08,140.04,138.19,138.23,138.24,139.12,139.2,05/10/2022 17:00,138.59375,0,0.0,138.59375,137.59375,136.59375,0.0
2022-05-12 05:30:00,139.28,141.02,139.26,141.01,140.17,140.14,140.1,140.08,140.04,138.19,138.23,138.24,139.12,139.2,05/10/2022 17:00,138.59375,0,0.0,138.59375,137.59375,136.59375,0.0
2022-05-12 05:30:00,139.28,141.02,139.26,141.01,140.17,140.14,140.1,140.08,140.04,138.19,138.23,138.24,139.12,139.2,05/10/2022 17:00,138.59375,0,0.0,138.59375,137.59375,136.59375,0.0
2022-05-12 05:30:00,139.28,141.02,139.26,141.01,140.17,140.14,140.1,140.08,140.04,138.19,138.23,138.24,139.12,139.2,05/10/2022 17:00,138.59375,0,0.0,138.59375,137.59375,136.59375,0.0
2022-05-12 05:30:00,139.28,141.02,139.26,141.01,140.17,140.14,140.1,140.08,140.04,138.19,138.23,138.24,139.12,139.2,05/10/2022 17:00,138.59375,0,0.0,138.59375,137.59375,136.59375,0.0
2022-05-12 05:30:00,139.28,141.02,139.26,141.01,140.17,140.14,140.1,140.08,140.04,138.19,138.23,138.24,139.12,139.2,05/10/2022 17:00,138.59375,0,0.0,138.59375,137.59375,136.59375,0.0
2022-05-12 05:30:00,139.28,141.02,139.26,141.01,140.17,140.14,140.1,140.08,140.04,138.19,138.23,138.24,139.12,139.2,05/10/2022 17:00,138.59375,0,0.0,138.59375,137.59375,136.59375,0.0
2022-05-12 09:30:00,141.02,141.08,140.08,140.1,141.08,141.07,141.07,141.05,141.03,140.22,140.22,140.27,140.28,140.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-12 13:30:00,140.11,140.31,140.04,140.26,140.29,140.27,140.22,140.2,140.14,139.2,139.21,140.04,140.08,140.1,05/10/2022 17:00,138.59375,0,0.0,138.59375,137.59375,136.59375,0.0
2022-05-12 18:30:00,140.26,141.04,140.06,140.2,141.05,141.03,141.02,140.29,140.27,139.21,139.26,140.04,140.08,140.1,05/12/2022 17:00,140.90625,0,0.0,140.90625,139.90625,138.90625,0.0
2022-05-12 22:30:00,140.2,140.22,139.27,140.0,141.05,141.03,141.02,140.29,140.27,139.21,139.26,140.04,140.08,140.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-13 02:30:00,140.0,140.07,139.31,140.01,140.29,140.27,140.1,140.08,140.04,139.12,139.19,139.2,139.21,139.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-13 06:30:00,140.01,140.07,139.12,139.27,140.29,140.27,140.1,140.08,140.04,139.12,139.19,139.2,139.21,139.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-13 10:30:00,139.27,139.31,139.07,139.15,140.27,140.22,140.1,140.08,140.04,139.12,139.19,139.2,139.21,139.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-13 14:30:00,139.16,139.29,139.01,139.14,140.04,139.26,139.21,139.2,139.19,138.19,138.19,138.23,138.24,139.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-15 19:30:00,139.15,139.15,139.03,139.05,140.04,139.26,139.21,139.2,139.19,138.19,138.19,138.23,138.24,139.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-15 23:30:00,139.05,139.31,138.3,139.27,139.26,139.21,139.2,139.19,139.12,138.16,138.19,138.19,138.23,138.24,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-15 23:30:00,139.05,139.31,138.3,139.27,139.26,139.21,139.2,139.19,139.12,138.16,138.19,138.19,138.23,138.24,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-15 23:30:00,139.05,139.31,138.3,139.27,139.26,139.21,139.2,139.19,139.12,138.16,138.19,138.19,138.23,138.24,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-15 23:30:00,139.05,139.31,138.3,139.27,139.26,139.21,139.2,139.19,139.12,138.16,138.19,138.19,138.23,138.24,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-16 03:30:00,139.28,140.01,139.14,139.19,140.1,140.08,140.07,140.04,139.31,138.24,139.12,139.19,139.21,139.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-16 07:30:00,139.18,139.2,139.04,139.17,140.08,140.07,140.04,139.31,139.19,138.19,138.19,138.23,138.24,139.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-16 11:30:00,139.18,140.18,139.03,140.08,140.1,140.08,140.07,140.04,139.31,138.19,138.23,138.24,138.3,139.12,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-16 11:30:00,139.18,140.18,139.03,140.08,140.1,140.08,140.07,140.04,139.31,138.19,138.23,138.24,138.3,139.12,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-16 15:30:00,140.09,140.15,139.26,139.29,141.02,140.29,140.27,140.22,140.1,138.3,139.12,139.31,140.07,140.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-16 20:30:00,139.29,139.31,139.19,139.2,140.22,140.1,140.08,140.07,139.31,138.19,138.23,138.24,138.3,139.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 00:30:00,139.19,139.24,139.1,139.11,140.18,140.1,140.08,140.07,139.31,138.23,138.24,138.3,139.03,139.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 04:30:00,139.12,139.15,139.05,139.13,140.15,140.1,140.08,140.07,139.31,138.19,138.23,138.24,138.3,139.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 08:30:00,139.13,139.22,139.09,139.14,140.1,140.08,140.07,139.31,139.31,138.19,138.23,138.24,138.3,139.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 12:30:00,139.13,139.15,138.11,138.28,140.08,140.07,139.31,139.31,139.24,138.19,138.23,138.24,138.3,139.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 16:30:00,138.27,139.0,138.12,138.13,139.31,139.31,139.24,139.03,138.3,138.16,138.19,138.19,138.23,138.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 21:30:00,138.13,138.22,138.09,138.16,139.03,138.3,138.23,138.19,138.16,137.13,137.23,138.02,138.04,138.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 01:30:00,138.17,138.29,138.17,138.18,139.15,139.03,138.3,138.23,138.19,137.23,138.02,138.04,138.04,138.16,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-18 05:30:00,138.18,139.01,138.13,138.28,139.03,139.0,138.3,138.23,138.19,137.23,138.02,138.04,138.04,138.16,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-18 09:30:00,138.28,139.01,138.03,138.23,139.22,139.15,139.03,139.0,138.3,138.04,138.04,138.09,138.16,138.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 13:30:00,138.23,140.04,138.18,140.02,139.22,139.15,139.03,139.0,138.3,138.04,138.04,138.09,138.16,138.19,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-18 13:30:00,138.23,140.04,138.18,140.02,139.22,139.15,139.03,139.0,138.3,138.04,138.04,138.09,138.16,138.19,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
