Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-05-18 13:30:00,138.23,140.04,138.18,140.02,139.22,139.15,139.03,139.0,138.3,138.04,138.04,138.09,138.16,138.19,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-18 13:30:00,138.23,140.04,138.18,140.02,139.22,139.15,139.03,139.0,138.3,138.04,138.04,138.09,138.16,138.19,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-18 13:30:00,138.23,140.04,138.18,140.02,139.22,139.15,139.03,139.0,138.3,138.04,138.04,138.09,138.16,138.19,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-18 13:30:00,138.23,140.04,138.18,140.02,139.22,139.15,139.03,139.0,138.3,138.04,138.04,138.09,138.16,138.19,0,0.0,05/13/2022 17:00,140.90625,140.90625,141.90625,142.90625,0.0
2022-05-18 18:30:00,140.03,140.22,139.3,140.13,140.18,140.15,140.1,140.08,140.07,139.03,139.15,139.22,139.24,139.31,05/18/2022 17:00,140.25,0,0.0,140.25,139.25,138.25,0.0
2022-05-18 22:30:00,140.13,140.28,140.03,140.05,140.29,140.27,140.22,140.18,140.15,139.03,139.15,139.22,139.24,139.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 02:30:00,140.05,140.09,139.28,140.09,140.29,140.27,140.22,140.18,140.15,139.03,139.15,139.22,139.24,139.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 06:30:00,140.09,141.17,140.08,141.09,140.29,140.27,140.22,140.18,140.15,139.03,139.15,139.22,139.24,139.31,05/18/2022 17:00,140.25,0,0.0,140.25,139.25,138.25,0.0
2022-05-19 06:30:00,140.09,141.17,140.08,141.09,140.29,140.27,140.22,140.18,140.15,139.03,139.15,139.22,139.24,139.31,05/18/2022 17:00,140.25,0,0.0,140.25,139.25,138.25,0.0
2022-05-19 06:30:00,140.09,141.17,140.08,141.09,140.29,140.27,140.22,140.18,140.15,139.03,139.15,139.22,139.24,139.31,05/18/2022 17:00,140.25,0,0.0,140.25,139.25,138.25,0.0
2022-05-19 06:30:00,140.09,141.17,140.08,141.09,140.29,140.27,140.22,140.18,140.15,139.03,139.15,139.22,139.24,139.31,05/18/2022 17:00,140.25,0,0.0,140.25,139.25,138.25,0.0
2022-05-19 06:30:00,140.09,141.17,140.08,141.09,140.29,140.27,140.22,140.18,140.15,139.03,139.15,139.22,139.24,139.31,05/18/2022 17:00,140.25,0,0.0,140.25,139.25,138.25,0.0
2022-05-19 06:30:00,140.09,141.17,140.08,141.09,140.29,140.27,140.22,140.18,140.15,139.03,139.15,139.22,139.24,139.31,05/18/2022 17:00,140.25,0,0.0,140.25,139.25,138.25,0.0
2022-05-19 06:30:00,140.09,141.17,140.08,141.09,140.29,140.27,140.22,140.18,140.15,139.03,139.15,139.22,139.24,139.31,05/18/2022 17:00,140.25,0,0.0,140.25,139.25,138.25,0.0
2022-05-19 10:30:00,141.1,142.07,141.01,141.09,142.02,142.02,141.27,141.26,141.21,141.04,141.05,141.07,141.08,141.08,05/18/2022 17:00,140.25,0,0.0,140.25,139.25,138.25,0.0
2022-05-19 10:30:00,141.1,142.07,141.01,141.09,142.02,142.02,141.27,141.26,141.21,141.04,141.05,141.07,141.08,141.08,05/18/2022 17:00,140.25,0,0.0,140.25,139.25,138.25,0.0
2022-05-19 14:30:00,141.09,141.21,140.22,140.28,142.02,142.02,141.27,141.26,141.21,141.04,141.05,141.07,141.08,141.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 19:30:00,140.28,141.03,140.2,141.01,141.26,141.21,141.08,141.04,141.02,139.31,140.08,140.15,140.18,140.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 23:30:00,141.0,141.01,140.16,140.29,141.26,141.21,141.08,141.04,141.02,139.31,140.08,140.15,140.18,140.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 03:30:00,140.29,141.07,140.16,140.18,141.21,141.21,141.08,141.04,141.02,139.31,140.08,140.15,140.18,140.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 07:30:00,140.19,140.29,140.12,140.19,141.21,141.08,141.04,141.02,140.22,139.28,139.31,140.08,140.15,140.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 11:30:00,140.19,141.24,140.12,141.18,141.21,141.08,141.04,141.02,140.22,139.28,139.31,140.08,140.15,140.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 15:30:00,141.19,142.06,141.12,141.31,142.02,141.27,141.26,141.21,141.21,139.28,139.31,140.08,140.15,140.18,05/19/2022 17:00,140.6875,0,0.0,140.6875,139.6875,138.6875,0.0
2022-05-20 15:30:00,141.19,142.06,141.12,141.31,142.02,141.27,141.26,141.21,141.21,139.28,139.31,140.08,140.15,140.18,05/19/2022 17:00,140.6875,0,0.0,140.6875,139.6875,138.6875,0.0
2022-05-20 15:30:00,141.19,142.06,141.12,141.31,142.02,141.27,141.26,141.21,141.21,139.28,139.31,140.08,140.15,140.18,05/19/2022 17:00,140.6875,0,0.0,140.6875,139.6875,138.6875,0.0
2022-05-20 15:30:00,141.19,142.06,141.12,141.31,142.02,141.27,141.26,141.21,141.21,139.28,139.31,140.08,140.15,140.18,05/19/2022 17:00,140.6875,0,0.0,140.6875,139.6875,138.6875,0.0
2022-05-22 20:30:00,142.0,142.0,141.14,141.16,142.07,142.04,142.02,142.02,142.02,140.18,141.21,141.21,141.26,141.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-23 00:30:00,141.16,141.23,141.12,141.12,142.02,141.27,141.26,141.21,141.21,139.31,140.08,140.12,140.15,140.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-23 04:30:00,141.12,141.19,140.31,141.09,142.02,141.27,141.26,141.21,141.21,139.31,140.08,140.12,140.15,140.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-23 08:30:00,141.09,141.15,140.26,140.27,142.0,141.27,141.26,141.21,141.21,139.31,140.08,140.12,140.15,140.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-23 12:30:00,140.27,141.17,140.1,140.17,141.27,141.26,141.23,141.21,141.21,139.31,140.08,140.12,140.15,140.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-23 16:30:00,140.16,140.2,140.06,140.08,141.23,141.21,141.21,141.19,140.18,139.28,139.31,140.08,140.12,140.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-23 21:30:00,140.09,140.25,140.09,140.17,141.21,141.19,140.18,140.15,140.12,139.22,139.24,139.28,139.31,140.08,0,0.0,05/23/2022 17:00,141.25,141.25,142.25,143.25,132.17
2022-05-24 01:30:00,140.17,140.25,140.12,140.23,141.21,141.21,141.19,141.17,140.18,139.24,139.28,139.31,140.08,140.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-24 05:30:00,140.24,141.16,140.22,141.08,141.23,141.21,141.21,141.19,141.17,139.28,139.31,140.06,140.08,140.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-24 09:30:00,141.08,141.14,140.3,141.09,141.23,141.21,141.21,141.19,141.17,139.31,140.06,140.08,140.09,140.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-24 13:30:00,141.08,142.21,141.07,142.07,141.23,141.21,141.21,141.19,141.17,140.06,140.08,140.09,140.12,140.12,0,0.0,05/23/2022 17:00,141.25,141.25,142.25,143.25,132.17
2022-05-24 13:30:00,141.08,142.21,141.07,142.07,141.23,141.21,141.21,141.19,141.17,140.06,140.08,140.09,140.12,140.12,0,0.0,05/23/2022 17:00,141.25,141.25,142.25,143.25,132.17
2022-05-24 13:30:00,141.08,142.21,141.07,142.07,141.23,141.21,141.21,141.19,141.17,140.06,140.08,140.09,140.12,140.12,0,0.0,05/23/2022 17:00,141.25,141.25,142.25,143.25,132.17
2022-05-24 13:30:00,141.08,142.21,141.07,142.07,141.23,141.21,141.21,141.19,141.17,140.06,140.08,140.09,140.12,140.12,0,0.0,05/23/2022 17:00,141.25,141.25,142.25,143.25,132.17
2022-05-24 13:30:00,141.08,142.21,141.07,142.07,141.23,141.21,141.21,141.19,141.17,140.06,140.08,140.09,140.12,140.12,0,0.0,05/23/2022 17:00,141.25,141.25,142.25,143.25,132.17
2022-05-24 13:30:00,141.08,142.21,141.07,142.07,141.23,141.21,141.21,141.19,141.17,140.06,140.08,140.09,140.12,140.12,0,0.0,05/23/2022 17:00,141.25,141.25,142.25,143.25,132.17
2022-05-24 13:30:00,141.08,142.21,141.07,142.07,141.23,141.21,141.21,141.19,141.17,140.06,140.08,140.09,140.12,140.12,0,0.0,05/23/2022 17:00,141.25,141.25,142.25,143.25,132.17
2022-05-24 13:30:00,141.08,142.21,141.07,142.07,141.23,141.21,141.21,141.19,141.17,140.06,140.08,140.09,140.12,140.12,0,0.0,05/23/2022 17:00,141.25,141.25,142.25,143.25,132.17
2022-05-24 18:30:00,142.07,142.1,141.29,141.3,143.1,143.05,142.29,142.13,142.11,142.02,142.02,142.02,142.04,142.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-24 22:30:00,141.3,142.06,141.29,142.02,142.06,142.04,142.02,142.02,142.0,140.22,140.3,141.17,141.19,141.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-25 02:30:00,142.02,142.13,141.29,142.09,142.13,142.11,142.07,142.06,142.04,140.3,141.07,141.17,141.19,141.23,05/24/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-05-25 02:30:00,142.02,142.13,141.29,142.09,142.13,142.11,142.07,142.06,142.04,140.3,141.07,141.17,141.19,141.23,05/24/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-05-25 06:30:00,142.1,142.17,141.29,142.07,143.05,142.29,142.21,142.13,142.11,141.07,141.17,141.19,141.23,142.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-25 10:30:00,142.07,142.27,141.21,141.22,143.05,142.29,142.21,142.13,142.11,140.3,141.07,141.17,141.19,141.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-25 14:30:00,141.22,142.1,141.2,141.29,142.21,142.13,142.11,142.07,141.23,140.22,140.3,141.07,141.17,141.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-25 19:30:00,141.29,142.04,141.24,142.01,142.29,142.21,142.13,142.11,142.07,140.22,140.3,141.07,141.17,141.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-25 23:30:00,142.01,142.04,141.15,141.27,142.27,142.21,142.13,142.11,142.07,140.22,140.3,141.07,141.17,141.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-26 03:30:00,141.27,142.15,141.27,142.09,142.21,142.13,142.11,142.1,142.07,140.22,140.3,141.07,141.17,141.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-26 07:30:00,142.09,142.23,141.15,141.16,142.27,142.21,142.13,142.11,142.1,140.22,140.3,141.07,141.17,141.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-26 11:30:00,141.15,142.02,141.04,141.1,142.13,142.11,142.1,141.19,141.17,140.12,140.12,140.22,140.3,141.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-26 15:30:00,141.09,141.31,141.05,141.29,142.13,142.11,142.1,141.19,141.17,140.12,140.12,140.22,140.3,141.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-26 20:30:00,141.29,142.06,141.25,141.26,142.23,142.21,142.13,142.11,142.1,140.12,140.12,140.22,140.3,141.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-27 00:30:00,141.26,142.04,141.23,141.29,142.23,142.21,142.13,142.11,142.1,140.12,140.22,140.3,141.04,141.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-27 04:30:00,141.29,142.07,141.28,142.01,142.23,142.21,142.13,142.11,142.1,140.22,140.3,141.04,141.05,141.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-27 08:30:00,142.01,142.2,141.25,142.11,142.23,142.21,142.13,142.11,142.1,140.22,140.3,141.04,141.05,141.07,0,0.0,05/25/2022 17:00,142.125,142.125,143.125,144.125,0.0
2022-05-27 12:30:00,142.11,142.25,142.03,142.06,142.29,142.27,142.23,142.21,142.13,141.04,141.05,141.07,141.23,142.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-27 16:30:00,142.07,142.1,141.31,142.02,142.23,142.21,142.13,142.11,142.1,140.3,141.04,141.05,141.07,141.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-29 21:30:00,142.03,142.07,142.01,142.06,142.23,142.21,142.13,142.11,142.1,141.04,141.05,141.07,141.23,141.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-30 01:30:00,142.06,142.06,141.27,141.3,142.23,142.21,142.13,142.11,142.1,141.04,141.05,141.07,141.23,141.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-30 05:30:00,141.29,141.3,141.0,141.08,142.21,142.13,142.11,142.1,142.1,141.04,141.05,141.07,141.23,141.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-30 09:30:00,141.09,141.11,140.3,141.05,142.1,142.1,142.07,141.25,141.23,140.22,140.3,141.04,141.05,141.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-30 18:30:00,141.05,141.13,141.01,141.13,142.07,142.06,141.25,141.23,141.07,140.12,140.12,140.22,140.3,141.04,0,0.0,05/25/2022 17:00,142.125,142.125,143.125,144.125,0.0
2022-05-30 22:30:00,141.13,141.13,140.14,140.19,142.07,142.06,141.3,141.25,141.23,140.22,140.3,141.04,141.05,141.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-31 02:30:00,140.18,140.21,140.14,140.16,141.23,141.05,141.04,140.3,140.22,140.06,140.08,140.09,140.12,140.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-31 06:30:00,140.16,141.05,140.11,140.22,141.23,141.05,141.04,140.3,140.22,140.06,140.08,140.09,140.12,140.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-31 10:30:00,140.21,141.01,139.26,140.04,141.13,141.05,141.04,140.3,140.22,140.06,140.08,140.09,140.12,140.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-31 14:30:00,140.04,140.17,139.28,140.16,140.22,140.12,140.09,140.08,140.06,139.15,139.22,139.24,139.28,139.31,0,0.0,05/25/2022 17:00,142.125,142.125,143.125,144.125,0.0
2022-05-31 14:30:00,140.04,140.17,139.28,140.16,140.22,140.12,140.09,140.08,140.06,139.15,139.22,139.24,139.28,139.31,0,0.0,05/25/2022 17:00,142.125,142.125,143.125,144.125,0.0
2022-05-31 14:30:00,140.04,140.17,139.28,140.16,140.22,140.12,140.09,140.08,140.06,139.15,139.22,139.24,139.28,139.31,0,0.0,05/25/2022 17:00,142.125,142.125,143.125,144.125,0.0
2022-05-31 14:30:00,140.04,140.17,139.28,140.16,140.22,140.12,140.09,140.08,140.06,139.15,139.22,139.24,139.28,139.31,0,0.0,05/25/2022 17:00,142.125,142.125,143.125,144.125,0.0
2022-05-31 19:30:00,140.16,140.22,139.3,140.16,141.05,141.05,141.04,140.3,140.22,139.31,140.06,140.08,140.09,140.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-05-31 23:30:00,140.16,140.18,140.06,140.13,141.05,141.04,141.01,140.3,140.22,139.31,140.06,140.08,140.09,140.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-01 03:30:00,140.12,140.18,140.03,140.04,141.05,141.04,141.01,140.3,140.22,139.28,139.31,140.06,140.08,140.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-01 07:30:00,140.04,140.18,140.01,140.08,141.04,141.01,140.3,140.22,140.22,139.26,139.28,139.28,139.3,139.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-01 11:30:00,140.08,141.04,139.15,139.22,141.04,141.01,140.3,140.22,140.22,139.26,139.28,139.28,139.3,139.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-01 15:30:00,139.22,139.27,139.1,139.19,139.3,139.28,139.28,139.26,139.24,138.19,138.3,139.0,139.03,139.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-01 20:30:00,139.19,140.08,139.18,140.02,139.28,139.28,139.26,139.24,139.22,138.19,138.3,139.0,139.03,139.15,0,0.0,06/01/2022 17:00,139.875,139.875,140.875,141.875,0.0
2022-06-01 20:30:00,139.19,140.08,139.18,140.02,139.28,139.28,139.26,139.24,139.22,138.19,138.3,139.0,139.03,139.15,0,0.0,06/01/2022 17:00,139.875,139.875,140.875,141.875,0.0
2022-06-01 20:30:00,139.19,140.08,139.18,140.02,139.28,139.28,139.26,139.24,139.22,138.19,138.3,139.0,139.03,139.15,0,0.0,06/01/2022 17:00,139.875,139.875,140.875,141.875,0.0
2022-06-02 00:30:00,140.02,140.04,139.25,139.3,141.04,141.01,140.3,140.22,140.22,139.15,139.26,139.28,139.28,139.3,0,0.0,06/01/2022 17:00,139.875,139.875,140.875,141.875,0.0
2022-06-02 04:30:00,139.29,140.03,139.24,139.27,141.01,140.3,140.22,140.22,139.3,139.1,139.15,139.26,139.28,139.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-02 08:30:00,139.27,140.15,139.23,140.13,141.01,140.3,140.22,140.22,140.08,139.03,139.1,139.15,139.18,139.26,0,0.0,06/01/2022 17:00,139.875,139.875,140.875,141.875,0.0
2022-06-02 12:30:00,140.13,140.13,139.08,139.24,141.04,141.01,140.3,140.22,140.22,139.1,139.15,139.18,139.26,140.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-02 16:30:00,139.24,140.01,139.21,139.31,141.01,140.3,140.22,140.22,140.08,139.0,139.03,139.1,139.15,139.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-02 21:30:00,140.0,140.0,139.22,139.29,140.3,140.22,140.22,140.15,140.08,139.0,139.03,139.1,139.15,139.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-03 01:30:00,139.28,139.29,139.24,139.26,140.22,140.22,140.15,140.13,140.08,139.03,139.08,139.1,139.15,139.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-03 05:30:00,139.26,140.0,139.21,139.26,140.22,140.15,140.13,140.08,140.01,139.08,139.1,139.15,139.18,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-03 09:30:00,139.26,139.31,138.17,138.31,140.22,140.15,140.13,140.08,140.01,139.08,139.1,139.15,139.18,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-03 13:30:00,138.3,139.24,138.3,139.03,139.18,139.15,139.1,139.08,139.0,138.04,138.09,138.16,138.18,138.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-05 18:30:00,139.04,139.18,139.01,139.13,139.21,139.18,139.15,139.1,139.08,138.09,138.16,138.18,138.19,138.3,0,0.0,06/01/2022 17:00,139.875,139.875,140.875,141.875,0.0
2022-06-05 18:30:00,139.04,139.18,139.01,139.13,139.21,139.18,139.15,139.1,139.08,138.09,138.16,138.18,138.19,138.3,0,0.0,06/01/2022 17:00,139.875,139.875,140.875,141.875,0.0
2022-06-05 22:30:00,139.13,139.19,139.08,139.14,140.0,139.31,139.21,139.18,139.15,138.18,138.19,138.3,139.08,139.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-06 02:30:00,139.14,139.17,139.09,139.12,139.31,139.24,139.21,139.18,139.15,138.19,138.3,138.3,139.08,139.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-06 06:30:00,139.13,139.18,139.03,139.07,139.31,139.24,139.21,139.18,139.15,138.3,138.3,139.01,139.08,139.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-06 10:30:00,139.07,139.12,138.13,138.13,139.24,139.21,139.19,139.18,139.15,138.18,138.19,138.3,138.3,139.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-06 14:30:00,138.13,138.15,137.26,137.27,139.15,139.01,138.3,138.18,138.17,138.02,138.03,138.04,138.04,138.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-06 19:30:00,137.27,137.29,137.18,137.21,138.09,138.04,138.04,138.03,138.02,137.0,137.09,137.12,137.13,137.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-06 23:30:00,137.21,137.25,137.15,137.21,138.04,138.04,138.03,138.02,137.23,136.25,137.0,137.09,137.12,137.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-07 03:30:00,137.21,137.31,137.12,137.29,138.04,138.04,138.03,138.02,137.23,136.25,137.0,137.09,137.12,137.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-07 07:30:00,137.3,138.08,137.27,138.02,138.09,138.04,138.04,138.03,138.02,136.25,137.0,137.09,137.12,137.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-07 11:30:00,138.01,139.04,137.27,139.0,138.09,138.04,138.04,138.03,138.02,136.25,137.0,137.09,137.12,137.13,0,0.0,06/06/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-06-07 11:30:00,138.01,139.04,137.27,139.0,138.09,138.04,138.04,138.03,138.02,136.25,137.0,137.09,137.12,137.13,0,0.0,06/06/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-06-07 11:30:00,138.01,139.04,137.27,139.0,138.09,138.04,138.04,138.03,138.02,136.25,137.0,137.09,137.12,137.13,0,0.0,06/06/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-06-07 11:30:00,138.01,139.04,137.27,139.0,138.09,138.04,138.04,138.03,138.02,136.25,137.0,137.09,137.12,137.13,0,0.0,06/06/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-06-07 11:30:00,138.01,139.04,137.27,139.0,138.09,138.04,138.04,138.03,138.02,136.25,137.0,137.09,137.12,137.13,0,0.0,06/06/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-06-07 11:30:00,138.01,139.04,137.27,139.0,138.09,138.04,138.04,138.03,138.02,136.25,137.0,137.09,137.12,137.13,0,0.0,06/06/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-06-07 11:30:00,138.01,139.04,137.27,139.0,138.09,138.04,138.04,138.03,138.02,136.25,137.0,137.09,137.12,137.13,0,0.0,06/06/2022 17:00,138.59375,138.59375,139.59375,140.59375,0.0
2022-06-07 15:30:00,139.0,139.09,138.21,138.3,139.18,139.18,139.15,139.12,139.01,138.09,138.15,138.17,138.18,138.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-07 20:30:00,138.29,138.3,138.21,138.26,139.18,139.15,139.12,139.01,138.3,138.04,138.09,138.15,138.17,138.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-08 00:30:00,138.25,138.27,138.15,138.17,139.18,139.18,139.15,139.12,139.01,138.04,138.09,138.15,138.17,138.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-08 04:30:00,138.17,138.21,138.1,138.1,139.18,139.15,139.12,139.09,139.01,137.27,138.03,138.04,138.09,138.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-08 08:30:00,138.11,138.16,137.28,137.29,139.12,139.09,139.01,138.3,138.15,137.13,137.27,138.03,138.04,138.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-08 12:30:00,137.29,138.25,137.28,138.12,139.09,139.01,138.3,138.27,138.15,137.09,137.12,137.12,137.13,137.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-08 16:30:00,138.11,138.15,137.26,138.03,139.09,139.01,138.3,138.27,138.15,137.09,137.12,137.12,137.13,137.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-08 21:30:00,138.02,138.04,137.27,137.29,139.09,139.01,138.3,138.27,138.15,137.09,137.12,137.12,137.13,137.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-09 01:30:00,137.28,137.3,137.19,137.28,139.01,138.3,138.27,138.25,138.15,137.09,137.12,137.12,137.13,137.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-09 05:30:00,137.27,138.13,137.24,138.04,138.3,138.27,138.25,138.15,138.15,137.0,137.09,137.12,137.12,137.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-09 09:30:00,138.05,138.14,137.11,137.23,138.3,138.27,138.25,138.15,138.15,137.09,137.12,137.12,137.13,137.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-09 13:30:00,137.23,138.12,137.19,138.1,138.27,138.25,138.15,138.15,137.27,137.0,137.09,137.12,137.12,137.13,0,0.0,06/08/2022 17:00,138.09375,138.09375,139.09375,140.09375,0.0
2022-06-09 18:30:00,138.09,138.13,138.0,138.05,138.3,138.27,138.25,138.15,138.15,137.09,137.12,137.12,137.13,137.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-09 22:30:00,138.05,138.05,137.29,138.0,138.27,138.25,138.15,138.15,138.14,137.11,137.12,137.12,137.13,137.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-10 02:30:00,138.0,138.06,137.3,138.05,138.27,138.25,138.15,138.15,138.14,137.12,137.12,137.13,137.19,137.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-10 06:30:00,138.04,138.22,138.0,138.14,138.25,138.15,138.15,138.14,138.13,137.12,137.12,137.13,137.19,137.27,0,0.0,06/08/2022 17:00,138.09375,138.09375,139.09375,140.09375,0.0
2022-06-10 10:30:00,138.15,139.13,137.01,137.05,139.09,139.01,138.3,138.27,138.25,137.19,137.27,137.29,138.13,138.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-10 14:30:00,137.05,137.06,136.09,136.29,137.13,137.12,137.12,137.11,137.09,136.07,136.21,136.24,136.25,137.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
