Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-06-12 19:30:00,136.28,136.3,136.12,136.2,137.12,137.12,137.11,137.09,137.0,135.1,136.07,136.21,136.24,136.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-12 23:30:00,136.2,136.31,136.1,136.17,137.11,137.09,137.0,136.25,136.21,135.03,135.1,136.07,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-13 03:30:00,136.18,136.3,135.29,135.31,137.09,137.06,137.0,136.25,136.21,135.03,135.1,136.07,136.09,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-13 07:30:00,136.0,136.15,135.21,135.23,137.0,136.25,136.21,136.09,136.07,135.03,135.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-13 11:30:00,135.23,135.31,134.03,134.09,136.31,136.25,136.21,136.09,136.07,135.03,135.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-13 15:30:00,134.08,134.1,132.23,132.29,136.21,136.09,136.07,135.1,135.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-13 20:30:00,132.29,134.05,132.26,133.26,136.15,136.09,136.07,135.1,135.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-14 00:30:00,133.27,134.07,133.19,133.31,136.09,136.07,135.31,135.1,135.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-14 04:30:00,133.31,135.07,133.25,134.27,136.07,135.31,135.1,135.03,134.1,132.23,0.0,0.0,0.0,0.0,0,0.0,06/13/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-14 08:30:00,134.28,134.3,133.29,134.12,136.09,136.07,135.31,135.1,135.03,132.23,132.26,134.1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-14 12:30:00,134.12,134.19,132.15,132.28,136.09,136.07,135.31,135.1,135.03,132.23,132.26,133.19,134.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-14 16:30:00,132.28,133.01,132.07,132.17,135.1,135.07,135.03,134.1,133.19,132.23,132.26,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-14 21:30:00,132.18,133.08,132.1,133.07,134.3,134.1,133.19,132.26,132.23,0.0,0.0,0.0,0.0,0.0,0,0.0,06/13/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-15 01:30:00,133.06,133.09,132.25,132.27,135.03,134.3,134.19,134.1,133.19,132.23,132.26,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-15 05:30:00,132.27,133.25,132.23,133.1,135.03,134.3,134.19,134.1,133.19,132.07,132.23,132.26,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-15 09:30:00,133.09,134.02,133.08,133.27,135.03,134.3,134.19,134.1,133.19,132.07,132.1,132.23,132.26,0.0,0,0.0,06/13/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-15 13:30:00,133.26,133.29,133.05,133.12,135.07,135.03,134.3,134.19,134.1,132.07,132.1,132.23,132.26,133.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-15 18:30:00,133.12,135.0,132.28,134.22,135.07,135.03,134.3,134.19,134.1,132.07,132.1,132.23,132.23,132.26,0,0.0,06/13/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-15 22:30:00,134.21,134.24,133.24,133.3,135.31,135.1,135.07,135.03,134.3,132.1,132.23,132.23,132.26,134.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-16 02:30:00,133.29,134.27,133.28,134.21,135.1,135.07,135.03,134.3,134.19,132.07,132.1,132.23,132.23,132.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-16 06:30:00,134.21,134.21,132.17,132.29,135.1,135.07,135.03,135.0,134.3,132.1,132.23,132.23,132.26,132.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-16 10:30:00,132.3,133.27,132.05,133.27,135.1,135.07,135.03,135.0,134.3,132.1,132.23,132.23,132.26,132.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-16 14:30:00,133.27,134.23,133.23,134.13,135.07,135.03,135.0,134.3,134.27,132.1,132.23,132.23,132.26,132.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-16 19:30:00,134.13,136.16,134.1,135.24,135.07,135.03,135.0,134.3,134.27,132.1,132.23,132.23,132.26,132.28,0,0.0,06/13/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-16 19:30:00,134.13,136.16,134.1,135.24,135.07,135.03,135.0,134.3,134.27,132.1,132.23,132.23,132.26,132.28,0,0.0,06/13/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-16 19:30:00,134.13,136.16,134.1,135.24,135.07,135.03,135.0,134.3,134.27,132.1,132.23,132.23,132.26,132.28,0,0.0,06/13/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-16 19:30:00,134.13,136.16,134.1,135.24,135.07,135.03,135.0,134.3,134.27,132.1,132.23,132.23,132.26,132.28,0,0.0,06/13/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-16 19:30:00,134.13,136.16,134.1,135.24,135.07,135.03,135.0,134.3,134.27,132.1,132.23,132.23,132.26,132.28,0,0.0,06/13/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-16 23:30:00,135.25,136.0,134.28,135.21,136.21,136.15,136.09,136.07,135.31,134.3,135.0,135.03,135.07,135.1,0,0.0,06/13/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-17 03:30:00,135.2,135.24,134.3,135.17,136.21,136.15,136.09,136.07,135.31,134.3,135.0,135.03,135.07,135.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-17 07:30:00,135.17,136.07,135.13,135.24,136.16,136.15,136.09,136.07,135.31,134.3,135.0,135.03,135.07,135.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-17 11:30:00,135.24,136.02,134.18,135.29,136.16,136.15,136.09,136.07,135.31,134.3,135.0,135.03,135.07,135.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-17 15:30:00,135.29,136.12,135.21,135.22,136.16,136.15,136.09,136.07,135.31,134.3,135.0,135.03,135.07,135.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-19 20:30:00,135.23,136.0,135.09,135.18,136.16,136.15,136.09,136.07,135.31,134.3,135.0,135.03,135.07,135.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-20 00:30:00,135.19,136.04,135.19,135.28,136.16,136.15,136.09,136.07,135.31,134.3,135.0,135.03,135.07,135.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-20 04:30:00,135.28,135.3,135.17,135.3,136.15,136.12,136.09,136.07,135.31,134.3,135.0,135.03,135.07,135.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-20 08:30:00,135.3,136.01,135.21,135.22,136.15,136.12,136.09,136.07,135.31,135.0,135.03,135.07,135.09,135.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-20 12:30:00,135.23,135.27,135.01,135.02,136.12,136.09,136.07,136.04,135.31,135.0,135.03,135.07,135.09,135.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-20 21:30:00,135.02,135.09,134.29,135.0,136.07,136.04,135.31,135.09,135.07,134.18,134.27,134.28,134.3,135.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-21 01:30:00,135.01,135.05,134.25,135.04,136.04,136.01,135.31,135.09,135.07,134.18,134.27,134.28,134.3,135.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-21 05:30:00,135.03,135.12,134.3,135.08,136.01,135.31,135.27,135.09,135.07,134.18,134.27,134.28,134.3,135.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-21 09:30:00,135.08,135.11,134.18,134.21,136.04,136.01,135.31,135.27,135.09,134.18,134.27,134.28,134.3,135.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-21 13:30:00,134.21,135.09,134.16,134.24,135.09,135.0,134.3,134.28,134.27,132.26,132.28,133.23,134.1,134.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-21 18:30:00,134.24,135.03,134.13,134.3,135.09,135.0,134.3,134.28,134.27,132.26,132.28,133.23,134.1,134.18,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-21 22:30:00,134.29,135.09,134.26,135.06,135.12,135.11,135.09,135.0,134.3,132.28,133.23,134.1,134.18,134.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-22 02:30:00,135.05,135.22,135.03,135.2,135.31,135.27,135.12,135.11,135.09,132.28,133.23,134.1,134.18,134.28,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 02:30:00,135.05,135.22,135.03,135.2,135.31,135.27,135.12,135.11,135.09,132.28,133.23,134.1,134.18,134.28,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 02:30:00,135.05,135.22,135.03,135.2,135.31,135.27,135.12,135.11,135.09,132.28,133.23,134.1,134.18,134.28,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 06:30:00,135.2,136.01,135.17,135.25,136.07,136.04,136.01,135.31,135.27,134.18,134.28,135.09,135.11,135.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-22 10:30:00,135.24,137.14,135.23,137.0,136.07,136.04,136.01,135.31,135.27,134.26,134.28,135.09,135.11,135.12,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 10:30:00,135.24,137.14,135.23,137.0,136.07,136.04,136.01,135.31,135.27,134.26,134.28,135.09,135.11,135.12,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 10:30:00,135.24,137.14,135.23,137.0,136.07,136.04,136.01,135.31,135.27,134.26,134.28,135.09,135.11,135.12,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 10:30:00,135.24,137.14,135.23,137.0,136.07,136.04,136.01,135.31,135.27,134.26,134.28,135.09,135.11,135.12,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 10:30:00,135.24,137.14,135.23,137.0,136.07,136.04,136.01,135.31,135.27,134.26,134.28,135.09,135.11,135.12,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 10:30:00,135.24,137.14,135.23,137.0,136.07,136.04,136.01,135.31,135.27,134.26,134.28,135.09,135.11,135.12,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 10:30:00,135.24,137.14,135.23,137.0,136.07,136.04,136.01,135.31,135.27,134.26,134.28,135.09,135.11,135.12,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 10:30:00,135.24,137.14,135.23,137.0,136.07,136.04,136.01,135.31,135.27,134.26,134.28,135.09,135.11,135.12,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 10:30:00,135.24,137.14,135.23,137.0,136.07,136.04,136.01,135.31,135.27,134.26,134.28,135.09,135.11,135.12,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 10:30:00,135.24,137.14,135.23,137.0,136.07,136.04,136.01,135.31,135.27,134.26,134.28,135.09,135.11,135.12,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 14:30:00,137.01,137.11,136.22,137.04,137.12,137.12,137.11,137.09,137.06,136.15,136.16,136.3,136.31,137.0,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 14:30:00,137.01,137.11,136.22,137.04,137.12,137.12,137.11,137.09,137.06,136.15,136.16,136.3,136.31,137.0,0,0.0,06/21/2022 17:00,135.09375,135.09375,136.09375,137.09375,0.0
2022-06-22 19:30:00,137.04,137.12,136.3,137.08,137.12,137.12,137.11,137.09,137.06,136.15,136.16,136.3,136.31,137.0,06/22/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-22 23:30:00,137.08,137.18,136.31,137.05,137.13,137.12,137.12,137.11,137.09,136.16,136.3,136.31,137.0,137.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-23 03:30:00,137.06,137.22,136.28,137.19,137.13,137.12,137.12,137.11,137.09,136.16,136.22,136.3,136.31,137.0,06/22/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-23 03:30:00,137.06,137.22,136.28,137.19,137.13,137.12,137.12,137.11,137.09,136.16,136.22,136.3,136.31,137.0,06/22/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-23 03:30:00,137.06,137.22,136.28,137.19,137.13,137.12,137.12,137.11,137.09,136.16,136.22,136.3,136.31,137.0,06/22/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-23 03:30:00,137.06,137.22,136.28,137.19,137.13,137.12,137.12,137.11,137.09,136.16,136.22,136.3,136.31,137.0,06/22/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-23 07:30:00,137.19,138.08,137.11,137.13,138.15,138.15,138.14,138.13,137.29,137.11,137.12,137.12,137.13,137.14,06/22/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-23 11:30:00,137.14,139.01,137.08,138.15,138.15,138.14,138.13,137.29,137.19,137.09,137.11,137.12,137.12,137.13,06/22/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-23 11:30:00,137.14,139.01,137.08,138.15,138.15,138.14,138.13,137.29,137.19,137.09,137.11,137.12,137.12,137.13,06/22/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-23 11:30:00,137.14,139.01,137.08,138.15,138.15,138.14,138.13,137.29,137.19,137.09,137.11,137.12,137.12,137.13,06/22/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-23 11:30:00,137.14,139.01,137.08,138.15,138.15,138.14,138.13,137.29,137.19,137.09,137.11,137.12,137.12,137.13,06/22/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-23 15:30:00,138.16,138.24,137.31,137.31,139.09,139.01,138.3,138.27,138.25,137.19,137.29,138.14,138.15,138.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-23 20:30:00,137.31,138.06,137.26,137.28,138.27,138.25,138.15,138.15,138.14,137.12,137.12,137.13,137.19,137.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-24 00:30:00,137.27,138.01,137.19,137.31,138.27,138.25,138.15,138.15,138.14,137.11,137.12,137.12,137.13,137.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-24 04:30:00,137.31,138.2,137.26,138.01,138.25,138.24,138.15,138.15,138.14,137.11,137.12,137.12,137.13,137.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-24 08:30:00,138.02,138.05,137.1,137.19,138.25,138.24,138.15,138.15,138.14,137.11,137.12,137.12,137.13,137.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-24 12:30:00,137.2,138.09,136.29,137.07,138.25,138.24,138.15,138.15,138.14,137.11,137.12,137.12,137.13,137.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-24 16:30:00,137.07,137.11,137.0,137.01,138.2,138.15,138.15,138.14,137.08,136.22,136.28,136.3,136.31,137.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-26 21:30:00,137.01,137.1,136.29,137.0,138.2,138.15,138.15,138.14,137.08,136.22,136.28,136.3,136.31,137.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-27 01:30:00,137.0,137.02,136.18,136.2,138.15,138.15,138.14,138.09,137.08,136.16,136.22,136.28,136.3,136.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-27 05:30:00,136.19,136.29,136.15,136.18,137.08,136.31,136.3,136.28,136.22,136.07,136.09,136.12,136.15,136.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-27 09:30:00,136.18,136.2,135.29,136.02,137.08,136.31,136.3,136.28,136.22,136.07,136.09,136.12,136.15,136.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-27 13:30:00,136.02,136.28,135.31,136.07,136.22,136.16,136.15,136.12,136.04,135.17,135.23,135.27,135.31,136.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-27 18:30:00,136.08,136.16,136.02,136.08,136.28,136.22,136.16,136.15,136.12,135.17,135.23,135.27,135.31,136.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-27 22:30:00,136.07,136.2,136.04,136.16,136.28,136.22,136.16,136.15,136.12,135.23,135.27,135.29,135.31,136.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-28 02:30:00,136.16,136.22,136.1,136.13,136.3,136.29,136.28,136.28,136.22,135.27,135.29,135.31,135.31,136.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-28 06:30:00,136.13,136.13,135.18,135.19,136.29,136.28,136.28,136.22,136.16,135.29,135.31,135.31,136.01,136.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-28 10:30:00,135.2,136.1,135.12,135.28,135.31,135.31,135.29,135.27,135.23,135.03,135.09,135.11,135.12,135.17,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-28 14:30:00,135.28,136.18,135.19,136.11,136.02,136.01,135.31,135.31,135.29,135.09,135.11,135.12,135.17,135.23,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-28 14:30:00,135.28,136.18,135.19,136.11,136.02,136.01,135.31,135.31,135.29,135.09,135.11,135.12,135.17,135.23,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-28 14:30:00,135.28,136.18,135.19,136.11,136.02,136.01,135.31,135.31,135.29,135.09,135.11,135.12,135.17,135.23,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-28 19:30:00,136.12,136.27,136.08,136.21,136.28,136.28,136.22,136.22,136.16,135.17,135.23,135.29,135.31,136.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-28 23:30:00,136.21,137.04,136.17,136.26,136.29,136.28,136.28,136.22,136.22,135.17,135.23,135.29,135.31,136.02,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-28 23:30:00,136.21,137.04,136.17,136.26,136.29,136.28,136.28,136.22,136.22,135.17,135.23,135.29,135.31,136.02,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-29 03:30:00,136.26,137.15,136.23,137.05,136.31,136.3,136.29,136.28,136.28,135.29,135.31,136.02,136.22,136.22,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-29 03:30:00,136.26,137.15,136.23,137.05,136.31,136.3,136.29,136.28,136.28,135.29,135.31,136.02,136.22,136.22,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-29 03:30:00,136.26,137.15,136.23,137.05,136.31,136.3,136.29,136.28,136.28,135.29,135.31,136.02,136.22,136.22,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-29 03:30:00,136.26,137.15,136.23,137.05,136.31,136.3,136.29,136.28,136.28,135.29,135.31,136.02,136.22,136.22,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-29 07:30:00,137.06,137.08,136.2,136.31,138.14,138.09,137.11,137.1,137.08,136.22,136.28,136.28,136.29,137.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-29 11:30:00,136.31,137.31,136.17,137.3,138.09,137.11,137.1,137.08,137.02,136.22,136.22,136.28,136.28,136.29,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-29 11:30:00,136.31,137.31,136.17,137.3,138.09,137.11,137.1,137.08,137.02,136.22,136.22,136.28,136.28,136.29,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-29 11:30:00,136.31,137.31,136.17,137.3,138.09,137.11,137.1,137.08,137.02,136.22,136.22,136.28,136.28,136.29,0,0.0,06/27/2022 17:00,136.96875,136.96875,137.96875,138.96875,0.0
2022-06-29 15:30:00,137.29,138.03,137.21,137.3,138.2,138.15,138.15,138.14,138.09,136.28,136.29,137.08,137.1,137.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-29 20:30:00,137.3,138.08,137.28,138.04,138.2,138.15,138.15,138.14,138.09,136.28,136.29,137.08,137.1,137.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-30 00:30:00,138.04,138.04,137.24,137.26,138.2,138.15,138.15,138.14,138.09,136.28,136.29,137.08,137.1,137.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-30 04:30:00,137.26,138.15,137.22,138.11,138.2,138.15,138.15,138.14,138.09,136.29,137.08,137.1,137.11,137.21,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 08:30:00,138.11,139.0,138.06,138.26,138.24,138.2,138.15,138.15,138.14,137.08,137.1,137.11,137.21,138.09,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 08:30:00,138.11,139.0,138.06,138.26,138.24,138.2,138.15,138.15,138.14,137.08,137.1,137.11,137.21,138.09,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 08:30:00,138.11,139.0,138.06,138.26,138.24,138.2,138.15,138.15,138.14,137.08,137.1,137.11,137.21,138.09,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 08:30:00,138.11,139.0,138.06,138.26,138.24,138.2,138.15,138.15,138.14,137.08,137.1,137.11,137.21,138.09,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 12:30:00,138.26,139.24,138.23,139.19,139.09,139.01,139.01,138.3,138.27,138.09,138.15,138.2,138.24,138.25,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 12:30:00,138.26,139.24,138.23,139.19,139.09,139.01,139.01,138.3,138.27,138.09,138.15,138.2,138.24,138.25,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 12:30:00,138.26,139.24,138.23,139.19,139.09,139.01,139.01,138.3,138.27,138.09,138.15,138.2,138.24,138.25,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 12:30:00,138.26,139.24,138.23,139.19,139.09,139.01,139.01,138.3,138.27,138.09,138.15,138.2,138.24,138.25,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 12:30:00,138.26,139.24,138.23,139.19,139.09,139.01,139.01,138.3,138.27,138.09,138.15,138.2,138.24,138.25,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 12:30:00,138.26,139.24,138.23,139.19,139.09,139.01,139.01,138.3,138.27,138.09,138.15,138.2,138.24,138.25,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 12:30:00,138.26,139.24,138.23,139.19,139.09,139.01,139.01,138.3,138.27,138.09,138.15,138.2,138.24,138.25,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 12:30:00,138.26,139.24,138.23,139.19,139.09,139.01,139.01,138.3,138.27,138.09,138.15,138.2,138.24,138.25,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 12:30:00,138.26,139.24,138.23,139.19,139.09,139.01,139.01,138.3,138.27,138.09,138.15,138.2,138.24,138.25,06/29/2022 17:00,136.96875,0,0.0,136.96875,135.96875,134.96875,0.0
2022-06-30 16:30:00,139.19,139.26,138.29,139.03,140.01,140.0,139.31,139.24,139.21,139.09,139.12,139.13,139.18,139.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-06-30 21:30:00,139.02,139.07,138.3,139.07,139.19,139.18,139.13,139.12,139.09,138.25,138.27,138.3,139.01,139.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-01 01:30:00,139.07,140.01,139.07,139.26,139.19,139.18,139.13,139.12,139.09,138.25,138.27,138.3,139.01,139.01,06/30/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-01 01:30:00,139.07,140.01,139.07,139.26,139.19,139.18,139.13,139.12,139.09,138.25,138.27,138.3,139.01,139.01,06/30/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-01 01:30:00,139.07,140.01,139.07,139.26,139.19,139.18,139.13,139.12,139.09,138.25,138.27,138.3,139.01,139.01,06/30/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-01 05:30:00,139.25,139.3,139.03,139.12,140.13,140.08,140.01,140.0,139.31,139.01,139.01,139.19,139.21,139.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
