Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-07-01 09:30:00,139.12,141.02,139.1,140.28,140.01,140.0,139.31,139.24,139.19,138.29,138.3,138.3,139.01,139.01,06/30/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-01 09:30:00,139.12,141.02,139.1,140.28,140.01,140.0,139.31,139.24,139.19,138.29,138.3,138.3,139.01,139.01,06/30/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-01 09:30:00,139.12,141.02,139.1,140.28,140.01,140.0,139.31,139.24,139.19,138.29,138.3,138.3,139.01,139.01,06/30/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-01 09:30:00,139.12,141.02,139.1,140.28,140.01,140.0,139.31,139.24,139.19,138.29,138.3,138.3,139.01,139.01,06/30/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-01 09:30:00,139.12,141.02,139.1,140.28,140.01,140.0,139.31,139.24,139.19,138.29,138.3,138.3,139.01,139.01,06/30/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-01 09:30:00,139.12,141.02,139.1,140.28,140.01,140.0,139.31,139.24,139.19,138.29,138.3,138.3,139.01,139.01,06/30/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-01 09:30:00,139.12,141.02,139.1,140.28,140.01,140.0,139.31,139.24,139.19,138.29,138.3,138.3,139.01,139.01,06/30/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-01 13:30:00,140.28,142.15,140.13,140.21,141.05,141.04,141.04,141.01,140.3,140.01,140.13,140.15,140.22,140.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-03 18:30:00,140.21,141.01,140.15,140.17,141.04,141.04,141.01,140.3,140.22,139.31,140.0,140.01,140.13,140.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-03 22:30:00,140.17,140.31,140.13,140.24,141.04,141.04,141.01,140.3,140.22,139.31,140.0,140.01,140.13,140.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-04 02:30:00,140.24,140.27,140.07,140.08,141.05,141.04,141.04,141.01,140.3,139.31,140.0,140.01,140.13,140.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-04 06:30:00,140.08,140.21,140.06,140.09,141.01,141.01,140.3,140.15,140.13,139.03,139.1,139.31,140.0,140.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-04 10:30:00,140.09,140.11,140.01,140.1,141.01,140.31,140.3,140.15,140.13,139.03,139.1,139.31,140.0,140.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-04 19:30:00,140.11,140.11,139.31,140.0,140.31,140.3,140.27,140.15,140.13,139.03,139.1,139.31,140.0,140.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-04 23:30:00,140.01,140.01,139.1,139.17,140.3,140.27,140.21,140.15,140.13,139.01,139.03,139.1,139.31,140.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-05 03:30:00,139.18,140.0,139.17,139.2,140.15,140.13,140.01,140.0,139.31,138.3,139.01,139.01,139.03,139.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-05 07:30:00,139.2,140.26,139.2,140.09,140.13,140.11,140.01,140.0,139.31,138.3,139.01,139.01,139.03,139.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-05 11:30:00,140.09,142.07,140.09,142.06,140.27,140.21,140.15,140.13,140.11,139.01,139.01,139.03,139.1,139.1,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 11:30:00,140.09,142.07,140.09,142.06,140.27,140.21,140.15,140.13,140.11,139.01,139.01,139.03,139.1,139.1,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 11:30:00,140.09,142.07,140.09,142.06,140.27,140.21,140.15,140.13,140.11,139.01,139.01,139.03,139.1,139.1,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 11:30:00,140.09,142.07,140.09,142.06,140.27,140.21,140.15,140.13,140.11,139.01,139.01,139.03,139.1,139.1,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 11:30:00,140.09,142.07,140.09,142.06,140.27,140.21,140.15,140.13,140.11,139.01,139.01,139.03,139.1,139.1,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 11:30:00,140.09,142.07,140.09,142.06,140.27,140.21,140.15,140.13,140.11,139.01,139.01,139.03,139.1,139.1,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 11:30:00,140.09,142.07,140.09,142.06,140.27,140.21,140.15,140.13,140.11,139.01,139.01,139.03,139.1,139.1,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 11:30:00,140.09,142.07,140.09,142.06,140.27,140.21,140.15,140.13,140.11,139.01,139.01,139.03,139.1,139.1,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 11:30:00,140.09,142.07,140.09,142.06,140.27,140.21,140.15,140.13,140.11,139.01,139.01,139.03,139.1,139.1,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 11:30:00,140.09,142.07,140.09,142.06,140.27,140.21,140.15,140.13,140.11,139.01,139.01,139.03,139.1,139.1,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 11:30:00,140.09,142.07,140.09,142.06,140.27,140.21,140.15,140.13,140.11,139.01,139.01,139.03,139.1,139.1,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 15:30:00,142.05,142.21,141.31,142.02,142.11,142.1,142.1,142.07,142.06,141.05,141.13,141.23,141.25,141.3,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 15:30:00,142.05,142.21,141.31,142.02,142.11,142.1,142.1,142.07,142.06,141.05,141.13,141.23,141.25,141.3,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 15:30:00,142.05,142.21,141.31,142.02,142.11,142.1,142.1,142.07,142.06,141.05,141.13,141.23,141.25,141.3,0,0.0,07/04/2022 13:00,140.1875,140.1875,141.1875,142.1875,0.0
2022-07-05 20:30:00,142.02,142.12,141.25,141.3,142.11,142.1,142.1,142.07,142.06,141.05,141.13,141.23,141.25,141.3,07/05/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-07-06 00:30:00,141.29,142.06,141.27,141.29,142.1,142.1,142.07,142.06,141.3,141.05,141.05,141.13,141.23,141.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-06 04:30:00,141.3,142.18,141.22,142.09,142.11,142.1,142.1,142.07,142.06,141.05,141.05,141.13,141.23,141.25,07/05/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-07-06 04:30:00,141.3,142.18,141.22,142.09,142.11,142.1,142.1,142.07,142.06,141.05,141.05,141.13,141.23,141.25,07/05/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-07-06 08:30:00,142.09,143.02,141.31,142.28,142.15,142.13,142.11,142.1,142.1,141.13,141.23,141.25,142.06,142.07,07/05/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-07-06 08:30:00,142.09,143.02,141.31,142.28,142.15,142.13,142.11,142.1,142.1,141.13,141.23,141.25,142.06,142.07,07/05/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-07-06 08:30:00,142.09,143.02,141.31,142.28,142.15,142.13,142.11,142.1,142.1,141.13,141.23,141.25,142.06,142.07,07/05/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-07-06 08:30:00,142.09,143.02,141.31,142.28,142.15,142.13,142.11,142.1,142.1,141.13,141.23,141.25,142.06,142.07,07/05/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-07-06 08:30:00,142.09,143.02,141.31,142.28,142.15,142.13,142.11,142.1,142.1,141.13,141.23,141.25,142.06,142.07,07/05/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-07-06 08:30:00,142.09,143.02,141.31,142.28,142.15,142.13,142.11,142.1,142.1,141.13,141.23,141.25,142.06,142.07,07/05/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-07-06 08:30:00,142.09,143.02,141.31,142.28,142.15,142.13,142.11,142.1,142.1,141.13,141.23,141.25,142.06,142.07,07/05/2022 17:00,142.125,0,0.0,142.125,141.125,140.125,0.0
2022-07-06 12:30:00,142.28,143.1,140.28,141.03,143.13,143.13,143.1,143.05,142.29,142.21,142.21,142.23,142.25,142.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-06 16:30:00,141.03,141.06,140.16,140.2,142.07,142.06,141.13,141.05,141.04,140.27,140.3,140.31,141.01,141.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-06 21:30:00,140.19,141.04,140.17,141.02,141.01,141.01,140.31,140.27,140.21,139.1,139.17,139.2,140.09,140.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-07 01:30:00,141.02,141.02,140.2,140.23,142.07,142.06,141.13,141.05,141.04,139.1,139.17,139.2,140.09,140.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-07 05:30:00,140.23,140.27,139.29,140.0,142.06,141.13,141.06,141.05,141.04,139.17,139.2,140.09,140.11,140.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-07 09:30:00,140.01,140.3,139.29,140.24,141.04,141.04,140.16,140.11,140.09,139.03,139.1,139.1,139.17,139.2,0,0.0,07/06/2022 17:00,142.21875,142.21875,143.21875,144.21875,0.0
2022-07-07 09:30:00,140.01,140.3,139.29,140.24,141.04,141.04,140.16,140.11,140.09,139.03,139.1,139.1,139.17,139.2,0,0.0,07/06/2022 17:00,142.21875,142.21875,143.21875,144.21875,0.0
2022-07-07 13:30:00,140.24,140.24,139.14,139.17,141.06,141.05,141.04,141.04,141.02,139.1,139.17,139.2,140.09,140.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-07 18:30:00,139.17,139.21,139.1,139.2,141.05,141.04,141.04,141.02,139.2,139.01,139.01,139.03,139.1,139.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-07 22:30:00,139.2,139.21,139.1,139.19,141.05,141.04,141.04,141.02,140.3,139.01,139.03,139.1,139.1,139.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-08 02:30:00,139.18,139.31,139.16,139.22,141.04,141.02,140.3,140.24,139.2,139.01,139.03,139.1,139.1,139.17,0,0.0,07/07/2022 17:00,140.46875,140.46875,141.46875,142.46875,0.0
2022-07-08 06:30:00,139.23,140.01,139.15,139.19,141.04,141.04,141.02,140.3,140.24,139.03,139.1,139.1,139.17,139.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-08 10:30:00,139.19,139.3,138.09,138.21,141.04,141.04,141.02,140.3,140.24,139.03,139.1,139.1,139.1,139.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-08 14:30:00,138.21,138.22,137.3,137.3,138.29,138.27,138.25,138.24,138.23,137.22,138.06,138.09,138.15,138.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-10 19:30:00,137.31,138.06,137.29,137.29,138.23,138.2,138.15,138.09,138.06,137.08,137.1,137.11,137.21,137.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-10 23:30:00,137.29,138.04,137.28,138.01,138.23,138.2,138.15,138.09,138.06,137.08,137.1,137.11,137.21,137.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-11 03:30:00,138.01,138.18,138.0,138.17,138.22,138.2,138.15,138.09,138.06,137.08,137.1,137.11,137.21,137.22,0,0.0,07/08/2022 17:00,139.28125,139.28125,140.28125,141.28125,0.0
2022-07-11 07:30:00,138.17,138.22,138.1,138.2,138.25,138.24,138.23,138.22,138.2,137.1,137.11,137.21,137.22,138.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-11 11:30:00,138.2,140.01,138.16,139.22,138.27,138.25,138.24,138.23,138.22,137.11,137.21,137.22,137.28,138.06,0,0.0,07/08/2022 17:00,139.28125,139.28125,140.28125,141.28125,0.0
2022-07-11 11:30:00,138.2,140.01,138.16,139.22,138.27,138.25,138.24,138.23,138.22,137.11,137.21,137.22,137.28,138.06,0,0.0,07/08/2022 17:00,139.28125,139.28125,140.28125,141.28125,0.0
2022-07-11 11:30:00,138.2,140.01,138.16,139.22,138.27,138.25,138.24,138.23,138.22,137.11,137.21,137.22,137.28,138.06,0,0.0,07/08/2022 17:00,139.28125,139.28125,140.28125,141.28125,0.0
2022-07-11 11:30:00,138.2,140.01,138.16,139.22,138.27,138.25,138.24,138.23,138.22,137.11,137.21,137.22,137.28,138.06,0,0.0,07/08/2022 17:00,139.28125,139.28125,140.28125,141.28125,0.0
2022-07-11 11:30:00,138.2,140.01,138.16,139.22,138.27,138.25,138.24,138.23,138.22,137.11,137.21,137.22,137.28,138.06,0,0.0,07/08/2022 17:00,139.28125,139.28125,140.28125,141.28125,0.0
2022-07-11 11:30:00,138.2,140.01,138.16,139.22,138.27,138.25,138.24,138.23,138.22,137.11,137.21,137.22,137.28,138.06,0,0.0,07/08/2022 17:00,139.28125,139.28125,140.28125,141.28125,0.0
2022-07-11 11:30:00,138.2,140.01,138.16,139.22,138.27,138.25,138.24,138.23,138.22,137.11,137.21,137.22,137.28,138.06,0,0.0,07/08/2022 17:00,139.28125,139.28125,140.28125,141.28125,0.0
2022-07-11 11:30:00,138.2,140.01,138.16,139.22,138.27,138.25,138.24,138.23,138.22,137.11,137.21,137.22,137.28,138.06,0,0.0,07/08/2022 17:00,139.28125,139.28125,140.28125,141.28125,0.0
2022-07-11 15:30:00,139.22,140.01,139.18,139.26,141.02,140.3,140.24,140.01,139.3,139.03,139.1,139.1,139.1,139.17,0,0.0,07/08/2022 17:00,139.28125,139.28125,140.28125,141.28125,0.0
2022-07-11 20:30:00,139.26,140.03,139.18,139.3,141.02,140.3,140.24,140.01,139.3,139.03,139.1,139.1,139.1,139.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-12 00:30:00,139.3,140.17,139.28,140.1,141.04,141.02,140.3,140.24,140.01,139.03,139.1,139.1,139.1,139.17,07/11/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-12 00:30:00,139.3,140.17,139.28,140.1,141.04,141.02,140.3,140.24,140.01,139.03,139.1,139.1,139.1,139.17,07/11/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-12 04:30:00,140.11,141.04,140.02,141.02,141.04,141.04,141.02,140.3,140.24,139.1,139.1,139.17,139.3,140.01,07/11/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-12 04:30:00,140.11,141.04,140.02,141.02,141.04,141.04,141.02,140.3,140.24,139.1,139.1,139.17,139.3,140.01,07/11/2022 17:00,139.59375,0,0.0,139.59375,138.59375,137.59375,0.0
2022-07-12 08:30:00,141.02,141.1,140.28,140.31,141.13,141.06,141.05,141.04,141.04,139.18,139.3,140.01,140.24,140.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-12 12:30:00,140.31,141.16,140.23,141.01,141.06,141.05,141.04,141.04,141.02,139.28,139.3,140.01,140.24,140.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-12 16:30:00,141.01,141.03,140.0,140.04,141.06,141.05,141.04,141.04,141.02,139.3,140.01,140.02,140.24,140.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-12 21:30:00,140.05,140.12,139.27,139.31,141.04,141.04,141.02,140.3,140.24,139.18,139.28,139.3,140.01,140.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-13 01:30:00,139.3,140.06,139.28,140.05,141.02,140.3,140.24,140.02,140.01,139.1,139.1,139.17,139.18,139.28,07/12/2022 17:00,140.0,0,0.0,140.0,139.0,138.0,0.0
2022-07-13 05:30:00,140.05,140.16,139.3,140.09,141.04,141.03,141.02,140.3,140.24,139.17,139.18,139.28,139.3,140.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-13 09:30:00,140.09,140.19,138.22,139.07,141.04,141.03,141.02,140.3,140.24,139.18,139.27,139.28,139.3,140.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-13 13:30:00,139.07,141.12,139.0,141.04,140.24,139.3,139.28,139.27,139.18,138.22,138.23,138.29,138.3,139.03,07/12/2022 17:00,140.0,0,0.0,140.0,139.0,138.0,0.0
2022-07-13 13:30:00,139.07,141.12,139.0,141.04,140.24,139.3,139.28,139.27,139.18,138.22,138.23,138.29,138.3,139.03,07/12/2022 17:00,140.0,0,0.0,140.0,139.0,138.0,0.0
2022-07-13 13:30:00,139.07,141.12,139.0,141.04,140.24,139.3,139.28,139.27,139.18,138.22,138.23,138.29,138.3,139.03,07/12/2022 17:00,140.0,0,0.0,140.0,139.0,138.0,0.0
2022-07-13 13:30:00,139.07,141.12,139.0,141.04,140.24,139.3,139.28,139.27,139.18,138.22,138.23,138.29,138.3,139.03,07/12/2022 17:00,140.0,0,0.0,140.0,139.0,138.0,0.0
2022-07-13 13:30:00,139.07,141.12,139.0,141.04,140.24,139.3,139.28,139.27,139.18,138.22,138.23,138.29,138.3,139.03,07/12/2022 17:00,140.0,0,0.0,140.0,139.0,138.0,0.0
2022-07-13 18:30:00,141.05,141.18,140.23,140.31,142.07,142.06,141.16,141.13,141.06,139.28,141.02,141.03,141.04,141.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-13 22:30:00,140.31,141.1,140.17,140.22,141.05,141.04,141.04,141.03,141.02,138.3,139.03,139.18,139.27,139.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-14 02:30:00,140.22,140.29,140.18,140.28,141.05,141.04,141.04,141.03,141.02,139.0,139.03,139.18,139.27,139.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-14 06:30:00,140.28,141.01,140.06,140.2,141.05,141.04,141.04,141.03,141.02,139.0,139.03,139.18,139.27,139.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-14 10:30:00,140.2,141.11,139.21,140.08,141.05,141.04,141.04,141.03,141.02,139.0,139.03,139.18,139.27,139.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-14 14:30:00,140.08,140.25,139.3,140.21,141.05,141.04,141.04,141.03,141.02,139.0,139.03,139.18,139.27,139.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-14 19:30:00,140.21,140.3,140.13,140.23,141.05,141.04,141.04,141.03,141.02,139.0,139.03,139.18,139.27,139.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-14 23:30:00,140.23,140.31,140.21,140.27,141.05,141.04,141.04,141.03,141.02,139.03,139.18,139.21,139.27,139.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-15 03:30:00,140.27,141.15,140.23,141.05,141.05,141.04,141.04,141.03,141.02,139.18,139.21,139.27,139.28,139.3,0,0.0,07/14/2022 17:00,141.125,141.125,142.125,143.125,0.0
2022-07-15 07:30:00,141.05,141.08,140.27,141.02,141.16,141.13,141.11,141.1,141.06,139.27,139.28,139.3,140.13,141.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-15 11:30:00,141.01,141.25,140.15,141.11,141.11,141.1,141.06,141.05,141.04,139.27,139.28,139.3,140.13,140.21,0,0.0,07/14/2022 17:00,141.125,141.125,142.125,143.125,0.0
2022-07-15 11:30:00,141.01,141.25,140.15,141.11,141.11,141.1,141.06,141.05,141.04,139.27,139.28,139.3,140.13,140.21,0,0.0,07/14/2022 17:00,141.125,141.125,142.125,143.125,0.0
2022-07-15 15:30:00,141.11,141.2,141.02,141.05,142.07,142.06,141.18,141.16,141.13,139.3,140.13,140.21,141.06,141.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-17 20:30:00,141.05,141.12,141.02,141.12,141.16,141.13,141.11,141.1,141.06,139.27,139.28,139.3,140.13,140.21,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-18 00:30:00,141.12,141.18,141.12,141.14,142.06,141.25,141.18,141.16,141.13,139.3,140.13,140.15,140.21,141.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-18 04:30:00,141.14,141.14,140.21,141.01,142.06,141.25,141.2,141.18,141.16,139.3,140.13,140.15,140.21,141.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-18 08:30:00,141.01,141.02,140.05,140.05,141.25,141.2,141.18,141.16,141.11,139.28,139.3,140.13,140.15,140.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-18 12:30:00,140.06,140.14,139.16,139.28,141.16,141.11,140.21,140.15,140.13,139.18,139.21,139.27,139.28,139.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-18 16:30:00,139.28,140.15,139.26,139.27,141.11,140.21,140.15,140.13,139.3,139.0,139.03,139.18,139.21,139.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-18 21:30:00,139.28,140.07,139.27,140.01,141.02,140.21,140.15,140.13,139.3,139.0,139.03,139.18,139.21,139.27,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-19 01:30:00,140.0,140.08,140.0,140.07,141.11,141.02,140.21,140.15,140.13,139.16,139.18,139.21,139.27,139.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-19 05:30:00,140.07,140.13,139.23,139.29,141.02,140.21,140.15,140.15,140.13,139.18,139.21,139.26,139.27,139.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-19 09:30:00,139.29,140.12,139.16,140.04,141.02,140.21,140.15,140.15,140.13,139.16,139.18,139.21,139.26,139.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-19 13:30:00,140.04,140.1,139.05,139.25,141.02,140.21,140.15,140.15,140.13,139.16,139.18,139.21,139.26,139.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-19 18:30:00,139.25,139.3,139.15,139.2,140.15,140.15,140.13,140.13,139.26,139.0,139.03,139.16,139.18,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-19 22:30:00,139.19,139.22,139.13,139.19,140.13,140.13,140.12,139.26,139.21,138.3,139.0,139.03,139.16,139.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-20 02:30:00,139.18,139.21,139.15,139.18,140.13,140.12,140.1,139.26,139.21,138.3,139.0,139.03,139.05,139.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-20 06:30:00,139.18,140.11,139.17,140.02,140.12,140.1,139.3,139.26,139.21,138.3,139.0,139.03,139.05,139.16,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-20 06:30:00,139.18,140.11,139.17,140.02,140.12,140.1,139.3,139.26,139.21,138.3,139.0,139.03,139.05,139.16,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-20 06:30:00,139.18,140.11,139.17,140.02,140.12,140.1,139.3,139.26,139.21,138.3,139.0,139.03,139.05,139.16,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-20 10:30:00,140.02,140.29,139.26,139.27,140.15,140.13,140.13,140.12,140.1,139.16,139.18,139.21,139.26,139.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-20 14:30:00,139.28,140.01,139.14,139.21,140.13,140.13,140.12,140.1,139.3,139.15,139.16,139.18,139.21,139.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-20 19:30:00,139.2,139.27,139.17,139.25,140.13,140.12,140.1,139.3,139.21,139.05,139.13,139.15,139.16,139.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-20 23:30:00,139.25,140.01,139.24,139.29,140.13,140.13,140.12,140.1,139.3,139.13,139.15,139.16,139.18,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-21 03:30:00,139.3,140.0,139.07,139.1,140.15,140.13,140.13,140.12,140.1,139.14,139.15,139.16,139.18,139.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-21 07:30:00,139.1,139.2,139.09,139.13,139.3,139.16,139.15,139.14,139.13,138.29,138.3,139.0,139.03,139.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
