Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 11:30:00,139.13,141.19,138.27,140.31,140.01,139.3,139.16,139.15,139.14,138.29,138.3,139.0,139.03,139.05,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 15:30:00,140.31,141.19,140.21,141.15,141.18,141.16,141.14,141.11,141.02,140.13,140.15,140.15,140.21,140.29,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 15:30:00,140.31,141.19,140.21,141.15,141.18,141.16,141.14,141.11,141.02,140.13,140.15,140.15,140.21,140.29,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 20:30:00,141.15,142.01,141.11,141.25,141.25,141.2,141.18,141.18,141.16,140.15,140.21,140.29,141.02,141.14,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 20:30:00,141.15,142.01,141.11,141.25,141.25,141.2,141.18,141.18,141.16,140.15,140.21,140.29,141.02,141.14,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-21 20:30:00,141.15,142.01,141.11,141.25,141.25,141.2,141.18,141.18,141.16,140.15,140.21,140.29,141.02,141.14,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 00:30:00,141.26,141.26,141.18,141.22,142.21,142.15,142.1,142.07,142.06,141.16,141.18,141.18,141.2,141.25,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 04:30:00,141.22,142.26,141.18,142.24,142.15,142.1,142.07,142.06,141.25,141.14,141.16,141.18,141.18,141.2,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 04:30:00,141.22,142.26,141.18,142.24,142.15,142.1,142.07,142.06,141.25,141.14,141.16,141.18,141.18,141.2,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 08:30:00,142.24,143.05,142.2,143.04,143.1,143.05,142.29,142.27,142.25,141.16,141.18,141.18,141.2,141.25,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 12:30:00,143.03,144.04,142.27,143.02,143.13,143.13,143.1,143.1,143.05,141.18,141.18,141.2,141.25,142.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-22 16:30:00,143.02,143.25,142.31,143.25,143.13,143.13,143.1,143.1,143.05,141.18,141.18,141.2,141.25,142.29,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 16:30:00,143.02,143.25,142.31,143.25,143.13,143.13,143.1,143.1,143.05,141.18,141.18,141.2,141.25,142.29,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 16:30:00,143.02,143.25,142.31,143.25,143.13,143.13,143.1,143.1,143.05,141.18,141.18,141.2,141.25,142.29,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 16:30:00,143.02,143.25,142.31,143.25,143.13,143.13,143.1,143.1,143.05,141.18,141.18,141.2,141.25,142.29,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 16:30:00,143.02,143.25,142.31,143.25,143.13,143.13,143.1,143.1,143.05,141.18,141.18,141.2,141.25,142.29,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 16:30:00,143.02,143.25,142.31,143.25,143.13,143.13,143.1,143.1,143.05,141.18,141.18,141.2,141.25,142.29,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 16:30:00,143.02,143.25,142.31,143.25,143.13,143.13,143.1,143.1,143.05,141.18,141.18,141.2,141.25,142.29,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-22 16:30:00,143.02,143.25,142.31,143.25,143.13,143.13,143.1,143.1,143.05,141.18,141.18,141.2,141.25,142.29,07/15/2022 17:00,141.125,0,0.0,141.125,140.125,139.125,0.0
2022-07-24 21:30:00,143.25,143.29,143.04,143.06,144.01,143.29,143.27,143.27,143.26,143.18,143.19,143.21,143.21,143.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-25 01:30:00,143.06,143.15,143.06,143.07,143.25,143.19,143.14,143.1,143.1,141.25,142.2,142.27,142.29,143.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-25 05:30:00,143.08,143.13,142.22,142.25,143.25,143.19,143.14,143.1,143.1,142.2,142.27,142.29,142.31,143.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-25 09:30:00,142.24,142.31,142.03,142.06,143.1,143.05,142.31,142.29,142.27,141.18,141.18,141.2,141.25,142.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-25 13:30:00,142.06,142.28,142.04,142.21,143.05,142.31,142.29,142.27,142.2,141.18,141.18,141.18,141.2,141.25,07/22/2022 17:00,142.21875,0,0.0,142.21875,141.21875,140.21875,0.0
2022-07-25 18:30:00,142.21,142.31,142.14,142.29,143.1,143.05,142.31,142.29,142.27,141.18,141.18,141.2,141.25,142.2,0,0.0,07/25/2022 17:00,142.84375,142.84375,143.84375,144.84375,0.0
2022-07-25 22:30:00,142.28,143.06,142.24,143.02,143.1,143.1,143.05,142.31,142.29,141.2,141.25,142.03,142.2,142.27,0,0.0,07/25/2022 17:00,142.84375,142.84375,143.84375,144.84375,0.0
2022-07-26 02:30:00,143.02,143.02,142.27,142.29,143.14,143.13,143.1,143.1,143.05,142.03,142.04,142.2,142.27,142.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-26 06:30:00,142.3,143.2,142.29,143.16,143.14,143.13,143.1,143.1,143.05,142.03,142.04,142.14,142.2,142.27,0,0.0,07/25/2022 17:00,142.84375,142.84375,143.84375,144.84375,0.0
2022-07-26 06:30:00,142.3,143.2,142.29,143.16,143.14,143.13,143.1,143.1,143.05,142.03,142.04,142.14,142.2,142.27,0,0.0,07/25/2022 17:00,142.84375,142.84375,143.84375,144.84375,0.0
2022-07-26 06:30:00,142.3,143.2,142.29,143.16,143.14,143.13,143.1,143.1,143.05,142.03,142.04,142.14,142.2,142.27,0,0.0,07/25/2022 17:00,142.84375,142.84375,143.84375,144.84375,0.0
2022-07-26 10:30:00,143.16,144.15,143.11,143.29,143.27,143.26,143.25,143.25,143.19,142.2,142.24,142.27,143.13,143.15,0,0.0,07/25/2022 17:00,142.84375,142.84375,143.84375,144.84375,0.0
2022-07-26 10:30:00,143.16,144.15,143.11,143.29,143.27,143.26,143.25,143.25,143.19,142.2,142.24,142.27,143.13,143.15,0,0.0,07/25/2022 17:00,142.84375,142.84375,143.84375,144.84375,0.0
2022-07-26 10:30:00,143.16,144.15,143.11,143.29,143.27,143.26,143.25,143.25,143.19,142.2,142.24,142.27,143.13,143.15,0,0.0,07/25/2022 17:00,142.84375,142.84375,143.84375,144.84375,0.0
2022-07-26 10:30:00,143.16,144.15,143.11,143.29,143.27,143.26,143.25,143.25,143.19,142.2,142.24,142.27,143.13,143.15,0,0.0,07/25/2022 17:00,142.84375,142.84375,143.84375,144.84375,0.0
2022-07-26 14:30:00,143.29,143.31,143.04,143.09,144.12,144.05,144.05,144.04,144.01,143.25,143.25,143.26,143.27,143.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-26 19:30:00,143.09,143.11,142.28,143.0,143.26,143.25,143.25,143.15,143.13,142.2,142.24,142.27,142.27,142.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-26 23:30:00,143.0,143.04,142.26,142.29,143.26,143.25,143.25,143.15,143.13,142.2,142.24,142.27,142.27,142.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-27 03:30:00,142.29,143.07,142.25,142.26,143.26,143.25,143.25,143.15,143.13,142.14,142.2,142.24,142.27,142.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-27 07:30:00,142.26,143.12,142.25,143.06,143.15,143.13,143.11,142.29,142.27,142.03,142.04,142.14,142.2,142.24,07/26/2022 17:00,142.84375,0,0.0,142.84375,141.84375,140.84375,0.0
2022-07-27 07:30:00,142.26,143.12,142.25,143.06,143.15,143.13,143.11,142.29,142.27,142.03,142.04,142.14,142.2,142.24,07/26/2022 17:00,142.84375,0,0.0,142.84375,141.84375,140.84375,0.0
2022-07-27 11:30:00,143.05,143.29,142.31,143.18,143.25,143.25,143.15,143.13,143.11,142.14,142.2,142.24,142.27,142.29,07/26/2022 17:00,142.84375,0,0.0,142.84375,141.84375,140.84375,0.0
2022-07-27 15:30:00,143.19,144.06,143.06,143.08,143.29,143.27,143.26,143.25,143.25,142.2,142.24,142.27,142.29,143.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-27 20:30:00,143.09,143.14,142.19,143.09,143.27,143.26,143.25,143.25,143.11,142.2,142.24,142.25,142.27,142.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-28 00:30:00,143.09,143.17,142.31,143.04,143.27,143.26,143.25,143.25,143.11,142.2,142.24,142.25,142.27,142.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-28 04:30:00,143.04,143.04,142.11,142.3,143.27,143.26,143.25,143.25,143.11,142.2,142.24,142.25,142.27,142.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-28 08:30:00,142.3,143.09,142.21,142.27,143.27,143.26,143.25,143.25,143.11,142.2,142.24,142.25,142.27,142.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-28 12:30:00,142.28,144.31,142.28,144.04,143.26,143.25,143.25,143.17,143.11,142.14,142.2,142.24,142.25,142.27,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 12:30:00,142.28,144.31,142.28,144.04,143.26,143.25,143.25,143.17,143.11,142.14,142.2,142.24,142.25,142.27,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 12:30:00,142.28,144.31,142.28,144.04,143.26,143.25,143.25,143.17,143.11,142.14,142.2,142.24,142.25,142.27,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 12:30:00,142.28,144.31,142.28,144.04,143.26,143.25,143.25,143.17,143.11,142.14,142.2,142.24,142.25,142.27,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 12:30:00,142.28,144.31,142.28,144.04,143.26,143.25,143.25,143.17,143.11,142.14,142.2,142.24,142.25,142.27,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 12:30:00,142.28,144.31,142.28,144.04,143.26,143.25,143.25,143.17,143.11,142.14,142.2,142.24,142.25,142.27,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 16:30:00,144.04,144.21,144.01,144.18,144.15,144.12,144.06,144.05,144.05,143.17,143.29,143.29,143.31,144.01,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 16:30:00,144.04,144.21,144.01,144.18,144.15,144.12,144.06,144.05,144.05,143.17,143.29,143.29,143.31,144.01,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 16:30:00,144.04,144.21,144.01,144.18,144.15,144.12,144.06,144.05,144.05,143.17,143.29,143.29,143.31,144.01,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 16:30:00,144.04,144.21,144.01,144.18,144.15,144.12,144.06,144.05,144.05,143.17,143.29,143.29,143.31,144.01,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 16:30:00,144.04,144.21,144.01,144.18,144.15,144.12,144.06,144.05,144.05,143.17,143.29,143.29,143.31,144.01,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 16:30:00,144.04,144.21,144.01,144.18,144.15,144.12,144.06,144.05,144.05,143.17,143.29,143.29,143.31,144.01,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-28 21:30:00,144.18,144.19,144.05,144.08,144.25,144.24,144.24,144.24,144.2,144.05,144.05,144.06,144.12,144.15,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 01:30:00,144.07,144.19,144.01,144.17,144.24,144.24,144.2,144.15,144.12,144.01,144.04,144.05,144.05,144.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-29 05:30:00,144.16,144.22,143.21,143.23,144.24,144.24,144.24,144.21,144.2,144.01,144.04,144.05,144.05,144.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-29 09:30:00,143.23,144.06,143.14,144.03,144.2,144.06,144.04,143.31,143.29,142.24,142.25,142.27,142.28,143.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-29 13:30:00,144.03,145.14,143.25,145.06,144.24,144.21,144.2,144.06,144.04,142.24,142.25,142.27,142.28,143.17,07/27/2022 17:00,143.8125,0,0.0,143.8125,142.8125,141.8125,0.0
2022-07-31 18:30:00,145.06,145.16,144.13,144.26,145.13,145.1,145.09,145.07,145.07,145.0,145.0,145.04,145.04,145.05,07/29/2022 17:00,145.0,0,0.0,145.0,144.0,143.0,146.23
2022-07-31 22:30:00,144.26,144.26,144.14,144.18,145.07,145.06,145.06,145.0,144.31,144.21,144.24,144.24,144.24,144.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-01 02:30:00,144.19,144.22,144.11,144.17,145.0,144.31,144.24,144.21,144.2,142.27,142.28,143.14,143.17,143.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-01 06:30:00,144.17,144.26,144.04,144.2,145.0,144.31,144.24,144.21,144.2,142.27,142.28,143.14,143.17,143.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-01 10:30:00,144.2,145.27,144.01,145.25,145.06,145.0,144.31,144.24,144.21,142.27,142.28,143.14,143.17,143.25,07/29/2022 17:00,145.0,0,0.0,145.0,144.0,143.0,146.23
2022-08-01 10:30:00,144.2,145.27,144.01,145.25,145.06,145.0,144.31,144.24,144.21,142.27,142.28,143.14,143.17,143.25,07/29/2022 17:00,145.0,0,0.0,145.0,144.0,143.0,146.23
2022-08-01 10:30:00,144.2,145.27,144.01,145.25,145.06,145.0,144.31,144.24,144.21,142.27,142.28,143.14,143.17,143.25,07/29/2022 17:00,145.0,0,0.0,145.0,144.0,143.0,146.23
2022-08-01 10:30:00,144.2,145.27,144.01,145.25,145.06,145.0,144.31,144.24,144.21,142.27,142.28,143.14,143.17,143.25,07/29/2022 17:00,145.0,0,0.0,145.0,144.0,143.0,146.23
2022-08-01 10:30:00,144.2,145.27,144.01,145.25,145.06,145.0,144.31,144.24,144.21,142.27,142.28,143.14,143.17,143.25,07/29/2022 17:00,145.0,0,0.0,145.0,144.0,143.0,146.23
2022-08-01 10:30:00,144.2,145.27,144.01,145.25,145.06,145.0,144.31,144.24,144.21,142.27,142.28,143.14,143.17,143.25,07/29/2022 17:00,145.0,0,0.0,145.0,144.0,143.0,146.23
2022-08-01 14:30:00,145.25,146.04,145.12,145.21,146.1,146.1,146.09,146.03,146.0,145.07,145.09,145.1,145.13,145.16,07/29/2022 17:00,145.0,0,0.0,145.0,144.0,143.0,146.23
2022-08-01 14:30:00,145.25,146.04,145.12,145.21,146.1,146.1,146.09,146.03,146.0,145.07,145.09,145.1,145.13,145.16,07/29/2022 17:00,145.0,0,0.0,145.0,144.0,143.0,146.23
2022-08-01 14:30:00,145.25,146.04,145.12,145.21,146.1,146.1,146.09,146.03,146.0,145.07,145.09,145.1,145.13,145.16,07/29/2022 17:00,145.0,0,0.0,145.0,144.0,143.0,146.23
2022-08-01 19:30:00,145.21,146.08,145.2,146.07,146.1,146.1,146.09,146.03,146.0,145.07,145.09,145.1,145.13,145.16,08/01/2022 17:00,145.78125,0,0.0,145.78125,144.78125,143.78125,0.0
2022-08-01 19:30:00,145.21,146.08,145.2,146.07,146.1,146.1,146.09,146.03,146.0,145.07,145.09,145.1,145.13,145.16,08/01/2022 17:00,145.78125,0,0.0,145.78125,144.78125,143.78125,0.0
2022-08-01 23:30:00,146.06,147.03,146.04,146.13,146.15,146.12,146.1,146.1,146.09,145.1,145.13,145.16,146.0,146.03,08/01/2022 17:00,145.78125,0,0.0,145.78125,144.78125,143.78125,0.0
2022-08-01 23:30:00,146.06,147.03,146.04,146.13,146.15,146.12,146.1,146.1,146.09,145.1,145.13,145.16,146.0,146.03,08/01/2022 17:00,145.78125,0,0.0,145.78125,144.78125,143.78125,0.0
2022-08-02 03:30:00,146.14,146.3,146.1,146.23,146.25,146.21,146.19,146.17,146.15,146.0,146.03,146.09,146.1,146.1,08/01/2022 17:00,145.78125,0,0.0,145.78125,144.78125,143.78125,0.0
2022-08-02 03:30:00,146.14,146.3,146.1,146.23,146.25,146.21,146.19,146.17,146.15,146.0,146.03,146.09,146.1,146.1,08/01/2022 17:00,145.78125,0,0.0,145.78125,144.78125,143.78125,0.0
2022-08-02 07:30:00,146.23,147.03,146.08,146.15,147.07,146.31,146.31,146.29,146.25,146.09,146.1,146.1,146.15,146.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-02 11:30:00,146.14,147.01,144.22,145.02,146.31,146.31,146.29,146.25,146.15,146.03,146.04,146.09,146.1,146.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-02 15:30:00,145.02,145.07,143.27,143.28,146.0,145.2,145.16,145.12,145.06,142.28,143.14,143.17,143.25,144.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-02 20:30:00,143.27,144.02,143.13,143.31,145.2,145.16,145.12,145.06,144.01,142.27,142.28,143.14,143.17,143.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-03 00:30:00,143.31,144.14,143.29,144.11,145.2,145.16,145.12,145.06,144.01,142.27,142.28,143.14,143.17,143.25,0,0.0,08/02/2022 17:00,145.0,145.0,146.0,147.0,0.0
2022-08-03 04:30:00,144.1,144.13,143.14,143.25,145.2,145.16,145.12,145.07,145.06,142.28,143.14,143.17,143.25,144.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-03 08:30:00,143.25,143.29,143.0,143.03,145.2,145.16,145.12,145.07,145.06,142.27,142.28,143.13,143.14,143.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-03 12:30:00,143.03,143.27,142.09,143.18,144.14,143.25,143.17,143.14,143.13,142.21,142.24,142.25,142.27,142.28,0,0.0,08/02/2022 17:00,145.0,145.0,146.0,147.0,0.0
2022-08-03 12:30:00,143.03,143.27,142.09,143.18,144.14,143.25,143.17,143.14,143.13,142.21,142.24,142.25,142.27,142.28,0,0.0,08/02/2022 17:00,145.0,145.0,146.0,147.0,0.0
2022-08-03 16:30:00,143.17,144.25,143.14,144.17,145.07,145.06,144.14,144.13,143.25,142.25,142.27,142.28,143.13,143.14,0,0.0,08/02/2022 17:00,145.0,145.0,146.0,147.0,0.0
2022-08-03 16:30:00,143.17,144.25,143.14,144.17,145.07,145.06,144.14,144.13,143.25,142.25,142.27,142.28,143.13,143.14,0,0.0,08/02/2022 17:00,145.0,145.0,146.0,147.0,0.0
2022-08-03 16:30:00,143.17,144.25,143.14,144.17,145.07,145.06,144.14,144.13,143.25,142.25,142.27,142.28,143.13,143.14,0,0.0,08/02/2022 17:00,145.0,145.0,146.0,147.0,0.0
2022-08-03 21:30:00,144.17,144.24,144.12,144.23,145.2,145.16,145.12,145.07,145.06,143.13,143.14,143.25,144.13,144.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-04 01:30:00,144.24,144.24,144.13,144.15,145.2,145.16,145.12,145.07,145.06,143.13,143.14,143.25,144.13,144.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-04 05:30:00,144.15,144.17,144.01,144.07,145.16,145.12,145.07,145.06,144.25,143.14,143.14,143.25,144.13,144.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-04 09:30:00,144.07,145.12,144.03,144.19,145.07,145.06,144.25,144.14,144.13,142.28,143.13,143.14,143.14,143.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-04 13:30:00,144.19,145.05,144.11,144.2,145.16,145.12,145.07,145.06,144.25,142.28,143.13,143.14,143.14,143.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-04 18:30:00,144.2,145.04,144.11,144.17,145.16,145.12,145.07,145.06,144.25,143.13,143.14,143.14,143.25,144.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-04 22:30:00,144.18,144.31,144.18,144.2,145.12,145.12,145.07,145.06,144.25,143.14,143.14,143.25,144.01,144.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-05 02:30:00,144.2,144.25,144.14,144.24,145.12,145.07,145.06,145.05,144.25,143.14,143.14,143.25,144.01,144.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-05 06:30:00,144.24,144.25,144.14,144.15,145.07,145.06,145.05,145.04,144.25,143.14,143.25,144.01,144.03,144.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-05 10:30:00,144.16,144.21,141.3,142.05,145.06,145.05,145.04,144.31,144.25,143.14,143.25,144.01,144.03,144.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-05 14:30:00,142.05,142.16,141.23,142.12,142.24,142.21,142.14,142.11,142.09,141.18,141.2,141.25,142.03,142.04,0,0.0,08/02/2022 17:00,145.0,145.0,146.0,147.0,0.0
