Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-08-05 14:30:00,142.05,142.16,141.23,142.12,142.24,142.21,142.14,142.11,142.09,141.18,141.2,141.25,142.03,142.04,0,0.0,08/02/2022 17:00,145.0,145.0,146.0,147.0,0.0
2022-08-07 19:30:00,142.12,142.19,142.04,142.12,142.28,142.25,142.24,142.21,142.14,141.25,142.03,142.04,142.09,142.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-07 23:30:00,142.12,142.2,142.04,142.18,142.28,142.25,142.24,142.21,142.14,141.25,142.03,142.04,142.09,142.11,0,0.0,08/05/2022 17:00,143.8125,143.8125,144.8125,145.8125,0.0
2022-08-08 03:30:00,142.18,142.26,142.12,142.25,143.14,142.28,142.25,142.24,142.21,142.03,142.04,142.09,142.11,142.14,0,0.0,08/05/2022 17:00,143.8125,143.8125,144.8125,145.8125,0.0
2022-08-08 07:30:00,142.26,143.03,142.24,142.31,144.11,144.03,144.01,143.14,142.28,142.11,142.14,142.21,142.24,142.25,0,0.0,08/05/2022 17:00,143.8125,143.8125,144.8125,145.8125,0.0
2022-08-08 07:30:00,142.26,143.03,142.24,142.31,144.11,144.03,144.01,143.14,142.28,142.11,142.14,142.21,142.24,142.25,0,0.0,08/05/2022 17:00,143.8125,143.8125,144.8125,145.8125,0.0
2022-08-08 07:30:00,142.26,143.03,142.24,142.31,144.11,144.03,144.01,143.14,142.28,142.11,142.14,142.21,142.24,142.25,0,0.0,08/05/2022 17:00,143.8125,143.8125,144.8125,145.8125,0.0
2022-08-08 11:30:00,143.0,143.21,142.28,143.1,144.21,144.11,144.03,144.01,143.14,142.14,142.21,142.24,142.25,142.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-08 15:30:00,143.1,143.24,143.1,143.22,144.21,144.11,144.03,144.01,143.14,142.14,142.21,142.24,142.25,142.28,0,0.0,08/05/2022 17:00,143.8125,143.8125,144.8125,145.8125,0.0
2022-08-08 20:30:00,143.21,144.01,143.21,143.28,144.25,144.21,144.11,144.03,144.01,142.24,142.24,142.25,142.28,143.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-09 00:30:00,143.28,143.31,143.24,143.27,144.25,144.21,144.11,144.03,144.01,142.24,142.25,142.28,142.28,143.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-09 04:30:00,143.26,143.3,143.11,143.19,144.25,144.21,144.11,144.03,144.01,142.25,142.28,142.28,143.1,143.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-09 08:30:00,143.19,143.19,142.3,143.06,144.21,144.11,144.03,144.01,144.01,142.25,142.28,142.28,143.1,143.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-09 12:30:00,143.05,143.26,143.03,143.19,144.03,144.01,144.01,143.31,143.1,142.24,142.24,142.25,142.28,142.28,08/08/2022 17:00,143.4375,0,0.0,143.4375,142.4375,141.4375,0.0
2022-08-09 16:30:00,143.19,143.25,143.13,143.24,144.03,144.01,144.01,143.31,143.3,142.24,142.25,142.28,142.28,143.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-09 21:30:00,143.24,143.26,143.17,143.24,144.03,144.01,144.01,143.31,143.3,142.25,142.28,142.28,142.3,143.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-10 01:30:00,143.23,143.26,143.14,143.16,144.03,144.01,144.01,143.31,143.3,142.28,142.28,142.3,143.03,143.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-10 05:30:00,143.16,144.01,143.1,144.0,144.03,144.01,144.01,143.31,143.3,142.28,142.3,143.03,143.1,143.13,08/08/2022 17:00,143.4375,0,0.0,143.4375,142.4375,141.4375,0.0
2022-08-10 05:30:00,143.16,144.01,143.1,144.0,144.03,144.01,144.01,143.31,143.3,142.28,142.3,143.03,143.1,143.13,08/08/2022 17:00,143.4375,0,0.0,143.4375,142.4375,141.4375,0.0
2022-08-10 09:30:00,144.01,145.06,143.06,143.22,144.25,144.25,144.21,144.11,144.03,143.03,143.1,143.13,143.3,143.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-10 13:30:00,143.23,144.19,143.08,143.14,144.03,144.01,144.01,143.31,143.3,142.28,142.3,143.03,143.1,143.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-10 18:30:00,143.13,143.14,142.27,143.06,144.03,144.01,144.01,143.31,143.3,142.28,142.28,142.3,143.03,143.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-10 22:30:00,143.06,143.09,142.31,143.0,144.01,144.01,143.31,143.3,143.13,142.25,142.28,142.28,142.3,143.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-11 02:30:00,142.31,143.0,142.22,143.0,144.01,143.31,143.3,143.13,143.03,142.24,142.25,142.28,142.28,142.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-11 06:30:00,143.0,143.09,142.31,143.07,143.31,143.3,143.14,143.13,143.03,142.24,142.25,142.28,142.28,142.3,08/08/2022 17:00,143.4375,0,0.0,143.4375,142.4375,141.4375,0.0
2022-08-11 10:30:00,143.08,143.31,142.03,142.06,144.01,143.31,143.3,143.14,143.13,142.25,142.28,142.28,142.3,143.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-11 14:30:00,142.06,142.07,140.3,140.31,143.13,142.3,142.28,142.24,142.12,141.23,141.25,142.03,142.04,142.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-11 19:30:00,140.31,141.11,140.28,141.01,141.18,141.16,141.14,141.11,141.02,140.15,140.15,140.21,140.21,140.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-11 23:30:00,141.01,141.11,140.26,141.1,141.18,141.16,141.14,141.11,141.02,140.15,140.15,140.21,140.21,140.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-12 03:30:00,141.09,141.16,140.3,140.3,141.18,141.18,141.16,141.14,141.11,140.15,140.15,140.21,140.21,140.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-12 07:30:00,140.29,141.13,140.2,141.05,141.18,141.18,141.16,141.14,141.11,140.13,140.15,140.15,140.21,140.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-12 11:30:00,141.05,141.24,141.03,141.2,141.18,141.18,141.16,141.14,141.11,140.15,140.15,140.21,140.21,140.29,0,0.0,08/11/2022 17:00,141.78125,141.78125,142.78125,143.78125,0.0
2022-08-12 11:30:00,141.05,141.24,141.03,141.2,141.18,141.18,141.16,141.14,141.11,140.15,140.15,140.21,140.21,140.29,0,0.0,08/11/2022 17:00,141.78125,141.78125,142.78125,143.78125,0.0
2022-08-12 15:30:00,141.2,141.26,141.11,141.25,142.04,142.04,142.03,141.25,141.23,140.21,140.21,140.29,141.11,141.18,0,0.0,08/11/2022 17:00,141.78125,141.78125,142.78125,143.78125,0.0
2022-08-14 20:30:00,141.24,142.0,141.23,141.27,142.07,142.04,142.04,142.03,141.25,140.21,140.29,141.11,141.18,141.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-15 00:30:00,141.28,142.0,141.21,141.3,142.12,142.07,142.04,142.04,142.03,140.29,141.03,141.11,141.18,141.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-15 04:30:00,141.3,142.01,141.17,141.28,142.12,142.07,142.04,142.04,142.03,141.03,141.11,141.11,141.18,141.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-15 08:30:00,141.28,142.25,141.28,142.23,142.12,142.07,142.04,142.04,142.03,141.03,141.11,141.11,141.18,141.23,08/12/2022 17:00,141.5625,0,0.0,141.5625,140.5625,139.5625,0.0
2022-08-15 08:30:00,141.28,142.25,141.28,142.23,142.12,142.07,142.04,142.04,142.03,141.03,141.11,141.11,141.18,141.23,08/12/2022 17:00,141.5625,0,0.0,141.5625,140.5625,139.5625,0.0
2022-08-15 12:30:00,142.23,143.07,142.14,142.24,143.14,143.13,142.3,142.28,142.24,142.03,142.04,142.04,142.07,142.12,08/12/2022 17:00,141.5625,0,0.0,141.5625,140.5625,139.5625,0.0
2022-08-15 12:30:00,142.23,143.07,142.14,142.24,143.14,143.13,142.3,142.28,142.24,142.03,142.04,142.04,142.07,142.12,08/12/2022 17:00,141.5625,0,0.0,141.5625,140.5625,139.5625,0.0
2022-08-15 16:30:00,142.25,142.27,142.13,142.17,143.3,143.14,143.13,142.3,142.28,142.04,142.04,142.07,142.12,142.24,08/12/2022 17:00,141.5625,0,0.0,141.5625,140.5625,139.5625,0.0
2022-08-15 21:30:00,142.17,142.28,142.17,142.22,143.14,143.13,142.3,142.28,142.24,142.03,142.04,142.04,142.07,142.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-16 01:30:00,142.22,142.29,142.18,142.27,143.13,143.07,142.3,142.28,142.24,142.03,142.04,142.04,142.07,142.12,08/15/2022 17:00,141.78125,0,0.0,141.78125,140.78125,139.78125,0.0
2022-08-16 05:30:00,142.27,142.31,142.13,142.13,143.14,143.13,143.07,142.3,142.28,142.04,142.07,142.12,142.13,142.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-16 09:30:00,142.13,142.22,141.28,142.04,143.14,143.13,143.07,142.3,142.28,142.03,142.04,142.04,142.07,142.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-16 13:30:00,142.05,142.08,141.07,142.07,143.07,142.3,142.28,142.13,142.07,141.23,141.28,142.03,142.04,142.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-16 18:30:00,142.06,142.2,142.05,142.16,142.31,142.3,142.28,142.13,142.07,141.23,141.28,142.03,142.04,142.04,08/15/2022 17:00,141.78125,0,0.0,141.78125,140.78125,139.78125,0.0
2022-08-16 22:30:00,142.15,142.19,142.09,142.16,143.07,142.31,142.3,142.28,142.22,141.28,142.03,142.04,142.04,142.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-17 02:30:00,142.15,142.18,142.05,142.06,143.07,142.31,142.3,142.28,142.22,141.28,142.03,142.04,142.04,142.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-17 06:30:00,142.06,142.11,141.17,141.2,142.31,142.3,142.28,142.22,142.2,141.23,141.28,142.03,142.04,142.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-17 10:30:00,141.2,141.28,141.03,141.15,142.28,142.22,142.2,142.19,141.28,141.07,141.11,141.11,141.17,141.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-17 14:30:00,141.15,141.21,141.0,141.2,142.2,142.19,142.18,141.28,141.17,140.29,141.03,141.07,141.11,141.11,08/15/2022 17:00,141.78125,0,0.0,141.78125,140.78125,139.78125,0.0
2022-08-17 19:30:00,141.2,141.23,141.05,141.06,142.2,142.19,142.18,142.11,141.28,141.03,141.07,141.11,141.11,141.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-17 23:30:00,141.06,141.24,141.06,141.21,142.11,141.28,141.28,141.11,141.07,140.2,140.21,140.21,140.29,141.03,0,0.0,08/17/2022 17:00,141.5625,141.5625,142.5625,143.5625,0.0
2022-08-17 23:30:00,141.06,141.24,141.06,141.21,142.11,141.28,141.28,141.11,141.07,140.2,140.21,140.21,140.29,141.03,0,0.0,08/17/2022 17:00,141.5625,141.5625,142.5625,143.5625,0.0
2022-08-18 03:30:00,141.22,141.24,141.03,141.17,142.19,142.18,142.11,141.28,141.28,140.29,141.0,141.03,141.07,141.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-18 07:30:00,141.17,141.27,141.09,141.22,142.19,142.18,142.11,141.28,141.28,140.29,141.0,141.03,141.07,141.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-18 11:30:00,141.22,142.09,141.11,141.3,142.19,142.18,142.11,141.28,141.28,140.29,141.0,141.03,141.07,141.11,0,0.0,08/17/2022 17:00,141.5625,141.5625,142.5625,143.5625,0.0
2022-08-18 11:30:00,141.22,142.09,141.11,141.3,142.19,142.18,142.11,141.28,141.28,140.29,141.0,141.03,141.07,141.11,0,0.0,08/17/2022 17:00,141.5625,141.5625,142.5625,143.5625,0.0
2022-08-18 15:30:00,141.31,141.31,141.13,141.2,142.22,142.2,142.19,142.18,142.11,141.03,141.07,141.11,141.28,141.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-18 20:30:00,141.19,141.22,141.12,141.14,142.2,142.19,142.18,142.11,141.28,141.03,141.03,141.07,141.09,141.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-19 00:30:00,141.13,141.16,141.0,141.04,142.19,142.18,142.11,142.09,141.28,141.03,141.07,141.09,141.11,141.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-19 04:30:00,141.03,141.07,140.16,140.22,142.09,141.31,141.28,141.11,141.09,140.2,140.21,140.21,140.29,141.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-19 08:30:00,140.23,140.3,139.3,140.02,141.09,141.03,141.03,141.0,140.29,140.15,140.15,140.2,140.21,140.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-19 12:30:00,140.01,140.06,139.11,139.21,140.2,140.15,140.13,140.12,140.1,139.05,139.13,139.14,139.15,139.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-19 16:30:00,139.21,139.27,139.17,139.25,140.15,140.13,140.12,140.1,140.01,139.05,139.13,139.14,139.15,139.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-21 21:30:00,139.26,139.28,139.12,139.17,140.15,140.13,140.12,140.1,140.01,139.05,139.13,139.14,139.15,139.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-22 01:30:00,139.18,139.25,139.16,139.23,140.13,140.12,140.1,140.06,140.01,139.11,139.13,139.14,139.15,139.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-22 05:30:00,139.23,140.08,139.2,139.25,140.13,140.12,140.1,140.06,140.01,139.11,139.13,139.14,139.15,139.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-22 09:30:00,139.25,139.31,139.12,139.17,140.13,140.12,140.1,140.06,140.01,139.12,139.13,139.14,139.15,139.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-22 13:30:00,139.17,139.2,138.29,139.04,140.13,140.12,140.1,140.06,140.01,139.12,139.13,139.14,139.15,139.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-22 18:30:00,139.04,139.11,138.31,139.06,140.06,140.01,139.12,139.11,139.05,138.27,138.29,138.3,139.0,139.03,0,0.0,08/19/2022 17:00,140.625,140.625,141.625,142.625,0.0
2022-08-22 22:30:00,139.06,139.1,139.03,139.07,140.06,140.01,139.31,139.12,139.11,138.29,138.3,139.0,139.03,139.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-23 02:30:00,139.07,139.16,139.05,139.15,140.01,139.31,139.2,139.12,139.11,138.29,138.3,139.0,139.03,139.05,0,0.0,08/19/2022 17:00,140.625,140.625,141.625,142.625,0.0
2022-08-23 06:30:00,139.15,139.26,139.04,139.05,140.08,140.06,140.01,139.31,139.2,139.0,139.03,139.05,139.11,139.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-23 10:30:00,139.06,139.18,138.07,139.04,140.08,140.06,140.01,139.31,139.2,138.31,139.0,139.03,139.03,139.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-23 14:30:00,139.04,139.2,138.2,138.21,140.08,140.06,140.01,139.31,139.2,138.3,138.31,139.0,139.03,139.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-23 19:30:00,138.21,138.23,138.12,138.18,138.31,138.29,138.27,138.22,138.22,137.28,138.0,138.06,138.1,138.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-23 23:30:00,138.17,138.25,138.15,138.21,138.31,138.29,138.27,138.22,138.22,138.0,138.06,138.07,138.1,138.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-24 03:30:00,138.21,138.3,138.1,138.15,138.31,138.29,138.27,138.22,138.22,138.0,138.06,138.07,138.1,138.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-24 07:30:00,138.14,139.0,138.14,138.15,138.29,138.27,138.22,138.22,138.16,137.28,138.0,138.06,138.07,138.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-24 11:30:00,138.16,138.27,137.11,137.26,138.31,138.29,138.27,138.22,138.22,137.28,138.0,138.06,138.07,138.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-24 15:30:00,137.25,137.25,137.09,137.17,138.16,138.1,138.07,138.0,137.28,137.08,137.1,137.11,137.21,137.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-24 20:30:00,137.16,137.21,137.15,137.18,138.07,138.0,137.28,137.22,137.21,136.28,136.29,137.08,137.1,137.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-25 00:30:00,137.18,137.24,137.16,137.21,138.07,138.0,137.28,137.22,137.21,136.28,136.29,137.08,137.1,137.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-25 04:30:00,137.21,137.3,137.12,137.22,138.07,138.0,137.28,137.25,137.22,136.29,137.08,137.09,137.1,137.11,0,0.0,08/24/2022 17:00,137.6875,137.6875,138.6875,139.6875,0.0
2022-08-25 08:30:00,137.23,138.0,137.12,137.14,138.1,138.07,138.0,137.28,137.25,137.09,137.1,137.11,137.21,137.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-25 12:30:00,137.15,138.13,137.04,138.11,138.07,138.0,137.28,137.25,137.22,136.29,137.08,137.09,137.1,137.11,0,0.0,08/24/2022 17:00,137.6875,137.6875,138.6875,139.6875,0.0
2022-08-25 12:30:00,137.15,138.13,137.04,138.11,138.07,138.0,137.28,137.25,137.22,136.29,137.08,137.09,137.1,137.11,0,0.0,08/24/2022 17:00,137.6875,137.6875,138.6875,139.6875,0.0
2022-08-25 12:30:00,137.15,138.13,137.04,138.11,138.07,138.0,137.28,137.25,137.22,136.29,137.08,137.09,137.1,137.11,0,0.0,08/24/2022 17:00,137.6875,137.6875,138.6875,139.6875,0.0
2022-08-25 12:30:00,137.15,138.13,137.04,138.11,138.07,138.0,137.28,137.25,137.22,136.29,137.08,137.09,137.1,137.11,0,0.0,08/24/2022 17:00,137.6875,137.6875,138.6875,139.6875,0.0
2022-08-25 12:30:00,137.15,138.13,137.04,138.11,138.07,138.0,137.28,137.25,137.22,136.29,137.08,137.09,137.1,137.11,0,0.0,08/24/2022 17:00,137.6875,137.6875,138.6875,139.6875,0.0
2022-08-25 12:30:00,137.15,138.13,137.04,138.11,138.07,138.0,137.28,137.25,137.22,136.29,137.08,137.09,137.1,137.11,0,0.0,08/24/2022 17:00,137.6875,137.6875,138.6875,139.6875,0.0
2022-08-25 16:30:00,138.11,139.01,138.08,138.26,138.27,138.27,138.22,138.22,138.16,137.25,137.28,138.0,138.07,138.1,0,0.0,08/24/2022 17:00,137.6875,137.6875,138.6875,139.6875,0.0
2022-08-25 16:30:00,138.11,139.01,138.08,138.26,138.27,138.27,138.22,138.22,138.16,137.25,137.28,138.0,138.07,138.1,0,0.0,08/24/2022 17:00,137.6875,137.6875,138.6875,139.6875,0.0
2022-08-25 21:30:00,138.25,138.28,138.18,138.18,139.0,138.31,138.29,138.27,138.27,138.0,138.07,138.1,138.16,138.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-26 01:30:00,138.18,138.19,138.1,138.12,139.0,138.31,138.29,138.27,138.27,137.28,138.0,138.07,138.1,138.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-26 05:30:00,138.12,138.14,137.3,138.01,139.0,138.31,138.29,138.27,138.27,137.28,138.0,138.07,138.08,138.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-26 09:30:00,138.02,138.27,137.3,138.08,138.29,138.28,138.27,138.27,138.08,137.11,137.22,137.25,137.28,138.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-26 13:30:00,138.08,139.12,137.3,138.23,138.31,138.29,138.28,138.27,138.27,137.11,137.22,137.25,137.28,138.0,08/25/2022 17:00,137.6875,0,0.0,137.6875,136.6875,135.6875,0.0
2022-08-28 18:30:00,138.22,139.02,138.17,138.21,138.31,138.29,138.28,138.27,138.27,137.22,137.25,137.28,138.0,138.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-28 22:30:00,138.21,138.24,137.28,138.01,138.31,138.29,138.28,138.27,138.27,137.22,137.25,137.28,138.0,138.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-29 02:30:00,138.01,138.03,137.2,137.28,138.31,138.29,138.28,138.27,138.27,137.11,137.22,137.25,137.28,138.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-29 06:30:00,137.27,137.28,137.15,137.24,138.29,138.28,138.27,138.27,137.28,137.09,137.1,137.11,137.22,137.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-29 10:30:00,137.24,138.07,137.2,137.21,138.28,138.27,138.27,138.24,137.25,137.08,137.09,137.1,137.11,137.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-29 14:30:00,137.21,137.29,137.13,137.21,138.28,138.27,138.27,138.24,137.25,137.04,137.08,137.09,137.1,137.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-29 19:30:00,137.21,137.31,137.19,137.3,138.28,138.27,138.27,138.24,137.25,137.04,137.08,137.09,137.1,137.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-29 23:30:00,137.29,138.05,137.29,138.04,138.28,138.27,138.27,138.24,138.07,137.04,137.08,137.09,137.1,137.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-30 03:30:00,138.04,138.14,137.27,137.31,138.28,138.27,138.27,138.24,138.07,137.08,137.09,137.1,137.11,137.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-30 07:30:00,137.31,138.2,137.29,138.13,138.28,138.27,138.27,138.24,138.07,137.09,137.1,137.11,137.13,137.19,0,0.0,08/29/2022 17:00,137.875,137.875,138.875,139.875,0.0
2022-08-30 11:30:00,138.14,138.15,137.07,137.23,138.29,138.28,138.27,138.27,138.24,137.1,137.11,137.13,137.19,138.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-30 15:30:00,137.23,138.0,137.2,137.29,138.28,138.27,138.27,138.24,138.07,137.09,137.1,137.11,137.13,137.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-30 20:30:00,137.29,138.01,137.23,137.31,138.27,138.27,138.24,138.2,138.07,137.09,137.1,137.11,137.13,137.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-31 00:30:00,137.31,138.0,137.24,137.26,138.27,138.24,138.2,138.15,138.07,137.09,137.1,137.11,137.13,137.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-31 04:30:00,137.26,138.04,137.14,137.16,138.27,138.24,138.2,138.15,138.07,137.1,137.11,137.13,137.19,137.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-31 08:30:00,137.16,137.21,137.01,137.15,138.2,138.15,138.07,137.2,137.19,137.08,137.09,137.1,137.11,137.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-31 12:30:00,137.15,138.0,137.09,137.21,138.2,138.15,138.07,137.2,137.19,137.08,137.09,137.1,137.11,137.13,0,0.0,08/29/2022 17:00,137.875,137.875,138.875,139.875,0.0
2022-08-31 12:30:00,137.15,138.0,137.09,137.21,138.2,138.15,138.07,137.2,137.19,137.08,137.09,137.1,137.11,137.13,0,0.0,08/29/2022 17:00,137.875,137.875,138.875,139.875,0.0
2022-08-31 16:30:00,137.21,137.26,136.25,136.27,138.24,138.2,138.15,138.07,138.04,137.1,137.11,137.13,137.19,137.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-08-31 21:30:00,136.27,136.27,136.09,136.11,137.09,137.07,137.04,136.29,136.28,136.08,136.17,136.17,136.22,136.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-01 01:30:00,136.12,136.21,136.11,136.21,136.29,136.28,136.22,136.17,136.17,135.23,135.29,135.31,136.02,136.08,0,0.0,08/31/2022 17:00,137.6875,137.6875,138.6875,139.6875,0.0
2022-09-01 05:30:00,136.21,136.23,136.1,136.17,137.07,137.04,136.29,136.28,136.22,135.31,136.02,136.08,136.17,136.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-01 09:30:00,136.18,136.23,135.12,135.14,137.04,136.29,136.28,136.27,136.22,136.02,136.08,136.09,136.17,136.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-01 13:30:00,135.14,135.27,134.26,135.04,136.22,136.09,136.08,135.19,135.17,135.03,135.09,135.11,135.12,135.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-01 18:30:00,135.05,135.16,135.05,135.09,135.19,135.17,135.12,135.12,135.11,134.13,134.18,134.26,134.28,135.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-01 22:30:00,135.09,135.15,135.07,135.12,135.19,135.17,135.12,135.12,135.11,134.13,134.18,134.26,134.28,135.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-02 02:30:00,135.11,135.21,135.1,135.2,135.27,135.19,135.17,135.12,135.12,134.18,134.26,134.26,134.28,135.03,0,0.0,09/01/2022 17:00,135.375,135.375,136.375,137.375,0.0
2022-09-02 02:30:00,135.11,135.21,135.1,135.2,135.27,135.19,135.17,135.12,135.12,134.18,134.26,134.26,134.28,135.03,0,0.0,09/01/2022 17:00,135.375,135.375,136.375,137.375,0.0
2022-09-02 06:30:00,135.2,135.24,135.06,135.09,136.23,136.22,136.09,136.08,135.27,135.03,135.05,135.12,135.17,135.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-02 10:30:00,135.09,136.15,134.25,135.28,136.23,136.22,136.09,136.08,135.27,134.26,134.26,134.28,135.03,135.05,0,0.0,09/01/2022 17:00,135.375,135.375,136.375,137.375,0.0
2022-09-02 10:30:00,135.09,136.15,134.25,135.28,136.23,136.22,136.09,136.08,135.27,134.26,134.26,134.28,135.03,135.05,0,0.0,09/01/2022 17:00,135.375,135.375,136.375,137.375,0.0
