Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-09-02 14:30:00,135.27,136.09,135.14,136.06,136.27,136.23,136.22,136.09,136.08,134.26,134.26,134.28,135.03,135.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-04 19:30:00,136.06,136.2,136.03,136.11,136.27,136.23,136.22,136.09,136.08,134.26,134.28,135.03,135.05,135.27,09/02/2022 17:00,135.375,0,0.0,135.375,134.375,133.375,0.0
2022-09-04 19:30:00,136.06,136.2,136.03,136.11,136.27,136.23,136.22,136.09,136.08,134.26,134.28,135.03,135.05,135.27,09/02/2022 17:00,135.375,0,0.0,135.375,134.375,133.375,0.0
2022-09-04 23:30:00,136.12,136.13,136.06,136.09,136.29,136.28,136.27,136.23,136.22,135.03,135.05,135.27,136.08,136.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-05 03:30:00,136.09,136.11,135.15,135.17,136.29,136.28,136.27,136.23,136.22,135.03,135.05,135.14,135.27,136.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-05 07:30:00,135.17,135.18,135.09,135.14,136.27,136.23,136.22,136.2,135.27,134.26,134.28,135.03,135.05,135.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-05 11:30:00,135.13,135.27,135.08,135.24,136.22,136.2,136.13,135.27,135.14,134.26,134.26,134.28,135.03,135.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-05 20:30:00,135.24,136.01,135.21,136.0,136.22,136.2,136.13,136.11,135.27,134.26,134.28,135.03,135.05,135.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-06 00:30:00,136.0,136.02,135.28,135.31,136.23,136.22,136.2,136.13,136.11,134.26,134.28,135.03,135.05,135.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-06 04:30:00,135.3,135.3,134.31,135.07,136.23,136.22,136.2,136.13,136.11,134.28,135.03,135.05,135.08,135.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-06 08:30:00,135.06,135.27,135.06,135.13,136.2,136.13,136.11,135.14,135.08,134.26,134.26,134.28,135.03,135.05,09/02/2022 17:00,135.375,0,0.0,135.375,134.375,133.375,0.0
2022-09-06 12:30:00,135.12,135.24,133.28,134.04,136.2,136.13,136.11,136.02,135.14,134.26,134.28,135.03,135.05,135.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-06 16:30:00,134.04,134.1,133.29,133.29,134.26,134.25,134.18,134.13,134.1,132.23,132.23,132.26,132.28,133.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-06 21:30:00,133.29,134.04,133.24,134.01,134.26,134.25,134.18,134.13,134.1,132.23,132.23,132.26,132.28,133.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-07 01:30:00,134.01,134.05,133.26,134.03,134.26,134.25,134.18,134.13,134.1,132.23,132.23,132.26,132.28,133.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-07 05:30:00,134.03,134.15,133.26,134.14,134.25,134.18,134.13,134.1,134.1,132.23,132.23,132.26,132.28,133.23,0,0.0,09/06/2022 17:00,134.40625,134.40625,135.40625,136.40625,0.0
2022-09-07 05:30:00,134.03,134.15,133.26,134.14,134.25,134.18,134.13,134.1,134.1,132.23,132.23,132.26,132.28,133.23,0,0.0,09/06/2022 17:00,134.40625,134.40625,135.40625,136.40625,0.0
2022-09-07 05:30:00,134.03,134.15,133.26,134.14,134.25,134.18,134.13,134.1,134.1,132.23,132.23,132.26,132.28,133.23,0,0.0,09/06/2022 17:00,134.40625,134.40625,135.40625,136.40625,0.0
2022-09-07 09:30:00,134.13,134.25,133.27,134.24,135.03,134.26,134.26,134.25,134.18,132.28,133.23,133.24,134.1,134.1,0,0.0,09/06/2022 17:00,134.40625,134.40625,135.40625,136.40625,0.0
2022-09-07 13:30:00,134.24,135.11,134.22,135.09,135.05,135.03,134.26,134.26,134.25,133.24,134.1,134.1,134.13,134.18,0,0.0,09/06/2022 17:00,134.40625,134.40625,135.40625,136.40625,0.0
2022-09-07 13:30:00,134.24,135.11,134.22,135.09,135.05,135.03,134.26,134.26,134.25,133.24,134.1,134.1,134.13,134.18,0,0.0,09/06/2022 17:00,134.40625,134.40625,135.40625,136.40625,0.0
2022-09-07 13:30:00,134.24,135.11,134.22,135.09,135.05,135.03,134.26,134.26,134.25,133.24,134.1,134.1,134.13,134.18,0,0.0,09/06/2022 17:00,134.40625,134.40625,135.40625,136.40625,0.0
2022-09-07 13:30:00,134.24,135.11,134.22,135.09,135.05,135.03,134.26,134.26,134.25,133.24,134.1,134.1,134.13,134.18,0,0.0,09/06/2022 17:00,134.40625,134.40625,135.40625,136.40625,0.0
2022-09-07 18:30:00,135.09,135.19,135.03,135.06,136.02,135.3,135.27,135.24,135.14,134.25,134.26,134.26,135.03,135.05,09/07/2022 17:00,134.40625,0,0.0,134.40625,133.40625,132.40625,0.0
2022-09-07 22:30:00,135.05,135.17,135.03,135.17,136.02,135.3,135.27,135.24,135.14,134.18,134.25,134.26,134.26,135.03,09/07/2022 17:00,134.40625,0,0.0,134.40625,133.40625,132.40625,0.0
2022-09-08 02:30:00,135.17,135.3,135.13,135.28,136.11,136.02,135.3,135.27,135.24,134.26,134.26,135.03,135.05,135.14,09/07/2022 17:00,134.40625,0,0.0,134.40625,133.40625,132.40625,0.0
2022-09-08 02:30:00,135.17,135.3,135.13,135.28,136.11,136.02,135.3,135.27,135.24,134.26,134.26,135.03,135.05,135.14,09/07/2022 17:00,134.40625,0,0.0,134.40625,133.40625,132.40625,0.0
2022-09-08 06:30:00,135.28,135.28,135.08,135.19,136.2,136.13,136.11,136.02,135.3,135.03,135.05,135.14,135.24,135.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-08 10:30:00,135.19,136.07,134.27,135.1,136.11,136.02,135.3,135.27,135.24,134.26,135.03,135.03,135.05,135.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-08 14:30:00,135.1,135.18,134.25,135.01,136.11,136.02,135.3,135.27,135.24,134.26,134.26,135.03,135.03,135.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-08 19:30:00,135.01,135.02,134.13,134.17,136.02,135.3,135.27,135.24,135.03,134.18,134.22,134.25,134.26,134.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-08 23:30:00,134.17,134.26,134.12,134.26,135.3,135.27,135.24,135.03,134.22,133.26,133.27,134.1,134.1,134.13,09/07/2022 17:00,134.40625,0,0.0,134.40625,133.40625,132.40625,0.0
2022-09-09 03:30:00,134.25,134.3,134.2,134.2,135.3,135.27,135.24,135.18,135.03,133.27,134.1,134.1,134.13,134.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-09 07:30:00,134.19,135.16,134.15,135.09,135.27,135.24,135.18,135.03,135.02,133.26,133.27,134.1,134.1,134.13,09/07/2022 17:00,134.40625,0,0.0,134.40625,133.40625,132.40625,0.0
2022-09-09 07:30:00,134.19,135.16,134.15,135.09,135.27,135.24,135.18,135.03,135.02,133.26,133.27,134.1,134.1,134.13,09/07/2022 17:00,134.40625,0,0.0,134.40625,133.40625,132.40625,0.0
2022-09-09 11:30:00,135.09,135.2,134.12,134.3,136.02,135.3,135.27,135.24,135.18,134.1,134.12,134.13,135.02,135.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-09 15:30:00,134.3,135.06,134.14,134.15,135.3,135.27,135.24,135.18,135.02,133.27,134.1,134.1,134.12,134.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-11 20:30:00,134.16,134.24,134.15,134.21,135.3,135.27,135.24,135.18,135.02,133.27,134.1,134.1,134.12,134.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-12 00:30:00,134.21,134.26,134.11,134.11,135.27,135.24,135.2,135.18,135.02,134.1,134.1,134.12,134.12,134.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-12 04:30:00,134.11,134.28,134.08,134.27,135.18,135.06,135.02,134.12,134.12,133.24,133.26,133.27,134.1,134.1,0,0.0,09/09/2022 17:00,134.8125,134.8125,135.8125,136.8125,0.0
2022-09-12 04:30:00,134.11,134.28,134.08,134.27,135.18,135.06,135.02,134.12,134.12,133.24,133.26,133.27,134.1,134.1,0,0.0,09/09/2022 17:00,134.8125,134.8125,135.8125,136.8125,0.0
2022-09-12 08:30:00,134.28,135.16,134.25,135.08,135.24,135.2,135.18,135.06,135.02,133.27,134.1,134.1,134.12,134.12,0,0.0,09/09/2022 17:00,134.8125,134.8125,135.8125,136.8125,0.0
2022-09-12 12:30:00,135.09,135.09,134.19,134.19,135.3,135.27,135.24,135.2,135.18,134.1,134.1,134.12,134.12,135.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-12 16:30:00,134.2,134.28,133.24,134.03,135.27,135.24,135.2,135.18,135.06,134.08,134.1,134.1,134.12,134.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-12 21:30:00,134.03,134.12,134.0,134.1,135.18,135.16,135.06,134.1,134.08,132.28,133.23,133.24,133.26,133.27,0,0.0,09/12/2022 17:00,134.40625,134.40625,135.40625,136.40625,0.0
2022-09-13 01:30:00,134.1,134.12,134.06,134.07,135.2,135.18,135.16,135.09,135.06,133.23,133.24,133.26,133.27,134.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-13 05:30:00,134.08,134.17,134.05,134.14,135.16,135.09,135.06,134.28,134.1,133.23,133.24,133.24,133.26,133.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-13 09:30:00,134.14,135.0,132.26,133.07,135.18,135.16,135.09,135.06,134.28,133.24,133.24,133.26,133.27,134.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-13 13:30:00,133.07,133.29,133.0,133.22,133.27,133.26,133.24,133.24,133.23,132.1,132.23,132.23,132.26,132.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-13 18:30:00,133.23,133.31,133.04,133.21,134.0,133.27,133.26,133.24,133.24,132.1,132.23,132.23,132.26,132.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-13 22:30:00,133.22,133.24,133.05,133.15,133.27,133.26,133.24,133.24,133.23,132.23,132.23,132.26,132.26,132.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-14 02:30:00,133.16,133.27,133.14,133.24,133.27,133.26,133.24,133.24,133.23,132.23,132.26,132.26,132.28,133.0,0,0.0,09/13/2022 17:00,133.75,133.75,134.75,135.75,0.0
2022-09-14 06:30:00,133.24,133.27,133.02,133.14,134.28,134.0,133.31,133.27,133.26,132.26,132.28,133.0,133.04,133.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-14 10:30:00,133.13,133.22,132.26,133.16,133.31,133.27,133.26,133.24,133.24,132.26,132.26,132.28,133.0,133.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-14 14:30:00,133.16,134.06,133.15,133.2,133.31,133.27,133.26,133.24,133.24,132.26,132.26,132.28,133.0,133.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-14 19:30:00,133.2,133.31,133.17,133.3,133.31,133.27,133.26,133.24,133.24,132.26,132.26,132.28,133.0,133.04,0,0.0,09/13/2022 17:00,133.75,133.75,134.75,135.75,0.0
2022-09-14 19:30:00,133.2,133.31,133.17,133.3,133.31,133.27,133.26,133.24,133.24,132.26,132.26,132.28,133.0,133.04,0,0.0,09/13/2022 17:00,133.75,133.75,134.75,135.75,0.0
2022-09-14 23:30:00,133.3,133.31,133.15,133.15,135.06,135.0,134.28,134.0,133.31,133.04,133.24,133.24,133.26,133.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-15 03:30:00,133.15,133.18,133.05,133.09,135.0,134.28,134.06,134.0,133.31,132.26,132.26,132.28,133.0,133.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-15 07:30:00,133.09,133.12,132.31,133.06,135.0,134.28,134.06,134.0,133.31,132.26,132.26,132.28,133.0,133.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-15 11:30:00,133.06,133.27,133.0,133.07,134.28,134.06,134.0,133.31,133.31,132.26,132.26,132.28,133.0,133.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-15 15:30:00,133.07,133.09,132.31,133.06,134.28,134.06,134.0,133.31,133.31,132.26,132.26,132.28,133.0,133.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-15 20:30:00,133.06,133.12,133.01,133.11,134.28,134.06,134.0,133.31,133.31,132.26,132.26,132.28,133.0,133.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-16 00:30:00,133.11,133.15,133.03,133.04,134.06,134.0,133.31,133.31,133.27,132.26,132.26,132.28,133.0,133.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-16 04:30:00,133.04,133.07,132.22,132.31,134.06,134.0,133.31,133.31,133.27,132.26,132.26,132.28,132.31,133.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-16 08:30:00,132.31,133.04,132.24,133.0,133.31,133.31,133.27,133.04,133.0,132.23,132.26,132.26,132.26,132.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-16 12:30:00,133.0,133.14,132.02,132.25,133.31,133.31,133.27,133.15,133.04,132.26,132.26,132.26,132.28,132.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-16 16:30:00,132.25,132.31,132.21,132.23,133.0,132.31,132.28,132.26,132.26,132.05,132.07,132.1,132.23,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-18 21:30:00,132.24,132.3,132.21,132.23,133.0,132.31,132.28,132.26,132.26,132.05,132.07,132.1,132.23,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-19 01:30:00,132.23,132.24,132.19,132.2,133.0,132.31,132.28,132.26,132.26,132.02,132.05,132.07,132.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-19 05:30:00,132.2,132.23,132.08,132.1,132.31,132.28,132.26,132.26,132.23,132.02,132.05,132.07,132.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-19 09:30:00,132.09,132.27,131.27,132.12,132.28,132.26,132.26,132.23,132.1,132.02,132.05,132.07,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-19 13:30:00,132.12,133.0,132.07,132.29,132.3,132.28,132.26,132.26,132.23,132.02,132.05,132.07,132.1,0.0,0,0.0,09/13/2022 17:00,133.75,133.75,134.75,135.75,0.0
2022-09-19 13:30:00,132.12,133.0,132.07,132.29,132.3,132.28,132.26,132.26,132.23,132.02,132.05,132.07,132.1,0.0,0,0.0,09/13/2022 17:00,133.75,133.75,134.75,135.75,0.0
2022-09-19 13:30:00,132.12,133.0,132.07,132.29,132.3,132.28,132.26,132.26,132.23,132.02,132.05,132.07,132.1,0.0,0,0.0,09/13/2022 17:00,133.75,133.75,134.75,135.75,0.0
2022-09-19 13:30:00,132.12,133.0,132.07,132.29,132.3,132.28,132.26,132.26,132.23,132.02,132.05,132.07,132.1,0.0,0,0.0,09/13/2022 17:00,133.75,133.75,134.75,135.75,0.0
2022-09-19 18:30:00,132.3,132.31,132.16,132.2,133.14,133.04,133.0,132.31,132.31,132.1,132.23,132.26,132.26,132.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-19 22:30:00,132.19,132.25,132.16,132.22,133.04,133.0,132.31,132.31,132.3,131.27,132.02,132.05,132.07,132.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-20 02:30:00,132.22,132.26,132.17,132.21,133.0,133.0,132.31,132.31,132.3,132.02,132.05,132.07,132.07,132.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-20 06:30:00,132.21,132.22,131.27,131.28,133.0,132.31,132.31,132.31,132.3,132.02,132.05,132.07,132.07,132.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-20 10:30:00,131.28,132.0,131.0,131.07,132.1,132.07,132.07,132.05,132.02,131.27,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-20 14:30:00,131.08,132.03,130.28,131.23,132.07,132.07,132.05,132.02,131.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-20 19:30:00,131.24,131.24,131.14,131.17,132.07,132.07,132.05,132.02,131.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-20 23:30:00,131.18,131.27,131.18,131.21,132.07,132.07,132.05,132.02,131.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-21 03:30:00,131.22,132.08,131.2,132.08,132.07,132.05,132.03,132.02,131.27,130.28,0.0,0.0,0.0,0.0,0,0.0,09/20/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-21 03:30:00,131.22,132.08,131.2,132.08,132.07,132.05,132.03,132.02,131.27,130.28,0.0,0.0,0.0,0.0,0,0.0,09/20/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-21 03:30:00,131.22,132.08,131.2,132.08,132.07,132.05,132.03,132.02,131.27,130.28,0.0,0.0,0.0,0.0,0,0.0,09/20/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-21 03:30:00,131.22,132.08,131.2,132.08,132.07,132.05,132.03,132.02,131.27,130.28,0.0,0.0,0.0,0.0,0,0.0,09/20/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-21 03:30:00,131.22,132.08,131.2,132.08,132.07,132.05,132.03,132.02,131.27,130.28,0.0,0.0,0.0,0.0,0,0.0,09/20/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-21 03:30:00,131.22,132.08,131.2,132.08,132.07,132.05,132.03,132.02,131.27,130.28,0.0,0.0,0.0,0.0,0,0.0,09/20/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-21 07:30:00,132.09,132.09,131.27,131.31,132.31,132.3,132.26,132.22,132.1,132.02,132.03,132.05,132.07,132.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-21 11:30:00,131.31,132.08,131.19,131.23,132.3,132.26,132.22,132.1,132.03,130.28,131.14,131.18,131.27,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-21 15:30:00,131.23,132.21,130.31,132.15,132.3,132.26,132.22,132.1,132.03,130.28,131.14,131.18,0.0,0.0,0,0.0,09/20/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-21 20:30:00,132.16,132.2,132.01,132.04,132.31,132.31,132.3,132.26,132.22,130.28,131.14,131.18,132.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-22 00:30:00,132.04,132.09,131.27,132.07,132.31,132.31,132.3,132.26,132.22,130.28,131.14,131.18,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-22 04:30:00,132.07,132.2,131.29,132.18,132.31,132.3,132.26,132.22,132.21,130.28,130.31,131.14,131.18,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-22 08:30:00,132.17,132.22,131.29,132.05,132.31,132.3,132.26,132.22,132.21,130.28,130.31,131.14,131.18,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-22 12:30:00,132.05,132.06,129.23,130.02,132.31,132.3,132.26,132.22,132.21,130.28,130.31,131.14,131.18,131.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-22 16:30:00,130.02,130.11,129.28,129.29,131.27,131.18,131.14,130.31,130.28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-22 21:30:00,129.29,130.02,129.24,129.27,131.27,131.18,131.14,130.31,130.28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-23 01:30:00,129.27,129.29,129.24,129.27,131.27,131.18,131.14,130.31,130.28,129.23,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-23 05:30:00,129.26,130.13,129.22,129.23,131.18,131.14,130.31,130.28,130.11,129.23,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-23 09:30:00,129.23,130.15,128.19,130.07,131.18,131.14,130.31,130.28,130.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-23 13:30:00,130.07,131.02,129.21,130.24,131.18,131.14,130.31,130.28,130.11,129.23,0.0,0.0,0.0,0.0,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-25 18:30:00,130.24,130.27,130.11,130.13,131.27,131.18,131.14,130.31,130.28,129.23,130.11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-25 22:30:00,130.14,130.15,129.27,130.08,131.27,131.18,131.14,130.31,130.28,128.19,129.23,130.11,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-26 02:30:00,130.08,130.1,129.18,129.23,131.14,131.02,130.31,130.28,130.11,128.19,129.21,129.23,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-26 06:30:00,129.23,129.3,129.1,129.22,131.02,130.31,130.28,130.27,130.11,128.19,129.21,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-26 10:30:00,129.23,130.04,129.07,129.2,130.31,130.28,130.27,130.15,130.11,128.19,129.21,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-26 14:30:00,129.2,129.29,127.29,127.31,130.15,130.11,130.1,129.23,129.21,128.19,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-26 19:30:00,127.3,128.1,127.14,127.23,130.11,130.1,129.23,129.21,128.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-26 23:30:00,127.23,128.08,127.22,128.02,130.1,130.04,129.23,129.21,128.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-27 03:30:00,128.01,128.22,128.0,128.2,130.04,129.29,129.23,129.21,128.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-27 07:30:00,128.21,128.29,128.09,128.21,130.1,130.04,129.29,129.23,129.21,127.14,128.19,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-27 11:30:00,128.22,128.29,126.15,126.16,130.1,130.04,129.29,129.23,129.21,127.14,127.22,128.19,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-27 15:30:00,126.16,126.31,126.05,126.12,129.29,129.23,129.21,127.22,127.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-27 20:30:00,126.13,126.28,126.03,126.14,129.29,129.23,129.21,127.22,127.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-28 00:30:00,126.14,126.16,125.31,126.05,129.23,129.21,128.29,127.22,127.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-28 04:30:00,126.05,126.13,125.22,126.01,129.21,128.29,127.22,127.14,126.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-28 08:30:00,126.01,127.08,125.2,127.03,128.29,127.22,127.14,126.31,126.28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-28 12:30:00,127.02,129.01,127.01,128.17,129.23,129.21,128.29,127.22,127.14,126.28,126.31,0.0,0.0,0.0,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-28 16:30:00,128.17,129.18,128.14,128.27,130.04,129.29,129.23,129.21,128.29,126.28,126.31,127.14,127.22,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-28 21:30:00,128.28,128.31,128.18,128.2,130.04,129.29,129.23,129.21,128.29,125.2,126.28,126.31,127.14,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-29 01:30:00,128.2,128.26,128.15,128.17,130.04,129.29,129.23,129.21,128.29,126.28,126.31,127.01,127.14,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-29 05:30:00,128.18,128.18,127.12,127.21,129.29,129.23,129.21,129.18,128.29,126.31,127.01,127.14,127.22,128.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-29 09:30:00,127.21,128.19,127.17,128.04,129.21,129.18,128.31,128.29,128.14,125.2,126.28,126.31,127.01,127.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-29 13:30:00,128.04,129.08,128.02,128.15,129.18,128.31,128.29,128.26,128.14,125.2,126.28,126.31,127.01,127.14,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-29 18:30:00,128.15,128.28,128.03,128.08,129.21,129.18,128.31,128.29,128.26,126.31,127.01,127.12,127.14,128.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-29 22:30:00,128.08,128.14,128.04,128.1,129.21,129.18,128.31,128.29,128.26,126.31,127.01,127.12,127.14,127.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-30 02:30:00,128.1,128.25,128.05,128.24,129.18,129.08,128.31,128.29,128.26,127.01,127.12,127.14,127.17,128.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-30 06:30:00,128.25,129.23,128.22,129.2,129.08,128.31,128.29,128.28,128.26,127.12,127.14,127.17,128.02,128.03,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-30 06:30:00,128.25,129.23,128.22,129.2,129.08,128.31,128.29,128.28,128.26,127.12,127.14,127.17,128.02,128.03,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-30 06:30:00,128.25,129.23,128.22,129.2,129.08,128.31,128.29,128.28,128.26,127.12,127.14,127.17,128.02,128.03,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-30 06:30:00,128.25,129.23,128.22,129.2,129.08,128.31,128.29,128.28,128.26,127.12,127.14,127.17,128.02,128.03,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-30 06:30:00,128.25,129.23,128.22,129.2,129.08,128.31,128.29,128.28,128.26,127.12,127.14,127.17,128.02,128.03,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
