Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-09-30 06:30:00,128.25,129.23,128.22,129.2,129.08,128.31,128.29,128.28,128.26,127.12,127.14,127.17,128.02,128.03,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-09-30 10:30:00,129.2,129.23,128.24,128.31,130.1,130.04,129.29,129.23,129.21,128.28,128.29,128.31,129.08,129.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-09-30 14:30:00,128.31,129.02,128.18,128.29,129.29,129.23,129.21,129.18,129.08,128.04,128.05,128.26,128.28,128.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-02 19:30:00,128.29,128.29,127.22,127.31,129.23,129.21,129.18,129.08,128.31,128.03,128.04,128.05,128.26,128.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-02 23:30:00,127.31,128.14,127.31,128.13,128.26,128.05,128.04,128.03,128.02,126.31,127.01,127.12,127.14,127.17,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-02 23:30:00,127.31,128.14,127.31,128.13,128.26,128.05,128.04,128.03,128.02,126.31,127.01,127.12,127.14,127.17,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-02 23:30:00,127.31,128.14,127.31,128.13,128.26,128.05,128.04,128.03,128.02,126.31,127.01,127.12,127.14,127.17,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-02 23:30:00,127.31,128.14,127.31,128.13,128.26,128.05,128.04,128.03,128.02,126.31,127.01,127.12,127.14,127.17,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-03 03:30:00,128.13,128.21,128.07,128.13,129.02,128.31,128.29,128.28,128.26,127.17,128.02,128.03,128.04,128.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-03 07:30:00,128.13,129.07,128.01,129.05,128.31,128.29,128.29,128.28,128.26,127.22,128.02,128.03,128.04,128.05,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-03 07:30:00,128.13,129.07,128.01,129.05,128.31,128.29,128.29,128.28,128.26,127.22,128.02,128.03,128.04,128.05,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-03 11:30:00,129.05,131.0,129.02,130.21,129.23,129.23,129.21,129.18,129.08,128.03,128.04,128.05,128.29,129.02,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-03 11:30:00,129.05,131.0,129.02,130.21,129.23,129.23,129.21,129.18,129.08,128.03,128.04,128.05,128.29,129.02,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-03 11:30:00,129.05,131.0,129.02,130.21,129.23,129.23,129.21,129.18,129.08,128.03,128.04,128.05,128.29,129.02,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-03 11:30:00,129.05,131.0,129.02,130.21,129.23,129.23,129.21,129.18,129.08,128.03,128.04,128.05,128.29,129.02,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-03 11:30:00,129.05,131.0,129.02,130.21,129.23,129.23,129.21,129.18,129.08,128.03,128.04,128.05,128.29,129.02,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-03 11:30:00,129.05,131.0,129.02,130.21,129.23,129.23,129.21,129.18,129.08,128.03,128.04,128.05,128.29,129.02,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-03 15:30:00,130.2,130.27,129.22,129.27,131.14,131.02,130.31,130.28,130.27,129.23,129.29,130.04,130.1,130.15,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-03 20:30:00,129.27,130.2,129.27,130.14,130.27,130.15,130.1,130.04,129.29,128.29,129.02,129.21,129.23,129.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-04 00:30:00,130.14,130.21,130.01,130.14,131.0,130.31,130.28,130.27,130.15,129.02,129.02,129.21,129.23,129.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-04 04:30:00,130.14,131.02,130.07,130.24,130.31,130.28,130.27,130.27,130.15,129.02,129.21,129.22,129.23,129.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-04 08:30:00,130.24,131.02,130.11,130.15,131.0,130.31,130.28,130.27,130.27,129.21,129.22,129.23,129.23,129.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-04 12:30:00,130.15,131.01,129.26,130.14,131.0,130.31,130.28,130.27,130.27,129.22,129.23,129.23,129.27,130.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-04 16:30:00,130.13,130.15,130.0,130.05,131.0,130.31,130.28,130.27,130.27,129.22,129.23,129.23,129.27,130.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-04 21:30:00,130.06,130.11,130.01,130.11,131.0,130.31,130.28,130.27,130.27,129.22,129.23,129.23,129.27,130.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-05 01:30:00,130.1,130.12,130.01,130.09,131.0,130.31,130.28,130.27,130.27,129.23,129.23,129.26,129.27,130.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-05 05:30:00,130.09,130.09,129.01,129.05,130.31,130.28,130.27,130.27,130.15,129.23,129.26,129.27,130.0,130.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-05 09:30:00,129.06,129.2,128.26,129.03,130.0,129.27,129.26,129.23,129.22,128.04,128.05,128.29,129.02,129.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-05 13:30:00,129.03,129.06,128.01,128.1,130.0,129.27,129.26,129.23,129.22,128.04,128.05,128.29,129.02,129.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-05 18:30:00,128.09,128.23,128.08,128.2,129.23,129.22,129.02,129.02,128.29,128.01,128.02,128.03,128.04,128.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-05 22:30:00,128.2,128.27,128.16,128.19,129.22,129.2,129.02,129.02,128.29,128.01,128.02,128.03,128.04,128.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-06 02:30:00,128.19,128.25,128.18,128.2,129.2,129.06,129.02,129.02,128.29,128.01,128.02,128.03,128.04,128.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-06 06:30:00,128.21,128.24,128.03,128.13,129.2,129.06,129.02,129.02,128.29,128.02,128.03,128.04,128.05,128.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-06 10:30:00,128.13,128.31,127.18,127.19,129.06,129.02,129.02,128.29,128.27,128.02,128.03,128.04,128.05,128.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-06 14:30:00,127.2,128.14,127.18,128.06,128.08,128.01,128.01,127.31,127.22,126.31,127.01,127.12,127.14,127.17,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-06 14:30:00,127.2,128.14,127.18,128.06,128.08,128.01,128.01,127.31,127.22,126.31,127.01,127.12,127.14,127.17,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-06 14:30:00,127.2,128.14,127.18,128.06,128.08,128.01,128.01,127.31,127.22,126.31,127.01,127.12,127.14,127.17,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-06 14:30:00,127.2,128.14,127.18,128.06,128.08,128.01,128.01,127.31,127.22,126.31,127.01,127.12,127.14,127.17,0,0.0,09/22/2022 17:00,132.15625,132.15625,133.15625,134.15625,0.0
2022-10-06 19:30:00,128.06,128.06,127.27,128.0,129.02,129.02,128.29,128.27,128.08,127.17,127.22,127.31,128.01,128.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-06 23:30:00,128.0,128.03,127.29,128.0,129.02,128.31,128.29,128.27,128.08,127.12,127.14,127.17,127.22,127.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-07 03:30:00,127.31,128.0,127.2,127.25,128.31,128.29,128.27,128.14,128.08,127.12,127.14,127.17,127.18,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-07 07:30:00,127.25,127.28,127.18,127.23,128.29,128.27,128.14,128.08,128.06,127.12,127.14,127.17,127.18,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-07 11:30:00,127.23,128.01,126.24,127.09,128.27,128.14,128.08,128.06,128.03,127.12,127.14,127.17,127.18,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-07 15:30:00,127.09,127.22,127.02,127.06,128.06,128.03,127.18,127.17,127.12,125.2,126.28,126.31,127.01,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-09 20:30:00,127.06,127.12,127.04,127.06,128.06,128.03,127.18,127.17,127.12,125.2,126.28,126.31,127.01,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-10 00:30:00,127.05,127.13,127.04,127.08,128.03,128.01,127.18,127.17,127.12,125.2,126.24,126.28,126.31,127.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-10 04:30:00,127.08,127.16,127.02,127.04,128.01,127.22,127.18,127.17,127.12,126.24,126.28,126.31,127.01,127.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-10 08:30:00,127.04,127.1,126.21,126.28,128.01,127.22,127.18,127.17,127.12,126.24,126.28,126.31,127.01,127.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-10 12:30:00,126.27,127.03,125.13,125.16,127.12,127.02,127.01,126.31,126.28,125.2,126.24,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-10 16:30:00,125.16,126.02,125.11,126.0,127.01,126.31,126.28,126.24,125.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-10 21:30:00,125.31,126.01,125.27,125.29,127.02,127.01,126.31,126.28,126.24,125.2,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-11 01:30:00,125.29,125.3,125.13,125.14,127.02,127.01,126.31,126.28,126.24,125.2,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-11 05:30:00,125.14,126.12,125.14,126.04,127.01,126.31,126.28,126.24,126.02,125.11,0.0,0.0,0.0,0.0,0,0.0,10/07/2022 17:00,127.375,127.375,128.375,129.375,0.0
2022-10-11 09:30:00,126.05,126.31,125.3,126.13,127.02,127.01,126.31,126.28,126.24,125.11,126.02,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-11 13:30:00,126.13,127.06,125.24,126.3,127.02,127.01,126.31,126.28,126.24,125.11,125.13,126.02,0.0,0.0,0,0.0,10/07/2022 17:00,127.375,127.375,128.375,129.375,0.0
2022-10-11 18:30:00,126.29,127.04,126.01,126.06,127.1,127.03,127.02,127.01,126.31,125.11,125.13,125.14,126.02,126.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-11 22:30:00,126.05,126.08,125.3,126.01,127.1,127.03,127.02,127.01,126.31,125.11,125.13,125.14,126.02,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-12 02:30:00,126.02,126.22,126.0,126.17,127.06,127.03,127.02,127.01,126.31,125.11,125.13,125.14,125.24,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-12 06:30:00,126.18,126.23,125.25,125.28,127.04,127.03,127.02,127.01,126.31,125.11,125.13,125.14,125.24,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-12 10:30:00,125.28,126.11,125.18,126.09,127.04,127.03,127.02,127.01,126.31,125.11,125.13,125.14,125.24,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-12 14:30:00,126.09,127.01,126.0,126.27,127.04,127.03,127.02,127.01,126.31,125.11,125.13,125.14,125.24,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-12 19:30:00,126.27,127.0,126.19,126.23,127.04,127.03,127.02,127.01,126.31,125.11,125.13,125.14,125.24,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-12 23:30:00,126.23,126.25,126.15,126.15,127.04,127.03,127.02,127.01,126.31,125.11,125.13,125.14,125.18,125.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-13 03:30:00,126.15,126.24,126.1,126.19,127.03,127.02,127.01,127.01,126.31,125.13,125.14,125.18,125.24,126.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-13 07:30:00,126.19,127.02,126.12,127.02,127.02,127.01,127.01,127.0,126.31,125.13,125.14,125.18,125.24,126.0,0,0.0,10/07/2022 17:00,127.375,127.375,128.375,129.375,0.0
2022-10-13 07:30:00,126.19,127.02,126.12,127.02,127.02,127.01,127.01,127.0,126.31,125.13,125.14,125.18,125.24,126.0,0,0.0,10/07/2022 17:00,127.375,127.375,128.375,129.375,0.0
2022-10-13 07:30:00,126.19,127.02,126.12,127.02,127.02,127.01,127.01,127.0,126.31,125.13,125.14,125.18,125.24,126.0,0,0.0,10/07/2022 17:00,127.375,127.375,128.375,129.375,0.0
2022-10-13 11:30:00,127.02,127.18,124.18,126.02,127.12,127.1,127.06,127.04,127.03,125.24,126.0,127.0,127.01,127.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-13 15:30:00,126.02,127.02,125.3,126.02,127.04,127.03,127.02,127.01,127.0,125.13,125.14,125.18,125.24,126.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-13 20:30:00,126.02,126.14,126.01,126.09,127.04,127.03,127.02,127.01,127.0,125.13,125.14,125.18,125.24,126.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-14 00:30:00,126.09,126.26,126.08,126.14,127.04,127.03,127.02,127.01,127.0,125.13,125.14,125.18,125.24,126.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-14 04:30:00,126.15,127.04,126.13,126.28,127.03,127.02,127.02,127.01,127.0,125.14,125.18,125.24,125.3,126.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-14 08:30:00,126.28,127.17,126.21,127.1,127.03,127.02,127.02,127.01,127.0,125.18,125.24,125.3,126.0,126.01,0,0.0,10/07/2022 17:00,127.375,127.375,128.375,129.375,0.0
2022-10-14 08:30:00,126.28,127.17,126.21,127.1,127.03,127.02,127.02,127.01,127.0,125.18,125.24,125.3,126.0,126.01,0,0.0,10/07/2022 17:00,127.375,127.375,128.375,129.375,0.0
2022-10-14 08:30:00,126.28,127.17,126.21,127.1,127.03,127.02,127.02,127.01,127.0,125.18,125.24,125.3,126.0,126.01,0,0.0,10/07/2022 17:00,127.375,127.375,128.375,129.375,0.0
2022-10-14 08:30:00,126.28,127.17,126.21,127.1,127.03,127.02,127.02,127.01,127.0,125.18,125.24,125.3,126.0,126.01,0,0.0,10/07/2022 17:00,127.375,127.375,128.375,129.375,0.0
2022-10-14 08:30:00,126.28,127.17,126.21,127.1,127.03,127.02,127.02,127.01,127.0,125.18,125.24,125.3,126.0,126.01,0,0.0,10/07/2022 17:00,127.375,127.375,128.375,129.375,0.0
2022-10-14 12:30:00,127.1,127.21,125.04,125.1,127.18,127.18,127.17,127.16,127.12,127.02,127.02,127.03,127.04,127.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-14 16:30:00,125.1,125.18,125.04,125.06,125.24,125.18,125.14,125.13,125.11,124.18,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-16 21:30:00,125.06,125.18,125.04,125.12,125.24,125.18,125.14,125.13,125.11,124.18,0.0,0.0,0.0,0.0,0,0.0,10/14/2022 17:00,125.625,125.625,126.625,127.625,0.0
2022-10-17 01:30:00,125.12,125.17,125.1,125.16,125.3,125.24,125.18,125.14,125.13,124.18,125.11,0.0,0.0,0.0,0,0.0,10/14/2022 17:00,125.625,125.625,126.625,127.625,0.0
2022-10-17 01:30:00,125.12,125.17,125.1,125.16,125.3,125.24,125.18,125.14,125.13,124.18,125.11,0.0,0.0,0.0,0,0.0,10/14/2022 17:00,125.625,125.625,126.625,127.625,0.0
2022-10-17 05:30:00,125.16,126.05,125.15,126.05,126.01,126.0,125.3,125.24,125.18,124.18,125.11,125.13,125.14,0.0,0,0.0,10/14/2022 17:00,125.625,125.625,126.625,127.625,0.0
2022-10-17 05:30:00,125.16,126.05,125.15,126.05,126.01,126.0,125.3,125.24,125.18,124.18,125.11,125.13,125.14,0.0,0,0.0,10/14/2022 17:00,125.625,125.625,126.625,127.625,0.0
2022-10-17 05:30:00,125.16,126.05,125.15,126.05,126.01,126.0,125.3,125.24,125.18,124.18,125.11,125.13,125.14,0.0,0,0.0,10/14/2022 17:00,125.625,125.625,126.625,127.625,0.0
2022-10-17 05:30:00,125.16,126.05,125.15,126.05,126.01,126.0,125.3,125.24,125.18,124.18,125.11,125.13,125.14,0.0,0,0.0,10/14/2022 17:00,125.625,125.625,126.625,127.625,0.0
2022-10-17 05:30:00,125.16,126.05,125.15,126.05,126.01,126.0,125.3,125.24,125.18,124.18,125.11,125.13,125.14,0.0,0,0.0,10/14/2022 17:00,125.625,125.625,126.625,127.625,0.0
2022-10-17 09:30:00,126.05,126.18,125.31,126.04,127.06,127.04,127.03,127.02,126.08,125.18,125.24,125.3,126.0,126.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-17 13:30:00,126.04,126.14,125.05,125.1,127.06,127.04,127.03,127.02,126.08,125.18,125.24,125.3,126.0,126.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-17 18:30:00,125.1,125.1,124.28,125.03,127.06,127.04,127.03,127.02,126.08,124.18,125.04,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-17 22:30:00,125.03,125.11,125.01,125.06,127.02,126.18,126.08,125.1,125.04,124.18,0.0,0.0,0.0,0.0,0,0.0,10/17/2022 17:00,125.34375,125.34375,126.34375,127.34375,0.0
2022-10-18 02:30:00,125.06,125.21,125.06,125.1,127.02,126.18,126.14,126.08,125.1,124.18,125.04,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-18 06:30:00,125.09,125.13,124.2,124.28,127.02,126.18,126.14,126.08,125.1,124.18,124.28,125.04,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-18 10:30:00,124.29,125.2,124.28,125.07,127.02,126.18,126.14,126.08,125.1,124.18,124.28,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-18 14:30:00,125.07,125.1,124.02,125.02,126.18,126.14,126.08,125.21,125.1,124.18,124.28,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-18 19:30:00,125.02,125.1,124.3,125.04,126.18,126.14,126.08,125.21,125.1,124.18,124.28,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-18 23:30:00,125.03,125.03,124.25,124.28,126.14,126.08,125.21,125.2,125.1,124.18,124.28,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-19 03:30:00,124.28,124.29,124.09,124.12,126.14,126.08,125.21,125.2,125.1,124.02,124.18,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-19 07:30:00,124.12,124.18,124.0,124.03,125.2,125.1,125.1,124.28,124.18,124.02,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-19 11:30:00,124.03,124.12,123.22,123.28,125.1,125.1,125.03,124.28,124.18,124.02,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-19 15:30:00,123.28,124.03,123.14,123.14,125.03,124.29,124.28,124.18,124.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-19 20:30:00,123.14,123.19,123.09,123.16,124.29,124.28,124.18,124.18,124.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-20 00:30:00,123.17,123.17,123.07,123.11,124.28,124.18,124.18,124.12,124.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-20 04:30:00,123.1,123.17,122.28,123.0,124.18,124.18,124.12,124.03,124.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-20 08:30:00,122.31,123.26,122.3,123.23,124.18,124.12,124.03,124.02,123.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-20 12:30:00,123.23,123.28,122.23,122.23,124.18,124.18,124.12,124.03,124.02,123.19,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-20 16:30:00,122.23,122.24,121.27,121.3,124.18,124.12,124.03,124.02,123.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-20 21:30:00,121.29,122.05,121.27,122.0,124.18,124.12,124.03,124.02,123.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-21 01:30:00,122.0,122.0,121.15,121.21,124.12,124.03,124.02,123.28,123.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-21 05:30:00,121.22,121.25,120.3,121.06,124.03,124.02,123.28,123.19,122.24,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-21 09:30:00,121.06,121.13,119.28,120.11,124.02,123.28,123.19,122.24,122.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-21 13:30:00,120.12,121.05,120.0,120.26,123.28,123.19,122.24,122.05,122.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-23 18:30:00,120.26,121.04,120.19,121.01,123.19,122.24,122.05,122.0,121.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-23 22:30:00,121.0,121.04,120.2,121.04,122.24,122.05,122.0,121.25,121.13,119.28,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-24 02:30:00,121.03,121.24,121.03,121.2,122.05,122.0,121.25,121.13,121.05,119.28,120.0,0.0,0.0,0.0,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-24 02:30:00,121.03,121.24,121.03,121.2,122.05,122.0,121.25,121.13,121.05,119.28,120.0,0.0,0.0,0.0,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-24 06:30:00,121.2,121.23,120.2,121.02,123.19,122.24,122.05,122.0,121.25,119.28,120.0,120.19,121.05,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-24 10:30:00,121.02,121.15,119.09,119.15,122.05,122.0,121.25,121.13,121.05,119.28,120.0,120.19,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-24 14:30:00,119.15,120.22,119.11,120.02,121.13,121.05,120.19,120.0,119.28,0.0,0.0,0.0,0.0,0.0,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-24 19:30:00,120.02,120.06,119.23,120.01,121.24,121.23,121.13,121.05,120.19,119.28,120.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-24 23:30:00,120.01,120.11,120.0,120.08,121.23,121.15,121.13,121.05,120.19,119.09,119.28,120.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-25 03:30:00,120.08,120.24,120.08,120.17,121.15,121.13,121.05,120.22,120.19,119.09,119.11,119.28,120.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-25 07:30:00,120.17,120.24,120.12,120.24,121.15,121.13,121.05,120.22,120.19,119.09,119.11,119.23,119.28,120.0,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-25 07:30:00,120.17,120.24,120.12,120.24,121.15,121.13,121.05,120.22,120.19,119.09,119.11,119.23,119.28,120.0,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-25 11:30:00,120.24,122.08,120.18,122.05,121.24,121.23,121.15,121.13,121.05,119.28,120.0,120.0,120.19,120.22,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-25 11:30:00,120.24,122.08,120.18,122.05,121.24,121.23,121.15,121.13,121.05,119.28,120.0,120.0,120.19,120.22,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-25 11:30:00,120.24,122.08,120.18,122.05,121.24,121.23,121.15,121.13,121.05,119.28,120.0,120.0,120.19,120.22,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-25 11:30:00,120.24,122.08,120.18,122.05,121.24,121.23,121.15,121.13,121.05,119.28,120.0,120.0,120.19,120.22,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-25 11:30:00,120.24,122.08,120.18,122.05,121.24,121.23,121.15,121.13,121.05,119.28,120.0,120.0,120.19,120.22,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-25 15:30:00,122.05,122.12,121.23,121.31,124.03,124.02,123.28,123.19,122.24,121.15,121.23,121.24,121.25,122.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-25 20:30:00,121.31,122.1,121.23,122.0,123.28,123.19,122.24,122.05,122.0,120.22,121.15,121.23,121.24,121.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-26 00:30:00,121.31,122.06,121.24,122.03,123.28,123.19,122.24,122.05,122.0,120.22,121.15,121.23,121.24,121.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-26 04:30:00,122.03,122.26,122.02,122.23,123.28,123.19,122.24,122.12,122.05,120.22,121.15,121.23,121.24,121.25,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-26 04:30:00,122.03,122.26,122.02,122.23,123.28,123.19,122.24,122.12,122.05,120.22,121.15,121.23,121.24,121.25,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-26 08:30:00,122.22,122.23,122.06,122.1,124.03,124.02,123.28,123.19,122.24,121.23,121.24,121.25,122.05,122.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
