Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-10-26 12:30:00,122.1,123.13,122.06,123.09,124.02,123.28,123.19,122.24,122.12,121.23,121.24,121.24,121.25,122.05,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-26 16:30:00,123.09,123.13,122.3,123.09,124.12,124.03,124.02,123.28,123.19,121.24,121.25,122.02,122.05,122.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-26 21:30:00,123.09,123.15,123.08,123.12,124.12,124.03,124.02,123.28,123.19,121.24,121.25,122.02,122.05,122.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-27 01:30:00,123.13,123.14,123.01,123.09,124.12,124.03,124.02,123.28,123.19,121.25,122.02,122.05,122.06,122.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-27 05:30:00,123.09,123.11,122.18,122.18,124.12,124.03,124.02,123.28,123.19,122.02,122.05,122.06,122.24,122.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-27 09:30:00,122.18,123.21,122.11,123.16,123.28,123.19,123.15,122.3,122.24,121.24,121.25,122.02,122.05,122.06,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-27 09:30:00,122.18,123.21,122.11,123.16,123.28,123.19,123.15,122.3,122.24,121.24,121.25,122.02,122.05,122.06,0,0.0,10/19/2022 17:00,124.5625,124.5625,125.5625,126.5625,0.0
2022-10-27 13:30:00,123.16,124.1,122.28,123.27,124.12,124.03,124.02,123.28,123.19,122.02,122.05,122.06,122.3,123.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-27 18:30:00,123.27,124.15,123.2,124.06,124.18,124.12,124.03,124.02,123.28,122.02,122.05,122.06,122.3,123.15,10/27/2022 17:00,123.875,0,0.0,123.875,122.875,121.875,0.0
2022-10-27 18:30:00,123.27,124.15,123.2,124.06,124.18,124.12,124.03,124.02,123.28,122.02,122.05,122.06,122.3,123.15,10/27/2022 17:00,123.875,0,0.0,123.875,122.875,121.875,0.0
2022-10-27 18:30:00,123.27,124.15,123.2,124.06,124.18,124.12,124.03,124.02,123.28,122.02,122.05,122.06,122.3,123.15,10/27/2022 17:00,123.875,0,0.0,123.875,122.875,121.875,0.0
2022-10-27 22:30:00,124.06,124.08,123.28,124.06,124.29,124.28,124.18,124.18,124.12,122.3,123.15,123.28,124.02,124.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-28 02:30:00,124.07,124.07,123.22,123.31,124.29,124.28,124.18,124.18,124.12,122.3,123.15,123.28,124.02,124.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-28 06:30:00,123.3,124.01,123.01,123.06,124.18,124.18,124.15,124.12,124.03,122.28,122.3,123.15,123.2,123.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-28 10:30:00,123.06,123.31,122.19,123.18,124.08,124.03,123.28,123.2,123.15,122.05,122.06,122.11,122.28,122.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-28 14:30:00,123.18,123.29,122.25,122.26,124.08,124.07,124.03,123.28,123.2,122.05,122.06,122.11,122.28,122.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-30 19:30:00,122.25,123.04,122.22,122.29,124.03,124.01,123.28,123.2,122.28,121.25,122.02,122.05,122.06,122.11,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-10-30 23:30:00,122.3,122.3,122.13,122.21,124.03,124.01,123.31,123.28,123.2,122.05,122.06,122.11,122.19,122.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-31 03:30:00,122.22,122.27,122.19,122.21,124.01,123.31,123.29,123.28,123.2,122.02,122.05,122.06,122.11,122.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-31 07:30:00,122.22,122.24,122.05,122.21,123.31,123.29,123.28,123.2,123.04,122.02,122.05,122.06,122.11,122.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-31 11:30:00,122.22,122.24,122.09,122.21,123.29,123.28,123.2,123.04,122.3,122.02,122.05,122.06,122.11,122.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-31 15:30:00,122.21,122.25,121.25,122.02,123.28,123.2,123.04,122.3,122.27,122.02,122.05,122.06,122.11,122.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-10-31 20:30:00,122.01,122.28,121.29,122.22,122.19,122.11,122.06,122.05,122.02,121.23,121.23,121.24,121.24,121.25,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-10-31 20:30:00,122.01,122.28,121.29,122.22,122.19,122.11,122.06,122.05,122.02,121.23,121.23,121.24,121.24,121.25,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-10-31 20:30:00,122.01,122.28,121.29,122.22,122.19,122.11,122.06,122.05,122.02,121.23,121.23,121.24,121.24,121.25,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-01 00:30:00,122.23,123.04,122.19,123.02,123.28,123.2,123.04,122.3,122.27,121.25,122.02,122.06,122.11,122.19,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-01 00:30:00,122.23,123.04,122.19,123.02,123.28,123.2,123.04,122.3,122.27,121.25,122.02,122.06,122.11,122.19,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-01 04:30:00,123.02,123.18,122.28,123.15,123.31,123.29,123.28,123.2,123.04,122.06,122.11,122.19,122.27,122.3,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-01 08:30:00,123.15,124.15,123.12,124.13,124.01,123.31,123.29,123.28,123.2,122.11,122.19,122.27,122.3,123.04,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-01 08:30:00,123.15,124.15,123.12,124.13,124.01,123.31,123.29,123.28,123.2,122.11,122.19,122.27,122.3,123.04,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-01 08:30:00,123.15,124.15,123.12,124.13,124.01,123.31,123.29,123.28,123.2,122.11,122.19,122.27,122.3,123.04,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-01 08:30:00,123.15,124.15,123.12,124.13,124.01,123.31,123.29,123.28,123.2,122.11,122.19,122.27,122.3,123.04,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-01 08:30:00,123.15,124.15,123.12,124.13,124.01,123.31,123.29,123.28,123.2,122.11,122.19,122.27,122.3,123.04,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-01 08:30:00,123.15,124.15,123.12,124.13,124.01,123.31,123.29,123.28,123.2,122.11,122.19,122.27,122.3,123.04,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-01 08:30:00,123.15,124.15,123.12,124.13,124.01,123.31,123.29,123.28,123.2,122.11,122.19,122.27,122.3,123.04,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-01 12:30:00,124.14,124.18,122.18,122.31,124.29,124.28,124.18,124.18,124.15,123.31,124.01,124.07,124.08,124.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-01 16:30:00,122.31,123.0,122.16,122.27,124.07,124.01,123.31,123.29,123.04,122.11,122.19,122.19,122.27,122.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-01 21:30:00,122.27,123.08,122.25,123.05,124.01,123.31,123.29,123.04,122.3,122.02,122.06,122.11,122.19,122.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-02 01:30:00,123.06,123.06,122.23,122.24,124.08,124.07,124.01,123.31,123.29,122.06,122.11,122.19,122.19,122.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-02 05:30:00,122.23,123.02,122.2,122.27,124.07,124.01,123.31,123.29,122.27,122.06,122.11,122.16,122.19,122.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-02 09:30:00,122.27,123.09,122.22,123.05,124.07,124.01,123.31,123.29,123.08,122.06,122.11,122.16,122.19,122.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-02 13:30:00,123.05,123.1,122.23,122.3,124.07,124.01,123.31,123.29,123.08,122.06,122.11,122.16,122.19,122.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-02 18:30:00,122.31,123.21,121.26,121.29,124.07,124.01,123.31,123.29,123.08,122.11,122.16,122.19,122.19,122.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-02 22:30:00,121.3,121.31,121.2,121.22,123.08,122.2,122.19,122.16,122.02,121.24,121.24,121.25,121.25,121.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-03 02:30:00,121.22,121.24,121.11,121.12,121.25,121.24,121.24,121.23,121.23,120.12,120.18,120.19,120.22,121.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-03 06:30:00,121.12,121.19,120.25,120.27,121.24,121.24,121.23,121.23,121.15,120.08,120.12,120.18,120.19,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-03 10:30:00,120.28,121.23,120.12,121.22,121.24,121.24,121.23,121.23,121.15,120.08,120.12,120.18,120.19,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-03 14:30:00,121.22,122.02,121.12,122.0,121.24,121.24,121.24,121.23,121.23,120.08,120.12,120.18,120.19,120.22,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-03 14:30:00,121.22,122.02,121.12,122.0,121.24,121.24,121.24,121.23,121.23,120.08,120.12,120.18,120.19,120.22,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-03 14:30:00,121.22,122.02,121.12,122.0,121.24,121.24,121.24,121.23,121.23,120.08,120.12,120.18,120.19,120.22,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-03 14:30:00,121.22,122.02,121.12,122.0,121.24,121.24,121.24,121.23,121.23,120.08,120.12,120.18,120.19,120.22,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-03 14:30:00,121.22,122.02,121.12,122.0,121.24,121.24,121.24,121.23,121.23,120.08,120.12,120.18,120.19,120.22,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-03 14:30:00,121.22,122.02,121.12,122.0,121.24,121.24,121.24,121.23,121.23,120.08,120.12,120.18,120.19,120.22,0,0.0,10/28/2022 17:00,123.875,123.875,124.875,125.875,0.0
2022-11-03 19:30:00,122.0,122.05,121.17,121.18,123.08,122.2,122.19,122.16,122.02,121.24,121.24,121.25,121.29,121.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-03 23:30:00,121.18,121.2,121.11,121.13,122.19,122.16,122.02,121.31,121.24,120.12,120.12,120.18,120.19,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-04 03:30:00,121.14,121.22,121.09,121.11,122.19,122.16,122.02,121.31,121.24,120.12,120.12,120.18,120.19,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-04 07:30:00,121.11,121.27,121.08,121.12,122.16,122.05,122.02,121.31,121.24,120.12,120.12,120.18,120.19,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-04 11:30:00,121.12,121.31,120.17,121.03,122.16,122.05,122.02,121.31,121.24,120.12,120.12,120.18,120.19,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-04 15:30:00,121.03,121.1,120.27,121.01,122.16,122.05,122.02,121.31,121.24,120.12,120.12,120.18,120.19,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-06 20:30:00,121.01,121.11,120.27,121.05,122.16,122.05,122.02,121.31,121.24,120.12,120.12,120.18,120.19,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-07 08:30:00,121.13,121.22,121.02,121.1,122.05,122.02,121.31,121.31,121.24,120.12,120.17,120.18,120.19,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-07 12:30:00,121.1,121.13,120.06,120.1,122.05,122.02,121.31,121.31,121.24,120.12,120.17,120.18,120.19,120.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-07 16:30:00,120.1,120.18,120.0,120.07,120.22,120.18,120.17,120.12,120.12,119.23,119.28,120.0,120.0,120.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-07 21:30:00,120.07,120.09,120.0,120.06,120.18,120.17,120.12,120.12,120.08,119.11,119.23,119.28,120.0,120.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-08 01:30:00,120.07,120.07,119.27,120.03,120.18,120.17,120.12,120.12,120.08,119.11,119.23,119.28,120.0,120.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-08 05:30:00,120.02,120.15,119.25,120.12,120.18,120.17,120.12,120.12,120.08,119.11,119.23,119.28,120.0,120.0,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-08 09:30:00,120.12,120.28,120.02,120.21,121.13,120.22,120.18,120.18,120.17,119.23,119.28,120.0,120.0,120.08,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-08 09:30:00,120.12,120.28,120.02,120.21,121.13,120.22,120.18,120.18,120.17,119.23,119.28,120.0,120.0,120.08,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-08 09:30:00,120.12,120.28,120.02,120.21,121.13,120.22,120.18,120.18,120.17,119.23,119.28,120.0,120.0,120.08,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-08 09:30:00,120.12,120.28,120.02,120.21,121.13,120.22,120.18,120.18,120.17,119.23,119.28,120.0,120.0,120.08,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-08 13:30:00,120.21,121.22,120.2,121.11,121.31,121.24,121.22,121.13,120.22,120.12,120.12,120.17,120.18,120.18,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-08 18:30:00,121.11,121.23,121.1,121.19,121.31,121.31,121.24,121.22,121.13,120.12,120.12,120.17,120.18,120.18,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-08 22:30:00,121.19,121.22,121.06,121.16,122.02,121.31,121.31,121.24,121.22,120.12,120.17,120.18,120.18,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-09 02:30:00,121.15,121.2,121.09,121.14,122.02,121.31,121.31,121.24,121.22,120.17,120.18,120.18,120.2,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-09 06:30:00,121.15,122.0,121.11,121.18,121.31,121.31,121.24,121.23,121.22,120.17,120.18,120.18,120.2,121.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-09 10:30:00,121.17,121.29,120.27,121.27,121.31,121.31,121.24,121.23,121.22,120.18,120.18,120.2,121.06,121.13,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-09 10:30:00,121.17,121.29,120.27,121.27,121.31,121.31,121.24,121.23,121.22,120.18,120.18,120.2,121.06,121.13,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-09 14:30:00,121.27,122.05,121.03,121.09,122.16,122.05,122.02,121.31,121.31,120.2,121.06,121.13,121.22,121.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-09 19:30:00,121.08,122.14,121.02,122.04,121.31,121.31,121.23,121.22,121.13,120.17,120.18,120.18,120.2,121.06,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-09 19:30:00,121.08,122.14,121.02,122.04,121.31,121.31,121.23,121.22,121.13,120.17,120.18,120.18,120.2,121.06,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-09 23:30:00,122.04,122.09,121.3,122.07,123.08,122.2,122.19,122.16,122.05,120.2,120.27,121.06,121.31,122.02,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 03:30:00,122.07,122.1,121.24,121.31,123.21,123.08,122.2,122.19,122.16,120.27,121.06,121.31,122.02,122.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-10 07:30:00,121.3,122.04,121.2,122.03,122.19,122.16,122.14,122.05,121.31,120.18,120.2,120.27,121.02,121.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-10 11:30:00,122.04,125.19,121.3,125.1,122.2,122.19,122.16,122.14,122.05,120.2,120.27,121.02,121.06,121.31,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 11:30:00,122.04,125.19,121.3,125.1,122.2,122.19,122.16,122.14,122.05,120.2,120.27,121.02,121.06,121.31,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 11:30:00,122.04,125.19,121.3,125.1,122.2,122.19,122.16,122.14,122.05,120.2,120.27,121.02,121.06,121.31,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 11:30:00,122.04,125.19,121.3,125.1,122.2,122.19,122.16,122.14,122.05,120.2,120.27,121.02,121.06,121.31,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 11:30:00,122.04,125.19,121.3,125.1,122.2,122.19,122.16,122.14,122.05,120.2,120.27,121.02,121.06,121.31,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 11:30:00,122.04,125.19,121.3,125.1,122.2,122.19,122.16,122.14,122.05,120.2,120.27,121.02,121.06,121.31,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 11:30:00,122.04,125.19,121.3,125.1,122.2,122.19,122.16,122.14,122.05,120.2,120.27,121.02,121.06,121.31,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 11:30:00,122.04,125.19,121.3,125.1,122.2,122.19,122.16,122.14,122.05,120.2,120.27,121.02,121.06,121.31,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 11:30:00,122.04,125.19,121.3,125.1,122.2,122.19,122.16,122.14,122.05,120.2,120.27,121.02,121.06,121.31,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 11:30:00,122.04,125.19,121.3,125.1,122.2,122.19,122.16,122.14,122.05,120.2,120.27,121.02,121.06,121.31,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 11:30:00,122.04,125.19,121.3,125.1,122.2,122.19,122.16,122.14,122.05,120.2,120.27,121.02,121.06,121.31,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 15:30:00,125.1,125.29,125.01,125.24,126.18,126.14,126.08,125.21,125.2,124.18,124.18,124.28,124.29,125.03,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 15:30:00,125.1,125.29,125.01,125.24,126.18,126.14,126.08,125.21,125.2,124.18,124.18,124.28,124.29,125.03,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 15:30:00,125.1,125.29,125.01,125.24,126.18,126.14,126.08,125.21,125.2,124.18,124.18,124.28,124.29,125.03,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 15:30:00,125.1,125.29,125.01,125.24,126.18,126.14,126.08,125.21,125.2,124.18,124.18,124.28,124.29,125.03,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 15:30:00,125.1,125.29,125.01,125.24,126.18,126.14,126.08,125.21,125.2,124.18,124.18,124.28,124.29,125.03,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 15:30:00,125.1,125.29,125.01,125.24,126.18,126.14,126.08,125.21,125.2,124.18,124.18,124.28,124.29,125.03,0,0.0,11/04/2022 17:00,121.71875,121.71875,122.71875,123.71875,0.0
2022-11-10 20:30:00,125.25,126.0,125.16,125.17,127.03,127.02,126.18,126.14,126.08,125.03,125.1,125.1,125.2,125.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-11 00:30:00,125.17,125.21,125.04,125.08,126.18,126.14,126.08,125.21,125.2,124.28,124.29,125.03,125.1,125.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-11 04:30:00,125.09,125.14,124.3,125.09,126.14,126.08,125.21,125.2,125.1,124.18,124.28,124.29,125.01,125.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-11 08:30:00,125.09,125.14,124.24,124.25,126.08,126.0,125.21,125.2,125.1,124.18,124.28,124.29,125.01,125.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-11 12:30:00,124.25,125.16,124.24,125.14,125.2,125.1,125.03,125.01,124.29,123.21,124.15,124.18,124.18,124.18,11/10/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-11 16:30:00,125.13,125.23,125.1,125.14,126.08,126.0,125.21,125.21,125.2,124.15,124.18,124.18,124.18,125.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-13 21:30:00,125.14,125.15,124.18,124.26,126.08,126.0,125.21,125.21,125.2,124.15,124.18,124.18,124.18,125.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-14 01:30:00,124.27,124.31,124.24,124.25,126.08,126.0,125.21,125.21,125.2,123.21,124.15,124.18,124.18,124.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-14 05:30:00,124.24,125.04,124.21,125.0,126.0,125.23,125.21,125.21,125.2,123.21,124.15,124.18,124.18,124.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-14 09:30:00,125.0,125.18,124.21,125.15,125.23,125.21,125.21,125.2,125.15,124.15,124.18,124.18,124.18,124.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-14 13:30:00,125.15,125.17,124.23,125.07,126.0,125.23,125.21,125.21,125.2,124.15,124.18,124.18,124.18,124.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-14 18:30:00,125.07,125.2,125.05,125.11,125.23,125.21,125.21,125.2,125.15,124.15,124.18,124.18,124.18,124.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-14 22:30:00,125.12,125.17,125.06,125.09,125.23,125.21,125.21,125.2,125.15,124.18,124.18,124.18,124.18,124.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-15 02:30:00,125.09,125.18,125.06,125.16,125.23,125.21,125.21,125.2,125.15,124.18,124.18,124.18,124.21,124.23,0,0.0,11/11/2022 17:00,125.65625,125.65625,126.65625,127.65625,0.0
2022-11-15 06:30:00,125.16,126.1,125.11,126.06,125.23,125.21,125.21,125.2,125.2,124.18,124.21,124.23,125.05,125.15,0,0.0,11/11/2022 17:00,125.65625,125.65625,126.65625,127.65625,0.0
2022-11-15 06:30:00,125.16,126.1,125.11,126.06,125.23,125.21,125.21,125.2,125.2,124.18,124.21,124.23,125.05,125.15,0,0.0,11/11/2022 17:00,125.65625,125.65625,126.65625,127.65625,0.0
2022-11-15 06:30:00,125.16,126.1,125.11,126.06,125.23,125.21,125.21,125.2,125.2,124.18,124.21,124.23,125.05,125.15,0,0.0,11/11/2022 17:00,125.65625,125.65625,126.65625,127.65625,0.0
2022-11-15 06:30:00,125.16,126.1,125.11,126.06,125.23,125.21,125.21,125.2,125.2,124.18,124.21,124.23,125.05,125.15,0,0.0,11/11/2022 17:00,125.65625,125.65625,126.65625,127.65625,0.0
2022-11-15 10:30:00,126.06,126.25,125.24,126.1,127.03,127.02,126.18,126.14,126.08,125.15,125.2,125.21,125.23,126.0,0,0.0,11/11/2022 17:00,125.65625,125.65625,126.65625,127.65625,0.0
2022-11-15 14:30:00,126.1,126.2,125.18,126.0,127.04,127.03,127.02,126.18,126.14,125.2,125.21,125.23,126.0,126.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-15 19:30:00,126.0,126.27,125.31,126.15,127.04,127.03,127.02,126.18,126.14,125.11,125.15,125.2,125.21,125.23,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-15 23:30:00,126.14,126.26,126.08,126.09,127.06,127.04,127.03,127.02,126.18,125.15,125.2,125.21,125.23,126.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-16 03:30:00,126.09,126.12,125.24,126.09,127.04,127.03,127.02,126.18,126.14,125.18,125.2,125.21,125.23,126.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-16 07:30:00,126.09,126.25,126.01,126.22,127.03,127.02,126.27,126.18,126.14,125.18,125.2,125.21,125.23,126.0,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 11:30:00,126.22,127.21,126.12,127.11,127.04,127.03,127.02,126.27,126.26,125.2,125.21,125.23,126.0,126.18,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 11:30:00,126.22,127.21,126.12,127.11,127.04,127.03,127.02,126.27,126.26,125.2,125.21,125.23,126.0,126.18,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 11:30:00,126.22,127.21,126.12,127.11,127.04,127.03,127.02,126.27,126.26,125.2,125.21,125.23,126.0,126.18,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
