Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-11-16 15:30:00,127.1,128.08,127.1,128.08,127.18,127.18,127.17,127.16,127.12,125.24,126.0,126.18,126.26,126.27,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 15:30:00,127.1,128.08,127.1,128.08,127.18,127.18,127.17,127.16,127.12,125.24,126.0,126.18,126.26,126.27,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 15:30:00,127.1,128.08,127.1,128.08,127.18,127.18,127.17,127.16,127.12,125.24,126.0,126.18,126.26,126.27,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 15:30:00,127.1,128.08,127.1,128.08,127.18,127.18,127.17,127.16,127.12,125.24,126.0,126.18,126.26,126.27,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 15:30:00,127.1,128.08,127.1,128.08,127.18,127.18,127.17,127.16,127.12,125.24,126.0,126.18,126.26,126.27,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 15:30:00,127.1,128.08,127.1,128.08,127.18,127.18,127.17,127.16,127.12,125.24,126.0,126.18,126.26,126.27,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 15:30:00,127.1,128.08,127.1,128.08,127.18,127.18,127.17,127.16,127.12,125.24,126.0,126.18,126.26,126.27,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 15:30:00,127.1,128.08,127.1,128.08,127.18,127.18,127.17,127.16,127.12,125.24,126.0,126.18,126.26,126.27,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 15:30:00,127.1,128.08,127.1,128.08,127.18,127.18,127.17,127.16,127.12,125.24,126.0,126.18,126.26,126.27,11/15/2022 17:00,125.65625,0,0.0,125.65625,124.65625,123.65625,0.0
2022-11-16 20:30:00,128.08,128.12,127.29,127.3,129.02,128.31,128.29,128.27,128.14,127.21,127.22,128.01,128.03,128.06,11/16/2022 17:00,127.5,0,0.0,127.5,126.5,125.5,0.0
2022-11-17 00:30:00,127.3,128.01,127.25,127.31,128.14,128.08,128.06,128.03,128.01,127.17,127.18,127.18,127.21,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-17 04:30:00,127.31,128.17,127.26,127.28,128.14,128.08,128.06,128.03,128.01,127.17,127.18,127.18,127.21,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-17 08:30:00,127.28,128.04,127.07,127.15,128.14,128.08,128.06,128.03,128.01,127.17,127.18,127.18,127.21,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-17 12:30:00,127.16,127.25,126.28,127.19,128.03,128.01,127.22,127.21,127.18,126.26,126.27,127.1,127.1,127.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-17 16:30:00,127.19,127.24,127.1,127.21,128.06,128.03,128.01,127.22,127.21,126.26,126.27,127.1,127.1,127.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-17 21:30:00,127.21,127.24,127.1,127.22,128.06,128.04,128.03,128.01,127.22,126.26,126.27,127.1,127.1,127.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-18 01:30:00,127.21,127.29,127.2,127.28,128.04,128.03,128.01,127.25,127.22,126.27,126.28,127.1,127.1,127.12,0,0.0,11/17/2022 17:00,127.65625,127.65625,128.65625,129.65625,0.0
2022-11-18 05:30:00,127.29,128.0,126.31,127.1,128.08,128.06,128.04,128.03,128.01,126.28,127.1,127.1,127.12,127.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-18 09:30:00,127.1,127.27,127.04,127.25,128.06,128.04,128.03,128.01,127.25,126.12,126.18,126.26,126.27,126.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-18 13:30:00,127.26,128.02,127.01,127.08,128.08,128.06,128.04,128.03,128.01,126.27,126.28,127.1,127.1,127.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-20 18:30:00,127.07,127.09,127.01,127.04,128.03,128.01,127.25,127.1,127.1,126.18,126.26,126.27,126.28,126.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-20 22:30:00,127.04,127.2,127.03,127.19,128.03,128.01,127.25,127.1,127.1,126.18,126.26,126.27,126.28,126.31,0,0.0,11/18/2022 17:00,127.5,127.5,128.5,129.5,0.0
2022-11-21 02:30:00,127.2,127.21,127.14,127.17,128.04,128.03,128.02,128.01,127.25,126.26,126.27,126.28,126.31,127.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-21 06:30:00,127.18,127.19,126.29,127.02,128.04,128.03,128.02,128.01,127.25,126.27,126.28,126.31,127.01,127.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-21 10:30:00,127.01,128.03,127.0,127.19,128.04,128.03,128.02,128.01,127.25,126.18,126.26,126.27,126.28,126.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-21 14:30:00,127.18,127.28,127.01,127.08,128.04,128.03,128.02,128.01,127.25,126.26,126.27,126.28,126.31,127.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-21 19:30:00,127.08,127.11,127.0,127.06,128.04,128.03,128.02,128.01,127.25,126.27,126.28,126.29,126.31,127.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-21 23:30:00,127.05,127.14,127.04,127.08,128.03,128.03,128.02,128.01,127.25,126.27,126.28,126.29,126.31,127.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-22 03:30:00,127.07,127.19,127.07,127.1,128.03,128.02,128.01,127.28,127.25,126.27,126.28,126.29,126.31,127.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-22 07:30:00,127.11,127.21,127.07,127.18,128.03,128.02,128.01,127.28,127.25,126.28,126.29,126.31,127.0,127.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-22 11:30:00,127.17,128.05,127.09,128.01,128.03,128.02,128.01,127.28,127.25,126.29,126.31,127.0,127.01,127.04,0,0.0,11/18/2022 17:00,127.5,127.5,128.5,129.5,0.0
2022-11-22 15:30:00,128.02,128.17,128.01,128.08,128.08,128.06,128.04,128.03,128.03,127.0,127.01,127.04,127.28,128.01,0,0.0,11/18/2022 17:00,127.5,127.5,128.5,129.5,0.0
2022-11-22 15:30:00,128.02,128.17,128.01,128.08,128.08,128.06,128.04,128.03,128.03,127.0,127.01,127.04,127.28,128.01,0,0.0,11/18/2022 17:00,127.5,127.5,128.5,129.5,0.0
2022-11-22 15:30:00,128.02,128.17,128.01,128.08,128.08,128.06,128.04,128.03,128.03,127.0,127.01,127.04,127.28,128.01,0,0.0,11/18/2022 17:00,127.5,127.5,128.5,129.5,0.0
2022-11-22 20:30:00,128.09,128.15,128.06,128.1,128.31,128.29,128.27,128.17,128.14,127.28,128.02,128.03,128.04,128.08,11/22/2022 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2022-11-23 00:30:00,128.1,128.14,128.08,128.14,128.31,128.29,128.27,128.17,128.14,127.28,128.02,128.03,128.04,128.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-23 04:30:00,128.14,128.19,128.02,128.15,128.31,128.29,128.27,128.17,128.17,128.01,128.02,128.03,128.04,128.08,11/22/2022 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2022-11-23 08:30:00,128.14,128.19,128.01,128.04,128.31,128.29,128.27,128.17,128.17,128.01,128.02,128.03,128.04,128.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-23 12:30:00,128.04,129.13,128.0,129.01,128.29,128.27,128.17,128.17,128.14,127.09,127.28,128.01,128.02,128.03,11/22/2022 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2022-11-23 12:30:00,128.04,129.13,128.0,129.01,128.29,128.27,128.17,128.17,128.14,127.09,127.28,128.01,128.02,128.03,11/22/2022 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2022-11-23 12:30:00,128.04,129.13,128.0,129.01,128.29,128.27,128.17,128.17,128.14,127.09,127.28,128.01,128.02,128.03,11/22/2022 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2022-11-23 16:30:00,129.01,129.17,128.26,129.17,129.22,129.2,129.06,129.02,129.02,128.04,128.17,128.17,128.27,128.31,11/22/2022 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2022-11-23 16:30:00,129.01,129.17,128.26,129.17,129.22,129.2,129.06,129.02,129.02,128.04,128.17,128.17,128.27,128.31,11/22/2022 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2022-11-23 16:30:00,129.01,129.17,128.26,129.17,129.22,129.2,129.06,129.02,129.02,128.04,128.17,128.17,128.27,128.31,11/22/2022 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2022-11-23 21:30:00,129.16,129.18,129.11,129.14,129.27,129.26,129.23,129.22,129.2,128.17,128.27,128.31,129.02,129.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-24 01:30:00,129.14,129.16,129.11,129.14,129.27,129.26,129.23,129.22,129.2,128.17,128.27,128.31,129.02,129.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-24 05:30:00,129.14,130.06,129.12,130.05,129.27,129.26,129.23,129.22,129.2,128.26,128.27,128.31,129.02,129.06,11/23/2022 17:00,128.96875,0,0.0,128.96875,127.96875,126.96875,0.0
2022-11-24 05:30:00,129.14,130.06,129.12,130.05,129.27,129.26,129.23,129.22,129.2,128.26,128.27,128.31,129.02,129.06,11/23/2022 17:00,128.96875,0,0.0,128.96875,127.96875,126.96875,0.0
2022-11-24 05:30:00,129.14,130.06,129.12,130.05,129.27,129.26,129.23,129.22,129.2,128.26,128.27,128.31,129.02,129.06,11/23/2022 17:00,128.96875,0,0.0,128.96875,127.96875,126.96875,0.0
2022-11-24 05:30:00,129.14,130.06,129.12,130.05,129.27,129.26,129.23,129.22,129.2,128.26,128.27,128.31,129.02,129.06,11/23/2022 17:00,128.96875,0,0.0,128.96875,127.96875,126.96875,0.0
2022-11-24 09:30:00,130.04,130.09,129.27,130.01,130.27,130.27,130.15,130.12,130.09,129.22,129.26,129.27,130.0,130.01,11/23/2022 17:00,128.96875,0,0.0,128.96875,127.96875,126.96875,0.0
2022-11-24 09:30:00,130.04,130.09,129.27,130.01,130.27,130.27,130.15,130.12,130.09,129.22,129.26,129.27,130.0,130.01,11/23/2022 17:00,128.96875,0,0.0,128.96875,127.96875,126.96875,0.0
2022-11-24 18:30:00,130.01,130.02,129.29,129.3,130.27,130.27,130.15,130.12,130.09,129.2,129.22,129.26,129.27,130.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-24 22:30:00,129.31,130.0,129.23,129.3,130.27,130.27,130.15,130.12,130.09,129.12,129.2,129.22,129.26,129.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-25 02:30:00,129.29,130.01,129.26,129.3,130.27,130.15,130.12,130.09,130.09,129.12,129.2,129.22,129.26,129.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-25 06:30:00,129.3,130.01,129.1,129.11,130.15,130.12,130.09,130.09,130.02,129.12,129.2,129.22,129.26,129.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-25 10:30:00,129.12,129.14,128.26,129.03,130.12,130.09,130.09,130.02,129.2,128.27,128.31,129.02,129.06,129.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-27 19:15:00,129.02,129.13,128.31,129.13,130.02,129.2,129.12,129.11,129.06,128.17,128.17,128.26,128.27,128.31,11/23/2022 17:00,128.96875,0,0.0,128.96875,127.96875,126.96875,0.0
2022-11-27 19:15:00,129.02,129.13,128.31,129.13,130.02,129.2,129.12,129.11,129.06,128.17,128.17,128.26,128.27,128.31,11/23/2022 17:00,128.96875,0,0.0,128.96875,127.96875,126.96875,0.0
2022-11-27 23:15:00,129.12,130.01,129.12,130.01,130.09,130.09,130.02,130.01,129.2,128.26,128.27,128.31,129.02,129.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-28 03:15:00,130.0,130.09,129.29,130.07,130.12,130.09,130.09,130.02,130.01,128.27,128.31,129.02,129.11,129.12,11/23/2022 17:00,128.96875,0,0.0,128.96875,127.96875,126.96875,0.0
2022-11-28 03:15:00,130.0,130.09,129.29,130.07,130.12,130.09,130.09,130.02,130.01,128.27,128.31,129.02,129.11,129.12,11/23/2022 17:00,128.96875,0,0.0,128.96875,127.96875,126.96875,0.0
2022-11-28 07:15:00,130.07,130.11,129.12,129.22,130.27,130.15,130.12,130.09,130.09,129.02,129.11,129.12,130.01,130.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-28 11:15:00,129.21,129.28,129.11,129.16,130.12,130.09,130.09,130.02,130.01,128.31,128.31,129.02,129.11,129.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-28 15:15:00,129.16,129.17,128.31,129.05,130.12,130.09,130.09,130.02,130.01,128.31,128.31,129.02,129.11,129.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-28 20:15:00,129.05,129.17,129.05,129.07,130.11,130.09,130.09,130.02,130.01,128.26,128.27,128.31,128.31,129.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-29 00:15:00,129.08,129.13,129.0,129.04,130.09,130.09,130.02,130.01,129.28,128.26,128.27,128.31,128.31,129.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-29 04:15:00,129.04,129.3,129.02,129.19,130.09,130.09,130.02,130.01,129.28,128.27,128.31,128.31,128.31,129.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-29 08:15:00,129.2,129.3,129.01,129.04,130.09,130.09,130.02,130.01,129.28,128.27,128.31,128.31,128.31,129.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-29 12:15:00,129.04,129.16,128.06,128.28,130.09,130.09,130.02,130.01,129.28,128.31,128.31,128.31,129.0,129.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-29 16:15:00,128.28,129.0,128.1,128.13,129.28,129.0,128.31,128.31,128.31,128.17,128.17,128.26,128.26,128.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-29 21:15:00,128.14,128.2,128.11,128.17,128.27,128.26,128.26,128.17,128.17,128.0,128.01,128.02,128.03,128.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-30 01:15:00,128.17,128.24,128.16,128.23,128.31,128.31,128.27,128.26,128.26,128.01,128.02,128.03,128.04,128.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-30 05:15:00,128.24,128.29,128.12,128.12,128.31,128.31,128.27,128.26,128.26,128.02,128.03,128.04,128.06,128.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-30 09:15:00,128.13,128.28,127.28,128.05,128.31,128.31,128.27,128.26,128.26,128.03,128.04,128.06,128.1,128.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-11-30 13:15:00,128.05,128.17,127.26,128.17,128.26,128.26,128.11,128.1,128.06,128.0,128.01,128.02,128.03,128.04,0,0.0,11/29/2022 17:00,128.96875,128.96875,129.96875,130.96875,0.0
2022-11-30 13:15:00,128.05,128.17,127.26,128.17,128.26,128.26,128.11,128.1,128.06,128.0,128.01,128.02,128.03,128.04,0,0.0,11/29/2022 17:00,128.96875,128.96875,129.96875,130.96875,0.0
2022-11-30 13:15:00,128.05,128.17,127.26,128.17,128.26,128.26,128.11,128.1,128.06,128.0,128.01,128.02,128.03,128.04,0,0.0,11/29/2022 17:00,128.96875,128.96875,129.96875,130.96875,0.0
2022-11-30 18:15:00,128.17,130.05,128.08,129.31,128.31,128.29,128.27,128.26,128.26,128.03,128.04,128.06,128.1,128.11,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-11-30 18:15:00,128.17,130.05,128.08,129.31,128.31,128.29,128.27,128.26,128.26,128.03,128.04,128.06,128.1,128.11,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-11-30 18:15:00,128.17,130.05,128.08,129.31,128.31,128.29,128.27,128.26,128.26,128.03,128.04,128.06,128.1,128.11,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-11-30 18:15:00,128.17,130.05,128.08,129.31,128.31,128.29,128.27,128.26,128.26,128.03,128.04,128.06,128.1,128.11,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-11-30 18:15:00,128.17,130.05,128.08,129.31,128.31,128.29,128.27,128.26,128.26,128.03,128.04,128.06,128.1,128.11,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-11-30 18:15:00,128.17,130.05,128.08,129.31,128.31,128.29,128.27,128.26,128.26,128.03,128.04,128.06,128.1,128.11,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-11-30 18:15:00,128.17,130.05,128.08,129.31,128.31,128.29,128.27,128.26,128.26,128.03,128.04,128.06,128.1,128.11,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-11-30 18:15:00,128.17,130.05,128.08,129.31,128.31,128.29,128.27,128.26,128.26,128.03,128.04,128.06,128.1,128.11,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-11-30 22:15:00,129.31,130.0,129.19,129.25,130.11,130.09,130.09,130.02,130.01,129.0,129.0,129.16,129.28,129.3,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-11-30 22:15:00,129.31,130.0,129.19,129.25,130.11,130.09,130.09,130.02,130.01,129.0,129.0,129.16,129.28,129.3,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-12-01 02:15:00,129.25,130.01,129.22,130.01,130.09,130.02,130.01,129.3,129.28,128.31,128.31,129.0,129.0,129.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-01 06:15:00,130.01,130.11,129.24,130.08,130.11,130.09,130.09,130.05,130.02,128.31,128.31,129.0,129.0,129.16,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-12-01 10:15:00,130.08,131.03,129.31,130.06,130.15,130.12,130.11,130.09,130.09,129.0,129.0,129.16,129.19,130.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-01 14:15:00,130.05,131.04,129.28,131.01,130.15,130.12,130.11,130.09,130.09,129.0,129.0,129.16,129.19,129.22,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-12-01 14:15:00,130.05,131.04,129.28,131.01,130.15,130.12,130.11,130.09,130.09,129.0,129.0,129.16,129.19,129.22,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-12-01 14:15:00,130.05,131.04,129.28,131.01,130.15,130.12,130.11,130.09,130.09,129.0,129.0,129.16,129.19,129.22,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-12-01 14:15:00,130.05,131.04,129.28,131.01,130.15,130.12,130.11,130.09,130.09,129.0,129.0,129.16,129.19,129.22,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-12-01 14:15:00,130.05,131.04,129.28,131.01,130.15,130.12,130.11,130.09,130.09,129.0,129.0,129.16,129.19,129.22,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-12-01 14:15:00,130.05,131.04,129.28,131.01,130.15,130.12,130.11,130.09,130.09,129.0,129.0,129.16,129.19,129.22,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-12-01 14:15:00,130.05,131.04,129.28,131.01,130.15,130.12,130.11,130.09,130.09,129.0,129.0,129.16,129.19,129.22,11/30/2022 17:00,128.53125,0,0.0,128.53125,127.53125,126.53125,0.0
2022-12-01 19:15:00,131.02,131.21,131.01,131.13,132.21,132.06,131.27,131.18,131.14,130.27,130.28,130.31,131.0,131.01,12/01/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-01 19:15:00,131.02,131.21,131.01,131.13,132.21,132.06,131.27,131.18,131.14,130.27,130.28,130.31,131.0,131.01,12/01/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-01 19:15:00,131.02,131.21,131.01,131.13,132.21,132.06,131.27,131.18,131.14,130.27,130.28,130.31,131.0,131.01,12/01/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-01 19:15:00,131.02,131.21,131.01,131.13,132.21,132.06,131.27,131.18,131.14,130.27,130.28,130.31,131.0,131.01,12/01/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-01 19:15:00,131.02,131.21,131.01,131.13,132.21,132.06,131.27,131.18,131.14,130.27,130.28,130.31,131.0,131.01,12/01/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-01 23:15:00,131.12,131.13,131.01,131.01,132.21,132.06,131.27,131.18,131.14,130.31,131.0,131.01,131.02,131.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-02 03:15:00,131.01,131.16,131.01,131.1,131.27,131.18,131.14,131.02,131.02,130.27,130.27,130.28,130.31,131.0,12/01/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-02 07:15:00,131.11,131.2,131.08,131.14,132.06,131.27,131.21,131.18,131.14,130.27,130.28,130.31,131.0,131.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-02 11:15:00,131.14,131.22,130.01,130.15,132.21,132.06,131.27,131.21,131.18,130.27,130.28,130.31,131.0,131.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-02 15:15:00,130.15,131.24,130.13,131.2,131.14,131.01,131.0,130.27,130.27,130.05,130.09,130.09,130.11,130.12,12/01/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-02 15:15:00,130.15,131.24,130.13,131.2,131.14,131.01,131.0,130.27,130.27,130.05,130.09,130.09,130.11,130.12,12/01/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-04 20:15:00,131.19,132.03,131.08,131.09,132.22,132.21,132.06,131.27,131.21,130.11,130.12,130.15,131.14,131.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-05 00:15:00,131.09,131.14,131.06,131.09,132.22,132.21,132.06,131.27,131.21,130.09,130.09,130.11,130.12,130.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-05 04:15:00,131.1,131.19,131.04,131.14,132.22,132.21,132.06,131.27,131.21,130.09,130.11,130.12,130.13,130.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-05 08:15:00,131.13,131.26,131.1,131.17,132.21,132.06,132.03,131.27,131.21,130.09,130.11,130.12,130.13,130.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-05 12:15:00,131.17,131.2,130.06,130.24,132.21,132.06,132.03,131.27,131.21,130.09,130.11,130.12,130.13,130.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-05 16:15:00,130.24,130.27,130.14,130.26,132.21,132.06,132.03,131.27,131.21,130.09,130.11,130.12,130.13,130.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-05 21:15:00,130.26,131.03,130.22,131.01,132.06,132.03,131.27,131.26,131.21,130.09,130.11,130.12,130.13,130.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-06 01:15:00,131.01,131.01,130.22,130.23,132.03,131.27,131.26,131.21,131.2,130.09,130.11,130.12,130.13,130.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-06 05:15:00,130.24,131.02,130.18,130.28,132.03,131.27,131.26,131.21,131.2,130.11,130.12,130.13,130.14,130.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-06 09:15:00,130.28,131.23,130.28,131.16,131.27,131.26,131.21,131.2,131.03,130.11,130.12,130.13,130.14,130.15,0,0.0,12/05/2022 17:00,131.0625,131.0625,132.0625,133.0625,0.0
2022-12-06 13:15:00,131.16,131.19,131.03,131.15,132.03,131.27,131.26,131.21,131.2,130.12,130.13,130.14,130.15,131.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-06 18:15:00,131.15,132.09,131.12,131.3,132.03,131.27,131.26,131.21,131.2,130.13,130.14,130.15,130.18,131.03,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-06 18:15:00,131.15,132.09,131.12,131.3,132.03,131.27,131.26,131.21,131.2,130.13,130.14,130.15,130.18,131.03,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-06 18:15:00,131.15,132.09,131.12,131.3,132.03,131.27,131.26,131.21,131.2,130.13,130.14,130.15,130.18,131.03,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-06 18:15:00,131.15,132.09,131.12,131.3,132.03,131.27,131.26,131.21,131.2,130.13,130.14,130.15,130.18,131.03,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-06 22:15:00,131.3,131.3,131.19,131.2,132.22,132.22,132.21,132.06,132.03,131.03,131.2,131.21,131.26,131.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-07 02:15:00,131.2,132.02,131.19,132.0,132.21,132.06,132.03,131.26,131.21,130.15,130.18,130.28,131.03,131.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
