Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-12-07 06:15:00,132.0,132.11,131.28,131.29,132.22,132.21,132.09,132.06,132.03,130.28,131.03,131.03,131.12,131.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-07 10:15:00,131.3,133.25,131.18,133.1,132.22,132.21,132.09,132.06,132.03,130.28,131.03,131.03,131.12,131.2,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 10:15:00,131.3,133.25,131.18,133.1,132.22,132.21,132.09,132.06,132.03,130.28,131.03,131.03,131.12,131.2,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 10:15:00,131.3,133.25,131.18,133.1,132.22,132.21,132.09,132.06,132.03,130.28,131.03,131.03,131.12,131.2,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 10:15:00,131.3,133.25,131.18,133.1,132.22,132.21,132.09,132.06,132.03,130.28,131.03,131.03,131.12,131.2,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 10:15:00,131.3,133.25,131.18,133.1,132.22,132.21,132.09,132.06,132.03,130.28,131.03,131.03,131.12,131.2,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 10:15:00,131.3,133.25,131.18,133.1,132.22,132.21,132.09,132.06,132.03,130.28,131.03,131.03,131.12,131.2,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 10:15:00,131.3,133.25,131.18,133.1,132.22,132.21,132.09,132.06,132.03,130.28,131.03,131.03,131.12,131.2,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 10:15:00,131.3,133.25,131.18,133.1,132.22,132.21,132.09,132.06,132.03,130.28,131.03,131.03,131.12,131.2,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 10:15:00,131.3,133.25,131.18,133.1,132.22,132.21,132.09,132.06,132.03,130.28,131.03,131.03,131.12,131.2,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 10:15:00,131.3,133.25,131.18,133.1,132.22,132.21,132.09,132.06,132.03,130.28,131.03,131.03,131.12,131.2,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 14:15:00,133.1,133.16,132.26,133.14,133.31,133.31,133.27,133.15,133.14,132.31,132.31,133.0,133.0,133.04,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 14:15:00,133.1,133.16,132.26,133.14,133.31,133.31,133.27,133.15,133.14,132.31,132.31,133.0,133.0,133.04,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 14:15:00,133.1,133.16,132.26,133.14,133.31,133.31,133.27,133.15,133.14,132.31,132.31,133.0,133.0,133.04,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 14:15:00,133.1,133.16,132.26,133.14,133.31,133.31,133.27,133.15,133.14,132.31,132.31,133.0,133.0,133.04,12/06/2022 17:00,131.0625,0,0.0,131.0625,130.0625,129.0625,0.0
2022-12-07 19:15:00,133.15,133.26,133.09,133.11,134.06,134.0,133.31,133.31,133.27,132.31,133.0,133.0,133.04,133.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-07 23:15:00,133.1,133.11,132.31,133.03,133.31,133.31,133.27,133.15,133.14,132.31,132.31,133.0,133.0,133.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-08 03:15:00,133.03,133.13,132.31,133.07,133.31,133.31,133.27,133.15,133.14,132.31,132.31,132.31,133.0,133.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-08 07:15:00,133.07,133.13,133.01,133.07,133.31,133.27,133.26,133.15,133.14,132.31,132.31,132.31,133.0,133.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-08 11:15:00,133.06,133.12,132.17,133.06,133.31,133.27,133.26,133.15,133.14,132.31,132.31,132.31,133.0,133.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-08 15:15:00,133.05,133.07,132.23,132.25,133.31,133.27,133.26,133.15,133.14,132.31,132.31,132.31,133.0,133.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-08 20:15:00,132.24,133.06,132.24,133.06,132.31,132.31,132.3,132.26,132.26,132.06,132.09,132.21,132.22,132.22,0,0.0,12/08/2022 17:00,133.46875,133.46875,134.46875,135.46875,0.0
2022-12-09 00:15:00,133.06,133.15,133.04,133.14,133.26,133.15,133.14,133.13,133.12,132.17,132.21,132.22,132.22,132.26,0,0.0,12/08/2022 17:00,133.46875,133.46875,134.46875,135.46875,0.0
2022-12-09 00:15:00,133.06,133.15,133.04,133.14,133.26,133.15,133.14,133.13,133.12,132.17,132.21,132.22,132.22,132.26,0,0.0,12/08/2022 17:00,133.46875,133.46875,134.46875,135.46875,0.0
2022-12-09 04:15:00,133.13,133.16,132.28,133.03,133.31,133.27,133.26,133.15,133.14,132.22,132.22,132.23,132.26,133.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-09 08:15:00,133.03,133.05,132.24,132.31,133.26,133.15,133.14,133.13,133.12,132.22,132.22,132.23,132.24,132.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-09 12:15:00,132.31,133.03,131.25,132.0,133.26,133.15,133.14,133.13,133.12,132.22,132.22,132.23,132.24,132.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-09 16:15:00,131.31,131.31,131.09,131.11,132.21,132.17,132.09,132.06,132.03,131.03,131.03,131.12,131.18,131.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-11 21:15:00,131.11,131.19,131.1,131.18,132.06,132.03,131.2,131.18,131.12,130.15,130.18,130.28,131.03,131.03,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-12 01:15:00,131.18,131.3,131.18,131.27,132.17,132.09,132.06,132.03,131.2,130.18,130.28,131.03,131.03,131.12,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-12 05:15:00,131.26,132.08,131.25,132.05,132.17,132.09,132.06,132.03,131.31,131.03,131.03,131.09,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-12 09:15:00,132.05,132.22,132.04,132.18,132.22,132.21,132.17,132.09,132.06,131.09,131.1,131.12,131.18,131.31,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-12 13:15:00,132.19,132.24,131.05,131.12,132.24,132.23,132.22,132.22,132.21,131.12,131.18,131.18,131.31,132.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-12 18:15:00,131.12,131.18,131.09,131.12,132.22,132.22,132.21,131.31,131.18,130.28,131.03,131.03,131.09,131.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-12 22:15:00,131.13,131.2,131.12,131.17,132.22,132.22,132.21,131.31,131.18,131.03,131.03,131.09,131.1,131.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-13 02:15:00,131.18,131.18,131.12,131.17,132.23,132.22,132.22,132.21,131.31,131.03,131.05,131.09,131.1,131.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-13 06:15:00,131.16,131.24,131.11,131.22,132.22,132.22,132.21,131.31,131.18,131.05,131.09,131.09,131.1,131.12,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 10:15:00,131.22,134.07,131.21,133.28,132.23,132.22,132.22,132.21,131.31,131.09,131.09,131.1,131.12,131.18,0,0.0,12/09/2022 17:00,132.8125,132.8125,133.8125,134.8125,0.0
2022-12-13 14:15:00,133.28,133.28,132.26,132.28,134.28,134.06,134.0,133.31,133.31,133.14,133.15,133.16,133.26,133.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-13 19:15:00,132.28,133.03,132.23,132.31,133.16,133.15,133.14,133.05,133.03,131.12,131.18,132.23,132.24,132.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-13 23:15:00,132.3,133.06,132.28,133.02,133.16,133.15,133.14,133.05,133.03,131.18,131.21,132.23,132.24,132.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-14 03:15:00,133.02,133.16,132.31,133.08,133.16,133.15,133.14,133.05,133.03,131.18,131.21,132.23,132.24,132.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-14 07:15:00,133.08,133.13,132.23,132.23,133.27,133.26,133.16,133.15,133.14,131.21,132.23,132.23,132.24,132.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-14 11:15:00,132.23,133.09,132.16,133.06,133.26,133.16,133.15,133.14,132.24,131.1,131.11,131.12,131.18,131.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-14 15:15:00,133.06,133.12,132.04,133.09,133.26,133.16,133.16,133.15,133.14,131.12,131.18,131.21,132.23,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-14 20:15:00,133.09,133.14,132.26,132.29,133.16,133.16,133.15,133.14,133.13,131.12,131.18,131.21,132.23,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-15 00:15:00,132.29,133.01,132.22,132.3,133.16,133.16,133.15,133.14,133.13,131.12,131.18,131.21,132.23,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-15 04:15:00,132.3,133.09,132.27,132.29,133.16,133.16,133.15,133.14,133.13,131.18,131.21,132.04,132.23,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-15 08:15:00,132.28,133.13,132.28,133.07,133.16,133.15,133.14,133.14,133.13,131.18,131.21,132.04,132.23,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-15 12:15:00,133.07,134.04,132.19,134.04,133.16,133.15,133.14,133.14,133.13,131.21,132.04,132.22,132.23,132.23,12/13/2022 17:00,133.0,0,0.0,133.0,132.0,131.0,134.21
2022-12-15 12:15:00,133.07,134.04,132.19,134.04,133.16,133.15,133.14,133.14,133.13,131.21,132.04,132.22,132.23,132.23,12/13/2022 17:00,133.0,0,0.0,133.0,132.0,131.0,134.21
2022-12-15 12:15:00,133.07,134.04,132.19,134.04,133.16,133.15,133.14,133.14,133.13,131.21,132.04,132.22,132.23,132.23,12/13/2022 17:00,133.0,0,0.0,133.0,132.0,131.0,134.21
2022-12-15 12:15:00,133.07,134.04,132.19,134.04,133.16,133.15,133.14,133.14,133.13,131.21,132.04,132.22,132.23,132.23,12/13/2022 17:00,133.0,0,0.0,133.0,132.0,131.0,134.21
2022-12-15 12:15:00,133.07,134.04,132.19,134.04,133.16,133.15,133.14,133.14,133.13,131.21,132.04,132.22,132.23,132.23,12/13/2022 17:00,133.0,0,0.0,133.0,132.0,131.0,134.21
2022-12-15 12:15:00,133.07,134.04,132.19,134.04,133.16,133.15,133.14,133.14,133.13,131.21,132.04,132.22,132.23,132.23,12/13/2022 17:00,133.0,0,0.0,133.0,132.0,131.0,134.21
2022-12-15 16:15:00,134.04,134.09,133.25,133.26,135.06,135.0,134.28,134.07,134.06,133.16,133.28,133.31,133.31,134.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-15 21:15:00,133.26,133.29,133.14,133.14,134.07,134.06,133.31,133.31,133.28,132.23,132.23,133.13,133.14,133.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-16 01:15:00,133.14,133.15,133.08,133.12,134.06,133.31,133.31,133.28,133.16,132.19,132.22,132.23,132.23,133.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-16 05:15:00,133.11,133.13,133.03,133.04,133.31,133.28,133.16,133.14,133.13,132.04,132.19,132.22,132.23,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-16 09:15:00,133.04,133.11,132.14,132.14,133.29,133.28,133.16,133.14,133.13,132.04,132.19,132.22,132.23,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-16 13:15:00,132.13,133.09,132.02,133.07,133.14,133.13,132.23,132.22,132.19,131.11,131.12,131.18,131.21,132.04,12/15/2022 17:00,133.46875,0,0.0,133.46875,132.46875,131.46875,0.0
2022-12-16 13:15:00,132.13,133.09,132.02,133.07,133.14,133.13,132.23,132.22,132.19,131.11,131.12,131.18,131.21,132.04,12/15/2022 17:00,133.46875,0,0.0,133.46875,132.46875,131.46875,0.0
2022-12-16 13:15:00,132.13,133.09,132.02,133.07,133.14,133.13,132.23,132.22,132.19,131.11,131.12,131.18,131.21,132.04,12/15/2022 17:00,133.46875,0,0.0,133.46875,132.46875,131.46875,0.0
2022-12-18 18:15:00,133.07,133.1,132.22,132.25,133.16,133.15,133.14,133.13,133.13,131.21,132.04,132.19,132.22,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-18 22:15:00,132.24,132.27,132.12,132.13,133.15,133.14,133.13,133.13,133.11,131.21,132.04,132.19,132.22,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-19 02:15:00,132.13,132.18,132.11,132.16,133.15,133.14,133.13,133.13,133.11,131.12,131.18,131.21,132.02,132.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-19 06:15:00,132.16,132.21,132.03,132.06,133.14,133.13,133.13,133.11,133.1,131.12,131.18,131.21,132.02,132.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-19 10:15:00,132.06,132.07,131.06,131.08,133.13,133.13,133.11,133.1,132.27,131.12,131.18,131.21,132.02,132.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-19 14:15:00,131.08,131.2,131.03,131.17,131.21,131.11,131.1,131.09,131.09,130.18,130.28,131.03,131.03,131.05,0,0.0,12/16/2022 17:00,133.8125,133.8125,134.8125,135.8125,0.0
2022-12-19 14:15:00,131.08,131.2,131.03,131.17,131.21,131.11,131.1,131.09,131.09,130.18,130.28,131.03,131.03,131.05,0,0.0,12/16/2022 17:00,133.8125,133.8125,134.8125,135.8125,0.0
2022-12-19 14:15:00,131.08,131.2,131.03,131.17,131.21,131.11,131.1,131.09,131.09,130.18,130.28,131.03,131.03,131.05,0,0.0,12/16/2022 17:00,133.8125,133.8125,134.8125,135.8125,0.0
2022-12-19 19:15:00,131.17,131.21,131.11,131.12,132.27,132.21,132.04,132.02,131.21,131.05,131.09,131.09,131.1,131.11,0,0.0,12/16/2022 17:00,133.8125,133.8125,134.8125,135.8125,0.0
2022-12-19 23:15:00,131.12,131.16,129.13,129.27,132.21,132.07,132.04,132.02,131.21,131.05,131.09,131.09,131.1,131.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-20 03:15:00,129.27,130.1,129.19,130.08,130.09,130.06,130.05,130.01,129.28,129.0,129.16,129.19,129.22,129.24,0,0.0,12/16/2022 17:00,133.8125,133.8125,134.8125,135.8125,0.0
2022-12-20 03:15:00,129.27,130.1,129.19,130.08,130.09,130.06,130.05,130.01,129.28,129.0,129.16,129.19,129.22,129.24,0,0.0,12/16/2022 17:00,133.8125,133.8125,134.8125,135.8125,0.0
2022-12-20 03:15:00,129.27,130.1,129.19,130.08,130.09,130.06,130.05,130.01,129.28,129.0,129.16,129.19,129.22,129.24,0,0.0,12/16/2022 17:00,133.8125,133.8125,134.8125,135.8125,0.0
2022-12-20 07:15:00,130.08,130.12,129.3,130.1,130.13,130.12,130.11,130.09,130.09,129.22,129.24,129.28,130.01,130.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-20 11:15:00,130.1,130.12,129.2,130.0,130.15,130.14,130.13,130.12,130.11,129.22,129.24,129.28,130.01,130.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-20 15:15:00,130.0,130.02,129.21,129.27,130.15,130.14,130.13,130.12,130.11,129.19,129.19,129.22,129.24,129.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-20 20:15:00,129.28,130.0,129.17,129.18,130.15,130.14,130.13,130.12,130.11,129.16,129.19,129.19,129.22,129.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-21 00:15:00,129.17,129.24,129.13,129.18,130.11,129.24,129.22,129.19,129.19,128.31,129.0,129.0,129.13,129.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-21 04:15:00,129.18,129.3,129.15,129.28,130.02,129.24,129.22,129.19,129.19,128.31,129.0,129.0,129.13,129.16,0,0.0,12/20/2022 17:00,130.375,130.375,131.375,132.375,0.0
2022-12-21 04:15:00,129.18,129.3,129.15,129.28,130.02,129.24,129.22,129.19,129.19,128.31,129.0,129.0,129.13,129.16,0,0.0,12/20/2022 17:00,130.375,130.375,131.375,132.375,0.0
2022-12-21 04:15:00,129.18,129.3,129.15,129.28,130.02,129.24,129.22,129.19,129.19,128.31,129.0,129.0,129.13,129.16,0,0.0,12/20/2022 17:00,130.375,130.375,131.375,132.375,0.0
2022-12-21 04:15:00,129.18,129.3,129.15,129.28,130.02,129.24,129.22,129.19,129.19,128.31,129.0,129.0,129.13,129.16,0,0.0,12/20/2022 17:00,130.375,130.375,131.375,132.375,0.0
2022-12-21 08:15:00,129.28,130.08,129.24,130.07,130.12,130.12,130.11,130.02,130.0,129.16,129.19,129.19,129.22,129.24,0,0.0,12/20/2022 17:00,130.375,130.375,131.375,132.375,0.0
2022-12-21 08:15:00,129.28,130.08,129.24,130.07,130.12,130.12,130.11,130.02,130.0,129.16,129.19,129.19,129.22,129.24,0,0.0,12/20/2022 17:00,130.375,130.375,131.375,132.375,0.0
2022-12-21 12:15:00,130.06,130.24,129.24,129.24,130.14,130.13,130.12,130.12,130.11,129.19,129.22,129.24,130.0,130.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-21 16:15:00,129.24,130.08,129.2,130.02,130.12,130.12,130.11,130.02,130.0,129.15,129.16,129.19,129.19,129.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-21 21:15:00,130.02,130.13,130.02,130.11,130.14,130.13,130.12,130.12,130.11,129.16,129.19,129.19,129.22,129.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-22 01:15:00,130.11,130.18,130.09,130.16,130.15,130.14,130.13,130.12,130.12,129.16,129.19,129.19,129.22,129.24,0,0.0,12/20/2022 17:00,130.375,130.375,131.375,132.375,0.0
2022-12-22 01:15:00,130.11,130.18,130.09,130.16,130.15,130.14,130.13,130.12,130.12,129.16,129.19,129.19,129.22,129.24,0,0.0,12/20/2022 17:00,130.375,130.375,131.375,132.375,0.0
2022-12-22 05:15:00,130.16,130.22,130.12,130.12,131.03,131.03,130.28,130.24,130.18,129.22,129.24,130.12,130.13,130.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-22 09:15:00,130.12,130.15,129.28,130.02,131.03,131.03,130.28,130.24,130.18,129.19,129.2,129.22,129.24,130.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-22 13:15:00,130.02,130.18,129.26,130.09,131.03,130.28,130.24,130.18,130.12,129.19,129.19,129.2,129.22,129.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-22 18:15:00,130.08,130.12,130.0,130.01,130.28,130.24,130.22,130.18,130.12,129.19,129.2,129.22,129.24,130.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-22 22:15:00,130.02,130.03,129.27,129.28,130.28,130.24,130.22,130.18,130.12,129.19,129.19,129.2,129.22,129.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-23 02:15:00,129.28,130.01,129.26,129.29,130.22,130.18,130.18,130.12,130.02,129.19,129.2,129.22,129.24,129.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-23 06:15:00,129.29,130.01,129.19,129.19,130.18,130.18,130.12,130.12,130.02,129.19,129.2,129.22,129.24,129.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-23 10:15:00,129.19,129.27,129.01,129.1,130.12,130.03,130.02,129.26,129.2,129.0,129.13,129.13,129.15,129.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-23 14:15:00,129.09,129.17,128.29,128.31,129.2,129.16,129.15,129.13,129.13,128.29,128.31,128.31,129.0,129.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-26 19:15:00,129.0,129.08,128.3,129.04,129.2,129.16,129.15,129.13,129.13,128.26,128.26,128.29,128.31,128.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-26 23:15:00,129.04,129.09,129.02,129.07,129.2,129.16,129.15,129.13,129.13,128.26,128.26,128.29,128.31,128.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-27 03:15:00,129.07,129.07,129.0,129.0,129.17,129.16,129.15,129.13,129.13,128.26,128.29,128.29,128.31,128.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-27 07:15:00,128.31,129.0,128.13,128.17,129.17,129.16,129.15,129.13,129.13,128.26,128.26,128.29,128.29,128.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-27 11:15:00,128.18,128.19,127.15,127.2,129.13,129.09,128.3,128.29,128.29,128.04,128.06,128.08,128.1,128.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-27 15:15:00,127.2,127.22,127.03,127.07,128.02,128.01,128.0,127.28,127.26,127.0,127.01,127.04,127.07,127.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-27 20:15:00,127.07,127.12,127.04,127.11,128.01,128.0,127.28,127.26,127.09,126.29,126.31,127.0,127.01,127.04,0,0.0,12/27/2022 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2022-12-28 00:15:00,127.11,127.12,127.06,127.09,128.02,128.01,128.0,127.28,127.26,127.0,127.01,127.04,127.07,127.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-28 04:15:00,127.09,127.17,127.07,127.14,128.01,128.0,127.28,127.26,127.22,127.0,127.01,127.03,127.04,127.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-28 08:15:00,127.14,127.25,127.12,127.23,128.01,128.0,127.28,127.26,127.22,127.03,127.04,127.04,127.07,127.09,0,0.0,12/27/2022 17:00,128.09375,128.09375,129.09375,130.09375,0.0
2022-12-28 12:15:00,127.23,127.24,126.16,126.31,128.02,128.01,128.0,127.28,127.26,127.04,127.06,127.07,127.09,127.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-28 16:15:00,126.31,127.03,126.19,126.23,127.04,127.04,127.03,127.01,127.0,126.18,126.26,126.27,126.28,126.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-28 21:15:00,126.23,126.31,126.2,126.3,126.31,126.29,126.28,126.27,126.26,125.24,126.0,126.01,126.12,126.18,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-28 21:15:00,126.23,126.31,126.2,126.3,126.31,126.29,126.28,126.27,126.26,125.24,126.0,126.01,126.12,126.18,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-29 01:15:00,126.3,127.01,126.29,126.29,127.04,127.03,127.01,127.0,126.31,126.12,126.16,126.18,126.28,126.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-29 05:15:00,126.28,127.06,126.27,126.28,127.03,127.01,127.0,126.31,126.29,126.01,126.12,126.16,126.18,126.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-29 09:15:00,126.28,126.31,126.16,126.17,127.03,127.03,127.01,127.0,126.31,126.12,126.16,126.18,126.19,126.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
