Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2022-12-29 13:15:00,126.17,127.18,126.14,127.15,127.0,126.31,126.2,126.19,126.18,125.24,126.0,126.01,126.12,126.16,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-29 13:15:00,126.17,127.18,126.14,127.15,127.0,126.31,126.2,126.19,126.18,125.24,126.0,126.01,126.12,126.16,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-29 13:15:00,126.17,127.18,126.14,127.15,127.0,126.31,126.2,126.19,126.18,125.24,126.0,126.01,126.12,126.16,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-29 13:15:00,126.17,127.18,126.14,127.15,127.0,126.31,126.2,126.19,126.18,125.24,126.0,126.01,126.12,126.16,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-29 13:15:00,126.17,127.18,126.14,127.15,127.0,126.31,126.2,126.19,126.18,125.24,126.0,126.01,126.12,126.16,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-29 13:15:00,126.17,127.18,126.14,127.15,127.0,126.31,126.2,126.19,126.18,125.24,126.0,126.01,126.12,126.16,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-29 13:15:00,126.17,127.18,126.14,127.15,127.0,126.31,126.2,126.19,126.18,125.24,126.0,126.01,126.12,126.16,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-29 13:15:00,126.17,127.18,126.14,127.15,127.0,126.31,126.2,126.19,126.18,125.24,126.0,126.01,126.12,126.16,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-29 13:15:00,126.17,127.18,126.14,127.15,127.0,126.31,126.2,126.19,126.18,125.24,126.0,126.01,126.12,126.16,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-29 13:15:00,126.17,127.18,126.14,127.15,127.0,126.31,126.2,126.19,126.18,125.24,126.0,126.01,126.12,126.16,0,0.0,12/28/2022 17:00,126.875,126.875,127.875,128.875,0.0
2022-12-29 18:15:00,127.15,127.18,127.06,127.13,127.28,127.26,127.25,127.24,127.22,127.03,127.04,127.04,127.06,127.07,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2022-12-29 22:15:00,127.14,127.15,127.11,127.11,127.28,127.26,127.25,127.24,127.22,127.03,127.04,127.04,127.06,127.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 02:15:00,127.11,127.11,127.03,127.07,127.28,127.26,127.25,127.24,127.22,127.03,127.04,127.04,127.06,127.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 06:15:00,127.06,127.1,126.3,127.0,127.25,127.24,127.22,127.18,127.07,127.01,127.03,127.03,127.04,127.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 10:15:00,127.01,127.07,126.05,126.1,127.24,127.22,127.18,127.15,127.03,126.16,126.19,126.2,126.31,127.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2022-12-30 14:15:00,126.09,127.12,126.07,126.21,127.11,127.03,126.16,126.14,126.12,125.21,125.23,125.24,126.0,126.01,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2022-12-30 14:15:00,126.09,127.12,126.07,126.21,127.11,127.03,126.16,126.14,126.12,125.21,125.23,125.24,126.0,126.01,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2022-12-30 14:15:00,126.09,127.12,126.07,126.21,127.11,127.03,126.16,126.14,126.12,125.21,125.23,125.24,126.0,126.01,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2023-01-02 19:15:00,126.21,127.14,126.14,127.01,127.22,127.18,127.15,127.11,127.03,126.0,126.01,126.12,126.14,126.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-02 23:15:00,127.02,127.1,127.01,127.1,127.22,127.18,127.15,127.11,127.03,126.01,126.05,126.12,126.14,126.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-03 03:15:00,127.1,127.16,127.03,127.12,127.24,127.22,127.18,127.15,127.11,126.05,126.07,126.12,126.14,126.16,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2023-01-03 07:15:00,127.12,128.22,127.11,128.05,127.25,127.24,127.22,127.18,127.15,126.12,126.14,126.14,126.16,127.11,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2023-01-03 07:15:00,127.12,128.22,127.11,128.05,127.25,127.24,127.22,127.18,127.15,126.12,126.14,126.14,126.16,127.11,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2023-01-03 07:15:00,127.12,128.22,127.11,128.05,127.25,127.24,127.22,127.18,127.15,126.12,126.14,126.14,126.16,127.11,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2023-01-03 07:15:00,127.12,128.22,127.11,128.05,127.25,127.24,127.22,127.18,127.15,126.12,126.14,126.14,126.16,127.11,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2023-01-03 07:15:00,127.12,128.22,127.11,128.05,127.25,127.24,127.22,127.18,127.15,126.12,126.14,126.14,126.16,127.11,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2023-01-03 07:15:00,127.12,128.22,127.11,128.05,127.25,127.24,127.22,127.18,127.15,126.12,126.14,126.14,126.16,127.11,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2023-01-03 11:15:00,128.05,129.0,127.26,127.31,128.3,128.29,128.29,128.19,128.08,127.24,127.25,127.26,128.0,128.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-03 15:15:00,127.31,128.13,127.2,128.02,128.3,128.29,128.29,128.19,128.08,127.15,127.18,127.24,127.25,127.26,12/29/2022 17:00,126.875,0,0.0,126.875,125.875,124.875,0.0
2023-01-03 20:15:00,128.02,128.22,127.3,128.15,128.3,128.29,128.29,128.19,128.08,127.15,127.18,127.24,127.25,127.26,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 00:15:00,128.15,128.3,128.11,128.27,129.0,128.3,128.29,128.29,128.19,127.18,127.24,127.25,127.26,128.08,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 04:15:00,128.28,129.19,128.27,129.07,129.0,129.0,128.3,128.29,128.29,127.24,127.25,127.26,128.08,128.19,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 04:15:00,128.28,129.19,128.27,129.07,129.0,129.0,128.3,128.29,128.29,127.24,127.25,127.26,128.08,128.19,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 08:15:00,129.07,129.19,129.04,129.18,129.16,129.15,129.13,129.13,129.09,128.19,128.29,128.3,129.0,129.0,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 08:15:00,129.07,129.19,129.04,129.18,129.16,129.15,129.13,129.13,129.09,128.19,128.29,128.3,129.0,129.0,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 08:15:00,129.07,129.19,129.04,129.18,129.16,129.15,129.13,129.13,129.09,128.19,128.29,128.3,129.0,129.0,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 08:15:00,129.07,129.19,129.04,129.18,129.16,129.15,129.13,129.13,129.09,128.19,128.29,128.3,129.0,129.0,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 08:15:00,129.07,129.19,129.04,129.18,129.16,129.15,129.13,129.13,129.09,128.19,128.29,128.3,129.0,129.0,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 08:15:00,129.07,129.19,129.04,129.18,129.16,129.15,129.13,129.13,129.09,128.19,128.29,128.3,129.0,129.0,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 08:15:00,129.07,129.19,129.04,129.18,129.16,129.15,129.13,129.13,129.09,128.19,128.29,128.3,129.0,129.0,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 12:15:00,129.18,129.3,129.03,129.03,130.02,130.01,129.27,129.26,129.2,129.09,129.13,129.13,129.15,129.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-04 16:15:00,129.04,129.17,128.31,129.14,129.26,129.2,129.17,129.09,129.07,128.27,128.29,128.3,129.0,129.0,01/03/2023 17:00,127.78125,0,0.0,127.78125,126.78125,125.78125,0.0
2023-01-04 21:15:00,129.14,129.16,129.03,129.05,130.01,129.27,129.26,129.2,129.17,128.27,128.29,128.3,129.0,129.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-05 01:15:00,129.05,129.08,128.31,129.05,129.3,129.27,129.26,129.2,129.17,128.27,128.29,128.3,129.0,129.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-05 05:15:00,129.04,129.13,129.0,129.02,129.27,129.26,129.2,129.17,129.17,128.27,128.29,128.3,129.0,129.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-05 09:15:00,129.03,129.18,128.09,128.21,129.26,129.2,129.17,129.17,129.16,128.27,128.29,128.3,129.0,129.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-05 13:15:00,128.21,129.17,128.12,129.11,129.17,129.16,129.0,129.0,128.27,127.26,127.3,128.08,128.11,128.19,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-05 18:15:00,129.1,129.2,129.07,129.09,129.26,129.2,129.17,129.17,129.16,127.3,128.08,128.11,128.19,128.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-05 22:15:00,129.09,129.16,129.04,129.15,129.26,129.2,129.17,129.17,129.16,128.08,128.09,128.11,128.19,128.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-06 02:15:00,129.15,129.19,129.09,129.19,129.26,129.2,129.17,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 02:15:00,129.15,129.19,129.09,129.19,129.26,129.2,129.17,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 06:15:00,129.19,129.19,129.03,129.09,129.3,129.27,129.26,129.2,129.2,128.12,128.19,128.27,129.16,129.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-06 10:15:00,129.09,130.2,128.21,130.16,129.26,129.2,129.2,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 10:15:00,129.09,130.2,128.21,130.16,129.26,129.2,129.2,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 10:15:00,129.09,130.2,128.21,130.16,129.26,129.2,129.2,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 10:15:00,129.09,130.2,128.21,130.16,129.26,129.2,129.2,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 10:15:00,129.09,130.2,128.21,130.16,129.26,129.2,129.2,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 10:15:00,129.09,130.2,128.21,130.16,129.26,129.2,129.2,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 10:15:00,129.09,130.2,128.21,130.16,129.26,129.2,129.2,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 10:15:00,129.09,130.2,128.21,130.16,129.26,129.2,129.2,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 10:15:00,129.09,130.2,128.21,130.16,129.26,129.2,129.2,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 10:15:00,129.09,130.2,128.21,130.16,129.26,129.2,129.2,129.17,129.16,128.09,128.11,128.12,128.19,128.27,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 14:15:00,130.16,131.1,130.16,131.04,130.28,130.24,130.22,130.18,130.18,129.3,130.01,130.02,130.03,130.12,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 14:15:00,130.16,131.1,130.16,131.04,130.28,130.24,130.22,130.18,130.18,129.3,130.01,130.02,130.03,130.12,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 14:15:00,130.16,131.1,130.16,131.04,130.28,130.24,130.22,130.18,130.18,129.3,130.01,130.02,130.03,130.12,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 14:15:00,130.16,131.1,130.16,131.04,130.28,130.24,130.22,130.18,130.18,129.3,130.01,130.02,130.03,130.12,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 14:15:00,130.16,131.1,130.16,131.04,130.28,130.24,130.22,130.18,130.18,129.3,130.01,130.02,130.03,130.12,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-06 14:15:00,130.16,131.1,130.16,131.04,130.28,130.24,130.22,130.18,130.18,129.3,130.01,130.02,130.03,130.12,01/04/2023 17:00,128.09375,0,0.0,128.09375,127.09375,126.09375,0.0
2023-01-08 19:15:00,131.04,131.09,130.26,130.28,132.02,131.21,131.21,131.16,131.05,130.18,130.22,130.24,130.28,131.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-08 23:15:00,130.28,131.0,130.25,130.29,132.02,131.21,131.21,131.16,131.05,130.12,130.18,130.18,130.22,130.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-09 03:15:00,130.3,131.0,130.13,130.14,131.21,131.21,131.16,131.1,131.05,130.18,130.18,130.22,130.24,130.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-09 07:15:00,130.14,130.19,130.1,130.16,131.05,130.24,130.22,130.18,130.16,129.3,130.01,130.02,130.03,130.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-09 11:15:00,130.16,131.14,130.11,131.13,131.09,131.05,130.24,130.22,130.18,129.3,130.01,130.02,130.03,130.12,01/06/2023 17:00,130.375,0,0.0,130.375,129.375,128.375,0.0
2023-01-09 11:15:00,130.16,131.14,130.11,131.13,131.09,131.05,130.24,130.22,130.18,129.3,130.01,130.02,130.03,130.12,01/06/2023 17:00,130.375,0,0.0,130.375,129.375,128.375,0.0
2023-01-09 11:15:00,130.16,131.14,130.11,131.13,131.09,131.05,130.24,130.22,130.18,129.3,130.01,130.02,130.03,130.12,01/06/2023 17:00,130.375,0,0.0,130.375,129.375,128.375,0.0
2023-01-09 11:15:00,130.16,131.14,130.11,131.13,131.09,131.05,130.24,130.22,130.18,129.3,130.01,130.02,130.03,130.12,01/06/2023 17:00,130.375,0,0.0,130.375,129.375,128.375,0.0
2023-01-09 15:15:00,131.14,131.27,131.12,131.18,132.04,132.02,131.21,131.21,131.16,130.12,130.16,131.05,131.09,131.1,01/06/2023 17:00,130.375,0,0.0,130.375,129.375,128.375,0.0
2023-01-09 20:15:00,131.19,131.22,131.07,131.12,132.07,132.04,132.02,131.21,131.21,130.16,131.05,131.09,131.1,131.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-10 00:15:00,131.12,131.21,131.1,131.15,132.04,132.02,131.21,131.21,131.16,130.12,130.16,131.05,131.09,131.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-10 04:15:00,131.16,131.2,131.07,131.1,132.04,132.02,131.27,131.21,131.21,130.12,130.16,131.05,131.09,131.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-10 08:15:00,131.1,131.14,130.28,130.3,131.27,131.22,131.21,131.21,131.16,130.11,130.12,130.16,131.05,131.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-10 12:15:00,130.3,130.31,129.24,129.3,131.21,131.21,131.16,131.1,131.09,130.03,130.1,130.11,130.12,130.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-10 16:15:00,129.3,130.08,129.25,130.03,130.12,130.11,130.1,130.03,130.01,128.27,129.2,129.2,129.26,129.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-10 21:15:00,130.03,130.14,129.3,130.13,131.1,131.09,130.12,130.11,130.1,129.2,129.2,129.26,129.27,129.3,0,0.0,01/10/2023 17:00,131.5,131.5,132.5,133.5,0.0
2023-01-10 21:15:00,130.03,130.14,129.3,130.13,131.1,131.09,130.12,130.11,130.1,129.2,129.2,129.26,129.27,129.3,0,0.0,01/10/2023 17:00,131.5,131.5,132.5,133.5,0.0
2023-01-11 01:15:00,130.13,130.21,130.12,130.15,131.16,131.14,131.1,131.09,130.31,129.26,129.27,129.3,130.1,130.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-11 05:15:00,130.14,131.01,130.13,130.25,131.16,131.14,131.1,131.09,130.31,129.26,129.27,129.3,130.1,130.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-11 09:15:00,130.25,131.02,130.16,130.21,131.16,131.14,131.1,131.09,130.31,129.27,129.3,129.3,130.1,130.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-11 13:15:00,130.21,130.31,130.16,130.25,131.16,131.14,131.1,131.09,130.31,129.3,129.3,130.1,130.11,130.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-11 18:15:00,130.24,131.1,130.16,131.02,131.16,131.14,131.1,131.09,130.31,129.3,130.1,130.11,130.12,130.13,01/11/2023 17:00,130.75,0,0.0,130.75,129.75,128.75,0.0
2023-01-11 22:15:00,131.02,131.16,130.24,131.14,131.2,131.16,131.14,131.1,131.09,130.1,130.11,130.12,130.13,130.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-12 02:15:00,131.14,131.19,131.06,131.07,131.21,131.21,131.21,131.2,131.16,130.1,130.11,130.12,130.13,130.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-12 06:15:00,131.06,131.21,131.01,131.14,131.21,131.21,131.2,131.16,131.14,130.11,130.12,130.13,130.16,130.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-12 10:15:00,131.14,132.05,129.24,130.29,131.21,131.21,131.21,131.2,131.16,130.12,130.13,130.16,130.24,130.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-12 14:15:00,130.29,132.22,130.29,132.19,131.21,131.2,131.16,131.14,130.31,130.11,130.12,130.13,130.16,130.24,01/11/2023 17:00,130.75,0,0.0,130.75,129.75,128.75,0.0
2023-01-12 14:15:00,130.29,132.22,130.29,132.19,131.21,131.2,131.16,131.14,130.31,130.11,130.12,130.13,130.16,130.24,01/11/2023 17:00,130.75,0,0.0,130.75,129.75,128.75,0.0
2023-01-12 14:15:00,130.29,132.22,130.29,132.19,131.21,131.2,131.16,131.14,130.31,130.11,130.12,130.13,130.16,130.24,01/11/2023 17:00,130.75,0,0.0,130.75,129.75,128.75,0.0
2023-01-12 14:15:00,130.29,132.22,130.29,132.19,131.21,131.2,131.16,131.14,130.31,130.11,130.12,130.13,130.16,130.24,01/11/2023 17:00,130.75,0,0.0,130.75,129.75,128.75,0.0
2023-01-12 14:15:00,130.29,132.22,130.29,132.19,131.21,131.2,131.16,131.14,130.31,130.11,130.12,130.13,130.16,130.24,01/11/2023 17:00,130.75,0,0.0,130.75,129.75,128.75,0.0
2023-01-12 14:15:00,130.29,132.22,130.29,132.19,131.21,131.2,131.16,131.14,130.31,130.11,130.12,130.13,130.16,130.24,01/11/2023 17:00,130.75,0,0.0,130.75,129.75,128.75,0.0
2023-01-12 14:15:00,130.29,132.22,130.29,132.19,131.21,131.2,131.16,131.14,130.31,130.11,130.12,130.13,130.16,130.24,01/11/2023 17:00,130.75,0,0.0,130.75,129.75,128.75,0.0
2023-01-12 19:15:00,132.18,132.25,132.07,132.11,133.13,133.11,133.1,132.27,132.21,131.22,131.27,132.02,132.04,132.07,01/12/2023 17:00,131.5,0,0.0,131.5,130.5,129.5,0.0
2023-01-12 19:15:00,132.18,132.25,132.07,132.11,133.13,133.11,133.1,132.27,132.21,131.22,131.27,132.02,132.04,132.07,01/12/2023 17:00,131.5,0,0.0,131.5,130.5,129.5,0.0
2023-01-12 19:15:00,132.18,132.25,132.07,132.11,133.13,133.11,133.1,132.27,132.21,131.22,131.27,132.02,132.04,132.07,01/12/2023 17:00,131.5,0,0.0,131.5,130.5,129.5,0.0
2023-01-12 23:15:00,132.1,132.12,131.31,132.04,133.13,133.11,133.1,132.27,132.21,131.22,131.27,132.02,132.04,132.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-13 03:15:00,132.04,132.18,132.02,132.14,133.11,133.1,132.27,132.21,132.07,131.21,131.21,131.22,131.27,132.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-13 07:15:00,132.14,132.28,132.01,132.05,133.11,133.1,132.27,132.25,132.21,131.21,131.22,131.27,132.02,132.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-13 11:15:00,132.05,133.04,131.23,132.14,133.11,133.1,132.27,132.25,132.21,131.22,131.27,131.31,132.02,132.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-13 15:15:00,132.15,132.21,131.21,131.25,133.11,133.1,132.27,132.25,132.21,131.22,131.27,131.31,132.02,132.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-15 20:15:00,131.25,132.0,131.18,131.28,132.27,132.25,132.21,131.31,131.27,131.2,131.21,131.21,131.21,131.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-16 00:15:00,131.27,131.3,131.23,131.23,133.04,132.27,132.25,132.21,131.31,131.2,131.21,131.21,131.21,131.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-16 04:15:00,131.24,131.27,131.05,131.08,132.27,132.25,132.21,132.21,131.31,131.2,131.21,131.21,131.21,131.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-16 08:15:00,131.08,131.13,131.04,131.13,131.22,131.21,131.21,131.2,131.14,130.12,130.13,130.16,130.24,130.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-16 12:15:00,131.12,131.17,131.05,131.07,131.22,131.21,131.21,131.2,131.14,130.12,130.13,130.16,130.24,130.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-16 21:15:00,131.07,131.22,131.05,131.07,131.22,131.21,131.21,131.2,131.14,130.12,130.13,130.16,130.24,130.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-17 01:15:00,131.07,131.11,131.05,131.05,131.22,131.21,131.21,131.2,131.14,130.13,130.16,130.24,130.29,131.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-17 05:15:00,131.04,131.07,130.27,130.31,131.22,131.21,131.21,131.2,131.14,130.12,130.13,130.16,130.24,130.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-17 09:15:00,130.3,131.15,130.18,131.15,131.21,131.21,131.2,131.14,131.04,130.12,130.13,130.16,130.24,130.29,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-17 13:15:00,131.15,132.0,131.05,131.18,131.22,131.22,131.21,131.21,131.2,130.13,130.16,130.24,130.29,131.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-17 18:15:00,131.18,131.24,131.1,131.14,131.22,131.22,131.21,131.21,131.2,130.13,130.16,130.24,130.29,131.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-17 22:15:00,131.14,132.15,131.08,132.14,131.22,131.22,131.21,131.21,131.2,130.16,130.18,130.24,130.29,131.04,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-17 22:15:00,131.14,132.15,131.08,132.14,131.22,131.22,131.21,131.21,131.2,130.16,130.18,130.24,130.29,131.04,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-17 22:15:00,131.14,132.15,131.08,132.14,131.22,131.22,131.21,131.21,131.2,130.16,130.18,130.24,130.29,131.04,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-17 22:15:00,131.14,132.15,131.08,132.14,131.22,131.22,131.21,131.21,131.2,130.16,130.18,130.24,130.29,131.04,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-17 22:15:00,131.14,132.15,131.08,132.14,131.22,131.22,131.21,131.21,131.2,130.16,130.18,130.24,130.29,131.04,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 02:15:00,132.14,132.18,132.04,132.12,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
