Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-01-18 06:15:00,132.12,132.15,132.02,132.14,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-18 10:15:00,132.15,134.01,132.12,134.0,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 10:15:00,132.15,134.01,132.12,134.0,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 10:15:00,132.15,134.01,132.12,134.0,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 10:15:00,132.15,134.01,132.12,134.0,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 10:15:00,132.15,134.01,132.12,134.0,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 10:15:00,132.15,134.01,132.12,134.0,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 10:15:00,132.15,134.01,132.12,134.0,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 10:15:00,132.15,134.01,132.12,134.0,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 10:15:00,132.15,134.01,132.12,134.0,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 10:15:00,132.15,134.01,132.12,134.0,133.04,132.27,132.25,132.21,132.21,131.22,131.27,131.3,131.31,132.0,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 14:15:00,134.01,134.03,132.3,133.19,135.0,134.28,134.09,134.07,134.06,133.1,133.11,133.13,133.15,133.29,0,0.0,01/13/2023 17:00,131.84375,131.84375,132.84375,133.84375,0.0
2023-01-18 19:15:00,133.18,134.01,133.18,133.29,134.28,134.09,134.07,134.06,133.29,133.04,133.1,133.11,133.13,133.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-18 23:15:00,133.29,134.24,133.28,134.21,135.0,134.28,134.09,134.07,134.06,133.04,133.1,133.11,133.13,133.15,01/18/2023 17:00,133.8125,0,0.0,133.8125,132.8125,131.8125,0.0
2023-01-18 23:15:00,133.29,134.24,133.28,134.21,135.0,134.28,134.09,134.07,134.06,133.04,133.1,133.11,133.13,133.15,01/18/2023 17:00,133.8125,0,0.0,133.8125,132.8125,131.8125,0.0
2023-01-18 23:15:00,133.29,134.24,133.28,134.21,135.0,134.28,134.09,134.07,134.06,133.04,133.1,133.11,133.13,133.15,01/18/2023 17:00,133.8125,0,0.0,133.8125,132.8125,131.8125,0.0
2023-01-19 03:15:00,134.21,134.25,134.06,134.1,135.16,135.09,135.06,135.0,134.28,133.13,133.15,134.06,134.07,134.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-19 07:15:00,134.1,134.15,133.19,133.24,135.16,135.09,135.06,135.0,134.28,133.15,133.18,134.06,134.07,134.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-19 11:15:00,133.24,133.3,133.1,133.18,135.0,134.28,134.09,134.07,134.06,133.1,133.11,133.13,133.15,133.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-19 15:15:00,133.19,133.25,133.03,133.19,134.28,134.25,134.09,134.07,134.06,133.1,133.11,133.13,133.15,133.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-19 20:15:00,133.19,133.21,133.12,133.15,134.25,134.15,134.09,134.07,134.06,133.1,133.11,133.13,133.15,133.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-20 00:15:00,133.15,133.19,133.04,133.11,134.09,134.07,134.06,133.3,133.18,132.3,133.04,133.1,133.11,133.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-20 04:15:00,133.11,133.15,133.04,133.06,133.3,133.25,133.18,133.15,133.13,132.27,132.3,133.03,133.04,133.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-20 08:15:00,133.07,133.07,132.26,132.26,133.18,133.15,133.13,133.11,133.1,132.25,132.27,132.3,133.03,133.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-20 12:15:00,132.27,133.04,131.29,131.3,133.11,133.1,133.04,133.03,132.3,132.02,132.12,132.21,132.21,132.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-20 16:15:00,131.31,132.14,131.29,132.11,132.21,132.21,132.12,132.02,132.0,131.05,131.08,131.22,131.27,131.3,0,0.0,01/19/2023 17:00,133.84375,133.84375,134.84375,135.84375,0.0
2023-01-22 21:15:00,132.11,132.18,132.08,132.15,132.27,132.25,132.21,132.21,132.12,131.08,131.22,131.27,131.3,132.02,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-23 01:15:00,132.15,132.18,132.14,132.14,132.3,132.27,132.25,132.21,132.21,131.22,131.27,131.3,132.02,132.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-23 05:15:00,132.14,132.15,132.03,132.05,132.3,132.27,132.25,132.21,132.21,131.27,131.29,131.3,132.02,132.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-23 09:15:00,132.05,132.06,131.12,131.15,132.3,132.27,132.25,132.21,132.21,131.22,131.27,131.29,131.3,132.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-23 13:15:00,131.15,132.08,131.14,131.2,132.18,131.3,131.29,131.27,131.22,130.24,130.29,131.04,131.05,131.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-23 18:15:00,131.19,131.27,131.17,131.26,132.15,131.3,131.29,131.27,131.22,130.24,130.29,131.04,131.05,131.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-23 22:15:00,131.26,131.29,131.24,131.25,132.18,132.15,131.3,131.29,131.27,130.29,131.04,131.05,131.08,131.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-24 02:15:00,131.25,131.29,131.21,131.25,132.15,132.08,131.3,131.29,131.27,131.04,131.05,131.08,131.12,131.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-24 06:15:00,131.26,132.08,131.26,132.04,132.15,132.08,131.3,131.29,131.27,131.05,131.08,131.12,131.14,131.17,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-24 10:15:00,132.03,132.15,131.1,131.27,132.21,132.21,132.18,132.15,132.08,131.08,131.12,131.14,131.17,131.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-24 14:15:00,131.27,132.27,131.25,132.27,132.21,132.21,132.18,132.15,132.08,131.05,131.08,131.12,131.14,131.17,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-24 14:15:00,131.27,132.27,131.25,132.27,132.21,132.21,132.18,132.15,132.08,131.05,131.08,131.12,131.14,131.17,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-24 14:15:00,131.27,132.27,131.25,132.27,132.21,132.21,132.18,132.15,132.08,131.05,131.08,131.12,131.14,131.17,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-24 19:15:00,132.27,133.01,132.2,133.01,133.07,133.04,133.04,133.03,132.3,131.14,131.17,132.08,132.15,132.18,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-24 23:15:00,133.01,133.02,132.23,132.23,133.1,133.07,133.04,133.04,133.03,131.17,132.08,132.15,132.18,132.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-25 03:15:00,132.23,133.03,132.22,133.02,133.1,133.07,133.04,133.04,133.03,131.17,131.25,132.08,132.15,132.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-25 07:15:00,133.02,133.11,132.31,133.08,133.1,133.07,133.04,133.04,133.03,131.25,132.08,132.15,132.18,132.2,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-25 07:15:00,133.02,133.11,132.31,133.08,133.1,133.07,133.04,133.04,133.03,131.25,132.08,132.15,132.18,132.2,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-25 07:15:00,133.02,133.11,132.31,133.08,133.1,133.07,133.04,133.04,133.03,131.25,132.08,132.15,132.18,132.2,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-25 11:15:00,133.08,133.15,132.1,132.16,133.15,133.15,133.13,133.11,133.1,132.18,132.2,133.03,133.04,133.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-25 15:15:00,132.15,133.01,132.11,132.21,133.1,133.07,133.04,132.2,132.18,131.12,131.14,131.17,131.25,132.08,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-25 20:15:00,132.22,133.02,132.17,132.3,133.13,133.11,133.1,133.07,133.04,131.17,131.25,132.08,132.15,132.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-26 00:15:00,132.31,133.02,132.29,133.0,133.13,133.11,133.1,133.07,133.04,131.25,132.08,132.1,132.15,132.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-26 04:15:00,133.01,133.01,132.22,132.23,133.13,133.11,133.1,133.07,133.04,132.08,132.1,132.11,132.15,132.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-26 08:15:00,132.23,132.23,132.08,132.11,133.13,133.11,133.1,133.07,133.04,132.1,132.11,132.15,132.17,132.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-26 12:15:00,132.11,132.24,131.26,132.03,133.07,133.04,133.02,132.17,132.15,131.14,131.17,131.25,132.08,132.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-26 16:15:00,132.03,132.28,132.02,132.04,132.17,132.15,132.11,132.1,132.08,131.1,131.12,131.14,131.17,131.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-26 21:15:00,132.05,132.07,131.26,131.28,132.17,132.15,132.11,132.1,132.08,131.1,131.12,131.14,131.17,131.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-27 01:15:00,131.28,131.29,131.19,131.2,132.17,132.15,132.11,132.1,132.08,131.1,131.12,131.14,131.17,131.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-27 05:15:00,131.2,131.23,131.1,131.15,132.15,132.11,132.1,132.08,131.25,131.08,131.1,131.12,131.14,131.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-27 09:15:00,131.15,131.27,131.04,131.16,132.1,132.08,132.07,131.25,131.17,131.05,131.08,131.1,131.12,131.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-27 13:15:00,131.16,132.0,131.1,131.24,132.08,132.07,131.29,131.25,131.17,131.05,131.08,131.1,131.12,131.14,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-29 18:15:00,131.24,132.06,131.24,132.01,132.1,132.08,132.07,131.29,131.25,131.08,131.1,131.12,131.14,131.17,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-29 18:15:00,131.24,132.06,131.24,132.01,132.1,132.08,132.07,131.29,131.25,131.08,131.1,131.12,131.14,131.17,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-29 22:15:00,132.01,132.04,131.25,132.0,132.15,132.11,132.1,132.08,132.07,131.12,131.14,131.17,131.25,131.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-30 02:15:00,131.31,132.1,131.31,132.1,132.15,132.11,132.1,132.08,132.07,131.12,131.14,131.17,131.25,131.29,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-30 06:15:00,132.1,132.1,131.14,131.14,133.01,132.28,132.17,132.15,132.11,131.17,131.24,131.25,131.29,132.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-30 10:15:00,131.15,132.06,131.06,132.01,132.11,132.1,132.07,131.29,131.24,131.08,131.1,131.1,131.12,131.14,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-01-30 14:15:00,132.01,132.03,131.14,131.23,132.17,132.15,132.11,132.1,132.07,131.1,131.1,131.12,131.14,131.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-30 19:15:00,131.23,131.24,131.16,131.18,132.15,132.11,132.1,132.1,132.07,131.08,131.1,131.1,131.12,131.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-30 23:15:00,131.18,131.26,131.16,131.23,132.11,132.1,132.1,132.07,132.06,131.08,131.1,131.1,131.12,131.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-31 03:15:00,131.22,132.04,131.16,131.3,132.1,132.1,132.07,132.06,132.03,131.1,131.1,131.12,131.14,131.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-31 07:15:00,131.3,132.01,131.19,131.26,132.1,132.1,132.07,132.06,132.03,131.1,131.1,131.12,131.14,131.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-31 11:15:00,131.26,132.12,131.09,131.21,132.1,132.1,132.07,132.06,132.03,131.1,131.1,131.12,131.14,131.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-31 15:15:00,131.22,131.31,131.17,131.27,132.1,132.1,132.07,132.06,132.03,131.1,131.1,131.12,131.14,131.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-01-31 20:15:00,131.27,132.13,131.22,131.29,132.1,132.1,132.07,132.06,132.03,131.1,131.1,131.12,131.14,131.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-01 00:15:00,131.29,132.03,131.28,132.0,132.1,132.1,132.07,132.06,132.03,131.1,131.1,131.12,131.14,131.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-01 04:15:00,132.0,132.21,131.3,132.17,132.1,132.1,132.07,132.06,132.03,131.1,131.12,131.14,131.14,131.17,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-02-01 04:15:00,132.0,132.21,131.3,132.17,132.1,132.1,132.07,132.06,132.03,131.1,131.12,131.14,131.14,131.17,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-02-01 04:15:00,132.0,132.21,131.3,132.17,132.1,132.1,132.07,132.06,132.03,131.1,131.12,131.14,131.14,131.17,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-02-01 04:15:00,132.0,132.21,131.3,132.17,132.1,132.1,132.07,132.06,132.03,131.1,131.12,131.14,131.14,131.17,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-02-01 08:15:00,132.16,132.2,132.08,132.12,133.04,133.02,133.01,132.28,132.17,132.03,132.06,132.1,132.1,132.11,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-02-01 12:15:00,132.13,132.27,131.25,132.13,133.04,133.02,133.01,132.28,132.17,132.03,132.06,132.1,132.1,132.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-01 16:15:00,132.13,133.22,132.03,133.07,133.04,133.02,133.01,132.28,132.17,132.03,132.06,132.1,132.1,132.11,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-02-01 16:15:00,132.13,133.22,132.03,133.07,133.04,133.02,133.01,132.28,132.17,132.03,132.06,132.1,132.1,132.11,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-02-01 16:15:00,132.13,133.22,132.03,133.07,133.04,133.02,133.01,132.28,132.17,132.03,132.06,132.1,132.1,132.11,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-02-01 16:15:00,132.13,133.22,132.03,133.07,133.04,133.02,133.01,132.28,132.17,132.03,132.06,132.1,132.1,132.11,0,0.0,01/20/2023 17:00,132.84375,132.84375,133.84375,134.84375,0.0
2023-02-01 21:15:00,133.07,133.14,133.01,133.11,133.15,133.15,133.13,133.11,133.1,132.11,132.17,132.28,133.01,133.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-02 01:15:00,133.12,133.17,133.06,133.09,133.18,133.15,133.15,133.15,133.13,132.17,132.28,133.01,133.02,133.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-02 05:15:00,133.1,133.22,133.06,133.07,133.15,133.15,133.15,133.13,133.11,132.11,132.17,132.28,133.01,133.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-02 09:15:00,133.07,134.13,133.02,134.02,133.15,133.15,133.15,133.13,133.11,132.17,132.28,133.01,133.01,133.02,02/01/2023 17:00,132.84375,0,0.0,132.84375,131.84375,130.84375,0.0
2023-02-02 09:15:00,133.07,134.13,133.02,134.02,133.15,133.15,133.15,133.13,133.11,132.17,132.28,133.01,133.01,133.02,02/01/2023 17:00,132.84375,0,0.0,132.84375,131.84375,130.84375,0.0
2023-02-02 09:15:00,133.07,134.13,133.02,134.02,133.15,133.15,133.15,133.13,133.11,132.17,132.28,133.01,133.01,133.02,02/01/2023 17:00,132.84375,0,0.0,132.84375,131.84375,130.84375,0.0
2023-02-02 09:15:00,133.07,134.13,133.02,134.02,133.15,133.15,133.15,133.13,133.11,132.17,132.28,133.01,133.01,133.02,02/01/2023 17:00,132.84375,0,0.0,132.84375,131.84375,130.84375,0.0
2023-02-02 09:15:00,133.07,134.13,133.02,134.02,133.15,133.15,133.15,133.13,133.11,132.17,132.28,133.01,133.01,133.02,02/01/2023 17:00,132.84375,0,0.0,132.84375,131.84375,130.84375,0.0
2023-02-02 09:15:00,133.07,134.13,133.02,134.02,133.15,133.15,133.15,133.13,133.11,132.17,132.28,133.01,133.01,133.02,02/01/2023 17:00,132.84375,0,0.0,132.84375,131.84375,130.84375,0.0
2023-02-02 09:15:00,133.07,134.13,133.02,134.02,133.15,133.15,133.15,133.13,133.11,132.17,132.28,133.01,133.01,133.02,02/01/2023 17:00,132.84375,0,0.0,132.84375,131.84375,130.84375,0.0
2023-02-02 09:15:00,133.07,134.13,133.02,134.02,133.15,133.15,133.15,133.13,133.11,132.17,132.28,133.01,133.01,133.02,02/01/2023 17:00,132.84375,0,0.0,132.84375,131.84375,130.84375,0.0
2023-02-02 13:15:00,134.02,134.16,133.17,133.24,134.25,134.15,134.09,134.07,134.06,133.19,133.21,133.22,133.25,133.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-02 18:15:00,133.23,133.24,133.13,133.19,134.09,134.07,134.06,133.3,133.25,133.15,133.18,133.19,133.21,133.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-02 22:15:00,133.19,134.02,133.19,134.01,134.06,133.3,133.25,133.22,133.21,133.02,133.02,133.15,133.15,133.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-03 02:15:00,134.01,134.03,133.25,133.25,134.16,134.15,134.09,134.07,134.06,133.02,133.15,133.15,133.18,133.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-03 06:15:00,133.25,133.28,133.13,133.2,134.16,134.15,134.09,134.07,134.06,133.13,133.15,133.15,133.18,133.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-03 10:15:00,133.2,133.27,131.13,131.28,134.16,134.15,134.09,134.07,134.06,133.13,133.15,133.15,133.18,133.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-03 14:15:00,131.28,132.02,131.15,131.29,132.28,132.1,132.06,132.03,132.03,131.14,131.14,131.17,131.22,131.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-05 19:15:00,131.28,132.02,131.11,131.11,132.28,132.1,132.06,132.03,132.03,131.14,131.14,131.17,131.22,131.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-05 23:15:00,131.11,131.21,131.07,131.19,131.22,131.17,131.14,131.14,131.12,131.06,131.08,131.09,131.1,131.1,0,0.0,02/03/2023 17:00,133.46875,133.46875,134.46875,135.46875,0.0
2023-02-05 23:15:00,131.11,131.21,131.07,131.19,131.22,131.17,131.14,131.14,131.12,131.06,131.08,131.09,131.1,131.1,0,0.0,02/03/2023 17:00,133.46875,133.46875,134.46875,135.46875,0.0
2023-02-05 23:15:00,131.11,131.21,131.07,131.19,131.22,131.17,131.14,131.14,131.12,131.06,131.08,131.09,131.1,131.1,0,0.0,02/03/2023 17:00,133.46875,133.46875,134.46875,135.46875,0.0
2023-02-06 03:15:00,131.2,131.28,131.15,131.21,132.03,132.03,131.28,131.25,131.22,131.1,131.12,131.14,131.14,131.17,0,0.0,02/03/2023 17:00,133.46875,133.46875,134.46875,135.46875,0.0
2023-02-06 07:15:00,131.21,131.21,130.26,131.01,132.03,132.02,131.28,131.25,131.22,131.1,131.12,131.14,131.14,131.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-06 11:15:00,131.01,131.07,130.18,131.02,131.09,131.08,131.06,131.05,131.04,130.13,130.16,130.18,130.24,130.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-06 15:15:00,131.02,131.04,130.23,130.27,131.09,131.08,131.06,131.05,131.04,130.13,130.16,130.18,130.24,130.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-06 20:15:00,130.27,130.3,130.21,130.29,131.08,131.06,131.05,131.04,130.29,130.12,130.13,130.16,130.18,130.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-07 00:15:00,130.29,131.03,130.25,130.31,131.08,131.07,131.06,131.05,131.04,130.13,130.16,130.18,130.18,130.24,0,0.0,02/06/2023 17:00,131.25,131.25,132.25,133.25,0.0
2023-02-07 04:15:00,130.31,131.04,130.2,130.28,131.07,131.06,131.05,131.04,131.04,130.16,130.18,130.18,130.24,130.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-07 08:15:00,130.28,130.31,130.16,130.18,131.07,131.06,131.05,131.04,131.04,130.13,130.16,130.18,130.18,130.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-07 12:15:00,130.19,130.3,130.07,130.2,131.06,131.05,131.04,131.04,130.24,130.12,130.13,130.16,130.18,130.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-07 16:15:00,130.2,131.05,129.31,129.31,131.05,131.04,131.04,131.04,130.24,130.12,130.13,130.16,130.18,130.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-07 21:15:00,130.0,130.15,130.0,130.1,130.18,130.18,130.16,130.13,130.12,129.25,129.26,129.27,129.3,129.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-08 01:15:00,130.11,130.17,130.1,130.12,130.18,130.18,130.16,130.13,130.12,129.25,129.26,129.27,129.3,129.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-08 05:15:00,130.12,130.19,130.04,130.11,130.24,130.18,130.18,130.16,130.13,129.26,129.27,129.3,129.3,129.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-08 09:15:00,130.12,130.18,130.01,130.07,130.24,130.18,130.18,130.16,130.13,129.27,129.3,129.3,129.31,130.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-08 13:15:00,130.08,130.2,129.22,130.18,130.18,130.18,130.16,130.13,130.12,129.27,129.3,129.3,129.31,130.0,0,0.0,02/07/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-02-08 18:15:00,130.17,130.25,130.03,130.22,131.04,131.04,130.24,130.18,130.18,129.31,130.0,130.12,130.13,130.16,0,0.0,02/07/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-02-08 18:15:00,130.17,130.25,130.03,130.22,131.04,131.04,130.24,130.18,130.18,129.31,130.0,130.12,130.13,130.16,0,0.0,02/07/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-02-08 18:15:00,130.17,130.25,130.03,130.22,131.04,131.04,130.24,130.18,130.18,129.31,130.0,130.12,130.13,130.16,0,0.0,02/07/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-02-08 22:15:00,130.23,130.24,130.12,130.12,131.05,131.04,131.04,131.04,130.24,130.12,130.13,130.16,130.18,130.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-09 02:15:00,130.11,130.23,130.08,130.18,131.04,131.04,131.04,130.24,130.12,129.27,129.3,129.3,129.31,130.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-09 06:15:00,130.18,130.29,130.12,130.27,131.04,131.04,131.04,130.25,130.24,129.3,129.31,130.0,130.03,130.12,0,0.0,02/07/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-02-09 06:15:00,130.18,130.29,130.12,130.27,131.04,131.04,131.04,130.25,130.24,129.3,129.31,130.0,130.03,130.12,0,0.0,02/07/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-02-09 10:15:00,130.26,131.07,130.23,131.0,131.05,131.05,131.04,131.04,131.04,130.0,130.03,130.12,130.24,130.25,0,0.0,02/07/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
