Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-02-09 14:15:00,131.0,131.06,129.28,129.29,131.05,131.05,131.04,131.04,131.04,130.03,130.08,130.12,130.24,130.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-09 19:15:00,129.28,129.3,129.19,129.24,130.03,130.0,129.31,129.3,129.3,129.24,129.24,129.25,129.26,129.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-09 23:15:00,129.23,129.26,129.19,129.24,129.3,129.27,129.25,129.24,129.24,128.21,128.27,129.2,129.2,129.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-10 03:15:00,129.24,129.29,129.17,129.27,129.31,129.3,129.3,129.27,129.25,128.21,128.27,129.2,129.2,129.22,0,0.0,02/09/2023 17:00,129.75,129.75,130.75,131.75,0.0
2023-02-10 07:15:00,129.28,129.29,129.04,129.09,130.0,129.31,129.3,129.3,129.3,129.22,129.24,129.24,129.25,129.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-10 11:15:00,129.09,129.25,128.27,128.28,129.27,129.24,129.24,129.22,129.2,128.11,128.12,128.19,128.21,128.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-10 15:15:00,128.28,129.0,128.2,128.22,129.27,129.24,129.24,129.22,129.2,128.11,128.12,128.19,128.21,128.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-12 20:15:00,128.21,128.26,128.19,128.25,129.27,129.24,129.24,129.22,129.2,128.08,128.09,128.11,128.12,128.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-13 00:15:00,128.25,128.27,128.21,128.26,129.25,129.24,129.24,129.22,129.2,128.09,128.11,128.12,128.19,128.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-13 04:15:00,128.26,128.28,128.17,128.23,129.24,129.24,129.22,129.2,129.0,128.09,128.11,128.12,128.19,128.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-13 08:15:00,128.24,128.31,128.23,128.27,129.24,129.24,129.22,129.2,129.0,128.09,128.11,128.12,128.19,128.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-13 12:15:00,128.26,129.13,128.17,129.0,129.24,129.24,129.22,129.2,129.0,128.09,128.11,128.12,128.19,128.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-13 16:15:00,129.01,129.13,128.31,129.12,129.25,129.24,129.24,129.22,129.2,128.11,128.12,128.19,128.21,129.0,0,0.0,02/10/2023 17:00,129.28125,129.28125,130.28125,131.28125,0.0
2023-02-13 21:15:00,129.12,129.18,129.09,129.13,129.25,129.24,129.24,129.22,129.2,128.11,128.12,128.19,128.21,129.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-14 01:15:00,129.14,129.18,129.11,129.16,129.25,129.24,129.24,129.22,129.2,128.12,128.17,128.19,128.21,129.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-14 05:15:00,129.17,129.28,129.14,129.16,129.25,129.24,129.24,129.22,129.2,128.17,128.19,128.21,128.31,129.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-14 09:15:00,129.16,130.2,128.29,129.05,129.25,129.24,129.24,129.22,129.2,128.19,128.21,128.31,129.0,129.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-14 13:15:00,129.05,129.19,128.08,128.31,129.24,129.24,129.22,129.2,129.09,128.17,128.19,128.21,128.31,129.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-14 18:15:00,128.31,129.05,128.22,129.02,129.24,129.22,129.2,129.09,129.0,128.11,128.12,128.17,128.19,128.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-14 22:15:00,129.02,129.07,129.01,129.07,129.24,129.24,129.22,129.2,129.09,128.12,128.17,128.19,128.21,128.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-15 02:15:00,129.07,129.07,128.3,129.03,129.24,129.22,129.2,129.19,129.09,128.12,128.17,128.19,128.21,128.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-15 06:15:00,129.03,129.13,128.29,129.08,129.24,129.22,129.2,129.19,129.09,128.17,128.19,128.21,128.22,128.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-15 10:15:00,129.08,129.09,128.13,128.22,129.24,129.22,129.2,129.19,129.09,128.17,128.19,128.21,128.22,128.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-15 14:15:00,128.21,128.25,127.26,128.02,129.2,129.19,129.09,128.31,128.22,128.09,128.11,128.12,128.17,128.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-15 19:15:00,128.02,128.09,127.29,127.3,128.17,128.12,128.11,128.09,128.08,127.2,127.24,127.25,127.26,127.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-15 23:15:00,127.3,128.13,127.24,128.09,128.17,128.12,128.11,128.09,128.08,127.18,127.2,127.24,127.25,127.26,0,0.0,02/15/2023 17:00,128.28125,128.28125,129.28125,130.28125,0.0
2023-02-16 03:15:00,128.09,128.13,128.07,128.07,128.21,128.19,128.17,128.12,128.11,127.24,127.25,127.26,127.3,128.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-16 07:15:00,128.08,128.14,128.02,128.05,128.19,128.17,128.12,128.11,128.09,127.2,127.24,127.25,127.26,127.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-16 11:15:00,128.05,128.05,127.04,127.18,128.19,128.17,128.12,128.11,128.09,127.24,127.24,127.25,127.26,127.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-16 15:15:00,127.17,127.23,127.05,127.12,127.25,127.24,127.24,127.2,127.18,127.01,127.03,127.11,127.11,127.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-16 20:15:00,127.12,127.13,126.29,126.29,127.24,127.24,127.2,127.18,127.15,126.16,127.01,127.03,127.11,127.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-17 00:15:00,126.3,126.3,126.19,126.24,127.15,127.11,127.11,127.03,127.01,126.07,126.12,126.14,126.14,126.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-17 04:15:00,126.24,126.27,126.08,126.16,127.15,127.11,127.11,127.03,127.01,126.07,126.12,126.14,126.14,126.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-17 08:15:00,126.16,127.01,126.15,126.26,127.13,127.11,127.11,127.03,127.01,126.05,126.07,126.12,126.14,126.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-17 12:15:00,126.26,127.2,126.19,127.2,127.13,127.11,127.11,127.03,127.01,126.07,126.12,126.14,126.14,126.16,0,0.0,02/16/2023 17:00,127.78125,127.78125,128.78125,129.78125,0.0
2023-02-17 12:15:00,126.26,127.2,126.19,127.2,127.13,127.11,127.11,127.03,127.01,126.07,126.12,126.14,126.14,126.16,0,0.0,02/16/2023 17:00,127.78125,127.78125,128.78125,129.78125,0.0
2023-02-17 12:15:00,126.26,127.2,126.19,127.2,127.13,127.11,127.11,127.03,127.01,126.07,126.12,126.14,126.14,126.16,0,0.0,02/16/2023 17:00,127.78125,127.78125,128.78125,129.78125,0.0
2023-02-17 12:15:00,126.26,127.2,126.19,127.2,127.13,127.11,127.11,127.03,127.01,126.07,126.12,126.14,126.14,126.16,0,0.0,02/16/2023 17:00,127.78125,127.78125,128.78125,129.78125,0.0
2023-02-17 16:15:00,127.19,127.26,127.13,127.25,127.25,127.24,127.24,127.23,127.2,126.16,127.01,127.03,127.11,127.13,0,0.0,02/16/2023 17:00,127.78125,127.78125,128.78125,129.78125,0.0
2023-02-17 16:15:00,127.19,127.26,127.13,127.25,127.25,127.24,127.24,127.23,127.2,126.16,127.01,127.03,127.11,127.13,0,0.0,02/16/2023 17:00,127.78125,127.78125,128.78125,129.78125,0.0
2023-02-19 21:15:00,127.24,127.25,127.13,127.14,128.11,128.09,128.05,127.3,127.25,127.03,127.11,127.13,127.2,127.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-20 01:15:00,127.14,127.16,127.13,127.15,128.09,128.05,127.3,127.25,127.23,126.19,127.01,127.03,127.11,127.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-20 05:15:00,127.15,127.15,127.09,127.12,128.05,127.3,127.26,127.25,127.23,126.19,127.01,127.03,127.11,127.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-20 09:15:00,127.13,127.18,127.12,127.15,127.3,127.26,127.25,127.25,127.23,126.16,126.19,127.01,127.03,127.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-20 18:15:00,127.15,127.2,127.11,127.13,127.3,127.26,127.25,127.25,127.23,126.16,126.19,127.01,127.03,127.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-20 22:15:00,127.14,127.15,127.06,127.08,127.3,127.26,127.25,127.25,127.23,126.19,127.01,127.03,127.09,127.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-21 02:15:00,127.08,127.12,127.06,127.1,127.26,127.25,127.25,127.23,127.09,126.15,126.16,126.19,127.01,127.03,0,0.0,02/16/2023 17:00,127.78125,127.78125,128.78125,129.78125,0.0
2023-02-21 06:15:00,127.1,127.17,126.29,127.0,127.26,127.25,127.25,127.23,127.2,126.16,126.19,127.01,127.03,127.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-21 10:15:00,127.0,127.01,125.3,126.08,127.26,127.25,127.25,127.23,127.2,126.14,126.14,126.15,126.16,126.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-21 14:15:00,126.08,126.19,125.28,125.31,127.23,127.2,126.19,126.15,126.14,125.24,126.0,126.01,126.05,126.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-21 19:15:00,126.0,126.02,125.27,125.3,126.14,126.08,126.07,126.05,126.01,125.18,125.2,125.21,125.23,125.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-21 23:15:00,125.3,126.07,125.29,126.04,126.08,126.07,126.05,126.01,126.0,125.18,125.2,125.21,125.23,125.24,0,0.0,02/21/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-02-22 03:15:00,126.05,126.09,126.0,126.03,126.19,126.15,126.14,126.08,126.07,125.2,125.21,125.23,125.24,126.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-22 07:15:00,126.03,126.05,125.24,126.04,126.15,126.14,126.08,126.07,126.05,125.21,125.23,125.24,125.27,126.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-22 11:15:00,126.05,126.24,126.01,126.19,126.19,126.15,126.14,126.08,126.07,125.21,125.23,125.24,125.27,126.01,0,0.0,02/21/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-02-22 11:15:00,126.05,126.24,126.01,126.19,126.19,126.15,126.14,126.08,126.07,125.21,125.23,125.24,125.27,126.01,0,0.0,02/21/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-02-22 11:15:00,126.05,126.24,126.01,126.19,126.19,126.15,126.14,126.08,126.07,125.21,125.23,125.24,125.27,126.01,0,0.0,02/21/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-02-22 11:15:00,126.05,126.24,126.01,126.19,126.19,126.15,126.14,126.08,126.07,125.21,125.23,125.24,125.27,126.01,0,0.0,02/21/2023 17:00,126.5625,126.5625,127.5625,128.5625,0.0
2023-02-22 15:15:00,126.19,126.24,126.09,126.1,127.25,127.23,127.2,127.17,127.01,126.05,126.07,126.08,126.14,126.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-22 20:15:00,126.1,126.18,126.08,126.14,127.2,127.17,127.01,126.19,126.19,125.27,126.01,126.05,126.07,126.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-23 00:15:00,126.13,126.14,126.1,126.13,127.2,127.17,127.01,126.19,126.19,126.01,126.01,126.05,126.07,126.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-23 04:15:00,126.13,126.15,126.06,126.08,127.17,127.01,126.24,126.19,126.19,126.01,126.01,126.05,126.07,126.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-23 08:15:00,126.08,126.1,125.3,126.0,127.01,126.24,126.19,126.19,126.18,125.27,126.01,126.01,126.05,126.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-23 12:15:00,126.01,126.3,125.2,126.19,127.01,126.24,126.19,126.19,126.18,125.21,125.23,125.24,125.24,125.27,02/22/2023 17:00,126.0,0,0.0,126.0,125.0,124.0,134.21
2023-02-23 12:15:00,126.01,126.3,125.2,126.19,127.01,126.24,126.19,126.19,126.18,125.21,125.23,125.24,125.24,125.27,02/22/2023 17:00,126.0,0,0.0,126.0,125.0,124.0,134.21
2023-02-23 12:15:00,126.01,126.3,125.2,126.19,127.01,126.24,126.19,126.19,126.18,125.21,125.23,125.24,125.24,125.27,02/22/2023 17:00,126.0,0,0.0,126.0,125.0,124.0,134.21
2023-02-23 16:15:00,126.2,127.06,126.17,126.23,127.23,127.2,127.17,127.01,126.24,125.27,126.01,126.18,126.19,126.19,02/22/2023 17:00,126.0,0,0.0,126.0,125.0,124.0,134.21
2023-02-23 16:15:00,126.2,127.06,126.17,126.23,127.23,127.2,127.17,127.01,126.24,125.27,126.01,126.18,126.19,126.19,02/22/2023 17:00,126.0,0,0.0,126.0,125.0,124.0,134.21
2023-02-23 21:15:00,126.24,127.04,126.23,126.31,127.25,127.23,127.2,127.17,127.01,125.27,126.01,126.18,126.19,126.19,02/23/2023 17:00,126.5625,0,0.0,126.5625,125.5625,124.5625,0.0
2023-02-24 01:15:00,126.31,127.05,126.29,127.05,127.25,127.23,127.2,127.17,127.01,126.01,126.18,126.19,126.19,126.24,02/23/2023 17:00,126.5625,0,0.0,126.5625,125.5625,124.5625,0.0
2023-02-24 05:15:00,127.05,127.07,126.16,126.16,127.25,127.23,127.2,127.17,127.06,126.18,126.19,126.19,126.24,127.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-24 09:15:00,126.17,126.2,125.3,126.03,127.06,127.01,126.24,126.19,126.18,125.23,125.24,125.24,125.27,126.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-24 13:15:00,126.03,126.07,125.12,125.14,127.01,126.24,126.19,126.18,126.17,125.23,125.24,125.24,125.27,126.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-26 18:15:00,125.14,125.24,125.13,125.23,125.21,125.2,125.2,125.18,125.15,124.21,124.23,125.05,125.06,125.11,0,0.0,02/24/2023 17:00,125.75,125.75,126.75,127.75,0.0
2023-02-26 18:15:00,125.14,125.24,125.13,125.23,125.21,125.2,125.2,125.18,125.15,124.21,124.23,125.05,125.06,125.11,0,0.0,02/24/2023 17:00,125.75,125.75,126.75,127.75,0.0
2023-02-26 22:15:00,125.22,126.0,125.22,125.29,126.17,125.27,125.24,125.24,125.23,125.05,125.06,125.11,125.18,125.2,0,0.0,02/24/2023 17:00,125.75,125.75,126.75,127.75,0.0
2023-02-26 22:15:00,125.22,126.0,125.22,125.29,126.17,125.27,125.24,125.24,125.23,125.05,125.06,125.11,125.18,125.2,0,0.0,02/24/2023 17:00,125.75,125.75,126.75,127.75,0.0
2023-02-27 02:15:00,125.29,125.29,125.22,125.28,126.2,126.19,126.18,126.17,126.07,125.18,125.2,125.24,125.24,125.27,0,0.0,02/24/2023 17:00,125.75,125.75,126.75,127.75,0.0
2023-02-27 06:15:00,125.27,125.31,125.14,125.18,126.2,126.19,126.18,126.17,126.07,125.13,125.18,125.2,125.24,125.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-27 10:15:00,125.18,126.09,125.03,125.31,126.19,126.18,126.17,126.07,126.0,125.05,125.06,125.11,125.12,125.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-27 14:15:00,125.31,126.05,125.22,125.31,126.19,126.18,126.17,126.07,126.0,125.06,125.11,125.12,125.13,125.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-27 19:15:00,125.31,126.03,125.19,125.28,126.19,126.18,126.17,126.07,126.0,125.06,125.11,125.12,125.13,125.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-27 23:15:00,125.28,125.28,125.22,125.27,126.18,126.17,126.09,126.07,126.0,125.06,125.11,125.12,125.13,125.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-28 03:15:00,125.27,125.27,125.09,125.15,126.17,126.09,126.07,126.05,126.0,125.06,125.11,125.12,125.13,125.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-28 07:15:00,125.15,125.21,125.11,125.16,126.09,126.07,126.05,126.03,126.0,125.05,125.06,125.11,125.12,125.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-28 11:15:00,125.16,125.23,124.3,125.22,126.07,126.05,126.03,126.0,125.28,125.05,125.06,125.11,125.12,125.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-02-28 15:15:00,125.22,126.02,125.18,125.31,126.05,126.03,126.0,125.28,125.27,125.05,125.06,125.11,125.12,125.13,02/27/2023 17:00,125.75,0,0.0,125.75,124.75,123.75,0.0
2023-02-28 15:15:00,125.22,126.02,125.18,125.31,126.05,126.03,126.0,125.28,125.27,125.05,125.06,125.11,125.12,125.13,02/27/2023 17:00,125.75,0,0.0,125.75,124.75,123.75,0.0
2023-02-28 20:15:00,125.31,126.05,125.15,125.2,126.09,126.07,126.05,126.03,126.0,125.11,125.12,125.13,125.27,125.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-01 00:15:00,125.2,125.22,125.16,125.21,126.05,126.03,126.0,125.28,125.27,125.05,125.06,125.11,125.12,125.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-01 04:15:00,125.21,125.23,125.08,125.18,126.05,126.03,126.0,125.28,125.27,125.05,125.06,125.11,125.12,125.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-01 08:15:00,125.18,126.01,125.12,125.21,126.05,126.03,126.0,125.28,125.27,125.05,125.06,125.11,125.12,125.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-01 12:15:00,125.21,125.23,124.17,125.03,126.05,126.03,126.0,125.28,125.27,125.05,125.06,125.11,125.12,125.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-01 16:15:00,125.03,125.06,124.18,124.24,125.13,125.12,125.11,125.06,125.05,124.18,124.18,124.21,124.23,124.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-01 21:15:00,124.24,124.27,124.15,124.19,125.11,125.06,125.05,125.03,124.3,124.18,124.18,124.18,124.21,124.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-02 01:15:00,124.19,124.19,124.11,124.13,125.05,125.03,124.3,124.23,124.21,124.15,124.18,124.18,124.18,124.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-02 05:15:00,124.13,124.14,124.0,124.02,124.21,124.18,124.18,124.18,124.15,122.16,122.19,122.2,123.08,123.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-02 09:15:00,124.03,124.16,123.14,123.24,124.21,124.18,124.18,124.18,124.15,122.16,122.19,122.2,123.08,123.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-02 13:15:00,123.24,124.0,123.11,123.19,124.19,124.18,124.18,124.18,124.15,122.16,122.19,122.2,123.08,123.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-02 18:15:00,123.19,123.28,123.16,123.24,124.18,124.18,124.18,124.15,123.21,122.14,122.16,122.19,122.2,123.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-02 22:15:00,123.24,123.3,123.19,123.29,124.18,124.18,124.18,124.16,124.15,122.14,122.16,122.19,122.2,123.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-03 02:15:00,123.29,124.1,123.28,124.06,124.18,124.18,124.16,124.15,124.0,122.16,122.19,122.2,123.08,123.11,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 06:15:00,124.05,124.24,124.02,124.22,124.18,124.18,124.18,124.16,124.15,122.2,123.08,123.11,123.16,124.0,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 06:15:00,124.05,124.24,124.02,124.22,124.18,124.18,124.18,124.16,124.15,122.2,123.08,123.11,123.16,124.0,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 06:15:00,124.05,124.24,124.02,124.22,124.18,124.18,124.18,124.16,124.15,122.2,123.08,123.11,123.16,124.0,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 10:15:00,124.22,125.11,124.15,125.0,125.05,125.03,124.3,124.27,124.23,124.0,124.16,124.18,124.19,124.21,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 10:15:00,124.22,125.11,124.15,125.0,125.05,125.03,124.3,124.27,124.23,124.0,124.16,124.18,124.19,124.21,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 10:15:00,124.22,125.11,124.15,125.0,125.05,125.03,124.3,124.27,124.23,124.0,124.16,124.18,124.19,124.21,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 14:15:00,125.0,125.18,124.22,125.18,125.11,125.06,125.06,125.05,125.03,124.19,124.21,124.23,124.27,124.3,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 14:15:00,125.0,125.18,124.22,125.18,125.11,125.06,125.06,125.05,125.03,124.19,124.21,124.23,124.27,124.3,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 14:15:00,125.0,125.18,124.22,125.18,125.11,125.06,125.06,125.05,125.03,124.19,124.21,124.23,124.27,124.3,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 14:15:00,125.0,125.18,124.22,125.18,125.11,125.06,125.06,125.05,125.03,124.19,124.21,124.23,124.27,124.3,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 14:15:00,125.0,125.18,124.22,125.18,125.11,125.06,125.06,125.05,125.03,124.19,124.21,124.23,124.27,124.3,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 14:15:00,125.0,125.18,124.22,125.18,125.11,125.06,125.06,125.05,125.03,124.19,124.21,124.23,124.27,124.3,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-03 14:15:00,125.0,125.18,124.22,125.18,125.11,125.06,125.06,125.05,125.03,124.19,124.21,124.23,124.27,124.3,0,0.0,03/02/2023 17:00,124.46875,124.46875,125.46875,126.46875,0.0
2023-03-05 19:15:00,125.17,125.22,125.13,125.22,126.01,126.0,125.28,125.27,125.23,125.06,125.06,125.11,125.12,125.13,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-05 23:15:00,125.22,125.3,125.19,125.29,126.01,126.0,125.28,125.27,125.23,125.06,125.06,125.11,125.12,125.13,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-06 03:15:00,125.29,126.05,125.23,125.25,126.05,126.05,126.03,126.01,126.0,125.06,125.11,125.12,125.13,125.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-06 07:15:00,125.26,126.12,125.24,126.02,126.05,126.05,126.03,126.01,126.0,125.11,125.12,125.13,125.13,125.23,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-06 07:15:00,125.26,126.12,125.24,126.02,126.05,126.05,126.03,126.01,126.0,125.11,125.12,125.13,125.13,125.23,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-06 11:15:00,126.02,126.17,125.18,125.23,126.09,126.07,126.05,126.05,126.03,125.13,125.19,125.23,126.0,126.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-06 15:15:00,125.22,125.22,125.06,125.09,126.05,126.03,126.01,126.0,125.23,125.11,125.12,125.13,125.13,125.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-06 20:15:00,125.09,125.17,125.06,125.12,126.01,126.0,125.23,125.19,125.13,124.3,125.03,125.05,125.06,125.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-07 00:15:00,125.13,125.22,125.12,125.2,126.03,126.01,126.0,125.23,125.19,124.3,125.03,125.05,125.06,125.06,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-07 00:15:00,125.13,125.22,125.12,125.2,126.03,126.01,126.0,125.23,125.19,124.3,125.03,125.05,125.06,125.06,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-07 04:15:00,125.19,126.05,125.18,126.02,126.05,126.03,126.01,126.0,125.23,125.03,125.05,125.06,125.06,125.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-07 08:15:00,126.03,126.07,125.29,126.02,126.17,126.09,126.07,126.05,126.05,125.06,125.06,125.06,125.13,125.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-07 12:15:00,126.01,126.12,125.05,125.28,126.09,126.07,126.05,126.05,126.03,125.06,125.06,125.12,125.13,125.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-07 16:15:00,125.28,126.1,125.2,125.27,126.09,126.07,126.05,126.05,126.03,125.06,125.06,125.12,125.13,125.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-07 21:15:00,125.26,125.3,125.18,125.21,126.09,126.07,126.05,126.05,126.03,125.06,125.06,125.12,125.13,125.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-08 01:15:00,125.21,125.21,125.11,125.21,126.09,126.07,126.05,126.05,126.03,125.06,125.06,125.12,125.13,125.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
