Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-03-08 05:15:00,125.21,125.25,125.14,125.2,126.09,126.07,126.05,126.05,126.03,125.06,125.06,125.12,125.13,125.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-08 09:15:00,125.2,126.24,125.2,126.19,126.07,126.05,126.05,126.03,125.3,125.06,125.06,125.12,125.13,125.19,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-08 09:15:00,125.2,126.24,125.2,126.19,126.07,126.05,126.05,126.03,125.3,125.06,125.06,125.12,125.13,125.19,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-08 09:15:00,125.2,126.24,125.2,126.19,126.07,126.05,126.05,126.03,125.3,125.06,125.06,125.12,125.13,125.19,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-08 09:15:00,125.2,126.24,125.2,126.19,126.07,126.05,126.05,126.03,125.3,125.06,125.06,125.12,125.13,125.19,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-08 09:15:00,125.2,126.24,125.2,126.19,126.07,126.05,126.05,126.03,125.3,125.06,125.06,125.12,125.13,125.19,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-08 09:15:00,125.2,126.24,125.2,126.19,126.07,126.05,126.05,126.03,125.3,125.06,125.06,125.12,125.13,125.19,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-08 09:15:00,125.2,126.24,125.2,126.19,126.07,126.05,126.05,126.03,125.3,125.06,125.06,125.12,125.13,125.19,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-08 09:15:00,125.2,126.24,125.2,126.19,126.07,126.05,126.05,126.03,125.3,125.06,125.06,125.12,125.13,125.19,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-08 09:15:00,125.2,126.24,125.2,126.19,126.07,126.05,126.05,126.03,125.3,125.06,125.06,125.12,125.13,125.19,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-08 13:15:00,126.19,127.02,125.22,125.25,127.07,127.06,127.01,126.24,126.2,126.09,126.1,126.12,126.17,126.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-08 18:15:00,125.24,126.03,125.19,125.23,126.07,126.05,126.05,126.03,125.3,125.11,125.12,125.13,125.14,125.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-08 22:15:00,125.23,126.01,125.22,125.24,126.07,126.05,126.05,126.03,125.3,125.11,125.12,125.13,125.14,125.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-09 02:15:00,125.24,125.25,125.12,125.13,126.07,126.05,126.05,126.03,125.3,125.11,125.12,125.13,125.14,125.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-09 06:15:00,125.12,125.25,125.12,125.23,126.03,126.03,125.3,125.14,125.13,125.05,125.06,125.06,125.06,125.11,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-09 10:15:00,125.22,126.1,125.08,126.07,126.05,126.03,126.03,126.01,125.3,125.06,125.11,125.12,125.13,125.14,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-09 10:15:00,125.22,126.1,125.08,126.07,126.05,126.03,126.03,126.01,125.3,125.06,125.11,125.12,125.13,125.14,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-09 10:15:00,125.22,126.1,125.08,126.07,126.05,126.03,126.03,126.01,125.3,125.06,125.11,125.12,125.13,125.14,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-09 14:15:00,126.07,126.27,125.21,126.23,126.19,126.17,126.12,126.1,126.09,125.12,125.13,125.14,126.01,126.03,03/03/2023 17:00,125.15625,0,0.0,125.15625,124.15625,123.15625,0.0
2023-03-09 19:15:00,126.23,127.03,126.11,127.01,127.07,127.06,127.02,127.01,126.24,125.13,125.14,126.01,126.03,126.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-09 23:15:00,127.02,128.01,127.01,127.26,127.23,127.2,127.17,127.07,127.06,125.14,126.01,126.03,126.2,127.01,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-09 23:15:00,127.02,128.01,127.01,127.26,127.23,127.2,127.17,127.07,127.06,125.14,126.01,126.03,126.2,127.01,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-09 23:15:00,127.02,128.01,127.01,127.26,127.23,127.2,127.17,127.07,127.06,125.14,126.01,126.03,126.2,127.01,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-09 23:15:00,127.02,128.01,127.01,127.26,127.23,127.2,127.17,127.07,127.06,125.14,126.01,126.03,126.2,127.01,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-09 23:15:00,127.02,128.01,127.01,127.26,127.23,127.2,127.17,127.07,127.06,125.14,126.01,126.03,126.2,127.01,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-09 23:15:00,127.02,128.01,127.01,127.26,127.23,127.2,127.17,127.07,127.06,125.14,126.01,126.03,126.2,127.01,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-09 23:15:00,127.02,128.01,127.01,127.26,127.23,127.2,127.17,127.07,127.06,125.14,126.01,126.03,126.2,127.01,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 03:15:00,127.25,128.14,127.25,128.12,128.11,128.09,128.05,127.3,127.26,127.02,127.06,127.07,127.17,127.2,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 03:15:00,127.25,128.14,127.25,128.12,128.11,128.09,128.05,127.3,127.26,127.02,127.06,127.07,127.17,127.2,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 03:15:00,127.25,128.14,127.25,128.12,128.11,128.09,128.05,127.3,127.26,127.02,127.06,127.07,127.17,127.2,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 03:15:00,127.25,128.14,127.25,128.12,128.11,128.09,128.05,127.3,127.26,127.02,127.06,127.07,127.17,127.2,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 07:15:00,128.12,128.12,127.18,127.26,128.22,128.21,128.19,128.17,128.14,127.26,127.3,128.05,128.09,128.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-10 11:15:00,127.26,130.08,127.26,129.23,128.19,128.17,128.14,128.12,128.05,127.06,127.07,127.17,127.2,127.25,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 11:15:00,127.26,130.08,127.26,129.23,128.19,128.17,128.14,128.12,128.05,127.06,127.07,127.17,127.2,127.25,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 11:15:00,127.26,130.08,127.26,129.23,128.19,128.17,128.14,128.12,128.05,127.06,127.07,127.17,127.2,127.25,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 11:15:00,127.26,130.08,127.26,129.23,128.19,128.17,128.14,128.12,128.05,127.06,127.07,127.17,127.2,127.25,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 11:15:00,127.26,130.08,127.26,129.23,128.19,128.17,128.14,128.12,128.05,127.06,127.07,127.17,127.2,127.25,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 11:15:00,127.26,130.08,127.26,129.23,128.19,128.17,128.14,128.12,128.05,127.06,127.07,127.17,127.2,127.25,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 11:15:00,127.26,130.08,127.26,129.23,128.19,128.17,128.14,128.12,128.05,127.06,127.07,127.17,127.2,127.25,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 11:15:00,127.26,130.08,127.26,129.23,128.19,128.17,128.14,128.12,128.05,127.06,127.07,127.17,127.2,127.25,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 11:15:00,127.26,130.08,127.26,129.23,128.19,128.17,128.14,128.12,128.05,127.06,127.07,127.17,127.2,127.25,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 11:15:00,127.26,130.08,127.26,129.23,128.19,128.17,128.14,128.12,128.05,127.06,127.07,127.17,127.2,127.25,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 11:15:00,127.26,130.08,127.26,129.23,128.19,128.17,128.14,128.12,128.05,127.06,127.07,127.17,127.2,127.25,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 15:15:00,129.23,130.05,129.01,130.03,129.29,129.27,129.25,129.24,129.24,129.09,129.09,129.13,129.19,129.22,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 15:15:00,129.23,130.05,129.01,130.03,129.29,129.27,129.25,129.24,129.24,129.09,129.09,129.13,129.19,129.22,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 15:15:00,129.23,130.05,129.01,130.03,129.29,129.27,129.25,129.24,129.24,129.09,129.09,129.13,129.19,129.22,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 15:15:00,129.23,130.05,129.01,130.03,129.29,129.27,129.25,129.24,129.24,129.09,129.09,129.13,129.19,129.22,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 15:15:00,129.23,130.05,129.01,130.03,129.29,129.27,129.25,129.24,129.24,129.09,129.09,129.13,129.19,129.22,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 15:15:00,129.23,130.05,129.01,130.03,129.29,129.27,129.25,129.24,129.24,129.09,129.09,129.13,129.19,129.22,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 15:15:00,129.23,130.05,129.01,130.03,129.29,129.27,129.25,129.24,129.24,129.09,129.09,129.13,129.19,129.22,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 15:15:00,129.23,130.05,129.01,130.03,129.29,129.27,129.25,129.24,129.24,129.09,129.09,129.13,129.19,129.22,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-10 15:15:00,129.23,130.05,129.01,130.03,129.29,129.27,129.25,129.24,129.24,129.09,129.09,129.13,129.19,129.22,03/09/2023 17:00,126.28125,0,0.0,126.28125,125.28125,124.28125,0.0
2023-03-12 20:15:00,130.02,131.09,128.28,129.11,131.04,130.25,130.2,130.08,130.03,129.29,129.3,129.3,129.31,130.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-13 00:15:00,129.12,129.29,128.31,129.14,129.3,129.29,129.25,129.19,129.13,128.22,128.25,128.31,129.09,129.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-13 04:15:00,129.14,129.23,129.03,129.22,130.03,129.3,129.29,129.25,129.19,128.22,128.25,128.31,129.09,129.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 08:15:00,129.22,132.21,129.2,132.12,130.08,130.03,129.3,129.29,129.25,128.25,128.28,128.31,129.09,129.09,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 12:15:00,132.12,133.19,132.0,132.13,133.02,133.02,133.01,133.01,132.28,131.25,131.28,131.28,132.02,132.03,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 12:15:00,132.12,133.19,132.0,132.13,133.02,133.02,133.01,133.01,132.28,131.25,131.28,131.28,132.02,132.03,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 12:15:00,132.12,133.19,132.0,132.13,133.02,133.02,133.01,133.01,132.28,131.25,131.28,131.28,132.02,132.03,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 12:15:00,132.12,133.19,132.0,132.13,133.02,133.02,133.01,133.01,132.28,131.25,131.28,131.28,132.02,132.03,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 12:15:00,132.12,133.19,132.0,132.13,133.02,133.02,133.01,133.01,132.28,131.25,131.28,131.28,132.02,132.03,03/10/2023 17:00,129.28125,0,0.0,129.28125,128.28125,127.28125,0.0
2023-03-13 16:15:00,132.12,132.18,131.05,131.25,133.02,133.02,133.01,133.01,132.28,131.25,131.28,131.28,132.02,132.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-13 21:15:00,131.26,132.0,131.12,131.24,133.01,133.01,132.28,132.02,131.28,131.1,131.1,131.21,131.22,131.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-14 01:15:00,131.24,131.28,131.17,131.25,133.01,133.01,132.28,132.02,131.28,131.09,131.1,131.1,131.21,131.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-14 05:15:00,131.25,132.25,131.15,131.16,133.01,132.28,132.18,132.02,131.28,131.09,131.1,131.1,131.21,131.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-14 09:15:00,131.16,131.3,130.27,131.08,132.28,132.18,132.02,131.28,131.21,131.09,131.09,131.1,131.1,131.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-14 13:15:00,131.08,131.14,129.31,130.29,132.02,131.28,131.21,131.12,131.09,131.05,131.06,131.06,131.07,131.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-14 18:15:00,130.29,131.13,129.31,130.03,131.06,131.05,131.05,131.04,131.04,129.09,129.2,130.03,130.08,130.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-14 22:15:00,130.03,130.12,129.27,130.1,131.05,131.05,131.04,131.04,130.2,128.31,129.03,129.09,129.09,129.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-15 02:15:00,130.1,130.12,129.31,129.31,131.05,131.05,131.04,131.04,130.2,129.03,129.09,129.09,129.2,130.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-15 06:15:00,129.31,131.18,129.22,131.13,131.05,131.05,131.04,131.04,130.2,128.31,129.03,129.09,129.09,129.2,0,0.0,03/14/2023 17:00,131.875,131.875,132.875,133.875,0.0
2023-03-15 06:15:00,129.31,131.18,129.22,131.13,131.05,131.05,131.04,131.04,130.2,128.31,129.03,129.09,129.09,129.2,0,0.0,03/14/2023 17:00,131.875,131.875,132.875,133.875,0.0
2023-03-15 10:15:00,131.13,133.17,131.06,133.0,132.02,131.3,131.28,131.21,131.14,129.09,129.09,129.2,131.05,131.12,0,0.0,03/14/2023 17:00,131.875,131.875,132.875,133.875,0.0
2023-03-15 10:15:00,131.13,133.17,131.06,133.0,132.02,131.3,131.28,131.21,131.14,129.09,129.09,129.2,131.05,131.12,0,0.0,03/14/2023 17:00,131.875,131.875,132.875,133.875,0.0
2023-03-15 10:15:00,131.13,133.17,131.06,133.0,132.02,131.3,131.28,131.21,131.14,129.09,129.09,129.2,131.05,131.12,0,0.0,03/14/2023 17:00,131.875,131.875,132.875,133.875,0.0
2023-03-15 10:15:00,131.13,133.17,131.06,133.0,132.02,131.3,131.28,131.21,131.14,129.09,129.09,129.2,131.05,131.12,0,0.0,03/14/2023 17:00,131.875,131.875,132.875,133.875,0.0
2023-03-15 10:15:00,131.13,133.17,131.06,133.0,132.02,131.3,131.28,131.21,131.14,129.09,129.09,129.2,131.05,131.12,0,0.0,03/14/2023 17:00,131.875,131.875,132.875,133.875,0.0
2023-03-15 10:15:00,131.13,133.17,131.06,133.0,132.02,131.3,131.28,131.21,131.14,129.09,129.09,129.2,131.05,131.12,0,0.0,03/14/2023 17:00,131.875,131.875,132.875,133.875,0.0
2023-03-15 14:15:00,133.0,133.23,132.2,132.27,133.13,133.02,133.02,133.01,133.01,131.13,131.14,131.3,132.18,132.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-15 19:15:00,132.27,133.0,131.26,132.28,133.13,133.02,133.02,133.01,133.01,131.13,131.14,131.3,132.18,132.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-15 23:15:00,132.28,133.16,132.06,132.19,133.13,133.02,133.02,133.01,133.01,131.13,131.14,131.3,132.18,132.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-16 03:15:00,132.2,132.25,132.02,132.02,133.02,133.02,133.01,133.01,132.25,131.12,131.13,131.14,131.3,132.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-16 07:15:00,132.02,132.27,131.3,132.26,133.02,133.01,133.01,132.25,132.18,131.12,131.13,131.14,131.26,131.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-16 11:15:00,132.25,134.05,132.2,133.1,133.13,133.02,133.02,133.01,133.01,131.12,131.13,131.14,131.26,131.3,03/15/2023 17:00,131.875,0,0.0,131.875,130.875,129.875,0.0
2023-03-16 15:15:00,133.09,133.09,131.04,131.13,133.19,133.16,133.15,133.15,133.13,131.14,131.26,131.3,133.01,133.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-16 20:15:00,131.13,131.21,131.03,131.09,133.15,133.13,131.3,131.26,131.14,129.2,129.22,131.05,131.06,131.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-17 00:15:00,131.08,131.18,130.31,131.11,133.13,131.3,131.26,131.14,131.13,129.09,129.2,129.22,131.05,131.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-17 04:15:00,131.11,132.03,131.1,131.14,133.09,131.3,131.26,131.14,131.13,129.09,129.2,129.22,131.05,131.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-17 08:15:00,131.14,132.18,131.11,132.08,133.15,133.13,133.09,131.3,131.26,129.09,129.2,129.22,131.05,131.06,03/15/2023 17:00,131.875,0,0.0,131.875,130.875,129.875,0.0
2023-03-17 12:15:00,132.08,133.24,132.07,133.06,133.16,133.15,133.15,133.13,133.09,129.22,130.31,131.05,131.06,131.26,03/15/2023 17:00,131.875,0,0.0,131.875,130.875,129.875,0.0
2023-03-17 16:15:00,133.06,133.19,132.24,133.02,133.16,133.15,133.15,133.13,133.09,130.31,131.05,131.06,131.1,131.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-19 21:15:00,133.02,133.02,131.26,131.3,133.16,133.15,133.15,133.13,133.09,131.05,131.06,131.1,131.11,131.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-20 01:15:00,131.3,133.04,131.29,132.31,133.16,133.15,133.15,133.13,133.09,131.05,131.06,131.1,131.11,131.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-20 05:15:00,132.31,134.18,132.3,134.03,133.16,133.15,133.15,133.13,133.09,131.05,131.06,131.1,131.11,131.26,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-20 05:15:00,132.31,134.18,132.3,134.03,133.16,133.15,133.15,133.13,133.09,131.05,131.06,131.1,131.11,131.26,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-20 05:15:00,132.31,134.18,132.3,134.03,133.16,133.15,133.15,133.13,133.09,131.05,131.06,131.1,131.11,131.26,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-20 05:15:00,132.31,134.18,132.3,134.03,133.16,133.15,133.15,133.13,133.09,131.05,131.06,131.1,131.11,131.26,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-20 05:15:00,132.31,134.18,132.3,134.03,133.16,133.15,133.15,133.13,133.09,131.05,131.06,131.1,131.11,131.26,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-20 05:15:00,132.31,134.18,132.3,134.03,133.16,133.15,133.15,133.13,133.09,131.05,131.06,131.1,131.11,131.26,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-20 05:15:00,132.31,134.18,132.3,134.03,133.16,133.15,133.15,133.13,133.09,131.05,131.06,131.1,131.11,131.26,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-20 05:15:00,132.31,134.18,132.3,134.03,133.16,133.15,133.15,133.13,133.09,131.05,131.06,131.1,131.11,131.26,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-20 09:15:00,134.02,134.05,132.16,133.01,134.09,134.07,134.06,134.05,134.03,133.19,133.23,133.24,133.27,133.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-20 13:15:00,133.0,133.05,132.02,132.02,133.23,133.19,133.19,133.16,133.09,131.1,131.11,131.26,131.26,131.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
