Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-03-20 18:15:00,132.02,132.09,131.24,131.26,133.23,133.19,133.19,133.16,133.09,131.1,131.11,131.26,131.26,131.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-20 22:15:00,131.26,132.13,131.22,132.1,133.19,133.19,133.16,133.09,131.29,130.31,131.05,131.06,131.1,131.11,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-21 02:15:00,132.1,132.16,132.07,132.09,133.19,133.19,133.16,133.09,133.05,131.1,131.11,131.26,131.26,131.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-21 06:15:00,132.08,132.17,131.15,131.15,133.19,133.19,133.16,133.09,133.05,131.1,131.11,131.26,131.26,131.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-21 10:15:00,131.15,131.18,130.23,130.31,133.19,133.16,133.09,133.05,131.26,130.31,131.05,131.06,131.1,131.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-21 14:15:00,130.31,131.15,130.18,130.25,133.05,131.26,131.11,131.1,131.06,129.03,129.09,129.09,129.2,129.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-21 19:15:00,130.24,130.27,130.16,130.19,131.26,131.11,131.1,131.06,130.31,129.03,129.09,129.09,129.2,129.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-21 23:15:00,130.19,130.31,130.19,130.28,131.18,131.11,131.1,131.06,130.31,129.03,129.09,129.09,129.2,129.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-22 03:15:00,130.28,131.01,130.21,130.24,131.15,131.11,131.1,131.06,130.31,129.03,129.09,129.09,129.2,129.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-22 07:15:00,130.24,131.0,130.11,130.11,131.15,131.11,131.1,131.06,130.31,129.09,129.09,129.2,129.22,130.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-22 11:15:00,130.11,130.28,129.29,130.22,131.11,131.1,131.06,130.31,130.16,129.03,129.09,129.09,129.2,129.22,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-22 15:15:00,130.22,132.03,130.19,131.2,131.11,131.1,131.06,131.01,130.31,129.09,129.09,129.2,129.22,130.16,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-22 15:15:00,130.22,132.03,130.19,131.2,131.11,131.1,131.06,131.01,130.31,129.09,129.09,129.2,129.22,130.16,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-22 15:15:00,130.22,132.03,130.19,131.2,131.11,131.1,131.06,131.01,130.31,129.09,129.09,129.2,129.22,130.16,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-22 15:15:00,130.22,132.03,130.19,131.2,131.11,131.1,131.06,131.01,130.31,129.09,129.09,129.2,129.22,130.16,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-22 15:15:00,130.22,132.03,130.19,131.2,131.11,131.1,131.06,131.01,130.31,129.09,129.09,129.2,129.22,130.16,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-22 15:15:00,130.22,132.03,130.19,131.2,131.11,131.1,131.06,131.01,130.31,129.09,129.09,129.2,129.22,130.16,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-22 15:15:00,130.22,132.03,130.19,131.2,131.11,131.1,131.06,131.01,130.31,129.09,129.09,129.2,129.22,130.16,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-22 20:15:00,131.2,132.17,131.14,132.07,133.16,133.09,133.05,132.17,131.26,131.06,131.1,131.11,131.15,131.18,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-23 00:15:00,132.06,132.12,131.3,132.03,133.19,133.16,133.09,133.05,132.17,131.1,131.11,131.15,131.18,131.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-23 04:15:00,132.04,132.16,131.31,132.05,133.19,133.16,133.09,133.05,132.17,131.1,131.11,131.15,131.18,131.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-23 08:15:00,132.05,132.06,131.21,131.28,133.16,133.09,133.05,132.17,132.17,131.11,131.14,131.15,131.18,131.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-23 12:15:00,131.28,131.29,131.03,131.26,133.16,133.09,133.05,132.17,132.17,131.11,131.14,131.15,131.18,131.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-23 16:15:00,131.27,132.29,131.2,132.21,133.09,133.05,132.17,132.17,132.16,131.11,131.14,131.15,131.18,131.26,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-23 16:15:00,131.27,132.29,131.2,132.21,133.09,133.05,132.17,132.17,132.16,131.11,131.14,131.15,131.18,131.26,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-23 21:15:00,132.22,132.23,131.27,132.2,133.19,133.19,133.16,133.09,133.05,131.18,131.26,132.16,132.17,132.17,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-24 01:15:00,132.2,132.22,132.09,132.21,133.19,133.19,133.16,133.09,133.05,131.18,131.26,132.16,132.17,132.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-24 05:15:00,132.21,133.09,132.07,133.07,133.19,133.16,133.09,133.05,132.29,131.2,131.26,132.16,132.17,132.17,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-24 05:15:00,132.21,133.09,132.07,133.07,133.19,133.16,133.09,133.05,132.29,131.2,131.26,132.16,132.17,132.17,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-24 09:15:00,133.06,133.3,133.05,133.23,133.23,133.19,133.19,133.16,133.09,132.16,132.17,132.17,132.29,133.05,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-24 13:15:00,133.23,133.27,132.23,133.04,134.05,134.03,133.28,133.27,133.24,132.16,132.17,132.17,132.29,133.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-26 18:15:00,133.03,133.11,132.24,132.27,133.28,133.27,133.24,133.23,133.05,132.07,132.16,132.17,132.17,132.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-26 22:15:00,132.26,133.08,132.22,133.02,133.27,133.24,133.23,133.05,132.29,131.27,132.07,132.16,132.17,132.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-27 02:15:00,133.02,133.06,132.22,132.23,133.27,133.27,133.24,133.23,133.05,131.27,132.07,132.16,132.17,132.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-27 06:15:00,132.23,133.07,131.3,132.04,133.27,133.24,133.23,133.11,133.05,131.27,132.07,132.16,132.17,132.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-27 10:15:00,132.04,132.07,131.08,131.1,133.05,132.17,132.17,132.16,132.07,131.15,131.18,131.2,131.26,131.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-27 14:15:00,131.1,131.31,131.0,131.05,131.27,131.2,131.18,131.15,131.14,130.19,130.31,131.01,131.03,131.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-27 19:15:00,131.04,131.04,130.26,130.28,131.27,131.2,131.18,131.15,131.14,130.16,130.19,130.31,131.01,131.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-27 23:15:00,130.28,131.14,130.28,131.06,131.18,131.15,131.14,131.03,131.01,129.2,129.22,129.29,130.16,130.19,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-28 03:15:00,131.06,131.11,130.28,130.31,131.27,131.2,131.18,131.15,131.14,129.22,129.29,130.16,130.19,131.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-28 07:15:00,130.31,131.03,130.17,130.23,131.27,131.2,131.18,131.15,131.14,129.22,129.29,130.16,130.19,130.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-28 11:15:00,130.22,131.07,130.16,130.27,131.18,131.15,131.14,131.14,130.26,129.2,129.22,129.29,130.16,130.19,03/17/2023 17:00,133.0625,0,0.0,133.0625,132.0625,131.0625,0.0
2023-03-28 15:15:00,130.27,131.02,130.16,130.22,131.18,131.15,131.14,131.14,131.11,129.22,129.29,130.16,130.19,130.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-28 20:15:00,130.22,130.31,130.15,130.19,131.18,131.15,131.14,131.14,131.11,129.2,129.22,129.29,130.16,130.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-29 00:15:00,130.19,130.25,130.15,130.24,131.15,131.14,131.14,131.11,131.07,129.09,129.2,129.22,129.29,130.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-29 04:15:00,130.24,130.25,130.15,130.17,131.14,131.14,131.11,131.07,131.02,129.2,129.22,129.29,130.16,130.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-29 08:15:00,130.17,130.28,130.14,130.18,131.11,131.07,131.02,130.31,130.19,129.09,129.2,129.22,129.29,130.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-29 12:15:00,130.18,130.24,129.27,130.17,131.11,131.07,131.02,130.31,130.19,129.09,129.2,129.22,129.29,130.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-29 16:15:00,130.17,130.2,130.08,130.15,131.11,131.07,131.02,130.31,130.19,129.09,129.2,129.22,129.29,130.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-29 21:15:00,130.16,130.2,130.12,130.14,131.07,131.02,130.31,130.28,130.19,129.09,129.09,129.2,129.22,129.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-30 01:15:00,130.15,130.17,130.08,130.1,131.02,130.31,130.28,130.24,130.19,129.09,129.2,129.22,129.27,129.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-30 05:15:00,130.09,131.0,130.07,130.08,131.02,130.31,130.28,130.24,130.19,129.09,129.2,129.22,129.27,129.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-30 09:15:00,130.08,130.24,130.02,130.13,131.02,130.31,130.28,130.24,130.19,129.09,129.2,129.22,129.27,129.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-30 13:15:00,130.13,130.25,130.08,130.22,131.02,130.31,130.28,130.24,130.19,129.09,129.2,129.22,129.27,129.29,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-03-30 18:15:00,130.23,131.0,130.2,130.3,131.02,131.0,130.31,130.28,130.24,129.2,129.22,129.27,129.29,130.19,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-03-30 18:15:00,130.23,131.0,130.2,130.3,131.02,131.0,130.31,130.28,130.24,129.2,129.22,129.27,129.29,130.19,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-03-30 22:15:00,130.31,130.31,130.2,130.22,131.14,131.11,131.07,131.02,131.0,129.29,130.02,130.19,130.24,130.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-31 02:15:00,130.22,130.3,130.2,130.3,131.02,131.0,130.31,130.28,130.24,129.27,129.29,130.02,130.08,130.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-31 06:15:00,130.3,130.3,130.11,130.17,131.07,131.02,131.0,131.0,130.31,129.27,129.29,130.02,130.08,130.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-03-31 10:15:00,130.16,131.16,130.16,131.08,131.02,131.0,131.0,130.31,130.31,129.22,129.27,129.29,130.02,130.08,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-03-31 10:15:00,130.16,131.16,130.16,131.08,131.02,131.0,131.0,130.31,130.31,129.22,129.27,129.29,130.02,130.08,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-03-31 10:15:00,130.16,131.16,130.16,131.08,131.02,131.0,131.0,130.31,130.31,129.22,129.27,129.29,130.02,130.08,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-03-31 10:15:00,130.16,131.16,130.16,131.08,131.02,131.0,131.0,130.31,130.31,129.22,129.27,129.29,130.02,130.08,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-03-31 10:15:00,130.16,131.16,130.16,131.08,131.02,131.0,131.0,130.31,130.31,129.22,129.27,129.29,130.02,130.08,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-03-31 14:15:00,131.09,131.24,130.3,131.2,131.18,131.15,131.14,131.14,131.11,130.31,131.0,131.0,131.02,131.07,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-03-31 14:15:00,131.09,131.24,130.3,131.2,131.18,131.15,131.14,131.14,131.11,130.31,131.0,131.0,131.02,131.07,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-03-31 14:15:00,131.09,131.24,130.3,131.2,131.18,131.15,131.14,131.14,131.11,130.31,131.0,131.0,131.02,131.07,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-03-31 14:15:00,131.09,131.24,130.3,131.2,131.18,131.15,131.14,131.14,131.11,130.31,131.0,131.0,131.02,131.07,0,0.0,03/29/2023 17:00,130.5625,130.5625,131.5625,132.5625,0.0
2023-04-02 19:15:00,131.2,132.06,131.07,131.13,132.16,132.07,132.07,131.31,131.27,131.02,131.07,131.11,131.14,131.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-02 23:15:00,131.13,131.21,131.11,131.17,132.07,131.31,131.27,131.2,131.14,131.0,131.0,131.02,131.07,131.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-03 03:15:00,131.16,131.19,131.05,131.07,132.07,132.07,131.31,131.27,131.2,131.0,131.0,131.02,131.07,131.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-03 07:15:00,131.07,131.18,131.01,131.12,132.06,131.31,131.27,131.2,131.11,130.31,130.31,131.0,131.0,131.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-03 11:15:00,131.12,133.01,131.09,133.01,132.06,131.31,131.27,131.21,131.2,130.31,131.0,131.0,131.02,131.07,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-03 11:15:00,131.12,133.01,131.09,133.01,132.06,131.31,131.27,131.21,131.2,130.31,131.0,131.0,131.02,131.07,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-03 11:15:00,131.12,133.01,131.09,133.01,132.06,131.31,131.27,131.21,131.2,130.31,131.0,131.0,131.02,131.07,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-03 11:15:00,131.12,133.01,131.09,133.01,132.06,131.31,131.27,131.21,131.2,130.31,131.0,131.0,131.02,131.07,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-03 11:15:00,131.12,133.01,131.09,133.01,132.06,131.31,131.27,131.21,131.2,130.31,131.0,131.0,131.02,131.07,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-03 15:15:00,133.0,133.03,132.17,132.19,133.23,133.11,133.08,133.07,133.05,131.27,131.31,132.06,132.07,132.07,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-03 15:15:00,133.0,133.03,132.17,132.19,133.23,133.11,133.08,133.07,133.05,131.27,131.31,132.06,132.07,132.07,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-03 20:15:00,132.19,132.29,132.19,132.25,133.23,133.11,133.08,133.07,133.05,131.27,131.31,132.06,132.07,132.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-04 00:15:00,132.24,132.25,132.18,132.18,133.23,133.11,133.08,133.07,133.05,131.27,131.31,132.06,132.07,132.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-04 04:15:00,132.18,132.3,132.11,132.14,133.11,133.08,133.07,133.05,133.03,131.31,132.06,132.07,132.07,132.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-04 08:15:00,132.14,132.14,131.29,132.02,133.08,133.07,133.05,133.03,132.17,131.27,131.31,132.06,132.07,132.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-04 12:15:00,132.02,133.27,131.26,133.26,133.05,133.03,132.17,132.07,132.06,131.09,131.2,131.21,131.27,131.31,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-04 12:15:00,132.02,133.27,131.26,133.26,133.05,133.03,132.17,132.07,132.06,131.09,131.2,131.21,131.27,131.31,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-04 12:15:00,132.02,133.27,131.26,133.26,133.05,133.03,132.17,132.07,132.06,131.09,131.2,131.21,131.27,131.31,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-04 12:15:00,132.02,133.27,131.26,133.26,133.05,133.03,132.17,132.07,132.06,131.09,131.2,131.21,131.27,131.31,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-04 12:15:00,132.02,133.27,131.26,133.26,133.05,133.03,132.17,132.07,132.06,131.09,131.2,131.21,131.27,131.31,03/31/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-04 16:15:00,133.26,133.28,133.17,133.2,134.03,133.3,133.28,133.27,133.27,132.17,133.03,133.07,133.08,133.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-04 21:15:00,133.2,133.26,133.18,133.23,134.03,133.3,133.28,133.27,133.27,132.17,133.03,133.07,133.08,133.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-05 01:15:00,133.22,133.24,133.17,133.23,134.03,133.3,133.28,133.27,133.27,132.17,133.03,133.07,133.08,133.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-05 05:15:00,133.23,133.27,133.15,133.15,133.3,133.28,133.28,133.27,133.27,132.17,133.03,133.07,133.08,133.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-05 09:15:00,133.15,134.19,133.13,134.14,133.3,133.28,133.28,133.27,133.27,132.17,133.03,133.07,133.08,133.11,04/04/2023 17:00,133.65625,0,0.0,133.65625,132.65625,131.65625,0.0
2023-04-05 09:15:00,133.15,134.19,133.13,134.14,133.3,133.28,133.28,133.27,133.27,132.17,133.03,133.07,133.08,133.11,04/04/2023 17:00,133.65625,0,0.0,133.65625,132.65625,131.65625,0.0
2023-04-05 09:15:00,133.15,134.19,133.13,134.14,133.3,133.28,133.28,133.27,133.27,132.17,133.03,133.07,133.08,133.11,04/04/2023 17:00,133.65625,0,0.0,133.65625,132.65625,131.65625,0.0
2023-04-05 09:15:00,133.15,134.19,133.13,134.14,133.3,133.28,133.28,133.27,133.27,132.17,133.03,133.07,133.08,133.11,04/04/2023 17:00,133.65625,0,0.0,133.65625,132.65625,131.65625,0.0
2023-04-05 09:15:00,133.15,134.19,133.13,134.14,133.3,133.28,133.28,133.27,133.27,132.17,133.03,133.07,133.08,133.11,04/04/2023 17:00,133.65625,0,0.0,133.65625,132.65625,131.65625,0.0
2023-04-05 13:15:00,134.14,134.28,133.31,134.21,134.28,134.25,134.18,134.16,134.15,133.28,133.3,134.03,134.05,134.05,04/04/2023 17:00,133.65625,0,0.0,133.65625,132.65625,131.65625,0.0
2023-04-05 13:15:00,134.14,134.28,133.31,134.21,134.28,134.25,134.18,134.16,134.15,133.28,133.3,134.03,134.05,134.05,04/04/2023 17:00,133.65625,0,0.0,133.65625,132.65625,131.65625,0.0
2023-04-05 13:15:00,134.14,134.28,133.31,134.21,134.28,134.25,134.18,134.16,134.15,133.28,133.3,134.03,134.05,134.05,04/04/2023 17:00,133.65625,0,0.0,133.65625,132.65625,131.65625,0.0
2023-04-05 13:15:00,134.14,134.28,133.31,134.21,134.28,134.25,134.18,134.16,134.15,133.28,133.3,134.03,134.05,134.05,04/04/2023 17:00,133.65625,0,0.0,133.65625,132.65625,131.65625,0.0
2023-04-05 18:15:00,134.21,134.24,134.17,134.21,135.09,135.06,135.0,134.28,134.25,134.05,134.05,134.15,134.16,134.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-16 18:15:00,131.15,131.17,131.13,131.15,131.31,131.27,131.26,131.21,131.2,131.0,131.01,131.02,131.07,131.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-16 22:15:00,131.16,131.18,131.09,131.17,133.07,133.03,131.31,131.26,131.21,131.0,131.01,131.02,131.07,131.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-17 02:15:00,131.18,131.2,131.15,131.18,133.07,133.03,131.31,131.26,131.21,131.0,131.01,131.02,131.07,131.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-17 06:15:00,131.18,131.2,131.06,131.06,133.07,133.03,131.31,131.26,131.21,131.0,131.01,131.02,131.07,131.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-17 10:15:00,131.06,131.1,130.23,130.23,131.31,131.26,131.21,131.09,131.07,130.31,131.0,131.0,131.01,131.02,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-17 14:15:00,130.23,130.24,130.09,130.11,131.0,131.0,130.31,130.31,130.3,129.29,130.02,130.08,130.11,130.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-17 19:15:00,130.11,130.15,130.06,130.09,131.0,130.31,130.31,130.3,130.16,129.22,129.27,129.29,130.02,130.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-17 23:15:00,130.1,130.14,130.07,130.13,130.31,130.31,130.3,130.16,130.11,129.22,129.27,129.29,130.02,130.08,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-18 03:15:00,130.12,130.13,130.05,130.06,130.31,130.31,130.3,130.24,130.16,129.27,129.29,130.02,130.08,130.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-18 07:15:00,130.06,130.16,130.04,130.11,130.3,130.24,130.16,130.15,130.08,129.2,129.22,129.27,129.29,130.02,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-18 11:15:00,130.11,130.31,130.06,130.27,130.31,130.3,130.24,130.16,130.15,129.22,129.27,129.29,130.02,130.08,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-18 11:15:00,130.11,130.31,130.06,130.27,130.31,130.3,130.24,130.16,130.15,129.22,129.27,129.29,130.02,130.08,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-18 11:15:00,130.11,130.31,130.06,130.27,130.31,130.3,130.24,130.16,130.15,129.22,129.27,129.29,130.02,130.08,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-18 15:15:00,130.26,130.28,130.14,130.2,131.0,131.0,130.31,130.31,130.3,130.02,130.08,130.15,130.16,130.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-18 20:15:00,130.2,130.22,130.14,130.16,131.0,130.31,130.31,130.3,130.24,130.02,130.04,130.08,130.15,130.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-19 00:15:00,130.16,130.2,130.15,130.17,130.31,130.31,130.31,130.3,130.24,130.02,130.04,130.06,130.08,130.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-19 04:15:00,130.17,130.19,129.31,130.01,130.31,130.31,130.3,130.28,130.24,130.04,130.06,130.08,130.15,130.16,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-19 08:15:00,130.01,130.05,129.26,130.0,130.22,130.15,130.06,130.04,130.02,129.09,129.2,129.22,129.27,129.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-19 12:15:00,130.0,130.09,129.25,129.27,130.2,130.15,130.06,130.04,130.02,129.09,129.2,129.22,129.27,129.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-19 16:15:00,129.26,130.15,129.26,130.13,130.06,130.04,130.02,129.29,129.27,129.03,129.09,129.09,129.2,129.22,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-19 16:15:00,129.26,130.15,129.26,130.13,130.06,130.04,130.02,129.29,129.27,129.03,129.09,129.09,129.2,129.22,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-19 16:15:00,129.26,130.15,129.26,130.13,130.06,130.04,130.02,129.29,129.27,129.03,129.09,129.09,129.2,129.22,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-19 16:15:00,129.26,130.15,129.26,130.13,130.06,130.04,130.02,129.29,129.27,129.03,129.09,129.09,129.2,129.22,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-19 21:15:00,130.14,130.17,130.09,130.1,130.24,130.22,130.2,130.19,130.15,129.27,129.29,130.02,130.04,130.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-20 01:15:00,130.1,130.17,130.1,130.13,130.24,130.22,130.2,130.19,130.15,129.27,129.29,130.02,130.04,130.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-20 05:15:00,130.13,131.02,130.12,130.19,130.24,130.22,130.2,130.19,130.15,129.27,129.29,130.02,130.04,130.06,0,0.0,0,0.0,0.0,0.0,0.0,0.0
