Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,ideal_target
2023-04-20 09:15:00,130.19,131.08,130.17,130.3,130.3,130.28,130.24,130.22,130.2,129.29,130.02,130.04,130.06,130.09,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-20 09:15:00,130.19,131.08,130.17,130.3,130.3,130.28,130.24,130.22,130.2,129.29,130.02,130.04,130.06,130.09,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-20 09:15:00,130.19,131.08,130.17,130.3,130.3,130.28,130.24,130.22,130.2,129.29,130.02,130.04,130.06,130.09,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-20 09:15:00,130.19,131.08,130.17,130.3,130.3,130.28,130.24,130.22,130.2,129.29,130.02,130.04,130.06,130.09,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-20 13:15:00,130.3,131.12,130.28,131.03,131.0,131.0,130.31,130.31,130.31,130.1,130.19,130.2,130.22,130.28,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-20 13:15:00,130.3,131.12,130.28,131.03,131.0,131.0,130.31,130.31,130.31,130.1,130.19,130.2,130.22,130.28,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-20 18:15:00,131.03,131.06,130.28,131.03,131.21,131.2,131.1,131.09,131.07,130.22,130.28,130.3,130.31,131.01,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-20 22:15:00,131.03,131.08,131.0,131.06,131.21,131.2,131.1,131.09,131.07,130.22,130.28,130.3,130.31,131.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-21 02:15:00,131.05,131.1,131.04,131.08,131.2,131.12,131.1,131.09,131.07,130.22,130.28,130.3,130.31,131.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-21 06:15:00,131.08,131.12,130.25,131.03,131.21,131.2,131.12,131.1,131.09,130.28,130.28,130.3,130.31,131.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-21 10:15:00,131.03,131.19,130.17,130.21,131.21,131.2,131.12,131.1,131.09,130.28,130.28,130.3,130.31,131.01,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-21 14:15:00,130.21,130.27,130.13,130.21,131.09,130.31,130.28,130.28,130.22,130.1,130.12,130.17,130.19,130.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-23 19:15:00,130.2,130.21,130.15,130.17,131.09,130.31,130.28,130.28,130.22,130.09,130.1,130.12,130.17,130.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-23 23:15:00,130.16,130.23,130.16,130.19,130.28,130.22,130.2,130.19,130.17,130.04,130.06,130.09,130.1,130.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-24 03:15:00,130.19,131.0,130.18,130.3,130.28,130.28,130.27,130.22,130.2,130.09,130.1,130.12,130.13,130.17,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-24 03:15:00,130.19,131.0,130.18,130.3,130.28,130.28,130.27,130.22,130.2,130.09,130.1,130.12,130.13,130.17,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-24 07:15:00,130.3,131.04,130.27,130.31,131.19,131.12,131.1,131.09,130.31,130.13,130.15,130.17,130.27,130.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-24 11:15:00,130.31,131.16,130.29,131.15,131.2,131.19,131.12,131.1,131.09,130.15,130.16,130.17,130.27,130.28,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-24 11:15:00,130.31,131.16,130.29,131.15,131.2,131.19,131.12,131.1,131.09,130.15,130.16,130.17,130.27,130.28,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-24 11:15:00,130.31,131.16,130.29,131.15,131.2,131.19,131.12,131.1,131.09,130.15,130.16,130.17,130.27,130.28,0,0.0,04/17/2023 17:00,134.1875,134.1875,135.1875,136.1875,0.0
2023-04-24 15:15:00,131.15,131.19,131.09,131.13,131.31,131.26,131.21,131.2,131.19,130.27,130.28,131.09,131.1,131.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-24 20:15:00,131.13,131.28,131.11,131.25,131.31,131.26,131.21,131.2,131.19,130.27,130.28,131.09,131.1,131.12,04/24/2023 17:00,131.03125,0,0.0,131.03125,130.03125,129.03125,0.0
2023-04-24 20:15:00,131.13,131.28,131.11,131.25,131.31,131.26,131.21,131.2,131.19,130.27,130.28,131.09,131.1,131.12,04/24/2023 17:00,131.03125,0,0.0,131.03125,130.03125,129.03125,0.0
2023-04-25 00:15:00,131.25,131.3,131.22,131.27,133.08,133.07,133.03,131.31,131.26,131.09,131.1,131.12,131.19,131.2,04/24/2023 17:00,131.03125,0,0.0,131.03125,130.03125,129.03125,0.0
2023-04-25 04:15:00,131.27,132.14,131.27,132.1,133.11,133.08,133.07,133.03,131.31,131.1,131.12,131.19,131.2,131.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-25 08:15:00,132.09,132.19,132.07,132.13,133.13,133.11,133.08,133.07,133.03,131.11,131.12,131.19,131.2,131.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-25 12:15:00,132.13,133.06,132.12,132.3,133.13,133.11,133.08,133.07,133.03,131.12,131.19,131.2,131.22,131.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-25 16:15:00,132.3,133.09,132.23,132.31,133.13,133.11,133.08,133.07,133.03,131.19,131.2,131.22,131.26,131.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-25 21:15:00,132.31,133.01,132.23,132.27,133.13,133.11,133.08,133.07,133.03,131.2,131.22,131.26,131.27,132.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-26 01:15:00,132.26,133.02,132.26,133.0,133.13,133.11,133.08,133.07,133.03,131.22,131.26,131.27,132.07,132.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-26 05:15:00,132.31,133.04,132.24,132.28,133.11,133.09,133.08,133.07,133.03,131.22,131.26,131.27,132.07,132.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-26 09:15:00,132.28,133.03,132.13,132.28,133.11,133.09,133.08,133.07,133.03,131.26,131.27,132.07,132.12,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-26 13:15:00,132.28,133.1,132.02,132.04,133.11,133.09,133.08,133.07,133.03,131.26,131.27,132.07,132.12,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-26 18:15:00,132.04,132.17,132.03,132.04,133.07,133.03,132.23,132.12,132.07,131.19,131.2,131.22,131.26,131.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-26 22:15:00,132.04,132.09,132.04,132.09,133.07,133.03,132.23,132.12,132.07,131.19,131.2,131.22,131.26,131.27,04/25/2023 17:00,131.4375,0,0.0,131.4375,130.4375,129.4375,0.0
2023-04-27 02:15:00,132.08,132.08,131.25,131.28,133.08,133.07,133.03,132.23,132.12,131.22,131.26,131.27,132.02,132.07,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-27 06:15:00,131.28,132.05,131.21,131.28,133.03,132.23,132.17,132.12,132.02,131.19,131.2,131.22,131.26,131.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-27 10:15:00,131.28,132.01,131.01,131.03,132.23,132.17,132.12,132.09,132.02,131.19,131.2,131.22,131.26,131.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-27 14:15:00,131.02,131.08,130.28,131.02,131.19,131.12,131.11,131.1,131.09,130.18,130.27,130.27,130.28,130.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-27 19:15:00,131.02,131.05,130.3,131.02,131.19,131.12,131.11,131.1,131.09,130.18,130.27,130.27,130.28,130.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-27 23:15:00,131.01,131.05,130.23,131.04,131.19,131.12,131.11,131.1,131.09,130.18,130.27,130.27,130.28,130.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-04-28 03:15:00,131.04,131.15,130.28,131.15,131.12,131.11,131.1,131.09,131.08,130.18,130.27,130.27,130.28,130.29,0,0.0,04/27/2023 17:00,131.625,131.625,132.625,133.625,0.0
2023-04-28 03:15:00,131.04,131.15,130.28,131.15,131.12,131.11,131.1,131.09,131.08,130.18,130.27,130.27,130.28,130.29,0,0.0,04/27/2023 17:00,131.625,131.625,132.625,133.625,0.0
2023-04-28 03:15:00,131.04,131.15,130.28,131.15,131.12,131.11,131.1,131.09,131.08,130.18,130.27,130.27,130.28,130.29,0,0.0,04/27/2023 17:00,131.625,131.625,132.625,133.625,0.0
2023-04-28 07:15:00,131.15,132.05,131.15,131.25,132.01,131.27,131.22,131.2,131.19,130.28,130.29,131.08,131.09,131.11,0,0.0,04/27/2023 17:00,131.625,131.625,132.625,133.625,0.0
2023-04-28 11:15:00,131.25,132.16,131.22,132.1,132.08,132.05,132.02,132.01,131.27,130.29,131.08,131.09,131.11,131.22,0,0.0,04/27/2023 17:00,131.625,131.625,132.625,133.625,0.0
2023-04-28 11:15:00,131.25,132.16,131.22,132.1,132.08,132.05,132.02,132.01,131.27,130.29,131.08,131.09,131.11,131.22,0,0.0,04/27/2023 17:00,131.625,131.625,132.625,133.625,0.0
2023-04-28 11:15:00,131.25,132.16,131.22,132.1,132.08,132.05,132.02,132.01,131.27,130.29,131.08,131.09,131.11,131.22,0,0.0,04/27/2023 17:00,131.625,131.625,132.625,133.625,0.0
2023-04-28 11:15:00,131.25,132.16,131.22,132.1,132.08,132.05,132.02,132.01,131.27,130.29,131.08,131.09,131.11,131.22,0,0.0,04/27/2023 17:00,131.625,131.625,132.625,133.625,0.0
2023-04-28 11:15:00,131.25,132.16,131.22,132.1,132.08,132.05,132.02,132.01,131.27,130.29,131.08,131.09,131.11,131.22,0,0.0,04/27/2023 17:00,131.625,131.625,132.625,133.625,0.0
2023-04-28 15:15:00,132.1,132.19,132.08,132.16,133.07,133.03,132.23,132.17,132.12,132.01,132.02,132.05,132.08,132.09,0,0.0,04/27/2023 17:00,131.625,131.625,132.625,133.625,0.0
2023-04-28 15:15:00,132.1,132.19,132.08,132.16,133.07,133.03,132.23,132.17,132.12,132.01,132.02,132.05,132.08,132.09,0,0.0,04/27/2023 17:00,131.625,131.625,132.625,133.625,0.0
2023-04-30 20:15:00,132.16,132.25,132.07,132.08,133.08,133.07,133.03,132.23,132.17,132.02,132.05,132.08,132.09,132.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-01 00:15:00,132.08,132.09,132.02,132.05,133.07,133.03,132.23,132.17,132.09,131.22,131.27,132.01,132.02,132.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-01 04:15:00,132.06,132.06,131.28,132.01,133.03,132.23,132.17,132.09,132.08,131.22,131.27,132.01,132.02,132.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-01 08:15:00,132.01,132.09,131.21,131.24,132.23,132.17,132.09,132.08,132.05,131.11,131.15,131.22,131.22,131.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-01 12:15:00,131.24,132.04,130.19,130.2,132.17,132.09,132.08,132.05,132.01,131.09,131.11,131.15,131.22,131.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-01 16:15:00,130.21,130.22,129.23,130.04,130.29,130.28,130.27,130.27,130.23,130.13,130.15,130.16,130.17,130.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-01 21:15:00,130.04,130.16,130.04,130.16,130.15,130.13,130.12,130.1,130.09,129.25,129.26,129.27,129.29,130.02,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-01 21:15:00,130.04,130.16,130.04,130.16,130.15,130.13,130.12,130.1,130.09,129.25,129.26,129.27,129.29,130.02,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-01 21:15:00,130.04,130.16,130.04,130.16,130.15,130.13,130.12,130.1,130.09,129.25,129.26,129.27,129.29,130.02,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-01 21:15:00,130.04,130.16,130.04,130.16,130.15,130.13,130.12,130.1,130.09,129.25,129.26,129.27,129.29,130.02,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-01 21:15:00,130.04,130.16,130.04,130.16,130.15,130.13,130.12,130.1,130.09,129.25,129.26,129.27,129.29,130.02,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-02 01:15:00,130.16,130.19,130.09,130.12,130.27,130.27,130.23,130.18,130.17,130.09,130.1,130.12,130.13,130.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-02 05:15:00,130.12,131.01,130.12,130.3,130.23,130.22,130.18,130.17,130.16,129.29,130.02,130.04,130.09,130.1,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-02 05:15:00,130.12,131.01,130.12,130.3,130.23,130.22,130.18,130.17,130.16,129.29,130.02,130.04,130.09,130.1,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-02 05:15:00,130.12,131.01,130.12,130.3,130.23,130.22,130.18,130.17,130.16,129.29,130.02,130.04,130.09,130.1,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-02 05:15:00,130.12,131.01,130.12,130.3,130.23,130.22,130.18,130.17,130.16,129.29,130.02,130.04,130.09,130.1,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-02 05:15:00,130.12,131.01,130.12,130.3,130.23,130.22,130.18,130.17,130.16,129.29,130.02,130.04,130.09,130.1,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-02 05:15:00,130.12,131.01,130.12,130.3,130.23,130.22,130.18,130.17,130.16,129.29,130.02,130.04,130.09,130.1,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-02 05:15:00,130.12,131.01,130.12,130.3,130.23,130.22,130.18,130.17,130.16,129.29,130.02,130.04,130.09,130.1,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-02 09:15:00,130.29,130.31,130.17,130.18,132.04,132.01,131.22,131.15,131.08,130.18,130.22,130.23,130.27,130.28,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-02 13:15:00,130.18,132.12,130.16,132.05,132.01,131.22,131.15,131.08,130.22,130.09,130.1,130.12,130.16,130.17,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-02 13:15:00,130.18,132.12,130.16,132.05,132.01,131.22,131.15,131.08,130.22,130.09,130.1,130.12,130.16,130.17,0,0.0,05/01/2023 17:00,130.34375,130.34375,131.34375,132.34375,0.0
2023-05-02 18:15:00,132.06,132.13,131.31,132.11,132.23,132.17,132.09,132.09,132.08,130.18,131.15,131.22,132.04,132.05,05/02/2023 17:00,130.34375,0,0.0,130.34375,129.34375,128.34375,0.0
2023-05-02 18:15:00,132.06,132.13,131.31,132.11,132.23,132.17,132.09,132.09,132.08,130.18,131.15,131.22,132.04,132.05,05/02/2023 17:00,130.34375,0,0.0,130.34375,129.34375,128.34375,0.0
2023-05-02 22:15:00,132.11,132.11,132.05,132.06,133.07,133.03,132.25,132.23,132.17,130.18,131.15,131.22,132.04,132.09,05/02/2023 17:00,130.34375,0,0.0,130.34375,129.34375,128.34375,0.0
2023-05-03 02:15:00,132.06,132.11,132.05,132.07,133.03,132.25,132.23,132.17,132.09,130.17,130.18,131.15,131.22,132.04,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-03 06:15:00,132.06,132.27,132.05,132.22,132.25,132.23,132.17,132.13,132.09,130.18,131.15,131.22,131.31,132.04,05/02/2023 17:00,130.34375,0,0.0,130.34375,129.34375,128.34375,0.0
2023-05-03 06:15:00,132.06,132.27,132.05,132.22,132.25,132.23,132.17,132.13,132.09,130.18,131.15,131.22,131.31,132.04,05/02/2023 17:00,130.34375,0,0.0,130.34375,129.34375,128.34375,0.0
2023-05-03 10:15:00,132.21,133.02,132.09,132.28,133.08,133.07,133.03,132.25,132.23,131.22,131.31,132.04,132.13,132.17,05/02/2023 17:00,130.34375,0,0.0,130.34375,129.34375,128.34375,0.0
2023-05-03 10:15:00,132.21,133.02,132.09,132.28,133.08,133.07,133.03,132.25,132.23,131.22,131.31,132.04,132.13,132.17,05/02/2023 17:00,130.34375,0,0.0,130.34375,129.34375,128.34375,0.0
2023-05-03 14:15:00,132.29,133.18,132.22,132.24,133.1,133.09,133.08,133.07,133.03,132.04,132.13,132.17,132.23,132.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-03 19:15:00,132.24,133.21,132.08,133.11,133.09,133.08,133.07,133.03,132.25,132.04,132.05,132.13,132.17,132.23,05/02/2023 17:00,130.34375,0,0.0,130.34375,129.34375,128.34375,0.0
2023-05-03 19:15:00,132.24,133.21,132.08,133.11,133.09,133.08,133.07,133.03,132.25,132.04,132.05,132.13,132.17,132.23,05/02/2023 17:00,130.34375,0,0.0,130.34375,129.34375,128.34375,0.0
2023-05-03 23:15:00,133.11,133.13,132.31,132.31,134.03,133.3,133.28,133.27,133.13,132.13,132.17,132.23,133.09,133.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-04 03:15:00,133.0,133.04,132.25,132.29,133.27,133.13,133.11,133.1,133.09,132.04,132.05,132.13,132.17,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-04 07:15:00,132.29,133.06,132.23,133.03,133.21,133.13,133.11,133.1,133.09,132.05,132.08,132.13,132.17,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-04 11:15:00,133.04,133.17,132.03,133.04,133.13,133.13,133.11,133.1,133.09,132.05,132.08,132.13,132.17,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-04 15:15:00,133.04,133.18,132.16,132.2,133.13,133.13,133.11,133.1,133.09,132.05,132.08,132.13,132.17,132.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-04 20:15:00,132.2,132.23,132.13,132.15,133.13,133.13,133.11,133.1,133.09,132.04,132.05,132.08,132.13,132.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-05 00:15:00,132.16,132.19,132.14,132.15,133.13,133.11,133.1,133.09,132.17,132.03,132.04,132.05,132.08,132.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-05 04:15:00,132.15,132.17,132.05,132.07,133.13,133.11,133.1,133.09,132.17,132.03,132.04,132.05,132.08,132.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-05 08:15:00,132.07,132.13,131.31,132.04,133.09,132.23,132.17,132.13,132.08,131.22,131.31,132.03,132.04,132.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-05 12:15:00,132.03,132.06,131.02,131.19,132.17,132.13,132.08,132.05,132.04,130.17,130.18,131.15,131.22,131.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-05 16:15:00,131.19,131.3,131.15,131.3,132.08,132.05,132.04,132.03,131.31,130.16,130.16,130.17,130.18,131.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-07 21:15:00,131.31,132.0,131.16,131.27,132.13,132.08,132.05,132.04,132.03,130.16,130.16,130.17,130.18,131.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-08 01:15:00,131.27,132.02,131.26,131.31,132.06,132.05,132.04,132.03,131.31,130.16,130.17,130.18,131.02,131.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-08 05:15:00,131.3,132.0,131.12,131.16,132.06,132.05,132.04,132.03,131.31,130.17,130.18,131.02,131.15,131.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:15:00,131.16,131.17,130.24,130.24,132.06,132.05,132.04,132.03,131.31,130.17,130.18,131.02,131.15,131.15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:15:00,130.24,130.31,130.17,130.26,132.03,132.02,131.31,131.15,131.02,130.12,130.16,130.16,130.17,130.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-08 18:15:00,130.26,130.27,130.15,130.21,132.02,132.0,131.31,131.15,131.02,130.12,130.16,130.16,130.17,130.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-08 22:15:00,130.21,130.27,130.18,130.25,132.0,131.31,131.17,131.15,131.02,130.12,130.16,130.16,130.17,130.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-09 02:15:00,130.25,130.29,130.24,130.28,131.31,131.17,131.15,131.02,130.31,130.12,130.16,130.16,130.17,130.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-09 06:15:00,130.29,131.05,130.25,131.01,131.31,131.17,131.15,131.02,130.31,130.15,130.16,130.16,130.17,130.18,05/02/2023 17:00,130.34375,0,0.0,130.34375,129.34375,128.34375,0.0
2023-05-09 10:15:00,131.01,131.03,130.17,130.19,132.0,131.31,131.17,131.15,131.02,130.16,130.17,130.18,130.18,130.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-09 14:15:00,130.19,130.25,130.08,130.15,131.31,131.17,131.15,131.02,130.31,130.16,130.16,130.17,130.18,130.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-09 19:15:00,130.14,130.17,130.07,130.14,131.02,130.31,130.18,130.16,130.15,130.09,130.09,130.1,130.12,130.12,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-09 23:15:00,130.15,130.21,130.12,130.19,131.03,131.02,130.31,130.18,130.16,130.09,130.09,130.1,130.12,130.12,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-09 23:15:00,130.15,130.21,130.12,130.19,131.03,131.02,130.31,130.18,130.16,130.09,130.09,130.1,130.12,130.12,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-09 23:15:00,130.15,130.21,130.12,130.19,131.03,131.02,130.31,130.18,130.16,130.09,130.09,130.1,130.12,130.12,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-10 03:15:00,130.19,130.2,130.09,130.12,131.05,131.03,131.02,130.31,130.25,130.12,130.12,130.15,130.16,130.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-10 07:15:00,130.12,130.26,130.1,130.25,131.05,131.03,131.02,130.31,130.25,130.04,130.07,130.09,130.09,130.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-10 11:15:00,130.26,131.16,130.08,131.09,131.15,131.05,131.03,131.02,130.31,130.09,130.1,130.12,130.12,130.25,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-10 11:15:00,130.26,131.16,130.08,131.09,131.15,131.05,131.03,131.02,130.31,130.09,130.1,130.12,130.12,130.25,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-10 11:15:00,130.26,131.16,130.08,131.09,131.15,131.05,131.03,131.02,130.31,130.09,130.1,130.12,130.12,130.25,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-10 11:15:00,130.26,131.16,130.08,131.09,131.15,131.05,131.03,131.02,130.31,130.09,130.1,130.12,130.12,130.25,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-10 15:15:00,131.1,131.18,131.0,131.09,132.02,132.0,131.31,131.17,131.15,130.12,130.25,131.02,131.03,131.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-10 20:15:00,131.09,131.13,131.04,131.1,132.02,132.0,131.31,131.17,131.15,130.12,130.25,131.02,131.03,131.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-11 00:15:00,131.09,131.16,131.07,131.08,132.02,132.0,131.31,131.17,131.15,130.12,130.25,131.02,131.03,131.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-11 04:15:00,131.08,131.21,131.06,131.15,132.0,131.31,131.18,131.17,131.15,130.25,131.0,131.02,131.03,131.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2023-05-11 08:15:00,131.15,132.04,131.09,132.0,132.02,132.0,131.31,131.18,131.17,131.0,131.02,131.03,131.04,131.05,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-11 08:15:00,131.15,132.04,131.09,132.0,132.02,132.0,131.31,131.18,131.17,131.0,131.02,131.03,131.04,131.05,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-11 08:15:00,131.15,132.04,131.09,132.0,132.02,132.0,131.31,131.18,131.17,131.0,131.02,131.03,131.04,131.05,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-11 12:15:00,132.0,132.29,131.19,132.05,132.06,132.05,132.04,132.03,132.02,131.05,131.15,131.17,131.18,131.31,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-11 12:15:00,132.0,132.29,131.19,132.05,132.06,132.05,132.04,132.03,132.02,131.05,131.15,131.17,131.18,131.31,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
2023-05-11 12:15:00,132.0,132.29,131.19,132.05,132.06,132.05,132.04,132.03,132.02,131.05,131.15,131.17,131.18,131.31,0,0.0,05/09/2023 17:00,130.40625,130.40625,131.40625,132.40625,0.0
